env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,fkl,prior_entropy,posterior_entropy,alm_loss,model_grad_norm,critic_loss,critic_grad_norm,actor_grad_norm
278083,,,1000,3804.0115,71.2168,,,,,,,,,,,,
278500,,,,,,50,49,11,117.8666,77.2958,33.0207,-44.1823,-233.7847,462.9987,5.9981,183.3303,2.935
279000,,,,,,50,49,11,115.1127,73.1363,28.4394,-44.1823,-231.4008,471.1906,6.7641,375.8401,2.698
279083,,,1000,3882.3165,71.1344,,,,,,,,,,,,
279500,,,,,,50,49,12,116.5175,78.8497,34.5035,-44.1823,-225.7256,473.4529,6.1363,187.3282,5.3266
280000,,,,,,50,49,12,104.4707,76.4212,32.1262,-44.1823,-225.9294,414.9729,4.8078,224.4278,2.8714
280000,3817.2708,953.6,,,,,,,,,,,,,,,
280025,,,942,3508.2453,51.9244,,,,,,,,,,,,
280428,,,403,1401.0283,70.9853,,,,,,,,,,,,
280500,,,,,,50,49,10,113.8811,76.7031,32.5964,-44.1823,-237.4511,407.4412,8.9305,309.1697,2.3949
281000,,,,,,50,49,11,106.2841,77.5343,33.8643,-44.1823,-230.9391,476.4144,4.3457,129.3858,3.7912
281428,,,1000,3890.5373,71.1544,,,,,,,,,,,,
281500,,,,,,50,49,10,126.7855,77.7802,29.9836,-44.1823,-235.1288,772.7551,4.9526,181.3523,3.5346
281605,,,177,662.0532,71.0955,,,,,,,,,,,,
282000,,,,,,50,49,11,105.9108,76.8082,31.1677,-44.1823,-230.0377,505.0114,6.4571,301.3851,3.8277
282500,,,,,,50,49,10,108.2614,79.3963,35.6213,-44.1823,-236.5045,416.6184,5.3706,282.6899,5.186
282605,,,1000,3813.8289,71.0872,,,,,,,,,,,,
283000,,,,,,50,49,10,114.5655,76.9265,33.589,-44.1823,-240.0801,370.4482,4.6369,109.7058,3.4506
283500,,,,,,50,49,10,123.9888,74.2833,29.5931,-44.1823,-242.7261,530.0512,4.778,165.3161,2.6386
283605,,,1000,3915.6263,73.5339,,,,,,,,,,,,
283968,,,363,1341.6754,71.2468,,,,,,,,,,,,
284000,,,,,,50,49,11,111.6245,77.3141,32.9988,-44.1823,-237.5461,541.3484,7.2614,191.6519,2.5379
284161,,,193,613.9366,73.3266,,,,,,,,,,,,
284175,,,14,7.2931,74.2606,,,,,,,,,,,,
284500,,,,,,50,49,10,113.022,78.5781,33.2321,-44.1823,-238.0548,718.282,5.0068,175.9662,2.7695
285000,,,,,,50,49,10,117.595,75.1176,29.8004,-44.1823,-240.9194,515.1932,5.6793,197.1329,2.5027
285000,3227.2821,787.0,,,,,,,,,,,,,,,
285175,,,1000,3711.9762,56.3827,,,,,,,,,,,,
285500,,,,,,50,49,9,120.0425,75.4922,33.4093,-44.1823,-242.6359,349.7631,46.4152,1280.9598,2.624
286000,,,,,,50,49,10,113.3813,74.1105,29.8669,-44.1823,-246.1348,411.9938,5.7471,199.5636,2.5555
286175,,,1000,3779.3837,71.2427,,,,,,,,,,,,
286500,,,,,,50,49,10,126.9354,75.7809,31.6762,-44.1823,-243.2736,418.6017,4.3506,119.7428,4.1133
287000,,,,,,50,49,10,116.5295,76.8424,29.9329,-44.1823,-241.1235,431.3555,6.6776,202.1007,2.5495
287175,,,1000,3809.5546,73.7766,,,,,,,,,,,,
287500,,,,,,50,48,10,120.5098,75.1996,30.9146,-44.1823,-244.6812,416.204,9.6018,582.9026,2.9561
288000,,,,,,50,48,9,114.8018,76.3083,32.2515,-44.1823,-244.7168,565.6567,7.9293,375.1614,3.5404
288175,,,1000,3813.6119,71.3397,,,,,,,,,,,,
288500,,,,,,50,49,10,115.5297,75.9173,30.5508,-44.1823,-247.259,424.6017,6.1824,236.8079,2.9929
289000,,,,,,50,49,9,132.8799,76.3866,32.1496,-44.1823,-242.4316,429.503,6.1932,350.458,4.3415
289175,,,1000,3986.2108,71.5709,,,,,,,,,,,,
289500,,,,,,50,47,8,131.8904,73.202,30.209,-44.1823,-250.129,418.2262,6.5473,334.425,3.4503
290000,,,,,,50,48,9,122.4407,75.1436,30.314,-44.1823,-246.4479,436.8427,4.2817,99.2241,2.3358
290000,3179.54,855.7,,,,,,,,,,,,,,,
290175,,,1000,3860.3368,55.2807,,,,,,,,,,,,
290500,,,,,,50,48,9,128.5693,75.1147,33.1698,-44.1823,-246.5191,368.6598,4.137,117.9162,4.6893
291000,,,,,,50,48,9,125.406,74.4395,30.0529,-44.1823,-251.8046,503.6385,5.0171,215.3995,4.4914
291175,,,1000,3967.699,71.2704,,,,,,,,,,,,
291500,,,,,,50,48,9,135.3199,75.3806,31.41,-44.1823,-252.6571,538.3083,4.1234,141.9795,2.0879
292000,,,,,,50,48,8,127.0673,73.7126,30.8731,-44.1823,-248.6522,475.026,7.8473,380.5208,7.1247
292025,,,850,3317.2308,71.1847,,,,,,,,,,,,
292500,,,,,,50,48,9,141.2483,75.4732,32.7563,-44.1823,-251.0614,421.0637,5.1057,137.7953,3.8199
293000,,,,,,50,49,10,141.0439,75.5065,31.8558,-44.1823,-249.7041,454.2248,5.9511,137.0411,2.8887
293025,,,1000,1228.0109,71.0467,,,,,,,,,,,,
293500,,,,,,50,48,9,123.1364,75.9166,30.7485,-44.1823,-244.7376,512.1021,10.5442,636.5003,4.5676
294000,,,,,,50,48,8,148.1194,75.298,30.7734,-44.1823,-254.475,395.0578,6.2621,236.5601,5.4473
294025,,,1000,3960.199,71.2126,,,,,,,,,,,,
294500,,,,,,50,48,8,124.8326,76.1365,29.0509,-44.1823,-252.9029,601.3363,5.6654,227.379,2.848
295000,,,,,,50,48,9,121.9728,75.3015,31.7901,-44.1823,-248.592,459.4457,8.2108,387.1221,3.631
295000,4288.3717,1000.0,,,,,,,,,,,,,,,
295025,,,1000,3976.8529,52.6839,,,,,,,,,,,,
295500,,,,,,50,48,10,125.4696,75.4837,29.4779,-44.1823,-247.4582,448.2049,5.2405,187.1915,4.1611
296000,,,,,,50,48,9,130.8137,75.5133,30.4561,-44.1823,-248.2751,441.1306,4.9687,276.019,3.8859
296025,,,1000,4033.0569,71.6162,,,,,,,,,,,,
296099,,,74,228.2931,70.9894,,,,,,,,,,,,
296500,,,,,,50,49,9,129.1365,74.4309,30.1934,-44.1823,-250.0174,429.2432,5.4134,290.8392,3.0337
297000,,,,,,50,48,9,134.0187,74.8542,27.6572,-44.1823,-256.9005,517.0552,5.2355,244.0954,3.5436
297099,,,1000,4127.1112,71.0725,,,,,,,,,,,,
297500,,,,,,50,47,8,136.1231,76.8045,31.8486,-44.1823,-259.4183,570.9928,5.5252,226.9602,3.664
298000,,,,,,50,48,9,128.7897,73.3462,29.5231,-44.1823,-255.0226,408.5601,5.2019,221.7023,2.9369
298099,,,1000,4101.3134,72.1207,,,,,,,,,,,,
298500,,,,,,50,48,10,139.9309,76.0185,31.8186,-44.1823,-257.5907,397.3413,5.1932,212.5858,3.8511
299000,,,,,,50,49,9,126.4918,74.2369,29.4952,-44.1823,-260.5861,418.7882,5.2027,246.113,3.5475
299099,,,1000,3999.5063,71.8218,,,,,,,,,,,,
299173,,,74,204.2094,74.3414,,,,,,,,,,,,
299500,,,,,,50,48,9,157.1196,75.8157,30.2188,-44.1823,-261.5459,501.372,5.0361,179.4101,3.644
300000,,,,,,50,47,9,143.6032,73.405,29.6433,-44.1823,-265.4684,427.7226,6.1422,316.3315,4.722
300000,3837.2812,903.2,,,,,,,,,,,,,,,
300173,,,1000,4044.8947,54.3032,,,,,,,,,,,,
300500,,,,,,50,49,10,134.192,75.4488,31.7274,-44.1823,-258.2533,662.3207,5.9218,101.0268,4.7416
301000,,,,,,50,48,9,148.484,73.6061,29.0316,-44.1823,-261.954,608.1249,5.2681,192.4081,5.2102
301173,,,1000,4136.1524,71.2922,,,,,,,,,,,,
301500,,,,,,50,48,9,126.449,73.5469,30.5188,-44.1823,-263.2646,485.5811,3.309,133.6087,8.5586
302000,,,,,,50,48,9,130.5444,76.0951,30.8464,-44.1823,-256.8441,649.5044,4.3902,179.8969,3.9448
302173,,,1000,4089.7003,71.2518,,,,,,,,,,,,
302500,,,,,,50,49,10,138.8062,75.4708,31.3174,-44.1823,-260.1534,533.6824,4.5856,182.8375,8.3864
302945,,,772,3174.0424,71.0765,,,,,,,,,,,,
303000,,,,,,50,48,9,138.8948,74.339,31.463,-44.1823,-268.9662,429.6259,5.3804,267.5332,6.4054
303500,,,,,,50,48,9,130.5569,74.6149,29.3389,-44.1823,-263.41,575.7496,5.4847,201.5307,3.8977
303945,,,1000,4144.2737,71.0952,,,,,,,,,,,,
304000,,,,,,50,48,10,127.0042,74.6608,28.3827,-44.1823,-266.6685,624.0469,4.5084,207.6425,2.8544
304203,,,258,1039.5324,71.3094,,,,,,,,,,,,
304500,,,,,,50,48,9,153.2081,75.0015,31.7854,-44.1823,-268.7441,429.7343,3.5231,167.9661,3.9118
305000,,,,,,50,48,9,135.8056,73.2745,29.3159,-44.1823,-276.757,409.4583,4.7686,173.2058,5.107
305000,3425.7257,786.5,,,,,,,,,,,,,,,
305203,,,1000,4043.8348,56.5447,,,,,,,,,,,,
305500,,,,,,50,48,9,142.5471,74.7369,32.029,-44.1823,-267.0618,435.723,11.4687,547.5782,4.2997
306000,,,,,,50,48,9,141.339,76.1111,32.7075,-44.1823,-272.5103,395.4217,7.8907,311.9699,3.1116
306203,,,1000,4094.7947,71.7,,,,,,,,,,,,
306500,,,,,,50,48,9,138.0941,74.1339,30.693,-44.1823,-270.5846,414.6062,4.7405,181.7902,5.1478
307000,,,,,,50,47,8,146.3808,74.557,30.9168,-44.1823,-278.9692,426.4281,9.5307,515.5173,4.134
307203,,,1000,4253.244,71.3049,,,,,,,,,,,,
307500,,,,,,50,48,8,153.3389,76.4592,32.0418,-44.1823,-276.0184,604.491,14.0414,555.2826,2.6473
307902,,,699,2844.9493,70.9972,,,,,,,,,,,,
308000,,,,,,50,48,9,146.9426,77.6458,33.3391,-44.1823,-273.1658,513.7195,10.8787,781.5352,4.6851
308500,,,,,,50,48,9,149.3322,76.0737,30.2103,-44.1823,-274.1423,429.4652,20.3629,723.4116,2.5074
308902,,,1000,1076.2008,73.4191,,,,,,,,,,,,
309000,,,,,,50,48,9,162.5011,77.5013,32.4233,-44.1823,-272.1664,600.3723,4.487,162.8675,4.9806
309500,,,,,,50,48,9,157.1659,73.4386,29.4358,-44.1823,-282.3587,453.9764,4.3504,90.7577,2.7142
309902,,,1000,4036.2425,71.9439,,,,,,,,,,,,
310000,,,,,,50,47,9,145.1237,75.7357,32.6131,-44.1823,-276.1448,456.4678,34.0529,650.1384,3.2658
310000,3586.3594,823.6,,,,,,,,,,,,,,,
310500,,,,,,50,47,8,153.197,74.1363,29.0174,-44.1823,-284.2517,625.0885,5.1088,213.2286,3.2251
310764,,,862,3538.0203,52.7774,,,,,,,,,,,,
310801,,,37,31.3204,70.9159,,,,,,,,,,,,
311000,,,,,,50,47,8,159.0421,74.4299,29.412,-44.1823,-280.4846,517.2776,3.253,110.206,3.4605
311500,,,,,,50,47,8,161.2686,77.1529,33.8541,-44.1823,-279.032,552.8821,5.7157,101.7541,2.995
311801,,,1000,4281.2662,71.1231,,,,,,,,,,,,
312000,,,,,,50,48,8,148.9684,76.6404,31.8684,-44.1823,-279.2651,455.0354,8.1948,461.2848,4.5877
312500,,,,,,50,48,7,154.397,78.0209,34.3553,-44.1823,-278.3413,589.0985,8.3493,351.5155,3.3867
312801,,,1000,3560.5363,71.0347,,,,,,,,,,,,
313000,,,,,,50,48,8,147.3963,76.6119,32.342,-44.1823,-280.0737,612.4165,5.165,243.857,3.2296
313500,,,,,,50,46,7,170.8915,75.3075,30.8489,-44.1823,-288.4151,531.4287,4.1956,126.9213,3.8966
313801,,,1000,4169.8371,71.5818,,,,,,,,,,,,
314000,,,,,,50,47,7,168.0081,75.741,32.3605,-44.1823,-285.4349,479.6777,6.1771,262.0618,5.2545
314318,,,517,2084.8611,72.4732,,,,,,,,,,,,
314500,,,,,,50,48,9,156.752,77.1933,34.9101,-44.1823,-285.0284,421.0102,4.113,53.5445,3.4389
314867,,,549,2277.4247,71.051,,,,,,,,,,,,
315000,,,,,,50,46,7,167.014,72.5971,28.3813,-44.1823,-290.1121,466.4232,9.184,594.5676,4.6995
315000,4172.3556,948.5,,,,,,,,,,,,,,,
315500,,,,,,50,48,8,156.5249,74.9205,29.794,-44.1823,-281.2493,533.716,5.7341,330.635,3.1415
315867,,,1000,1771.5359,53.067,,,,,,,,,,,,
316000,,,,,,50,47,7,150.5715,76.1359,30.8098,-44.1823,-289.0633,474.8734,6.1145,257.2029,3.8366
316500,,,,,,50,46,7,156.8941,73.6845,26.8958,-44.1823,-284.4953,700.1046,9.3676,191.7906,3.2504
316867,,,1000,4295.1771,73.7395,,,,,,,,,,,,
317000,,,,,,50,48,7,152.7404,75.6271,31.506,-44.1823,-285.8564,571.6483,4.4099,64.0732,3.2125
317416,,,549,2287.025,74.2642,,,,,,,,,,,,
317500,,,,,,50,46,8,149.9897,73.7387,29.858,-44.1823,-289.6804,386.7192,5.5994,275.4232,4.8011
317687,,,271,1124.1764,74.307,,,,,,,,,,,,
318000,,,,,,50,46,7,156.5877,74.3355,31.3227,-44.1823,-293.0094,480.9399,7.2802,389.529,3.8806
318500,,,,,,50,48,8,160.8623,74.5044,30.785,-44.1823,-292.7092,419.2457,7.9596,514.3836,3.339
318687,,,1000,4253.8314,72.2978,,,,,,,,,,,,
319000,,,,,,50,46,7,170.3104,76.3456,31.5565,-44.1823,-288.5901,519.666,5.4419,216.7813,3.4659
319500,,,,,,50,47,7,158.0561,74.4259,28.4359,-44.1823,-288.2692,525.4144,3.8994,104.4431,5.6308
319687,,,1000,4149.9106,71.7282,,,,,,,,,,,,
320000,,,,,,50,46,7,169.707,75.015,32.2076,-44.1823,-300.2524,510.7023,9.7854,629.4725,3.7122
320000,3942.6864,1000.0,,,,,,,,,,,,,,,
320500,,,,,,50,45,6,185.3065,73.3425,29.6458,-44.1823,-301.8636,407.7591,7.638,443.8405,2.32
320687,,,1000,4157.4521,51.9867,,,,,,,,,,,,
321000,,,,,,50,46,7,180.5464,75.9331,29.7474,-44.1823,-293.7663,596.112,159.8935,1522.248,4.3957
321500,,,,,,50,46,7,171.9204,76.4398,31.5996,-44.1823,-295.8122,581.8851,5.4273,177.3853,3.2635
321687,,,1000,3946.4928,71.2396,,,,,,,,,,,,
321864,,,177,691.073,71.1681,,,,,,,,,,,,
322000,,,,,,50,46,6,164.3341,74.1365,31.1772,-44.1823,-297.4876,433.3043,5.0298,109.1629,4.4744
322500,,,,,,50,46,7,184.9458,73.8671,30.3862,-44.1823,-299.8744,408.2815,6.1748,222.7341,4.877
322864,,,1000,4184.5063,72.2525,,,,,,,,,,,,
322929,,,65,222.3534,73.1756,,,,,,,,,,,,
323000,,,,,,50,47,7,171.9774,75.2447,30.3396,-44.1823,-299.5534,529.9074,9.2253,273.0945,2.7088
323333,,,404,1593.8334,70.9475,,,,,,,,,,,,
323500,,,,,,50,45,6,191.5724,73.195,30.1017,-44.1823,-300.2704,578.3049,5.5499,280.8304,8.1188
324000,,,,,,50,45,6,179.2927,75.211,28.2365,-44.1823,-301.5899,565.3759,10.4309,623.9492,8.1307
324333,,,1000,4245.3511,71.2233,,,,,,,,,,,,
324500,,,,,,50,44,6,190.7666,74.348,30.6467,-44.1823,-303.9635,533.5305,8.1795,356.0895,4.7248
324807,,,474,1964.4602,71.2621,,,,,,,,,,,,
325000,,,,,,50,45,6,188.5826,74.2081,28.9753,-44.1823,-303.3029,470.3132,7.2121,407.1969,9.9131
325000,3298.2485,734.5,,,,,,,,,,,,,,,
325500,,,,,,50,46,7,177.6098,73.746,29.7008,-44.1823,-303.4319,573.7356,7.565,384.7646,5.7809
325807,,,1000,4341.9397,56.207,,,,,,,,,,,,
325823,,,16,0.5861,71.1478,,,,,,,,,,,,
326000,,,,,,50,45,6,190.1212,73.6828,29.2634,-44.1823,-307.9677,500.4011,6.947,352.2631,4.2546
326233,,,410,1761.3142,71.232,,,,,,,,,,,,
326500,,,,,,50,46,6,174.0215,74.3859,31.1566,-44.1823,-300.6099,468.5571,8.9315,355.6277,5.3909
326588,,,355,1457.7519,72.1623,,,,,,,,,,,,
326827,,,239,938.4005,71.969,,,,,,,,,,,,
327000,,,,,,50,44,6,199.6292,72.8083,30.5671,-44.1823,-307.9676,503.3731,41.894,2008.8766,6.4162
327500,,,,,,50,46,6,177.1017,75.8911,29.6321,-44.1823,-303.7016,464.5125,9.0038,620.2955,4.9767
327827,,,1000,4199.6709,72.0144,,,,,,,,,,,,
328000,,,,,,50,45,6,181.8694,73.7498,28.8467,-44.1823,-309.3652,528.4972,4.9112,158.9476,9.9332
328500,,,,,,50,46,7,175.8231,75.5043,29.9703,-44.1823,-304.1748,641.936,5.9294,355.8066,4.9088
328827,,,1000,4276.4444,72.0626,,,,,,,,,,,,
328856,,,29,58.2911,71.3432,,,,,,,,,,,,
329000,,,,,,50,46,6,190.1738,76.3791,30.7253,-44.1823,-308.4951,478.6275,4.5693,159.3604,5.0656
329500,,,,,,50,46,6,178.59,74.5541,30.4913,-44.1823,-300.9949,644.7333,5.3605,337.2621,4.4703
329856,,,1000,4406.6015,71.2147,,,,,,,,,,,,
330000,,,,,,50,45,6,193.6518,77.6616,31.9779,-44.1823,-307.6544,634.7433,8.0202,525.52,4.5508
330000,4472.2598,959.7,,,,,,,,,,,,,,,
330500,,,,,,50,44,6,180.9353,74.331,29.1858,-44.1823,-311.3339,529.15,13.7031,578.8024,8.5281
330856,,,1000,540.4285,53.329,,,,,,,,,,,,
331000,,,,,,50,44,6,192.282,74.8578,31.7764,-44.1823,-311.3894,398.6649,5.6162,187.024,9.6665
331202,,,346,1397.5571,72.2603,,,,,,,,,,,,
331451,,,249,1004.342,71.3003,,,,,,,,,,,,
331500,,,,,,50,45,6,181.205,74.4731,27.5099,-44.1823,-308.5452,540.522,4.7798,255.4042,4.6246
331550,,,99,375.6153,70.8432,,,,,,,,,,,,
331940,,,390,1679.6721,70.981,,,,,,,,,,,,
332000,,,,,,50,45,6,188.9133,77.1043,32.9307,-44.1823,-302.5138,656.9496,11.8314,679.2095,8.8706
332500,,,,,,50,46,6,177.4598,73.9445,30.1789,-44.1823,-312.3268,547.2857,8.442,467.2709,11.9448
332940,,,1000,4166.4498,71.4598,,,,,,,,,,,,
333000,,,,,,50,44,6,170.4345,76.5118,31.9242,-44.1823,-312.6971,614.2234,8.352,346.3653,3.4078
333500,,,,,,50,45,6,186.0757,76.8368,32.4332,-44.1823,-307.2611,516.5355,7.8892,461.1601,4.2714
333600,,,660,2904.0404,72.663,,,,,,,,,,,,
333674,,,74,230.8184,70.8295,,,,,,,,,,,,
334000,,,,,,50,46,6,178.122,73.6834,28.4915,-44.1823,-311.5859,580.6934,5.3019,226.605,6.0582
334500,,,,,,50,46,7,172.9523,76.4907,29.6896,-44.1823,-309.5313,559.6656,7.7615,443.7635,6.5634
334674,,,1000,4344.7266,71.1885,,,,,,,,,,,,
335000,,,,,,50,45,6,186.8467,77.72,31.3293,-44.1823,-312.0361,615.58,10.0722,536.79,8.2193
335000,4409.8474,944.0,,,,,,,,,,,,,,,
335500,,,,,,50,45,6,191.7758,78.8354,31.8527,-44.1823,-310.6674,850.0262,5.863,310.692,5.2393
335674,,,1000,4360.7765,53.3266,,,,,,,,,,,,
336000,,,,,,50,44,6,190.0925,74.4504,28.7768,-44.1823,-318.8614,594.5517,11.893,416.54,5.601
336500,,,,,,50,45,6,191.8108,76.426,31.7122,-44.1823,-316.3773,565.9998,6.0672,158.542,4.3145
336674,,,1000,3745.3826,72.4678,,,,,,,,,,,,
337000,,,,,,50,43,6,185.308,77.1395,30.8698,-44.1823,-316.5389,757.7205,5.2853,279.0735,16.8165
337500,,,,,,50,46,6,173.3178,76.2925,31.9518,-44.1823,-315.518,499.4459,80.0601,1904.8657,4.9326
337674,,,1000,4372.7299,73.7175,,,,,,,,,,,,
338000,,,,,,50,45,6,185.4633,75.8694,31.168,-44.1823,-319.5607,433.5169,6.0037,220.3989,6.475
338500,,,,,,50,43,7,187.2836,76.2281,30.7662,-44.1823,-319.4873,537.0571,24.2011,323.5635,2.8653
338674,,,1000,4259.9148,74.7247,,,,,,,,,,,,
339000,,,,,,50,42,6,176.4745,71.9047,28.6436,-44.1823,-326.9349,408.0982,20.9413,1184.8468,6.4027
339500,,,,,,50,43,6,181.2781,73.3209,28.7116,-44.1823,-322.9196,454.9154,4.0021,105.8085,6.5343
339674,,,1000,4445.0941,71.4817,,,,,,,,,,,,
340000,,,,,,50,44,6,176.1588,77.0865,33.4001,-44.1823,-323.6187,669.3987,8.7078,788.938,4.6004
340000,3425.978,763.6,,,,,,,,,,,,,,,
340023,,,349,1424.8231,39.8577,,,,,,,,,,,,
340088,,,65,190.5358,74.7573,,,,,,,,,,,,
340500,,,,,,50,45,7,165.9693,73.6433,30.9164,-44.1823,-318.5491,500.714,6.1676,259.4052,5.3543
341000,,,,,,50,45,6,187.7138,74.3289,29.8449,-44.1823,-322.0882,515.5596,7.3807,243.4013,5.5045
341088,,,1000,4309.9548,74.2184,,,,,,,,,,,,
341500,,,,,,50,44,6,178.0092,74.658,31.0578,-44.1823,-325.7154,564.8118,6.4338,285.0569,6.5543
341803,,,715,3128.408,72.8633,,,,,,,,,,,,
342000,,,,,,50,43,6,183.749,75.8084,31.2825,-44.1823,-326.0751,571.1073,5.8941,307.0173,7.4965
342104,,,301,1256.4317,73.6323,,,,,,,,,,,,
342500,,,,,,50,41,6,192.5826,75.2667,30.7676,-44.1823,-329.7273,518.994,17.4275,872.8095,5.493
342615,,,511,2226.7665,71.6987,,,,,,,,,,,,
343000,,,,,,50,44,6,170.808,75.9609,34.2513,-44.1823,-325.9217,428.5886,9.8615,651.2463,3.4973
343500,,,,,,50,43,6,167.191,75.8245,31.481,-44.1823,-328.4112,776.6424,7.8654,210.5702,4.4859
343615,,,1000,4332.8881,72.4948,,,,,,,,,,,,
344000,,,,,,50,43,7,171.0493,74.5888,28.9951,-44.1823,-330.2885,489.4807,10.1131,673.9838,5.0792
344500,,,,,,50,43,6,182.7125,75.6154,31.3524,-44.1823,-327.6451,551.8572,15.6516,1107.1975,14.7956
344615,,,1000,4401.3466,71.6677,,,,,,,,,,,,
345000,,,,,,50,43,6,175.1387,74.1693,30.1401,-44.1823,-335.0895,593.098,17.4217,815.8325,8.0126
345000,3833.1241,868.6,,,,,,,,,,,,,,,
345500,,,,,,50,45,6,166.2769,73.6323,30.2168,-44.1823,-328.0808,531.3669,19.0068,963.3693,4.4521
345615,,,1000,4492.9728,54.0597,,,,,,,,,,,,
346000,,,,,,50,45,6,160.146,78.4855,31.7311,-44.1823,-329.426,918.2302,5.5958,222.6887,8.0209
346500,,,,,,50,44,6,160.2376,76.3529,31.6701,-44.1823,-327.3533,624.0927,5.2804,179.5856,11.0182
346615,,,1000,4368.5756,71.3726,,,,,,,,,,,,
347000,,,,,,50,44,7,170.971,74.7633,29.1025,-44.1823,-328.7133,487.624,6.044,160.8598,7.3476
347500,,,,,,50,42,6,174.687,76.9901,32.9242,-44.1823,-332.699,522.1038,3.7882,83.681,4.9243
347615,,,1000,4463.2891,71.3552,,,,,,,,,,,,
348000,,,,,,50,43,6,167.9583,76.3011,30.9222,-44.1823,-332.4335,576.0179,12.4624,786.2346,4.7166
348500,,,,,,50,43,6,161.7795,74.0013,29.6859,-44.1823,-336.8549,579.7278,3.707,121.4523,6.3028
348615,,,1000,4417.2,71.3166,,,,,,,,,,,,
349000,,,,,,50,46,7,168.3321,80.6471,38.543,-44.1823,-320.1485,742.5903,150.6998,2300.0176,6.892
349500,,,,,,50,45,7,164.5753,76.6625,31.0844,-44.1823,-328.4959,549.4457,6.2121,162.9296,7.1221
349615,,,1000,4168.4827,71.9233,,,,,,,,,,,,
350000,,,,,,50,43,6,166.9499,76.2318,30.745,-44.1823,-334.2207,470.5466,8.2114,464.1464,5.1429
350000,3982.8311,824.8,,,,,,,,,,,,,,,
350500,,,,,,50,44,7,147.4497,74.9329,32.3528,-44.1823,-336.1374,529.3674,5.2004,209.6804,6.2846
350615,,,1000,4457.9118,55.0448,,,,,,,,,,,,
351000,,,,,,50,44,7,155.0736,76.3445,34.0598,-44.1823,-332.8762,597.292,13.0778,706.9008,6.6897
351500,,,,,,50,45,7,166.4631,75.3875,31.8996,-44.1823,-332.209,665.085,3.9922,107.6169,6.7212
351615,,,1000,4772.7983,73.3222,,,,,,,,,,,,
352000,,,,,,50,44,7,153.249,76.949,32.2895,-44.1823,-330.7128,550.9089,6.6042,404.74,4.4498
352500,,,,,,50,46,7,148.4698,79.0163,33.4472,-44.1823,-328.222,639.1489,6.0077,345.1549,3.7324
352615,,,1000,4321.292,73.5916,,,,,,,,,,,,
353000,,,,,,50,43,6,154.7897,76.2882,32.203,-44.1823,-337.207,493.1245,7.157,229.727,11.3344
353500,,,,,,50,44,7,157.6765,76.7079,33.0489,-44.1823,-333.9016,696.9689,4.9612,208.3631,4.8789
353559,,,944,4111.9255,71.0952,,,,,,,,,,,,
354000,,,,,,50,44,6,155.8602,76.0416,31.6645,-44.1823,-338.5541,583.4088,6.8224,164.2471,10.3175
354500,,,,,,50,45,7,140.6547,76.1933,32.881,-44.1823,-335.9177,614.2739,4.0804,96.0743,4.4128
354559,,,1000,4353.3462,71.1323,,,,,,,,,,,,
355000,,,,,,50,43,7,161.0512,75.0939,32.5763,-44.1823,-339.9521,533.3801,8.1184,401.3276,7.8268
355000,3801.895,795.3,,,,,,,,,,,,,,,
355500,,,,,,50,46,7,153.7218,76.3129,31.7223,-44.1823,-334.8852,514.459,5.9299,187.4008,4.7364
355559,,,1000,4627.7722,55.085,,,,,,,,,,,,
356000,,,,,,50,45,7,143.1081,76.0257,30.098,-44.1823,-338.7379,613.1093,4.3933,82.5285,4.0146
356500,,,,,,50,43,6,167.646,78.1874,35.59,-44.1823,-342.5986,848.3624,7.7401,309.7213,5.7127
356559,,,1000,4278.6672,70.9754,,,,,,,,,,,,
357000,,,,,,50,47,8,139.993,76.2316,34.0283,-44.1823,-338.9264,554.2977,6.5309,134.8591,5.773
357500,,,,,,50,44,7,165.2368,76.7965,31.6232,-44.1823,-340.9654,543.5228,5.1066,131.9504,3.8592
357559,,,1000,4628.7293,71.4229,,,,,,,,,,,,
357704,,,145,574.6774,70.9913,,,,,,,,,,,,
358000,,,,,,50,45,8,146.2802,78.9084,34.376,-44.1823,-340.5775,723.098,5.8803,297.4826,9.531
358500,,,,,,50,45,6,150.9138,77.455,34.3948,-44.1823,-343.771,700.4825,5.5265,217.8815,5.2013
358704,,,1000,4632.6365,70.9298,,,,,,,,,,,,
359000,,,,,,50,46,8,146.5932,79.2052,38.224,-44.1823,-337.3372,429.5854,10.9787,797.6933,5.1557
359176,,,472,2151.4321,70.9976,,,,,,,,,,,,
359500,,,,,,50,46,8,136.9418,78.4272,32.4576,-44.1823,-339.3043,646.3582,5.8674,206.709,5.6455
359696,,,520,2461.7224,71.1199,,,,,,,,,,,,
360000,,,,,,50,44,7,156.96,76.8086,31.551,-44.1823,-348.1187,681.1079,14.2271,877.8577,6.9768
360000,4651.3735,1000.0,,,,,,,,,,,,,,,
360500,,,,,,50,46,7,141.3997,74.753,31.7208,-44.1823,-345.6855,535.1581,4.2712,102.6665,4.3698
360696,,,1000,4564.2891,52.7011,,,,,,,,,,,,
361000,,,,,,50,44,8,150.0756,75.857,32.0051,-44.1823,-348.0374,658.5276,6.1093,161.8239,4.2412
361500,,,,,,50,44,7,150.902,78.8634,34.9499,-44.1823,-349.611,690.525,8.3143,242.4192,5.1962
361696,,,1000,4580.1859,71.232,,,,,,,,,,,,
361852,,,156,633.541,70.8275,,,,,,,,,,,,
