env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
320000,,,,,,-311.2287,6.3188,0.0,-0.0038,3.4217,151.3585,8.1077
320000,321.328,114.9,,,,,,,,,,
320039,,,426,1605.7171,85.7283,,,,,,,
320500,,,,,,-307.3286,4.068,0.0,-0.0041,2.2767,193.6479,6.6858
320668,,,629,2336.6816,88.1145,,,,,,,
321000,,,,,,-304.9052,4.9884,0.0001,-0.0072,14.3276,414.7834,7.5485
321100,,,432,1641.3216,89.2014,,,,,,,
321443,,,343,1201.9832,85.9724,,,,,,,
321500,,,,,,-306.8141,6.0531,0.0001,-0.0044,4.2755,369.948,4.9103
321933,,,490,1827.4977,83.4291,,,,,,,
322000,,,,,,-303.493,9.7789,0.0,-0.0042,60.7409,4422.2007,14.3666
322500,,,,,,-312.4855,44.8467,0.0001,-0.0053,3.2207,416.2465,5.0046
322795,,,862,3194.0352,84.6688,,,,,,,
323000,,,,,,-309.8199,2.8351,0.0,-0.0038,1.8063,175.3673,3.7965
323230,,,435,1641.474,87.2313,,,,,,,
323500,,,,,,-306.7075,3.2646,0.0,-0.0042,41.0966,388.2961,6.258
323636,,,406,1535.0218,85.5588,,,,,,,
324000,,,,,,-306.3945,3.5042,0.0,-0.0036,5.336,728.809,6.7091
324318,,,682,2495.8488,83.3535,,,,,,,
324500,,,,,,-310.2815,3.1563,0.0001,-0.0056,2.3071,164.4664,3.4075
324785,,,467,1745.8264,89.5814,,,,,,,
325000,,,,,,-308.5433,2.4022,0.0,-0.0041,2.3496,188.2212,11.6834
325000,2871.2889,765.0,,,,,,,,,,
325179,,,394,1524.9836,67.4328,,,,,,,
325500,,,,,,-309.5553,4.0106,0.0,-0.0046,11.3795,976.0604,5.6534
325607,,,428,1652.3441,89.8837,,,,,,,
326000,,,,,,-310.1453,2.8075,0.0001,-0.0055,4.0192,294.1519,5.4438
326072,,,465,1741.2237,89.8317,,,,,,,
326500,,,,,,-305.044,1.8342,0.0,-0.0041,3.8721,393.3079,5.2595
326568,,,496,1809.3477,89.8312,,,,,,,
326660,,,92,217.465,89.8316,,,,,,,
326704,,,44,74.4863,89.7416,,,,,,,
327000,,,,,,-310.0825,2.8781,0.0,-0.0044,10.6414,841.0487,9.2412
327062,,,358,1363.5737,89.8236,,,,,,,
327500,,,,,,-307.0533,2.9978,0.0001,-0.0067,9.3189,1173.6865,5.3222
327698,,,636,2359.4283,89.9051,,,,,,,
327870,,,172,450.1369,89.9968,,,,,,,
328000,,,,,,-309.7061,5.8685,0.0,-0.004,10.0122,491.5953,4.2307
328500,,,,,,-310.4925,3.9522,0.0001,-0.0046,6.7929,629.8232,10.9629
328870,,,1000,3436.7501,85.6504,,,,,,,
329000,,,,,,-309.813,2.1854,0.0,-0.0048,1.6137,97.9139,7.619
329429,,,559,2038.6001,83.9168,,,,,,,
329500,,,,,,-312.6658,4.0682,0.0,-0.0047,13.5102,941.9408,6.468
329836,,,407,1456.7923,83.9545,,,,,,,
330000,,,,,,-315.2002,2.7121,0.0001,-0.0052,3.5175,359.6188,4.7413
330000,2200.4185,658.5,,,,,,,,,,
330181,,,345,1262.5334,64.4862,,,,,,,
330500,,,,,,-309.6496,4.2543,0.0001,-0.0052,2.0925,124.6737,3.0461
330538,,,357,1288.1966,83.6325,,,,,,,
330547,,,9,7.6492,80.1378,,,,,,,
330556,,,9,7.5831,83.1723,,,,,,,
330565,,,9,7.6553,83.2117,,,,,,,
330574,,,9,7.5724,83.0632,,,,,,,
330583,,,9,7.6364,83.1345,,,,,,,
330592,,,9,7.5469,79.3608,,,,,,,
331000,,,,,,-313.4507,2.2947,0.0,-0.004,5.4385,578.7971,6.7343
331023,,,431,1592.0052,83.4174,,,,,,,
331455,,,432,1583.1425,86.4593,,,,,,,
331500,,,,,,-314.3316,1.5898,0.0,-0.0042,13.4006,1113.7927,4.519
331536,,,81,169.0488,89.5263,,,,,,,
331780,,,244,879.1966,90.2182,,,,,,,
331954,,,174,557.3497,90.3573,,,,,,,
332000,,,,,,-305.6349,26.5632,0.0001,-0.0047,3.1308,131.5746,4.961
332465,,,511,1857.3281,86.1485,,,,,,,
332500,,,,,,-310.8426,3.3309,0.0,-0.0041,2.384,135.1671,5.8354
332706,,,241,769.5039,83.866,,,,,,,
332903,,,197,643.2309,83.3824,,,,,,,
333000,,,,,,-306.8108,3.9108,0.0,-0.0042,2.872,236.506,5.5119
333124,,,221,754.5602,83.0889,,,,,,,
333500,,,,,,-312.7958,4.6207,0.0001,-0.0053,4.2079,283.2777,5.3014
333802,,,678,2474.0643,83.2404,,,,,,,
334000,,,,,,-311.7445,3.0673,0.0,-0.0046,8.3951,287.3153,7.15
334076,,,274,1005.1293,82.8603,,,,,,,
334500,,,,,,-308.1328,4.4766,0.0001,-0.0064,10.0761,1007.1279,4.975
334574,,,498,1812.5737,83.3134,,,,,,,
334967,,,393,1455.5639,83.2678,,,,,,,
335000,,,,,,-305.4574,3.2763,0.0001,-0.0053,2.9394,188.2827,3.3941
335000,864.5434,236.9,,,,,,,,,,
335191,,,224,804.7272,71.1471,,,,,,,
335412,,,221,760.0762,83.2314,,,,,,,
335500,,,,,,-307.2196,1.85,0.0,-0.0039,3.2871,167.9879,4.6149
336000,,,,,,-309.463,3.1848,0.0001,-0.0041,11.2946,895.3256,3.7647
336412,,,1000,3574.6565,83.2648,,,,,,,
336500,,,,,,-309.8958,2.7493,0.0,-0.0039,13.1022,770.908,3.8447
336749,,,337,1276.9282,83.2563,,,,,,,
337000,,,,,,-310.9329,4.6484,0.0001,-0.0051,2.6583,346.9126,7.6027
337137,,,388,1404.9736,86.9975,,,,,,,
337436,,,299,1080.3284,90.1277,,,,,,,
337500,,,,,,-315.2297,4.3263,0.0,-0.0049,2.0586,164.8461,9.4573
337808,,,372,1392.6751,85.6385,,,,,,,
338000,,,,,,-309.2192,5.0246,0.0001,-0.0063,2.751,254.0873,6.3122
338119,,,311,1168.7795,89.0791,,,,,,,
338460,,,341,1281.4129,90.0284,,,,,,,
338500,,,,,,-309.3069,4.3751,0.0,-0.0042,3.6289,197.5017,2.4079
338801,,,341,1294.2768,87.6385,,,,,,,
339000,,,,,,-310.0438,8.6725,0.0001,-0.0054,2.6773,138.5889,5.428
339250,,,449,1670.9265,85.37,,,,,,,
339500,,,,,,-306.6552,5.8073,0.0,-0.0046,6.1715,363.5207,7.8848
339666,,,416,1561.2136,84.864,,,,,,,
340000,,,,,,-309.7237,7.1804,0.0001,-0.0047,8.8013,347.9377,7.1694
340000,1707.1495,452.6,,,,,,,,,,
340053,,,387,1473.1931,75.0097,,,,,,,
340122,,,69,145.1708,89.9574,,,,,,,
340193,,,71,143.2216,89.9539,,,,,,,
340500,,,,,,-308.9735,4.5169,0.0001,-0.007,9.3299,886.892,4.8811
340513,,,320,1160.4712,90.2489,,,,,,,
341000,,,,,,-305.6675,2.344,0.0001,-0.0048,2.9249,313.6658,3.6147
341500,,,,,,-310.9659,3.0776,0.0001,-0.0054,3.0153,305.1118,8.6947
341513,,,1000,3492.6611,89.15,,,,,,,
342000,,,,,,-311.9425,4.1481,0.0001,-0.005,4.0507,310.2461,4.8124
342500,,,,,,-313.7141,3.4991,0.0001,-0.0055,13.8467,1222.1382,5.3148
342513,,,1000,3532.7057,90.1564,,,,,,,
343000,,,,,,-312.7812,5.1488,0.0001,-0.0047,3.0962,359.7271,5.7662
343109,,,596,2164.0282,87.7517,,,,,,,
343433,,,324,1251.34,90.0844,,,,,,,
343500,,,,,,-314.0773,3.0121,0.0,-0.004,3.8231,225.2638,5.276
343763,,,330,1271.0596,89.9653,,,,,,,
343792,,,29,37.7724,90.1308,,,,,,,
344000,,,,,,-312.6176,2.7568,0.0001,-0.0079,2.3408,158.2419,4.5815
344452,,,660,2455.7478,87.0151,,,,,,,
344500,,,,,,-312.0524,2.6896,0.0001,-0.0049,5.0348,634.7056,4.198
344845,,,393,1456.2135,84.3528,,,,,,,
345000,,,,,,-312.4645,6.1857,0.0001,-0.0063,2.9013,199.3582,15.2026
345000,2154.5498,587.6,,,,,,,,,,
345208,,,363,1357.4961,67.9117,,,,,,,
345500,,,,,,-314.5499,1.9282,0.0001,-0.0059,6.4995,829.2802,4.8732
345638,,,430,1625.33,83.2885,,,,,,,
346000,,,,,,-315.4991,2.6872,0.0001,-0.0047,10.2022,902.3395,4.5949
346156,,,518,1912.3599,83.4264,,,,,,,
346500,,,,,,-314.636,3.3942,0.0001,-0.0062,7.9526,740.6285,6.1732
346844,,,688,2497.9104,87.0158,,,,,,,
346951,,,107,260.7316,90.1386,,,,,,,
347000,,,,,,-311.7379,10.3473,0.0001,-0.0057,2.635,200.6073,4.5528
347449,,,498,1879.3326,87.2012,,,,,,,
347500,,,,,,-312.2444,3.8363,0.0001,-0.0059,6.3231,396.0328,6.2368
347818,,,369,1310.1425,90.113,,,,,,,
348000,,,,,,-310.979,5.0933,0.0001,-0.0046,2.675,214.9079,7.0243
348266,,,448,1639.7318,86.4832,,,,,,,
348500,,,,,,-318.1628,4.2099,0.0001,-0.0051,3.8747,349.8814,9.1573
348628,,,362,1279.9035,83.0526,,,,,,,
348982,,,354,1300.1242,85.6564,,,,,,,
349000,,,,,,-317.0813,4.9132,0.0001,-0.0053,1.8369,127.606,6.3643
349254,,,272,999.9368,90.2274,,,,,,,
349500,,,,,,-311.9156,2.8351,0.0001,-0.0055,7.5542,554.6324,4.6009
349702,,,448,1696.7802,86.3819,,,,,,,
350000,,,,,,-315.4763,4.7078,0.0001,-0.0049,4.833,657.1538,3.3602
350000,1504.3893,405.7,,,,,,,,,,
350091,,,389,1394.259,75.6168,,,,,,,
350479,,,388,1433.9815,83.4335,,,,,,,
350500,,,,,,-313.7586,5.8566,0.0,-0.0038,4.22,229.9362,6.2463
350996,,,517,1901.8675,83.5751,,,,,,,
351000,,,,,,-315.0755,5.1187,0.0001,-0.0053,2.6276,178.9051,9.0818
351399,,,403,1494.6743,83.428,,,,,,,
351500,,,,,,-318.2451,3.9849,0.0001,-0.0058,11.055,990.7067,7.9276
351988,,,589,2057.37,83.1597,,,,,,,
352000,,,,,,-318.916,3.4019,0.0001,-0.0054,4.0536,282.6849,6.4313
352500,,,,,,-321.2234,5.2375,0.0001,-0.0045,7.1084,508.3695,6.1704
352585,,,597,2077.2414,83.3987,,,,,,,
353000,,,,,,-314.8058,4.9356,0.0001,-0.0075,50.2064,331.1599,6.5781
353267,,,682,2487.9308,83.3274,,,,,,,
353500,,,,,,-318.2552,3.2061,0.0001,-0.0055,5.4822,577.4935,8.5806
354000,,,,,,-315.7992,3.7477,0.0001,-0.0059,1.9212,138.6572,5.0345
354158,,,891,3327.2137,83.4998,,,,,,,
354500,,,,,,-316.8942,2.1234,0.0001,-0.0072,4.147,357.373,12.1879
354664,,,506,1909.2498,83.328,,,,,,,
355000,,,,,,-319.222,2.5476,0.0001,-0.0053,10.4777,1162.2421,5.8798
355000,1936.7885,554.2,,,,,,,,,,
355099,,,435,1618.4158,69.5757,,,,,,,
355500,,,,,,-322.0534,6.3918,0.0001,-0.0055,3.4683,348.7318,3.8552
355555,,,456,1705.977,86.9119,,,,,,,
356000,,,,,,-315.6763,3.4876,0.0001,-0.0053,3.5134,372.0428,6.7814
356302,,,747,2752.6765,84.1199,,,,,,,
356500,,,,,,-317.0608,2.7618,0.0001,-0.0059,7.1741,239.0971,5.8905
356921,,,619,2279.2067,86.4597,,,,,,,
357000,,,,,,-314.6677,3.8277,0.0001,-0.0057,3.5937,426.2324,7.3305
357500,,,,,,-320.5093,3.0717,0.0001,-0.0069,3.9747,418.6824,3.3739
357505,,,584,2131.8046,83.2819,,,,,,,
358000,,,,,,-315.4739,11.5746,0.0001,-0.0066,8.9513,998.818,5.073
358146,,,641,2409.1318,83.4086,,,,,,,
358500,,,,,,-321.6101,2.5204,0.0001,-0.0054,3.6276,228.4954,10.1876
358613,,,467,1707.5518,85.6401,,,,,,,
359000,,,,,,-315.3497,4.5105,0.0001,-0.0057,2.2383,125.8329,6.5981
359036,,,423,1574.0502,90.2089,,,,,,,
359342,,,306,1150.5568,90.1644,,,,,,,
359500,,,,,,-319.6017,3.228,0.0001,-0.005,7.4723,705.2012,9.4572
359568,,,226,780.3428,88.2339,,,,,,,
359999,,,431,1614.1952,83.1564,,,,,,,
360000,,,,,,-316.6946,2.2457,0.0001,-0.0052,2.2738,158.6832,3.9703
360000,1349.6848,362.2,,,,,,,,,,
360376,,,377,1406.7101,72.5024,,,,,,,
360500,,,,,,-317.7582,2.7722,0.0001,-0.0056,5.3486,617.4707,3.3888
360567,,,191,568.5272,86.3189,,,,,,,
360895,,,328,1258.9864,84.2366,,,,,,,
361000,,,,,,-318.4197,2.9828,0.0001,-0.0067,3.4753,431.5956,6.6628
361207,,,312,1170.1977,86.232,,,,,,,
361500,,,,,,-315.7695,3.7378,0.0001,-0.0049,17.5184,1828.8866,5.5815
361541,,,334,1276.3986,83.0494,,,,,,,
361656,,,115,301.9865,82.9861,,,,,,,
362000,,,,,,-315.2604,6.8814,0.0001,-0.0055,11.3758,832.6197,6.0259
362083,,,427,1646.7262,83.7267,,,,,,,
362385,,,302,1132.5321,86.2383,,,,,,,
362500,,,,,,-320.6469,3.7148,0.0001,-0.0072,2.7447,468.4303,5.1468
362970,,,585,2136.6348,83.3068,,,,,,,
363000,,,,,,-315.3404,3.888,0.0001,-0.0059,2.7744,322.701,6.0222
363136,,,166,473.5045,85.1494,,,,,,,
363281,,,145,359.7487,83.3783,,,,,,,
363500,,,,,,-318.2056,2.5766,0.0001,-0.0048,2.0863,271.1223,3.484
363636,,,355,1303.3478,83.4467,,,,,,,
364000,,,,,,-313.3192,40.2814,0.0001,-0.0055,3.4974,496.4413,8.7809
364042,,,406,1515.6736,83.1183,,,,,,,
364360,,,318,1220.7173,83.3477,,,,,,,
364500,,,,,,-314.1652,3.7607,0.0001,-0.0068,35.4444,2691.5654,6.2658
364777,,,417,1545.4084,83.2382,,,,,,,
365000,,,,,,-320.2991,4.2725,0.0001,-0.0067,117.5117,483.2735,4.5341
365000,1591.523,414.2,,,,,,,,,,
365249,,,472,1784.7201,73.3049,,,,,,,
365500,,,,,,-311.2799,7.479,0.0001,-0.0047,4.6009,431.1038,5.9858
365532,,,283,902.0579,85.6746,,,,,,,
365828,,,296,1119.21,90.0969,,,,,,,
366000,,,,,,-317.4279,5.9047,0.0001,-0.0052,2.8724,298.1245,5.7767
366499,,,671,2533.0438,90.0881,,,,,,,
366500,,,,,,-314.1261,4.7941,0.0001,-0.007,3.6186,301.4004,13.4806
366974,,,475,1817.4686,85.2814,,,,,,,
367000,,,,,,-317.9872,3.1896,0.0001,-0.0057,4.7163,503.2055,3.5845
367379,,,405,1595.0159,85.5777,,,,,,,
367500,,,,,,-320.0986,13.1851,0.0001,-0.0065,3.0576,373.62,4.6784
368000,,,,,,-316.9782,9.9539,0.0001,-0.0059,2.333,160.8242,4.6316
368019,,,640,2412.7138,87.1085,,,,,,,
368303,,,284,1060.4906,83.3008,,,,,,,
368500,,,,,,-316.8632,3.1529,0.0001,-0.0055,1.714,201.4949,4.3423
368595,,,292,1113.1347,87.1953,,,,,,,
369000,,,,,,-318.3552,3.5488,0.0001,-0.0062,3.3575,449.1304,5.0746
369043,,,448,1707.3017,85.8726,,,,,,,
369408,,,365,1338.9723,84.2345,,,,,,,
369500,,,,,,-318.9627,9.9517,0.0001,-0.0069,2.1881,297.6175,3.9596
369886,,,478,1820.5563,86.2505,,,,,,,
370000,,,,,,-313.2939,2.0148,0.0001,-0.0053,3.0475,359.479,5.5381
370000,1139.1688,298.5,,,,,,,,,,
370181,,,295,1131.2174,71.7501,,,,,,,
370500,,,,,,-315.342,2.4058,0.0001,-0.0052,1.6888,133.2794,4.7078
370728,,,547,2141.6259,84.5001,,,,,,,
371000,,,,,,-320.9303,2.3262,0.0001,-0.0062,2.9312,362.2842,12.9026
371008,,,280,1038.0219,83.3521,,,,,,,
371281,,,273,1006.7032,83.0997,,,,,,,
371500,,,,,,-318.4197,3.7969,0.0001,-0.0067,2.4856,240.742,8.1273
371561,,,280,1031.2782,83.1367,,,,,,,
371961,,,400,1567.3076,83.2844,,,,,,,
372000,,,,,,-320.753,14.3949,0.0001,-0.0048,6.9826,958.1934,15.4602
372270,,,309,1178.3239,83.2346,,,,,,,
372500,,,,,,-314.9655,4.337,0.0001,-0.006,2.1469,132.2619,6.1489
372856,,,586,2301.7697,85.8942,,,,,,,
373000,,,,,,-314.1735,2.4835,0.0001,-0.007,5.0972,274.8862,4.2634
373200,,,344,1317.9885,82.8905,,,,,,,
373500,,,,,,-318.4924,4.0116,0.0001,-0.0068,6.6357,669.0096,6.3651
373510,,,310,1203.6824,83.6874,,,,,,,
373948,,,438,1663.7877,84.0119,,,,,,,
374000,,,,,,-321.1792,3.3465,0.0001,-0.0064,38.3324,2353.759,6.8356
374401,,,453,1776.4558,83.2983,,,,,,,
374500,,,,,,-321.1117,13.9625,0.0001,-0.0053,2.0542,151.7488,4.0142
374759,,,358,1370.5759,85.2506,,,,,,,
375000,,,,,,-319.6609,5.7495,0.0001,-0.0075,1.4533,63.132,5.6921
375000,1371.4091,349.1,,,,,,,,,,
375103,,,344,1338.9321,76.5876,,,,,,,
375500,,,,,,-315.8246,3.7723,0.0001,-0.007,2.8633,263.1818,6.336
376000,,,,,,-315.8145,3.1515,0.0001,-0.0049,4.6888,514.9431,2.8148
376039,,,936,3531.5377,88.6888,,,,,,,
376382,,,343,1312.6045,85.7116,,,,,,,
376500,,,,,,-317.9183,3.0671,0.0001,-0.0046,9.0778,494.7023,6.5732
376678,,,296,1140.0654,83.2276,,,,,,,
376994,,,316,1079.7811,84.9892,,,,,,,
377000,,,,,,-319.0406,3.2248,0.0001,-0.0051,4.0223,464.7761,7.1674
377500,,,,,,-319.2097,4.3415,0.0001,-0.0057,1.1252,105.2917,3.3119
377994,,,1000,3707.2957,84.239,,,,,,,
378000,,,,,,-316.0739,2.4653,0.0001,-0.0047,2.2223,341.1087,4.8168
378364,,,370,1446.4427,83.1481,,,,,,,
378500,,,,,,-325.0063,2.7813,0.0001,-0.0065,2.3424,416.514,6.1936
378785,,,421,1618.152,83.2105,,,,,,,
379000,,,,,,-325.3912,5.3401,0.0001,-0.0057,1.6683,183.5307,5.352
379154,,,369,1437.9335,83.2225,,,,,,,
379495,,,341,1327.5314,83.4041,,,,,,,
379500,,,,,,-325.3448,3.2005,0.0001,-0.0053,6.5485,765.2227,3.85
379779,,,284,1059.8855,83.1917,,,,,,,
380000,,,,,,-316.8717,2.4491,0.0001,-0.0067,1.407,146.8752,4.2637
380000,1297.7913,330.0,,,,,,,,,,
380115,,,336,1316.4851,74.1677,,,,,,,
380500,,,,,,-322.7782,2.3089,0.0001,-0.0051,3.2998,576.1846,3.9928
380528,,,413,1595.3985,83.5772,,,,,,,
380970,,,442,1698.3027,83.4249,,,,,,,
381000,,,,,,-317.1492,4.2512,0.0001,-0.0057,1.2577,140.5576,5.5142
381500,,,,,,-323.7728,2.9509,0.0001,-0.006,0.8645,89.5097,4.6324
381672,,,702,2642.7955,83.3333,,,,,,,
382000,,,,,,-320.6953,5.7906,0.0001,-0.0055,1.4635,156.0152,4.8187
382184,,,512,1988.7143,86.0322,,,,,,,
382500,,,,,,-319.4517,1.5604,0.0001,-0.0055,3.1144,318.2217,5.9831
382553,,,369,1366.9881,83.8571,,,,,,,
382947,,,394,1516.9297,83.3131,,,,,,,
383000,,,,,,-325.7267,2.9067,0.0001,-0.0048,1.4113,227.09,4.3058
383303,,,356,1394.2982,83.6466,,,,,,,
383500,,,,,,-326.8606,2.2334,0.0,-0.0042,2.4077,299.9794,3.0636
383768,,,465,1759.7762,83.3667,,,,,,,
383874,,,106,282.0026,83.3929,,,,,,,
384000,,,,,,-320.8246,2.1586,0.0001,-0.0054,2.2435,261.2209,5.6935
384051,,,177,548.0902,83.3397,,,,,,,
384153,,,102,268.0576,83.1496,,,,,,,
384500,,,,,,-321.6488,7.0784,0.0001,-0.0061,2.5799,260.5138,4.9394
384541,,,388,1485.1177,83.1609,,,,,,,
384936,,,395,1537.4753,83.3524,,,,,,,
385000,,,,,,-324.4606,1.7177,0.0001,-0.0069,60.6282,1590.9182,4.6961
385000,2024.8631,542.4,,,,,,,,,,
385261,,,325,1286.3477,65.9127,,,,,,,
385500,,,,,,-319.8526,1.7065,0.0001,-0.0075,1.6068,166.5824,3.6286
385671,,,410,1565.5149,86.3484,,,,,,,
386000,,,,,,-322.2891,3.3492,0.0001,-0.0063,1.2332,78.8329,4.0471
386500,,,,,,-323.4196,2.5048,0.0002,-0.01,9.5306,836.0183,3.8083
386671,,,1000,3686.4286,84.5155,,,,,,,
386919,,,248,837.6057,83.4401,,,,,,,
387000,,,,,,-327.4882,8.4341,0.0001,-0.0059,7.9475,867.1169,7.2998
387497,,,578,2194.938,84.22,,,,,,,
387500,,,,,,-325.6492,4.105,0.0001,-0.006,1.4198,174.8552,4.1106
387531,,,34,43.666,89.4318,,,,,,,
388000,,,,,,-325.8829,2.6685,0.0001,-0.0054,1.5832,162.1447,3.8345
388044,,,513,1976.7709,90.1546,,,,,,,
388435,,,391,1502.0695,88.4854,,,,,,,
388500,,,,,,-319.3004,3.0343,0.0001,-0.0044,5.8182,916.4009,5.0835
388822,,,387,1482.7145,83.0965,,,,,,,
389000,,,,,,-322.9069,11.8398,0.0001,-0.0059,9.6502,986.8022,4.4091
389250,,,428,1644.5197,86.1855,,,,,,,
389500,,,,,,-326.3844,8.491,0.0001,-0.0052,1.8159,185.3821,10.3966
389660,,,410,1572.2464,83.1024,,,,,,,
389859,,,199,611.3502,83.2497,,,,,,,
390000,,,,,,-323.1306,4.2587,0.0001,-0.005,1.8295,236.6239,4.026
390000,685.0145,203.0,,,,,,,,,,
390039,,,180,551.4972,71.3015,,,,,,,
390477,,,438,1701.2339,85.4114,,,,,,,
390500,,,,,,-323.8794,2.5192,0.0001,-0.005,1.5859,300.0664,7.3111
390506,,,29,36.6247,83.3931,,,,,,,
390878,,,372,1385.7103,82.7799,,,,,,,
391000,,,,,,-322.0962,2.2093,0.0001,-0.0069,2.2267,174.7114,8.3975
391448,,,570,2134.4047,85.1403,,,,,,,
391477,,,29,37.37,81.4831,,,,,,,
391500,,,,,,-328.5216,2.875,0.0001,-0.0054,1.7807,156.3697,3.116
391505,,,28,36.0423,82.6396,,,,,,,
391891,,,386,1488.3455,86.2904,,,,,,,
391915,,,24,29.1404,89.7898,,,,,,,
392000,,,,,,-324.7737,1.7722,0.0001,-0.0056,2.4921,200.7479,5.6253
392234,,,319,1232.3075,89.9975,,,,,,,
392333,,,99,255.1532,90.1537,,,,,,,
392500,,,,,,-324.2659,1.4029,0.0001,-0.0052,8.9135,389.183,4.8581
392660,,,327,1282.9066,85.9767,,,,,,,
392992,,,332,1320.003,87.6857,,,,,,,
393000,,,,,,-321.5687,5.4719,0.0001,-0.0055,4.8957,232.8465,7.906
393099,,,107,288.2064,83.1447,,,,,,,
393218,,,119,331.3044,83.2352,,,,,,,
393500,,,,,,-322.0153,2.363,0.0001,-0.0061,2.4104,303.684,2.9223
393656,,,438,1718.7061,83.0852,,,,,,,
394000,,,,,,-320.7794,2.8698,0.0001,-0.0066,2.8406,239.9756,7.4744
394116,,,460,1804.328,83.1861,,,,,,,
394236,,,120,335.8193,82.0223,,,,,,,
394352,,,116,328.867,82.0631,,,,,,,
394500,,,,,,-321.0884,8.1603,0.0001,-0.0046,2.3076,279.3293,8.2329
394671,,,319,1052.9105,82.751,,,,,,,
395000,,,,,,-327.6811,3.4236,0.0001,-0.0079,2.3,192.3875,3.7542
395000,1615.9169,406.8,,,,,,,,,,
395482,,,811,3110.4515,77.9901,,,,,,,
395500,,,,,,-323.8685,3.968,0.0001,-0.0044,6.0482,168.8021,9.555
396000,,,,,,-323.5601,4.6849,0.0001,-0.0062,5.6492,457.9544,8.1646
396119,,,637,2340.5145,83.4188,,,,,,,
396500,,,,,,-328.2445,3.3549,0.0001,-0.0051,2.4021,291.0545,6.9207
396526,,,407,1544.2174,85.04,,,,,,,
397000,,,,,,-326.4606,38.6596,0.0001,-0.0066,1.4078,102.8632,3.8186
397500,,,,,,-321.4803,2.399,0.0001,-0.0052,2.2529,181.8723,2.7811
397526,,,1000,3664.0917,83.2802,,,,,,,
398000,,,,,,-322.3731,3.5151,0.0001,-0.0057,7.6501,645.3884,3.8233
398169,,,643,2486.1482,83.2768,,,,,,,
398500,,,,,,-322.8691,3.1599,0.0001,-0.0059,1.8461,169.8658,6.3836
398578,,,409,1583.7961,82.9122,,,,,,,
398709,,,131,360.8309,82.99,,,,,,,
398812,,,103,251.8907,82.9858,,,,,,,
399000,,,,,,-326.4389,1.9036,0.0001,-0.0063,79.6357,854.7327,4.1622
399138,,,326,1293.4226,83.2064,,,,,,,
399240,,,102,249.2466,83.425,,,,,,,
399500,,,,,,-319.134,2.557,0.0001,-0.0059,1.8237,193.7995,3.5412
399964,,,724,2766.8781,84.0927,,,,,,,
400000,,,,,,-323.0095,2.2847,0.0001,-0.0054,74.0901,1902.9271,3.2983
400000,1826.6452,459.9,,,,,,,,,,
400391,,,427,1671.3651,71.7129,,,,,,,
400500,,,,,,-327.5374,2.5575,0.0001,-0.0055,1.2254,68.1414,3.9784
400707,,,316,1246.4843,83.4615,,,,,,,
401000,,,,,,-325.825,4.708,0.0001,-0.0041,20.5428,1386.3888,6.0605
401078,,,371,1410.4249,86.1931,,,,,,,
401453,,,375,1482.1035,83.1317,,,,,,,
401500,,,,,,-323.3929,3.7073,0.0001,-0.0052,1.6331,104.2197,6.0945
401731,,,278,1049.0068,82.8981,,,,,,,
401906,,,175,554.7707,83.1926,,,,,,,
402000,,,,,,-327.2537,3.9749,0.0001,-0.0051,1.8158,223.8252,4.6005
402026,,,120,316.3704,83.2188,,,,,,,
402171,,,145,437.7632,83.1809,,,,,,,
402500,,,,,,-325.7484,2.8322,0.0001,-0.0054,8.726,547.9527,12.9078
402607,,,436,1666.9736,84.4976,,,,,,,
402765,,,158,487.5942,82.8983,,,,,,,
402947,,,182,572.2466,83.3075,,,,,,,
403000,,,,,,-322.6731,7.6075,0.0001,-0.0065,9.4293,741.9482,16.7412
403302,,,355,1199.6797,85.0947,,,,,,,
403500,,,,,,-324.7963,5.4613,0.0001,-0.006,2.2131,227.2693,6.0799
403543,,,241,866.9349,83.3328,,,,,,,
403852,,,309,1184.6264,84.0163,,,,,,,
404000,,,,,,-323.9511,2.4998,0.0001,-0.0051,3.7769,306.0706,15.0897
404171,,,319,1205.1317,83.1609,,,,,,,
404500,,,,,,-323.0778,31.251,0.0001,-0.0059,1.6143,140.672,10.7707
404644,,,473,1843.9846,83.235,,,,,,,
405000,,,,,,-325.8935,3.3288,0.0001,-0.0063,37.3284,2144.2559,4.0819
405000,1596.7995,419.0,,,,,,,,,,
405159,,,515,1950.8376,73.3813,,,,,,,
405407,,,248,844.442,87.8266,,,,,,,
405500,,,,,,-327.8929,1.8121,0.0001,-0.0048,6.3073,325.444,6.0506
405573,,,166,520.15,86.6241,,,,,,,
405845,,,272,1068.0062,83.4823,,,,,,,
406000,,,,,,-321.0972,4.5133,0.0001,-0.0064,1.5544,134.5595,4.0087
406224,,,379,1529.7481,84.4724,,,,,,,
406386,,,162,508.4475,89.9962,,,,,,,
406500,,,,,,-320.5976,2.937,0.0001,-0.0067,7.506,616.0576,9.5044
406669,,,283,1116.6062,87.6147,,,,,,,
406933,,,264,1045.9698,83.1529,,,,,,,
407000,,,,,,-323.7683,5.1403,0.0001,-0.0051,3.0811,205.2898,6.0974
407188,,,255,995.1538,83.228,,,,,,,
407446,,,258,1039.0574,84.8716,,,,,,,
