env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
240000,0.8825,18.8,1.0,-0.8234,10.661,0.0938,0.0014,0.0034,649.1176
250000,0.8744,20.1,1.0,-0.8218,10.6838,0.0951,0.0014,0.0031,649.8008
260000,0.8881,17.9,1.0,-0.7916,10.4493,0.1108,0.0014,0.0028,649.68
270000,0.9094,14.5,1.0,-0.7801,10.4058,0.1165,0.0014,0.0027,648.4721
280000,0.9094,14.5,1.0,-0.7827,10.2145,0.1154,0.0014,0.0027,642.3946
290000,0.9137,13.8,1.0,-0.7736,10.3627,0.1202,0.0014,0.0026,641.3819
300000,0.9025,15.6,1.0,-0.7679,10.917,0.1234,0.0015,0.0027,643.7764
310000,0.9187,13.0,1.0,-0.7197,11.0497,0.1492,0.0015,0.0027,643.5055
320000,0.9094,14.5,1.0,-0.6765,10.7759,0.1713,0.0015,0.0025,641.8788
330000,0.895,16.8,1.0,-0.6379,11.6686,0.1925,0.0015,0.0026,643.1995
340000,0.9225,12.4,1.0,-0.664,11.0988,0.1787,0.0015,0.0026,638.7806
350000,0.9125,14.0,1.0,-0.6199,11.8906,0.201,0.0015,0.0026,640.7224
360000,0.9169,13.3,1.0,-0.6153,11.7371,0.2042,0.0015,0.0025,639.3547
370000,0.89,17.6,1.0,-0.6259,11.0865,0.1984,0.0015,0.0025,637.3216
380000,0.9275,11.6,1.0,-0.5609,11.8203,0.2329,0.0015,0.0024,638.2702
390000,0.9037,15.4,1.0,-0.5584,11.4025,0.2338,0.0015,0.0024,635.6281
400000,0.7956,32.7,1.0,-0.5302,11.976,0.2491,0.0015,0.0024,637.3182
410000,0.9031,15.5,1.0,-0.4813,11.2108,0.2747,0.0015,0.0024,637.2065
420000,0.9094,14.5,1.0,-0.4644,11.6822,0.2839,0.0015,0.0024,634.7115
430000,0.9019,15.7,1.0,-0.473,11.7096,0.2787,0.0015,0.0024,636.7802
440000,0.9012,15.8,1.0,-0.3645,11.919,0.3361,0.0015,0.0024,635.7899
450000,0.9206,12.7,1.0,-0.4298,11.7509,0.302,0.0015,0.0024,630.4582
460000,0.9175,13.2,1.0,-0.3714,12.3305,0.3329,0.0015,0.0024,633.5539
470000,0.9156,13.5,1.0,-0.3554,12.2399,0.3415,0.0015,0.0023,631.6635
480000,0.8981,16.3,1.0,-0.3742,11.4548,0.3299,0.0015,0.0024,627.9353
490000,0.9131,13.9,1.0,-0.3103,12.6103,0.3644,0.0015,0.0022,630.1765
500000,0.895,16.8,1.0,-0.311,12.0337,0.3634,0.0015,0.0023,626.454
510000,0.8925,17.2,1.0,-0.258,12.3153,0.3929,0.0015,0.0022,625.6012
520000,0.9169,13.3,1.0,-0.2524,12.6743,0.3954,0.0015,0.0024,627.1402
530000,0.8987,16.2,1.0,-0.2598,12.1803,0.391,0.0015,0.0021,630.1787
540000,0.9306,11.1,1.0,-0.1783,12.9199,0.4341,0.0015,0.0022,628.687
550000,0.9069,14.9,1.0,-0.173,12.2549,0.4363,0.0015,0.002,625.2299
560000,0.8937,17.0,1.0,-0.1243,13.0548,0.4621,0.0015,0.0021,625.8
570000,0.9088,14.6,1.0,-0.2047,12.2549,0.4191,0.0015,0.0021,621.2301
580000,0.8581,22.7,1.0,-0.1322,12.4224,0.4571,0.0015,0.0021,620.6498
590000,0.9031,15.5,1.0,-0.1323,12.7714,0.4585,0.0015,0.0022,620.0889
600000,0.8838,18.6,1.0,-0.0611,12.837,0.4942,0.0015,0.0021,621.2095
610000,0.9244,12.1,1.0,-0.0643,13.0548,0.4935,0.0015,0.0021,622.9702
620000,0.9112,14.2,1.0,-0.0149,12.9032,0.52,0.0015,0.0021,618.6885
630000,0.9213,12.6,1.0,-0.0139,13.0208,0.5195,0.0015,0.0021,619.4842
640000,0.9163,13.4,1.0,-0.0203,13.0208,0.5169,0.0015,0.002,619.5148
650000,0.885,18.4,1.0,0.035,13.1579,0.5461,0.0015,0.002,619.1155
660000,0.9281,11.5,1.0,0.0026,12.6422,0.5272,0.0015,0.002,619.1171
670000,0.89,17.6,1.0,-0.0263,12.3609,0.5117,0.0015,0.002,619.1208
680000,0.9319,10.9,1.0,0.0647,13.4953,0.5614,0.0015,0.0019,619.1441
690000,0.9037,15.4,1.0,0.0907,12.9534,0.5738,0.0015,0.002,618.1756
700000,0.925,12.0,1.0,0.0401,13.0548,0.5483,0.0015,0.0019,616.4349
710000,0.915,13.6,1.0,0.0863,12.5471,0.5709,0.0015,0.0019,617.2189
720000,0.9119,14.1,1.0,0.0933,13.0378,0.575,0.0015,0.0019,616.5133
730000,0.9025,15.6,1.0,0.104,13.0548,0.5809,0.0015,0.0018,614.9158
740000,0.9237,12.2,1.0,0.0885,12.9534,0.5725,0.0015,0.0019,614.6348
750000,0.9238,12.2,1.0,0.1406,13.0039,0.5995,0.0015,0.0018,614.0581
760000,0.8931,17.1,1.0,0.1844,13.0548,0.6227,0.0015,0.0018,614.253
770000,0.9138,13.8,1.0,0.128,13.0039,0.593,0.0015,0.002,611.8066
780000,0.9163,13.4,1.0,0.133,13.2802,0.5963,0.0014,0.0018,611.9968
790000,0.915,13.6,1.0,0.1599,12.5,0.6088,0.0014,0.0019,612.1679
800000,0.9131,13.9,1.0,0.2613,13.2275,0.6627,0.0014,0.0018,611.2981
810000,0.9175,13.2,1.0,0.1642,13.0548,0.6123,0.0014,0.0019,612.2479
820000,0.935,10.4,1.0,0.2112,12.9534,0.636,0.0014,0.0019,612.3323
830000,0.9006,15.9,1.0,0.2009,13.21,0.6314,0.0014,0.0019,612.6776
840000,0.9075,14.8,1.0,0.2796,13.3333,0.672,0.0014,0.0019,610.2989
850000,0.9238,12.2,1.0,0.2558,13.5318,0.6604,0.0014,0.0019,609.2625
860000,0.8981,16.3,1.0,0.2702,13.0719,0.6667,0.0014,0.0019,608.6472
870000,0.92,12.8,1.0,0.2667,13.3156,0.6658,0.0014,0.0018,611.907
880000,0.8969,16.5,1.0,0.2311,13.0548,0.6462,0.0014,0.0019,608.0544
