env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
1470000,0.9481,8.3,1.0,0.8105,7.446,0.927,0.2555,0.0009,555.3618
1480000,0.9512,7.8,1.0,0.7973,7.4906,0.9206,0.2554,0.0009,555.7628
1490000,0.94,9.6,1.0,0.8098,7.2833,0.9264,0.2554,0.0009,553.4834
1500000,0.9525,7.6,1.0,0.8024,7.6336,0.9237,0.2555,0.0009,557.1947
1510000,0.9469,8.5,1.0,0.8016,7.5358,0.9231,0.2556,0.0009,556.7847
1520000,0.9625,6.0,1.0,0.8082,7.5758,0.9265,0.2555,0.0009,556.1123
1530000,0.97,4.8,1.0,0.8041,7.7519,0.9248,0.2556,0.0009,554.5222
1540000,0.9594,6.5,1.0,0.7943,7.446,0.9188,0.2555,0.0009,552.6395
1550000,0.9469,8.5,1.0,0.8157,7.4516,0.93,0.2561,0.001,549.9633
1560000,0.9531,7.5,1.0,0.8198,7.57,0.9326,0.256,0.0009,555.768
1570000,0.9587,6.6,1.0,0.7983,7.5643,0.9213,0.2558,0.0009,553.5462
1580000,0.9469,8.5,1.0,0.7931,7.485,0.9184,0.2561,0.0009,549.0307
1590000,0.9531,7.5,1.0,0.8009,7.5131,0.9226,0.2559,0.0009,549.5182
1600000,0.9581,6.7,1.0,0.8078,7.6104,0.9262,0.2561,0.0009,551.8695
1610000,0.9537,7.4,1.0,0.8211,7.2516,0.9318,0.2561,0.0009,549.2231
1620000,0.9281,11.5,1.0,0.8249,7.446,0.9345,0.2562,0.0009,549.723
1630000,0.95,8.0,1.0,0.8308,7.57,0.9379,0.2563,0.0009,547.3333
1640000,0.9525,7.6,1.0,0.8247,7.326,0.9341,0.2562,0.0009,545.7208
1650000,0.9488,8.2,1.0,0.8449,7.391,0.9446,0.2568,0.0009,542.8038
1660000,0.9544,7.3,1.0,0.8316,7.4239,0.9376,0.2565,0.0009,541.2077
1670000,0.9581,6.7,1.0,0.7872,7.5815,0.9158,0.2566,0.0009,544.0137
1680000,0.9512,7.8,1.0,0.8131,7.326,0.9282,0.2565,0.0009,546.9646
1690000,0.9606,6.3,1.0,0.8154,7.4738,0.9297,0.2566,0.0009,542.4966
1700000,0.9481,8.3,1.0,0.8248,7.326,0.9341,0.2565,0.0009,540.2791
1710000,0.9444,8.9,1.0,0.8573,7.5815,0.9515,0.2568,0.0009,540.9296
1720000,0.9437,9.0,1.0,0.8082,7.5873,0.9264,0.2566,0.0009,538.1996
1730000,0.95,8.0,1.0,0.8147,7.3475,0.9287,0.2566,0.0009,537.3892
1740000,0.9544,7.3,1.0,0.8165,7.6923,0.9308,0.2585,0.0026,539.6672
1750000,0.9537,7.4,1.0,0.8417,7.6923,0.9438,0.2572,0.001,537.7543
1760000,0.9525,7.6,1.0,0.8236,7.622,0.9345,0.2568,0.0009,536.9068
