env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
7597,,,22,111.5572,78.6744,,,,,,,,,,
7622,,,25,124.5704,78.2151,,,,,,,,,,
7652,,,30,159.6633,78.742,,,,,,,,,,
7670,,,18,87.0622,78.4143,,,,,,,,,,
7730,,,60,325.725,78.4301,,,,,,,,,,
7756,,,26,133.3972,78.1705,,,,,,,,,,
7798,,,42,225.6814,78.1648,,,,,,,,,,
7830,,,32,162.3476,78.2914,,,,,,,,,,
7855,,,25,128.2935,78.4129,,,,,,,,,,
7917,,,62,319.1946,78.5464,,,,,,,,,,
7978,,,61,334.9022,78.4498,,,,,,,,,,
8000,,,,,,1.3259,0.5967,0.3605,-193.562,10.6974,0.2975,-0.6897,111.2486,165.2701,1.0868
8011,,,33,163.9606,78.4775,,,,,,,,,,
8050,,,39,205.9108,78.6178,,,,,,,,,,
8080,,,30,157.7347,78.4713,,,,,,,,,,
8123,,,43,220.332,78.5954,,,,,,,,,,
8159,,,36,197.3258,78.337,,,,,,,,,,
8192,,,33,171.8065,78.4255,,,,,,,,,,
8217,,,25,124.734,78.7506,,,,,,,,,,
8251,,,34,181.6523,78.6174,,,,,,,,,,
8286,,,35,181.1431,78.4413,,,,,,,,,,
8349,,,63,336.8043,78.6685,,,,,,,,,,
8416,,,67,362.5416,78.201,,,,,,,,,,
8434,,,18,86.6439,78.3838,,,,,,,,,,
8460,,,26,122.3741,78.2492,,,,,,,,,,
8500,,,,,,1.2985,0.5978,0.3429,-215.1097,12.8159,0.2591,-0.6416,126.1774,382.0273,1.3363
8537,,,77,396.8405,78.4306,,,,,,,,,,
8570,,,33,163.7612,78.573,,,,,,,,,,
8609,,,39,210.9647,78.6173,,,,,,,,,,
8629,,,20,95.2951,78.8348,,,,,,,,,,
8681,,,52,284.9448,78.4073,,,,,,,,,,
8718,,,37,208.0533,77.7719,,,,,,,,,,
8744,,,26,126.2239,78.4248,,,,,,,,,,
8770,,,26,134.1807,78.6644,,,,,,,,,,
8798,,,28,145.0635,78.4524,,,,,,,,,,
8816,,,18,86.0233,78.8644,,,,,,,,,,
8864,,,48,239.7119,75.056,,,,,,,,,,
8925,,,61,275.4819,78.3293,,,,,,,,,,
8944,,,19,93.5617,78.6371,,,,,,,,,,
8994,,,50,285.3068,78.3758,,,,,,,,,,
9000,,,,,,1.312,0.602,0.3437,-230.2627,13.8863,0.2727,-0.6629,132.9816,100.9849,1.5871
9029,,,35,189.9806,78.0864,,,,,,,,,,
9054,,,25,126.9192,78.637,,,,,,,,,,
9088,,,34,177.9662,78.7222,,,,,,,,,,
9121,,,33,161.7742,78.6054,,,,,,,,,,
9186,,,65,339.0101,77.3112,,,,,,,,,,
9202,,,16,76.4626,76.1945,,,,,,,,,,
9257,,,55,290.1391,75.7126,,,,,,,,,,
9278,,,21,104.2581,75.6217,,,,,,,,,,
9321,,,43,229.3597,75.9392,,,,,,,,,,
9349,,,28,144.1704,75.6038,,,,,,,,,,
9383,,,34,180.78,75.7898,,,,,,,,,,
9411,,,28,146.9802,75.6301,,,,,,,,,,
9437,,,26,131.694,76.0373,,,,,,,,,,
9456,,,19,93.1844,75.9241,,,,,,,,,,
9497,,,41,211.032,75.5679,,,,,,,,,,
9500,,,,,,1.3004,0.6053,0.3514,-244.6383,18.5863,0.2499,-0.6697,194.1211,289.8829,1.5188
9532,,,35,172.738,75.914,,,,,,,,,,
9565,,,33,179.0997,75.778,,,,,,,,,,
9607,,,42,230.1102,75.5752,,,,,,,,,,
9630,,,23,119.4346,75.4634,,,,,,,,,,
9694,,,64,371.3193,77.097,,,,,,,,,,
9725,,,31,165.7495,78.4973,,,,,,,,,,
9783,,,58,309.3697,78.313,,,,,,,,,,
9845,,,62,306.4657,78.4784,,,,,,,,,,
9874,,,29,148.0471,78.4504,,,,,,,,,,
9894,,,20,98.6589,78.3483,,,,,,,,,,
9921,,,27,140.0543,78.5988,,,,,,,,,,
9964,,,43,234.5045,78.5702,,,,,,,,,,
10000,,,,,,1.2965,0.6089,0.3418,-259.1996,17.2121,0.2454,-0.6519,146.2298,139.5598,2.1715
10000,290.368,53.7,,,,,,,,,,,,,
10011,,,47,244.4477,54.8101,,,,,,,,,,
10066,,,55,219.3221,78.5055,,,,,,,,,,
10085,,,19,93.3133,78.6765,,,,,,,,,,
10128,,,43,236.69,78.1883,,,,,,,,,,
10163,,,35,186.687,78.6908,,,,,,,,,,
10221,,,58,302.3067,78.4979,,,,,,,,,,
10262,,,41,215.1388,78.1724,,,,,,,,,,
10284,,,22,108.3982,75.9169,,,,,,,,,,
10343,,,59,332.6095,75.2075,,,,,,,,,,
10376,,,33,169.0082,76.1714,,,,,,,,,,
10406,,,30,159.1247,75.7111,,,,,,,,,,
10443,,,37,195.1999,75.6523,,,,,,,,,,
10472,,,29,147.9824,75.8098,,,,,,,,,,
10500,,,,,,1.3155,0.6048,0.3656,-265.4737,19.1373,0.2502,-0.6879,280.7595,1248.1796,4.3941
10501,,,29,147.5199,75.8042,,,,,,,,,,
10520,,,19,89.0608,76.0363,,,,,,,,,,
10538,,,18,86.8282,75.9552,,,,,,,,,,
10556,,,18,86.163,75.4342,,,,,,,,,,
10595,,,39,192.8284,75.7167,,,,,,,,,,
10623,,,28,146.2476,75.8194,,,,,,,,,,
10671,,,48,254.5601,75.526,,,,,,,,,,
10694,,,23,120.8809,75.6737,,,,,,,,,,
10724,,,30,147.0068,75.8913,,,,,,,,,,
10744,,,20,96.2989,76.0332,,,,,,,,,,
10786,,,42,195.4359,75.6753,,,,,,,,,,
10812,,,26,133.8415,75.8342,,,,,,,,,,
10837,,,25,128.3041,75.7404,,,,,,,,,,
10854,,,17,81.0326,75.3119,,,,,,,,,,
10882,,,28,148.9026,75.7942,,,,,,,,,,
10948,,,66,339.9756,75.5403,,,,,,,,,,
10967,,,19,91.3289,76.1813,,,,,,,,,,
11000,,,,,,1.3265,0.6082,0.3596,-278.0524,21.8,0.2589,-0.6748,301.5572,974.4985,2.6381
11004,,,37,167.1374,75.2927,,,,,,,,,,
11058,,,54,304.1465,75.4742,,,,,,,,,,
11120,,,62,279.8333,75.5137,,,,,,,,,,
11154,,,34,185.638,75.5539,,,,,,,,,,
11188,,,34,175.7694,75.7119,,,,,,,,,,
11237,,,49,235.163,75.9149,,,,,,,,,,
11269,,,32,168.0759,78.5012,,,,,,,,,,
11302,,,33,178.9777,75.9472,,,,,,,,,,
11354,,,52,274.4681,77.3235,,,,,,,,,,
11427,,,73,389.9439,78.1532,,,,,,,,,,
11463,,,36,190.6988,78.1762,,,,,,,,,,
11489,,,26,132.6503,78.264,,,,,,,,,,
11500,,,,,,1.2958,0.6142,0.3464,-301.1689,15.4491,0.2375,-0.6547,257.5341,201.2603,1.0353
11507,,,18,87.5502,78.2182,,,,,,,,,,
11545,,,38,206.0392,78.3111,,,,,,,,,,
11573,,,28,129.4597,78.3306,,,,,,,,,,
11609,,,36,171.5922,76.1561,,,,,,,,,,
11640,,,31,156.2545,75.5015,,,,,,,,,,
11679,,,39,185.8839,75.6523,,,,,,,,,,
11722,,,43,202.5633,75.6272,,,,,,,,,,
11759,,,37,167.8522,75.4946,,,,,,,,,,
11817,,,58,311.6407,75.6464,,,,,,,,,,
11882,,,65,342.2341,75.5241,,,,,,,,,,
11929,,,47,221.817,75.6084,,,,,,,,,,
11961,,,32,154.0511,78.1795,,,,,,,,,,
12000,,,,,,1.2744,0.6139,0.3386,-311.8275,22.2496,0.214,-0.6296,318.4642,1230.2775,2.1542
12013,,,52,255.7357,78.2282,,,,,,,,,,
12051,,,38,208.2237,78.2361,,,,,,,,,,
12084,,,33,168.9689,78.2758,,,,,,,,,,
12102,,,18,88.5069,78.0609,,,,,,,,,,
12145,,,43,192.0191,78.3503,,,,,,,,,,
12164,,,19,91.9697,78.627,,,,,,,,,,
12199,,,35,179.008,78.2459,,,,,,,,,,
12267,,,68,344.4451,78.3756,,,,,,,,,,
12311,,,44,221.0843,78.1682,,,,,,,,,,
12338,,,27,136.8261,78.3593,,,,,,,,,,
12373,,,35,177.0511,78.222,,,,,,,,,,
12395,,,22,101.4917,78.5186,,,,,,,,,,
12440,,,45,230.4301,78.158,,,,,,,,,,
12494,,,54,288.5051,78.1612,,,,,,,,,,
12500,,,,,,1.3289,0.6178,0.3859,-309.1774,20.0499,0.2312,-0.7348,239.7966,506.9232,1.5507
12517,,,23,102.7345,78.4268,,,,,,,,,,
12546,,,29,148.1935,78.3895,,,,,,,,,,
12615,,,69,311.1706,76.1764,,,,,,,,,,
12653,,,38,187.393,75.7178,,,,,,,,,,
12758,,,105,532.9776,75.3247,,,,,,,,,,
12803,,,45,219.9563,75.5676,,,,,,,,,,
12845,,,42,194.1591,75.4574,,,,,,,,,,
12924,,,79,392.8396,75.5216,,,,,,,,,,
12968,,,44,239.5315,76.6829,,,,,,,,,,
13000,,,,,,1.3076,0.613,0.3724,-322.342,16.2923,0.2341,-0.6961,422.4849,661.2747,1.6641
13015,,,47,256.928,78.0328,,,,,,,,,,
13054,,,39,214.5125,77.1448,,,,,,,,,,
13086,,,32,148.8404,78.3022,,,,,,,,,,
13130,,,44,215.8299,78.3116,,,,,,,,,,
13174,,,44,220.9466,78.0985,,,,,,,,,,
13258,,,84,445.7956,75.1814,,,,,,,,,,
13279,,,21,102.4555,75.5134,,,,,,,,,,
13317,,,38,189.441,75.4748,,,,,,,,,,
13362,,,45,237.3672,75.5712,,,,,,,,,,
13400,,,38,206.7238,75.2566,,,,,,,,,,
13442,,,42,202.4904,75.59,,,,,,,,,,
13467,,,25,120.7031,75.5781,,,,,,,,,,
13499,,,32,174.8919,75.4978,,,,,,,,,,
13500,,,,,,1.2862,0.6222,0.3555,-332.4144,19.6546,0.215,-0.6871,320.5272,323.2784,2.015
13550,,,51,276.2716,75.3048,,,,,,,,,,
13574,,,24,109.2702,75.6606,,,,,,,,,,
13598,,,24,116.6227,75.4497,,,,,,,,,,
13648,,,50,270.531,75.2241,,,,,,,,,,
13673,,,25,122.3336,75.6304,,,,,,,,,,
13759,,,86,481.5689,75.4057,,,,,,,,,,
