env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
256000,,,,,,0.0018,-288.7554,3.2091,0.0018,7.7313,522.137,9.6358
256500,,,,,,0.002,-290.8713,2.0655,0.002,2.3736,179.5198,6.1359
256554,,,1000,3239.0767,108.0378,,,,,,,
257000,,,,,,0.0019,-294.2252,2.8131,0.0019,3.3124,353.8586,6.0224
257500,,,,,,0.0018,-293.819,2.0097,0.0018,2.882,304.3361,8.2677
257554,,,1000,3266.514,108.7083,,,,,,,
257578,,,24,30.5444,105.7375,,,,,,,
258000,,,,,,0.0017,-288.845,3.0227,0.0017,14.0655,1549.3335,9.8224
258500,,,,,,0.0017,-293.8927,2.9666,0.0017,22.9215,3151.3101,4.1805
258578,,,1000,3275.2873,107.6643,,,,,,,
259000,,,,,,0.0016,-297.4838,2.5859,0.0016,75.1964,5142.8564,7.6561
259500,,,,,,0.0019,-292.6234,3.5256,0.0019,2.2158,264.6912,9.869
259578,,,1000,3252.7932,108.962,,,,,,,
259685,,,107,260.2441,105.0065,,,,,,,
259798,,,113,282.5834,104.947,,,,,,,
259910,,,112,277.1772,105.6078,,,,,,,
260000,,,,,,0.0016,-292.2349,3.2245,0.0016,8.9031,568.8564,7.2904
260000,245.7489,101.5,,,,,,,,,,
260011,,,101,242.2074,87.6178,,,,,,,
260500,,,,,,0.0019,-290.7475,2.3532,0.0019,6.5103,777.6917,3.0019
261000,,,,,,0.0019,-298.0943,3.0397,0.0019,85.0073,3647.554,8.0489
261011,,,1000,3357.1997,105.4348,,,,,,,
261049,,,38,57.7128,103.4771,,,,,,,
261421,,,372,1341.1416,105.7945,,,,,,,
261500,,,,,,0.0019,-296.3976,3.5297,0.0019,5.5902,1006.8751,5.5847
261975,,,554,1972.5027,107.3874,,,,,,,
262000,,,,,,0.0017,-295.7627,2.7465,0.0017,2.3154,143.1204,8.4332
262258,,,283,979.7574,105.5651,,,,,,,
262500,,,,,,0.0018,-297.6462,2.323,0.0018,16.3965,1396.7634,5.5574
262579,,,321,1156.6248,105.6885,,,,,,,
262938,,,359,1267.1656,106.1186,,,,,,,
263000,,,,,,0.0017,-297.8307,2.599,0.0017,2.0185,210.1675,5.6513
263500,,,,,,0.0017,-299.3767,4.3811,0.0017,13.935,1594.6621,10.7807
263938,,,1000,3360.7662,106.3714,,,,,,,
264000,,,,,,0.0019,-297.9053,3.1051,0.0019,26.3348,3056.7778,8.1331
264226,,,288,1020.8353,105.7257,,,,,,,
264500,,,,,,0.0018,-295.6167,2.854,0.0018,1.4542,80.1756,4.8755
264834,,,608,2168.1499,106.384,,,,,,,
265000,,,,,,0.0019,-300.1472,3.5219,0.0019,2.9764,355.6131,6.3623
265000,1134.099,311.8,,,,,,,,,,
265117,,,283,1002.0734,89.1941,,,,,,,
265148,,,31,46.5992,109.4223,,,,,,,
265500,,,,,,0.0022,-296.5904,3.1407,0.0022,85.1577,1444.1672,10.4038
265693,,,545,1973.8464,109.3468,,,,,,,
266000,,,,,,0.0019,-298.9289,3.0867,0.0019,17.1419,1452.1379,6.9606
266057,,,364,1317.008,109.445,,,,,,,
266336,,,279,1019.8655,109.6805,,,,,,,
266500,,,,,,0.002,-294.668,3.5018,0.002,2.6961,260.5636,5.9984
266627,,,291,1050.4402,109.0655,,,,,,,
266666,,,39,61.4703,109.6336,,,,,,,
266704,,,38,62.0695,109.2772,,,,,,,
267000,,,,,,0.0023,-297.6085,2.2407,0.0023,2.261,177.2784,4.5007
267063,,,359,1277.5571,105.7028,,,,,,,
267473,,,410,1501.9469,105.8211,,,,,,,
267500,,,,,,0.0016,-296.8009,3.117,0.0016,4.8729,365.6838,4.7942
267747,,,274,949.0779,106.043,,,,,,,
268000,,,,,,0.0021,-298.4823,1.6425,0.0021,3.1488,261.4047,6.4722
268060,,,313,1108.0842,105.2893,,,,,,,
268366,,,306,1109.5926,105.9545,,,,,,,
268401,,,35,52.8597,105.8089,,,,,,,
268439,,,38,58.6876,105.4623,,,,,,,
268472,,,33,50.2782,105.3326,,,,,,,
268500,,,,,,0.002,-300.3921,9.4543,0.002,2.4189,156.2542,9.4717
268502,,,30,43.1014,102.6415,,,,,,,
268765,,,263,950.4381,105.2754,,,,,,,
268856,,,91,217.4763,106.4692,,,,,,,
268949,,,93,223.9943,109.8209,,,,,,,
269000,,,,,,0.0016,-298.2002,4.2527,0.0016,3.7763,319.7144,6.7044
269242,,,293,1044.2887,108.9018,,,,,,,
269500,,,,,,0.0021,-299.8277,3.592,0.0021,7.7138,1502.7725,7.6101
269596,,,354,1270.8642,109.2112,,,,,,,
269700,,,104,238.8429,105.3841,,,,,,,
269964,,,264,938.7999,105.7472,,,,,,,
270000,,,,,,0.002,-300.5815,2.1894,0.002,2.278,293.6086,6.0035
270000,1112.5615,303.5,,,,,,,,,,
270253,,,289,1007.9704,88.4047,,,,,,,
270334,,,81,158.7067,108.7419,,,,,,,
270413,,,79,153.2984,109.625,,,,,,,
270500,,,,,,0.0019,-297.4284,2.2359,0.0019,28.9055,2526.0369,6.0236
270669,,,256,892.2033,109.4328,,,,,,,
271000,,,,,,0.0025,-299.8671,2.9138,0.0025,4.6854,601.2318,6.7851
271068,,,399,1407.2055,109.7438,,,,,,,
271310,,,242,858.7577,109.2042,,,,,,,
271500,,,,,,0.0018,-301.3934,2.8075,0.0018,1.8354,196.3133,4.2579
271624,,,314,1105.7657,109.689,,,,,,,
271858,,,234,811.8664,109.3353,,,,,,,
272000,,,,,,0.0021,-299.7524,4.0185,0.0021,10.8507,832.9919,6.3727
272173,,,315,1163.0696,109.8462,,,,,,,
272484,,,311,1145.5972,109.1899,,,,,,,
272500,,,,,,0.0019,-298.4223,2.7185,0.0019,2.4793,203.1443,14.1159
272771,,,287,1018.6649,109.774,,,,,,,
273000,,,,,,0.0022,-297.2106,3.4885,0.0022,2.7234,157.5032,4.7126
273080,,,309,1122.8524,109.0804,,,,,,,
273350,,,270,944.2706,109.5085,,,,,,,
273500,,,,,,0.002,-300.1462,2.1685,0.002,5.7063,572.6934,3.6072
273682,,,332,1238.2044,108.2405,,,,,,,
274000,,,,,,0.0021,-298.9381,4.1842,0.0021,5.6023,747.5112,4.8006
274021,,,339,1241.5367,105.6684,,,,,,,
274326,,,305,1117.77,105.5644,,,,,,,
274500,,,,,,0.0022,-298.9961,3.5793,0.0022,11.8137,1282.0081,6.3515
274579,,,253,889.3799,105.2839,,,,,,,
274822,,,243,839.975,109.3265,,,,,,,
275000,,,,,,0.0019,-298.188,2.5483,0.0019,2.2691,296.4029,4.2436
275000,1001.6351,279.5,,,,,,,,,,
275155,,,333,1242.5372,93.105,,,,,,,
275442,,,287,1038.5354,109.3205,,,,,,,
275484,,,42,66.5896,105.1149,,,,,,,
275500,,,,,,0.0019,-299.5077,1.8739,0.0019,4.5401,375.3398,2.799
275530,,,46,75.171,105.4457,,,,,,,
275844,,,314,1086.0241,108.9541,,,,,,,
275960,,,116,299.2582,107.6152,,,,,,,
276000,,,,,,0.002,-302.6254,2.2469,0.002,3.7133,541.7204,8.3708
276279,,,319,1150.3375,109.1969,,,,,,,
276500,,,,,,0.0021,-297.8972,2.7259,0.0021,4.903,500.5597,4.2551
276710,,,431,1521.5311,107.8149,,,,,,,
276833,,,123,314.0218,106.4967,,,,,,,
277000,,,,,,0.0018,-300.9209,2.4294,0.0018,3.3656,487.8157,6.3148
277280,,,447,1606.5894,107.3776,,,,,,,
277315,,,35,52.6109,107.0223,,,,,,,
277500,,,,,,0.0019,-300.2479,2.585,0.0019,4.7719,443.7785,5.7734
277644,,,329,1196.7954,105.4193,,,,,,,
278000,,,,,,0.0022,-300.154,3.0167,0.0022,3.885,474.0861,5.8455
278500,,,,,,0.002,-300.4766,3.0341,0.002,2.1173,183.766,4.4456
278644,,,1000,3275.2968,106.2853,,,,,,,
279000,,,,,,0.0018,-302.2363,2.3805,0.0018,1.7134,167.5933,5.7738
279500,,,,,,0.002,-303.4766,5.8424,0.002,13.056,1550.3977,5.4605
279644,,,1000,3352.037,107.1168,,,,,,,
280000,,,,,,0.002,-300.8729,4.2533,0.002,2.6184,334.3915,7.9795
280000,3263.6177,976.0,,,,,,,,,,
280219,,,575,2018.5859,79.5962,,,,,,,
280500,,,,,,0.0017,-305.4299,2.6699,0.0017,16.5618,1004.9192,6.0548
280593,,,374,1309.3554,105.7833,,,,,,,
280891,,,298,1056.4889,108.9962,,,,,,,
281000,,,,,,0.0022,-299.3017,4.3468,0.0022,1.6098,161.5942,6.7418
281179,,,288,1020.1164,108.3842,,,,,,,
281500,,,,,,0.0017,-298.0161,3.8436,0.0017,3.1996,332.8084,4.5287
281513,,,334,1132.1227,105.8499,,,,,,,
281939,,,426,1507.9337,105.7639,,,,,,,
282000,,,,,,0.0022,-300.7632,1.9649,0.0022,2.9951,405.0391,5.2676
282473,,,534,1876.3189,107.4509,,,,,,,
282500,,,,,,0.0018,-299.7606,4.6809,0.0018,2.8064,210.8931,6.6366
282785,,,312,1137.1653,109.115,,,,,,,
283000,,,,,,0.0018,-301.7383,2.281,0.0018,2.8628,403.3938,8.9607
283098,,,313,1128.8278,105.6979,,,,,,,
283369,,,271,960.9958,105.462,,,,,,,
283500,,,,,,0.002,-300.2121,2.5822,0.002,7.7989,600.1147,6.3514
283646,,,277,943.7428,108.5873,,,,,,,
283919,,,273,961.4086,106.6011,,,,,,,
284000,,,,,,0.0019,-295.7121,13.3372,0.0019,1.8347,122.1129,3.7942
284214,,,295,1048.1999,106.3131,,,,,,,
284500,,,,,,0.0016,-301.3284,2.689,0.0016,1.5096,103.7974,8.7284
284690,,,476,1712.7232,105.4523,,,,,,,
284803,,,113,282.176,105.5847,,,,,,,
285000,,,,,,0.0022,-297.3769,2.5852,0.0022,4.0991,289.6012,5.2386
285000,277.7588,111.6,,,,,,,,,,
285083,,,280,973.4101,96.9776,,,,,,,
285198,,,115,288.7326,105.7094,,,,,,,
285460,,,262,913.389,105.3739,,,,,,,
285500,,,,,,0.0015,-303.2114,2.4093,0.0015,4.4663,570.6019,5.5377
285718,,,258,870.6357,105.7978,,,,,,,
285833,,,115,289.6008,105.9901,,,,,,,
286000,,,,,,0.0021,-302.4752,3.3638,0.0021,2.4082,286.7677,6.0692
286101,,,268,959.6681,105.658,,,,,,,
286500,,,,,,0.0022,-300.2231,2.0589,0.0022,3.0643,202.2024,7.6118
286504,,,403,1449.2211,105.7654,,,,,,,
286794,,,290,1013.9264,109.4403,,,,,,,
287000,,,,,,0.0021,-303.3367,3.1729,0.0021,5.9297,959.6848,8.0393
287011,,,217,691.8516,108.0199,,,,,,,
287355,,,344,1280.1277,105.2587,,,,,,,
287500,,,,,,0.0018,-300.4801,2.9643,0.0018,2.8417,377.857,3.8753
287672,,,317,1177.9511,106.2181,,,,,,,
288000,,,,,,0.0021,-298.908,2.5261,0.0021,40.8421,2923.0967,3.164
288500,,,,,,0.0017,-300.9244,7.0081,0.0017,3.4004,290.9659,13.8283
288523,,,851,2988.922,107.4938,,,,,,,
288813,,,290,1032.6952,107.6342,,,,,,,
289000,,,,,,0.0016,-300.2827,2.7518,0.0016,1.9061,206.2889,5.7768
289137,,,324,1217.9159,106.9392,,,,,,,
289422,,,285,1010.0447,105.944,,,,,,,
289500,,,,,,0.0019,-302.8159,2.3042,0.0019,9.9426,1103.0494,4.672
290000,,,,,,0.0019,-298.8771,3.4708,0.0019,1.9429,168.4787,6.2385
290000,1083.9846,301.8,,,,,,,,,,
290364,,,942,3234.5813,100.8964,,,,,,,
290500,,,,,,0.0018,-302.1852,5.9244,0.0018,10.2366,1107.8862,6.4768
290647,,,283,1012.8285,109.6639,,,,,,,
290994,,,347,1266.3544,109.5106,,,,,,,
291000,,,,,,0.002,-304.1608,2.9735,0.002,3.8624,573.7397,4.6499
291087,,,93,216.1114,109.7983,,,,,,,
291413,,,326,1216.6175,109.654,,,,,,,
291437,,,24,31.923,107.884,,,,,,,
291500,,,,,,0.0022,-303.8564,3.1059,0.0022,2.8701,249.2104,6.1425
291787,,,350,1254.3124,109.758,,,,,,,
292000,,,,,,0.0021,-300.6943,2.4881,0.0021,3.9493,179.534,8.3581
292142,,,355,1286.6673,109.6962,,,,,,,
292500,,,,,,0.0021,-301.5538,2.4128,0.0021,2.3316,224.8199,5.3942
292564,,,422,1500.0229,109.7961,,,,,,,
293000,,,,,,0.0017,-304.3233,3.759,0.0017,3.3943,583.162,4.4034
293428,,,864,3032.9648,109.6527,,,,,,,
293500,,,,,,0.0019,-301.836,2.0912,0.0019,1.7299,175.1255,4.7229
293734,,,306,1125.283,107.3567,,,,,,,
294000,,,,,,0.0018,-301.3848,5.5471,0.0018,2.0308,213.9462,6.3622
294500,,,,,,0.002,-302.2473,2.3275,0.002,2.6705,291.9219,6.2396
294588,,,854,3016.1634,107.4843,,,,,,,
295000,,,,,,0.0021,-301.7789,2.4681,0.0021,6.2707,639.1295,6.6758
295000,184.1678,83.3,,,,,,,,,,
295136,,,548,1895.5294,106.0816,,,,,,,
295500,,,,,,0.0021,-304.4282,1.7346,0.0021,4.5976,265.3689,7.5195
295545,,,409,1459.5305,109.51,,,,,,,
295896,,,351,1298.8777,108.2035,,,,,,,
296000,,,,,,0.0019,-297.6525,3.278,0.0019,2.2955,155.2998,7.1961
296367,,,471,1708.2793,109.5722,,,,,,,
296394,,,27,37.9319,109.2196,,,,,,,
296500,,,,,,0.0022,-301.3513,2.7682,0.0022,1.8625,184.4379,4.7887
297000,,,,,,0.0024,-301.3288,1.3881,0.0024,3.4855,364.4649,3.7113
297394,,,1000,3385.3402,108.0853,,,,,,,
297500,,,,,,0.0016,-304.7043,2.9148,0.0016,1.8722,222.0101,5.6177
298000,,,,,,0.0018,-303.4833,1.8302,0.0018,3.7454,395.2914,7.2983
298265,,,871,3088.3116,107.3498,,,,,,,
298500,,,,,,0.0019,-304.7182,9.5783,0.0019,4.8042,593.8022,5.2349
298909,,,644,2312.0893,109.5683,,,,,,,
299000,,,,,,0.0021,-304.7461,4.0429,0.0021,3.5711,253.1301,4.4949
299374,,,465,1694.1496,108.8424,,,,,,,
299500,,,,,,0.0021,-300.3745,2.3705,0.0021,3.2866,341.6149,5.3249
299738,,,364,1320.3465,109.8636,,,,,,,
300000,,,,,,0.0019,-304.8424,3.5787,0.0019,1.4177,118.4327,6.6553
300000,1613.6049,453.8,,,,,,,,,,
300157,,,419,1402.1455,89.9312,,,,,,,
300500,,,,,,0.0018,-302.1608,2.6892,0.0018,2.0574,147.2134,6.5667
300627,,,470,1617.9644,108.225,,,,,,,
301000,,,,,,0.0018,-304.9034,2.1658,0.0018,3.9314,348.401,6.1158
301500,,,,,,0.002,-301.8144,1.8313,0.002,2.3337,227.756,8.1088
301532,,,905,3176.9366,108.6432,,,,,,,
302000,,,,,,0.0022,-300.7148,2.0963,0.0022,1.3661,119.1117,5.0202
302410,,,878,3050.5071,107.4576,,,,,,,
302500,,,,,,0.0019,-303.1391,2.7218,0.0019,3.467,294.2687,5.1881
302740,,,330,1225.0302,105.825,,,,,,,
303000,,,,,,0.002,-302.8439,2.6823,0.002,2.0188,250.4613,4.9751
303003,,,263,794.9312,106.0236,,,,,,,
303313,,,310,1102.5214,106.0916,,,,,,,
303500,,,,,,0.002,-301.1706,3.9531,0.002,5.5888,500.387,4.57
303820,,,507,1856.9862,106.0509,,,,,,,
304000,,,,,,0.0023,-301.8801,3.8171,0.0023,10.2013,1002.1947,6.4883
304238,,,418,1473.0622,105.5638,,,,,,,
304500,,,,,,0.002,-308.0674,2.2777,0.002,2.0363,179.632,5.7124
304648,,,410,1455.4064,105.628,,,,,,,
304917,,,269,929.1041,105.5582,,,,,,,
305000,,,,,,0.0021,-303.5816,2.3512,0.0021,2.103,157.6694,6.5137
305000,914.2012,258.2,,,,,,,,,,
305140,,,223,720.1974,85.9611,,,,,,,
305421,,,281,977.4186,105.8374,,,,,,,
305500,,,,,,0.002,-304.3411,2.2077,0.002,2.1307,145.4047,6.4817
305707,,,286,992.1598,105.7951,,,,,,,
306000,,,,,,0.0023,-306.603,1.7284,0.0023,1.5304,145.8258,5.7259
306077,,,370,1314.2851,105.7027,,,,,,,
306405,,,328,1216.4197,105.5532,,,,,,,
306500,,,,,,0.0018,-307.3461,2.7947,0.0018,2.9326,261.0039,11.1789
306775,,,370,1325.287,105.6001,,,,,,,
307000,,,,,,0.0019,-303.7701,1.8608,0.0019,3.0385,207.7597,5.1871
307048,,,273,940.3487,107.5644,,,,,,,
307489,,,441,1581.2729,106.0498,,,,,,,
307500,,,,,,0.0021,-305.6786,2.5476,0.0021,1.7924,188.3294,4.802
307858,,,369,1324.6841,106.1058,,,,,,,
308000,,,,,,0.0019,-306.9833,2.9611,0.0019,1.3433,78.2692,4.7356
308208,,,350,1289.5032,106.7176,,,,,,,
308500,,,,,,0.0025,-308.3317,2.4112,0.0025,4.9315,751.3057,9.0384
308531,,,323,1187.2354,108.5134,,,,,,,
308540,,,9,8.0726,109.0651,,,,,,,
309000,,,,,,0.0022,-305.6413,2.2219,0.0022,3.8587,330.0272,13.5593
309301,,,761,2685.911,109.6618,,,,,,,
309500,,,,,,0.002,-310.0521,2.5271,0.002,3.7229,358.2635,8.1475
309719,,,418,1519.5783,109.6563,,,,,,,
310000,,,,,,0.0018,-307.1096,2.9179,0.0018,1.5738,76.3079,5.8705
310000,1102.4969,305.6,,,,,,,,,,
310500,,,,,,0.0019,-302.2233,2.0116,0.0019,29.3996,1948.7695,5.8614
310719,,,1000,3397.6312,103.1579,,,,,,,
311000,,,,,,0.0024,-307.8033,3.2818,0.0024,2.7867,217.8645,3.3814
311060,,,341,1127.163,105.9528,,,,,,,
311500,,,,,,0.0021,-305.2285,3.2792,0.0021,3.3377,484.5723,5.6493
311836,,,776,2610.3743,106.075,,,,,,,
312000,,,,,,0.0021,-303.8978,1.9781,0.0021,1.649,167.4772,3.989
312098,,,262,933.7882,106.013,,,,,,,
312296,,,198,649.7094,106.0131,,,,,,,
312500,,,,,,0.0023,-304.8217,3.476,0.0023,1.8547,165.0783,4.7162
312752,,,456,1599.1011,109.2662,,,,,,,
312999,,,247,864.7172,109.8461,,,,,,,
313000,,,,,,0.0027,-301.2615,3.1172,0.0027,2.3521,192.3379,8.533
313210,,,211,691.7042,109.6747,,,,,,,
313429,,,219,739.263,109.6135,,,,,,,
313500,,,,,,0.0021,-307.1449,2.1933,0.0021,2.76,272.5282,7.278
313694,,,265,941.7949,109.501,,,,,,,
314000,,,,,,0.0022,-302.3801,2.7065,0.0022,1.7722,83.0821,7.8802
314500,,,,,,0.0022,-304.678,3.1147,0.0022,5.4239,354.6928,5.0126
314604,,,910,3099.1427,109.5876,,,,,,,
314780,,,176,509.7623,109.7419,,,,,,,
315000,,,,,,0.002,-305.2666,3.632,0.002,1.4193,103.1052,6.2167
315000,399.8955,143.6,,,,,,,,,,
315408,,,628,2089.9812,104.535,,,,,,,
315500,,,,,,0.0024,-308.6196,2.6552,0.0024,1.7816,159.3346,7.8566
315735,,,327,1023.114,109.627,,,,,,,
316000,,,,,,0.0021,-304.2914,2.0514,0.0021,7.2201,515.7727,9.5601
316500,,,,,,0.0018,-305.3367,2.9211,0.0018,7.849,525.1641,4.6437
316735,,,1000,3412.3493,108.1797,,,,,,,
317000,,,,,,0.0019,-304.9294,8.4969,0.0019,5.837,587.6548,8.1852
317034,,,299,1079.3979,107.9335,,,,,,,
317500,,,,,,0.0023,-308.141,2.3176,0.0023,2.1959,155.7384,6.4986
318000,,,,,,0.002,-309.2807,2.754,0.002,2.264,150.8279,3.896
318034,,,1000,3435.692,105.8463,,,,,,,
318500,,,,,,0.0023,-308.7455,2.4587,0.0023,3.9295,397.3863,6.4022
318982,,,948,3220.875,106.6654,,,,,,,
319000,,,,,,0.0024,-306.0208,3.4726,0.0024,86.3895,1346.4043,5.2714
319500,,,,,,0.002,-310.2808,3.1904,0.002,2.3989,168.1172,4.5884
319982,,,1000,3391.4098,106.3995,,,,,,,
320000,,,,,,0.0019,-309.424,4.6977,0.0019,8.7859,771.4586,6.4407
320000,3382.028,1000.0,,,,,,,,,,
320500,,,,,,0.0024,-307.511,3.9045,0.0024,1.916,149.1997,8.8489
320748,,,766,2750.8183,84.1041,,,,,,,
321000,,,,,,0.0022,-306.036,14.2546,0.0022,2.4699,118.0447,6.4337
321402,,,654,2303.2912,105.8559,,,,,,,
321500,,,,,,0.0021,-312.3002,8.4375,0.0021,3.7178,336.7583,9.1719
322000,,,,,,0.0021,-309.5624,2.7302,0.0021,2.7207,406.1077,6.7901
322402,,,1000,3416.6165,107.4152,,,,,,,
322500,,,,,,0.0027,-307.5789,4.4586,0.0027,3.1214,234.6287,7.2306
323000,,,,,,0.0023,-310.7952,6.2038,0.0023,3.6694,289.388,6.5857
323156,,,754,2619.2918,105.6867,,,,,,,
323401,,,245,838.6741,105.7508,,,,,,,
323500,,,,,,0.0026,-307.416,4.1582,0.0026,2.3896,170.0559,6.1805
323886,,,485,1665.9476,105.6965,,,,,,,
324000,,,,,,0.0021,-308.4488,2.5803,0.0021,2.6109,279.7902,9.2093
324500,,,,,,0.0023,-313.2845,2.9286,0.0023,1.6647,85.7062,5.7264
324758,,,872,3123.224,105.7319,,,,,,,
325000,,,,,,0.0024,-306.4815,2.8395,0.0024,2.337,278.1465,5.3218
325000,3421.477,1000.0,,,,,,,,,,
325500,,,,,,0.002,-301.9688,1.8793,0.002,16.3556,1075.9762,5.6771
325758,,,1000,3407.2261,88.4578,,,,,,,
325799,,,41,65.9145,105.6014,,,,,,,
326000,,,,,,0.0023,-311.2186,2.7804,0.0023,5.2743,407.0433,5.614
326500,,,,,,0.0017,-308.6648,3.5905,0.0017,2.7759,204.2368,4.9911
326799,,,1000,3414.2188,105.8928,,,,,,,
327000,,,,,,0.0018,-312.152,2.9517,0.0018,3.6636,442.4482,6.6347
327500,,,,,,0.0021,-312.544,2.4841,0.0021,2.6177,297.1497,9.097
327799,,,1000,3483.6136,106.9507,,,,,,,
328000,,,,,,0.002,-315.9511,2.8737,0.002,4.0785,647.1633,4.1481
328104,,,305,1122.4021,105.976,,,,,,,
328141,,,37,56.6191,105.9175,,,,,,,
328180,,,39,60.5027,105.9251,,,,,,,
328454,,,274,969.9279,105.7082,,,,,,,
328500,,,,,,0.0022,-310.498,3.9454,0.0022,3.1379,244.2609,7.9808
328803,,,349,1270.5781,105.7338,,,,,,,
329000,,,,,,0.0018,-315.438,2.3597,0.0018,2.3073,192.357,6.5006
329058,,,255,922.7966,105.5903,,,,,,,
329329,,,271,980.3534,105.623,,,,,,,
329500,,,,,,0.0017,-307.5732,2.1639,0.0017,21.5964,1666.1411,7.6344
329627,,,298,1038.6176,105.5631,,,,,,,
329891,,,264,930.9008,105.5457,,,,,,,
330000,,,,,,0.0022,-308.127,3.1296,0.0022,2.2171,219.3151,11.1778
330000,1867.7812,528.8,,,,,,,,,,
330140,,,249,855.579,74.5426,,,,,,,
330438,,,298,1111.143,105.6166,,,,,,,
330500,,,,,,0.0021,-310.1983,5.6764,0.0021,34.6832,2493.4048,5.1598
330760,,,322,1198.1971,105.6161,,,,,,,
331000,,,,,,0.0024,-312.8728,1.7963,0.0024,1.8141,195.6696,4.05
331197,,,437,1575.8922,105.3746,,,,,,,
331500,,,,,,0.0018,-307.6774,2.2476,0.0018,14.9458,853.596,6.1111
331731,,,534,1912.6333,105.5701,,,,,,,
332000,,,,,,0.0021,-308.4036,2.5561,0.0021,2.26,144.4907,5.6493
332500,,,,,,0.0021,-310.6108,2.3942,0.0021,33.0566,241.584,6.1461
332731,,,1000,3456.8915,105.4522,,,,,,,
333000,,,,,,0.0021,-308.4844,5.3096,0.0021,1.4543,126.5958,3.7656
333062,,,331,1248.9952,105.5664,,,,,,,
333500,,,,,,0.0018,-310.4437,2.2574,0.0018,6.9569,504.7664,6.086
333618,,,556,2032.811,105.3333,,,,,,,
334000,,,,,,0.0021,-312.2076,4.4091,0.0021,1.8759,208.2098,4.1866
334109,,,491,1774.7437,105.8544,,,,,,,
334500,,,,,,0.0023,-311.0146,3.8591,0.0023,1.6057,126.4907,7.9162
334508,,,399,1468.4192,105.7861,,,,,,,
334700,,,192,556.3875,105.7423,,,,,,,
335000,,,,,,0.0023,-309.9657,3.8978,0.0023,5.568,589.2628,3.6558
335000,2289.9385,672.3,,,,,,,,,,
335067,,,367,1330.2998,78.9279,,,,,,,
335500,,,,,,0.002,-305.0429,3.3833,0.002,3.2401,438.9583,7.7644
336000,,,,,,0.0018,-311.9338,1.7971,0.0018,3.4897,308.4976,3.8005
336067,,,1000,3562.2195,108.0417,,,,,,,
336500,,,,,,0.002,-310.5767,2.029,0.002,2.3137,194.9994,4.7699
336785,,,718,2638.1067,105.7379,,,,,,,
336899,,,114,291.0846,105.7603,,,,,,,
337000,,,,,,0.002,-309.2851,1.6521,0.002,1.6611,122.2677,4.1905
337014,,,115,293.2961,105.6753,,,,,,,
337500,,,,,,0.0017,-311.4372,2.6552,0.0017,1.4529,140.1088,4.1316
337500,,,486,1786.674,105.6338,,,,,,,
338000,,,,,,0.0019,-309.6449,2.5893,0.0019,5.7806,544.4725,6.7636
338079,,,579,2155.2772,108.2461,,,,,,,
338098,,,19,27.4675,109.6624,,,,,,,
338500,,,,,,0.0018,-311.3976,3.8649,0.0018,2.0207,133.834,5.3511
339000,,,,,,0.002,-311.0016,3.2977,0.002,121.873,2149.001,4.8719
339098,,,1000,3451.1331,107.2074,,,,,,,
339500,,,,,,0.0019,-314.9402,2.3798,0.0019,2.1075,177.5379,5.4385
340000,,,,,,0.002,-312.8365,2.9777,0.002,1.7054,89.3838,4.8278
340000,3464.1431,1000.0,,,,,,,,,,
340098,,,1000,3414.9197,88.6345,,,,,,,
340194,,,96,225.5857,105.9727,,,,,,,
340500,,,,,,0.0018,-311.2047,2.9553,0.0018,1.5045,102.0203,3.7582
340835,,,641,2315.0455,105.8539,,,,,,,
341000,,,,,,0.0022,-312.3117,2.6413,0.0022,1.2542,73.4747,11.4462
341500,,,,,,0.0019,-313.1218,2.0569,0.0019,1.4862,139.964,4.981
341542,,,707,2544.5134,108.17,,,,,,,
342000,,,,,,0.0017,-313.2658,4.1833,0.0017,5.8932,491.4008,7.6488
342500,,,,,,0.0017,-314.6615,3.0652,0.0017,1.1909,99.4162,7.1668
342542,,,1000,3426.4361,109.81,,,,,,,
343000,,,,,,0.0021,-315.0857,5.8982,0.0021,4.8548,296.6374,8.1321
343500,,,,,,0.0022,-312.5875,2.6959,0.0022,33.4093,275.2273,3.5251
343542,,,1000,3420.2953,106.9616,,,,,,,
343846,,,304,1098.9402,109.8352,,,,,,,
344000,,,,,,0.0021,-313.3963,3.2685,0.0021,1.5823,109.7274,12.2515
344500,,,,,,0.0021,-318.4059,2.0725,0.0021,10.1893,756.6582,3.6675
344846,,,1000,3458.1183,109.748,,,,,,,
345000,,,,,,0.0019,-316.6803,2.3853,0.0019,2.1864,219.7004,6.2969
345000,2412.774,712.8,,,,,,,,,,
345500,,,,,,0.0021,-315.1148,3.1874,0.0021,2.2436,164.8366,5.1357
345846,,,1000,3486.2729,93.0634,,,,,,,
346000,,,,,,0.002,-317.6992,2.8189,0.002,5.3065,502.8372,7.8722
346500,,,,,,0.0021,-315.7745,2.6925,0.0021,1.7957,175.6296,4.4204
346846,,,1000,3492.9736,106.9105,,,,,,,
347000,,,,,,0.0018,-315.3259,1.7803,0.0018,1.9894,257.7903,5.0212
347291,,,445,1591.2242,109.5991,,,,,,,
347303,,,12,12.8263,109.9079,,,,,,,
347317,,,14,16.2097,109.5061,,,,,,,
347329,,,12,12.7987,109.8956,,,,,,,
347500,,,,,,0.0016,-317.9469,2.3185,0.0016,1.1209,118.0072,4.2512
347799,,,470,1771.3934,109.8721,,,,,,,
