env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
458500,,,-1119.4288,10.386,0.0004,-0.0126,14.4615,2301.6821,10.0447,,,
459000,,,-1112.2107,7.6812,0.0004,-0.0127,17.2896,1667.4565,10.9697,,,
459000,,,,,,,,,,1000,10041.1393,82.4295
459500,,,-1117.0216,14.8066,0.0006,-0.014,14.7353,1236.371,8.4838,,,
460000,,,-1119.2343,20.1933,0.0007,-0.0141,15.4707,1048.601,23.456,,,
460000,11407.5051,1000.0,,,,,,,,,,
460000,,,,,,,,,,1000,10635.8201,73.2991
460500,,,-1123.7933,9.5922,0.0004,-0.0138,13.5079,1011.8995,12.5156,,,
461000,,,-1114.7656,7.4304,0.0005,-0.0144,19.2468,1393.7103,14.4148,,,
461000,,,,,,,,,,1000,10505.8945,81.7291
461500,,,-1118.3621,14.7479,0.0005,-0.0132,18.5481,2794.2966,15.4746,,,
462000,,,-1123.125,16.6921,0.0005,-0.0143,15.0126,1568.4607,14.9385,,,
462000,,,,,,,,,,1000,10269.6773,81.9255
462500,,,-1113.2239,12.9494,0.0004,-0.0111,18.0602,2413.7498,7.3713,,,
463000,,,-1118.3799,11.4818,0.0006,-0.0137,15.7972,1131.6045,17.057,,,
463000,,,,,,,,,,1000,10230.7974,81.2126
463500,,,-1120.4873,17.033,0.0004,-0.0119,14.1269,768.3987,13.4394,,,
464000,,,-1120.7246,9.6086,0.0003,-0.0108,15.0635,776.369,13.1702,,,
464000,,,,,,,,,,1000,10017.0958,81.5812
464500,,,-1115.6171,15.8257,0.0004,-0.0126,14.4047,2266.3992,15.6181,,,
465000,,,-1121.7263,8.9887,0.0004,-0.0136,16.6404,1916.5498,13.8983,,,
465000,11345.3295,1000.0,,,,,,,,,,
465000,,,,,,,,,,1000,10070.3558,71.6064
465500,,,-1115.0435,7.7217,0.0006,-0.0156,18.0799,1264.7546,18.3731,,,
466000,,,-1123.0276,7.5435,0.0005,-0.0141,13.4703,819.345,8.3053,,,
466000,,,,,,,,,,1000,10463.2214,81.2547
466500,,,-1123.6742,16.3601,0.0006,-0.015,17.7508,1519.5763,20.8794,,,
467000,,,-1120.1595,11.6052,0.0004,-0.0127,13.7513,1128.7,13.1334,,,
467000,,,,,,,,,,1000,10391.1904,81.3171
467500,,,-1120.5103,10.6879,0.0005,-0.0135,14.2025,1247.4244,8.6108,,,
468000,,,-1121.2874,8.9315,0.0004,-0.0121,16.8262,1719.4739,12.4064,,,
468000,,,,,,,,,,1000,10900.0529,86.6224
468500,,,-1121.5353,17.0692,0.0006,-0.0141,19.8014,1591.7395,13.0004,,,
469000,,,-1124.2126,6.6282,0.0004,-0.0112,14.6297,874.1768,9.6698,,,
469000,,,,,,,,,,1000,9385.8189,84.3549
469500,,,-1114.5066,7.3694,0.0004,-0.0113,17.3488,2480.4414,12.232,,,
470000,,,-1127.9851,11.7724,0.0005,-0.0118,15.4856,1943.6978,15.6525,,,
470000,11360.9432,1000.0,,,,,,,,,,
470000,,,,,,,,,,1000,11269.0,74.1192
470500,,,-1111.1439,12.6312,0.0006,-0.0137,18.6613,2830.1692,15.1781,,,
471000,,,-1120.9572,17.268,0.0003,-0.011,15.432,872.8431,10.5947,,,
471000,,,,,,,,,,1000,9865.4196,81.1354
471500,,,-1124.1365,10.6554,0.0005,-0.0141,16.4735,1990.1075,7.6891,,,
472000,,,-1120.8119,13.6714,0.0005,-0.015,15.3054,848.6347,7.2198,,,
472000,,,,,,,,,,1000,10244.7238,81.7486
472500,,,-1123.2716,15.2866,0.0004,-0.0129,15.0421,809.5805,16.6046,,,
473000,,,-1114.3574,8.6535,0.0005,-0.0127,14.6294,2240.7998,13.8822,,,
473000,,,,,,,,,,1000,10940.1609,83.0963
473500,,,-1120.881,12.533,0.0004,-0.0121,18.1531,1320.4435,14.8344,,,
474000,,,-1121.9916,13.4778,0.0004,-0.0138,17.1989,1135.8046,18.09,,,
474000,,,,,,,,,,1000,10211.2458,81.2086
474500,,,-1124.4611,19.3593,0.0004,-0.012,17.9881,1703.8038,21.339,,,
475000,,,-1119.541,8.5917,0.0003,-0.0112,22.2041,1931.2275,10.0861,,,
475000,11274.4184,1000.0,,,,,,,,,,
475000,,,,,,,,,,1000,10669.0018,71.3951
475500,,,-1121.9438,11.1578,0.0005,-0.0115,14.8,1496.4768,10.2659,,,
476000,,,-1121.811,15.3887,0.0004,-0.0132,15.5792,1259.9246,8.4098,,,
476000,,,,,,,,,,1000,9985.6369,82.2437
476500,,,-1126.2644,7.849,0.0006,-0.0147,19.9263,651.0266,10.3592,,,
477000,,,-1125.0363,11.44,0.0004,-0.0115,15.0,1015.0722,14.1103,,,
477000,,,,,,,,,,1000,10701.7785,82.1631
477500,,,-1126.146,12.2115,0.0005,-0.0134,17.7991,1385.9017,15.0773,,,
478000,,,-1125.4108,14.4997,0.0005,-0.0134,13.8382,827.4907,7.9291,,,
478000,,,,,,,,,,1000,10834.5258,81.2136
478500,,,-1129.2638,12.406,0.0006,-0.0148,20.9103,902.7774,16.1285,,,
479000,,,-1123.0548,8.7361,0.0005,-0.0123,19.9453,2063.2881,10.5455,,,
479000,,,,,,,,,,1000,10655.4,81.2995
479500,,,-1123.5375,9.4054,0.0004,-0.0114,15.9767,1504.2355,13.2163,,,
480000,,,-1125.8143,12.0417,0.0003,-0.0101,16.888,1624.6776,11.3766,,,
480000,11174.5654,1000.0,,,,,,,,,,
480000,,,,,,,,,,1000,10966.2707,75.0369
480500,,,-1125.823,9.7371,0.0005,-0.0126,20.7004,1260.6165,10.9951,,,
481000,,,-1123.0626,16.3804,0.0006,-0.0163,18.3149,1546.0543,17.654,,,
481000,,,,,,,,,,1000,10318.388,84.479
481500,,,-1131.283,8.0004,0.0005,-0.0122,17.2872,964.0832,8.7207,,,
482000,,,-1128.9224,15.2425,0.0006,-0.015,14.8028,1211.4235,14.9066,,,
482000,,,,,,,,,,1000,10773.0371,82.4895
482500,,,-1128.776,9.9364,0.0005,-0.0127,16.6579,934.9166,15.722,,,
483000,,,-1129.5184,12.7407,0.0005,-0.0117,15.9498,879.7882,15.7117,,,
483000,,,,,,,,,,1000,10016.309,83.3652
483500,,,-1134.8481,11.1321,0.0004,-0.0103,18.1723,1007.387,6.8432,,,
484000,,,-1127.9778,7.2152,0.0005,-0.0135,16.2703,864.2911,11.2831,,,
484000,,,,,,,,,,1000,10079.2524,87.7033
484500,,,-1133.4783,8.1252,0.0005,-0.0155,15.0905,1194.5159,9.0573,,,
485000,,,-1134.8783,12.6524,0.0006,-0.0149,11.7469,1561.6085,15.7389,,,
485000,10475.4766,1000.0,,,,,,,,,,
485000,,,,,,,,,,1000,10839.9935,75.6228
485500,,,-1135.0116,12.638,0.0004,-0.0111,15.5178,1730.7736,13.4603,,,
486000,,,-1129.5192,6.4247,0.0005,-0.0134,18.5917,847.1969,13.3947,,,
486000,,,,,,,,,,1000,10999.1027,80.9916
486500,,,-1132.8682,8.7964,0.0005,-0.0127,16.001,1243.3623,6.9934,,,
487000,,,-1137.7211,6.2224,0.0005,-0.014,15.2181,2100.0579,10.8613,,,
487000,,,,,,,,,,1000,10446.8653,81.1936
487500,,,-1130.8024,16.4184,0.0004,-0.0119,14.845,1724.3569,12.5945,,,
488000,,,-1129.4781,12.0122,0.0004,-0.0128,15.7908,1107.0305,28.7863,,,
488000,,,,,,,,,,1000,10547.8168,86.3505
488500,,,-1133.017,9.9235,0.0004,-0.0121,16.3289,1264.3032,15.2402,,,
489000,,,-1137.3514,12.6624,0.0005,-0.0139,14.6245,721.8914,7.8001,,,
489000,,,,,,,,,,1000,10742.5079,81.6679
489500,,,-1132.9716,15.123,0.0005,-0.0119,16.8713,1630.9761,16.1875,,,
490000,,,-1141.8002,12.452,0.0005,-0.0131,17.0009,1264.6206,11.3563,,,
490000,10627.591,1000.0,,,,,,,,,,
490000,,,,,,,,,,1000,11004.01,72.8488
490500,,,-1135.4287,13.629,0.0005,-0.0141,14.5611,1096.8043,24.2244,,,
491000,,,-1130.65,9.7994,0.0005,-0.0125,15.0178,1321.5281,8.6766,,,
491000,,,,,,,,,,1000,11048.4074,81.5328
491500,,,-1137.5721,11.7898,0.0006,-0.0152,14.1726,1822.6025,11.0972,,,
492000,,,-1133.8702,18.0041,0.0005,-0.0121,14.0493,926.8399,13.6139,,,
492000,,,,,,,,,,1000,11021.9116,82.115
492500,,,-1142.9697,13.6692,0.0005,-0.0122,28.6881,1348.4158,10.2949,,,
493000,,,-1135.5149,16.1048,0.0004,-0.0105,14.2431,946.4873,15.7986,,,
493000,,,,,,,,,,1000,11019.9387,82.1194
493500,,,-1141.7762,11.9065,0.0006,-0.0149,16.4254,1275.7394,9.9844,,,
494000,,,-1138.2878,16.5149,0.0005,-0.0146,14.9651,1388.1305,8.0156,,,
494000,,,,,,,,,,1000,10943.136,83.6518
494500,,,-1141.0287,9.9103,0.0005,-0.0128,17.4805,1992.9453,11.0857,,,
495000,,,-1135.8115,13.8979,0.0004,-0.0134,16.9146,2161.3088,9.6809,,,
495000,7836.3206,1000.0,,,,,,,,,,
495000,,,,,,,,,,1000,10409.2787,72.0985
