env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
272500,,,0.2259,0.8959,0.0596,-1027.1665,10.6476,0.0353,-0.1169,11.0491,1949.4603,12.4441,,,
273000,,,0.2198,0.886,0.0578,-1042.437,11.8963,0.0327,-0.1122,13.4881,1492.9861,11.3134,,,
273000,,,,,,,,,,,,,1000,10374.7684,13.4241
273500,,,0.2267,0.8831,0.0624,-1033.9675,10.3222,0.034,-0.1222,13.1445,2671.7407,9.415,,,
274000,,,0.221,0.8891,0.0604,-1034.9806,9.3371,0.0327,-0.1199,15.3485,2233.3296,10.2226,,,
274000,,,,,,,,,,,,,1000,10585.1676,13.2967
274500,,,0.227,0.8973,0.0619,-1034.7345,18.4152,0.0339,-0.124,18.3394,2414.1653,18.8908,,,
275000,,,0.2243,0.8919,0.0609,-1035.0465,11.4457,0.0335,-0.1176,12.8503,2429.0786,7.3791,,,
275000,11169.2569,1000.0,,,,,,,,,,,,,
275000,,,,,,,,,,,,,1000,10198.872,12.1989
275500,,,0.2309,0.8993,0.0615,-1023.9142,11.999,0.0372,-0.1239,15.5462,2795.063,12.0243,,,
276000,,,0.2275,0.9,0.0629,-1025.1057,8.647,0.0367,-0.1227,19.2184,3089.9248,11.55,,,
276000,,,,,,,,,,,,,1000,-169.6583,12.6578
276500,,,0.2228,0.8983,0.0606,-1032.8146,6.5232,0.0339,-0.1169,16.1884,1797.9303,11.5553,,,
277000,,,0.2276,0.8987,0.0598,-1024.9584,7.6879,0.0364,-0.1207,14.4895,1784.0896,6.9247,,,
277000,,,,,,,,,,,,,1000,10185.872,13.1353
277500,,,0.2288,0.9106,0.0605,-1027.0242,10.7082,0.0358,-0.1246,14.0435,2270.2449,10.2804,,,
278000,,,0.2323,0.8926,0.0617,-1031.1385,7.5209,0.037,-0.1173,12.8679,2086.3635,6.8945,,,
278000,,,,,,,,,,,,,1000,10648.4795,12.9373
278500,,,0.2268,0.8958,0.0605,-1031.3809,6.1826,0.0355,-0.1226,13.2919,2515.2959,11.5661,,,
279000,,,0.2205,0.8976,0.0593,-1036.7842,12.8371,0.0338,-0.119,14.2668,2890.3335,11.0515,,,
279000,,,,,,,,,,,,,1000,10256.3575,13.2249
279500,,,0.2186,0.8798,0.0588,-1045.5653,12.3028,0.0325,-0.1194,12.9641,1777.3373,8.3035,,,
280000,,,0.2268,0.884,0.0621,-1029.5883,13.3315,0.0348,-0.1212,15.388,2131.5298,13.6427,,,
280000,11023.1923,1000.0,,,,,,,,,,,,,
280000,,,,,,,,,,,,,1000,-106.9234,12.5347
280500,,,0.2246,0.9129,0.059,-1025.8718,13.634,0.0348,-0.1182,15.7045,2217.1643,12.2671,,,
281000,,,0.2287,0.8998,0.0621,-1030.5349,6.908,0.035,-0.1202,13.7505,1926.1198,10.5006,,,
281000,,,,,,,,,,,,,1000,10373.0122,12.6206
281500,,,0.2223,0.8879,0.0595,-1036.0397,19.8099,0.0341,-0.1213,21.2068,1372.8359,12.4529,,,
282000,,,0.2285,0.9011,0.064,-1034.4601,12.8892,0.0346,-0.1209,13.8383,2026.7126,8.9175,,,
282000,,,,,,,,,,,,,1000,10361.7278,13.3419
282500,,,0.2226,0.8892,0.0612,-1038.2888,21.4716,0.0334,-0.1207,13.5728,2203.4636,18.3484,,,
283000,,,0.2257,0.8755,0.0618,-1032.3977,13.0176,0.0354,-0.1273,15.0637,2148.3799,11.2403,,,
283000,,,,,,,,,,,,,1000,10329.7733,13.3038
283500,,,0.2278,0.8958,0.062,-1028.2847,11.6898,0.0351,-0.1245,17.0399,1650.972,9.6872,,,
284000,,,0.227,0.9035,0.0624,-1033.3149,6.8233,0.0353,-0.1234,13.6569,2174.9082,8.3912,,,
284000,,,,,,,,,,,,,1000,10500.404,12.8332
284500,,,0.2239,0.8908,0.0606,-1037.3193,8.4952,0.0348,-0.1168,12.9532,861.944,6.5485,,,
285000,,,0.2227,0.8974,0.0625,-1035.1478,9.0358,0.0327,-0.1246,18.0219,1901.4366,11.8831,,,
285000,3722.1456,1000.0,,,,,,,,,,,,,
285000,,,,,,,,,,,,,1000,10358.9338,11.9844
285500,,,0.2233,0.8939,0.0631,-1030.8296,8.1932,0.033,-0.1256,16.395,2842.0166,7.1376,,,
286000,,,0.2267,0.8982,0.0654,-1033.9594,11.3985,0.0334,-0.1251,11.5894,1621.5455,12.887,,,
286000,,,,,,,,,,,,,1000,10690.2915,13.3881
286500,,,0.2235,0.8716,0.0625,-1042.5961,14.0659,0.0335,-0.1257,11.7953,1667.0059,12.1477,,,
287000,,,0.2267,0.8999,0.0638,-1037.8033,9.0666,0.0337,-0.1261,13.9161,1736.2343,13.0063,,,
287000,,,,,,,,,,,,,1000,10726.7213,12.6881
287500,,,0.2253,0.9001,0.0639,-1036.6517,11.6964,0.0333,-0.1241,15.7834,2410.0469,5.0216,,,
288000,,,0.2257,0.9019,0.0643,-1029.2959,7.6314,0.0335,-0.1309,13.1308,1918.9944,9.3013,,,
288000,,,,,,,,,,,,,1000,-17.4953,13.746
288500,,,0.2263,0.8842,0.0628,-1033.8094,21.2318,0.034,-0.1277,17.5843,3549.4893,12.7069,,,
289000,,,0.2209,0.8847,0.0627,-1037.9445,16.2845,0.032,-0.1241,16.3619,1446.9012,17.6712,,,
289000,,,,,,,,,,,,,1000,10804.4683,13.6129
289500,,,0.22,0.9093,0.0605,-1046.6631,9.3861,0.0319,-0.1255,14.6407,2733.0144,13.3853,,,
290000,,,0.2244,0.8967,0.0631,-1038.968,8.8621,0.0324,-0.1253,18.2743,1129.6517,5.6316,,,
290000,11357.1616,1000.0,,,,,,,,,,,,,
290000,,,,,,,,,,,,,1000,8229.9677,12.1842
290500,,,0.2211,0.894,0.0625,-1040.7202,7.5083,0.0326,-0.1242,11.9598,1308.2875,7.3115,,,
291000,,,0.2261,0.9001,0.0651,-1043.1188,22.3815,0.033,-0.1274,17.2488,2841.4321,16.4838,,,
291000,,,,,,,,,,,,,1000,8002.2024,13.3652
291500,,,0.2234,0.8955,0.0625,-1041.1,15.8063,0.0333,-0.1228,13.6668,1500.4746,9.4629,,,
292000,,,0.2149,0.8837,0.0615,-1043.3638,18.0165,0.0297,-0.1217,14.3109,2236.0544,14.8757,,,
292000,,,,,,,,,,,,,1000,10636.1001,13.4258
292500,,,0.2153,0.898,0.0591,-1044.5216,15.5656,0.0307,-0.1199,19.7899,1556.5247,7.6178,,,
293000,,,0.2224,0.9019,0.0637,-1025.8212,8.9193,0.0317,-0.1236,17.7639,3214.4509,7.6349,,,
293000,,,,,,,,,,,,,1000,10220.1983,12.8236
293500,,,0.2227,0.8983,0.064,-1032.6381,6.087,0.0316,-0.1287,15.5842,1818.4092,6.4133,,,
294000,,,0.2288,0.9256,0.0658,-1024.438,16.0596,0.0344,-0.1283,20.1053,2336.9829,9.557,,,
294000,,,,,,,,,,,,,1000,9359.8749,12.4323
294500,,,0.2212,0.9135,0.0632,-1031.4076,11.6576,0.0317,-0.1243,22.2632,3234.1919,9.2791,,,
295000,,,0.2295,0.9196,0.0668,-1014.9741,7.0559,0.0337,-0.1276,18.3383,2308.5762,7.7958,,,
295000,9867.0062,1000.0,,,,,,,,,,,,,
295000,,,,,,,,,,,,,1000,5457.5498,12.3071
295500,,,0.2211,0.8933,0.0625,-1038.5928,11.0013,0.0315,-0.1243,29.75,3299.9595,14.6641,,,
296000,,,0.2208,0.9033,0.0646,-1026.3438,21.6025,0.0313,-0.126,31.259,2063.0122,23.5382,,,
296000,,,,,,,,,,,,,1000,1213.0706,13.346
296500,,,0.223,0.9099,0.0652,-1017.6443,10.3347,0.0315,-0.1315,20.4176,3139.9531,9.3626,,,
297000,,,0.2294,0.9147,0.0666,-1009.6969,11.054,0.0336,-0.1354,24.9067,3216.3613,13.0025,,,
297000,,,,,,,,,,,,,1000,521.8245,13.2315
297500,,,0.2243,0.9045,0.0662,-1009.6356,14.9852,0.032,-0.1306,13.6325,2364.1721,9.2292,,,
298000,,,0.223,0.9174,0.0669,-1014.4677,12.7453,0.0316,-0.1343,19.1909,2201.3853,10.2872,,,
298000,,,,,,,,,,,,,1000,10504.9945,13.1509
298500,,,0.2138,0.9035,0.0629,-1035.2332,6.3958,0.0291,-0.125,20.3675,4030.3594,5.0852,,,
299000,,,0.2158,0.9018,0.0638,-1040.9847,11.5126,0.03,-0.1274,14.2722,1399.5791,10.1423,,,
299000,,,,,,,,,,,,,1000,10341.405,12.926
299500,,,0.2175,0.9052,0.0652,-1032.009,12.4233,0.0298,-0.131,13.5444,1678.3053,7.907,,,
300000,,,0.2179,0.9081,0.0641,-1042.5077,7.6335,0.0301,-0.1255,12.0554,1266.1438,7.808,,,
300000,8286.3427,1000.0,,,,,,,,,,,,,
300000,,,,,,,,,,,,,1000,10553.9028,12.2151
300500,,,0.2305,0.916,0.0705,-1011.8657,12.0404,0.0328,-0.1349,16.3188,1517.0511,12.9489,,,
301000,,,0.2215,0.9019,0.0659,-1027.2405,5.7351,0.0307,-0.134,90.0195,2418.8914,8.0714,,,
301000,,,,,,,,,,,,,1000,9978.0542,13.7246
301500,,,0.2189,0.9024,0.0639,-1044.2828,7.7594,0.0314,-0.1218,15.8207,2825.3096,9.1172,,,
302000,,,0.2229,0.9263,0.0694,-1016.8692,10.4387,0.0305,-0.1386,15.8463,2093.2598,7.21,,,
302000,,,,,,,,,,,,,1000,3041.3836,13.194
302500,,,0.2198,0.9114,0.0667,-1023.3412,11.9572,0.0301,-0.1312,14.5434,2420.0583,10.1734,,,
303000,,,0.2221,0.9167,0.0664,-1031.5098,23.1268,0.0309,-0.128,21.1114,3307.968,16.6341,,,
303000,,,,,,,,,,,,,1000,10036.2851,12.6054
303500,,,0.2156,0.9117,0.0643,-1030.0612,5.955,0.029,-0.1339,12.0545,1103.9923,6.7085,,,
304000,,,0.2099,0.908,0.0643,-1033.6997,6.925,0.0269,-0.1258,17.3309,3649.3921,6.8221,,,
304000,,,,,,,,,,,,,1000,9731.2103,12.8012
304500,,,0.2159,0.9109,0.0623,-1032.4364,9.2485,0.0297,-0.1278,10.9799,2258.1462,10.5558,,,
305000,,,0.2135,0.908,0.065,-1035.3102,15.3572,0.0277,-0.1317,15.435,2382.8774,9.8126,,,
305000,9081.6901,1000.0,,,,,,,,,,,,,
305000,,,,,,,,,,,,,1000,5338.2092,12.8057
305500,,,0.2302,0.934,0.0714,-1002.9714,12.3861,0.0325,-0.1437,14.9184,2004.0044,9.2726,,,
306000,,,0.2239,0.9261,0.0684,-1013.4612,12.6684,0.0309,-0.1385,28.9235,1900.2609,15.6646,,,
306000,,,,,,,,,,,,,1000,10619.9985,13.7563
306500,,,0.2214,0.9206,0.0697,-1016.3102,9.4756,0.0299,-0.1362,19.5156,2318.9539,14.9664,,,
307000,,,0.2164,0.9127,0.0674,-1036.2943,8.6879,0.0284,-0.1317,15.8348,1408.908,9.5791,,,
307000,,,,,,,,,,,,,1000,7447.2717,14.0513
307500,,,0.2138,0.8976,0.0646,-1035.7368,9.2083,0.0288,-0.1289,14.3362,1964.1498,10.6274,,,
308000,,,0.213,0.9051,0.0632,-1041.252,16.9631,0.0286,-0.1299,22.5529,1854.369,10.872,,,
308000,,,,,,,,,,,,,1000,10246.5023,12.7323
308500,,,0.2194,0.9301,0.0679,-1028.5264,9.6026,0.0294,-0.1325,33.8211,4803.2944,10.9159,,,
309000,,,0.2121,0.8999,0.064,-1046.4425,9.9823,0.0279,-0.1263,14.9453,1981.2706,6.7459,,,
309000,,,,,,,,,,,,,1000,10352.5634,13.6572
309500,,,0.2232,0.927,0.0683,-1021.9307,17.9824,0.0305,-0.1349,16.348,1687.4435,11.5127,,,
310000,,,0.218,0.9213,0.0645,-1029.103,15.2918,0.03,-0.1324,16.1543,2224.6382,16.3109,,,
310000,9731.0816,1000.0,,,,,,,,,,,,,
310000,,,,,,,,,,,,,1000,9989.8369,13.0783
310500,,,0.2218,0.9277,0.0685,-1020.8604,7.8548,0.0299,-0.1351,18.314,2019.5557,8.5825,,,
311000,,,0.2252,0.9269,0.0686,-1020.3257,18.8695,0.0311,-0.1396,21.9314,2288.3647,9.2573,,,
311000,,,,,,,,,,,,,1000,9996.6334,13.0519
311500,,,0.2125,0.9192,0.066,-1040.0704,10.5091,0.028,-0.1282,17.1647,2574.0042,9.6054,,,
312000,,,0.2158,0.9175,0.0656,-1025.41,16.2742,0.0294,-0.1357,19.0075,2330.6411,12.796,,,
312000,,,,,,,,,,,,,1000,-328.2794,12.4416
312500,,,0.2228,0.9209,0.069,-1024.2788,10.0952,0.0305,-0.1331,22.3661,2300.9092,9.9921,,,
313000,,,0.2164,0.9171,0.067,-1034.2142,18.8715,0.0286,-0.128,15.7481,2254.832,13.5233,,,
313000,,,,,,,,,,,,,1000,10530.2095,12.5399
313500,,,0.2232,0.9191,0.0694,-1008.3967,9.2886,0.0308,-0.1411,27.3528,1859.0942,7.5294,,,
314000,,,0.2213,0.9182,0.0679,-1028.455,11.493,0.0302,-0.1322,21.9417,994.7397,8.8311,,,
314000,,,,,,,,,,,,,1000,10391.584,12.5834
314500,,,0.2159,0.9254,0.0662,-1016.8138,17.9561,0.0289,-0.1363,36.8292,3806.4849,17.8541,,,
315000,,,0.2171,0.9151,0.0665,-1033.1956,7.2488,0.0288,-0.1328,15.2193,1616.1323,6.6222,,,
315000,10650.3319,1000.0,,,,,,,,,,,,,
315000,,,,,,,,,,,,,1000,5086.7163,12.2703
315500,,,0.2248,0.9453,0.0697,-1010.4869,6.7027,0.0308,-0.1399,18.251,2625.8347,13.4123,,,
316000,,,0.2242,0.9424,0.071,-1003.2238,12.6279,0.0306,-0.1418,18.7411,2874.4883,7.5815,,,
316000,,,,,,,,,,,,,1000,10103.9846,13.036
316500,,,0.2258,0.9376,0.0732,-1000.1569,18.9889,0.0301,-0.1364,19.5574,2850.8242,7.3722,,,
317000,,,0.2181,0.9248,0.0661,-1029.7139,11.0408,0.0293,-0.131,27.055,2561.9304,12.8564,,,
317000,,,,,,,,,,,,,1000,10191.6707,13.2206
317500,,,0.2188,0.9298,0.0645,-1027.2701,6.8534,0.0302,-0.1297,16.2775,1305.9507,11.073,,,
318000,,,0.2279,0.9387,0.0695,-1006.9498,12.5218,0.0323,-0.1375,22.0693,2344.6064,11.4492,,,
318000,,,,,,,,,,,,,1000,10365.4083,14.5973
318500,,,0.2201,0.93,0.0692,-1026.7139,9.5021,0.0291,-0.1343,13.3065,1465.7944,10.116,,,
319000,,,0.2208,0.9129,0.0666,-1036.7349,8.4552,0.031,-0.1346,15.8315,815.1724,11.402,,,
319000,,,,,,,,,,,,,1000,10720.3522,13.2598
319500,,,0.2184,0.924,0.0652,-1038.6122,16.0346,0.029,-0.1245,17.2535,2369.4661,6.9405,,,
320000,,,0.2131,0.9141,0.0656,-1040.064,18.1173,0.0276,-0.1311,16.9531,2373.0623,7.6761,,,
320000,10330.6556,1000.0,,,,,,,,,,,,,
320000,,,,,,,,,,,,,1000,10870.1386,13.3585
320500,,,0.2175,0.914,0.0654,-1041.2896,8.8914,0.0294,-0.1279,16.193,2670.3533,9.5462,,,
321000,,,0.2138,0.9136,0.0643,-1032.8049,13.4873,0.0283,-0.1335,15.4046,1572.488,7.4456,,,
321000,,,,,,,,,,,,,1000,10520.4404,12.8342
321500,,,0.2267,0.9323,0.0687,-1028.0748,8.372,0.0317,-0.1392,14.6735,2349.675,12.6444,,,
322000,,,0.219,0.927,0.067,-1021.8046,7.8173,0.0294,-0.1367,14.9097,1640.4734,8.5945,,,
322000,,,,,,,,,,,,,1000,10526.6105,14.2987
322500,,,0.2201,0.9362,0.0661,-1027.0985,8.2143,0.0291,-0.1285,19.4908,779.6666,11.9879,,,
323000,,,0.2228,0.9296,0.0683,-1025.3595,8.0831,0.0302,-0.1328,15.1712,2233.6672,11.1936,,,
323000,,,,,,,,,,,,,1000,-72.8505,12.7567
323500,,,0.2202,0.9248,0.0655,-1029.9626,16.2643,0.0297,-0.1322,20.2992,2433.3972,9.1295,,,
324000,,,0.214,0.9295,0.0656,-1023.5346,13.7885,0.0276,-0.1312,18.3344,1359.8501,7.7265,,,
324000,,,,,,,,,,,,,1000,10336.1212,14.0044
324500,,,0.2116,0.907,0.0653,-1038.8485,9.2381,0.0279,-0.1336,15.7383,1856.4777,9.2933,,,
325000,,,0.227,0.9398,0.0724,-998.2021,18.3309,0.0306,-0.1381,16.7292,929.7532,11.1512,,,
325000,10870.4411,1000.0,,,,,,,,,,,,,
325000,,,,,,,,,,,,,1000,7321.9684,12.1587
325500,,,0.2248,0.9371,0.069,-1025.176,17.3897,0.0305,-0.1385,27.5554,1322.809,12.8695,,,
326000,,,0.2172,0.9387,0.0665,-1019.1442,10.6819,0.0284,-0.1351,13.3787,992.3842,6.8638,,,
326000,,,,,,,,,,,,,1000,10768.5881,13.7293
326500,,,0.2238,0.9224,0.0697,-1011.0241,9.932,0.0297,-0.1419,17.1301,1415.2716,7.6169,,,
327000,,,0.2267,0.934,0.0711,-1016.0676,9.4618,0.0303,-0.1416,23.898,2356.1265,13.283,,,
327000,,,,,,,,,,,,,1000,2523.2581,12.873
327500,,,0.2282,0.9314,0.0726,-1015.5137,7.2319,0.0312,-0.1388,17.6034,1469.5017,7.9412,,,
328000,,,0.2292,0.9403,0.0711,-1015.2249,8.7252,0.0316,-0.1382,18.6219,2184.6067,7.1163,,,
328000,,,,,,,,,,,,,1000,10972.3768,13.9209
328500,,,0.2288,0.9337,0.0725,-1003.3848,8.6076,0.0312,-0.1477,29.9561,1499.8262,8.6189,,,
329000,,,0.2278,0.9416,0.0722,-1005.5001,20.0196,0.0313,-0.1444,17.8285,2030.876,12.2707,,,
329000,,,,,,,,,,,,,1000,-202.8276,13.2098
329500,,,0.2259,0.9379,0.0691,-1007.2027,7.7332,0.0316,-0.1465,26.2831,1942.7667,8.3466,,,
330000,,,0.2372,0.9502,0.0749,-989.1749,7.8075,0.0335,-0.1553,14.1967,1084.3391,6.0896,,,
330000,11029.5803,1000.0,,,,,,,,,,,,,
330000,,,,,,,,,,,,,1000,10782.8144,12.5851
330500,,,0.231,0.9275,0.0719,-1009.0946,7.07,0.0323,-0.1496,15.223,580.585,8.7905,,,
331000,,,0.2302,0.9395,0.0731,-999.2186,10.3868,0.0324,-0.1483,17.8285,3025.3196,7.8426,,,
331000,,,,,,,,,,,,,1000,7901.8999,13.4783
331500,,,0.2282,0.942,0.0717,-1006.5378,15.1438,0.0315,-0.1432,18.12,1247.0547,7.7107,,,
332000,,,0.2356,0.9472,0.0758,-989.0598,6.5822,0.0329,-0.1513,21.5092,1199.5409,7.0337,,,
332000,,,,,,,,,,,,,1000,-240.6686,12.7727
332500,,,0.2356,0.9392,0.075,-973.3279,11.0004,0.0336,-0.1526,17.7065,1344.9467,8.6721,,,
333000,,,0.2339,0.9399,0.0746,-992.3201,10.8391,0.0331,-0.1447,18.902,1852.1415,9.063,,,
333000,,,,,,,,,,,,,1000,10577.7828,13.7826
333500,,,0.2328,0.9433,0.0725,-987.1614,15.1792,0.0331,-0.1424,21.3805,2489.3857,10.8661,,,
334000,,,0.2445,0.9632,0.0803,-970.2338,8.6591,0.0342,-0.1502,27.8496,1810.1237,10.6869,,,
334000,,,,,,,,,,,,,1000,10953.3223,12.6951
334500,,,0.2339,0.9361,0.0741,-999.007,9.6832,0.0322,-0.1461,19.2626,2248.9707,7.0888,,,
335000,,,0.2311,0.9558,0.0726,-987.7136,11.1427,0.0323,-0.1482,21.1166,2623.3882,10.1618,,,
335000,9808.4061,1000.0,,,,,,,,,,,,,
335000,,,,,,,,,,,,,1000,10496.3625,13.1924
335500,,,0.2257,0.9429,0.0739,-998.6974,4.9238,0.029,-0.1458,34.9608,2394.5825,6.8012,,,
336000,,,0.2304,0.9642,0.0743,-990.4584,10.3145,0.0305,-0.147,18.5501,1403.9773,7.2487,,,
336000,,,,,,,,,,,,,1000,10789.9705,13.1111
336500,,,0.2345,0.9487,0.0742,-985.4631,11.0235,0.0325,-0.1511,19.6452,2209.2322,6.7125,,,
337000,,,0.2278,0.9416,0.0742,-987.8727,14.1301,0.0301,-0.1438,20.6004,1516.7723,13.4003,,,
337000,,,,,,,,,,,,,1000,276.6695,14.0115
337500,,,0.2239,0.9537,0.0702,-993.2097,9.9308,0.03,-0.1439,28.5938,1716.7327,10.3505,,,
338000,,,0.2233,0.9408,0.0715,-990.3542,9.4637,0.0295,-0.1426,15.5841,1364.5515,13.6986,,,
338000,,,,,,,,,,,,,1000,3741.6934,12.7813
338500,,,0.2388,0.9679,0.0767,-978.3766,8.2981,0.0337,-0.151,14.55,1337.6233,7.6579,,,
339000,,,0.239,0.9504,0.0768,-977.1371,8.9657,0.0337,-0.1533,15.6306,817.3298,6.5427,,,
339000,,,,,,,,,,,,,1000,10148.6236,14.2004
339500,,,0.244,0.9718,0.0802,-968.6038,14.7563,0.0344,-0.1601,21.6157,1816.1288,11.9845,,,
340000,,,0.2386,0.9587,0.0762,-973.4451,12.7301,0.0342,-0.1534,62.698,2304.314,9.376,,,
340000,10686.7426,1000.0,,,,,,,,,,,,,
340000,,,,,,,,,,,,,1000,10334.5911,11.9915
340500,,,0.2419,0.9674,0.0811,-965.1132,10.0887,0.0332,-0.1584,17.9482,1682.6808,11.1528,,,
341000,,,0.241,0.9534,0.0773,-975.1377,9.4602,0.0348,-0.1518,25.1386,2481.8181,8.5359,,,
341000,,,,,,,,,,,,,1000,7726.5255,13.5068
341500,,,0.2347,0.9548,0.0744,-981.09,12.6342,0.0326,-0.1512,17.7239,2156.5122,8.465,,,
342000,,,0.2343,0.9485,0.0755,-983.4904,10.5716,0.0324,-0.1508,16.9471,1033.6465,6.1382,,,
342000,,,,,,,,,,,,,1000,10567.755,13.2721
342500,,,0.2369,0.9516,0.0784,-971.6515,14.5935,0.0327,-0.1602,22.7104,1516.7645,5.9495,,,
343000,,,0.2415,0.9703,0.0784,-980.2518,15.2643,0.0343,-0.1512,19.7174,2155.7056,10.8336,,,
343000,,,,,,,,,,,,,1000,10625.5452,13.2671
343500,,,0.2454,0.9506,0.0803,-970.6419,7.4093,0.0356,-0.1559,19.1352,1224.6967,10.2203,,,
344000,,,0.2404,0.9601,0.0802,-968.988,9.6027,0.0337,-0.1555,15.6825,1057.1577,6.9541,,,
344000,,,,,,,,,,,,,1000,10564.3579,13.4847
344500,,,0.2345,0.9521,0.077,-977.511,7.2849,0.032,-0.1559,12.3683,665.2093,4.487,,,
345000,,,0.2352,0.9559,0.0755,-982.7491,14.2007,0.0335,-0.1536,37.5936,3372.9822,10.4356,,,
345000,10365.4147,1000.0,,,,,,,,,,,,,
345000,,,,,,,,,,,,,1000,9839.8306,13.1365
345500,,,0.237,0.9528,0.0776,-981.2697,8.7465,0.0332,-0.1547,50.1577,1566.7377,11.0181,,,
346000,,,0.2402,0.9596,0.0767,-973.596,11.3947,0.0343,-0.152,437.1951,5154.9033,12.9719,,,
346000,,,,,,,,,,,,,1000,1767.076,13.1337
346500,,,0.2398,0.9406,0.0799,-982.7672,11.831,0.0334,-0.16,21.1936,1601.9752,12.3652,,,
347000,,,0.2454,0.9637,0.0775,-964.6349,12.4843,0.0363,-0.1561,19.932,2250.5747,5.6717,,,
347000,,,,,,,,,,,,,1000,10604.6927,13.9929
347500,,,0.2482,0.9708,0.0818,-964.2508,6.8502,0.0367,-0.1573,21.8434,1371.6108,10.0753,,,
348000,,,0.2451,0.9578,0.081,-967.6937,8.7664,0.0353,-0.161,22.5171,917.7871,5.9303,,,
348000,,,,,,,,,,,,,1000,-215.6506,13.2208
348500,,,0.245,0.9497,0.0789,-970.425,9.0737,0.0365,-0.1576,16.5938,1324.7391,6.7551,,,
349000,,,0.2481,0.9622,0.0801,-966.6774,6.9176,0.0369,-0.1593,21.3307,1544.17,6.1313,,,
349000,,,,,,,,,,,,,1000,4656.7435,14.478
349500,,,0.2489,0.9625,0.0813,-959.9754,8.2889,0.0365,-0.1592,14.6621,848.7945,7.2046,,,
350000,,,0.2608,0.9774,0.0863,-928.2932,8.6306,0.0396,-0.1696,16.8474,1819.5148,8.5949,,,
350000,6168.3094,1000.0,,,,,,,,,,,,,
350000,,,,,,,,,,,,,1000,178.2759,12.2318
350500,,,0.2526,0.9686,0.0887,-948.321,7.8403,0.0359,-0.1783,17.9055,2007.6456,6.0894,,,
351000,,,0.2525,0.9693,0.0846,-950.2635,5.8792,0.037,-0.1635,15.291,1673.2576,6.587,,,
351000,,,,,,,,,,,,,1000,5868.8511,13.287
351500,,,0.2513,0.9727,0.0855,-918.2426,34.8158,0.0368,-0.1695,24.0399,1854.4177,8.5839,,,
352000,,,0.2529,0.9644,0.0847,-934.1467,6.2249,0.0363,-0.1643,31.2322,1399.1541,6.686,,,
352000,,,,,,,,,,,,,1000,10307.4433,12.7107
352500,,,0.2483,0.9563,0.0812,-956.5353,12.0552,0.0365,-0.1672,21.0558,897.5477,10.742,,,
353000,,,0.2543,0.9782,0.0825,-925.0666,13.1482,0.0394,-0.1616,24.0453,1811.6504,8.7273,,,
353000,,,,,,,,,,,,,1000,10728.9411,13.2885
353500,,,0.2444,0.9558,0.0785,-972.4119,7.2069,0.0358,-0.153,23.2878,926.7374,5.6105,,,
354000,,,0.2481,0.9709,0.0826,-956.1622,15.4247,0.035,-0.1624,20.2937,1151.8243,7.8017,,,
354000,,,,,,,,,,,,,1000,10286.1201,13.1878
354500,,,0.2394,0.9604,0.0776,-953.3538,9.6059,0.0336,-0.1518,21.8522,1538.3406,11.1023,,,
355000,,,0.248,0.9621,0.0819,-938.4763,8.348,0.0357,-0.1656,33.4572,2863.5,8.5464,,,
355000,11358.4141,1000.0,,,,,,,,,,,,,
355000,,,,,,,,,,,,,1000,10880.568,13.0086
355500,,,0.2475,0.9594,0.0822,-934.2479,10.5339,0.0341,-0.1648,27.2181,2562.302,8.6101,,,
356000,,,0.2528,0.9754,0.0853,-949.1986,8.002,0.0348,-0.1672,22.9478,1238.7692,7.3125,,,
356000,,,,,,,,,,,,,1000,9375.6327,13.2526
356500,,,0.2511,0.9765,0.0843,-960.2972,8.2493,0.0349,-0.164,39.8794,1579.2861,7.3574,,,
357000,,,0.2566,0.9744,0.0927,-957.6478,6.5974,0.035,-0.1822,32.5496,2474.7634,8.4315,,,
357000,,,,,,,,,,,,,1000,5136.432,13.0891
357500,,,0.2467,0.9564,0.0789,-984.8467,8.3119,0.0353,-0.1578,17.8912,852.2652,4.8687,,,
358000,,,0.2469,0.953,0.0822,-971.813,7.7349,0.0344,-0.1639,15.7632,717.5256,7.0903,,,
358000,,,,,,,,,,,,,1000,10036.0477,13.2037
358500,,,0.2469,0.9612,0.0831,-980.7663,9.5175,0.0341,-0.1611,33.0472,1658.08,7.4856,,,
359000,,,0.254,0.974,0.0857,-946.8671,11.3142,0.0365,-0.1648,20.7861,738.7831,7.1719,,,
359000,,,,,,,,,,,,,1000,9990.0517,13.1564
359500,,,0.2453,0.9544,0.0785,-979.1047,6.0067,0.0359,-0.1628,25.6151,2012.2593,4.8349,,,
360000,,,0.2569,0.9628,0.0854,-945.1431,8.2826,0.0387,-0.1758,30.5827,2138.9104,8.9998,,,
360000,10861.6172,1000.0,,,,,,,,,,,,,
360000,,,,,,,,,,,,,1000,10156.7677,11.7775
360500,,,0.2534,0.9676,0.0855,-951.0029,8.9696,0.036,-0.1685,20.6363,725.3564,6.7434,,,
361000,,,0.2462,0.952,0.0806,-980.8271,8.8772,0.0355,-0.1637,21.3372,2106.0083,9.1678,,,
361000,,,,,,,,,,,,,1000,10670.3917,13.057
361500,,,0.2535,0.9535,0.0834,-955.5967,6.3795,0.037,-0.1681,15.6791,544.0016,6.3109,,,
