env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
180500,,,0.2753,0.8999,0.086,-733.0232,10.7861,0.0392,-0.1736,8.8018,447.0568,7.2061,,,
181000,,,0.2757,0.8932,0.0876,-735.0719,9.087,0.0386,-0.1739,9.6044,689.6392,5.6808,,,
181000,,,,,,,,,,,,,1000,8378.4357,77.6055
181500,,,0.2822,0.9065,0.0886,-738.1206,9.4788,0.0412,-0.1794,7.9,557.8071,2.9968,,,
182000,,,0.275,0.8912,0.0741,-740.7762,8.3746,0.0436,-0.1468,8.2136,1038.6239,7.3451,,,
182000,,,,,,,,,,,,,1000,8689.7229,77.5028
182500,,,0.2814,0.891,0.0906,-735.2482,8.3714,0.0397,-0.1827,8.8624,690.272,7.9637,,,
183000,,,0.2775,0.9019,0.0783,-744.3019,6.9286,0.0429,-0.1516,8.589,999.4933,4.6369,,,
183000,,,,,,,,,,,,,1000,8679.8431,78.4402
183500,,,0.2742,0.895,0.086,-749.1487,8.9164,0.0388,-0.1743,8.1695,378.3251,4.1508,,,
184000,,,0.2821,0.9049,0.0879,-739.4906,4.8512,0.0414,-0.1764,8.0795,781.7199,4.2122,,,
184000,,,,,,,,,,,,,1000,8792.7001,78.7903
184500,,,0.2795,0.9079,0.089,-745.0464,6.2858,0.0397,-0.1785,8.3097,562.5448,3.9955,,,
185000,,,0.2783,0.903,0.0889,-756.435,7.1586,0.0394,-0.1801,8.4558,774.7119,6.3463,,,
185000,8920.4938,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,8646.5557,63.8495
185500,,,0.2743,0.8945,0.0874,-755.9567,12.6598,0.0383,-0.1754,8.884,1097.734,7.8426,,,
186000,,,0.2797,0.901,0.0896,-756.3615,5.4411,0.0398,-0.1775,7.9327,487.9506,4.263,,,
186000,,,,,,,,,,,,,1000,8856.4591,79.7822
186500,,,0.2732,0.887,0.0863,-760.7374,6.6721,0.0379,-0.1742,8.7059,802.0328,6.4971,,,
187000,,,0.2725,0.8982,0.0882,-762.363,7.3881,0.0377,-0.1779,7.5071,493.1255,7.0461,,,
187000,,,,,,,,,,,,,1000,8686.2621,78.7921
187500,,,0.2742,0.8931,0.0895,-756.9354,5.9561,0.0375,-0.1803,11.3925,1125.4287,4.1745,,,
188000,,,0.2741,0.9034,0.0861,-762.9064,5.7538,0.0385,-0.1695,8.7385,597.8029,6.3438,,,
188000,,,,,,,,,,,,,1000,8679.6593,79.617
188500,,,0.2677,0.8899,0.0854,-767.4166,6.1205,0.0368,-0.1699,7.2694,718.6465,7.0222,,,
189000,,,0.2604,0.8926,0.0803,-776.6219,7.4627,0.0355,-0.1639,7.8965,675.2455,6.3353,,,
189000,,,,,,,,,,,,,1000,8669.2205,78.6748
189500,,,0.2671,0.8999,0.0847,-777.1141,5.7022,0.0364,-0.1707,7.6535,809.8823,3.4276,,,
190000,,,0.2741,0.9129,0.0874,-773.4921,7.4936,0.0382,-0.1722,7.4029,228.7751,4.9162,,,
190000,9182.041,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,9066.4694,64.3846
190500,,,0.2644,0.9156,0.0858,-779.3261,6.7971,0.0352,-0.1718,8.9661,433.6746,5.7625,,,
191000,,,0.2691,0.9046,0.085,-782.8314,10.0155,0.0373,-0.1744,8.2932,447.7886,8.1222,,,
191000,,,,,,,,,,,,,1000,9173.7739,78.7444
191500,,,0.2682,0.9093,0.0863,-778.5552,10.3463,0.0364,-0.1753,7.8884,1056.6305,5.4389,,,
192000,,,0.2615,0.8947,0.0852,-785.1469,8.2919,0.0343,-0.1686,6.3974,670.411,9.9397,,,
192000,,,,,,,,,,,,,1000,8747.8927,78.6682
192500,,,0.2692,0.9107,0.1007,-785.9148,5.5785,0.0319,-0.2068,7.9311,1282.9885,5.5824,,,
193000,,,0.2679,0.922,0.0859,-780.5629,5.4943,0.0368,-0.1709,7.7049,863.2048,4.2875,,,
193000,,,,,,,,,,,,,1000,8931.1855,78.3537
193500,,,0.2582,0.9055,0.0812,-794.6509,11.0998,0.0346,-0.1645,7.9714,1053.6465,5.2871,,,
194000,,,0.2654,0.9086,0.0846,-789.3281,10.8817,0.0359,-0.1667,8.427,764.3539,10.3141,,,
194000,,,,,,,,,,,,,1000,8851.6619,78.1594
194500,,,0.2569,0.9081,0.0807,-793.3398,6.1289,0.0342,-0.1601,7.9157,951.5576,7.5508,,,
195000,,,0.2626,0.912,0.0819,-800.5311,5.5344,0.0359,-0.1644,7.5234,866.7405,5.451,,,
195000,9501.7164,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,9027.5363,64.3064
195500,,,0.2644,0.9118,0.0847,-797.1625,6.4924,0.0355,-0.1678,8.4346,1143.4763,9.6466,,,
196000,,,0.2588,0.9152,0.0861,-802.7715,5.8633,0.0329,-0.172,6.3704,421.752,4.8435,,,
196000,,,,,,,,,,,,,1000,9259.4946,77.5091
196500,,,0.2526,0.904,0.0776,-803.0796,10.1756,0.0338,-0.158,6.9755,640.0182,7.3903,,,
197000,,,0.2636,0.926,0.0852,-793.8749,5.7914,0.0354,-0.1689,8.8479,1209.7825,4.0783,,,
197000,,,,,,,,,,,,,1000,8876.7459,77.6678
197500,,,0.2567,0.9095,0.0801,-806.007,6.9541,0.0346,-0.1619,9.393,1006.4177,5.6533,,,
198000,,,0.2521,0.9091,0.0769,-812.7607,9.6394,0.0334,-0.1555,7.4275,540.4111,7.9296,,,
198000,,,,,,,,,,,,,1000,9114.571,78.8901
198500,,,0.2551,0.9248,0.0806,-807.5703,9.6155,0.0337,-0.1592,7.5212,636.4185,11.1416,,,
199000,,,0.2614,0.9199,0.083,-807.7723,5.9877,0.0353,-0.1631,7.3828,957.0983,5.8003,,,
199000,,,,,,,,,,,,,1000,9092.0362,77.6011
199500,,,0.2531,0.9154,0.0787,-811.3187,8.203,0.0337,-0.1582,10.1333,1528.3182,5.7682,,,
200000,,,0.2554,0.9219,0.0837,-818.9377,8.1438,0.0327,-0.1644,7.1895,1034.5435,4.8278,,,
200000,8815.8987,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,9105.6512,64.0918
200500,,,0.2571,0.9264,0.083,-814.0062,6.3383,0.0336,-0.1679,7.6438,1195.8171,5.3839,,,
201000,,,0.2611,0.9246,0.0834,-807.5862,8.2296,0.0349,-0.1648,8.204,1259.1896,5.6497,,,
201000,,,,,,,,,,,,,1000,5552.6989,78.1015
201500,,,0.2595,0.9149,0.0829,-817.1553,7.87,0.0345,-0.1658,7.9593,1154.8368,4.4402,,,
202000,,,0.2575,0.9221,0.0849,-817.4238,11.4344,0.033,-0.1688,8.6803,1561.3215,4.9166,,,
202000,,,,,,,,,,,,,1000,9155.9291,77.6917
202500,,,0.2501,0.9131,0.086,-824.1595,6.6099,0.0298,-0.1674,9.3471,713.5787,7.5574,,,
203000,,,0.2533,0.9171,0.0843,-821.157,9.234,0.0318,-0.169,7.9104,731.3315,4.8543,,,
203000,,,,,,,,,,,,,1000,9182.1214,77.366
203500,,,0.2515,0.9286,0.0821,-824.2336,8.7373,0.032,-0.1611,9.3917,1682.0708,6.4121,,,
204000,,,0.2451,0.9102,0.0798,-831.2766,8.1787,0.0302,-0.1624,8.8366,1551.3851,4.3414,,,
204000,,,,,,,,,,,,,1000,9328.9896,78.5837
204500,,,0.2537,0.9227,0.0826,-831.6865,9.5465,0.0326,-0.1621,8.9748,1129.9963,7.2285,,,
205000,,,0.2522,0.9208,0.083,-828.503,7.785,0.032,-0.1672,13.1341,1768.7941,6.3336,,,
205000,9799.6263,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,9486.9924,63.8037
205500,,,0.2458,0.9157,0.0787,-842.2671,8.4909,0.0308,-0.1557,7.2115,884.3911,8.2382,,,
206000,,,0.2489,0.9185,0.0815,-842.0594,5.4532,0.0311,-0.1632,6.3347,943.2115,5.0111,,,
206000,,,,,,,,,,,,,1000,9271.0832,79.859
206500,,,0.2462,0.9275,0.0782,-841.4579,7.2125,0.0314,-0.1577,9.5926,988.6835,4.2747,,,
207000,,,0.2508,0.9272,0.0808,-839.5078,8.2409,0.0322,-0.1627,7.6265,554.1859,7.7223,,,
207000,,,,,,,,,,,,,1000,9281.449,80.2486
207500,,,0.2509,0.9275,0.0846,-835.7853,15.6606,0.0314,-0.1683,7.9175,1070.5679,5.322,,,
208000,,,0.2493,0.9145,0.0825,-847.2391,9.483,0.0308,-0.1634,9.0729,1088.4734,6.4508,,,
208000,,,,,,,,,,,,,1000,9246.7819,78.6622
208500,,,0.2491,0.9132,0.081,-844.0067,7.694,0.0318,-0.1612,7.157,964.4978,5.7658,,,
209000,,,0.2501,0.9206,0.0828,-843.3013,9.2709,0.0317,-0.1671,6.6632,892.1954,5.3891,,,
209000,,,,,,,,,,,,,1000,9311.0819,77.141
209500,,,0.2456,0.9081,0.0806,-851.4444,11.6323,0.0302,-0.1604,7.9199,604.038,6.1559,,,
210000,,,0.2481,0.912,0.0823,-847.2941,7.0528,0.0306,-0.1639,6.559,658.0281,5.1826,,,
210000,9460.0145,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,9127.145,63.9232
210500,,,0.2451,0.9217,0.079,-851.4097,12.0023,0.0311,-0.1608,7.7764,558.7988,7.3732,,,
211000,,,0.2411,0.9164,0.0785,-855.6235,8.9205,0.0295,-0.1607,7.6689,901.8713,5.7803,,,
211000,,,,,,,,,,,,,1000,9319.0642,80.4739
211500,,,0.2428,0.9307,0.0791,-855.8783,11.4986,0.0297,-0.157,6.6811,449.6814,9.5463,,,
212000,,,0.2378,0.9176,0.077,-866.3252,11.9848,0.0287,-0.1537,8.3448,1028.2766,6.8179,,,
212000,,,,,,,,,,,,,1000,9309.4184,80.6892
212500,,,0.2477,0.9351,0.0838,-855.5817,7.9367,0.0297,-0.1679,8.7049,1394.8335,7.2221,,,
213000,,,0.2393,0.9195,0.0797,-865.544,6.9129,0.0287,-0.1602,8.9651,1572.5295,8.842,,,
213000,,,,,,,,,,,,,1000,9263.568,80.2234
213500,,,0.2381,0.923,0.0791,-866.6099,6.6974,0.0284,-0.1543,8.5762,1548.2842,6.1248,,,
214000,,,0.2422,0.9227,0.0799,-869.4978,5.2731,0.0295,-0.1589,8.4403,1318.1538,4.78,,,
214000,,,,,,,,,,,,,1000,9402.7595,79.0612
214500,,,0.2452,0.9269,0.0795,-872.8793,7.9684,0.0306,-0.1561,6.8919,675.92,4.5321,,,
215000,,,0.2376,0.9205,0.0774,-874.7799,5.9224,0.0287,-0.1562,7.5968,789.9979,5.8842,,,
215000,9742.1559,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,9260.2283,64.37
215500,,,0.2403,0.9299,0.0804,-874.9514,14.0335,0.0284,-0.1611,7.6146,914.0114,8.5658,,,
216000,,,0.2386,0.9246,0.0825,-869.2807,6.4891,0.0275,-0.1692,9.4899,1474.9384,5.0012,,,
216000,,,,,,,,,,,,,1000,9289.8348,78.5642
216500,,,0.2372,0.9189,0.0805,-871.0764,6.8223,0.0276,-0.16,7.9412,653.2315,9.1684,,,
217000,,,0.2336,0.9087,0.0781,-879.2379,6.5826,0.0271,-0.1577,7.7586,1348.3199,6.8857,,,
217000,,,,,,,,,,,,,1000,9596.4403,77.3615
217500,,,0.2381,0.9155,0.0812,-874.6254,6.3314,0.0281,-0.1637,8.0042,1541.61,4.7897,,,
218000,,,0.2396,0.921,0.0806,-872.9315,6.9985,0.0285,-0.1581,8.895,972.5553,4.7629,,,
218000,,,,,,,,,,,,,1000,9258.6716,78.4881
218500,,,0.2353,0.9241,0.0777,-877.1277,8.083,0.028,-0.1526,6.7509,495.7329,7.9193,,,
219000,,,0.2381,0.9234,0.0786,-878.4756,8.3706,0.0284,-0.1548,8.2286,970.3719,8.6075,,,
219000,,,,,,,,,,,,,1000,9444.6017,78.6403
219500,,,0.2358,0.9194,0.0785,-882.3991,6.8256,0.0279,-0.1572,8.7419,1275.4628,5.4143,,,
220000,,,0.2384,0.9219,0.0797,-885.9344,8.8949,0.0282,-0.1613,8.7807,1122.7212,5.598,,,
220000,10030.7181,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,9473.6171,64.4512
220500,,,0.2351,0.918,0.0785,-888.6604,9.4344,0.0276,-0.1601,8.3298,1540.4608,6.0101,,,
221000,,,0.2367,0.9179,0.0786,-889.2473,6.5046,0.0283,-0.1576,8.7084,680.4699,5.2279,,,
221000,,,,,,,,,,,,,1000,8807.3201,77.1579
221500,,,0.2285,0.9148,0.0737,-894.8721,7.3113,0.027,-0.1489,8.9382,878.1566,4.6501,,,
222000,,,0.2209,0.9052,0.0717,-898.6246,6.5012,0.0252,-0.1418,7.4872,772.5477,9.3496,,,
222000,,,,,,,,,,,,,1000,9570.3721,76.7577
222500,,,0.227,0.9248,0.0757,-895.4285,7.0229,0.0258,-0.1513,8.0204,962.6941,7.1126,,,
223000,,,0.2251,0.9081,0.0736,-895.9915,5.391,0.0262,-0.1486,9.0843,1634.6462,4.817,,,
223000,,,,,,,,,,,,,1000,9511.1008,77.7358
223500,,,0.2257,0.9193,0.0775,-897.6091,10.3061,0.0252,-0.1561,7.0035,886.7192,5.4613,,,
224000,,,0.2232,0.9137,0.072,-901.0004,6.7669,0.0262,-0.1446,10.8845,1530.7344,6.73,,,
224000,,,,,,,,,,,,,1000,9635.0839,77.7685
224500,,,0.2232,0.9161,0.0753,-904.4881,6.4708,0.025,-0.1487,10.3727,2012.9417,9.6847,,,
225000,,,0.2129,0.897,0.0698,-913.6004,8.4991,0.0232,-0.1404,8.9185,1728.0837,5.4153,,,
225000,10084.622,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,8491.9792,63.8367
225500,,,0.2172,0.9058,0.0721,-910.0735,8.0803,0.0242,-0.145,9.3693,1664.6462,8.8619,,,
226000,,,0.2196,0.9202,0.0727,-904.3431,8.4948,0.0245,-0.143,7.7544,1021.9727,6.0941,,,
226000,,,,,,,,,,,,,1000,9415.8624,77.926
226500,,,0.2197,0.9076,0.0725,-914.2245,6.7445,0.0246,-0.1427,9.5075,1484.7274,7.8855,,,
227000,,,0.2228,0.9145,0.0729,-913.2242,10.8014,0.0257,-0.1436,6.6181,615.2299,8.9471,,,
227000,,,,,,,,,,,,,1000,9330.4411,78.6165
227500,,,0.2144,0.9002,0.0701,-916.6677,11.0435,0.0238,-0.1406,7.1164,1117.2454,4.8187,,,
228000,,,0.2253,0.9086,0.0759,-908.5218,5.1061,0.0256,-0.1494,8.3305,1479.95,5.8173,,,
228000,,,,,,,,,,,,,1000,4802.4591,80.4352
228500,,,0.2181,0.9052,0.0706,-912.9596,8.734,0.0249,-0.1436,10.105,730.5125,7.3632,,,
229000,,,0.2206,0.9029,0.0733,-910.9699,6.1368,0.0249,-0.1488,7.3549,312.1251,5.7318,,,
229000,,,,,,,,,,,,,1000,9639.4722,80.3787
229500,,,0.2226,0.909,0.0753,-909.5834,12.5946,0.0253,-0.1502,8.7465,742.9199,7.5836,,,
230000,,,0.213,0.8976,0.0719,-921.4503,7.3283,0.0229,-0.1443,8.5454,1533.9364,7.3906,,,
230000,10224.6188,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,9534.2941,64.9051
230500,,,0.2177,0.9045,0.0727,-919.2778,6.5712,0.0243,-0.1447,7.7227,1028.2092,10.3522,,,
231000,,,0.2175,0.906,0.0745,-916.7482,7.5316,0.0236,-0.148,9.5883,822.4891,7.0957,,,
231000,,,,,,,,,,,,,1000,9635.1842,79.505
231500,,,0.2198,0.9092,0.0732,-923.1473,7.7231,0.0246,-0.1452,9.6613,1717.4839,5.542,,,
232000,,,0.2167,0.9022,0.0736,-924.9661,16.5466,0.0236,-0.1437,9.2638,1359.0643,9.7698,,,
232000,,,,,,,,,,,,,1000,9644.1336,78.2744
232500,,,0.2146,0.8999,0.0719,-929.5643,11.5572,0.0234,-0.1441,7.6849,909.1373,9.1282,,,
233000,,,0.2181,0.8979,0.0738,-926.1819,8.2892,0.0242,-0.1472,7.2171,1222.7114,4.9107,,,
233000,,,,,,,,,,,,,1000,9642.1051,79.2128
233500,,,0.218,0.8918,0.0736,-929.0459,9.8245,0.0243,-0.1478,7.6411,1021.0749,10.4126,,,
234000,,,0.2171,0.8943,0.0736,-932.223,11.3819,0.0236,-0.1461,9.0072,1692.5577,5.5766,,,
234000,,,,,,,,,,,,,1000,9728.8912,80.626
234500,,,0.2119,0.8988,0.0707,-932.839,7.3848,0.0233,-0.1389,7.3729,772.8591,5.4652,,,
235000,,,0.22,0.9007,0.0736,-927.8099,9.4795,0.0248,-0.1469,8.7989,1881.1417,7.5726,,,
235000,10180.7837,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,9744.7235,65.6
235500,,,0.2178,0.9102,0.0731,-927.8718,6.4133,0.0246,-0.1454,7.3277,1084.2208,6.7429,,,
236000,,,0.2141,0.8927,0.0725,-932.4126,8.8597,0.0233,-0.1444,7.253,642.4401,5.8131,,,
236000,,,,,,,,,,,,,1000,9635.0106,80.649
236500,,,0.2197,0.9096,0.0768,-929.4782,11.846,0.0238,-0.1489,8.6769,1158.8916,7.6579,,,
237000,,,0.2156,0.8947,0.0725,-931.3055,13.0918,0.0239,-0.1462,9.7248,1896.0646,10.1443,,,
237000,,,,,,,,,,,,,1000,9473.0251,80.4746
237500,,,0.2115,0.8953,0.0718,-936.5672,5.398,0.0227,-0.1443,8.4369,1220.1442,4.0552,,,
238000,,,0.2109,0.8854,0.0718,-934.1866,8.3967,0.0225,-0.1432,7.6428,1424.1865,6.5248,,,
238000,,,,,,,,,,,,,1000,9726.7803,80.2352
238500,,,0.2127,0.8853,0.0726,-940.2591,6.5095,0.0232,-0.1446,9.5944,1409.5985,5.2934,,,
239000,,,0.209,0.8944,0.0711,-938.4399,6.109,0.0223,-0.1401,8.1458,1607.359,3.676,,,
239000,,,,,,,,,,,,,1000,9717.5292,77.5556
239500,,,0.2136,0.8905,0.0731,-942.4629,10.0076,0.0229,-0.1461,7.3413,622.1118,7.2787,,,
240000,,,0.2105,0.8889,0.0722,-942.9926,5.1968,0.0224,-0.1411,7.119,793.5747,4.8463,,,
240000,10180.6371,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,9511.1921,64.1176
240500,,,0.2113,0.8941,0.0726,-942.7018,6.4514,0.0225,-0.1471,5.6983,385.6696,7.4187,,,
241000,,,0.2118,0.8957,0.0732,-943.4141,7.1773,0.0224,-0.1462,6.3833,477.8621,4.4434,,,
241000,,,,,,,,,,,,,1000,9615.7727,77.0951
241500,,,0.2079,0.8881,0.0694,-950.6769,8.876,0.0223,-0.1391,8.5632,1253.2004,7.0948,,,
242000,,,0.203,0.8789,0.0687,-955.9619,6.2477,0.0209,-0.139,6.7584,424.1387,7.4886,,,
242000,,,,,,,,,,,,,1000,9714.9173,79.4628
242500,,,0.2028,0.8862,0.0685,-950.6976,9.5766,0.0208,-0.1381,7.8379,1354.0447,5.487,,,
243000,,,0.2004,0.8779,0.0677,-959.7103,4.5811,0.0206,-0.136,7.5672,1677.0591,4.8619,,,
243000,,,,,,,,,,,,,1000,9812.6585,80.4758
243500,,,0.205,0.8701,0.0686,-957.3937,9.0922,0.022,-0.1368,7.1976,933.3896,6.0804,,,
244000,,,0.2032,0.8773,0.0683,-957.3253,13.6608,0.0212,-0.1359,9.269,1694.3413,3.8511,,,
244000,,,,,,,,,,,,,1000,9172.1506,80.3421
244500,,,0.2015,0.8786,0.0666,-963.6759,9.8961,0.0209,-0.1355,7.8169,763.1011,10.3701,,,
245000,,,0.2067,0.8754,0.069,-961.6949,7.3284,0.0221,-0.1377,8.6443,450.8178,6.2271,,,
245000,10243.4606,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,9878.8006,64.8391
245500,,,0.2024,0.8726,0.0685,-962.6304,13.8466,0.0209,-0.1355,8.2948,936.7687,10.2463,,,
246000,,,0.1986,0.8797,0.0663,-963.9012,12.4697,0.0204,-0.1322,9.4689,1569.5676,8.6481,,,
246000,,,,,,,,,,,,,1000,9671.2288,77.4583
246500,,,0.1983,0.8841,0.0673,-963.8677,5.5673,0.02,-0.1339,7.4555,882.138,5.3479,,,
247000,,,0.1971,0.8779,0.0659,-970.055,10.9101,0.0203,-0.131,7.3956,1611.5531,5.0125,,,
247000,,,,,,,,,,,,,1000,9750.2317,79.0546
247500,,,0.1972,0.8933,0.067,-966.4849,8.3246,0.0196,-0.1345,6.5394,1577.46,7.1204,,,
248000,,,0.1945,0.8693,0.065,-975.0882,5.9652,0.0198,-0.1295,10.9029,2292.2854,3.9468,,,
248000,,,,,,,,,,,,,1000,9720.6319,79.3667
248500,,,0.1954,0.8773,0.0664,-974.1254,9.5613,0.0192,-0.1311,7.9478,2025.6089,7.4982,,,
249000,,,0.1975,0.8829,0.0664,-968.0536,13.3092,0.0204,-0.1311,6.6235,1159.7708,9.0289,,,
249000,,,,,,,,,,,,,1000,9849.0999,78.0294
249500,,,0.1892,0.8607,0.0646,-973.746,10.2095,0.0182,-0.1276,8.4231,1302.354,4.9145,,,
250000,,,0.1916,0.8699,0.064,-975.2766,10.5262,0.0191,-0.1279,9.0028,1219.434,6.2204,,,
250000,9364.1686,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,9771.4686,64.4136
250500,,,0.1876,0.8609,0.0642,-979.265,12.242,0.018,-0.1266,7.2325,1198.8846,6.0528,,,
251000,,,0.1935,0.8635,0.0655,-976.557,11.1399,0.0199,-0.1314,8.7408,1029.9769,6.2926,,,
251000,,,,,,,,,,,,,1000,9977.6481,78.8044
251500,,,0.1923,0.8714,0.0637,-974.97,8.2705,0.0194,-0.128,10.5183,1590.6005,8.6781,,,
252000,,,0.1962,0.8661,0.0653,-975.7484,7.478,0.0204,-0.1311,10.3032,1294.7568,6.2676,,,
252000,,,,,,,,,,,,,1000,9701.3967,78.026
252500,,,0.1914,0.8748,0.0628,-978.7957,9.0966,0.02,-0.1271,8.8708,841.2399,5.7842,,,
253000,,,0.1937,0.8652,0.0662,-975.7806,12.619,0.0194,-0.136,8.006,2040.3311,6.7867,,,
253000,,,,,,,,,,,,,1000,9593.1687,78.5987
253500,,,0.1941,0.8752,0.0657,-978.143,6.8938,0.0196,-0.1291,11.3327,2419.0818,6.0795,,,
254000,,,0.1882,0.854,0.0632,-985.9238,8.7683,0.0185,-0.124,8.606,2511.2603,6.3661,,,
254000,,,,,,,,,,,,,1000,9662.8098,78.8548
254500,,,0.1975,0.8764,0.0685,-980.5391,7.7767,0.02,-0.1332,11.1651,2606.1572,4.423,,,
255000,,,0.2015,0.8731,0.0698,-973.9505,9.6033,0.0211,-0.14,6.8878,971.3884,6.7482,,,
255000,10525.2415,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,2687.8766,64.8244
255500,,,0.2009,0.8595,0.0686,-982.23,15.7994,0.0207,-0.134,10.0829,1866.0929,9.7588,,,
256000,,,0.1996,0.8632,0.0676,-987.3632,9.4783,0.0206,-0.135,7.5767,1439.468,5.8972,,,
256000,,,,,,,,,,,,,1000,9918.1643,78.038
256500,,,0.1932,0.8652,0.0644,-989.5047,4.2887,0.0198,-0.1325,9.3576,1674.1649,4.1896,,,
257000,,,0.203,0.8642,0.0694,-980.8307,12.6967,0.0214,-0.1366,12.4111,2406.825,8.1366,,,
257000,,,,,,,,,,,,,1000,10209.1884,78.7773
257500,,,0.1971,0.8715,0.0672,-985.6411,4.9451,0.0199,-0.1331,7.2734,581.9132,7.2283,,,
258000,,,0.1929,0.8552,0.0664,-993.9701,9.1438,0.0188,-0.1311,6.934,1352.8447,8.7938,,,
258000,,,,,,,,,,,,,1000,10100.0767,79.8689
258500,,,0.1935,0.8566,0.0644,-991.0854,14.4557,0.0197,-0.1303,8.8522,2158.7268,9.8482,,,
259000,,,0.1971,0.8544,0.0657,-986.7984,10.4172,0.0205,-0.1342,10.6511,2594.5913,6.5896,,,
259000,,,,,,,,,,,,,1000,9743.3236,78.7963
259500,,,0.1997,0.8667,0.0691,-985.2716,5.1609,0.0206,-0.1381,9.2367,2105.387,4.1377,,,
260000,,,0.1981,0.8813,0.0666,-984.7641,10.7651,0.0207,-0.1332,8.7179,1617.2305,9.1138,,,
260000,9880.8444,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,9718.3572,65.0607
260500,,,0.1952,0.8656,0.0675,-989.3958,12.8249,0.02,-0.1315,10.1141,1506.7181,13.1887,,,
261000,,,0.195,0.8586,0.0664,-988.9617,7.2831,0.0198,-0.1352,8.5519,1276.6536,5.7693,,,
261000,,,,,,,,,,,,,1000,9817.7282,80.4916
261500,,,0.2017,0.8749,0.0696,-986.5958,10.1743,0.0208,-0.1414,8.0228,1499.6489,7.7744,,,
262000,,,0.1987,0.8659,0.0686,-992.3252,10.0469,0.0199,-0.1354,10.0372,1538.3759,7.0531,,,
262000,,,,,,,,,,,,,1000,10129.9076,78.4357
262500,,,0.1925,0.8503,0.0644,-997.8708,5.0607,0.0199,-0.1254,9.4292,1499.4008,7.6593,,,
263000,,,0.1966,0.8705,0.067,-995.2469,6.0246,0.0199,-0.1328,9.4374,2029.2511,6.9875,,,
263000,,,,,,,,,,,,,1000,10059.5963,79.5699
263500,,,0.1992,0.8571,0.0662,-993.7286,6.6466,0.0212,-0.1327,9.5458,1665.2203,5.4314,,,
264000,,,0.192,0.8594,0.0635,-1000.3079,12.1825,0.0195,-0.1288,8.0952,666.6589,11.4457,,,
264000,,,,,,,,,,,,,1000,9716.2369,78.6432
264500,,,0.1954,0.8477,0.0682,-995.8185,7.201,0.02,-0.1377,11.0995,1595.3748,5.7536,,,
265000,,,0.1974,0.8686,0.0672,-991.6757,6.5969,0.0201,-0.1343,8.7371,1123.7291,7.8215,,,
265000,9749.1789,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,10043.0529,63.9313
265500,,,0.1992,0.8753,0.0673,-994.7777,13.8305,0.0209,-0.1329,7.4888,1262.3087,5.3421,,,
266000,,,0.1926,0.8682,0.0661,-1000.0973,13.5888,0.0194,-0.132,11.1355,1199.4757,6.6947,,,
266000,,,,,,,,,,,,,1000,10104.8295,78.3152
266500,,,0.198,0.8651,0.0657,-995.8647,11.0054,0.0212,-0.1334,9.4893,1479.1046,6.5857,,,
267000,,,0.1888,0.8641,0.0645,-999.5404,8.2831,0.0185,-0.1315,9.4621,1971.3162,6.5742,,,
267000,,,,,,,,,,,,,1000,10040.8596,77.596
267500,,,0.1931,0.8651,0.0642,-1007.0919,10.4731,0.0194,-0.1272,8.9553,1649.0719,10.9604,,,
268000,,,0.1979,0.8665,0.0672,-998.0826,12.8473,0.0211,-0.1384,8.3015,1358.1497,6.6668,,,
268000,,,,,,,,,,,,,1000,10101.2172,77.3686
268500,,,0.1981,0.8583,0.0676,-1000.5801,7.2556,0.0201,-0.1355,8.2595,1423.1951,7.6524,,,
269000,,,0.1988,0.8577,0.0673,-1002.0616,5.8546,0.0206,-0.1325,9.4496,1302.6283,6.2342,,,
269000,,,,,,,,,,,,,1000,10225.613,78.5408
269500,,,0.1979,0.8626,0.0663,-1004.1472,11.6674,0.0206,-0.135,6.8844,588.4854,6.8491,,,
270000,,,0.1954,0.8466,0.0657,-1009.9892,9.8866,0.0197,-0.1282,7.7745,1205.5247,8.0508,,,
270000,10651.7274,1000.0,,,,,,,,,,,,,
270000,,,,,,,,,,,,,1000,9637.9871,64.4036
270500,,,0.1946,0.862,0.0666,-1006.5312,7.3227,0.0195,-0.1329,8.2176,514.0201,5.6377,,,
