env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
3790000,0.9503,17.9,1.0,0.9391,19.1939,0.9923,0.0082,0.0018,317.5865
3800000,0.9522,17.2,1.0,0.9323,19.3424,0.9845,0.0083,0.0018,324.6218
3810000,0.9575,15.3,1.0,0.9307,18.9753,0.9829,0.0083,0.0018,309.4172
3820000,0.9517,17.4,1.0,0.9316,21.4133,0.9872,0.0084,0.0019,314.7876
3830000,0.9528,17.0,1.0,0.9422,18.8324,0.9944,0.0083,0.0017,318.8108
3840000,0.9569,15.5,1.0,0.932,19.6464,0.9843,0.0084,0.0017,305.6875
3850000,0.9536,16.7,1.0,0.9232,20.4499,0.9796,0.0083,0.0018,320.8163
3860000,0.9519,17.3,1.0,0.9339,19.084,0.9866,0.0082,0.0017,323.0094
3870000,0.9517,17.4,1.0,0.938,18.9753,0.9905,0.0086,0.0017,315.9512
3880000,0.9583,15.0,1.0,0.9321,19.0476,0.9848,0.0082,0.0017,325.9374
3890000,0.9528,17.0,1.0,0.9367,20.8333,0.9938,0.0084,0.0018,334.1595
3900000,0.9514,17.5,1.0,0.934,20.202,0.9899,0.0084,0.0017,335.0755
3910000,0.9542,16.5,1.0,0.9199,22.6244,0.9819,0.0083,0.0019,329.3678
3920000,0.9497,18.1,1.0,0.9287,19.5312,0.9824,0.0085,0.0017,311.5725
3930000,0.5339,153.4,0.6,0.9304,20.202,0.9859,0.0081,0.0017,320.2956
3940000,0.9478,18.8,1.0,0.9261,19.6078,0.9804,0.0083,0.0017,329.112
3950000,0.9519,17.3,1.0,0.9331,19.9203,0.988,0.0081,0.0016,322.3583
3960000,0.8517,53.4,1.0,0.9325,19.4932,0.9864,0.0084,0.0016,324.0959
3970000,0.9544,16.4,1.0,0.9401,19.5695,0.9941,0.0082,0.0016,312.5313
3980000,0.9531,16.9,1.0,0.933,19.8807,0.9881,0.0081,0.0016,333.2015
3990000,0.9483,18.6,1.0,0.9252,19.9601,0.98,0.0082,0.0016,334.506
4000000,0.9489,18.4,1.0,0.9241,19.802,0.9782,0.0083,0.0016,304.426
