env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
550000,0.3731,204.1,0.4,0.6247,49.0196,0.7108,-0.0036,0.0013,0.0025,513.7544
560000,0.7528,81.8,0.8,0.6467,48.7805,0.7366,-0.004,0.0015,0.0025,511.8045
570000,0.6192,126.3,0.7,0.6749,45.8716,0.7615,-0.0042,0.0016,0.0026,511.8657
580000,0.6667,109.2,0.7,0.7143,54.6448,0.8251,-0.0046,0.0018,0.0027,510.8466
590000,0.2658,239.1,0.3,0.6989,45.4545,0.7909,-0.0053,0.002,0.0028,509.3245
600000,0.6658,109.5,0.7,0.6682,44.6429,0.7589,-0.0049,0.0021,0.0029,510.9271
610000,0.8553,48.5,0.9,0.6765,49.0196,0.7647,-0.0041,0.002,0.0029,509.9871
620000,0.6686,108.5,0.7,0.7033,43.8596,0.7939,-0.0048,0.0022,0.0029,508.9071
630000,0.9503,17.9,1.0,0.7361,44.843,0.8251,-0.0052,0.0022,0.0029,508.3833
640000,0.6083,130.2,0.7,0.7436,46.5116,0.8279,-0.0062,0.0026,0.0029,507.7167
650000,0.8597,46.9,0.9,0.7332,45.045,0.8243,-0.0067,0.0026,0.0029,507.7458
660000,0.5569,148.7,0.7,0.7542,40.1606,0.8474,-0.0069,0.0026,0.0029,506.5072
670000,0.7506,82.6,0.8,0.7646,45.4545,0.8682,-0.0078,0.0029,0.003,507.8124
680000,0.6906,104.2,0.8,0.7786,39.2157,0.8627,-0.0086,0.003,0.0031,507.9689
690000,0.6697,108.1,0.7,0.7229,44.4444,0.8133,-0.0082,0.003,0.0031,506.247
700000,0.7564,80.5,0.8,0.7769,41.1523,0.8765,-0.0088,0.0032,0.0031,503.2505
710000,0.8536,49.1,0.9,0.7605,45.2489,0.8597,-0.0091,0.0033,0.0031,504.6018
720000,0.7519,82.1,0.8,0.7746,41.4938,0.8589,-0.0094,0.0034,0.0032,502.7185
730000,0.6644,110.0,0.7,0.7669,47.619,0.8619,-0.0097,0.0034,0.0032,503.8563
740000,0.7469,83.9,0.8,0.8017,44.843,0.8789,-0.0099,0.0034,0.0032,502.1354
750000,0.7636,77.9,0.8,0.8275,36.4964,0.9161,-0.0097,0.0033,0.0032,504.8259
760000,0.8258,59.1,0.9,0.7895,38.61,0.8687,-0.0102,0.0035,0.0032,503.9368
770000,0.8603,46.7,0.9,0.8343,35.3357,0.9187,-0.0104,0.0035,0.0032,503.0388
780000,0.4656,174.4,0.5,0.8157,35.8423,0.8996,-0.011,0.0036,0.0032,501.8708
790000,0.0,324.0,0.0,0.7966,42.1941,0.8861,-0.0104,0.0036,0.0033,501.4973
800000,0.6375,119.7,0.7,0.6247,84.0336,0.7395,-0.0153,0.0066,0.0065,502.8091
810000,0.4769,170.3,0.5,0.7467,53.4759,0.8503,-0.0147,0.0057,0.0035,502.4619
820000,0.7567,80.4,0.8,0.7861,38.1679,0.8702,-0.014,0.0051,0.0033,500.7875
830000,0.8522,49.6,0.9,0.8248,42.3729,0.9237,-0.0131,0.0046,0.0032,498.7973
840000,0.8325,56.7,0.9,0.8309,36.1011,0.9097,-0.013,0.0047,0.0031,499.7709
850000,0.9586,14.9,1.0,0.8229,35.2113,0.9049,-0.0129,0.0046,0.0032,497.7166
860000,0.575,138.6,0.6,0.8191,36.7647,0.9044,-0.012,0.0044,0.0033,499.4556
870000,0.8478,51.2,0.9,0.8356,34.1297,0.9147,-0.0119,0.0045,0.0034,499.5609
880000,0.5586,144.5,0.6,0.8454,33.2226,0.9269,-0.0118,0.0044,0.0033,497.7558
890000,0.9439,20.2,1.0,0.8579,34.6021,0.9446,-0.0115,0.0045,0.0034,497.4007
900000,0.4567,177.6,0.5,0.8525,35.7143,0.9393,-0.0117,0.0045,0.0034,497.3011
910000,0.8539,49.0,0.9,0.8668,29.2398,0.9415,-0.0112,0.0043,0.0034,498.407
920000,0.9517,17.4,1.0,0.8633,30.9598,0.9443,-0.0115,0.0043,0.0034,497.7443
930000,0.9475,18.9,1.0,0.8724,28.169,0.9465,-0.0112,0.0044,0.0034,498.1901
940000,0.8522,49.6,0.9,0.89,28.0899,0.9635,-0.0118,0.0046,0.0034,496.7415
950000,0.1911,262.4,0.2,0.8556,30.03,0.9309,-0.0117,0.0046,0.0033,496.1758
960000,0.9475,18.9,1.0,0.8833,30.03,0.964,-0.012,0.0047,0.0033,495.8976
970000,0.9489,18.4,1.0,0.866,29.7619,0.9435,-0.0121,0.0048,0.0033,495.7521
980000,0.8556,48.4,0.9,0.9021,29.4118,0.9794,-0.0121,0.0049,0.0033,494.8522
