env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
64500,,,,,,0.4954,0.7842,0.1435,-2905.9897,153.147,0.1386,-0.2838,71545.9531,666296.375,110.985
64580,,,113,61.6092,77.3523,,,,,,,,,,
64605,,,25,6.1981,76.7312,,,,,,,,,,
64648,,,43,41.2122,75.7015,,,,,,,,,,
64678,,,30,10.144,76.9923,,,,,,,,,,
64770,,,92,52.201,76.6378,,,,,,,,,,
64800,,,30,9.6575,76.5848,,,,,,,,,,
64816,,,16,-2.3403,76.3441,,,,,,,,,,
64829,,,13,-2.5089,76.9943,,,,,,,,,,
64910,,,81,87.3292,76.9355,,,,,,,,,,
65000,,,,,,0.4906,0.7806,0.1464,-2995.8542,215.0112,0.1326,-0.2923,59650.1797,583098.0,71.7603
65000,14.5117,34.8,,,,,,,,,,,,,
65019,,,109,79.2583,70.5218,,,,,,,,,,
65034,,,15,-2.0705,79.1631,,,,,,,,,,
65044,,,10,-4.4045,78.0721,,,,,,,,,,
65179,,,135,95.1164,78.6386,,,,,,,,,,
65296,,,117,119.2099,78.9048,,,,,,,,,,
65325,,,29,13.5485,78.6683,,,,,,,,,,
65357,,,32,10.924,78.9437,,,,,,,,,,
65375,,,18,0.7208,78.7098,,,,,,,,,,
65405,,,30,14.0521,78.7609,,,,,,,,,,
65418,,,13,-2.7816,79.229,,,,,,,,,,
65442,,,24,6.8689,79.809,,,,,,,,,,
65500,,,,,,0.4836,0.7818,0.1585,-3032.2129,130.0716,0.1208,-0.3152,53339.5352,703861.0625,81.6539
65574,,,132,38.9233,80.3425,,,,,,,,,,
65596,,,22,1.9348,80.4375,,,,,,,,,,
65609,,,13,-1.9383,77.9247,,,,,,,,,,
65632,,,23,0.4739,78.3917,,,,,,,,,,
65735,,,103,69.5596,78.9684,,,,,,,,,,
65769,,,34,14.8231,78.6336,,,,,,,,,,
65780,,,11,-3.8732,78.753,,,,,,,,,,
65907,,,127,102.5209,78.7292,,,,,,,,,,
65928,,,21,1.5603,77.424,,,,,,,,,,
65973,,,45,27.9788,78.0425,,,,,,,,,,
66000,,,,,,0.4987,0.7895,0.1479,-3082.6965,177.6449,0.1389,-0.2933,49545.0664,436110.4688,119.4771
66010,,,37,21.9453,78.173,,,,,,,,,,
66037,,,27,8.5648,77.5323,,,,,,,,,,
66068,,,31,20.0045,78.9309,,,,,,,,,,
66098,,,30,14.4202,78.7659,,,,,,,,,,
66127,,,29,15.3792,78.4627,,,,,,,,,,
66302,,,175,276.1441,78.7241,,,,,,,,,,
66325,,,23,0.8908,77.8492,,,,,,,,,,
66359,,,34,21.3889,76.8644,,,,,,,,,,
66487,,,128,46.335,77.007,,,,,,,,,,
66500,,,,,,0.4858,0.7791,0.1427,-3158.6731,179.1208,0.1335,-0.2919,43492.6562,444767.4688,83.3564
66665,,,178,351.3066,77.1046,,,,,,,,,,
66733,,,68,83.3044,77.6639,,,,,,,,,,
66861,,,128,204.1113,78.5546,,,,,,,,,,
66879,,,18,-0.7682,70.2203,,,,,,,,,,
66983,,,104,25.8705,75.6144,,,,,,,,,,
67000,,,,,,0.5011,0.7806,0.1519,-3184.2229,292.9701,0.1381,-0.2987,35737.9922,337198.125,92.2958
67013,,,30,10.0978,76.6804,,,,,,,,,,
67028,,,15,-2.4795,76.7451,,,,,,,,,,
67051,,,23,3.1146,76.9792,,,,,,,,,,
67188,,,137,257.7591,78.6727,,,,,,,,,,
67304,,,116,49.4558,78.7753,,,,,,,,,,
67325,,,21,0.2578,78.6053,,,,,,,,,,
67467,,,142,225.6873,77.5058,,,,,,,,,,
67487,,,20,-1.2433,76.7651,,,,,,,,,,
67500,,,,,,0.505,0.7919,0.1529,-3262.6013,120.7725,0.1406,-0.3002,75435.2344,926838.4375,142.0414
67500,,,13,-5.0118,76.5411,,,,,,,,,,
67617,,,117,195.5097,76.7382,,,,,,,,,,
67705,,,88,44.2965,76.7658,,,,,,,,,,
67786,,,81,70.4107,76.2885,,,,,,,,,,
67804,,,18,-1.1003,77.105,,,,,,,,,,
67816,,,12,-3.3183,76.8013,,,,,,,,,,
67837,,,21,-1.2482,76.6733,,,,,,,,,,
67862,,,25,7.333,76.7366,,,,,,,,,,
67891,,,29,4.6334,76.5433,,,,,,,,,,
67988,,,97,94.1088,76.8664,,,,,,,,,,
68000,,,,,,0.5065,0.7796,0.156,-3254.6924,328.3343,0.1386,-0.3038,83185.2656,1597151.125,89.137
68010,,,22,0.1862,76.9263,,,,,,,,,,
68036,,,26,6.1858,76.8914,,,,,,,,,,
68057,,,21,1.0647,77.8017,,,,,,,,,,
68188,,,131,194.547,78.5885,,,,,,,,,,
68500,,,,,,0.506,0.7854,0.1477,-3352.5303,185.2724,0.1438,-0.2929,53000.3359,632008.375,84.0494
68589,,,401,-49.3404,77.6613,,,,,,,,,,
68754,,,165,346.6702,76.272,,,,,,,,,,
68773,,,19,2.3199,77.0441,,,,,,,,,,
68785,,,12,-6.2955,76.8027,,,,,,,,,,
68884,,,99,35.3102,76.7678,,,,,,,,,,
68983,,,99,85.8202,76.8732,,,,,,,,,,
69000,,,,,,0.5039,0.7917,0.151,-3393.4338,204.047,0.1398,-0.3019,62871.5195,933263.1875,69.9413
69011,,,28,9.4486,76.7788,,,,,,,,,,
69026,,,15,-5.5525,77.0507,,,,,,,,,,
69119,,,93,161.6,76.5158,,,,,,,,,,
69220,,,101,45.1435,76.6022,,,,,,,,,,
69334,,,114,199.9328,76.9054,,,,,,,,,,
69425,,,91,64.3679,73.5387,,,,,,,,,,
69439,,,14,-3.0228,73.2417,,,,,,,,,,
69500,,,,,,0.5105,0.7828,0.151,-3378.905,163.9554,0.1452,-0.2999,49939.1016,494957.0938,73.4834
69530,,,91,78.6373,72.786,,,,,,,,,,
69612,,,82,69.4506,73.3033,,,,,,,,,,
69625,,,13,-4.49,78.2838,,,,,,,,,,
69645,,,20,-2.5901,79.9669,,,,,,,,,,
69724,,,79,144.7121,74.835,,,,,,,,,,
69759,,,35,28.8074,78.4289,,,,,,,,,,
69854,,,95,26.8634,77.9636,,,,,,,,,,
69944,,,90,107.4422,75.5803,,,,,,,,,,
70000,,,,,,0.4897,0.7893,0.1448,-3459.4863,161.2825,0.1344,-0.2901,55488.2188,593932.875,87.5565
70000,157.6615,209.1,,,,,,,,,,,,,
70027,,,83,178.3984,48.494,,,,,,,,,,
70186,,,159,24.9657,78.3915,,,,,,,,,,
70335,,,149,111.9697,76.2641,,,,,,,,,,
70459,,,124,21.8886,77.1842,,,,,,,,,,
70500,,,,,,0.5035,0.7834,0.1484,-3510.8896,378.6972,0.1417,-0.2864,49571.6211,651984.0,80.1028
70549,,,90,105.2523,76.1222,,,,,,,,,,
70640,,,91,72.1413,76.9603,,,,,,,,,,
70717,,,77,55.8219,76.9833,,,,,,,,,,
70847,,,130,1.8944,75.4006,,,,,,,,,,
70963,,,116,26.7126,75.7069,,,,,,,,,,
71000,,,,,,0.5005,0.7847,0.1473,-3530.5266,183.631,0.1401,-0.2833,93879.1797,1345408.25,74.3808
71059,,,96,108.289,79.6998,,,,,,,,,,
71140,,,81,89.1687,79.3773,,,,,,,,,,
71278,,,138,116.5762,80.0178,,,,,,,,,,
71412,,,134,280.6285,79.5141,,,,,,,,,,
71438,,,26,10.3139,79.8133,,,,,,,,,,
71500,,,,,,0.4973,0.7876,0.1431,-3538.2734,255.6443,0.1405,-0.2904,35951.6758,367204.2812,75.3162
71567,,,129,78.915,79.3785,,,,,,,,,,
71641,,,74,64.5961,79.9418,,,,,,,,,,
71763,,,122,7.6133,79.457,,,,,,,,,,
71843,,,80,55.4176,80.1396,,,,,,,,,,
71851,,,8,-4.1823,79.8257,,,,,,,,,,
71956,,,105,175.2137,80.4641,,,,,,,,,,
72000,,,,,,0.5164,0.7895,0.1499,-3480.8135,208.4459,0.1496,-0.306,45834.7578,499302.75,74.2029
72121,,,165,96.6231,80.1451,,,,,,,,,,
72273,,,152,64.9017,80.3457,,,,,,,,,,
72297,,,24,6.6407,81.0938,,,,,,,,,,
72381,,,84,158.2728,80.0425,,,,,,,,,,
72496,,,115,193.5175,80.1998,,,,,,,,,,
72500,,,,,,0.5224,0.7973,0.1541,-3456.8032,171.3594,0.1504,-0.3011,94685.5469,2398447.0,91.0612
72619,,,123,70.6267,80.2642,,,,,,,,,,
72865,,,246,47.3452,80.0319,,,,,,,,,,
72890,,,25,5.7346,79.5578,,,,,,,,,,
73000,,,,,,0.5119,0.7872,0.1519,-3469.4446,191.7912,0.1447,-0.2966,61772.1992,1472668.5,82.6657
73003,,,113,149.3615,80.2683,,,,,,,,,,
73164,,,161,-3.3295,80.2269,,,,,,,,,,
73282,,,118,64.2076,80.1429,,,,,,,,,,
73385,,,103,-3.5327,80.1941,,,,,,,,,,
73500,,,,,,0.5182,0.7911,0.1483,-3346.3801,197.0889,0.1511,-0.2936,57556.1562,1106637.375,95.9099
73643,,,258,6.5273,79.6848,,,,,,,,,,
73785,,,142,50.1023,80.027,,,,,,,,,,
73958,,,173,73.8818,79.9979,,,,,,,,,,
74000,,,,,,0.5103,0.7928,0.1417,-3490.043,147.061,0.15,-0.2804,37419.0312,453993.3125,89.3582
74148,,,190,241.6139,79.7899,,,,,,,,,,
74257,,,109,151.6675,80.0674,,,,,,,,,,
74387,,,130,263.2045,80.2905,,,,,,,,,,
74420,,,33,29.3598,79.892,,,,,,,,,,
74500,,,,,,0.5103,0.793,0.1437,-3480.3398,168.7711,0.1477,-0.2801,25454.5176,389955.2812,90.2724
74592,,,172,229.5647,78.2646,,,,,,,,,,
74714,,,122,189.8083,78.5448,,,,,,,,,,
74831,,,117,226.7564,78.8918,,,,,,,,,,
75000,,,,,,0.5123,0.7912,0.161,-3469.0349,151.6219,0.1384,-0.3115,60258.1562,1105756.75,66.0453
75000,223.3179,221.6,,,,,,,,,,,,,
75043,,,212,21.1956,62.9167,,,,,,,,,,
75176,,,133,-2.4549,78.6977,,,,,,,,,,
75259,,,83,66.8407,78.5113,,,,,,,,,,
75500,,,,,,0.5253,0.7975,0.149,-3384.2551,233.1376,0.1553,-0.2931,36560.3203,601342.875,101.8001
75683,,,424,305.0686,78.8245,,,,,,,,,,
75955,,,272,528.2936,79.0784,,,,,,,,,,
76000,,,,,,0.5293,0.7978,0.153,-3395.1633,313.0864,0.1543,-0.2997,47026.6055,783408.5625,90.3886
76207,,,252,351.9392,78.2933,,,,,,,,,,
76425,,,218,108.4025,78.4643,,,,,,,,,,
76500,,,,,,0.5377,0.785,0.1636,-3359.3062,213.6046,0.1542,-0.3227,52093.043,778866.875,87.6487
76689,,,264,155.5556,78.6277,,,,,,,,,,
76801,,,112,36.4722,76.1201,,,,,,,,,,
77000,,,,,,0.5274,0.7865,0.1537,-3404.2729,248.412,0.1533,-0.3084,43943.4492,859196.25,107.8501
77065,,,264,450.0363,79.0457,,,,,,,,,,
77153,,,88,85.7964,78.7343,,,,,,,,,,
77234,,,81,57.1354,78.8715,,,,,,,,,,
77351,,,117,68.2259,79.6712,,,,,,,,,,
77446,,,95,57.6554,78.1236,,,,,,,,,,
77488,,,42,28.3869,80.0943,,,,,,,,,,
77500,,,,,,0.5327,0.7856,0.1614,-3354.6147,225.5779,0.1516,-0.3173,41652.4531,514046.0,72.2614
77508,,,20,10.2481,80.0156,,,,,,,,,,
78000,,,,,,0.5268,0.7893,0.1534,-3439.3259,172.2508,0.1515,-0.304,44064.293,614687.9375,77.9307
78500,,,,,,0.5412,0.7863,0.1647,-3453.6223,163.8573,0.1544,-0.3279,57339.6016,900025.8125,66.6912
78508,,,1000,885.3895,79.5136,,,,,,,,,,
78623,,,115,176.181,79.9911,,,,,,,,,,
78687,,,64,72.0017,78.7151,,,,,,,,,,
78697,,,10,-1.3249,78.544,,,,,,,,,,
78709,,,12,3.4529,77.9747,,,,,,,,,,
79000,,,,,,0.5435,0.7916,0.1653,-3531.8,239.5527,0.1555,-0.3203,84265.8281,1795171.125,74.2525
79500,,,,,,0.5616,0.7932,0.169,-3525.5464,315.5304,0.1662,-0.3319,46404.3516,436824.1875,108.9037
79529,,,820,774.1834,78.9951,,,,,,,,,,
79567,,,38,17.3389,74.8486,,,,,,,,,,
79578,,,11,-0.1384,72.2169,,,,,,,,,,
79641,,,63,24.3111,72.8193,,,,,,,,,,
79700,,,59,21.3875,76.5104,,,,,,,,,,
80000,,,,,,0.5506,0.7939,0.1665,-3739.0195,197.083,0.1595,-0.3254,58265.9531,744689.375,84.7872
80000,105.2636,154.0,,,,,,,,,,,,,
80500,,,,,,0.5515,0.7811,0.1634,-3880.1184,245.2863,0.162,-0.3189,52079.6484,536775.1875,162.9159
80700,,,1000,969.5324,74.8609,,,,,,,,,,
80752,,,52,17.7518,77.9065,,,,,,,,,,
80803,,,51,14.0117,77.1512,,,,,,,,,,
80856,,,53,14.8292,77.2377,,,,,,,,,,
80905,,,49,13.9311,76.5576,,,,,,,,,,
80956,,,51,14.456,75.1272,,,,,,,,,,
81000,,,,,,0.5503,0.7952,0.1653,-4005.5562,264.9079,0.1588,-0.3231,61204.1641,659295.3125,139.6599
81005,,,49,14.5963,73.213,,,,,,,,,,
81053,,,48,10.7979,78.2303,,,,,,,,,,
81100,,,47,9.6226,78.1807,,,,,,,,,,
81155,,,55,15.4354,78.2858,,,,,,,,,,
81210,,,55,14.6182,78.4408,,,,,,,,,,
81259,,,49,11.8883,78.1669,,,,,,,,,,
81311,,,52,14.1287,78.2967,,,,,,,,,,
81361,,,50,11.5184,78.19,,,,,,,,,,
81410,,,49,13.1767,78.3365,,,,,,,,,,
81468,,,58,14.3527,77.4722,,,,,,,,,,
81500,,,,,,0.5543,0.789,0.1682,-4184.749,200.8307,0.1593,-0.3255,118088.8125,671235.6875,102.6984
81519,,,51,11.03,74.5294,,,,,,,,,,
81570,,,51,10.1371,73.1911,,,,,,,,,,
81618,,,48,9.1006,76.8089,,,,,,,,,,
81667,,,49,9.5366,76.6612,,,,,,,,,,
81718,,,51,8.718,76.7072,,,,,,,,,,
81767,,,49,10.8162,76.2969,,,,,,,,,,
81816,,,49,10.8026,76.6373,,,,,,,,,,
81865,,,49,10.8629,76.9908,,,,,,,,,,
81914,,,49,9.8857,77.5057,,,,,,,,,,
81968,,,54,9.0384,76.2317,,,,,,,,,,
82000,,,,,,0.5632,0.784,0.1676,-4269.6929,404.793,0.1674,-0.3337,82960.0,630510.6875,119.0396
82023,,,55,8.2342,78.2076,,,,,,,,,,
82076,,,53,5.4222,76.794,,,,,,,,,,
82131,,,55,6.5104,76.7536,,,,,,,,,,
82193,,,62,-7.3742,77.0535,,,,,,,,,,
82253,,,60,4.0209,76.7662,,,,,,,,,,
82307,,,54,8.8376,76.8549,,,,,,,,,,
82371,,,64,9.2812,76.8515,,,,,,,,,,
82387,,,16,6.8138,75.7471,,,,,,,,,,
82447,,,60,9.9492,76.4851,,,,,,,,,,
82500,,,,,,0.5543,0.7852,0.1634,-4505.3262,200.1937,0.1638,-0.3389,82732.9688,1005162.125,139.0052
82509,,,62,10.5763,77.0191,,,,,,,,,,
83000,,,,,,0.561,0.779,0.1594,-4648.8193,647.6696,0.1724,-0.3177,93910.7656,657339.6875,95.8198
83500,,,,,,0.5708,0.7935,0.1702,-4756.061,322.8264,0.1712,-0.3386,88287.7422,596529.625,118.7022
83509,,,1000,966.8947,78.438,,,,,,,,,,
84000,,,,,,0.5631,0.7808,0.1674,-4918.3838,285.5382,0.1689,-0.3318,176588.5781,1000418.3125,103.4924
84384,,,875,805.9345,78.4313,,,,,,,,,,
84490,,,106,96.4448,78.4419,,,,,,,,,,
84500,,,,,,0.5564,0.7791,0.1691,-5102.3701,361.2669,0.1627,-0.3335,123609.1641,1103522.0,139.2945
84542,,,52,35.6349,78.4938,,,,,,,,,,
84593,,,51,42.922,76.5861,,,,,,,,,,
84648,,,55,40.9741,76.9915,,,,,,,,,,
84718,,,70,59.9779,78.5916,,,,,,,,,,
84794,,,76,76.3668,78.4542,,,,,,,,,,
85000,,,,,,0.5366,0.7945,0.1558,-5216.5229,272.1646,0.1584,-0.318,185073.3125,1438289.375,189.6195
85000,27.2183,40.2,,,,,,,,,,,,,
85050,,,256,151.3409,75.3391,,,,,,,,,,
85099,,,49,39.9936,78.5455,,,,,,,,,,
85195,,,96,77.1278,77.6578,,,,,,,,,,
85214,,,19,-3.219,77.2152,,,,,,,,,,
85348,,,134,56.9363,77.7556,,,,,,,,,,
85436,,,88,47.7401,78.5523,,,,,,,,,,
85500,,,,,,0.5331,0.7774,0.1541,-5587.4834,304.2816,0.1559,-0.3103,123099.4062,1055511.5,139.3982
85540,,,104,57.306,78.7313,,,,,,,,,,
85594,,,54,48.2233,78.8544,,,,,,,,,,
85745,,,151,67.482,78.7374,,,,,,,,,,
85800,,,55,60.3471,78.8393,,,,,,,,,,
85852,,,52,52.8382,78.9246,,,,,,,,,,
85897,,,45,35.5626,78.9008,,,,,,,,,,
86000,,,,,,0.5244,0.7841,0.1556,-5834.604,414.3785,0.1495,-0.3084,148910.9531,1064683.375,123.668
86004,,,107,58.8876,78.6579,,,,,,,,,,
86082,,,78,57.9881,78.9038,,,,,,,,,,
86223,,,141,92.6467,80.0012,,,,,,,,,,
86409,,,186,38.4528,79.8995,,,,,,,,,,
86470,,,61,71.145,78.8599,,,,,,,,,,
86500,,,,,,0.5157,0.7911,0.1549,-6162.8833,223.1889,0.144,-0.3134,204145.2656,1603046.75,115.8374
86519,,,49,47.6125,78.6301,,,,,,,,,,
86663,,,144,21.8344,79.6605,,,,,,,,,,
86727,,,64,62.2036,79.9973,,,,,,,,,,
86776,,,49,52.3786,80.0244,,,,,,,,,,
86868,,,92,126.829,80.1379,,,,,,,,,,
86933,,,65,79.5316,78.2568,,,,,,,,,,
86996,,,63,77.4171,78.6092,,,,,,,,,,
87000,,,,,,0.494,0.7811,0.1509,-6290.7861,278.8987,0.1314,-0.2975,225293.0312,1508419.125,130.4797
87167,,,171,59.3592,79.5258,,,,,,,,,,
87302,,,135,91.3453,79.3439,,,,,,,,,,
87431,,,129,59.8016,79.5437,,,,,,,,,,
87500,,,,,,0.5299,0.8002,0.1614,-6358.7988,401.147,0.1505,-0.3181,419425.875,8095173.5,175.8299
87696,,,265,25.3569,79.7255,,,,,,,,,,
87886,,,190,76.6408,80.04,,,,,,,,,,
88000,,,,,,0.5127,0.7833,0.1624,-6828.792,269.8405,0.1367,-0.3246,204101.0625,1447088.625,111.3186
88500,,,,,,0.5104,0.7841,0.1542,-7024.4556,284.9449,0.1403,-0.3089,234242.4219,2692086.0,176.8175
88794,,,908,-139.8864,79.7302,,,,,,,,,,
88860,,,66,69.7846,78.3798,,,,,,,,,,
89000,,,,,,0.5177,0.7762,0.1571,-7143.4438,243.7444,0.1437,-0.3088,163111.2188,1134522.5,165.4962
89037,,,177,-138.1964,78.1831,,,,,,,,,,
89352,,,315,85.0352,78.1863,,,,,,,,,,
89500,,,,,,0.5128,0.7849,0.1517,-7334.3242,310.558,0.1446,-0.3122,221136.0312,1622217.5,193.7518
90000,,,,,,0.5197,0.7914,0.16,-7360.4014,454.7165,0.1447,-0.3187,180197.9688,2167854.0,146.706
90000,78.4168,409.1,,,,,,,,,,,,,
90132,,,780,87.3993,69.6541,,,,,,,,,,
90290,,,158,5.2739,79.3678,,,,,,,,,,
90500,,,,,,0.5216,0.7902,0.1692,-7517.3589,444.0119,0.1383,-0.3303,236834.0469,1910262.0,340.2485
91000,,,,,,0.5324,0.7946,0.169,-7630.9443,357.6345,0.1476,-0.3413,216739.7812,1912990.625,173.7023
91018,,,728,213.4712,79.3407,,,,,,,,,,
91154,,,136,22.3215,80.3091,,,,,,,,,,
91284,,,130,84.95,79.6186,,,,,,,,,,
91476,,,192,-22.145,80.26,,,,,,,,,,
91500,,,,,,0.5395,0.7901,0.165,-7567.4702,360.3546,0.1552,-0.3247,274826.2812,2061141.25,270.5613
91568,,,92,121.5833,80.2144,,,,,,,,,,
91643,,,75,154.9636,80.2689,,,,,,,,,,
91826,,,183,9.0165,80.269,,,,,,,,,,
91932,,,106,61.796,80.2848,,,,,,,,,,
92000,,,,,,0.5423,0.7815,0.1682,-7627.0088,573.329,0.1547,-0.3263,266202.7812,3785949.5,185.4849
92045,,,113,157.6351,80.2727,,,,,,,,,,
92133,,,88,149.0976,80.336,,,,,,,,,,
92231,,,98,165.5251,80.3034,,,,,,,,,,
92299,,,68,97.8312,80.0624,,,,,,,,,,
92382,,,83,97.3541,80.4701,,,,,,,,,,
92486,,,104,136.2284,80.1391,,,,,,,,,,
92500,,,,,,0.55,0.79,0.1651,-7568.9878,253.4886,0.1617,-0.3222,157789.4062,1572633.75,143.5968
92553,,,67,121.4206,80.5194,,,,,,,,,,
92625,,,72,130.2677,80.1217,,,,,,,,,,
92715,,,90,128.2779,80.3097,,,,,,,,,,
92806,,,91,106.1482,79.9974,,,,,,,,,,
92895,,,89,105.5425,80.0179,,,,,,,,,,
92996,,,101,147.9731,80.0735,,,,,,,,,,
93000,,,,,,0.5469,0.7864,0.1696,-7712.9741,577.2495,0.1561,-0.3413,184169.2188,2057801.625,329.3447
93091,,,95,104.8055,80.3488,,,,,,,,,,
93215,,,124,206.5581,79.6825,,,,,,,,,,
93295,,,80,100.2258,80.3053,,,,,,,,,,
93392,,,97,133.742,80.3464,,,,,,,,,,
93474,,,82,111.6048,79.9325,,,,,,,,,,
93500,,,,,,0.5477,0.7802,0.1667,-7791.8994,737.873,0.1593,-0.3366,247294.1875,2133680.5,151.1646
93562,,,88,116.2616,80.3926,,,,,,,,,,
93718,,,156,212.2735,80.5236,,,,,,,,,,
93803,,,85,99.8215,80.3559,,,,,,,,,,
93912,,,109,145.373,80.2408,,,,,,,,,,
93963,,,51,72.7419,80.4812,,,,,,,,,,
94000,,,,,,0.5565,0.7712,0.1756,-7763.4482,555.3124,0.1588,-0.3467,179748.5938,1824045.375,153.1455
94042,,,79,94.2228,78.8072,,,,,,,,,,
94130,,,88,120.8166,79.4989,,,,,,,,,,
94205,,,75,137.0959,79.6698,,,,,,,,,,
94218,,,13,-3.2514,79.8172,,,,,,,,,,
94308,,,90,116.6027,79.7468,,,,,,,,,,
94382,,,74,127.5672,79.8334,,,,,,,,,,
94462,,,80,72.2083,80.2834,,,,,,,,,,
94500,,,,,,0.5582,0.7855,0.1714,-7787.2876,397.9456,0.1623,-0.3408,278152.0938,2736152.0,230.0359
94589,,,127,241.1293,78.9199,,,,,,,,,,
94645,,,56,79.3846,75.3039,,,,,,,,,,
94892,,,247,68.8681,78.1011,,,,,,,,,,
94945,,,53,45.1524,79.9627,,,,,,,,,,
95000,,,,,,0.5477,0.7805,0.1703,-7673.0547,392.258,0.1553,-0.3389,160309.2031,2553847.75,240.8996
95000,63.4517,185.8,,,,,,,,,,,,,
95086,,,141,208.9492,60.0637,,,,,,,,,,
95200,,,114,228.8035,78.5507,,,,,,,,,,
95327,,,127,22.5487,78.5612,,,,,,,,,,
95500,,,,,,0.564,0.7846,0.1752,-7619.2632,361.3055,0.1652,-0.3494,219975.2031,3133381.5,168.4907
95564,,,237,342.1963,79.9365,,,,,,,,,,
96000,,,,,,0.5634,0.7894,0.1768,-7641.3584,394.8397,0.1618,-0.3428,124838.2266,1671060.875,111.7877
96376,,,812,799.5291,79.4451,,,,,,,,,,
96500,,,,,,0.5583,0.788,0.1799,-7666.2461,321.5474,0.1574,-0.354,133626.3438,2113860.5,134.1824
96508,,,132,15.725,77.665,,,,,,,,,,
96649,,,141,5.8568,76.9768,,,,,,,,,,
96799,,,150,30.1978,76.8253,,,,,,,,,,
96953,,,154,25.4749,76.6728,,,,,,,,,,
97000,,,,,,0.5615,0.7887,0.1696,-7493.8843,406.8408,0.1653,-0.333,175904.3125,3008003.0,196.0866
97076,,,123,124.8213,76.0219,,,,,,,,,,
97096,,,20,8.9136,76.9846,,,,,,,,,,
97262,,,166,193.4769,77.034,,,,,,,,,,
97500,,,,,,0.5627,0.7898,0.1713,-7528.7144,320.6923,0.1667,-0.3392,139103.3438,2672681.0,147.4986
97537,,,275,200.2206,76.5942,,,,,,,,,,
97706,,,169,5.1162,76.8912,,,,,,,,,,
97784,,,78,86.7584,78.0343,,,,,,,,,,
97848,,,64,72.4396,78.3877,,,,,,,,,,
98000,,,,,,0.57,0.799,0.1733,-7332.4873,414.7269,0.1693,-0.338,98184.1953,1625501.375,165.4755
98414,,,566,687.1824,78.3852,,,,,,,,,,
98500,,,,,,0.5685,0.7973,0.1735,-7324.4702,418.4217,0.1682,-0.3492,150072.2344,1728012.125,249.8134
98588,,,174,-42.4922,78.4557,,,,,,,,,,
99000,,,,,,0.5613,0.7953,0.1708,-7212.71,318.3488,0.1645,-0.3426,105130.0,1319056.75,168.2427
99432,,,844,637.5722,77.6574,,,,,,,,,,
99500,,,,,,0.5686,0.7859,0.1713,-7262.0635,412.8352,0.171,-0.3454,231354.5,1502908.5,369.625
99505,,,73,40.016,76.7902,,,,,,,,,,
99602,,,97,22.3909,76.5037,,,,,,,,,,
99628,,,26,1.8305,74.5734,,,,,,,,,,
99658,,,30,6.8258,76.5093,,,,,,,,,,
99678,,,20,-2.2468,76.7497,,,,,,,,,,
99702,,,24,0.1888,76.7406,,,,,,,,,,
99728,,,26,1.4621,72.7277,,,,,,,,,,
99806,,,78,137.6066,79.2871,,,,,,,,,,
99827,,,21,-5.1181,78.1152,,,,,,,,,,
99856,,,29,8.6254,77.8795,,,,,,,,,,
99909,,,53,33.3039,78.2739,,,,,,,,,,
100000,,,,,,0.5891,0.7975,0.1749,-7054.6636,419.4625,0.1837,-0.3444,118079.0234,1493017.25,135.5342
100000,90.4858,180.6,,,,,,,,,,,,,
100111,,,202,241.9195,59.1152,,,,,,,,,,
100140,,,29,11.7054,76.696,,,,,,,,,,
100170,,,30,6.2655,76.9815,,,,,,,,,,
100191,,,21,-3.1258,76.7538,,,,,,,,,,
100208,,,17,-4.0291,76.5851,,,,,,,,,,
100236,,,28,4.9664,76.3783,,,,,,,,,,
100266,,,30,6.7362,76.9078,,,,,,,,,,
100288,,,22,-1.4787,76.9277,,,,,,,,,,
100403,,,115,117.6739,76.5778,,,,,,,,,,
100500,,,,,,0.577,0.8104,0.1784,-7111.103,572.8027,0.1712,-0.356,169963.5,1732128.25,187.3432
100713,,,310,167.702,77.2732,,,,,,,,,,
100736,,,23,-2.0178,78.1234,,,,,,,,,,
100763,,,27,5.7438,78.4993,,,,,,,,,,
100809,,,46,21.697,78.3233,,,,,,,,,,
100897,,,88,83.1782,77.262,,,,,,,,,,
101000,,,,,,0.5855,0.7736,0.1841,-7015.4912,412.9487,0.1735,-0.3488,133009.5625,2150854.75,218.9394
101000,,,103,66.1193,76.6694,,,,,,,,,,
101090,,,90,68.2985,76.6883,,,,,,,,,,
101343,,,253,372.7068,75.8445,,,,,,,,,,
101368,,,25,-0.2967,74.1495,,,,,,,,,,
101425,,,57,32.4639,72.6107,,,,,,,,,,
101478,,,53,24.6086,75.9285,,,,,,,,,,
101500,,,,,,0.576,0.7802,0.1723,-6995.498,344.6381,0.1758,-0.3462,126356.4062,1907399.5,190.5193
101627,,,149,8.1434,78.376,,,,,,,,,,
101747,,,120,129.334,78.6254,,,,,,,,,,
101806,,,59,21.572,78.6806,,,,,,,,,,
101860,,,54,22.8081,78.6025,,,,,,,,,,
101886,,,26,4.5381,79.9861,,,,,,,,,,
101946,,,60,42.1215,80.2127,,,,,,,,,,
101989,,,43,10.0558,80.2653,,,,,,,,,,
102000,,,,,,0.585,0.796,0.1741,-6816.1953,721.0806,0.1806,-0.348,122899.4688,2377798.0,139.1222
102048,,,59,30.762,79.8926,,,,,,,,,,
102069,,,21,2.6818,78.558,,,,,,,,,,
