env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
98000,,,0.8714,0.8363,0.0781,-189.928,13.7496,0.68,4.8046,104.014,1.5341,,,
98000,,,,,,,,,,,,1000,2688.0609,87.2586
98500,,,0.8711,0.8302,0.0779,-190.2953,13.5417,0.676,6.6867,38.3502,1.4698,,,
99000,,,0.8708,0.8407,0.0787,-195.0094,11.6193,0.6877,3.6139,46.0107,2.2865,,,
99000,,,,,,,,,,,,1000,2818.748,86.2353
99500,,,0.8919,0.8406,0.0816,-190.9271,12.954,0.7017,5.788,70.4091,1.7417,,,
100000,,,0.8719,0.837,0.0784,-195.7952,12.5818,0.6738,3.795,27.4949,1.3528,,,
100000,2887.6695,1000.0,,,,,,,,,,,,
100000,,,,,,,,,,,,1000,2784.2877,68.2327
100500,,,0.8617,0.8389,0.0785,-185.3789,12.5214,0.6582,3.2301,18.0031,1.7253,,,
101000,,,0.8729,0.8336,0.0793,-191.0405,13.0829,0.6825,2.8249,33.9364,1.4927,,,
101000,,,,,,,,,,,,1000,2797.5612,83.299
101500,,,0.9002,0.842,0.0822,-198.3741,15.7122,0.7191,3.0427,19.8485,1.1488,,,
102000,,,0.8822,0.8294,0.0809,-195.7608,12.0947,0.6935,5.8602,59.6993,2.7503,,,
102000,,,,,,,,,,,,1000,2847.9432,85.371
102500,,,0.8729,0.8288,0.0797,-200.5448,14.0416,0.6762,4.6038,62.5896,1.7219,,,
103000,,,0.8727,0.833,0.0797,-205.7247,13.5175,0.6755,3.9439,80.6496,2.1413,,,
103000,,,,,,,,,,,,1000,2874.0346,86.3111
103500,,,0.8846,0.84,0.0805,-201.8452,13.1398,0.6898,4.1986,104.1814,1.6458,,,
104000,,,0.8728,0.8348,0.0771,-203.3828,12.3336,0.6818,3.1273,30.011,1.0187,,,
104000,,,,,,,,,,,,1000,2848.3307,86.8825
104500,,,0.8849,0.8377,0.0803,-200.8499,13.8487,0.6968,4.3646,49.4024,2.4156,,,
105000,,,0.8675,0.8297,0.078,-209.7643,12.7497,0.6747,3.2721,56.5763,1.46,,,
105000,2726.1945,1000.0,,,,,,,,,,,,
105000,,,,,,,,,,,,1000,2821.5322,67.5535
105500,,,0.8534,0.8411,0.0759,-204.6759,11.7798,0.6568,3.8219,29.2225,1.4644,,,
106000,,,0.8609,0.8371,0.0768,-212.1047,10.9058,0.6646,3.6625,169.1918,1.3554,,,
106000,,,,,,,,,,,,1000,2864.1397,87.8399
106500,,,0.8487,0.8257,0.0751,-212.5956,12.9576,0.6428,3.6061,46.2952,1.8274,,,
107000,,,0.8656,0.8373,0.0777,-203.6166,13.0438,0.6644,3.2437,31.3933,1.8044,,,
107000,,,,,,,,,,,,1000,2897.6935,84.1596
107500,,,0.8686,0.834,0.078,-213.4066,16.0038,0.6785,4.8837,59.3076,2.4332,,,
108000,,,0.873,0.8379,0.0792,-208.0472,14.6861,0.6813,2.8852,15.3883,1.3017,,,
108000,,,,,,,,,,,,1000,2866.4466,86.603
108500,,,0.8638,0.826,0.0766,-219.0483,10.8445,0.6705,2.7323,15.6577,1.0653,,,
109000,,,0.8669,0.8269,0.0776,-222.506,15.8473,0.6739,4.1475,122.4398,2.2508,,,
109000,,,,,,,,,,,,1000,2993.8061,86.7713
109500,,,0.8583,0.8303,0.0769,-219.9993,10.5877,0.6539,3.7334,33.3158,1.425,,,
110000,,,0.8571,0.8194,0.0766,-224.8502,10.7701,0.6579,3.4859,29.5742,2.0082,,,
110000,3079.5212,1000.0,,,,,,,,,,,,
110000,,,,,,,,,,,,1000,2861.3359,67.4559
110500,,,0.8677,0.8266,0.0773,-224.4684,12.7328,0.6707,3.5568,18.3918,1.6862,,,
111000,,,0.8588,0.8285,0.0771,-223.2102,12.4715,0.6566,3.7045,30.9008,1.4678,,,
111000,,,,,,,,,,,,1000,2909.1837,87.4568
111500,,,0.8578,0.8245,0.0766,-226.8368,12.2911,0.6586,3.3541,33.4618,2.0723,,,
112000,,,0.8905,0.8235,0.0804,-226.0759,14.8212,0.7033,3.6638,45.7614,2.2515,,,
112000,,,,,,,,,,,,1000,2913.4,88.0248
112500,,,0.8679,0.8246,0.077,-232.2681,11.1349,0.6735,3.0978,19.1612,1.6232,,,
113000,,,0.92,0.8366,0.0852,-229.7469,14.5741,0.7504,2.8304,20.1091,1.8257,,,
113000,,,,,,,,,,,,1000,2884.8068,88.0233
113500,,,0.8738,0.8394,0.0778,-231.0888,13.3952,0.6827,2.9526,22.9142,1.289,,,
114000,,,0.8762,0.8164,0.0776,-235.3144,10.4726,0.689,3.1711,35.859,1.3657,,,
114000,,,,,,,,,,,,1000,2954.2813,86.084
114500,,,0.8534,0.8185,0.0761,-235.4654,10.2176,0.6592,3.8185,34.3967,1.3394,,,
115000,,,0.8718,0.819,0.0787,-237.1551,14.9895,0.6802,3.3195,76.2853,2.4798,,,
115000,3012.139,1000.0,,,,,,,,,,,,
115000,,,,,,,,,,,,1000,2901.0194,67.804
115500,,,0.8805,0.82,0.0789,-240.4536,12.4388,0.6985,3.2305,30.3625,1.8129,,,
116000,,,0.8567,0.8135,0.0758,-239.42,10.7899,0.6597,3.4191,30.9155,1.2778,,,
116000,,,,,,,,,,,,1000,2911.4187,84.6364
116500,,,0.8577,0.8236,0.0769,-239.0633,13.6736,0.6603,4.2352,48.4605,2.0212,,,
117000,,,0.8608,0.827,0.0775,-237.8749,10.9207,0.659,3.0236,45.8969,1.319,,,
117000,,,,,,,,,,,,1000,2905.4505,84.8347
117500,,,0.8557,0.8128,0.0763,-241.0496,10.6105,0.6569,3.5,27.0326,1.0687,,,
118000,,,0.8632,0.8132,0.0766,-246.4076,14.8017,0.672,2.8348,61.5263,2.058,,,
118000,,,,,,,,,,,,1000,2887.4623,84.4017
118500,,,0.8426,0.8069,0.074,-245.9386,10.3275,0.6384,3.1742,22.5215,1.3758,,,
119000,,,0.881,0.8155,0.0794,-242.9375,14.1423,0.6937,2.8923,25.4029,1.4498,,,
119000,,,,,,,,,,,,1000,2979.2359,85.588
119500,,,0.8533,0.8177,0.0759,-245.3709,11.7857,0.6512,2.8921,43.3959,1.2875,,,
120000,,,0.843,0.8083,0.0746,-248.0377,9.4326,0.6372,3.2159,25.4087,2.0418,,,
120000,2854.2632,1000.0,,,,,,,,,,,,
120000,,,,,,,,,,,,1000,2938.7387,68.4052
120500,,,0.8521,0.8037,0.0753,-248.9077,11.6946,0.6558,3.1342,20.0745,1.1503,,,
121000,,,0.8432,0.8129,0.073,-251.7101,10.8823,0.6437,3.3906,34.8974,1.3008,,,
121000,,,,,,,,,,,,1000,2868.9115,85.0756
121500,,,0.8426,0.8044,0.0746,-246.1527,16.8093,0.6369,2.666,26.8064,1.8861,,,
122000,,,0.8433,0.8104,0.0759,-248.1137,12.0871,0.6284,2.6471,11.4857,1.349,,,
122000,,,,,,,,,,,,1000,2958.6854,84.7248
122500,,,0.8331,0.8067,0.0722,-251.1919,10.1239,0.6232,2.6175,19.2594,1.4703,,,
123000,,,0.8457,0.8086,0.0753,-249.4756,10.6642,0.6484,2.9695,35.9908,1.3802,,,
123000,,,,,,,,,,,,1000,2930.2941,86.2569
123500,,,0.8348,0.8052,0.0734,-250.6849,10.0462,0.627,3.1415,35.0984,1.3243,,,
124000,,,0.84,0.8042,0.0726,-260.1075,20.6515,0.6388,2.8208,53.4607,2.2859,,,
124000,,,,,,,,,,,,1000,2906.0679,86.4984
124500,,,0.8326,0.8111,0.0725,-251.8148,9.5792,0.6319,2.8807,24.9525,1.0674,,,
125000,,,0.8502,0.8029,0.0747,-260.3727,9.995,0.6504,2.3941,17.0811,1.5822,,,
125000,2827.2809,1000.0,,,,,,,,,,,,
125000,,,,,,,,,,,,1000,2944.9865,68.9038
125500,,,0.8252,0.7944,0.0712,-261.6825,14.2062,0.6119,2.6071,33.9678,1.4047,,,
126000,,,0.8245,0.7974,0.0704,-261.8352,8.9224,0.6172,2.851,75.3134,0.9112,,,
126000,,,,,,,,,,,,1000,2788.9429,86.9177
126500,,,0.8108,0.7994,0.0688,-261.8344,10.5224,0.5954,2.7974,15.9318,1.8112,,,
127000,,,0.8245,0.8002,0.071,-257.4754,9.0619,0.612,2.9527,63.2919,1.1741,,,
127000,,,,,,,,,,,,1000,2970.8234,86.1321
127500,,,0.8307,0.803,0.072,-264.0614,10.6682,0.6195,2.4939,11.7888,1.0477,,,
128000,,,0.8335,0.8115,0.0724,-260.5759,9.5935,0.6312,2.2834,41.5309,1.5057,,,
128000,,,,,,,,,,,,1000,2964.9469,85.9966
128500,,,0.8305,0.7939,0.0725,-262.6408,12.8586,0.626,2.6279,68.6981,1.4558,,,
129000,,,0.8196,0.785,0.071,-267.1446,9.4627,0.6106,2.8737,74.6018,1.3926,,,
129000,,,,,,,,,,,,1000,2978.9012,84.9363
129500,,,0.838,0.8045,0.0729,-265.6407,15.0215,0.6321,2.5443,10.6115,1.4339,,,
130000,,,0.7987,0.7904,0.0677,-267.8957,14.5808,0.5843,2.4204,37.3071,1.7314,,,
130000,3028.7932,1000.0,,,,,,,,,,,,
130000,,,,,,,,,,,,1000,3046.0927,67.3218
130500,,,0.8154,0.7822,0.0708,-267.4587,13.3554,0.6053,2.5055,21.387,2.3468,,,
131000,,,0.8337,0.8009,0.0725,-268.9335,11.6462,0.6251,3.0808,42.0786,1.2465,,,
131000,,,,,,,,,,,,1000,2951.0612,84.8011
131500,,,0.8107,0.7879,0.0691,-268.9923,13.2863,0.5901,2.3384,12.519,1.6787,,,
132000,,,0.831,0.8068,0.0726,-265.5978,10.9213,0.6237,2.7165,48.4751,1.263,,,
132000,,,,,,,,,,,,1000,2965.4388,85.0872
132500,,,0.8151,0.7926,0.0694,-272.6992,10.7835,0.6008,2.1209,15.8996,2.1918,,,
133000,,,0.8257,0.7918,0.0701,-271.1441,10.3958,0.629,2.3636,87.6634,1.5399,,,
133000,,,,,,,,,,,,1000,3070.6192,84.9137
133500,,,0.845,0.8005,0.0737,-270.6978,12.6838,0.6458,2.2101,75.9416,0.9939,,,
134000,,,0.8032,0.7871,0.0682,-275.4198,14.7438,0.5939,2.2685,20.1974,1.227,,,
134000,,,,,,,,,,,,1000,3106.6759,85.8055
134500,,,0.8101,0.7895,0.0695,-275.7521,8.9898,0.5931,2.3317,56.1347,0.9042,,,
135000,,,0.8153,0.7816,0.0696,-278.122,8.8286,0.6023,2.0291,11.5526,1.0513,,,
135000,3088.776,1000.0,,,,,,,,,,,,
135000,,,,,,,,,,,,1000,2938.1891,68.263
135500,,,0.7932,0.7831,0.0663,-281.3212,10.7931,0.5657,2.321,16.3888,0.8399,,,
136000,,,0.79,0.7792,0.0658,-279.5077,10.4454,0.568,2.7158,23.4131,2.4581,,,
136000,,,,,,,,,,,,1000,2987.6421,85.0705
136500,,,0.8077,0.7765,0.0688,-282.4511,12.3937,0.5915,2.6808,49.5349,1.4918,,,
137000,,,0.8127,0.7833,0.0693,-281.4814,8.9532,0.5967,2.1244,30.5409,1.7597,,,
137000,,,,,,,,,,,,1000,2954.1483,86.6074
137500,,,0.8032,0.7882,0.0689,-280.5087,11.7571,0.5815,2.2441,34.4695,1.1355,,,
138000,,,0.7938,0.7864,0.0659,-286.0716,11.1155,0.5717,2.4418,21.6607,1.3053,,,
138000,,,,,,,,,,,,1000,3028.5759,87.2033
138500,,,0.7926,0.7835,0.0669,-283.8231,10.7193,0.5671,2.3515,29.5722,1.0446,,,
139000,,,0.7956,0.779,0.0672,-285.5012,10.4509,0.5707,2.0387,11.324,0.5635,,,
139000,,,,,,,,,,,,1000,3004.0526,85.5584
139500,,,0.7892,0.7852,0.0662,-284.7223,12.1641,0.5587,1.8898,14.2329,1.4268,,,
140000,,,0.7948,0.7747,0.0661,-285.0934,8.2674,0.5718,2.1199,38.8995,1.2091,,,
140000,3250.969,1000.0,,,,,,,,,,,,
140000,,,,,,,,,,,,1000,3135.9624,67.7548
140500,,,0.7752,0.7749,0.0645,-288.87,12.1987,0.545,2.3455,67.5959,1.0315,,,
141000,,,0.7872,0.7754,0.0655,-286.7053,11.1273,0.5603,2.3896,22.9526,1.3469,,,
141000,,,,,,,,,,,,1000,3104.4992,86.7978
141500,,,0.8025,0.7903,0.0683,-286.3973,12.6347,0.5778,2.1309,17.9042,2.0695,,,
142000,,,0.7833,0.7722,0.0646,-289.8562,14.5663,0.5647,2.0676,10.4816,0.8367,,,
142000,,,,,,,,,,,,1000,3199.9803,85.8012
142500,,,0.7906,0.7708,0.0659,-293.1369,16.794,0.5661,2.0937,42.0307,1.4432,,,
143000,,,0.7966,0.7726,0.0662,-289.7957,10.3545,0.5747,1.9917,25.683,1.1604,,,
143000,,,,,,,,,,,,1000,3118.6058,85.0028
143500,,,0.7939,0.7749,0.0657,-291.9259,14.5402,0.5721,2.3698,46.0827,1.3294,,,
144000,,,0.766,0.7784,0.0633,-292.7576,10.5284,0.5318,2.2996,24.0572,0.9786,,,
144000,,,,,,,,,,,,1000,3186.9703,86.298
144500,,,0.8055,0.7744,0.0679,-293.4178,14.3833,0.5891,2.4254,13.6335,1.8073,,,
145000,,,0.7692,0.768,0.0622,-295.5071,7.4837,0.5365,2.2878,33.3559,1.2926,,,
145000,3397.4152,1000.0,,,,,,,,,,,,
145000,,,,,,,,,,,,1000,3224.2095,68.3415
145500,,,0.7903,0.7688,0.0658,-296.2834,8.7523,0.5689,2.2109,39.7445,1.437,,,
146000,,,0.7851,0.7754,0.0649,-295.1113,9.4574,0.5554,2.0907,6.5896,1.3732,,,
146000,,,,,,,,,,,,1000,3157.326,85.6673
146500,,,0.7962,0.7637,0.0663,-296.9636,13.8221,0.5789,2.532,36.8127,1.6766,,,
147000,,,0.7719,0.7576,0.0646,-300.4572,8.9691,0.534,2.2857,32.3932,1.985,,,
147000,,,,,,,,,,,,1000,3329.3256,84.7406
147500,,,0.7862,0.7619,0.0649,-301.2516,8.8301,0.5626,2.0441,19.2898,1.4529,,,
148000,,,0.7844,0.766,0.0642,-303.328,12.8283,0.5569,2.7036,97.0706,1.6391,,,
148000,,,,,,,,,,,,1000,3268.178,84.813
148500,,,0.7692,0.7637,0.0631,-303.5911,6.9063,0.5321,1.9727,18.5272,1.0463,,,
149000,,,0.791,0.7539,0.0663,-302.4886,9.4394,0.5665,2.0098,31.2434,2.2035,,,
149000,,,,,,,,,,,,1000,3259.6574,85.5686
149500,,,0.7724,0.7637,0.0641,-303.1586,9.8141,0.5373,2.109,13.9841,1.2022,,,
150000,,,0.7851,0.7618,0.065,-306.0906,12.6638,0.5554,2.0628,16.4839,1.6741,,,
150000,3363.1435,1000.0,,,,,,,,,,,,
150000,,,,,,,,,,,,1000,3287.2126,67.5987
150500,,,0.7904,0.7566,0.0652,-305.9662,8.4553,0.5736,2.1632,9.5435,1.2765,,,
151000,,,0.7819,0.7548,0.066,-308.0569,12.2975,0.5583,2.2487,73.5076,1.27,,,
151000,,,,,,,,,,,,1000,3303.332,85.619
151500,,,0.7791,0.7538,0.0655,-309.7156,13.9054,0.5442,2.4283,96.5078,3.2169,,,
152000,,,0.794,0.7666,0.0665,-305.8286,10.8779,0.5703,2.2241,8.3242,2.0754,,,
152000,,,,,,,,,,,,1000,3198.6591,87.2864
152500,,,0.7747,0.7577,0.0636,-310.0782,10.6634,0.5469,2.4243,65.6556,2.7881,,,
153000,,,0.78,0.7603,0.0634,-313.0777,11.0121,0.5535,2.2059,28.3344,1.4196,,,
153000,,,,,,,,,,,,1000,3425.4216,88.0031
153500,,,0.7731,0.756,0.0637,-312.1294,11.4227,0.5393,2.5677,16.4437,1.2719,,,
154000,,,0.7977,0.7593,0.0663,-313.1815,20.6539,0.5805,2.5369,138.4677,1.8298,,,
154000,,,,,,,,,,,,1000,3369.4646,87.6955
154500,,,0.7864,0.7492,0.065,-315.8361,18.0166,0.5622,2.3498,8.8181,0.8927,,,
155000,,,0.7934,0.764,0.0655,-314.3191,9.341,0.5716,2.2528,60.9556,1.7115,,,
155000,3572.2978,1000.0,,,,,,,,,,,,
155000,,,,,,,,,,,,1000,3392.6518,69.5333
155500,,,0.7797,0.7509,0.0657,-315.7104,18.3601,0.5496,2.597,76.7009,1.5629,,,
156000,,,0.7909,0.7555,0.0649,-318.9754,14.0374,0.5675,2.5232,33.9041,1.052,,,
156000,,,,,,,,,,,,1000,3435.5985,87.0338
156500,,,0.7983,0.7595,0.0658,-318.004,26.73,0.5817,2.4021,41.4088,1.2556,,,
157000,,,0.789,0.7591,0.0656,-318.6426,10.9673,0.5621,2.3156,61.6876,1.4025,,,
157000,,,,,,,,,,,,1000,3367.9696,87.4989
157500,,,0.8027,0.7678,0.0677,-318.0923,20.1966,0.5868,2.2158,12.0969,1.9,,,
158000,,,0.7916,0.7559,0.0654,-319.6972,11.8759,0.5672,2.265,53.9785,1.2318,,,
158000,,,,,,,,,,,,1000,3485.374,86.6404
158500,,,0.794,0.7683,0.0666,-320.0905,14.0678,0.571,2.2356,50.9779,2.821,,,
159000,,,0.7705,0.7448,0.0637,-320.6886,13.03,0.5387,2.3315,31.3772,1.5658,,,
159000,,,,,,,,,,,,1000,3386.6266,86.5411
159500,,,0.7828,0.7572,0.0656,-320.5064,10.5444,0.5528,2.2297,32.0349,0.9962,,,
160000,,,0.7878,0.758,0.0647,-321.9504,14.0951,0.5611,2.0561,74.2874,2.209,,,
160000,3307.3219,1000.0,,,,,,,,,,,,
160000,,,,,,,,,,,,1000,3369.3176,67.4969
160500,,,0.7849,0.7581,0.0636,-323.8341,11.7752,0.5591,2.4134,110.5354,1.9305,,,
161000,,,0.7678,0.7562,0.0622,-324.5813,11.9565,0.531,2.2981,82.0206,1.0603,,,
161000,,,,,,,,,,,,1000,3347.4217,86.5495
161500,,,0.7936,0.7567,0.0656,-323.1628,13.4576,0.5703,2.2424,54.2713,1.1143,,,
162000,,,0.7858,0.7565,0.065,-325.6219,13.7597,0.5549,2.4396,65.2786,1.7221,,,
162000,,,,,,,,,,,,1000,3310.3028,86.9473
162500,,,0.7798,0.7649,0.0641,-325.753,8.2538,0.5512,2.2697,78.6144,1.129,,,
163000,,,0.7906,0.7651,0.0654,-326.4019,11.6863,0.567,2.233,24.59,1.5854,,,
163000,,,,,,,,,,,,1000,3404.6497,86.9957
163500,,,0.7746,0.7566,0.0621,-329.1026,11.8674,0.547,2.2026,55.0761,1.7687,,,
164000,,,0.7787,0.7578,0.0637,-330.9549,11.5605,0.5511,2.1752,10.6449,1.972,,,
164000,,,,,,,,,,,,1000,3356.3774,88.0033
164500,,,0.7938,0.7575,0.0647,-330.7585,11.277,0.5747,2.3792,89.8313,1.6216,,,
165000,,,0.7695,0.748,0.0629,-332.4537,11.4246,0.536,2.3081,7.5867,1.4884,,,
165000,3549.8107,1000.0,,,,,,,,,,,,
165000,,,,,,,,,,,,1000,3489.1248,69.4634
165500,,,0.7825,0.7469,0.0632,-332.4846,12.1107,0.5593,2.1839,74.9243,1.0559,,,
166000,,,0.7759,0.7493,0.0626,-333.1774,11.5343,0.5453,2.3194,13.4124,2.3491,,,
166000,,,,,,,,,,,,1000,3520.7568,87.6306
166500,,,0.7613,0.7478,0.0614,-334.2397,15.7747,0.5244,2.34,38.7979,2.7125,,,
167000,,,0.7835,0.7562,0.0638,-334.5345,22.4133,0.558,2.1614,69.8708,1.0886,,,
167000,,,,,,,,,,,,1000,3285.5793,87.8539
167500,,,0.7805,0.7526,0.0636,-335.338,15.0385,0.5562,2.2615,31.0723,1.019,,,
168000,,,0.7839,0.7569,0.0643,-335.6026,12.0874,0.5586,2.3301,96.605,1.9927,,,
168000,,,,,,,,,,,,1000,3321.3174,87.2955
168500,,,0.7753,0.7531,0.063,-336.7874,12.5257,0.5422,2.0511,59.9362,2.5935,,,
169000,,,0.7804,0.7553,0.0623,-336.2552,8.583,0.5585,2.2407,20.3289,0.8265,,,
169000,,,,,,,,,,,,1000,3342.1671,86.7213
169500,,,0.7586,0.7515,0.0608,-337.4009,13.2435,0.5195,1.9997,8.8842,1.668,,,
170000,,,0.7585,0.7604,0.0608,-337.8036,15.5692,0.5251,2.1886,22.0242,2.6862,,,
170000,3597.3803,1000.0,,,,,,,,,,,,
170000,,,,,,,,,,,,1000,3405.2369,69.2317
170500,,,0.7595,0.7552,0.0611,-338.2384,12.5242,0.5197,2.1992,89.0701,2.3465,,,
171000,,,0.7739,0.7557,0.0612,-338.6892,12.9983,0.5472,2.0426,13.1398,1.2652,,,
171000,,,,,,,,,,,,1000,3324.4717,86.2335
171500,,,0.767,0.7508,0.0616,-339.1773,9.9796,0.5338,1.997,57.8349,0.8522,,,
172000,,,0.7677,0.7613,0.0621,-339.764,7.483,0.5373,1.6771,13.4727,1.199,,,
172000,,,,,,,,,,,,1000,3371.5224,85.5408
172500,,,0.7654,0.7553,0.061,-340.0627,8.4034,0.5351,1.9833,39.338,0.9234,,,
173000,,,0.7667,0.7555,0.0613,-341.1022,16.2742,0.537,1.7486,68.1136,1.7489,,,
173000,,,,,,,,,,,,1000,3352.6687,87.7756
173500,,,0.7572,0.7538,0.0596,-341.1973,13.5161,0.5226,1.902,62.8628,1.1345,,,
174000,,,0.7483,0.7508,0.0597,-341.8947,12.7608,0.506,1.6818,42.0413,0.975,,,
174000,,,,,,,,,,,,1000,3340.4545,87.8693
174500,,,0.7636,0.7513,0.0602,-342.1407,11.4148,0.5321,1.8188,44.5134,1.3724,,,
175000,,,0.7403,0.7509,0.0584,-343.054,15.8135,0.497,1.7865,42.7803,1.3513,,,
175000,3576.7877,1000.0,,,,,,,,,,,,
175000,,,,,,,,,,,,1000,3498.3935,68.6987
175500,,,0.7524,0.7551,0.0593,-343.323,14.2646,0.5127,2.251,127.2295,2.3418,,,
176000,,,0.7476,0.7529,0.0578,-343.6249,7.5009,0.5084,1.7246,6.4398,1.6866,,,
176000,,,,,,,,,,,,1000,3394.6361,87.0976
176500,,,0.7526,0.7487,0.0585,-344.1693,10.9083,0.5172,1.9147,60.628,2.7108,,,
177000,,,0.7262,0.7398,0.0564,-344.6927,26.1296,0.4794,1.7198,51.2304,1.8432,,,
177000,,,,,,,,,,,,1000,3486.1979,86.4142
177500,,,0.7447,0.7507,0.0585,-344.955,15.3632,0.5044,1.7234,42.1884,1.7463,,,
178000,,,0.7438,0.7457,0.057,-345.4782,9.8266,0.5046,1.6744,9.0745,1.722,,,
178000,,,,,,,,,,,,1000,3383.3014,86.8292
178500,,,0.746,0.7497,0.0583,-345.7715,7.7738,0.5045,1.642,19.4294,1.6904,,,
179000,,,0.73,0.746,0.0566,-346.0756,12.888,0.4851,1.7692,69.9537,1.1028,,,
179000,,,,,,,,,,,,1000,3362.042,85.8947
179500,,,0.7407,0.751,0.0566,-346.8134,10.1684,0.4999,1.7594,6.5566,2.2166,,,
180000,,,0.7405,0.7459,0.0571,-347.0043,8.6659,0.4973,1.7956,14.2507,1.8171,,,
180000,2781.32,1000.0,,,,,,,,,,,,
180000,,,,,,,,,,,,1000,3390.3248,67.8679
180500,,,0.7494,0.7436,0.059,-346.8059,11.4331,0.5138,1.7715,47.9697,2.6861,,,
181000,,,0.7253,0.7485,0.0544,-348.2577,12.8616,0.4774,1.8146,15.2609,1.9541,,,
181000,,,,,,,,,,,,1000,3459.1291,84.5599
181500,,,0.7348,0.7482,0.0572,-348.3871,9.9923,0.4904,1.6884,73.2901,1.62,,,
182000,,,0.7345,0.7487,0.055,-348.599,10.7224,0.4887,1.5514,15.623,1.2862,,,
182000,,,,,,,,,,,,1000,3410.056,85.257
182500,,,0.7406,0.7532,0.0564,-348.7768,6.2944,0.5009,1.6076,22.1253,2.1453,,,
183000,,,0.7393,0.7473,0.0569,-349.1074,13.2886,0.4973,1.6235,47.5239,1.01,,,
183000,,,,,,,,,,,,1000,3261.2989,86.0353
183500,,,0.7398,0.7518,0.0562,-349.6385,9.5266,0.4999,1.6367,28.4795,1.6291,,,
184000,,,0.7545,0.7591,0.059,-349.0471,9.8841,0.5216,1.7707,95.5882,0.9183,,,
184000,,,,,,,,,,,,1000,2511.0429,86.5105
184500,,,0.7327,0.7514,0.0567,-349.9293,6.8971,0.4861,1.5854,13.3438,3.2256,,,
185000,,,0.7411,0.7505,0.0572,-350.6458,7.1954,0.5025,1.7706,6.5009,2.2287,,,
185000,3225.6885,1000.0,,,,,,,,,,,,
185000,,,,,,,,,,,,1000,3503.1728,67.959
185500,,,0.7444,0.7592,0.0571,-350.53,8.7924,0.5061,1.7774,45.295,2.1608,,,
186000,,,0.73,0.7493,0.0554,-351.4909,10.1168,0.4854,1.7959,55.1317,1.316,,,
186000,,,,,,,,,,,,1000,3433.985,86.8585
186500,,,0.7415,0.7548,0.0574,-350.647,11.9726,0.5019,1.7606,32.8328,1.5529,,,
187000,,,0.7354,0.7473,0.0566,-350.8751,9.2394,0.4923,1.5721,14.9701,1.7146,,,
187000,,,,,,,,,,,,1000,3438.2315,86.5746
187500,,,0.7444,0.7455,0.0596,-351.8382,18.7622,0.5,1.7886,25.0731,2.7895,,,
188000,,,0.75,0.7548,0.059,-352.3431,11.3536,0.5151,1.5358,11.046,2.2541,,,
188000,,,,,,,,,,,,1000,3492.0972,86.918
188500,,,0.7446,0.7551,0.0585,-351.7282,11.807,0.501,1.6898,26.5627,0.8653,,,
189000,,,0.7387,0.7536,0.0574,-349.2815,9.5467,0.4967,1.5578,31.7353,1.2522,,,
189000,,,,,,,,,,,,1000,1603.9578,85.57
189500,,,0.7235,0.747,0.0555,-352.8851,19.189,0.4771,2.1185,18.0717,2.6064,,,
190000,,,0.7512,0.7468,0.0593,-351.77,8.2936,0.5177,2.555,84.6206,1.8604,,,
190000,3700.278,1000.0,,,,,,,,,,,,
190000,,,,,,,,,,,,1000,3474.1842,67.9724
190500,,,0.7371,0.7624,0.057,-353.2621,16.7234,0.4961,1.517,5.3697,1.2806,,,
191000,,,0.7369,0.7436,0.0566,-352.7947,7.9648,0.5004,2.1382,18.8466,1.2996,,,
191000,,,,,,,,,,,,1000,3479.5915,85.1581
191500,,,0.7607,0.7667,0.0601,-352.0895,8.5046,0.5646,2.3227,28.0565,1.1163,,,
192000,,,0.7717,0.7654,0.0612,-349.7421,13.2462,0.5591,1.6109,22.9657,1.3859,,,
192000,,,,,,,,,,,,1000,-515.8679,86.5142
192500,,,0.7621,0.7665,0.0602,-349.0752,11.7649,0.5375,1.8684,36.925,1.1566,,,
193000,,,0.7485,0.7645,0.0582,-352.1135,6.6145,0.5176,2.1224,41.9735,1.8547,,,
193000,,,,,,,,,,,,1000,3246.7807,84.1086
193500,,,0.753,0.7552,0.0598,-351.5692,9.3384,0.5182,1.7088,36.0184,1.5064,,,
194000,,,0.7502,0.765,0.0588,-349.8806,7.3201,0.5172,1.7567,13.8318,1.5777,,,
194000,,,,,,,,,,,,1000,3469.0782,84.8255
194500,,,0.7436,0.7565,0.0586,-352.2323,23.9907,0.5055,1.8134,83.3324,1.5887,,,
195000,,,0.7561,0.7688,0.059,-352.1943,11.5012,0.5267,1.6136,36.0144,1.8049,,,
195000,3355.5146,1000.0,,,,,,,,,,,,
195000,,,,,,,,,,,,1000,3436.2869,67.7294
195500,,,0.7629,0.764,0.0599,-350.528,7.3266,0.5328,2.0468,102.8965,0.9015,,,
196000,,,0.7508,0.7637,0.0576,-352.8659,11.2392,0.52,1.8304,40.5138,1.4447,,,
196000,,,,,,,,,,,,1000,3625.8879,84.4768
196500,,,0.7487,0.7689,0.0577,-352.5298,9.7927,0.5167,1.7589,23.6735,1.5384,,,
197000,,,0.7454,0.7589,0.0582,-352.6101,17.0672,0.5112,1.802,16.7693,2.4215,,,
197000,,,,,,,,,,,,1000,3403.31,85.271
197500,,,0.7407,0.7571,0.0574,-353.9619,9.1046,0.5035,1.9982,28.0,2.0484,,,
