env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
102116,,,44,184.1959,81.4765,,,,,,,,,
102191,,,75,385.0244,81.6785,,,,,,,,,
102281,,,90,387.6827,82.2165,,,,,,,,,
102348,,,67,285.6577,82.1607,,,,,,,,,
102417,,,69,297.6444,82.1762,,,,,,,,,
102434,,,17,80.7827,82.8372,,,,,,,,,
102482,,,48,192.8054,82.155,,,,,,,,,
102499,,,17,81.1918,82.56,,,,,,,,,
102500,,,,,,1.5254,0.5077,0.0568,-418.6509,490.2129,1.2527,13846.5488,85600.4453,90.4595
102605,,,106,510.821,82.0434,,,,,,,,,
102666,,,61,248.9046,84.4469,,,,,,,,,
102745,,,79,391.8365,85.044,,,,,,,,,
102816,,,71,326.8153,84.4772,,,,,,,,,
102870,,,54,228.6487,83.6994,,,,,,,,,
102892,,,22,110.6334,87.4244,,,,,,,,,
102950,,,58,244.831,86.418,,,,,,,,,
103000,,,,,,1.4241,0.4806,0.0546,-435.9795,52.632,1.0021,11622.6055,107291.75,24.5116
103017,,,67,328.4567,86.6445,,,,,,,,,
103050,,,33,152.664,87.2712,,,,,,,,,
103100,,,50,257.9735,82.8004,,,,,,,,,
103141,,,41,182.9282,81.7728,,,,,,,,,
103161,,,20,96.9998,82.4427,,,,,,,,,
103216,,,55,278.4314,81.5973,,,,,,,,,
103272,,,56,240.2978,81.6846,,,,,,,,,
103337,,,65,314.3527,81.9633,,,,,,,,,
103402,,,65,298.9545,81.8237,,,,,,,,,
103474,,,72,356.9984,81.6736,,,,,,,,,
103500,,,,,,1.5025,0.5123,0.0551,-450.6714,54.7419,1.18,5115.5518,5566.5576,42.4536
103544,,,70,348.5792,81.6847,,,,,,,,,
103602,,,58,277.1506,81.6487,,,,,,,,,
103650,,,48,226.0336,82.1066,,,,,,,,,
103714,,,64,319.9976,81.7399,,,,,,,,,
103806,,,92,403.814,81.584,,,,,,,,,
103896,,,90,466.964,84.6777,,,,,,,,,
103959,,,63,284.5915,87.1579,,,,,,,,,
104000,,,,,,1.4806,0.4749,0.0579,-450.2997,39.0286,1.2152,4759.5659,7802.5757,37.062
104009,,,50,245.8359,83.0162,,,,,,,,,
104065,,,56,264.2194,81.422,,,,,,,,,
104159,,,94,434.6909,82.1812,,,,,,,,,
104227,,,68,330.0913,82.0584,,,,,,,,,
104293,,,66,323.9473,81.9816,,,,,,,,,
104364,,,71,358.7834,81.9036,,,,,,,,,
104434,,,70,304.8134,81.8866,,,,,,,,,
104500,,,,,,1.4732,0.5048,0.058,-453.6558,48.5804,1.1168,4802.5186,4217.7437,78.871
104516,,,82,392.8795,81.8274,,,,,,,,,
104569,,,53,229.3715,82.4713,,,,,,,,,
104665,,,96,419.9104,82.0196,,,,,,,,,
104714,,,49,234.4926,82.0419,,,,,,,,,
104776,,,62,284.7691,81.9583,,,,,,,,,
104845,,,69,285.2165,81.6236,,,,,,,,,
104949,,,104,507.5511,81.6567,,,,,,,,,
105000,,,,,,1.4862,0.4874,0.058,-422.3133,37.1189,1.1604,4126.6562,5063.9814,39.4099
105000,376.3074,79.7,,,,,,,,,,,,
105038,,,89,421.4442,49.6462,,,,,,,,,
105135,,,97,440.5576,81.8853,,,,,,,,,
105218,,,83,362.2773,81.6594,,,,,,,,,
105333,,,115,525.2427,81.862,,,,,,,,,
105421,,,88,423.3003,82.0098,,,,,,,,,
105500,,,,,,1.4864,0.5044,0.0593,-434.8636,29.5743,1.1323,4822.5215,4172.9849,46.8761
105507,,,86,402.1791,85.7935,,,,,,,,,
105562,,,55,290.8431,84.1111,,,,,,,,,
105617,,,55,282.3641,81.9612,,,,,,,,,
105680,,,63,337.6452,82.0427,,,,,,,,,
105724,,,44,224.8032,82.0824,,,,,,,,,
105779,,,55,287.1168,81.2927,,,,,,,,,
105824,,,45,234.9473,81.8173,,,,,,,,,
105873,,,49,253.9842,81.79,,,,,,,,,
105936,,,63,325.1566,81.7063,,,,,,,,,
106000,,,,,,1.4917,0.4792,0.0578,-415.921,69.8562,1.1817,5795.7534,12532.8701,40.2078
106004,,,68,356.5798,82.1712,,,,,,,,,
106060,,,56,300.8327,81.8769,,,,,,,,,
106119,,,59,288.4876,82.3497,,,,,,,,,
106185,,,66,294.2179,82.2329,,,,,,,,,
106262,,,77,379.8091,84.6458,,,,,,,,,
106336,,,74,393.1328,83.1174,,,,,,,,,
106381,,,45,226.7577,82.2298,,,,,,,,,
106430,,,49,253.6805,81.1122,,,,,,,,,
106498,,,68,365.6851,81.8274,,,,,,,,,
106500,,,,,,1.4992,0.5042,0.0567,-402.6523,104.3386,1.1859,5000.7139,24801.3398,183.749
106570,,,72,364.7456,81.0173,,,,,,,,,
106650,,,80,423.8464,81.2402,,,,,,,,,
106724,,,74,364.3238,81.8024,,,,,,,,,
106770,,,46,221.4848,81.9985,,,,,,,,,
106824,,,54,269.9895,82.4311,,,,,,,,,
106903,,,79,369.396,82.1077,,,,,,,,,
106978,,,75,381.2756,82.1298,,,,,,,,,
107000,,,,,,1.5149,0.4971,0.0578,-421.0223,41.9725,1.2386,4467.501,10868.1738,44.6543
107061,,,83,412.7111,82.253,,,,,,,,,
107122,,,61,330.0277,82.0684,,,,,,,,,
107204,,,82,422.3184,81.9161,,,,,,,,,
107274,,,70,360.2233,83.7432,,,,,,,,,
107344,,,70,358.6089,86.2579,,,,,,,,,
107433,,,89,476.7936,85.2433,,,,,,,,,
107500,,,,,,1.5133,0.4848,0.0567,-424.7149,41.2804,1.252,3971.6401,9617.7686,43.4656
107519,,,86,440.0111,81.8969,,,,,,,,,
107580,,,61,281.9182,82.5088,,,,,,,,,
107700,,,120,584.9716,82.124,,,,,,,,,
107776,,,76,404.7947,82.2662,,,,,,,,,
107841,,,65,348.2544,82.0373,,,,,,,,,
107899,,,58,289.1191,81.7484,,,,,,,,,
107956,,,57,298.5662,81.7842,,,,,,,,,
108000,,,,,,1.4848,0.504,0.0548,-418.2409,88.6627,1.1609,3750.7373,7725.0796,52.9222
108042,,,86,467.0628,81.5046,,,,,,,,,
108105,,,63,316.5272,81.821,,,,,,,,,
108181,,,76,406.8974,81.8475,,,,,,,,,
108247,,,66,360.2284,82.3561,,,,,,,,,
108335,,,88,427.7751,82.3468,,,,,,,,,
108420,,,85,430.1447,82.297,,,,,,,,,
108478,,,58,292.5732,83.7596,,,,,,,,,
108500,,,,,,1.5229,0.4874,0.0571,-404.3851,47.4345,1.2777,3523.1602,7804.8838,49.9335
108538,,,60,307.0353,84.7502,,,,,,,,,
108617,,,79,423.0147,81.9097,,,,,,,,,
108721,,,104,503.6336,82.0559,,,,,,,,,
108792,,,71,384.5146,82.0914,,,,,,,,,
108857,,,65,340.7761,82.3572,,,,,,,,,
108911,,,54,281.5017,82.2097,,,,,,,,,
108986,,,75,415.7916,82.3668,,,,,,,,,
109000,,,,,,1.5103,0.5005,0.0557,-394.2388,38.262,1.1941,3245.6384,3020.4795,24.3146
109069,,,83,368.1431,82.4462,,,,,,,,,
109163,,,94,430.0411,82.075,,,,,,,,,
109238,,,75,395.1885,82.3839,,,,,,,,,
109334,,,96,468.5316,82.4609,,,,,,,,,
109401,,,67,322.4518,81.867,,,,,,,,,
109500,,,,,,1.5269,0.4858,0.0578,-395.7697,90.5293,1.2651,2594.8237,8455.0244,26.595
109503,,,102,473.3564,82.1469,,,,,,,,,
109590,,,87,467.8565,82.036,,,,,,,,,
109636,,,46,234.3363,82.0783,,,,,,,,,
109702,,,66,349.705,78.562,,,,,,,,,
109808,,,106,528.2188,81.8959,,,,,,,,,
109877,,,69,341.4136,80.6315,,,,,,,,,
109956,,,79,406.8656,81.8841,,,,,,,,,
110000,,,,,,1.5521,0.4944,0.0582,-400.1284,36.2944,1.3042,2151.542,3791.1699,31.1218
110000,263.9347,51.0,,,,,,,,,,,,
110023,,,67,330.829,59.9264,,,,,,,,,
110088,,,65,332.2465,83.8356,,,,,,,,,
110217,,,129,597.1607,86.4583,,,,,,,,,
110338,,,121,548.2598,83.7603,,,,,,,,,
110460,,,122,534.7224,81.3633,,,,,,,,,
110500,,,,,,1.519,0.5022,0.0571,-377.1746,36.432,1.2254,2432.6233,6676.8872,31.3538
110537,,,77,356.7409,82.4132,,,,,,,,,
110604,,,67,354.0926,81.524,,,,,,,,,
110698,,,94,465.0048,82.552,,,,,,,,,
110763,,,65,346.096,82.1411,,,,,,,,,
110822,,,59,304.0817,82.4225,,,,,,,,,
110888,,,66,328.0561,81.8641,,,,,,,,,
110964,,,76,348.3997,82.037,,,,,,,,,
111000,,,,,,1.5369,0.4789,0.0594,-368.6759,58.6336,1.2936,2132.4263,5864.8716,43.6141
111042,,,78,388.1624,82.2978,,,,,,,,,
111124,,,82,360.7233,82.1333,,,,,,,,,
111181,,,57,282.8232,81.7247,,,,,,,,,
111240,,,59,310.3298,81.7515,,,,,,,,,
111314,,,74,404.6755,81.9825,,,,,,,,,
111405,,,91,397.398,81.6701,,,,,,,,,
111500,,,,,,1.5432,0.5176,0.0566,-352.6282,53.2588,1.2752,1904.7715,10295.2666,28.8344
111506,,,101,529.357,82.0501,,,,,,,,,
111569,,,63,323.6675,81.8886,,,,,,,,,
111638,,,69,366.3742,82.0873,,,,,,,,,
111718,,,80,342.7127,81.8817,,,,,,,,,
111784,,,66,278.1446,82.0101,,,,,,,,,
111907,,,123,588.1952,81.8779,,,,,,,,,
111976,,,69,364.456,81.8512,,,,,,,,,
112000,,,,,,1.5724,0.4632,0.0605,-376.1848,53.5417,1.3987,1584.4791,1637.8646,32.4682
112039,,,63,327.0217,81.8887,,,,,,,,,
112125,,,86,380.6762,81.7425,,,,,,,,,
112225,,,100,521.6093,82.5937,,,,,,,,,
112279,,,54,287.046,84.6892,,,,,,,,,
112375,,,96,426.7582,81.9595,,,,,,,,,
112437,,,62,335.4078,82.1968,,,,,,,,,
112500,,,,,,1.535,0.4933,0.0589,-364.9655,53.8361,1.2708,1717.6753,1399.9917,46.1945
112548,,,111,580.307,82.1575,,,,,,,,,
112639,,,91,453.937,82.1694,,,,,,,,,
112739,,,100,507.5853,82.266,,,,,,,,,
112783,,,44,213.1696,81.8276,,,,,,,,,
112854,,,71,375.3634,82.1772,,,,,,,,,
112912,,,58,286.1868,81.6284,,,,,,,,,
112988,,,76,410.4244,81.7686,,,,,,,,,
113000,,,,,,1.5918,0.5082,0.0612,-347.4186,30.1071,1.3948,1613.6462,4065.0684,29.614
113056,,,68,313.0743,82.3163,,,,,,,,,
113114,,,58,291.9768,82.3554,,,,,,,,,
113177,,,63,316.0861,82.3406,,,,,,,,,
113236,,,59,301.3621,82.2247,,,,,,,,,
113278,,,42,199.6244,82.2794,,,,,,,,,
113359,,,81,390.2668,82.0968,,,,,,,,,
113422,,,63,310.0111,82.059,,,,,,,,,
113499,,,77,329.3858,82.0,,,,,,,,,
113500,,,,,,1.5762,0.5181,0.0602,-333.6899,32.2154,1.3384,1581.1206,1249.1472,25.8371
113556,,,57,286.0769,81.6383,,,,,,,,,
113626,,,70,341.2884,82.0614,,,,,,,,,
113708,,,82,361.933,81.5041,,,,,,,,,
113835,,,127,562.8007,83.4833,,,,,,,,,
113916,,,81,367.5793,81.9893,,,,,,,,,
113971,,,55,265.968,81.7613,,,,,,,,,
114000,,,,,,1.5803,0.4887,0.0596,-336.0827,34.5856,1.4025,1359.2686,3906.7302,61.5823
114043,,,72,315.2449,81.7789,,,,,,,,,
114148,,,105,532.5098,81.9406,,,,,,,,,
114239,,,91,417.6401,82.0503,,,,,,,,,
114315,,,76,356.5256,81.8872,,,,,,,,,
114391,,,76,343.4641,82.0126,,,,,,,,,
114500,,,,,,1.5925,0.5054,0.0611,-337.2191,45.991,1.3728,1227.1814,782.3862,37.9814
114510,,,119,543.5986,82.0135,,,,,,,,,
114591,,,81,393.4247,81.9551,,,,,,,,,
114715,,,124,607.2761,81.5971,,,,,,,,,
114797,,,82,352.3298,81.9823,,,,,,,,,
114875,,,78,327.3394,82.2939,,,,,,,,,
114948,,,73,309.1036,81.8702,,,,,,,,,
115000,,,,,,1.561,0.5103,0.0598,-328.591,33.8339,1.2893,1328.9133,2304.031,18.5749
115000,328.2868,71.5,,,,,,,,,,,,
115016,,,68,335.5381,55.4357,,,,,,,,,
115121,,,105,545.8413,81.9645,,,,,,,,,
115240,,,119,526.3608,82.2908,,,,,,,,,
115297,,,57,249.1943,82.1849,,,,,,,,,
115394,,,97,431.1455,81.9783,,,,,,,,,
115471,,,77,333.7355,81.9465,,,,,,,,,
115500,,,,,,1.5773,0.5159,0.0617,-326.0203,41.7723,1.3271,1189.3859,6403.9214,32.7547
115547,,,76,352.6433,82.1603,,,,,,,,,
115630,,,83,412.1962,82.0755,,,,,,,,,
115757,,,127,640.3965,84.7112,,,,,,,,,
115834,,,77,374.8895,85.3696,,,,,,,,,
115909,,,75,321.5001,85.3526,,,,,,,,,
115988,,,79,353.9801,85.3965,,,,,,,,,
116000,,,,,,1.6034,0.4982,0.0633,-317.0378,31.024,1.4498,1137.9675,1521.6959,27.3828
116109,,,121,532.4476,82.201,,,,,,,,,
116173,,,64,290.6106,82.0739,,,,,,,,,
116259,,,86,381.8568,81.8336,,,,,,,,,
116413,,,154,694.0598,81.7318,,,,,,,,,
116489,,,76,378.1166,81.9737,,,,,,,,,
116500,,,,,,1.6337,0.5097,0.0624,-312.4059,37.687,1.4772,1034.1223,973.0536,24.3814
116566,,,77,407.696,82.1755,,,,,,,,,
116630,,,64,289.0069,81.83,,,,,,,,,
116718,,,88,386.1471,81.7682,,,,,,,,,
116816,,,98,484.54,82.093,,,,,,,,,
116904,,,88,376.2508,82.2343,,,,,,,,,
117000,,,,,,1.5871,0.5218,0.0612,-306.3748,26.7406,1.3313,1127.0844,1921.3783,31.9821
117018,,,114,566.3425,82.389,,,,,,,,,
117073,,,55,246.1344,82.4148,,,,,,,,,
117131,,,58,266.8218,81.8,,,,,,,,,
117200,,,69,318.7606,81.7883,,,,,,,,,
117273,,,73,322.7949,81.796,,,,,,,,,
117335,,,62,291.9543,81.7471,,,,,,,,,
117397,,,62,282.5134,82.3236,,,,,,,,,
117469,,,72,340.4982,82.2927,,,,,,,,,
117500,,,,,,1.613,0.4898,0.0628,-298.7574,36.6892,1.4548,1041.5703,3374.7737,30.5923
117532,,,63,325.2379,82.4033,,,,,,,,,
117586,,,54,272.4505,82.4449,,,,,,,,,
117654,,,68,308.5868,82.2228,,,,,,,,,
117722,,,68,304.7503,81.7437,,,,,,,,,
117785,,,63,280.7746,81.9568,,,,,,,,,
117838,,,53,244.2512,82.0317,,,,,,,,,
117942,,,104,524.4017,82.327,,,,,,,,,
118000,,,,,,1.6196,0.5398,0.0638,-304.1625,31.182,1.3651,844.847,1409.7705,36.7457
118082,,,140,671.1714,83.9951,,,,,,,,,
118167,,,85,407.2607,82.0545,,,,,,,,,
118256,,,89,397.6765,81.8751,,,,,,,,,
118294,,,38,186.0787,81.7718,,,,,,,,,
118404,,,110,531.0114,82.0591,,,,,,,,,
118466,,,62,274.6881,82.0543,,,,,,,,,
118500,,,,,,1.5915,0.4928,0.063,-299.4392,37.2668,1.3903,831.8816,2167.1924,15.3478
118545,,,79,373.7237,81.9437,,,,,,,,,
118629,,,84,372.1255,81.652,,,,,,,,,
118701,,,72,376.1975,81.9886,,,,,,,,,
118781,,,80,413.9208,81.7812,,,,,,,,,
118855,,,74,379.1037,82.0484,,,,,,,,,
118911,,,56,288.2163,81.7378,,,,,,,,,
118996,,,85,364.309,81.6357,,,,,,,,,
119000,,,,,,1.5938,0.4608,0.0615,-295.5083,37.0947,1.431,897.3958,4111.2817,63.765
119072,,,76,340.0361,81.5247,,,,,,,,,
119134,,,62,266.6398,81.633,,,,,,,,,
119235,,,101,529.5843,81.9097,,,,,,,,,
119309,,,74,332.9171,81.9705,,,,,,,,,
119391,,,82,356.6324,82.2103,,,,,,,,,
119473,,,82,437.2574,82.1585,,,,,,,,,
119500,,,,,,1.6089,0.5046,0.0625,-286.143,35.2464,1.4288,718.0262,2234.8408,24.0325
119546,,,73,369.8812,81.9525,,,,,,,,,
119598,,,52,247.7064,82.07,,,,,,,,,
119668,,,70,332.3834,82.3463,,,,,,,,,
119764,,,96,435.8097,82.0434,,,,,,,,,
119830,,,66,298.2102,82.2439,,,,,,,,,
119915,,,85,428.7183,81.7298,,,,,,,,,
119958,,,43,201.1029,81.976,,,,,,,,,
120000,,,,,,1.5933,0.4918,0.0648,-294.6511,29.9054,1.3784,853.5833,2852.6865,41.2308
120000,303.7035,62.4,,,,,,,,,,,,
120056,,,98,486.4324,63.0353,,,,,,,,,
120140,,,84,386.7213,81.9646,,,,,,,,,
120238,,,98,442.1838,81.6696,,,,,,,,,
120313,,,75,322.3272,81.6426,,,,,,,,,
120418,,,105,494.1481,82.4156,,,,,,,,,
120500,,,,,,1.6456,0.5009,0.0628,-287.2082,30.7794,1.4984,742.9739,744.2437,54.9668
120520,,,102,410.5057,82.3974,,,,,,,,,
120595,,,75,386.099,82.1554,,,,,,,,,
120665,,,70,369.8354,82.1997,,,,,,,,,
120761,,,96,461.204,81.6458,,,,,,,,,
120881,,,120,575.0692,82.0955,,,,,,,,,
120947,,,66,296.3386,82.2898,,,,,,,,,
121000,,,,,,1.6013,0.4982,0.061,-276.5267,32.5101,1.4211,703.522,2334.113,42.1959
121043,,,96,463.3377,82.2386,,,,,,,,,
121101,,,58,274.2199,82.1864,,,,,,,,,
121172,,,71,364.896,81.8284,,,,,,,,,
121251,,,79,325.6364,81.6242,,,,,,,,,
121321,,,70,334.559,82.2005,,,,,,,,,
121421,,,100,432.3536,81.5911,,,,,,,,,
121500,,,,,,1.6243,0.4866,0.0621,-280.0225,22.9197,1.4937,678.3079,1626.4409,77.6776
121530,,,109,476.9265,81.4107,,,,,,,,,
121618,,,88,394.318,81.9439,,,,,,,,,
121697,,,79,407.6984,81.8341,,,,,,,,,
121798,,,101,463.9685,82.1563,,,,,,,,,
121888,,,90,402.1782,82.1678,,,,,,,,,
121966,,,78,336.4964,79.7736,,,,,,,,,
122000,,,,,,1.5829,0.5062,0.0628,-266.3676,25.786,1.379,602.2423,1117.9589,26.2639
122052,,,86,377.5291,82.1492,,,,,,,,,
122095,,,43,189.2302,82.5817,,,,,,,,,
122190,,,95,459.5507,81.7741,,,,,,,,,
122252,,,62,278.517,82.3638,,,,,,,,,
122313,,,61,288.3631,82.0526,,,,,,,,,
122412,,,99,483.2168,82.1358,,,,,,,,,
122476,,,64,282.6232,81.9445,,,,,,,,,
122500,,,,,,1.6502,0.5053,0.0647,-268.0054,33.4234,1.5609,658.579,608.3402,53.6656
122598,,,122,649.1873,81.9667,,,,,,,,,
122664,,,66,306.9482,82.3866,,,,,,,,,
122769,,,105,486.7023,81.8282,,,,,,,,,
122811,,,42,186.6644,82.319,,,,,,,,,
122963,,,152,780.3496,82.0876,,,,,,,,,
123000,,,,,,1.6188,0.4638,0.0642,-271.3508,28.7556,1.4985,604.2598,1191.9347,19.7938
123048,,,85,384.5004,82.1697,,,,,,,,,
123140,,,92,409.773,84.6256,,,,,,,,,
123234,,,94,490.7226,83.8189,,,,,,,,,
123334,,,100,450.4346,82.9172,,,,,,,,,
123468,,,134,689.6763,81.6754,,,,,,,,,
123500,,,,,,1.6064,0.5067,0.0621,-265.5118,23.6244,1.4133,620.2684,1632.7979,41.53
123547,,,79,342.9653,81.7327,,,,,,,,,
123631,,,84,363.1906,82.3817,,,,,,,,,
123743,,,112,546.5489,81.789,,,,,,,,,
123814,,,71,330.2953,81.8542,,,,,,,,,
123900,,,86,362.3076,82.2509,,,,,,,,,
123988,,,88,391.8629,82.4487,,,,,,,,,
124000,,,,,,1.6211,0.5005,0.0628,-259.1779,25.2775,1.4369,534.6262,823.3751,55.2252
124052,,,64,325.2925,82.2155,,,,,,,,,
124127,,,75,335.1551,82.1871,,,,,,,,,
124206,,,79,344.6697,81.8559,,,,,,,,,
124267,,,61,294.8654,82.2857,,,,,,,,,
124339,,,72,333.3999,82.193,,,,,,,,,
124500,,,,,,1.6178,0.5048,0.0656,-262.2832,25.7434,1.4581,526.984,1440.0924,54.4906
124504,,,165,788.1919,82.0162,,,,,,,,,
124584,,,80,331.609,82.263,,,,,,,,,
124678,,,94,471.965,82.6091,,,,,,,,,
124762,,,84,374.5736,81.4721,,,,,,,,,
124817,,,55,255.8804,82.5959,,,,,,,,,
124888,,,71,321.4893,82.7146,,,,,,,,,
124979,,,91,484.4831,82.2967,,,,,,,,,
125000,,,,,,1.6391,0.5081,0.0648,-255.2159,27.548,1.5276,569.935,2171.6931,53.3604
125000,458.0979,98.1,,,,,,,,,,,,
125057,,,78,355.3495,52.5841,,,,,,,,,
125127,,,70,319.4899,81.8715,,,,,,,,,
125225,,,98,470.5938,81.9708,,,,,,,,,
125372,,,147,774.2878,82.1603,,,,,,,,,
125458,,,86,373.9055,82.2776,,,,,,,,,
125500,,,,,,1.6028,0.4705,0.0631,-269.3264,24.2454,1.4577,527.5318,2136.5522,51.7784
125544,,,86,372.9931,81.8745,,,,,,,,,
125625,,,81,376.9729,82.1588,,,,,,,,,
125728,,,103,487.9126,81.9247,,,,,,,,,
125789,,,61,311.1651,82.1989,,,,,,,,,
125839,,,50,235.3794,82.5974,,,,,,,,,
125927,,,88,416.3678,81.9828,,,,,,,,,
125976,,,49,211.1191,82.5222,,,,,,,,,
126000,,,,,,1.6288,0.4878,0.0642,-248.7644,22.5206,1.4612,481.9555,681.834,21.4945
126055,,,79,369.9946,82.1309,,,,,,,,,
126157,,,102,461.095,82.0117,,,,,,,,,
126242,,,85,429.5679,81.9019,,,,,,,,,
126339,,,97,471.7187,82.3505,,,,,,,,,
126427,,,88,403.685,82.1198,,,,,,,,,
126473,,,46,224.2219,81.9932,,,,,,,,,
126500,,,,,,1.5955,0.5049,0.0637,-249.6469,24.7598,1.4119,446.9896,1001.9431,31.8279
126533,,,60,262.2114,81.9786,,,,,,,,,
126626,,,93,421.8526,82.2832,,,,,,,,,
126703,,,77,354.2494,82.1092,,,,,,,,,
126756,,,53,272.5193,82.3841,,,,,,,,,
126879,,,123,595.6027,81.8078,,,,,,,,,
127000,,,,,,1.6351,0.5088,0.0625,-250.2517,23.7119,1.4776,574.0316,2636.96,46.5277
127007,,,128,600.7183,82.009,,,,,,,,,
127083,,,76,377.0017,81.7421,,,,,,,,,
127142,,,59,286.8834,82.0602,,,,,,,,,
127222,,,80,366.2382,81.8869,,,,,,,,,
127266,,,44,203.3952,81.6854,,,,,,,,,
127368,,,102,444.5332,84.0465,,,,,,,,,
127443,,,75,340.1184,86.5884,,,,,,,,,
127500,,,,,,1.619,0.4635,0.0636,-259.4548,30.2244,1.5211,420.8843,1217.4332,80.4701
127520,,,77,381.8964,86.7668,,,,,,,,,
127599,,,79,377.1034,86.4537,,,,,,,,,
127672,,,73,386.3385,84.9524,,,,,,,,,
127769,,,97,428.9343,81.6511,,,,,,,,,
127831,,,62,308.9859,81.6344,,,,,,,,,
127889,,,58,284.0286,82.0524,,,,,,,,,
127993,,,104,526.098,86.3836,,,,,,,,,
128000,,,,,,1.6532,0.5164,0.0642,-248.404,26.5507,1.5422,460.7179,1091.1936,34.1814
128064,,,71,310.4462,86.5934,,,,,,,,,
128141,,,77,335.4918,84.1191,,,,,,,,,
128205,,,64,304.6187,82.003,,,,,,,,,
128267,,,62,308.639,82.141,,,,,,,,,
128372,,,105,547.1577,81.8412,,,,,,,,,
128431,,,59,273.907,82.231,,,,,,,,,
128494,,,63,305.5118,81.9906,,,,,,,,,
128500,,,,,,1.6177,0.4999,0.0642,-242.9921,29.9906,1.4528,482.4627,1720.4349,41.8417
128565,,,71,315.9913,80.2277,,,,,,,,,
128655,,,90,416.8517,81.8001,,,,,,,,,
128758,,,103,510.4154,82.0836,,,,,,,,,
128819,,,61,296.0061,82.0287,,,,,,,,,
128874,,,55,254.8148,85.8294,,,,,,,,,
128964,,,90,472.4677,83.9142,,,,,,,,,
129000,,,,,,1.6397,0.5191,0.0669,-237.1286,31.0723,1.4411,388.1604,1892.5609,74.8621
129065,,,101,536.5154,81.8441,,,,,,,,,
129135,,,70,343.965,82.175,,,,,,,,,
129258,,,123,624.9865,82.1337,,,,,,,,,
129320,,,62,300.3216,82.1335,,,,,,,,,
129435,,,115,510.2469,81.6977,,,,,,,,,
129500,,,,,,1.6253,0.4941,0.0636,-249.9508,30.5719,1.4786,407.0535,1583.1948,32.5007
129502,,,67,349.2208,81.5863,,,,,,,,,
129568,,,66,306.5413,81.734,,,,,,,,,
129643,,,75,365.8417,81.9931,,,,,,,,,
129727,,,84,389.191,82.0571,,,,,,,,,
129802,,,75,356.304,82.177,,,,,,,,,
129870,,,68,347.3891,86.4573,,,,,,,,,
129938,,,68,288.3059,86.6224,,,,,,,,,
130000,,,,,,1.6348,0.5336,0.064,-240.6251,35.258,1.426,432.684,1510.4672,25.7382
130000,442.5187,91.0,,,,,,,,,,,,
130025,,,87,381.6188,54.747,,,,,,,,,
130099,,,74,356.5311,81.9803,,,,,,,,,
130160,,,61,267.6115,81.5733,,,,,,,,,
130218,,,58,251.924,81.5584,,,,,,,,,
130268,,,50,251.214,81.8228,,,,,,,,,
130335,,,67,333.8814,81.8555,,,,,,,,,
130420,,,85,440.8483,81.7673,,,,,,,,,
130484,,,64,283.7473,81.421,,,,,,,,,
130500,,,,,,1.6112,0.4998,0.0626,-248.4704,25.0867,1.4197,429.4951,2049.3071,29.4333
130550,,,66,301.5933,83.5287,,,,,,,,,
130589,,,39,187.4102,86.8014,,,,,,,,,
130667,,,78,390.1117,83.9773,,,,,,,,,
130751,,,84,373.7973,81.821,,,,,,,,,
130791,,,40,194.2181,81.7497,,,,,,,,,
130851,,,60,291.7426,81.6427,,,,,,,,,
130975,,,124,618.3265,81.5374,,,,,,,,,
131000,,,,,,1.6027,0.4939,0.0645,-245.2075,46.9043,1.4104,413.4953,2239.1804,46.9726
131045,,,70,311.5387,81.6617,,,,,,,,,
131133,,,88,421.9543,83.7856,,,,,,,,,
131192,,,59,289.6257,85.8155,,,,,,,,,
131282,,,90,398.5796,86.1971,,,,,,,,,
131355,,,73,346.7018,86.2617,,,,,,,,,
131424,,,69,318.7158,86.412,,,,,,,,,
131500,,,,,,1.6227,0.5032,0.0659,-231.6772,31.5854,1.4698,370.0665,2899.3347,23.4407
131515,,,91,392.187,82.527,,,,,,,,,
131612,,,97,440.3557,81.585,,,,,,,,,
131694,,,82,390.5262,81.6945,,,,,,,,,
131805,,,111,526.1285,83.1439,,,,,,,,,
131898,,,93,432.1743,81.6797,,,,,,,,,
131956,,,58,272.4702,81.7964,,,,,,,,,
132000,,,,,,1.6224,0.4916,0.0642,-240.6885,27.4953,1.4672,363.8784,912.9559,27.2498
132051,,,95,422.8227,81.6682,,,,,,,,,
132118,,,67,347.3373,82.1797,,,,,,,,,
132187,,,69,308.9941,81.668,,,,,,,,,
132265,,,78,377.3367,82.1766,,,,,,,,,
132358,,,93,501.628,81.5842,,,,,,,,,
132414,,,56,275.9226,81.84,,,,,,,,,
132464,,,50,240.9775,85.3151,,,,,,,,,
132500,,,,,,1.6104,0.481,0.0631,-242.4113,24.4102,1.4669,375.2314,2063.2356,26.9956
132517,,,53,242.4115,84.8914,,,,,,,,,
132623,,,106,531.8278,84.5775,,,,,,,,,
132681,,,58,301.1086,82.0678,,,,,,,,,
132765,,,84,421.2976,82.2376,,,,,,,,,
132820,,,55,262.0246,81.8513,,,,,,,,,
132885,,,65,326.4588,82.1634,,,,,,,,,
132956,,,71,354.9187,82.1755,,,,,,,,,
133000,,,,,,1.6454,0.4954,0.0643,-233.0274,28.0643,1.4926,327.1458,798.1278,32.4074
133066,,,110,481.0355,81.9123,,,,,,,,,
