env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
227000,,,,,,0.0473,-2056.4878,120.3088,0.0473,5092.0576,121772.8438,61.6516
227110,,,1000,-1982.7983,97.7831,,,,,,,
227124,,,14,-7.0855,93.8884,,,,,,,
227141,,,17,-13.5727,93.5368,,,,,,,
227175,,,34,-40.8627,94.8957,,,,,,,
227222,,,47,-87.3524,99.358,,,,,,,
227500,,,,,,0.049,-2094.4412,88.1124,0.049,6190.5835,154739.4688,64.6799
228000,,,,,,0.0474,-2091.7256,109.8154,0.0474,4809.7256,119788.8047,68.2934
228222,,,1000,-809.8369,97.1138,,,,,,,
228251,,,29,-28.8757,99.087,,,,,,,
228303,,,52,-5.6733,98.9807,,,,,,,
228386,,,83,-131.8431,93.3103,,,,,,,
228500,,,,,,0.0582,-2203.6328,114.8709,0.0582,5732.5947,94548.5234,89.7826
229000,,,,,,0.0496,-2156.6702,106.6046,0.0496,5453.5303,89001.4766,80.8557
229386,,,1000,-1876.3594,95.4651,,,,,,,
229428,,,42,-48.3238,93.4418,,,,,,,
229477,,,49,-86.0313,93.3252,,,,,,,
229500,,,,,,0.0486,-2178.3457,116.2133,0.0486,6857.9258,116381.8125,78.1079
230000,,,,,,0.053,-2164.9221,129.8525,0.053,7146.2998,140280.4844,88.3946
230000,-409.292,321.3,,,,,,,,,,
230477,,,1000,-1854.4869,85.0123,,,,,,,
230500,,,,,,0.0523,-2194.844,85.6722,0.0523,4803.9561,88292.1875,71.6936
231000,,,,,,0.0525,-2236.157,117.1332,0.0525,7243.3203,131640.3594,79.8722
231477,,,1000,-1259.8603,92.8709,,,,,,,
231500,,,,,,0.0519,-2235.8281,149.3924,0.0519,7748.8076,151402.0625,61.9564
231509,,,32,-54.1382,92.6864,,,,,,,
232000,,,,,,0.0511,-2131.9434,115.5402,0.0511,6044.9429,139773.9531,82.6059
232500,,,,,,0.0519,-2268.22,155.4837,0.0519,6821.1572,110998.6172,78.0504
232509,,,1000,-1147.3784,92.9625,,,,,,,
232629,,,120,-58.5597,93.2743,,,,,,,
232638,,,9,1.4502,93.3908,,,,,,,
233000,,,,,,0.0539,-2329.3342,103.0867,0.0539,7530.1719,90405.375,82.5686
233500,,,,,,0.0574,-2384.8027,119.8763,0.0574,5069.1152,89397.4297,90.8113
233638,,,1000,-1501.8191,94.1936,,,,,,,
234000,,,,,,0.0541,-2292.5498,140.9497,0.0541,7057.7227,161437.1094,67.1903
234500,,,,,,0.0576,-2497.9788,113.5341,0.0576,7354.374,134321.4531,111.5187
234638,,,1000,-1490.8287,93.3491,,,,,,,
234655,,,17,-30.0081,93.4751,,,,,,,
235000,,,,,,0.0512,-2456.1279,129.5903,0.0512,9598.5488,158094.9688,92.5843
235000,-494.9613,330.0,,,,,,,,,,
235500,,,,,,0.052,-2490.6116,130.0936,0.052,8669.0342,142268.3281,67.3619
235655,,,1000,-1565.2654,84.4986,,,,,,,
235752,,,97,-91.0245,93.5818,,,,,,,
236000,,,,,,0.0545,-2496.6335,117.6544,0.0545,8019.1543,142774.2344,105.8567
236500,,,,,,0.0571,-2644.6865,109.0936,0.0571,9724.9238,129948.4453,67.9842
236752,,,1000,-2009.1376,92.9742,,,,,,,
236801,,,49,-30.8109,92.9626,,,,,,,
236823,,,22,-26.3871,93.6806,,,,,,,
237000,,,,,,0.0581,-2640.7627,152.9681,0.0581,8641.0664,169082.7031,62.2496
237500,,,,,,0.0589,-2687.7002,168.2947,0.0589,12543.9961,177767.7812,90.9715
237823,,,1000,-1991.9544,93.4141,,,,,,,
237906,,,83,-55.9726,93.5831,,,,,,,
237960,,,54,-70.0484,93.3761,,,,,,,
237986,,,26,-46.0656,93.6524,,,,,,,
238000,,,,,,0.0633,-2864.9524,127.7694,0.0633,23470.5938,263066.7812,98.3938
238074,,,88,-119.6857,93.5271,,,,,,,
238122,,,48,-78.3915,93.604,,,,,,,
238254,,,132,-151.8251,93.3119,,,,,,,
238264,,,10,-9.5952,91.7582,,,,,,,
238281,,,17,-20.3339,93.2555,,,,,,,
238500,,,,,,0.0585,-2891.4436,150.4654,0.0585,11901.5508,184269.5,84.7714
239000,,,,,,0.0603,-2932.8337,151.0737,0.0603,14054.2051,187464.1875,123.3063
239281,,,1000,-1162.7421,93.0489,,,,,,,
239325,,,44,-68.3705,93.1522,,,,,,,
239368,,,43,-50.457,93.3705,,,,,,,
239415,,,47,-66.3467,93.3889,,,,,,,
239500,,,,,,0.0535,-2881.2903,137.4801,0.0535,13801.082,189459.4844,97.2792
240000,,,,,,0.056,-2979.2478,128.1258,0.056,14945.752,206187.5938,88.1756
240000,-517.8247,226.2,,,,,,,,,,
240415,,,1000,-1994.9147,89.5735,,,,,,,
240500,,,,,,0.0534,-3055.4978,144.2271,0.0534,13099.4414,263328.4688,104.526
241000,,,,,,0.0536,-3254.0461,122.9346,0.0536,16658.293,262053.7188,84.42
241415,,,1000,-2105.8045,93.0671,,,,,,,
241426,,,11,-4.7561,93.8512,,,,,,,
241434,,,8,-11.1807,93.0979,,,,,,,
241446,,,12,-14.8966,93.2577,,,,,,,
241500,,,,,,0.0561,-3259.7185,140.8958,0.0561,18437.8984,272720.5625,105.9329
241511,,,65,-147.1603,93.1682,,,,,,,
242000,,,,,,0.0591,-3268.6638,152.1281,0.0591,15849.3545,342324.4375,114.8592
242500,,,,,,0.0597,-3445.1692,149.8532,0.0597,15259.1738,172452.9375,117.0793
242511,,,1000,-1283.5959,94.5896,,,,,,,
242537,,,26,-48.8828,98.9169,,,,,,,
243000,,,,,,0.0558,-3429.7913,201.1898,0.0558,21660.8594,247114.6094,111.2154
243500,,,,,,0.052,-3341.4377,160.6519,0.052,12629.8467,157691.6875,104.9046
243537,,,1000,-1242.6564,94.6879,,,,,,,
243654,,,117,-176.6317,93.2014,,,,,,,
244000,,,,,,0.0529,-3403.6985,175.9179,0.0529,14169.3135,194600.2812,107.5203
244500,,,,,,0.0601,-3777.2559,169.8797,0.0601,15004.8281,202725.7188,118.1778
244654,,,1000,-878.513,96.4405,,,,,,,
245000,,,,,,0.054,-3730.1182,175.9202,0.054,60002.0703,671737.5625,141.4865
245000,-354.4518,226.9,,,,,,,,,,
245500,,,,,,0.0635,-3907.5564,226.8774,0.0635,15005.9375,185369.8594,140.6626
245654,,,1000,-2032.9311,88.9377,,,,,,,
246000,,,,,,0.0522,-3528.3179,143.5631,0.0522,13483.8809,270070.9688,135.84
246500,,,,,,0.0623,-3835.6877,204.3848,0.0623,17076.8535,359370.8438,172.3235
246654,,,1000,-1434.0018,92.9196,,,,,,,
246713,,,59,-95.2075,99.3422,,,,,,,
246735,,,22,-29.5596,99.4394,,,,,,,
247000,,,,,,0.0512,-3778.5674,187.6036,0.0512,14638.6133,223592.1562,158.2044
247500,,,,,,0.0611,-4183.5337,334.7148,0.0611,19134.8906,233092.1094,144.5472
247735,,,1000,-1592.3666,94.351,,,,,,,
247753,,,18,-15.2842,93.3198,,,,,,,
247811,,,58,-47.0915,93.5261,,,,,,,
247824,,,13,-16.9172,92.9619,,,,,,,
247845,,,21,-18.8491,93.6758,,,,,,,
248000,,,,,,0.0541,-3997.6973,203.867,0.0541,19096.5352,325756.2188,154.5432
248500,,,,,,0.0558,-4207.9155,163.9058,0.0558,24434.2871,468882.0,181.6201
248845,,,1000,-341.1378,93.1967,,,,,,,
249000,,,,,,0.0529,-4173.5356,226.2574,0.0529,15828.2344,261115.7656,111.5206
249500,,,,,,0.0511,-4186.4917,205.4887,0.0511,22026.4941,377433.0,185.1877
249845,,,1000,-336.8306,94.4842,,,,,,,
249907,,,62,-56.6849,99.0494,,,,,,,
249977,,,70,-118.045,99.1222,,,,,,,
250000,,,,,,0.053,-4470.8584,245.7511,0.053,22940.8281,496406.9375,134.1911
250000,-66.3413,50.0,,,,,,,,,,
250005,,,28,-73.0197,62.7986,,,,,,,
250052,,,47,-74.7629,99.1993,,,,,,,
250062,,,10,-10.6992,98.9804,,,,,,,
250183,,,121,-93.6024,98.9204,,,,,,,
250231,,,48,-44.906,98.6812,,,,,,,
250500,,,,,,0.0497,-4459.7578,187.2733,0.0497,28314.8066,441609.7188,222.6277
251000,,,,,,0.0502,-4584.792,248.021,0.0502,21428.1074,387782.125,158.4397
251231,,,1000,-1897.4787,97.8266,,,,,,,
251245,,,14,-35.1603,98.7954,,,,,,,
251269,,,24,-32.9182,98.7418,,,,,,,
251300,,,31,-73.0508,98.3191,,,,,,,
251391,,,91,-19.1769,98.4418,,,,,,,
251413,,,22,-41.4022,98.5997,,,,,,,
251433,,,20,-18.6844,98.5024,,,,,,,
251479,,,46,-35.8358,98.429,,,,,,,
251500,,,,,,0.0531,-4555.4683,227.1305,0.0531,39054.6953,458633.6875,164.1684
251516,,,37,-42.7263,98.1956,,,,,,,
251585,,,69,-122.2205,98.3692,,,,,,,
251649,,,64,-92.2072,98.1131,,,,,,,
251661,,,12,-17.342,97.9541,,,,,,,
252000,,,,,,0.0533,-4798.3877,261.153,0.0533,31448.5898,479853.3438,192.4157
252500,,,,,,0.0538,-4688.8008,324.4344,0.0538,32095.9746,364486.1875,192.4564
252661,,,1000,-1323.395,96.3936,,,,,,,
253000,,,,,,0.0524,-4783.8628,225.1341,0.0524,34171.2773,538195.9375,183.4229
253500,,,,,,0.0605,-5280.6523,285.0408,0.0605,27631.5391,421934.5625,180.6163
253661,,,1000,-1569.2478,93.0883,,,,,,,
253714,,,53,-17.5689,93.8471,,,,,,,
253726,,,12,-10.3339,93.4404,,,,,,,
253754,,,28,-28.7939,93.8088,,,,,,,
254000,,,,,,0.0492,-5051.6528,199.0367,0.0492,64003.6172,959944.6875,145.4836
254500,,,,,,0.0513,-5295.1313,248.1004,0.0513,29851.2734,417725.0312,126.0917
254754,,,1000,-1969.9113,95.8073,,,,,,,
254765,,,11,-0.8587,98.7846,,,,,,,
254790,,,25,-22.6734,98.8873,,,,,,,
254806,,,16,-23.779,98.2908,,,,,,,
254844,,,38,-12.9638,99.2641,,,,,,,
254905,,,61,-55.4358,99.0006,,,,,,,
255000,,,,,,0.0584,-5208.0869,264.5349,0.0584,42563.9258,612863.0,207.83
255000,-423.3402,329.7,,,,,,,,,,
255500,,,,,,0.0553,-5585.1694,271.8499,0.0553,40468.5703,471447.0938,179.6488
255905,,,1000,-1684.7424,85.6627,,,,,,,
255913,,,8,-8.4472,98.9678,,,,,,,
255937,,,24,-22.2762,98.5543,,,,,,,
255970,,,33,-75.7179,99.3082,,,,,,,
256000,,,,,,0.0614,-5679.2144,247.1677,0.0614,55552.6641,598414.5625,172.9843
256437,,,467,-792.1107,93.7774,,,,,,,
256500,,,,,,0.058,-5652.936,248.9099,0.058,45387.2734,553282.0625,202.3659
257000,,,,,,0.0594,-6106.9199,299.599,0.0594,45437.2266,576058.0,243.3481
257437,,,1000,-1649.5485,94.16,,,,,,,
257500,,,,,,0.0579,-6006.354,250.8742,0.0579,38050.3711,457087.9375,145.5069
257891,,,454,-473.8484,93.1993,,,,,,,
257900,,,9,-0.7258,93.4049,,,,,,,
258000,,,,,,0.0636,-5941.5752,323.7377,0.0636,89636.7344,501382.4062,222.0211
258500,,,,,,0.0573,-6278.0562,229.6865,0.0573,45541.3164,677880.375,251.8242
258900,,,1000,-1317.1043,92.828,,,,,,,
259000,,,,,,0.0562,-6109.9951,253.2773,0.0562,66910.6406,769567.9375,275.3177
259001,,,101,-197.289,92.7208,,,,,,,
259031,,,30,-23.1473,93.3198,,,,,,,
259500,,,,,,0.0537,-6540.125,261.7988,0.0537,41845.8555,526780.0625,209.2268
260000,,,,,,0.0564,-6470.7007,294.5161,0.0564,66006.6406,548824.875,207.9402
260000,-254.6404,144.9,,,,,,,,,,
260031,,,1000,-1466.7953,89.1742,,,,,,,
260089,,,58,-37.5013,93.602,,,,,,,
260100,,,11,-5.5591,93.2252,,,,,,,
260141,,,41,-17.1513,93.8822,,,,,,,
260246,,,105,-137.2876,93.7484,,,,,,,
260271,,,25,-17.8526,93.6025,,,,,,,
260500,,,,,,0.061,-6602.6543,324.8096,0.061,60055.1797,945159.875,254.4207
260575,,,304,-361.7068,98.2852,,,,,,,
260594,,,19,-27.081,99.5121,,,,,,,
261000,,,,,,0.0584,-6677.6035,294.5312,0.0584,70573.3125,932955.9375,221.1741
261500,,,,,,0.0605,-6950.1123,305.7874,0.0605,53866.6328,807497.4375,212.275
261594,,,1000,-2133.8901,95.5304,,,,,,,
261609,,,15,-8.0402,93.4027,,,,,,,
261638,,,29,4.6092,100.2571,,,,,,,
261701,,,63,-62.3418,99.2479,,,,,,,
261920,,,219,-272.4143,99.1545,,,,,,,
262000,,,,,,0.0641,-7121.0586,322.0812,0.0641,54004.3203,763480.75,235.8007
262014,,,94,-81.3671,99.0636,,,,,,,
262023,,,9,-2.9864,98.7109,,,,,,,
262044,,,21,-20.6616,99.5561,,,,,,,
262500,,,,,,0.0607,-6968.6729,274.5885,0.0607,67161.0859,694746.0,237.6752
263000,,,,,,0.0585,-7084.3174,248.8542,0.0585,69357.5938,940420.4375,227.9843
263044,,,1000,-1546.4966,95.531,,,,,,,
263500,,,,,,0.056,-7081.3687,296.1907,0.056,57801.0078,705238.0625,256.0445
264000,,,,,,0.0561,-6948.1777,349.3873,0.0561,56318.3828,512757.5938,203.0316
264044,,,1000,-2150.2294,94.7599,,,,,,,
264089,,,45,-65.5416,94.6125,,,,,,,
264500,,,,,,0.057,-7312.4438,306.668,0.057,102166.5156,1279708.375,268.9518
265000,,,,,,0.0641,-7615.8394,310.5006,0.0641,56689.7461,883689.875,248.1304
265000,-755.6761,432.0,,,,,,,,,,
265089,,,1000,-1336.8074,83.5083,,,,,,,
265500,,,,,,0.0613,-7583.8174,320.5313,0.0613,68154.6875,879093.5625,250.4246
266000,,,,,,0.0543,-7438.5713,358.4616,0.0543,77798.9062,983311.0,298.1826
266089,,,1000,-1814.9633,95.0616,,,,,,,
266136,,,47,-77.8693,92.4935,,,,,,,
266500,,,,,,0.0654,-8022.2778,359.2291,0.0654,62343.2188,773830.125,212.9104
267000,,,,,,0.0651,-8162.5166,308.419,0.0651,93575.1406,951989.125,184.8379
267136,,,1000,-1793.8736,95.9044,,,,,,,
267145,,,9,-16.0445,91.8796,,,,,,,
267174,,,29,-19.763,91.7013,,,,,,,
267193,,,19,-20.4003,93.9165,,,,,,,
267204,,,11,-7.0228,93.2836,,,,,,,
267262,,,58,-107.8288,93.3993,,,,,,,
267500,,,,,,0.0608,-7976.9873,275.9936,0.0608,84786.6797,898431.875,242.9962
268000,,,,,,0.0633,-8120.1938,319.6259,0.0633,64639.5742,695214.125,236.8366
268262,,,1000,-1813.9802,95.4386,,,,,,,
268500,,,,,,0.0558,-7929.7588,351.1012,0.0558,104428.3125,783352.5625,316.0761
269000,,,,,,0.0656,-8548.9717,391.0869,0.0656,86891.7344,938496.125,298.7783
269262,,,1000,-1867.3522,92.9503,,,,,,,
269272,,,10,-20.4262,93.3119,,,,,,,
269365,,,93,-86.0466,93.0984,,,,,,,
269374,,,9,-15.4981,92.9513,,,,,,,
269455,,,81,-101.7998,93.0017,,,,,,,
269500,,,,,,0.0628,-8681.0156,374.9022,0.0628,95843.2422,1011416.625,335.709
270000,,,,,,0.0577,-8577.0527,337.5115,0.0577,75359.6875,615692.9375,313.5446
270000,-369.8287,224.8,,,,,,,,,,
270455,,,1000,-1573.1648,87.4467,,,,,,,
270466,,,11,-8.625,93.3952,,,,,,,
270485,,,19,-26.8278,93.0253,,,,,,,
270500,,,,,,0.0582,-8679.2812,363.3172,0.0582,234359.3438,2200072.5,228.9915
270541,,,56,-54.5168,93.0496,,,,,,,
270578,,,37,-38.7324,93.0303,,,,,,,
270629,,,51,3.9093,93.1603,,,,,,,
270638,,,9,-13.0321,93.0196,,,,,,,
271000,,,,,,0.0614,-8812.6045,339.1613,0.0614,96813.1875,1154445.875,235.1161
271500,,,,,,0.0558,-8925.4912,419.0563,0.0558,83985.0312,896919.75,263.5451
271638,,,1000,-1672.7908,94.5386,,,,,,,
271653,,,15,-20.6425,98.6217,,,,,,,
271691,,,38,-15.2084,98.7702,,,,,,,
271707,,,16,-16.8935,98.7643,,,,,,,
272000,,,,,,0.0553,-9018.7637,338.264,0.0553,120125.3594,1394666.0,310.7151
272500,,,,,,0.0615,-9274.5654,433.9854,0.0615,113039.4688,1081169.75,248.2416
272707,,,1000,-1598.0384,95.3189,,,,,,,
272716,,,9,-14.674,93.2973,,,,,,,
272731,,,15,-20.6331,93.6896,,,,,,,
272738,,,7,-0.216,93.2494,,,,,,,
272819,,,81,-109.8744,93.5937,,,,,,,
272836,,,17,-30.4113,93.7223,,,,,,,
273000,,,,,,0.0565,-8963.0801,340.0011,0.0565,78796.1953,985837.625,246.8892
273500,,,,,,0.0586,-9030.3516,343.8482,0.0586,107436.8438,1024643.0625,259.7575
273836,,,1000,-2101.4728,94.2211,,,,,,,
273892,,,56,-81.0647,93.5123,,,,,,,
273932,,,40,-68.8474,93.3233,,,,,,,
273955,,,23,-18.8494,93.3283,,,,,,,
273971,,,16,-10.2396,92.9109,,,,,,,
273999,,,28,-21.3019,93.6447,,,,,,,
274000,,,,,,0.0555,-9251.1338,305.5716,0.0555,106543.5625,1294778.5,254.7243
274037,,,38,-27.2917,93.661,,,,,,,
274070,,,33,-23.0825,93.6281,,,,,,,
274103,,,33,-63.0854,91.7697,,,,,,,
274500,,,,,,0.0652,-9442.6094,372.6242,0.0652,141728.1562,1428604.25,295.8334
274737,,,634,-613.0105,93.416,,,,,,,
274796,,,59,-77.7449,93.6797,,,,,,,
275000,,,,,,0.0591,-9701.2051,462.9728,0.0591,154566.8906,1698650.125,327.3257
275000,-179.4536,225.2,,,,,,,,,,
275500,,,,,,0.0542,-9139.4551,363.211,0.0542,196313.1562,1618286.875,329.6774
275796,,,1000,-2120.268,88.9344,,,,,,,
276000,,,,,,0.0641,-9841.7773,420.2964,0.0641,201508.8438,1298829.0,334.26
276500,,,,,,0.0624,-9759.1045,517.2192,0.0624,123949.9609,1456851.5,332.756
276796,,,1000,-1006.1019,93.5791,,,,,,,
277000,,,,,,0.062,-9882.7979,621.2871,0.062,118307.4453,1852537.75,343.8436
277500,,,,,,0.0596,-9804.7314,432.1543,0.0596,163710.3438,1568685.625,329.5878
277796,,,1000,-1419.9072,94.1136,,,,,,,
278000,,,,,,0.0647,-10164.9385,402.9617,0.0647,106308.2031,1374213.0,361.3663
278500,,,,,,0.0631,-10244.9893,461.5818,0.0631,121440.5781,1417624.875,313.0259
278613,,,817,-1370.4635,95.0812,,,,,,,
278655,,,42,-64.0653,99.4865,,,,,,,
278668,,,13,-2.2841,99.7601,,,,,,,
279000,,,,,,0.0644,-10854.9316,437.0537,0.0644,129357.2656,1334096.125,319.2144
279500,,,,,,0.0648,-10491.2646,548.4009,0.0648,156368.9062,1423218.0,374.2213
279668,,,1000,-1388.7694,95.0196,,,,,,,
280000,,,,,,0.057,-10274.9043,415.7496,0.057,169267.6562,1896494.875,281.8413
280000,-409.7816,235.3,,,,,,,,,,
280500,,,,,,0.061,-10670.5186,476.7159,0.061,223031.6719,1760713.625,347.7595
280668,,,1000,-1700.7763,86.6668,,,,,,,
280727,,,59,-34.9538,93.7509,,,,,,,
280763,,,36,-11.746,93.0905,,,,,,,
281000,,,,,,0.0619,-10868.9189,470.9488,0.0619,129209.3984,1364822.125,315.3441
281500,,,,,,0.0629,-11039.3691,489.2348,0.0629,117472.5859,1324113.125,378.9628
281763,,,1000,-1473.8995,95.8577,,,,,,,
281783,,,20,-35.6759,93.204,,,,,,,
281937,,,154,-163.0014,93.3976,,,,,,,
281980,,,43,-64.7635,93.6345,,,,,,,
282000,,,,,,0.0589,-10961.3574,513.7864,0.0589,126702.2188,1626415.375,314.1291
282051,,,71,-99.4051,92.6922,,,,,,,
282075,,,24,-49.2526,91.7356,,,,,,,
282124,,,49,-23.1382,93.8421,,,,,,,
282133,,,9,-18.8552,93.4389,,,,,,,
282159,,,26,-47.4066,93.4601,,,,,,,
282500,,,,,,0.0652,-11002.8389,435.649,0.0652,135666.6719,1772091.125,315.8503
283000,,,,,,0.0666,-11517.5029,548.1033,0.0666,147801.5312,1634752.875,298.0061
283159,,,1000,-1740.408,93.0964,,,,,,,
283218,,,59,-60.5311,93.6483,,,,,,,
283500,,,,,,0.0653,-11404.8604,449.1103,0.0653,223292.4219,2877921.25,326.2703
284000,,,,,,0.0633,-11227.4365,435.5536,0.0633,173108.5156,1680609.625,343.8045
284218,,,1000,-1156.902,94.358,,,,,,,
284256,,,38,-38.3078,98.9412,,,,,,,
284500,,,,,,0.0688,-11402.7334,604.5856,0.0688,173917.8438,2028737.375,451.1986
285000,,,,,,0.0761,-12064.4648,556.785,0.0761,148533.7344,1675085.5,322.1184
285000,-796.6661,522.8,,,,,,,,,,
285256,,,1000,-1678.7828,81.1187,,,,,,,
285303,,,47,-23.4831,93.0352,,,,,,,
285500,,,,,,0.0698,-11782.1191,490.9337,0.0698,166587.7344,1573190.25,227.8956
286000,,,,,,0.0581,-11280.0127,587.8391,0.0581,159971.0469,1808986.5,322.0219
286303,,,1000,-1628.8391,94.6667,,,,,,,
286345,,,42,-51.6658,95.7904,,,,,,,
286500,,,,,,0.067,-11865.5391,439.6597,0.067,156932.9688,1729945.375,311.3406
286709,,,364,-455.3713,93.41,,,,,,,
287000,,,,,,0.0673,-11842.5771,578.2166,0.0673,212593.4531,2262005.25,348.5038
287500,,,,,,0.0615,-11519.3711,463.7056,0.0615,164541.375,2166592.75,462.6832
287709,,,1000,-1778.0217,93.3728,,,,,,,
288000,,,,,,0.061,-11489.7188,460.9504,0.061,192952.0,1637227.0,396.5234
288500,,,,,,0.0687,-11980.3984,469.7538,0.0687,137734.75,1580949.0,420.1752
288709,,,1000,-1513.947,93.3934,,,,,,,
289000,,,,,,0.0626,-11965.125,485.1398,0.0626,155002.3438,2027601.375,322.0135
289500,,,,,,0.0627,-12162.2578,510.1821,0.0627,173643.4375,2328926.25,371.8202
289709,,,1000,-1776.6782,93.8579,,,,,,,
290000,,,,,,0.064,-12179.5303,584.4489,0.064,173353.25,1636683.0,389.2766
290000,-1263.5987,610.9,,,,,,,,,,
290419,,,710,5.9088,73.527,,,,,,,
290500,,,,,,0.0619,-12638.4678,445.9227,0.0619,159341.9219,1569126.25,374.0529
291000,,,,,,0.0648,-12754.1133,516.467,0.0648,205699.0938,2057358.875,293.2393
291419,,,1000,-1909.5306,93.3871,,,,,,,
291473,,,54,-44.6231,93.3321,,,,,,,
291500,,,,,,0.0692,-13173.9834,486.6554,0.0692,234534.125,2118285.0,390.4116
291504,,,31,-40.85,93.4136,,,,,,,
292000,,,,,,0.06,-12554.3408,425.3754,0.06,172647.2812,1591458.875,316.7455
292500,,,,,,0.0625,-13205.6875,566.4132,0.0625,161521.4062,1640144.125,380.3308
292504,,,1000,-1829.3576,93.3871,,,,,,,
293000,,,,,,0.0618,-12948.2217,512.0197,0.0618,210183.1875,1906465.625,343.4762
293500,,,,,,0.0644,-13181.7891,449.6181,0.0644,351237.75,3452161.5,389.9959
293504,,,1000,-1626.5648,93.3834,,,,,,,
293526,,,22,-26.0103,93.8361,,,,,,,
293536,,,10,-14.0794,93.4816,,,,,,,
293567,,,31,-27.8535,93.8064,,,,,,,
294000,,,,,,0.066,-13932.1006,620.0123,0.066,336555.875,2894602.0,375.9532
294500,,,,,,0.0705,-14152.4004,659.3692,0.0705,261685.875,3166353.5,421.5914
294567,,,1000,-1321.5985,93.5598,,,,,,,
294584,,,17,-2.2966,93.9146,,,,,,,
294765,,,181,-338.9249,93.7928,,,,,,,
294842,,,77,-131.6697,98.728,,,,,,,
294860,,,18,-6.7469,98.6912,,,,,,,
294907,,,47,-62.3714,98.7,,,,,,,
295000,,,,,,0.0653,-14151.7939,635.871,0.0653,314889.375,2913636.25,423.2432
295000,-416.0845,217.7,,,,,,,,,,
295500,,,,,,0.062,-13689.499,597.5475,0.062,262088.4062,2996782.75,479.5187
295907,,,1000,-2119.0122,87.1954,,,,,,,
295939,,,32,-48.0445,93.4005,,,,,,,
295947,,,8,-3.8549,94.2154,,,,,,,
296000,,,,,,0.0639,-14071.1104,631.3416,0.0639,268489.4375,2635436.5,594.6964
296500,,,,,,0.0677,-14456.5674,893.2172,0.0677,257610.5938,2381841.75,368.1826
296947,,,1000,-1713.3589,93.3477,,,,,,,
297000,,,,,,0.0689,-14226.1924,717.6104,0.0689,387302.1875,2404226.5,400.3197
297500,,,,,,0.0639,-14895.6338,499.5912,0.0639,281416.9688,3014250.0,449.6385
297527,,,580,-826.2908,93.1605,,,,,,,
297548,,,21,-16.6399,93.7787,,,,,,,
297603,,,55,-67.131,93.2299,,,,,,,
298000,,,,,,0.063,-14787.0703,835.4,0.063,234088.4375,2392842.25,343.7697
298500,,,,,,0.0726,-14624.748,661.5582,0.0726,375323.6875,2365934.25,472.6199
298603,,,1000,-1313.7447,93.2615,,,,,,,
298613,,,10,-6.0533,94.0809,,,,,,,
298637,,,24,-27.9677,93.9994,,,,,,,
298763,,,126,-93.6528,93.1366,,,,,,,
298802,,,39,-25.619,93.0333,,,,,,,
299000,,,,,,0.067,-15198.6553,676.9844,0.067,341500.5938,2938839.75,498.2651
299500,,,,,,0.0612,-15206.9463,473.08,0.0612,370370.4375,3056075.0,413.8656
299802,,,1000,-1447.8406,94.8842,,,,,,,
299825,,,23,-59.2215,99.1431,,,,,,,
299834,,,9,-5.174,98.9383,,,,,,,
299860,,,26,-20.7585,98.4474,,,,,,,
299894,,,34,-6.1406,98.4513,,,,,,,
299905,,,11,-15.6413,98.8254,,,,,,,
300000,,,,,,0.0634,-15167.9346,528.5613,0.0634,234753.3438,2900115.25,466.829
300000,-471.3006,363.1,,,,,,,,,,
300500,,,,,,0.0652,-15422.0156,596.2571,0.0652,257769.8438,3312936.75,427.1567
300905,,,1000,-1284.7082,84.9251,,,,,,,
300938,,,33,-35.4344,93.4916,,,,,,,
301000,,,,,,0.064,-15697.3574,679.2803,0.064,295418.9688,2475901.5,532.5956
301500,,,,,,0.0654,-16419.1387,555.3632,0.0654,292824.25,3495854.0,566.2111
301938,,,1000,-1596.4377,96.2348,,,,,,,
302000,,,,,,0.0738,-16025.0127,647.2958,0.0738,268620.9688,3418260.25,447.7034
302500,,,,,,0.0661,-15510.7402,663.328,0.0661,271506.25,2998561.0,408.5694
302938,,,1000,-1235.3611,96.8103,,,,,,,
302964,,,26,-14.2813,98.8767,,,,,,,
303000,,,,,,0.0725,-16403.9961,896.1847,0.0725,283384.0312,2713930.75,478.1067
303500,,,,,,0.0642,-15636.0488,1049.0035,0.0642,327585.75,2030469.5,441.664
303964,,,1000,-1230.2901,94.194,,,,,,,
304000,,,,,,0.0712,-16661.0469,713.0815,0.0712,256307.4062,3032962.25,574.5572
304012,,,48,-32.1564,93.6559,,,,,,,
304145,,,133,-176.1409,93.2887,,,,,,,
304500,,,,,,0.0649,-16406.4473,681.3023,0.0649,352611.0,3537140.0,456.2729
305000,,,,,,0.0668,-15744.4609,543.422,0.0668,315055.1875,3382400.0,528.7811
305000,-597.8007,424.4,,,,,,,,,,
305145,,,1000,-1473.5615,82.7039,,,,,,,
305299,,,154,-109.4796,97.1835,,,,,,,
305500,,,,,,0.0702,-16614.8828,652.861,0.0702,267960.8438,3137055.5,484.5109
306000,,,,,,0.0704,-16709.7188,607.9229,0.0704,533814.3125,4811833.0,629.7084
306299,,,1000,-1916.7711,93.6696,,,,,,,
306500,,,,,,0.0653,-16643.3242,710.9638,0.0653,381512.75,4228550.5,472.9411
307000,,,,,,0.0682,-16748.248,886.0894,0.0682,302587.4062,3292346.0,502.3466
307299,,,1000,-1435.3519,93.3644,,,,,,,
307347,,,48,-50.0165,93.413,,,,,,,
