env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
463500,,,-705.9985,12.9197,0.0012,-0.0238,6.4651,416.6796,13.3263,,,
464000,,,-709.1541,13.7638,0.001,-0.0237,9.73,361.416,8.4291,,,
464000,,,,,,,,,,1000,6816.8248,12.0274
464500,,,-706.9036,12.7502,0.0015,-0.0289,7.8619,442.4749,14.904,,,
465000,,,-704.8477,16.8203,0.0015,-0.0281,6.833,327.8038,12.8146,,,
465000,7957.2166,1000.0,,,,,,,,,,
465000,,,,,,,,,,1000,7039.5009,11.6651
465500,,,-708.4904,13.3361,0.0018,-0.0326,7.8134,239.7727,11.6312,,,
466000,,,-712.3509,13.1857,0.0013,-0.0286,8.4351,692.4777,8.6633,,,
466000,,,,,,,,,,1000,6963.5972,12.3051
466500,,,-708.1458,12.9282,0.0012,-0.0246,6.8763,463.6988,14.7988,,,
467000,,,-716.9451,17.6162,0.0014,-0.0281,7.332,384.2306,12.0292,,,
467000,,,,,,,,,,1000,7020.2463,11.753
467500,,,-705.7011,10.214,0.0017,-0.0322,6.7079,196.1599,9.9239,,,
468000,,,-708.7865,20.6606,0.0377,-0.1514,7.782,595.083,12.0466,,,
468000,,,,,,,,,,1000,6771.6407,11.7178
468500,,,-710.9196,8.3633,0.0011,-0.0266,9.491,395.3744,9.4896,,,
469000,,,-704.8778,8.2061,0.0011,-0.0234,13.4927,311.9242,12.1966,,,
469000,,,,,,,,,,1000,7279.2357,11.8561
469500,,,-711.7245,13.5272,0.0011,-0.0254,8.5613,454.4453,9.8872,,,
470000,,,-710.7768,9.8556,0.0012,-0.0254,8.9106,239.1843,12.916,,,
470000,6968.0991,1000.0,,,,,,,,,,
470000,,,,,,,,,,1000,7197.0254,10.9118
470500,,,-710.73,9.4371,0.0012,-0.0249,9.5286,291.2646,7.1868,,,
471000,,,-721.5077,22.7967,0.0016,-0.0308,8.6544,238.0486,9.5289,,,
471000,,,,,,,,,,1000,7244.3958,12.004
471500,,,-706.3962,24.7207,0.0014,-0.0266,7.2684,472.1527,16.6334,,,
472000,,,-715.8298,17.2154,0.0013,-0.026,6.9924,272.8879,10.9388,,,
472000,,,,,,,,,,1000,7016.7424,12.1174
472500,,,-710.111,10.455,0.0013,-0.0255,7.5881,225.8641,10.5156,,,
473000,,,-715.3678,7.9639,0.0016,-0.0301,7.6468,522.1353,12.7423,,,
473000,,,,,,,,,,1000,6967.419,12.1403
473500,,,-710.0589,17.1649,0.0016,-0.0323,8.0952,280.5409,7.4071,,,
474000,,,-710.3613,18.3082,0.0013,-0.0273,9.4228,243.77,13.1342,,,
474000,,,,,,,,,,1000,6832.4534,11.8771
474500,,,-711.4364,23.8745,0.0017,-0.0331,9.9896,356.9214,14.3115,,,
475000,,,-709.9147,7.7193,0.0016,-0.0326,9.9042,632.7089,11.1686,,,
475000,7784.0889,1000.0,,,,,,,,,,
475000,,,,,,,,,,1000,7076.2008,11.4077
475500,,,-716.496,15.7641,0.0011,-0.024,7.6243,355.9519,9.4819,,,
476000,,,-711.6782,8.4711,0.0013,-0.0274,8.3345,269.2462,12.9361,,,
476000,,,,,,,,,,1000,6738.0139,11.8962
476500,,,-717.5753,13.0048,0.0087,-0.0765,8.3189,588.5059,9.303,,,
477000,,,-713.808,6.2589,0.0013,-0.0253,9.5384,252.1891,10.956,,,
477000,,,,,,,,,,1000,6975.4514,12.0525
477500,,,-715.8883,9.8532,0.0014,-0.026,10.9765,267.6032,11.3849,,,
478000,,,-714.668,13.3465,0.0011,-0.0245,7.2452,279.5163,8.7545,,,
478000,,,,,,,,,,1000,7193.3606,12.012
478500,,,-718.9517,7.8771,0.0012,-0.027,8.5674,552.1108,14.1786,,,
479000,,,-712.9002,14.4166,0.0015,-0.029,6.244,266.4601,11.9617,,,
479000,,,,,,,,,,1000,6973.1431,12.0911
479500,,,-708.9217,10.235,0.0014,-0.0284,9.6877,384.6826,13.2142,,,
480000,,,-716.2734,17.305,0.0016,-0.0265,10.2458,500.7867,14.5046,,,
480000,7175.5689,1000.0,,,,,,,,,,
480000,,,,,,,,,,1000,6753.7228,11.2813
480500,,,-713.7266,11.4864,0.0015,-0.0285,8.9974,489.444,7.6698,,,
481000,,,-717.0516,11.2503,0.0015,-0.0301,7.8978,319.7191,11.5226,,,
481000,,,,,,,,,,1000,7029.07,12.1526
481500,,,-708.753,10.804,0.0016,-0.0322,7.651,652.1096,11.1692,,,
482000,,,-714.6885,13.343,0.0017,-0.0308,10.4315,426.9775,19.3927,,,
482000,,,,,,,,,,1000,7320.7653,12.1561
482500,,,-718.4058,12.3386,0.0014,-0.0259,7.5778,379.4019,9.8434,,,
483000,,,-709.5991,12.6456,0.0093,-0.074,7.1139,429.8469,13.093,,,
483000,,,,,,,,,,1000,6990.1578,11.8501
483500,,,-710.1771,10.5693,0.0011,-0.0244,8.6158,240.5162,11.5686,,,
484000,,,-713.9123,10.2554,0.0012,-0.0236,6.6785,190.4625,11.835,,,
484000,,,,,,,,,,1000,7157.3035,12.149
484500,,,-707.9312,14.1968,0.0012,-0.0241,8.0376,168.9616,6.6789,,,
485000,,,-716.5628,8.2793,0.0012,-0.0248,6.5965,289.5543,10.0418,,,
485000,7257.3222,1000.0,,,,,,,,,,
485000,,,,,,,,,,1000,7122.22,11.5627
485500,,,-713.0005,8.0736,0.0013,-0.025,6.7727,264.3882,10.7088,,,
486000,,,-717.8662,11.1953,0.0013,-0.0275,10.9436,386.4295,9.8216,,,
486000,,,,,,,,,,1000,6921.888,11.9555
486500,,,-717.3318,23.0863,0.0019,-0.0356,8.7677,309.0023,15.3567,,,
487000,,,-716.1282,17.582,0.0011,-0.0228,7.0248,384.3966,8.8555,,,
487000,,,,,,,,,,1000,6920.404,11.9417
487500,,,-711.044,16.2065,0.0016,-0.0291,6.3925,418.3522,8.4398,,,
488000,,,-717.9276,13.337,0.0015,-0.03,7.3678,258.2717,10.8342,,,
488000,,,,,,,,,,1000,7268.193,11.8228
488500,,,-709.9588,21.9395,0.001,-0.0221,8.2989,200.3259,13.8144,,,
489000,,,-720.1608,12.7495,0.0013,-0.024,7.8996,292.6306,12.1532,,,
489000,,,,,,,,,,1000,7006.6218,12.3277
489500,,,-716.5106,9.4583,0.0013,-0.0273,10.1635,487.2072,11.7837,,,
490000,,,-716.7952,9.5182,0.0015,-0.0303,9.5414,450.5083,11.8778,,,
490000,8163.0628,1000.0,,,,,,,,,,
490000,,,,,,,,,,1000,7324.8333,11.165
490500,,,-717.1812,20.3286,0.0014,-0.0262,9.3346,168.6508,14.4941,,,
491000,,,-719.2737,11.2468,0.0013,-0.0256,8.628,341.5606,10.8571,,,
491000,,,,,,,,,,1000,6369.2043,12.188
491500,,,-715.7062,21.7288,0.0017,-0.0303,9.284,414.3339,11.6813,,,
492000,,,-722.6064,10.8027,0.0014,-0.0283,8.2174,263.6725,7.6107,,,
492000,,,,,,,,,,1000,7101.4688,11.8901
492500,,,-713.0413,17.4437,0.0031,-0.0415,8.7536,613.749,17.2823,,,
493000,,,-720.0153,21.8498,0.0012,-0.0253,8.6137,276.6853,15.7578,,,
493000,,,,,,,,,,1000,7242.0461,12.0065
493500,,,-720.88,10.3436,0.0013,-0.0268,14.2473,696.3992,10.1723,,,
494000,,,-720.7278,9.5723,0.0012,-0.0242,9.7709,376.6552,6.9629,,,
494000,,,,,,,,,,1000,7256.0659,12.0436
494500,,,-722.6797,17.5087,0.0013,-0.0271,7.9266,542.249,14.2022,,,
495000,,,-721.1912,10.2259,0.0012,-0.0267,7.601,297.57,10.4985,,,
495000,7723.1638,1000.0,,,,,,,,,,
495000,,,,,,,,,,1000,6996.1861,11.6828
