env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
530000,0.7993,57.1,1.0,-0.3853,21.7865,0.3246,-0.2867,0.0584,0.0043,595.1393
540000,0.9399,17.1,1.0,-0.3504,21.2766,0.3426,-0.2824,0.0597,0.0041,599.2255
550000,0.9093,25.8,1.0,-0.2798,20.6186,0.3773,-0.2919,0.0588,0.0038,599.1239
560000,0.9114,25.2,1.0,-0.2243,20.7039,0.4079,-0.2857,0.0588,0.0037,602.2882
570000,0.9385,17.5,1.0,-0.2583,21.097,0.3903,-0.2926,0.0584,0.0037,594.5099
580000,0.8646,38.5,1.0,-0.2087,21.5517,0.4159,-0.2795,0.0576,0.0038,597.9456
590000,0.9297,20.0,1.0,-0.1867,21.5517,0.4267,-0.2827,0.0587,0.0038,596.4193
600000,0.9234,21.8,1.0,-0.1259,21.322,0.4584,-0.2748,0.0586,0.0037,596.6998
610000,0.9364,18.1,1.0,-0.1195,20.79,0.4615,-0.277,0.0581,0.0036,594.447
620000,0.9272,20.7,1.0,-0.0911,20.79,0.4761,-0.2845,0.0588,0.0034,596.745
630000,0.9304,19.8,1.0,-0.1568,20.3666,0.442,-0.2915,0.0592,0.0039,594.3275
640000,0.9184,23.2,1.0,-0.0997,21.978,0.4725,-0.2998,0.0596,0.0039,592.4969
650000,0.9107,25.4,1.0,-0.1343,20.4499,0.454,-0.302,0.059,0.0042,592.0368
660000,0.9367,18.0,1.0,-0.0121,20.8768,0.5177,-0.3062,0.0601,0.004,592.6878
670000,0.9473,15.0,1.0,-0.0108,20.3252,0.5163,-0.3065,0.0592,0.0037,587.6328
680000,0.9304,19.8,1.0,-0.0292,20.4499,0.5072,-0.3015,0.0598,0.0038,591.252
690000,0.9336,18.9,1.0,0.0504,19.3798,0.5484,-0.2945,0.0599,0.0036,590.8367
700000,0.9132,24.7,1.0,0.0518,19.9203,0.5478,-0.2838,0.0573,0.0034,594.16
710000,0.9191,23.0,1.0,0.0956,20.3252,0.5711,-0.2693,0.0575,0.0033,589.4343
720000,0.9269,20.8,1.0,0.1378,20.2429,0.5931,-0.2706,0.0596,0.0036,589.727
730000,0.9139,24.5,1.0,0.086,19.3798,0.5659,-0.2755,0.0592,0.0036,586.6707
