env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
1390000,0.5719,139.7,0.6,0.8205,62.1118,0.9255,-0.0204,0.0041,0.0037,494.2902
1400000,0.7644,77.6,0.8,0.7825,73.5294,0.875,-0.0216,0.0042,0.0036,495.0849
1410000,0.9408,21.3,1.0,0.8233,61.7284,0.9198,-0.0221,0.0042,0.0037,492.5061
1420000,0.5722,139.6,0.6,0.8269,58.8235,0.9294,-0.0223,0.0043,0.0037,491.0493
1430000,0.6639,110.2,0.7,0.8209,61.3497,0.9141,-0.0213,0.0039,0.0037,495.8202
1440000,0.5489,148.0,0.6,0.8407,55.8659,0.9441,-0.021,0.0042,0.0037,494.2318
1450000,0.8294,57.8,0.9,0.8167,62.8931,0.9308,-0.0238,0.0044,0.0039,492.6505
1460000,0.86,46.8,0.9,0.8261,60.6061,0.9455,-0.0239,0.0043,0.0037,493.331
1470000,0.6667,109.2,0.7,0.8559,51.2821,0.9641,-0.0232,0.0042,0.0037,491.1844
1480000,0.8442,52.5,0.9,0.837,56.1798,0.9438,-0.0229,0.0044,0.0037,491.265
1490000,0.9381,22.3,1.0,0.8514,52.356,0.9424,-0.0228,0.0043,0.0038,490.6439
1500000,0.9486,18.5,1.0,0.8091,65.7895,0.9079,-0.0233,0.0044,0.0038,489.8116
1510000,0.7606,79.0,0.8,0.8383,54.9451,0.9341,-0.0233,0.0045,0.0038,489.5487
1520000,0.4722,172.0,0.5,0.8638,48.5437,0.9709,-0.024,0.0047,0.0039,490.9876
1530000,0.7494,83.0,0.8,0.8534,50.0,0.94,-0.0238,0.0047,0.0039,489.0161
1540000,0.6681,108.7,0.7,0.8553,50.7614,0.9543,-0.024,0.005,0.0041,487.8193
1550000,0.8231,60.1,0.9,0.8441,53.4759,0.9519,-0.0238,0.0047,0.004,490.4344
1560000,0.6661,109.4,0.7,0.8406,55.8659,0.9553,-0.0244,0.0047,0.0041,493.5858
1570000,0.7617,78.6,0.8,0.8672,46.2963,0.9583,-0.0249,0.0049,0.004,497.8829
1580000,0.7617,78.6,0.8,0.8321,57.8035,0.9191,-0.0246,0.0049,0.004,497.5811
1590000,0.9481,18.7,1.0,0.8458,52.9101,0.9365,-0.0252,0.0049,0.004,491.0105
1600000,0.8603,46.7,0.9,0.881,42.3729,0.9831,-0.0254,0.0051,0.0041,484.8914
1610000,0.8469,51.5,0.9,0.8661,45.8716,0.9404,-0.0255,0.0049,0.0041,484.627
1620000,0.8517,49.8,0.9,0.8739,44.4444,0.9467,-0.0259,0.0052,0.0042,483.5527
