env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
900000,0.9394,9.7,1.0,0.5401,9.3197,0.794,-0.2762,0.0789,0.0031,484.2321
910000,0.9075,14.8,1.0,0.5473,9.0827,0.7965,-0.2745,0.0793,0.0033,483.1817
920000,0.9494,8.1,1.0,0.5863,8.9686,0.817,-0.2736,0.0789,0.0032,481.6313
930000,0.9244,12.1,1.0,0.5749,9.2593,0.812,-0.2719,0.0775,0.0031,483.3259
940000,0.9244,12.1,1.0,0.6075,9.3721,0.8285,-0.2766,0.0778,0.0029,481.1486
950000,0.9475,8.4,1.0,0.5804,9.0827,0.8138,-0.2782,0.0775,0.0035,482.0527
960000,0.9144,13.7,1.0,0.5854,9.0662,0.816,-0.2744,0.0767,0.0028,480.7546
970000,0.9556,7.1,1.0,0.5947,9.1659,0.8213,-0.2756,0.0771,0.0027,481.1885
980000,0.95,8.0,1.0,0.6132,9.4877,0.8321,-0.274,0.0774,0.0028,481.184
990000,0.9394,9.7,1.0,0.5992,9.2166,0.824,-0.2738,0.0765,0.0026,480.0873
1000000,0.9606,6.3,1.0,0.6349,9.1827,0.8421,-0.276,0.0756,0.003,480.6441
1010000,0.9119,14.1,1.0,0.582,9.3897,0.816,-0.276,0.076,0.003,479.5645
1020000,0.9375,10.0,1.0,0.6101,8.8574,0.8282,-0.2803,0.0755,0.003,476.4281
1030000,0.8931,17.1,1.0,0.604,9.5057,0.827,-0.2749,0.0755,0.0033,473.1549
1040000,0.9506,7.9,1.0,0.607,9.3809,0.8283,-0.2738,0.0748,0.0033,479.7913
1050000,0.78,35.2,1.0,0.6394,9.8425,0.8465,-0.2762,0.0744,0.0033,476.9272
1060000,0.955,7.2,1.0,0.6098,9.8619,0.8314,-0.2754,0.0725,0.0035,475.6518
1070000,0.935,10.4,1.0,0.5984,9.6899,0.8246,-0.2712,0.0718,0.0035,476.52
1080000,0.9419,9.3,1.0,0.6045,10.3734,0.8299,-0.2731,0.0721,0.0036,476.6908
1090000,0.9269,11.7,1.0,0.6293,9.7182,0.8406,-0.2732,0.0717,0.0034,475.6165
1100000,0.9381,9.9,1.0,0.6086,9.058,0.8288,-0.2756,0.0723,0.0033,473.2882
1110000,0.9319,10.9,1.0,0.6507,9.4518,0.8507,-0.2749,0.0714,0.0033,474.443
1120000,0.8856,18.3,1.0,0.6181,9.7182,0.8348,-0.2766,0.0714,0.0036,475.9649
1130000,0.9425,9.2,1.0,0.6722,9.0992,0.8608,-0.2699,0.0712,0.0033,473.8989
1140000,0.9431,9.1,1.0,0.6748,9.6805,0.8635,-0.2715,0.0708,0.0033,473.4642
1150000,0.9556,7.1,1.0,0.6636,9.7371,0.8578,-0.2732,0.0705,0.0033,472.4738
1160000,0.9163,13.4,1.0,0.6707,9.3371,0.8609,-0.2738,0.0699,0.0036,473.8074
1170000,0.9219,12.5,1.0,0.7159,9.7371,0.8851,-0.2752,0.0703,0.0035,472.1423
1180000,0.9406,9.5,1.0,0.6595,9.3023,0.8549,-0.2775,0.0695,0.0033,472.4868
1190000,0.94,9.6,1.0,0.6879,8.7951,0.8681,-0.277,0.0692,0.0033,471.022
1200000,0.9481,8.3,1.0,0.6876,9.6061,0.8703,-0.2779,0.0698,0.0034,468.9661
1210000,0.9588,6.6,1.0,0.6809,9.2166,0.8654,-0.2756,0.0676,0.0033,468.4321
1220000,0.9381,9.9,1.0,0.6742,8.9366,0.8615,-0.2768,0.0686,0.0033,470.7644
1230000,0.9581,6.7,1.0,0.6907,9.1575,0.8709,-0.2761,0.0678,0.0032,467.8922
1240000,0.9425,9.2,1.0,0.7458,9.1241,0.8987,-0.2747,0.0675,0.0032,469.5596
1250000,0.9381,9.9,1.0,0.7095,9.2937,0.881,-0.2743,0.0674,0.0032,470.143
1260000,0.9631,5.9,1.0,0.6976,9.3633,0.8745,-0.2749,0.0673,0.004,470.7047
1270000,0.9344,10.5,1.0,0.7185,9.1743,0.8853,-0.2751,0.0668,0.003,468.6771
1280000,0.9413,9.4,1.0,0.6975,9.5694,0.8756,-0.2763,0.0665,0.0031,468.1535
1290000,0.9563,7.0,1.0,0.7063,9.2336,0.879,-0.2781,0.066,0.0032,467.1358
1300000,0.9231,12.3,1.0,0.7199,8.9767,0.8851,-0.2773,0.0657,0.0032,468.356
1310000,0.9388,9.8,1.0,0.7397,9.4697,0.8968,-0.2777,0.0655,0.0032,469.356
1320000,0.9625,6.0,1.0,0.6699,9.7847,0.862,-0.2793,0.0662,0.0033,468.2115
1330000,0.9244,12.1,1.0,0.7445,9.3545,0.899,-0.281,0.0657,0.0034,468.8923
1340000,0.9544,7.3,1.0,0.7244,9.3023,0.8884,-0.2795,0.0647,0.0032,465.7104
1350000,0.9481,8.3,1.0,0.7138,9.542,0.8836,-0.2771,0.0652,0.0034,468.8809
1360000,0.9375,10.0,1.0,0.7507,9.5057,0.9021,-0.278,0.0645,0.0034,468.4861
1370000,0.9363,10.2,1.0,0.7529,9.2678,0.9027,-0.2788,0.0651,0.0031,465.3632
1380000,0.925,12.0,1.0,0.6901,9.5511,0.8711,-0.2742,0.0644,0.0029,467.9888
1390000,0.945,8.8,1.0,0.745,8.881,0.8979,-0.2779,0.0635,0.0031,464.633
1400000,0.9469,8.5,1.0,0.7613,9.0171,0.9062,-0.2777,0.0637,0.0031,465.012
1410000,0.9331,10.7,1.0,0.7136,9.434,0.883,-0.2757,0.0633,0.003,465.5187
1420000,0.9675,5.2,1.0,0.7279,9.1912,0.8897,-0.275,0.0641,0.0029,463.6527
1430000,0.9319,10.9,1.0,0.7399,9.3985,0.8966,-0.2731,0.0632,0.003,464.6362
1440000,0.9369,10.1,1.0,0.7537,8.9686,0.9022,-0.2763,0.0629,0.0028,465.16
1450000,0.9181,13.1,1.0,0.7402,8.9445,0.8953,-0.2711,0.062,0.0029,463.5654
1460000,0.9494,8.1,1.0,0.7809,9.3023,0.9172,-0.2734,0.0622,0.0028,464.2233
1470000,0.935,10.4,1.0,0.7348,9.6805,0.8945,-0.2733,0.062,0.0028,464.2984
1480000,0.935,10.4,1.0,0.7467,9.2937,0.8996,-0.2719,0.0618,0.0028,463.5971
1490000,0.9094,14.5,1.0,0.7681,9.3633,0.911,-0.272,0.0613,0.0029,463.9812
1500000,0.9412,9.4,1.0,0.7245,9.1743,0.8881,-0.2718,0.0615,0.0031,463.4832
1510000,0.9437,9.0,1.0,0.7773,8.9286,0.9143,-0.2738,0.0615,0.0029,463.7528
1520000,0.9406,9.5,1.0,0.7815,9.1827,0.9174,-0.2777,0.0611,0.003,462.8478
