env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
23150,,,50,-47.8965,88.6767,,,,,,,
23200,,,50,-48.7238,89.8853,,,,,,,
23250,,,50,-51.2468,91.2618,,,,,,,
23300,,,50,-53.3491,90.9914,,,,,,,
23350,,,50,-51.5643,89.2647,,,,,,,
23400,,,50,-49.8701,84.778,,,,,,,
23450,,,50,-48.9816,84.753,,,,,,,
23500,,,,,,19.4494,1.6727,0.0006,-0.0176,0.2376,12.9954,1.259
23500,,,50,-53.1662,84.3097,,,,,,,
23550,,,50,-51.655,89.286,,,,,,,
23600,,,50,-53.3658,90.4059,,,,,,,
23650,,,50,-51.3281,91.0558,,,,,,,
23700,,,50,-58.7153,90.9368,,,,,,,
23750,,,50,-48.8647,91.2245,,,,,,,
23800,,,50,-48.1694,91.1156,,,,,,,
23850,,,50,-43.935,90.6407,,,,,,,
23900,,,50,-55.9918,85.401,,,,,,,
23950,,,50,-51.2207,84.4406,,,,,,,
24000,,,,,,19.6387,2.7482,0.0005,-0.0175,0.2234,10.9314,1.069
24000,,,50,-43.8429,84.1285,,,,,,,
24050,,,50,-51.3577,84.3127,,,,,,,
24100,,,50,-51.3003,84.2116,,,,,,,
24150,,,50,-47.1328,84.364,,,,,,,
24200,,,50,-47.501,86.0106,,,,,,,
24250,,,50,-53.4165,91.2942,,,,,,,
24300,,,50,-49.5738,91.1473,,,,,,,
24350,,,50,-57.2261,91.2799,,,,,,,
24400,,,50,-49.5682,88.1822,,,,,,,
24450,,,50,-42.9279,84.2546,,,,,,,
24500,,,,,,19.8651,3.1829,0.0005,-0.016,0.2808,13.0602,0.8393
24500,,,50,-48.4589,84.217,,,,,,,
24550,,,50,-50.533,84.3359,,,,,,,
24600,,,50,-46.5106,84.6237,,,,,,,
24650,,,50,-49.0842,84.6484,,,,,,,
24700,,,50,-51.9318,84.6345,,,,,,,
24750,,,50,-44.1463,84.643,,,,,,,
24800,,,50,-40.5293,84.5925,,,,,,,
24850,,,50,-44.0186,84.4977,,,,,,,
24900,,,50,-54.6902,83.758,,,,,,,
24950,,,50,-44.3357,84.3473,,,,,,,
25000,,,,,,20.0349,2.1147,0.0005,-0.0166,0.2307,9.1276,1.2494
25000,-6.711,50.0,,,,,,,,,,
25000,,,50,-53.7742,74.8645,,,,,,,
25050,,,50,-48.8051,84.2919,,,,,,,
25100,,,50,-45.95,84.5251,,,,,,,
25150,,,50,-45.7591,84.4239,,,,,,,
25200,,,50,-49.4968,84.4674,,,,,,,
25250,,,50,-44.1355,83.6156,,,,,,,
25300,,,50,-46.1953,84.3836,,,,,,,
25350,,,50,-44.9844,84.4862,,,,,,,
25400,,,50,-45.8702,84.5407,,,,,,,
25450,,,50,-52.4244,84.4378,,,,,,,
25500,,,,,,19.9709,1.597,0.0006,-0.0164,0.2464,18.6391,1.2496
25500,,,50,-49.6604,84.6202,,,,,,,
25550,,,50,-46.6766,84.541,,,,,,,
25600,,,50,-58.7447,84.4711,,,,,,,
25650,,,50,-41.6909,83.7808,,,,,,,
25700,,,50,-43.5612,84.6299,,,,,,,
25750,,,50,-43.8507,84.0707,,,,,,,
25800,,,50,-51.3764,83.6538,,,,,,,
25850,,,50,-53.7221,84.5183,,,,,,,
25900,,,50,-46.3337,84.6617,,,,,,,
25950,,,50,-49.9345,83.9473,,,,,,,
26000,,,,,,20.0324,2.8766,0.0006,-0.0161,0.2108,12.9017,0.8828
26000,,,50,-50.2181,84.305,,,,,,,
26050,,,50,-47.5163,84.132,,,,,,,
26100,,,50,-46.813,84.4203,,,,,,,
26150,,,50,-53.9402,84.4082,,,,,,,
26200,,,50,-47.5474,84.5861,,,,,,,
26250,,,50,-60.6198,84.9019,,,,,,,
26300,,,50,-54.9236,81.6628,,,,,,,
26350,,,50,-56.6055,83.7293,,,,,,,
26400,,,50,-54.7578,84.4754,,,,,,,
26450,,,50,-45.7117,83.9066,,,,,,,
26500,,,,,,20.1512,1.5825,0.0006,-0.0173,0.2322,29.6212,1.0888
26500,,,50,-42.3877,84.4102,,,,,,,
26550,,,50,-45.1515,83.5673,,,,,,,
26600,,,50,-52.5753,83.7116,,,,,,,
26650,,,50,-44.3869,84.6722,,,,,,,
26700,,,50,-50.5878,84.6654,,,,,,,
26750,,,50,-43.1226,84.168,,,,,,,
26800,,,50,-50.9634,83.7617,,,,,,,
26850,,,50,-49.5636,84.4402,,,,,,,
26900,,,50,-48.76,88.3792,,,,,,,
26950,,,50,-44.3878,84.1101,,,,,,,
27000,,,,,,20.1603,2.1263,0.0006,-0.0185,0.1896,12.4111,1.2478
27000,,,50,-47.8061,83.6158,,,,,,,
27050,,,50,-43.6022,84.4163,,,,,,,
27100,,,50,-51.0929,84.2105,,,,,,,
27150,,,50,-45.6312,84.3841,,,,,,,
27200,,,50,-60.523,84.4935,,,,,,,
27250,,,50,-53.6739,83.7326,,,,,,,
27300,,,50,-55.1458,83.7342,,,,,,,
27350,,,50,-51.5798,83.3404,,,,,,,
27400,,,50,-42.6317,83.4369,,,,,,,
27450,,,50,-54.4235,82.8683,,,,,,,
27500,,,,,,20.2005,1.8772,0.0005,-0.0163,0.184,12.9115,0.6474
27500,,,50,-47.5439,84.0907,,,,,,,
27550,,,50,-52.8519,84.6451,,,,,,,
27600,,,50,-48.533,84.3789,,,,,,,
27650,,,50,-45.6125,83.5422,,,,,,,
27700,,,50,-50.8306,83.9994,,,,,,,
27750,,,50,-51.012,85.036,,,,,,,
27800,,,50,-57.3807,83.9486,,,,,,,
27850,,,50,-47.6679,84.1265,,,,,,,
27900,,,50,-48.695,84.727,,,,,,,
27950,,,50,-48.0357,84.8708,,,,,,,
28000,,,,,,19.9328,1.8875,0.0004,-0.0135,0.2456,23.0859,0.9596
28000,,,50,-53.4498,82.8599,,,,,,,
28050,,,50,-48.088,84.4172,,,,,,,
28100,,,50,-45.7313,83.9429,,,,,,,
28150,,,50,-58.1313,84.2953,,,,,,,
28200,,,50,-50.5375,84.2188,,,,,,,
28250,,,50,-59.1437,84.109,,,,,,,
28300,,,50,-56.4229,84.4122,,,,,,,
28350,,,50,-50.2781,84.086,,,,,,,
28400,,,50,-44.5383,84.4516,,,,,,,
28450,,,50,-42.3491,83.3738,,,,,,,
28500,,,,,,20.3755,1.5891,0.0012,-0.0169,0.1832,13.7874,0.8946
28500,,,50,-55.1416,83.7409,,,,,,,
28550,,,50,-49.3021,83.3302,,,,,,,
28600,,,50,-42.962,84.2495,,,,,,,
28650,,,50,-47.5328,84.1162,,,,,,,
28700,,,50,-48.08,84.1234,,,,,,,
28750,,,50,-43.2555,84.2427,,,,,,,
28800,,,50,-54.5696,84.4433,,,,,,,
28850,,,50,-43.8412,84.2129,,,,,,,
28900,,,50,-40.6711,88.9567,,,,,,,
28950,,,50,-52.981,90.7782,,,,,,,
29000,,,,,,20.4678,1.5777,0.0004,-0.0147,0.1986,13.5298,0.5044
29000,,,50,-49.1626,91.1708,,,,,,,
29050,,,50,-49.7791,91.2013,,,,,,,
29100,,,50,-44.9569,91.092,,,,,,,
29150,,,50,-50.2795,84.8109,,,,,,,
29200,,,50,-47.5424,83.2136,,,,,,,
29250,,,50,-43.0622,84.362,,,,,,,
29300,,,50,-46.7732,84.4341,,,,,,,
29350,,,50,-40.7123,83.8789,,,,,,,
29400,,,50,-48.1953,84.3566,,,,,,,
29450,,,50,-41.4269,83.4886,,,,,,,
29500,,,,,,20.6954,1.6117,0.0004,-0.015,0.2047,15.9512,1.0016
29500,,,50,-52.0786,83.9364,,,,,,,
29550,,,50,-40.2934,84.187,,,,,,,
29600,,,50,-49.4224,84.2123,,,,,,,
29650,,,50,-45.2354,84.2271,,,,,,,
29700,,,50,-54.1457,84.0894,,,,,,,
29750,,,50,-48.7476,84.0843,,,,,,,
29800,,,50,-51.1877,82.8864,,,,,,,
29850,,,50,-48.9433,83.6994,,,,,,,
29900,,,50,-60.2597,84.1195,,,,,,,
29950,,,50,-46.062,84.0281,,,,,,,
30000,,,,,,20.9337,1.6334,0.0006,-0.0189,0.17,15.8092,1.1489
30000,-6.2227,50.0,,,,,,,,,,
30000,,,50,-45.7474,74.4363,,,,,,,
30050,,,50,-49.3944,83.9243,,,,,,,
30100,,,50,-45.8259,84.2258,,,,,,,
30150,,,50,-48.7886,83.2127,,,,,,,
30200,,,50,-46.6954,83.9931,,,,,,,
30250,,,50,-54.7014,84.0966,,,,,,,
30300,,,50,-40.7564,84.0553,,,,,,,
30350,,,50,-44.0073,84.132,,,,,,,
30400,,,50,-41.5836,84.1532,,,,,,,
30450,,,50,-53.899,83.9751,,,,,,,
30500,,,,,,20.7909,2.1512,0.0004,-0.0127,0.2171,18.2083,1.1053
30500,,,50,-47.9322,83.2672,,,,,,,
30550,,,50,-39.3361,84.1984,,,,,,,
30600,,,50,-56.9725,84.2719,,,,,,,
30650,,,50,-44.899,84.2517,,,,,,,
30700,,,50,-50.7094,84.3237,,,,,,,
30750,,,50,-43.19,84.3094,,,,,,,
30800,,,50,-33.2058,83.5843,,,,,,,
30850,,,50,-33.4946,84.3386,,,,,,,
30900,,,50,-48.3111,83.3068,,,,,,,
30950,,,50,-48.4261,83.4283,,,,,,,
31000,,,,,,21.1129,1.1388,0.0005,-0.0155,0.1496,15.0769,1.5134
31000,,,50,-48.3422,84.1831,,,,,,,
31050,,,50,-50.3594,82.9937,,,,,,,
31100,,,50,-46.469,84.2357,,,,,,,
31150,,,50,-46.3008,83.4856,,,,,,,
31200,,,50,-46.6775,83.9699,,,,,,,
31250,,,50,-48.3903,83.9082,,,,,,,
31300,,,50,-49.1958,83.6077,,,,,,,
31350,,,50,-49.2586,83.5252,,,,,,,
31400,,,50,-44.6718,84.2733,,,,,,,
31450,,,50,-44.3704,84.2758,,,,,,,
31500,,,,,,20.9287,0.9521,0.0004,-0.0137,0.1967,25.6764,1.0269
31500,,,50,-45.3137,84.2672,,,,,,,
31550,,,50,-56.4855,84.4991,,,,,,,
31600,,,50,-43.3338,84.2872,,,,,,,
31650,,,50,-48.6988,84.2169,,,,,,,
31700,,,50,-43.212,83.6571,,,,,,,
31750,,,50,-47.4706,83.1907,,,,,,,
31800,,,50,-46.8291,84.2823,,,,,,,
31850,,,50,-46.8814,83.2187,,,,,,,
31900,,,50,-45.8641,84.0621,,,,,,,
31950,,,50,-41.1276,84.4367,,,,,,,
32000,,,,,,21.0296,1.4107,0.0003,-0.0123,0.1827,15.5068,0.9814
32000,,,50,-41.6532,84.1613,,,,,,,
32050,,,50,-49.8192,83.5119,,,,,,,
32100,,,50,-38.7641,84.2191,,,,,,,
32150,,,50,-40.9094,84.3325,,,,,,,
32200,,,50,-52.2241,84.4729,,,,,,,
32250,,,50,-47.8554,83.7176,,,,,,,
32300,,,50,-49.3392,84.3974,,,,,,,
32350,,,50,-41.9483,84.3033,,,,,,,
32400,,,50,-44.9316,84.3834,,,,,,,
32450,,,50,-51.3701,84.3541,,,,,,,
32500,,,,,,21.2536,1.1076,0.0002,-0.0121,0.183,20.6854,0.6968
32500,,,50,-46.546,82.4379,,,,,,,
32550,,,50,-45.0397,84.3119,,,,,,,
32600,,,50,-51.2965,84.079,,,,,,,
32650,,,50,-50.6177,87.8402,,,,,,,
32700,,,50,-48.2912,90.4802,,,,,,,
32750,,,50,-44.6442,84.1067,,,,,,,
32800,,,50,-44.062,81.7306,,,,,,,
32850,,,50,-43.0946,88.2423,,,,,,,
32900,,,50,-42.2877,89.9798,,,,,,,
32950,,,50,-47.6747,90.5254,,,,,,,
33000,,,,,,21.2025,1.3163,0.0004,-0.0134,0.1643,21.4111,0.4496
33000,,,50,-55.8846,90.0805,,,,,,,
33050,,,50,-49.3379,90.0091,,,,,,,
33100,,,50,-43.8538,90.027,,,,,,,
33150,,,50,-44.0376,86.2214,,,,,,,
33200,,,50,-33.515,90.5644,,,,,,,
33250,,,50,-51.5617,90.717,,,,,,,
33300,,,50,-41.0658,90.5311,,,,,,,
33350,,,50,-43.9743,90.6874,,,,,,,
33400,,,50,-41.0247,90.4658,,,,,,,
33450,,,50,-44.5372,90.3211,,,,,,,
33500,,,,,,21.3467,1.1153,0.0003,-0.0131,0.1779,13.3439,0.6003
33500,,,50,-39.6313,85.3922,,,,,,,
33550,,,50,-42.1839,84.1138,,,,,,,
33600,,,50,-43.9221,83.1838,,,,,,,
33650,,,50,-39.6,84.0678,,,,,,,
33700,,,50,-41.577,83.9196,,,,,,,
33750,,,50,-40.4625,83.2007,,,,,,,
33800,,,50,-46.8699,83.8206,,,,,,,
33850,,,50,-40.1679,82.0746,,,,,,,
33900,,,50,-45.5506,84.3608,,,,,,,
33950,,,50,-56.589,84.2925,,,,,,,
34000,,,,,,21.3256,1.975,0.0004,-0.0152,0.1884,22.5994,1.1992
34000,,,50,-45.342,83.8392,,,,,,,
34050,,,50,-49.5985,84.0547,,,,,,,
34100,,,50,-47.9661,83.7401,,,,,,,
34150,,,50,-43.9126,84.0075,,,,,,,
34200,,,50,-37.9231,84.004,,,,,,,
34250,,,50,-43.3134,83.9026,,,,,,,
34300,,,50,-45.7559,84.169,,,,,,,
34350,,,50,-44.0801,84.0636,,,,,,,
34400,,,50,-47.5438,89.9499,,,,,,,
34450,,,50,-45.6534,85.7949,,,,,,,
34500,,,,,,21.6745,1.2386,0.0004,-0.0146,0.1524,16.5677,0.6882
34500,,,50,-49.4255,84.0056,,,,,,,
34550,,,50,-40.3302,84.0962,,,,,,,
34600,,,50,-40.571,84.0512,,,,,,,
34650,,,50,-43.0925,83.8761,,,,,,,
34700,,,50,-54.5115,83.9704,,,,,,,
34750,,,50,-48.147,84.2047,,,,,,,
34800,,,50,-48.023,83.9985,,,,,,,
34850,,,50,-38.3783,82.7573,,,,,,,
34900,,,50,-47.2784,84.0824,,,,,,,
34950,,,50,-43.2725,81.5095,,,,,,,
35000,,,,,,21.5161,1.251,0.0003,-0.0126,0.1677,12.3781,0.9904
35000,-4.9828,50.0,,,,,,,,,,
35000,,,50,-46.7942,74.7835,,,,,,,
35050,,,50,-52.21,84.1009,,,,,,,
35100,,,50,-47.5294,84.2108,,,,,,,
35150,,,50,-39.7644,84.3055,,,,,,,
35200,,,50,-50.8703,84.4078,,,,,,,
35250,,,50,-47.3712,90.0871,,,,,,,
35300,,,50,-44.9964,90.4443,,,,,,,
35350,,,50,-44.7594,90.7386,,,,,,,
35400,,,50,-38.3693,82.1869,,,,,,,
35450,,,50,-52.8432,84.448,,,,,,,
35500,,,,,,21.7419,1.6517,0.0004,-0.0157,0.159,10.7224,1.4252
35500,,,50,-39.3745,84.292,,,,,,,
35550,,,50,-45.5183,84.2516,,,,,,,
35600,,,50,-44.8002,84.0534,,,,,,,
35650,,,50,-40.4565,83.935,,,,,,,
35700,,,50,-43.3165,84.1985,,,,,,,
35750,,,50,-43.7247,84.222,,,,,,,
35800,,,50,-47.1749,84.2921,,,,,,,
35850,,,50,-44.5457,84.1698,,,,,,,
35900,,,50,-38.5347,89.4965,,,,,,,
35950,,,50,-36.8146,84.8836,,,,,,,
36000,,,,,,21.4584,0.8742,0.0004,-0.0124,0.1341,10.1273,0.9724
36000,,,50,-38.7176,85.2318,,,,,,,
36050,,,50,-47.4614,90.9459,,,,,,,
36100,,,50,-38.6307,83.2751,,,,,,,
36150,,,50,-41.4568,82.5421,,,,,,,
36200,,,50,-41.1547,83.9787,,,,,,,
36250,,,50,-39.6117,84.3576,,,,,,,
36300,,,50,-43.3233,84.3249,,,,,,,
36350,,,50,-53.7765,84.011,,,,,,,
36400,,,50,-46.4475,83.6554,,,,,,,
36450,,,50,-45.6046,84.2981,,,,,,,
36500,,,,,,21.9973,1.4733,0.0003,-0.0123,0.1742,20.3762,1.0441
36500,,,50,-45.5334,84.1937,,,,,,,
36550,,,50,-40.4773,84.4791,,,,,,,
36600,,,50,-43.2615,84.4109,,,,,,,
36650,,,50,-41.8583,83.8745,,,,,,,
36700,,,50,-43.3628,83.9094,,,,,,,
36750,,,50,-46.6761,83.8911,,,,,,,
36800,,,50,-41.6128,84.0722,,,,,,,
36850,,,50,-44.858,83.9385,,,,,,,
36900,,,50,-45.0967,83.4804,,,,,,,
36950,,,50,-42.2052,83.206,,,,,,,
37000,,,,,,21.8519,2.2395,0.0002,-0.011,0.147,17.274,1.796
37000,,,50,-44.8665,83.6153,,,,,,,
37050,,,50,-44.8041,84.2939,,,,,,,
37100,,,50,-37.0484,83.2471,,,,,,,
37150,,,50,-44.439,84.059,,,,,,,
37200,,,50,-43.3667,83.744,,,,,,,
37250,,,50,-42.2001,83.8458,,,,,,,
37300,,,50,-43.3472,83.3623,,,,,,,
37350,,,50,-41.9985,83.5092,,,,,,,
37400,,,50,-42.1652,84.1568,,,,,,,
37450,,,50,-45.3088,82.9949,,,,,,,
37500,,,,,,21.8113,1.0905,0.0005,-0.0162,0.1471,17.8513,0.8915
37500,,,50,-37.2173,84.0681,,,,,,,
37550,,,50,-37.8424,83.4628,,,,,,,
37600,,,50,-43.813,84.0917,,,,,,,
37650,,,50,-47.7777,83.4345,,,,,,,
37700,,,50,-40.9514,84.3375,,,,,,,
37750,,,50,-47.7442,84.3662,,,,,,,
37800,,,50,-46.6324,83.9462,,,,,,,
37850,,,50,-47.1032,83.8701,,,,,,,
37900,,,50,-48.4374,83.9797,,,,,,,
37950,,,50,-48.7425,83.9984,,,,,,,
38000,,,,,,21.6191,1.1634,0.0002,-0.0115,0.1563,12.7125,0.4947
38000,,,50,-48.2361,84.0839,,,,,,,
38050,,,50,-52.5836,84.1021,,,,,,,
38100,,,50,-43.1423,83.7468,,,,,,,
38150,,,50,-50.8041,83.8834,,,,,,,
38200,,,50,-47.8414,83.7733,,,,,,,
38250,,,50,-40.2537,84.1242,,,,,,,
38300,,,50,-46.9113,82.7938,,,,,,,
38350,,,50,-44.5415,83.9817,,,,,,,
38400,,,50,-46.9471,84.0012,,,,,,,
38450,,,50,-38.8318,84.0025,,,,,,,
38500,,,,,,22.0033,1.2473,0.0003,-0.0127,0.1644,40.3718,0.545
38500,,,50,-50.4705,83.1008,,,,,,,
38550,,,50,-45.4151,84.0712,,,,,,,
38600,,,50,-34.5329,83.8921,,,,,,,
38650,,,50,-40.8929,83.8758,,,,,,,
38700,,,50,-47.3247,84.0185,,,,,,,
38750,,,50,-46.7268,83.7096,,,,,,,
38800,,,50,-36.0458,83.7092,,,,,,,
38850,,,50,-43.8394,83.9476,,,,,,,
38900,,,50,-39.9833,83.9185,,,,,,,
38950,,,50,-47.03,84.0871,,,,,,,
39000,,,,,,22.0556,1.2736,0.0003,-0.0111,0.1736,23.5023,0.9746
39000,,,50,-40.771,84.0579,,,,,,,
39050,,,50,-41.2507,83.5073,,,,,,,
39100,,,50,-45.7618,83.6118,,,,,,,
39150,,,50,-42.465,84.0476,,,,,,,
39200,,,50,-43.6216,83.6822,,,,,,,
39250,,,50,-46.001,83.9317,,,,,,,
39300,,,50,-37.4883,84.0589,,,,,,,
39350,,,50,-41.2938,84.047,,,,,,,
39400,,,50,-34.9168,84.0098,,,,,,,
39450,,,50,-35.7321,83.8168,,,,,,,
39500,,,,,,21.6778,1.0309,0.0003,-0.0111,0.145,11.3614,1.0419
39500,,,50,-39.9575,84.0001,,,,,,,
39550,,,50,-42.2741,84.3155,,,,,,,
39600,,,50,-44.2678,86.1765,,,,,,,
39650,,,50,-41.6947,90.9965,,,,,,,
39700,,,50,-47.7663,90.0679,,,,,,,
39750,,,50,-40.2684,83.0693,,,,,,,
39800,,,50,-46.2016,84.1262,,,,,,,
39850,,,50,-37.4993,84.1719,,,,,,,
39900,,,50,-39.4559,84.1024,,,,,,,
39950,,,50,-41.1529,84.0258,,,,,,,
40000,,,,,,21.8265,1.0642,0.0003,-0.0118,0.132,15.1947,1.8442
40000,-6.7381,50.0,,,,,,,,,,
40000,,,50,-44.1727,74.788,,,,,,,
40050,,,50,-36.7376,83.9148,,,,,,,
40100,,,50,-43.1539,86.4667,,,,,,,
40150,,,50,-35.9946,91.2242,,,,,,,
40200,,,50,-53.3833,91.033,,,,,,,
40250,,,50,-33.9719,91.2291,,,,,,,
40300,,,50,-42.7791,90.987,,,,,,,
40350,,,50,-44.5852,90.97,,,,,,,
40400,,,50,-41.8521,91.0534,,,,,,,
40450,,,50,-37.7848,91.075,,,,,,,
40500,,,,,,22.3123,1.1495,0.0004,-0.014,0.1454,21.8847,1.4262
40500,,,50,-42.5271,91.0935,,,,,,,
40550,,,50,-39.8875,91.2213,,,,,,,
40600,,,50,-34.4573,91.055,,,,,,,
40650,,,50,-44.344,84.5914,,,,,,,
40700,,,50,-44.0704,86.8224,,,,,,,
40750,,,50,-40.9234,90.8436,,,,,,,
40800,,,50,-42.8847,91.0495,,,,,,,
40850,,,50,-42.7171,90.8145,,,,,,,
40900,,,50,-40.2196,91.1178,,,,,,,
40950,,,50,-42.3941,91.1939,,,,,,,
41000,,,,,,22.1733,0.9536,0.0003,-0.0136,0.1208,11.1301,1.1681
41000,,,50,-35.6759,87.4913,,,,,,,
41050,,,50,-45.3906,84.1154,,,,,,,
41100,,,50,-43.3982,84.0947,,,,,,,
41150,,,50,-45.5244,83.9446,,,,,,,
41200,,,50,-39.1074,84.2479,,,,,,,
41250,,,50,-40.449,83.9258,,,,,,,
41300,,,50,-43.3967,83.9014,,,,,,,
41350,,,50,-44.0765,84.0763,,,,,,,
41400,,,50,-35.7898,84.2772,,,,,,,
41450,,,50,-44.3148,83.886,,,,,,,
41500,,,,,,22.2874,0.8615,0.0008,-0.0146,0.1423,14.7375,0.607
41500,,,50,-46.4925,83.7905,,,,,,,
41550,,,50,-39.0562,83.8542,,,,,,,
41600,,,50,-40.9944,83.8089,,,,,,,
41650,,,50,-39.4835,83.7385,,,,,,,
41700,,,50,-35.8696,84.0237,,,,,,,
41750,,,50,-38.3502,84.002,,,,,,,
41800,,,50,-39.7459,83.7829,,,,,,,
41850,,,50,-42.4099,84.0254,,,,,,,
41900,,,50,-44.321,83.7263,,,,,,,
41950,,,50,-41.0238,83.7142,,,,,,,
42000,,,,,,22.4939,0.9791,0.0004,-0.0136,0.1349,23.0025,0.9691
42000,,,50,-38.9238,84.0908,,,,,,,
42050,,,50,-38.9529,85.274,,,,,,,
42100,,,50,-44.6333,91.2082,,,,,,,
42150,,,50,-39.8447,91.0905,,,,,,,
42200,,,50,-45.0408,90.7234,,,,,,,
42250,,,50,-33.6543,86.3591,,,,,,,
42300,,,50,-42.1841,84.1439,,,,,,,
42350,,,50,-45.1075,87.2993,,,,,,,
42400,,,50,-38.7059,90.736,,,,,,,
42450,,,50,-31.5155,91.0799,,,,,,,
42500,,,,,,22.1478,0.8029,0.0003,-0.0111,0.1113,12.8191,0.4705
42500,,,50,-43.0231,91.2024,,,,,,,
42550,,,50,-36.4871,91.1371,,,,,,,
42600,,,50,-35.4596,91.2598,,,,,,,
42650,,,50,-43.9538,90.9057,,,,,,,
42700,,,50,-42.6953,91.1747,,,,,,,
42750,,,50,-41.2144,91.1827,,,,,,,
42800,,,50,-39.1812,90.9505,,,,,,,
42850,,,50,-37.4312,84.1278,,,,,,,
42900,,,50,-38.1057,84.4094,,,,,,,
42950,,,50,-41.1977,84.4066,,,,,,,
43000,,,,,,22.127,1.0929,0.0002,-0.0108,0.1317,30.2322,0.763
43000,,,50,-39.7612,84.0334,,,,,,,
43050,,,50,-41.5632,84.3483,,,,,,,
43100,,,50,-41.9656,84.2914,,,,,,,
43150,,,50,-46.2151,84.6192,,,,,,,
43200,,,50,-35.2281,90.9855,,,,,,,
43250,,,50,-38.418,90.5727,,,,,,,
43300,,,50,-39.8107,90.7843,,,,,,,
43350,,,50,-41.0363,90.4434,,,,,,,
43400,,,50,-40.7155,90.9001,,,,,,,
43450,,,50,-33.9194,90.5189,,,,,,,
43500,,,,,,22.3324,1.2242,0.0003,-0.0137,0.1262,21.7577,1.6094
43500,,,50,-36.7137,90.8901,,,,,,,
43550,,,50,-40.565,90.7454,,,,,,,
43600,,,50,-43.8754,90.5376,,,,,,,
43650,,,50,-35.7328,86.028,,,,,,,
43700,,,50,-39.9604,84.3891,,,,,,,
43750,,,50,-39.0411,83.6659,,,,,,,
43800,,,50,-39.7932,90.2103,,,,,,,
43850,,,50,-42.7072,90.7784,,,,,,,
43900,,,50,-37.9897,90.5272,,,,,,,
43950,,,50,-44.5297,90.5404,,,,,,,
44000,,,,,,22.6747,0.587,0.0003,-0.0147,0.1218,18.3305,0.636
44000,,,50,-42.7093,90.4264,,,,,,,
44050,,,50,-37.6413,90.6516,,,,,,,
44100,,,50,-39.7119,90.8143,,,,,,,
44150,,,50,-47.0227,90.5236,,,,,,,
44200,,,50,-38.9483,90.7603,,,,,,,
44250,,,50,-53.9714,90.1086,,,,,,,
44300,,,50,-35.736,85.0518,,,,,,,
44350,,,50,-37.8007,87.515,,,,,,,
44400,,,50,-40.665,90.7217,,,,,,,
44450,,,50,-38.7314,90.612,,,,,,,
44500,,,,,,22.5807,1.6353,0.0004,-0.0129,0.1329,16.5024,0.8496
44500,,,50,-45.793,84.3833,,,,,,,
44550,,,50,-38.1033,84.1086,,,,,,,
44600,,,50,-32.6441,84.0434,,,,,,,
44650,,,50,-28.9516,84.0726,,,,,,,
44700,,,50,-39.8418,83.7275,,,,,,,
44750,,,50,-45.3005,89.6022,,,,,,,
44800,,,50,-40.3698,90.6371,,,,,,,
44850,,,50,-40.4356,90.6045,,,,,,,
44900,,,50,-37.9732,90.8059,,,,,,,
44950,,,50,-40.8557,88.7231,,,,,,,
45000,,,,,,22.3717,0.8036,0.0002,-0.0092,0.1057,11.1467,1.0337
45000,-5.8608,50.0,,,,,,,,,,
45000,,,50,-36.7682,74.6708,,,,,,,
45050,,,50,-35.6934,84.0621,,,,,,,
45100,,,50,-41.5674,83.8338,,,,,,,
45150,,,50,-35.3013,84.2356,,,,,,,
45200,,,50,-31.2163,83.7909,,,,,,,
45250,,,50,-35.8166,84.205,,,,,,,
45300,,,50,-44.4454,84.1679,,,,,,,
45350,,,50,-39.1985,84.2951,,,,,,,
45400,,,50,-32.6675,84.331,,,,,,,
45450,,,50,-31.2078,84.1777,,,,,,,
45500,,,,,,22.5667,0.8442,0.0003,-0.0144,0.09,7.2868,0.6066
45500,,,50,-31.5679,84.338,,,,,,,
45550,,,50,-26.6813,84.1417,,,,,,,
45600,,,50,-44.7194,84.3088,,,,,,,
45650,,,50,-34.3701,84.2392,,,,,,,
45700,,,50,-40.8835,84.1805,,,,,,,
45750,,,50,-33.1719,84.1771,,,,,,,
45800,,,50,-35.7281,84.2163,,,,,,,
45850,,,50,-38.1647,84.393,,,,,,,
45900,,,50,-37.7109,83.3585,,,,,,,
45950,,,50,-42.0353,83.5045,,,,,,,
46000,,,,,,22.3536,0.7888,0.0002,-0.0113,0.1152,26.7861,0.5715
46000,,,50,-38.8868,83.916,,,,,,,
46050,,,50,-37.4838,84.1752,,,,,,,
46100,,,50,-44.863,84.0905,,,,,,,
46150,,,50,-37.892,84.2492,,,,,,,
46200,,,50,-43.2617,83.673,,,,,,,
46250,,,50,-39.4414,83.9982,,,,,,,
46300,,,50,-36.4244,83.7183,,,,,,,
46350,,,50,-37.8029,84.2793,,,,,,,
46400,,,50,-33.0521,84.3801,,,,,,,
46450,,,50,-33.8195,83.8905,,,,,,,
46500,,,,,,22.2848,0.6276,0.0002,-0.0109,0.1,24.5897,0.6784
46500,,,50,-42.081,83.9081,,,,,,,
46550,,,50,-43.0563,83.9422,,,,,,,
46600,,,50,-40.2766,84.1324,,,,,,,
46650,,,50,-36.6881,83.9903,,,,,,,
46700,,,50,-38.8103,87.2621,,,,,,,
46750,,,50,-41.8115,90.1864,,,,,,,
46800,,,50,-37.1015,84.3414,,,,,,,
