env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
9500,,,,,,1.4776,0.2927,0.3293,-325.8336,115.7675,0.8549,-0.3003,3049.082,12379.8799,20.2417
9512,,,17,80.8006,46.3322,,,,,,,,,,
9560,,,48,248.9548,46.3935,,,,,,,,,,
9585,,,25,127.6863,46.4624,,,,,,,,,,
9612,,,27,123.0164,45.6093,,,,,,,,,,
9662,,,50,224.6845,44.8402,,,,,,,,,,
9691,,,29,146.9923,44.6104,,,,,,,,,,
9718,,,27,139.1451,44.646,,,,,,,,,,
9788,,,70,364.931,44.244,,,,,,,,,,
9874,,,86,427.2672,44.6348,,,,,,,,,,
9890,,,16,76.4475,44.6549,,,,,,,,,,
9907,,,17,81.9626,44.796,,,,,,,,,,
9940,,,33,172.0581,44.7269,,,,,,,,,,
10000,,,,,,1.4417,0.328,0.3663,-327.9815,53.577,0.6916,-0.3339,889.5516,1839.0781,10.7745
10000,208.489,42.3,,,,,,,,,,,,,
10012,,,72,378.3797,39.3732,,,,,,,,,,
10076,,,64,329.8108,44.6597,,,,,,,,,,
10138,,,62,315.098,46.0015,,,,,,,,,,
10197,,,59,336.8328,46.3377,,,,,,,,,,
10233,,,36,190.0789,46.37,,,,,,,,,,
10274,,,41,217.4722,46.3922,,,,,,,,,,
10322,,,48,258.3448,45.8497,,,,,,,,,,
10363,,,41,214.2565,45.5693,,,,,,,,,,
10455,,,92,474.3133,45.4009,,,,,,,,,,
10491,,,36,181.2399,45.5219,,,,,,,,,,
10500,,,,,,1.5135,0.3183,0.3817,-333.7216,35.8868,0.784,-0.3696,5009.0381,25227.6016,4.4236
10531,,,40,201.2278,44.9426,,,,,,,,,,
10586,,,55,303.237,44.8087,,,,,,,,,,
10613,,,27,134.2439,46.5231,,,,,,,,,,
10650,,,37,194.8454,46.4862,,,,,,,,,,
10670,,,20,98.0944,46.5356,,,,,,,,,,
10699,,,29,151.2909,46.3778,,,,,,,,,,
10733,,,34,160.1731,46.2128,,,,,,,,,,
10792,,,59,298.3397,45.5773,,,,,,,,,,
10822,,,30,144.9354,44.3028,,,,,,,,,,
10846,,,24,118.2756,44.0136,,,,,,,,,,
10916,,,70,345.2207,45.2483,,,,,,,,,,
10933,,,17,81.1427,44.4712,,,,,,,,,,
10979,,,46,238.6607,44.5504,,,,,,,,,,
11000,,,,,,1.5299,0.3295,0.3933,-373.7106,85.9505,0.7781,-0.4051,2594.0825,9586.5547,17.9072
11026,,,47,259.2658,44.6187,,,,,,,,,,
11081,,,55,279.0719,45.6068,,,,,,,,,,
11140,,,59,303.4639,45.7342,,,,,,,,,,
11157,,,17,84.5673,46.2608,,,,,,,,,,
11175,,,18,81.7716,45.397,,,,,,,,,,
11209,,,34,186.0072,44.8234,,,,,,,,,,
11241,,,32,173.3232,45.7728,,,,,,,,,,
11257,,,16,77.2007,46.3219,,,,,,,,,,
11293,,,36,186.8756,45.5099,,,,,,,,,,
11338,,,45,233.5797,45.5228,,,,,,,,,,
11403,,,65,307.3867,45.1168,,,,,,,,,,
11479,,,76,386.1643,45.0386,,,,,,,,,,
11500,,,,,,1.4945,0.3297,0.4099,-462.444,18.048,0.739,-0.3787,8157.6885,30444.6152,9.6975
11504,,,25,128.1557,44.7758,,,,,,,,,,
11559,,,55,275.9039,44.8286,,,,,,,,,,
11591,,,32,148.6042,43.611,,,,,,,,,,
11633,,,42,192.5514,45.6034,,,,,,,,,,
11670,,,37,185.8536,46.3192,,,,,,,,,,
11740,,,70,336.2249,46.2786,,,,,,,,,,
11794,,,54,239.3191,46.2333,,,,,,,,,,
11826,,,32,161.8826,46.2884,,,,,,,,,,
11884,,,58,313.7737,46.105,,,,,,,,,,
11926,,,42,223.62,46.2405,,,,,,,,,,
11957,,,31,162.5199,46.3815,,,,,,,,,,
11985,,,28,122.5676,46.2784,,,,,,,,,,
12000,,,,,,1.4268,0.3261,0.3612,-466.933,37.8205,0.6775,-0.338,1770.7488,5018.0508,4.7794
12023,,,38,197.4858,45.5568,,,,,,,,,,
12073,,,50,252.0476,44.7005,,,,,,,,,,
12147,,,74,409.4558,44.766,,,,,,,,,,
12200,,,53,280.807,44.5114,,,,,,,,,,
12245,,,45,221.6267,44.6754,,,,,,,,,,
12313,,,68,361.2647,44.4303,,,,,,,,,,
12362,,,49,259.1437,44.6539,,,,,,,,,,
12447,,,85,448.4258,44.7055,,,,,,,,,,
12477,,,30,140.92,45.6673,,,,,,,,,,
12500,,,,,,1.61,0.3395,0.4111,-445.9501,147.9814,0.9114,-0.4015,4307.7065,17130.6797,15.2818
12513,,,36,184.0122,45.5016,,,,,,,,,,
12541,,,28,140.6793,45.8351,,,,,,,,,,
12567,,,26,133.0079,46.2583,,,,,,,,,,
12604,,,37,185.1783,46.3527,,,,,,,,,,
12640,,,36,179.8167,44.8336,,,,,,,,,,
12657,,,17,81.5951,44.7006,,,,,,,,,,
12707,,,50,263.3176,45.5764,,,,,,,,,,
12732,,,25,124.5225,46.3231,,,,,,,,,,
12761,,,29,141.8301,46.3008,,,,,,,,,,
12780,,,19,93.4883,46.2855,,,,,,,,,,
12808,,,28,138.4124,45.7553,,,,,,,,,,
12854,,,46,237.7276,45.9808,,,,,,,,,,
12883,,,29,152.0175,46.1454,,,,,,,,,,
12910,,,27,129.4315,45.5851,,,,,,,,,,
12939,,,29,132.0044,45.7708,,,,,,,,,,
12981,,,42,209.7407,46.2912,,,,,,,,,,
13000,,,,,,1.496,0.3428,0.3686,-511.8184,211.9177,0.7623,-0.3442,3936.4424,14180.7344,21.6457
13002,,,21,100.7497,45.8535,,,,,,,,,,
13051,,,49,262.7654,44.9922,,,,,,,,,,
13066,,,15,71.4051,45.0199,,,,,,,,,,
13108,,,42,225.1523,45.3346,,,,,,,,,,
13149,,,41,222.6922,44.789,,,,,,,,,,
13199,,,50,247.3084,44.6604,,,,,,,,,,
13237,,,38,192.5619,44.6742,,,,,,,,,,
13294,,,57,272.8174,44.8257,,,,,,,,,,
13351,,,57,272.2915,44.8224,,,,,,,,,,
13412,,,61,324.219,44.6754,,,,,,,,,,
13446,,,34,176.1447,44.6725,,,,,,,,,,
13500,,,,,,1.6076,0.3732,0.3966,-553.5209,47.3408,0.9086,-0.3839,4130.5566,4274.4805,14.0805
13516,,,70,353.7888,44.7357,,,,,,,,,,
13555,,,39,175.9368,44.5484,,,,,,,,,,
13599,,,44,235.3225,44.4692,,,,,,,,,,
13616,,,17,81.2497,44.6554,,,,,,,,,,
13638,,,22,112.3759,44.6718,,,,,,,,,,
13657,,,19,93.3331,44.5227,,,,,,,,,,
13674,,,17,81.6601,44.7672,,,,,,,,,,
