env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
94158,,,117,571.3834,81.5814,,,,,,,
94346,,,188,945.7891,81.3709,,,,,,,
94437,,,91,459.7632,81.4422,,,,,,,
94500,,,,,,1011.2067,261.0906,8578.2041,1011.2067,1721.9111,25254.832,87.9737
94555,,,118,562.4928,81.4256,,,,,,,
94648,,,93,483.4516,81.5826,,,,,,,
94754,,,106,530.0105,81.4411,,,,,,,
94829,,,75,378.6944,85.5323,,,,,,,
94935,,,106,565.0961,84.0677,,,,,,,
95000,,,,,,1022.2553,250.2353,8556.0693,1022.2553,2146.0547,27799.4297,83.873
95000,535.3374,105.9,,,,,,,,,,
95019,,,84,424.4635,54.5068,,,,,,,
95075,,,56,272.1556,81.4062,,,,,,,
95174,,,99,450.3384,81.5267,,,,,,,
95294,,,120,616.4922,81.0975,,,,,,,
95353,,,59,299.5407,85.498,,,,,,,
95500,,,,,,995.4042,245.0978,9058.2783,995.4042,2171.7764,35121.9023,87.6296
95514,,,161,798.5702,86.2474,,,,,,,
95605,,,91,453.7792,86.0839,,,,,,,
95686,,,81,416.7892,81.1558,,,,,,,
95772,,,86,377.1453,80.2239,,,,,,,
95882,,,110,561.0674,81.6553,,,,,,,
95974,,,92,445.137,81.5309,,,,,,,
96000,,,,,,969.707,161.5735,9857.2676,969.707,2097.2434,36654.6836,97.9348
96196,,,222,1093.3935,81.3297,,,,,,,
96307,,,111,564.7728,81.6102,,,,,,,
96447,,,140,690.5858,83.4168,,,,,,,
96500,,,,,,970.6629,156.2941,8398.5225,970.6629,2143.6489,30568.9902,102.1611
96520,,,73,356.491,81.3328,,,,,,,
96635,,,115,543.7764,84.4597,,,,,,,
96740,,,105,460.736,84.2612,,,,,,,
96939,,,199,968.4649,81.3284,,,,,,,
96991,,,52,278.0673,81.4614,,,,,,,
97000,,,,,,1004.4206,209.7314,9701.085,1004.4206,2243.209,43367.7031,87.9452
97124,,,133,606.0797,81.6368,,,,,,,
97215,,,91,423.3341,81.3596,,,,,,,
97307,,,92,449.1071,81.7115,,,,,,,
97405,,,98,492.7681,81.4576,,,,,,,
97487,,,82,441.3329,81.2213,,,,,,,
97500,,,,,,966.9781,168.5809,9396.417,966.9781,2671.2388,40272.5469,104.1538
97558,,,71,362.2036,83.0582,,,,,,,
97611,,,53,263.5804,85.0478,,,,,,,
97671,,,60,310.5358,81.1171,,,,,,,
97739,,,68,341.5095,81.5003,,,,,,,
97818,,,79,385.0907,81.5001,,,,,,,
97980,,,162,793.6094,81.1155,,,,,,,
98000,,,,,,980.104,152.6066,9529.5312,980.104,2674.7122,49170.6016,86.6076
98047,,,67,338.2068,80.8712,,,,,,,
98102,,,55,283.1585,81.6895,,,,,,,
98240,,,138,697.3195,81.2774,,,,,,,
98446,,,206,1010.6748,81.4399,,,,,,,
98500,,,,,,983.7942,155.0906,9343.6562,983.7942,2355.2815,43454.5273,103.3619
98518,,,72,330.5833,81.12,,,,,,,
98650,,,132,579.4847,83.5153,,,,,,,
98796,,,146,756.2662,84.9192,,,,,,,
98887,,,91,449.9619,83.4962,,,,,,,
98972,,,85,415.6596,81.1191,,,,,,,
99000,,,,,,990.2676,206.4516,8439.8691,990.2676,2362.5813,34264.9023,100.3164
99104,,,132,652.9534,81.2096,,,,,,,
99227,,,123,639.6918,81.5329,,,,,,,
99284,,,57,272.4382,81.6111,,,,,,,
99440,,,156,793.6523,81.3847,,,,,,,
99500,,,,,,1012.0565,189.9274,10408.3193,1012.0565,2504.7861,49236.6914,95.0061
99583,,,143,692.66,81.2144,,,,,,,
99689,,,106,513.4316,81.6562,,,,,,,
99880,,,191,909.627,81.3626,,,,,,,
99964,,,84,407.5546,81.4525,,,,,,,
100000,,,,,,1005.3162,168.1852,9451.3359,1005.3162,2625.0205,31121.9102,96.2034
100000,566.7804,111.5,,,,,,,,,,
100098,,,134,673.7594,53.5922,,,,,,,
100174,,,76,388.3829,81.2726,,,,,,,
100273,,,99,554.9104,84.3658,,,,,,,
100374,,,101,496.3319,85.8917,,,,,,,
100477,,,103,529.961,85.6298,,,,,,,
100500,,,,,,956.9073,106.7172,9211.4971,956.9073,3004.8621,60386.1016,117.0118
100575,,,98,532.3891,85.8288,,,,,,,
100637,,,62,295.0688,85.5332,,,,,,,
100744,,,107,508.5715,85.4293,,,,,,,
100864,,,120,584.3552,80.4405,,,,,,,
100977,,,113,541.4428,80.6239,,,,,,,
101000,,,,,,965.2301,99.0566,9927.6553,965.2301,2569.7681,58477.5039,103.9933
101115,,,138,672.024,81.1508,,,,,,,
101229,,,114,528.6268,81.3087,,,,,,,
101319,,,90,447.0461,81.566,,,,,,,
101421,,,102,519.7713,81.4335,,,,,,,
101500,,,,,,963.9017,48.3928,9591.627,963.9017,2929.2446,43095.0742,113.2016
101515,,,94,412.3551,81.3585,,,,,,,
101666,,,151,736.9368,81.4504,,,,,,,
101839,,,173,851.491,81.4105,,,,,,,
101952,,,113,603.3263,81.2102,,,,,,,
102000,,,,,,971.604,95.9399,8216.6396,971.604,2949.6943,40327.3281,96.6125
102045,,,93,476.0038,81.3789,,,,,,,
102155,,,110,569.9369,81.6108,,,,,,,
102225,,,70,354.7626,81.5418,,,,,,,
102331,,,106,470.7763,81.37,,,,,,,
102406,,,75,360.9031,81.4173,,,,,,,
102500,,,,,,966.2573,85.7452,9590.7031,966.2573,3228.498,52348.1094,103.9296
102509,,,103,508.7264,81.4052,,,,,,,
102610,,,101,472.2777,81.2206,,,,,,,
102730,,,120,622.4843,81.0839,,,,,,,
102815,,,85,408.4561,81.16,,,,,,,
102926,,,111,568.1766,81.3921,,,,,,,
103000,,,,,,992.8367,93.9562,8953.0391,992.8367,3152.5176,59003.8203,115.5268
103002,,,76,368.9723,81.2896,,,,,,,
103115,,,113,556.1637,81.6673,,,,,,,
103198,,,83,393.8434,81.4987,,,,,,,
103311,,,113,589.2612,80.9763,,,,,,,
103478,,,167,803.4155,81.5192,,,,,,,
103500,,,,,,954.547,39.8444,9942.6416,954.547,3126.9233,43129.1992,104.3415
103561,,,83,407.8783,81.5663,,,,,,,
103680,,,119,551.0177,80.6161,,,,,,,
103822,,,142,720.7004,85.0001,,,,,,,
104000,,,,,,970.7177,49.5012,8181.7485,970.7177,3091.4482,42923.8867,110.0517
104042,,,220,1101.9724,81.9417,,,,,,,
104138,,,96,477.06,81.4047,,,,,,,
104213,,,75,364.6386,81.2133,,,,,,,
104345,,,132,652.4433,81.2006,,,,,,,
104500,,,,,,972.2766,55.5736,10763.5928,972.2766,3429.8269,86543.8906,119.9586
104586,,,241,1180.6244,80.8548,,,,,,,
104710,,,124,616.2411,81.285,,,,,,,
104810,,,100,509.32,80.8367,,,,,,,
104889,,,79,370.206,81.2924,,,,,,,
105000,,,,,,965.827,36.0848,10285.5264,965.827,3433.5469,52017.9102,114.3538
105000,479.5175,98.0,,,,,,,,,,
105022,,,133,631.1365,54.0429,,,,,,,
105109,,,87,409.1293,80.5075,,,,,,,
105191,,,82,423.4464,84.2713,,,,,,,
105292,,,101,481.6657,84.6566,,,,,,,
105403,,,111,518.2709,84.9397,,,,,,,
105466,,,63,298.1059,82.5539,,,,,,,
105500,,,,,,944.8176,8.342,9541.0361,944.8176,3543.707,56892.9375,108.9483
105650,,,184,895.1083,81.1062,,,,,,,
105813,,,163,826.6726,81.6438,,,,,,,
105968,,,155,789.8816,80.9649,,,,,,,
106000,,,,,,955.5385,-16.9235,8121.6938,955.5385,3148.6494,51291.8242,115.9723
106040,,,72,344.6722,80.9865,,,,,,,
106145,,,105,495.2285,80.9033,,,,,,,
106270,,,125,542.3923,80.6916,,,,,,,
106340,,,70,330.5757,81.1952,,,,,,,
106499,,,159,781.2568,81.8087,,,,,,,
106500,,,,,,919.1082,-89.0441,9341.1895,919.1082,3642.3721,73357.5859,124.9727
106613,,,114,598.3857,84.2138,,,,,,,
106663,,,50,237.3657,80.9976,,,,,,,
106801,,,138,675.566,80.6708,,,,,,,
106904,,,103,526.2355,80.4744,,,,,,,
106979,,,75,366.4446,84.3191,,,,,,,
107000,,,,,,924.2877,-86.6428,7630.9814,924.2877,4006.9175,54847.2969,136.0328
107050,,,71,323.7751,84.5807,,,,,,,
107122,,,72,342.8129,84.6238,,,,,,,
107218,,,96,449.0141,84.7221,,,,,,,
107287,,,69,345.4158,84.4627,,,,,,,
107392,,,105,526.4955,82.1327,,,,,,,
107480,,,88,394.4113,81.1366,,,,,,,
107500,,,,,,947.226,-12.5416,7335.9331,947.226,3681.999,70641.2422,122.8373
107527,,,47,216.8512,81.0232,,,,,,,
107572,,,45,209.7342,81.1567,,,,,,,
107649,,,77,357.3462,76.9145,,,,,,,
107726,,,77,385.0808,81.3276,,,,,,,
107820,,,94,482.3736,80.9485,,,,,,,
107864,,,44,208.3876,81.1305,,,,,,,
107937,,,73,355.5052,80.934,,,,,,,
108000,,,,,,979.6294,29.0986,8048.3428,979.6294,3492.5945,48095.5,117.2798
108104,,,167,825.5742,80.8604,,,,,,,
108208,,,104,524.3917,80.8383,,,,,,,
108322,,,114,603.9018,81.0508,,,,,,,
108470,,,148,718.7864,80.9874,,,,,,,
108500,,,,,,985.8856,28.7839,8404.9316,985.8856,4188.8374,50726.6914,119.6601
108541,,,71,369.1762,80.9227,,,,,,,
108640,,,99,475.0973,83.2525,,,,,,,
108752,,,112,555.9936,84.3852,,,,,,,
108842,,,90,456.5061,84.5952,,,,,,,
108932,,,90,436.2288,83.28,,,,,,,
108976,,,44,214.5979,80.8752,,,,,,,
109000,,,,,,909.4559,-155.3783,7201.0498,909.4559,4428.021,61223.543,122.7506
109032,,,56,267.4131,81.5794,,,,,,,
109094,,,62,314.8983,80.8135,,,,,,,
109193,,,99,453.025,80.7448,,,,,,,
109265,,,72,353.9033,81.3806,,,,,,,
109367,,,102,480.7783,81.2465,,,,,,,
109500,,,,,,968.8165,-17.4306,9548.1299,968.8165,4389.6279,87222.875,125.6986
109588,,,221,1094.2027,82.824,,,,,,,
109756,,,168,792.432,80.3898,,,,,,,
109839,,,83,398.3461,81.0266,,,,,,,
109913,,,74,373.0468,80.8555,,,,,,,
110000,,,,,,913.7367,-145.0327,8896.6885,913.7367,3553.689,49970.8008,123.6971
110000,461.0495,92.4,,,,,,,,,,
110022,,,109,555.5851,60.2044,,,,,,,
110109,,,87,424.5118,83.8674,,,,,,,
110266,,,157,767.0472,83.5017,,,,,,,
110339,,,73,366.2779,84.1202,,,,,,,
110493,,,154,799.394,82.0753,,,,,,,
110500,,,,,,938.4119,-25.0104,7599.8838,938.4119,4088.2498,70751.7031,115.1645
110598,,,105,493.1562,80.7538,,,,,,,
110681,,,83,414.3891,80.9935,,,,,,,
110816,,,135,637.9688,80.6235,,,,,,,
110873,,,57,283.2352,80.6719,,,,,,,
110985,,,112,499.4551,80.849,,,,,,,
111000,,,,,,949.9368,-104.6261,9355.4473,949.9368,4772.8237,84230.0469,133.3901
111034,,,49,248.5814,84.6824,,,,,,,
111160,,,126,638.4805,84.5648,,,,,,,
111262,,,102,466.5345,80.8674,,,,,,,
111428,,,166,800.8023,80.7426,,,,,,,
111500,,,,,,969.1405,-69.2313,8092.6187,969.1405,4492.5781,64879.6602,134.6352
111542,,,114,531.1047,80.9575,,,,,,,
111657,,,115,559.9744,80.8738,,,,,,,
111793,,,136,638.8614,81.0538,,,,,,,
111913,,,120,629.0363,81.0233,,,,,,,
112000,,,,,,935.918,-59.4468,8497.7314,935.918,4964.2217,120671.1797,144.8046
112020,,,107,506.3807,81.0242,,,,,,,
112145,,,125,610.8028,80.8373,,,,,,,
112250,,,105,518.5193,80.6757,,,,,,,
112352,,,102,521.914,81.1087,,,,,,,
112435,,,83,415.2029,81.2256,,,,,,,
112500,,,,,,932.2953,-172.8551,9538.4453,932.2953,4908.9365,93340.1562,133.1187
112641,,,206,983.525,80.95,,,,,,,
112739,,,98,453.6847,81.1188,,,,,,,
112839,,,100,500.9604,80.8129,,,,,,,
112978,,,139,691.5307,80.8335,,,,,,,
113000,,,,,,955.9199,-64.1631,8773.3965,955.9199,5056.9854,98267.7266,125.5767
113115,,,137,636.4445,82.1881,,,,,,,
113212,,,97,449.5413,84.7967,,,,,,,
113357,,,145,730.5145,81.5396,,,,,,,
113459,,,102,519.1036,80.6258,,,,,,,
113500,,,,,,938.7481,-116.9077,8543.3633,938.7481,4974.9492,79151.5625,128.9141
113553,,,94,489.0905,80.8343,,,,,,,
113639,,,86,399.0938,81.1148,,,,,,,
113743,,,104,531.2849,80.8773,,,,,,,
113978,,,235,1183.2133,81.006,,,,,,,
114000,,,,,,944.3809,-139.4233,8536.3838,944.3809,5071.502,77945.4375,137.038
114079,,,101,511.0252,80.6002,,,,,,,
114163,,,84,415.7543,83.1397,,,,,,,
114309,,,146,703.5392,82.387,,,,,,,
114388,,,79,371.0963,80.994,,,,,,,
114500,,,,,,955.1974,-118.3195,9227.5703,955.1974,5008.7354,66287.8359,126.2371
114513,,,125,628.191,80.7606,,,,,,,
114611,,,98,444.8762,81.0127,,,,,,,
114736,,,125,596.4353,80.9671,,,,,,,
114794,,,58,279.137,81.13,,,,,,,
114910,,,116,594.0395,81.1686,,,,,,,
114993,,,83,438.6384,81.2494,,,,,,,
115000,,,,,,949.8132,-123.533,9418.4854,949.8132,6457.0503,82058.0938,132.1813
115000,573.6476,116.8,,,,,,,,,,
115079,,,86,426.2317,52.112,,,,,,,
115218,,,139,660.8802,80.634,,,,,,,
115333,,,115,561.4877,80.8032,,,,,,,
115428,,,95,471.57,81.0083,,,,,,,
115500,,,,,,937.8534,-209.5485,8344.3984,937.8534,5091.1172,87056.4922,142.2977
115563,,,135,659.2531,81.4687,,,,,,,
115731,,,168,849.077,84.7784,,,,,,,
115840,,,109,534.4623,81.1038,,,,,,,
115954,,,114,540.5113,80.7504,,,,,,,
116000,,,,,,956.3805,-150.1605,9859.2832,956.3805,5512.002,69229.9531,137.526
116061,,,107,563.6091,80.6091,,,,,,,
116162,,,101,482.5767,80.7537,,,,,,,
116291,,,129,615.139,80.8733,,,,,,,
116453,,,162,789.3605,80.6318,,,,,,,
116500,,,,,,956.5903,-131.1255,8989.1836,956.5903,5651.0186,79387.2734,130.5397
116606,,,153,748.3687,80.9331,,,,,,,
116762,,,156,822.7181,81.1165,,,,,,,
116917,,,155,746.0795,80.9158,,,,,,,
117000,,,,,,963.9094,-223.3368,8363.6211,963.9094,5891.2803,79965.0938,143.7587
117093,,,176,872.5626,80.8944,,,,,,,
117219,,,126,635.5779,80.6862,,,,,,,
117346,,,127,659.3921,80.5787,,,,,,,
117493,,,147,686.575,80.705,,,,,,,
117500,,,,,,952.6946,-191.1069,10117.4053,952.6946,5819.7554,78241.4531,139.4797
117623,,,130,621.349,80.6869,,,,,,,
117868,,,245,1198.3155,81.977,,,,,,,
117945,,,77,391.9542,84.8753,,,,,,,
118000,,,,,,965.3291,-221.5576,8847.6504,965.3291,5356.127,85985.8047,151.2812
118055,,,110,567.9618,81.8036,,,,,,,
118175,,,120,555.663,80.8189,,,,,,,
118268,,,93,465.9919,81.112,,,,,,,
118448,,,180,869.0415,80.6718,,,,,,,
118500,,,,,,945.0106,-232.5026,8854.3936,945.0106,5879.5244,65599.5625,140.8862
118740,,,292,1490.0712,80.9602,,,,,,,
118954,,,214,1034.4581,80.8307,,,,,,,
119000,,,,,,947.2256,-256.7198,10027.8955,947.2256,6691.0742,110152.4219,150.636
119081,,,127,600.1488,81.0736,,,,,,,
119175,,,94,478.4431,80.7962,,,,,,,
119280,,,105,560.2555,80.7167,,,,,,,
119365,,,85,381.7039,80.8517,,,,,,,
119444,,,79,389.4113,80.8079,,,,,,,
119500,,,,,,953.0018,-296.6278,9742.0156,953.0018,6531.8506,82807.2578,141.7665
119576,,,132,606.4374,80.719,,,,,,,
119677,,,101,477.3979,80.9376,,,,,,,
119786,,,109,553.4201,81.202,,,,,,,
119905,,,119,590.6408,80.8682,,,,,,,
120000,,,,,,937.201,-297.8307,8872.7852,937.201,6401.4258,101019.9375,145.0253
120000,584.3026,121.2,,,,,,,,,,
120020,,,115,547.8351,57.2799,,,,,,,
120139,,,119,568.3063,85.0871,,,,,,,
120265,,,126,597.4795,84.5601,,,,,,,
120396,,,131,641.8901,82.2438,,,,,,,
120500,,,,,,950.261,-234.2866,8334.043,950.261,7084.3975,82575.2812,153.2926
120560,,,164,832.1134,83.4179,,,,,,,
120639,,,79,403.0676,85.1055,,,,,,,
120747,,,108,536.5348,83.4874,,,,,,,
120839,,,92,446.8688,81.0797,,,,,,,
120990,,,151,734.5079,80.8648,,,,,,,
121000,,,,,,926.7676,-320.7914,10129.1709,926.7676,7122.6973,95614.6406,160.3715
121068,,,78,384.7816,81.2287,,,,,,,
121152,,,84,409.2986,81.2058,,,,,,,
121246,,,94,461.1801,81.0052,,,,,,,
121358,,,112,555.4967,81.1997,,,,,,,
121457,,,99,486.4085,81.1768,,,,,,,
121500,,,,,,966.5153,-265.6231,8661.8184,966.5153,7445.2568,136538.75,156.8995
121549,,,92,483.7665,81.0171,,,,,,,
121619,,,70,337.6642,81.229,,,,,,,
121845,,,226,1117.654,80.5028,,,,,,,
121984,,,139,719.9975,81.0101,,,,,,,
122000,,,,,,929.2448,-300.1108,9022.4561,929.2448,7158.5361,92861.6016,146.4924
122110,,,126,572.2644,80.6744,,,,,,,
122262,,,152,775.4724,81.129,,,,,,,
122444,,,182,872.4096,80.8683,,,,,,,
122500,,,,,,944.6207,-281.5936,8103.7686,944.6207,9040.8203,143603.6406,152.944
122525,,,81,364.5818,80.9881,,,,,,,
122624,,,99,484.8135,80.9818,,,,,,,
122715,,,91,432.6745,80.7904,,,,,,,
122802,,,87,379.4665,80.7777,,,,,,,
123000,,,,,,941.9734,-267.1838,8511.9814,941.9734,7489.3608,91379.5547,156.9674
123094,,,292,1445.2903,80.9994,,,,,,,
123260,,,166,835.1162,80.6609,,,,,,,
123436,,,176,814.734,81.0642,,,,,,,
123500,,,,,,941.8833,-343.5374,9328.8232,941.8833,7920.3857,120108.2891,162.6898
123536,,,100,464.7566,81.0209,,,,,,,
123672,,,136,679.8036,80.9862,,,,,,,
123808,,,136,668.0023,80.9686,,,,,,,
124000,,,,,,962.3075,-320.8864,7447.7783,962.3075,8364.5859,149643.7969,160.0934
124001,,,193,912.3173,80.9403,,,,,,,
124091,,,90,418.6018,81.217,,,,,,,
124209,,,118,541.1737,80.6302,,,,,,,
124347,,,138,656.9294,80.8187,,,,,,,
124448,,,101,512.7762,80.8468,,,,,,,
124500,,,,,,936.2275,-345.625,7756.6235,936.2275,7314.5298,105371.2422,158.9807
124582,,,134,660.5623,80.9234,,,,,,,
124657,,,75,353.447,80.6619,,,,,,,
124729,,,72,330.3795,80.8381,,,,,,,
124863,,,134,594.6672,80.753,,,,,,,
124932,,,69,335.1881,81.0252,,,,,,,
125000,,,,,,923.5994,-400.5798,9097.6025,923.5994,9451.2314,116210.7422,153.1071
125000,483.8094,103.6,,,,,,,,,,
125047,,,115,506.5852,59.1483,,,,,,,
125109,,,62,293.5687,80.8841,,,,,,,
125185,,,76,351.8661,80.8292,,,,,,,
125297,,,112,583.3018,81.1081,,,,,,,
125409,,,112,530.8595,81.0743,,,,,,,
125477,,,68,307.2618,81.1135,,,,,,,
125500,,,,,,965.2089,-346.6399,8556.165,965.2089,8305.3242,111330.1719,169.4812
125595,,,118,595.4658,80.9539,,,,,,,
125712,,,117,572.7736,80.686,,,,,,,
125829,,,117,567.29,81.119,,,,,,,
126000,,,,,,962.7991,-386.1672,8890.4131,962.7991,8093.5361,139214.0156,194.5818
126049,,,220,1085.7743,81.022,,,,,,,
126251,,,202,936.5094,80.5799,,,,,,,
126330,,,79,375.7326,80.6028,,,,,,,
126500,,,,,,954.4971,-359.4404,8750.7344,954.4971,8846.0664,106480.0078,180.4977
126566,,,236,1138.4904,80.7364,,,,,,,
126717,,,151,771.9604,82.6755,,,,,,,
126864,,,147,716.9472,83.0543,,,,,,,
126984,,,120,585.625,80.4734,,,,,,,
127000,,,,,,962.9771,-419.6752,8253.877,962.9771,10620.1689,132388.4844,187.3678
127070,,,86,444.6935,83.9143,,,,,,,
127141,,,71,338.1683,82.3813,,,,,,,
127282,,,141,684.9565,80.5852,,,,,,,
127421,,,139,741.1019,80.4742,,,,,,,
127500,,,,,,946.44,-434.3554,10329.2627,946.44,10232.9932,114571.9922,191.2939
127545,,,124,584.0276,80.9137,,,,,,,
127623,,,78,362.7451,81.0904,,,,,,,
127714,,,91,418.4537,82.7358,,,,,,,
127776,,,62,276.2194,82.121,,,,,,,
127923,,,147,713.8101,80.956,,,,,,,
128000,,,,,,941.9859,-443.5375,9131.8994,941.9859,8954.9844,148335.2031,169.7716
128015,,,92,396.4246,81.6964,,,,,,,
128130,,,115,533.6547,82.0131,,,,,,,
128241,,,111,517.9282,81.9801,,,,,,,
128500,,,,,,946.787,-490.6453,8598.6621,946.787,9423.5254,105774.8984,187.083
128556,,,315,1489.4303,82.414,,,,,,,
128680,,,124,574.373,83.8279,,,,,,,
128821,,,141,685.8733,83.9108,,,,,,,
128918,,,97,473.9158,80.9476,,,,,,,
129000,,,,,,938.2522,-437.8633,9310.7227,938.2522,11109.7695,121403.5547,174.897
129052,,,134,640.4329,84.2667,,,,,,,
129190,,,138,624.1389,81.6132,,,,,,,
129364,,,174,840.6343,83.2862,,,,,,,
129452,,,88,443.7768,80.6594,,,,,,,
129500,,,,,,917.5933,-498.9068,8566.8574,917.5933,10072.2598,155535.5781,190.205
129515,,,63,309.2684,83.677,,,,,,,
129659,,,144,703.1129,85.3293,,,,,,,
129838,,,179,845.9298,84.99,,,,,,,
129962,,,124,653.0727,81.4314,,,,,,,
130000,,,,,,949.8665,-499.8425,8789.5244,949.8665,10574.873,126364.2031,174.8116
130000,670.2671,138.7,,,,,,,,,,
130096,,,134,625.8585,56.9898,,,,,,,
130210,,,114,574.1351,80.6374,,,,,,,
130299,,,89,438.3316,80.7853,,,,,,,
130364,,,65,313.1007,85.6124,,,,,,,
130500,,,,,,923.2035,-630.7997,9131.1357,923.2035,11894.1865,163157.25,187.6687
130538,,,174,831.4825,84.818,,,,,,,
130607,,,69,346.1024,84.5565,,,,,,,
130715,,,108,508.2196,80.6016,,,,,,,
130801,,,86,426.1191,81.1172,,,,,,,
130907,,,106,524.9081,81.0441,,,,,,,
130988,,,81,402.3387,80.8221,,,,,,,
131000,,,,,,965.3116,-447.2211,9806.7891,965.3116,12075.9404,199398.3594,196.5663
131145,,,157,759.4888,80.7107,,,,,,,
131239,,,94,476.1229,83.5939,,,,,,,
131334,,,95,455.4611,85.4504,,,,,,,
131500,,,,,,957.4152,-476.6964,9295.2168,957.4152,11759.8457,128530.6406,192.5658
131632,,,298,1422.3162,83.4862,,,,,,,
131727,,,95,479.9555,80.7358,,,,,,,
131827,,,100,503.6575,82.6025,,,,,,,
131908,,,81,406.3324,85.1829,,,,,,,
132000,,,,,,919.5428,-662.913,7771.9204,919.5428,10631.2627,202656.3594,189.571
132003,,,95,509.9398,85.0717,,,,,,,
132191,,,188,933.2967,84.4228,,,,,,,
132260,,,69,348.1798,80.4532,,,,,,,
132437,,,177,880.7871,83.832,,,,,,,
132500,,,,,,962.0236,-589.1957,8380.9736,962.0236,12995.5391,232395.8906,200.4857
132583,,,146,663.3581,80.5899,,,,,,,
132658,,,75,348.0356,80.8967,,,,,,,
132801,,,143,664.7612,80.6658,,,,,,,
132953,,,152,777.9489,83.1077,,,,,,,
133000,,,,,,998.2414,-567.8884,9470.584,998.2414,13483.8486,133775.9219,207.5362
133056,,,103,512.4713,84.8975,,,,,,,
133263,,,207,1022.0612,83.2754,,,,,,,
133387,,,124,561.1521,84.3914,,,,,,,
133498,,,111,555.1533,85.1417,,,,,,,
133500,,,,,,959.7668,-536.8284,7962.1797,959.7668,12772.2129,169647.3594,212.5652
133659,,,161,800.2451,84.8113,,,,,,,
133764,,,105,498.0596,80.5943,,,,,,,
133861,,,97,506.7734,84.8627,,,,,,,
134000,,,,,,932.2449,-718.2466,8860.2695,932.2449,13616.3359,215028.625,191.3638
134091,,,230,1102.228,84.7727,,,,,,,
134204,,,113,545.5865,85.2191,,,,,,,
134314,,,110,593.4495,85.3134,,,,,,,
134390,,,76,368.7213,85.3123,,,,,,,
134446,,,56,268.2091,85.2117,,,,,,,
134500,,,,,,928.1075,-739.7595,8494.21,928.1075,13396.1533,199859.2656,211.6294
134559,,,113,584.8402,85.0206,,,,,,,
134700,,,141,666.1535,85.1137,,,,,,,
134867,,,167,779.2627,85.1056,,,,,,,
134939,,,72,344.5813,85.1966,,,,,,,
135000,,,,,,919.307,-756.3706,9541.0391,919.307,12387.4922,156032.6094,204.4207
135000,604.8088,126.3,,,,,,,,,,
135022,,,83,429.0308,51.8532,,,,,,,
135177,,,155,780.4684,84.3288,,,,,,,
135299,,,122,599.365,80.796,,,,,,,
135357,,,58,282.7107,84.9808,,,,,,,
135450,,,93,427.578,85.0413,,,,,,,
135500,,,,,,910.8589,-731.8337,8511.1279,910.8589,13330.5654,152737.5156,215.0417
135595,,,145,721.8131,85.2477,,,,,,,
135693,,,98,503.8186,83.4273,,,,,,,
135850,,,157,708.5668,80.4952,,,,,,,
136000,,,,,,936.1011,-695.9869,8861.832,936.1011,13875.543,153641.9688,214.814
136015,,,165,785.9915,81.7641,,,,,,,
136112,,,97,493.7107,85.3889,,,,,,,
136241,,,129,668.1411,85.3882,,,,,,,
136397,,,156,705.2974,85.2653,,,,,,,
136500,,,,,,924.1572,-762.8201,9029.959,924.1572,13846.6152,155489.9531,194.584
136502,,,105,554.1208,85.2472,,,,,,,
136591,,,89,444.5801,85.5641,,,,,,,
136674,,,83,422.7085,85.253,,,,,,,
136731,,,57,279.6,85.6193,,,,,,,
136852,,,121,601.4579,85.1471,,,,,,,
136935,,,83,418.2208,85.3006,,,,,,,
137000,,,,,,944.7499,-751.6837,8588.1641,944.7499,17371.0508,238036.7812,217.9459
137045,,,110,556.8169,85.5449,,,,,,,
137217,,,172,848.0521,85.371,,,,,,,
137349,,,132,614.181,85.2027,,,,,,,
137482,,,133,630.0643,85.1972,,,,,,,
137500,,,,,,946.2413,-707.434,8591.583,946.2413,17959.5195,190744.5625,223.4497
137665,,,183,825.016,84.7301,,,,,,,
137775,,,110,526.9106,85.3235,,,,,,,
137991,,,216,957.7356,85.032,,,,,,,
138000,,,,,,941.5722,-783.9476,8106.2812,941.5722,14629.5859,160805.7969,214.9124
138094,,,103,524.9399,83.625,,,,,,,
138199,,,105,500.0184,85.28,,,,,,,
138279,,,80,423.1124,85.1499,,,,,,,
138345,,,66,338.4422,85.383,,,,,,,
138500,,,,,,928.6666,-823.4955,8045.0347,928.6666,16617.3984,162495.5938,222.1688
138601,,,256,1284.9936,85.2731,,,,,,,
138711,,,110,517.4489,85.1222,,,,,,,
138824,,,113,548.1741,84.9722,,,,,,,
138987,,,163,807.4978,85.3614,,,,,,,
139000,,,,,,967.0614,-745.7793,8872.8574,967.0614,17498.3594,220678.7344,216.5912
139118,,,131,648.6282,85.4742,,,,,,,
139303,,,185,930.7073,85.2353,,,,,,,
139398,,,95,480.51,84.7749,,,,,,,
139500,,,,,,925.1672,-860.5748,8820.915,925.1672,15858.8926,170484.75,227.7478
139514,,,116,565.7528,84.8679,,,,,,,
139637,,,123,607.2968,81.9497,,,,,,,
139847,,,210,1061.4473,81.0439,,,,,,,
139963,,,116,599.5287,80.6283,,,,,,,
140000,,,,,,941.454,-824.1486,8104.4858,941.454,16431.0859,207672.8281,227.7043
140000,691.6255,140.8,,,,,,,,,,
140096,,,133,654.0928,57.1991,,,,,,,
140175,,,79,402.0254,84.696,,,,,,,
140416,,,241,1189.9193,81.6679,,,,,,,
