env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
2610000,0.9038,15.4,1.0,0.6513,15.1057,0.8686,-0.2318,0.0501,0.003,435.0823
2620000,0.9206,12.7,1.0,0.6703,14.556,0.8763,-0.2346,0.0501,0.0028,434.8634
2630000,0.9131,13.9,1.0,0.7047,15.4083,0.8968,-0.2389,0.0484,0.0032,434.2489
2640000,0.9019,15.7,1.0,0.6684,15.2207,0.8782,-0.2374,0.0501,0.0027,432.5795
2650000,0.9062,15.0,1.0,0.7014,15.949,0.8979,-0.2331,0.0499,0.0027,434.9429
2660000,0.9137,13.8,1.0,0.7131,15.2905,0.9006,-0.2307,0.0503,0.0029,431.7309
2670000,0.8844,18.5,1.0,0.6582,15.949,0.874,-0.2254,0.0493,0.0029,434.3712
2680000,0.8594,22.5,1.0,0.6639,18.0505,0.8845,-0.2265,0.0497,0.0026,433.9951
2690000,0.8844,18.5,1.0,0.6257,15.6006,0.8565,-0.2274,0.05,0.0025,433.7548
2700000,0.895,16.8,1.0,0.7152,15.2905,0.9021,-0.23,0.0493,0.0027,433.2334
2710000,0.9231,12.3,1.0,0.6142,15.1286,0.8502,-0.2297,0.0491,0.0029,432.6676
2720000,0.8787,19.4,1.0,0.6539,14.8148,0.8696,-0.2289,0.0489,0.0026,433.0723
2730000,0.9113,14.2,1.0,0.6867,16.0514,0.8892,-0.2282,0.0483,0.0027,431.167
2740000,0.9263,11.8,1.0,0.6445,14.9925,0.8651,-0.2316,0.0486,0.0027,430.6824
2750000,0.9012,15.8,1.0,0.6577,14.8148,0.8711,-0.2284,0.0478,0.0026,432.445
2760000,0.9119,14.1,1.0,0.6879,15.4799,0.8885,-0.2274,0.0489,0.0027,429.8386
2770000,0.9062,15.0,1.0,0.7312,14.9031,0.9091,-0.2287,0.0483,0.0028,432.0569
2780000,0.9325,10.8,1.0,0.7124,15.1057,0.9003,-0.2257,0.0479,0.0028,430.4932
2790000,0.9,16.0,1.0,0.7077,15.2207,0.898,-0.2282,0.0476,0.0027,431.3939
2800000,0.9306,11.1,1.0,0.6611,14.4092,0.8718,-0.2289,0.0485,0.0027,431.6068
2810000,0.9006,15.9,1.0,0.68,14.1844,0.8809,-0.2261,0.048,0.0027,431.9297
