env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
28686,,,55,26.6636,97.5194,,,,,,,
28716,,,30,6.0633,98.0697,,,,,,,
28862,,,146,176.9143,97.8994,,,,,,,
28872,,,10,-4.6486,97.9968,,,,,,,
28889,,,17,-5.1408,98.2024,,,,,,,
28910,,,21,0.4149,97.6644,,,,,,,
28921,,,11,-5.4353,97.7641,,,,,,,
28929,,,8,-4.9768,98.7328,,,,,,,
28976,,,47,37.2613,98.1357,,,,,,,
28995,,,19,-5.9417,97.8962,,,,,,,
29000,,,,,,0.0837,-1356.5426,58.6733,0.0837,8479.9102,107550.7031,32.6902
29033,,,38,21.9046,98.1136,,,,,,,
29043,,,10,-3.9499,98.012,,,,,,,
29064,,,21,-4.8673,98.3153,,,,,,,
29100,,,36,15.2879,97.928,,,,,,,
29124,,,24,2.11,98.2412,,,,,,,
29146,,,22,-4.0105,98.2234,,,,,,,
29175,,,29,6.3742,98.1451,,,,,,,
29185,,,10,-8.3487,97.8421,,,,,,,
29269,,,84,66.5809,98.0756,,,,,,,
29290,,,21,-0.0542,97.6549,,,,,,,
29334,,,44,16.1913,97.9388,,,,,,,
29357,,,23,-1.5854,98.0649,,,,,,,
29367,,,10,-5.0417,97.5642,,,,,,,
29376,,,9,-3.8652,97.3719,,,,,,,
29395,,,19,-5.4865,97.716,,,,,,,
29405,,,10,-4.8565,98.0844,,,,,,,
29444,,,39,14.2202,97.9685,,,,,,,
29471,,,27,2.6405,97.888,,,,,,,
29500,,,,,,0.0845,-1438.8662,69.4633,0.0845,18991.5352,192619.625,41.9031
29503,,,32,10.3152,98.0898,,,,,,,
29555,,,52,33.7206,97.9221,,,,,,,
29611,,,56,29.5975,98.0166,,,,,,,
29619,,,8,-6.852,98.9465,,,,,,,
29675,,,56,43.1974,97.9424,,,,,,,
29684,,,9,-4.3416,97.6939,,,,,,,
29711,,,27,5.1606,97.1733,,,,,,,
29737,,,26,3.4855,98.3134,,,,,,,
29746,,,9,-4.8355,98.0275,,,,,,,
29769,,,23,-1.3568,98.3227,,,,,,,
29854,,,85,53.1823,97.9241,,,,,,,
29945,,,91,84.8215,97.6496,,,,,,,
29964,,,19,-5.5695,97.984,,,,,,,
29972,,,8,-6.7626,98.1104,,,,,,,
29994,,,22,-1.7772,97.7347,,,,,,,
30000,,,,,,0.0851,-1519.0371,50.3525,0.0851,15873.7598,133501.0625,39.0448
30000,415.6358,382.1,,,,,,,,,,
30037,,,43,10.0893,34.807,,,,,,,
30056,,,19,-4.4972,97.8088,,,,,,,
30096,,,40,15.9273,97.7436,,,,,,,
30115,,,19,-6.447,97.6719,,,,,,,
30126,,,11,-6.0609,97.7677,,,,,,,
30182,,,56,33.7139,97.9206,,,,,,,
30212,,,30,3.9382,98.102,,,,,,,
30234,,,22,-3.78,98.3332,,,,,,,
30261,,,27,5.3095,98.0454,,,,,,,
30283,,,22,-0.9061,98.1327,,,,,,,
30298,,,15,-5.2116,98.4998,,,,,,,
30320,,,22,-4.1941,98.3015,,,,,,,
30375,,,55,33.562,97.692,,,,,,,
30402,,,27,5.6937,97.8171,,,,,,,
30500,,,,,,0.0865,-1622.5507,90.3066,0.0865,12814.6113,157961.1719,44.413
30617,,,215,238.6492,97.9088,,,,,,,
30624,,,7,-6.1895,97.987,,,,,,,
30653,,,29,3.4103,97.3792,,,,,,,
30661,,,8,-3.9149,97.4439,,,,,,,
30683,,,22,-2.3758,98.0226,,,,,,,
30708,,,25,0.8385,98.7787,,,,,,,
30747,,,39,20.497,98.6205,,,,,,,
30771,,,24,-3.1673,97.7687,,,,,,,
30915,,,144,135.6437,97.8877,,,,,,,
30923,,,8,-3.1295,97.3826,,,,,,,
30951,,,28,3.1701,97.7282,,,,,,,
31000,,,,,,0.0888,-1669.7863,98.7988,0.0888,13764.6514,111337.5,48.2471
31065,,,114,87.6811,97.7765,,,,,,,
31167,,,102,94.9724,97.7408,,,,,,,
31177,,,10,-4.5464,98.1335,,,,,,,
31226,,,49,27.769,97.8357,,,,,,,
31251,,,25,1.4088,97.9297,,,,,,,
31271,,,20,-7.9007,97.6581,,,,,,,
31287,,,16,2.1856,97.858,,,,,,,
31318,,,31,14.9924,98.5557,,,,,,,
31337,,,19,-3.266,98.3254,,,,,,,
31344,,,7,-5.2967,98.3003,,,,,,,
31378,,,34,16.3217,98.2776,,,,,,,
31405,,,27,1.1813,98.4472,,,,,,,
31445,,,40,29.095,97.3674,,,,,,,
31453,,,8,-4.6305,97.936,,,,,,,
31480,,,27,4.9636,98.5105,,,,,,,
31500,,,,,,0.0849,-1778.1946,97.9411,0.0849,22932.5488,173712.2969,60.9731
31549,,,69,47.8807,98.2429,,,,,,,
31571,,,22,-7.3805,97.9746,,,,,,,
31717,,,146,71.9224,98.526,,,,,,,
31740,,,23,-1.258,98.3712,,,,,,,
31778,,,38,13.8312,97.5875,,,,,,,
31787,,,9,-3.504,100.1171,,,,,,,
31822,,,35,9.6053,105.0006,,,,,,,
31856,,,34,8.7574,105.0815,,,,,,,
31863,,,7,-6.3463,101.2048,,,,,,,
31941,,,78,95.5498,104.4553,,,,,,,
31953,,,12,-8.3445,104.8286,,,,,,,
31975,,,22,-1.3142,104.9145,,,,,,,
32000,,,,,,0.0821,-1931.7971,92.9016,0.0821,17844.0195,158763.0781,47.961
32009,,,34,8.8553,104.6715,,,,,,,
32031,,,22,-0.9963,104.6576,,,,,,,
32085,,,54,42.222,104.7758,,,,,,,
32105,,,20,-6.3016,104.8944,,,,,,,
32150,,,45,24.1829,104.6341,,,,,,,
32164,,,14,-4.95,103.9944,,,,,,,
32184,,,20,-0.5604,104.4944,,,,,,,
32219,,,35,15.8091,104.8479,,,,,,,
32237,,,18,-4.9814,104.6763,,,,,,,
32244,,,7,-6.3609,105.5406,,,,,,,
32261,,,17,-5.5305,104.5357,,,,,,,
32295,,,34,10.0559,104.8942,,,,,,,
32303,,,8,-5.1116,104.7604,,,,,,,
32313,,,10,-6.4647,104.6682,,,,,,,
32331,,,18,-3.3268,105.4248,,,,,,,
32359,,,28,5.4433,104.6128,,,,,,,
32396,,,37,17.8358,105.0163,,,,,,,
32420,,,24,2.1952,104.3736,,,,,,,
32427,,,7,-3.0917,105.6964,,,,,,,
32461,,,34,10.823,104.3432,,,,,,,
32500,,,,,,0.0935,-2021.6621,103.051,0.0935,19653.7109,143258.7188,78.0568
32516,,,55,40.2873,104.7489,,,,,,,
32524,,,8,-6.7956,105.8219,,,,,,,
32544,,,20,-2.716,104.3441,,,,,,,
32568,,,24,1.1816,100.7283,,,,,,,
32576,,,8,-3.7626,98.6083,,,,,,,
32585,,,9,-3.4832,97.8557,,,,,,,
32603,,,18,-2.972,98.1179,,,,,,,
32644,,,41,24.4135,97.4885,,,,,,,
32676,,,32,10.5546,97.7741,,,,,,,
32685,,,9,-3.0815,99.0479,,,,,,,
32711,,,26,2.8884,98.0825,,,,,,,
32799,,,88,94.3408,98.0946,,,,,,,
32818,,,19,-2.2906,98.0325,,,,,,,
32832,,,14,-1.9753,98.2038,,,,,,,
32897,,,65,37.8714,97.4522,,,,,,,
32967,,,70,62.7237,98.2711,,,,,,,
32996,,,29,4.8948,98.4065,,,,,,,
33000,,,,,,0.0877,-2134.8044,79.7571,0.0877,42790.8594,252207.0469,78.9445
33027,,,31,10.1809,98.1762,,,,,,,
33034,,,7,-3.7092,98.5226,,,,,,,
33086,,,52,25.254,97.5477,,,,,,,
33141,,,55,26.9725,98.1175,,,,,,,
33160,,,19,-0.0572,98.2371,,,,,,,
33178,,,18,-6.1199,97.4756,,,,,,,
33219,,,41,20.3492,97.7353,,,,,,,
33232,,,13,-3.6148,97.8629,,,,,,,
33280,,,48,28.7914,97.7865,,,,,,,
33301,,,21,-2.2817,98.1423,,,,,,,
33342,,,41,17.377,97.7992,,,,,,,
33374,,,32,14.702,97.6716,,,,,,,
33437,,,63,41.2323,97.6482,,,,,,,
33467,,,30,9.5983,97.9714,,,,,,,
33476,,,9,-7.3872,97.8504,,,,,,,
33500,,,,,,0.0902,-2239.1941,125.0954,0.0902,42512.2656,260960.0625,87.4253
33503,,,27,4.4387,98.2879,,,,,,,
33511,,,8,-3.7288,97.3258,,,,,,,
33519,,,8,-4.384,97.4315,,,,,,,
33527,,,8,-5.1402,97.9237,,,,,,,
33626,,,99,82.4273,97.9928,,,,,,,
33648,,,22,-2.2569,98.2485,,,,,,,
33673,,,25,4.0565,98.1134,,,,,,,
33681,,,8,-4.2187,98.0559,,,,,,,
33690,,,9,-6.2557,97.7835,,,,,,,
33751,,,61,23.8293,97.9287,,,,,,,
33802,,,51,40.5916,97.9893,,,,,,,
33826,,,24,-5.0752,97.8022,,,,,,,
33875,,,49,33.2489,97.701,,,,,,,
33884,,,9,-6.4746,99.01,,,,,,,
33996,,,112,89.0853,97.8988,,,,,,,
34000,,,,,,0.0947,-2284.4712,77.1913,0.0947,35093.7656,286099.0625,74.6003
34051,,,55,36.1989,97.6775,,,,,,,
34067,,,16,-5.0994,97.5038,,,,,,,
34106,,,39,17.6549,98.1096,,,,,,,
34124,,,18,-6.5281,98.2183,,,,,,,
34139,,,15,-4.7968,97.639,,,,,,,
34162,,,23,2.212,98.2536,,,,,,,
34174,,,12,-6.2846,97.3832,,,,,,,
34269,,,95,96.5031,97.9699,,,,,,,
34294,,,25,2.5569,98.2419,,,,,,,
34399,,,105,96.3585,97.9675,,,,,,,
34424,,,25,1.9668,98.276,,,,,,,
34473,,,49,33.6831,98.2311,,,,,,,
34500,,,,,,0.0883,-2413.481,75.9425,0.0883,41773.5469,296795.2188,61.9813
34509,,,36,17.8563,100.1796,,,,,,,
34527,,,18,-2.9325,97.2498,,,,,,,
34568,,,41,30.4496,98.2245,,,,,,,
34627,,,59,40.5571,97.3496,,,,,,,
34758,,,131,329.5278,97.7797,,,,,,,
34817,,,59,46.5607,97.9386,,,,,,,
34869,,,52,29.0106,96.6692,,,,,,,
34877,,,8,-6.186,97.5051,,,,,,,
34886,,,9,-4.9444,97.8035,,,,,,,
34904,,,18,-7.3957,98.2195,,,,,,,
34912,,,8,-7.6203,98.7703,,,,,,,
34991,,,79,61.4482,98.0921,,,,,,,
35000,,,,,,0.0885,-2456.1638,62.029,0.0885,36539.2773,217679.2812,62.5937
35000,378.7421,201.4,,,,,,,,,,
35026,,,35,13.8961,45.2969,,,,,,,
35034,,,8,-5.6873,97.0157,,,,,,,
35067,,,33,10.3064,97.6311,,,,,,,
35085,,,18,-5.8904,97.7229,,,,,,,
35095,,,10,-3.7928,97.6482,,,,,,,
35120,,,25,2.9779,98.1407,,,,,,,
35154,,,34,11.7411,97.8655,,,,,,,
35162,,,8,-4.049,98.0321,,,,,,,
35172,,,10,-3.6166,98.0394,,,,,,,
35214,,,42,19.0717,96.8423,,,,,,,
35222,,,8,-3.8846,98.405,,,,,,,
35249,,,27,-2.1384,98.4459,,,,,,,
35257,,,8,-4.3629,98.1933,,,,,,,
35427,,,170,372.2431,98.1857,,,,,,,
35442,,,15,-5.2151,97.854,,,,,,,
35479,,,37,17.9799,98.2232,,,,,,,
35486,,,7,-4.0732,97.8994,,,,,,,
35498,,,12,-6.1972,96.5847,,,,,,,
35500,,,,,,0.0857,-2523.6943,113.1311,0.0857,59197.8789,290083.4062,66.694
35537,,,39,18.0566,97.3259,,,,,,,
35546,,,9,-4.208,98.0739,,,,,,,
35559,,,13,-2.8873,98.6722,,,,,,,
35567,,,8,-3.5569,98.1686,,,,,,,
35574,,,7,-4.6351,97.2934,,,,,,,
35582,,,8,-4.5241,97.9689,,,,,,,
35590,,,8,-7.6158,98.3211,,,,,,,
35626,,,36,14.7933,98.5282,,,,,,,
35655,,,29,6.3333,98.0886,,,,,,,
35662,,,7,-2.9986,98.0125,,,,,,,
35671,,,9,-5.9294,97.6065,,,,,,,
35692,,,21,-4.3483,98.2201,,,,,,,
35699,,,7,-3.634,99.0785,,,,,,,
35727,,,28,5.4112,96.8447,,,,,,,
35749,,,22,-0.9037,97.7067,,,,,,,
35775,,,26,2.8627,98.477,,,,,,,
35816,,,41,21.8158,98.2899,,,,,,,
35823,,,7,-5.5252,97.8172,,,,,,,
35830,,,7,-7.2215,98.2539,,,,,,,
35856,,,26,7.1614,97.1282,,,,,,,
35890,,,34,12.0152,97.682,,,,,,,
35932,,,42,23.2303,97.8597,,,,,,,
35950,,,18,-4.1861,97.6127,,,,,,,
35989,,,39,19.9507,98.196,,,,,,,
36000,,,,,,0.0881,-2621.5393,112.3746,0.0881,50682.0156,311450.0,57.3499
36034,,,45,32.0469,98.1375,,,,,,,
36085,,,51,25.2445,98.0223,,,,,,,
36103,,,18,-2.288,97.7408,,,,,,,
36114,,,11,-2.8113,98.3091,,,,,,,
36139,,,25,4.4707,95.6024,,,,,,,
36160,,,21,-4.9668,102.0462,,,,,,,
36173,,,13,-2.5351,104.945,,,,,,,
36198,,,25,0.4932,104.8017,,,,,,,
36208,,,10,-5.8563,104.6407,,,,,,,
36224,,,16,-4.9003,104.7309,,,,,,,
36264,,,40,22.7793,104.7094,,,,,,,
36341,,,77,52.2828,99.8157,,,,,,,
36415,,,74,54.3457,98.0699,,,,,,,
36475,,,60,49.8977,98.0406,,,,,,,
36482,,,7,-5.713,97.4106,,,,,,,
36490,,,8,-6.0055,97.6356,,,,,,,
36500,,,,,,0.0944,-2729.6533,119.6744,0.0944,76039.5625,387327.25,46.5781
36526,,,36,14.1529,98.2117,,,,,,,
36534,,,8,-5.0144,97.0278,,,,,,,
36552,,,18,-6.4117,97.6167,,,,,,,
36580,,,28,5.3379,97.7622,,,,,,,
36594,,,14,-7.6737,98.4133,,,,,,,
36647,,,53,31.3123,97.9242,,,,,,,
36679,,,32,5.9295,97.3829,,,,,,,
36698,,,19,-3.8276,101.4897,,,,,,,
36721,,,23,3.0167,104.9624,,,,,,,
36746,,,25,2.9605,104.5255,,,,,,,
36754,,,8,-4.0664,104.3229,,,,,,,
36799,,,45,25.1466,104.6272,,,,,,,
36841,,,42,15.2745,104.4652,,,,,,,
36848,,,7,-4.9811,104.1165,,,,,,,
36856,,,8,-5.4517,105.7162,,,,,,,
36873,,,17,-4.3807,104.3173,,,,,,,
36905,,,32,9.006,104.6979,,,,,,,
36970,,,65,38.8694,104.6136,,,,,,,
36977,,,7,-6.4695,104.3033,,,,,,,
37000,,,,,,0.0894,-2780.2058,89.7082,0.0894,57575.9062,275389.9062,48.6505
37002,,,25,2.165,104.7409,,,,,,,
37012,,,10,-3.022,104.5784,,,,,,,
37020,,,8,-4.8835,104.3866,,,,,,,
37030,,,10,-5.6827,104.8474,,,,,,,
37037,,,7,-4.9121,105.338,,,,,,,
37056,,,19,-3.4529,104.6489,,,,,,,
37064,,,8,-7.2442,104.3642,,,,,,,
37074,,,10,-5.643,104.0613,,,,,,,
37083,,,9,-6.7138,101.3759,,,,,,,
37116,,,33,8.3189,98.2407,,,,,,,
37123,,,7,-6.3658,98.02,,,,,,,
37137,,,14,-6.515,98.4367,,,,,,,
37144,,,7,-4.7711,98.1078,,,,,,,
37152,,,8,-4.1564,97.7437,,,,,,,
37170,,,18,-1.935,97.8901,,,,,,,
37183,,,13,-4.9209,97.9976,,,,,,,
37190,,,7,-3.0408,97.757,,,,,,,
37224,,,34,18.3251,98.0024,,,,,,,
37248,,,24,4.2766,98.0364,,,,,,,
37258,,,10,-1.6889,98.1507,,,,,,,
37296,,,38,15.682,97.3897,,,,,,,
37305,,,9,-4.2599,97.8677,,,,,,,
37335,,,30,7.7419,98.0423,,,,,,,
37406,,,71,42.8624,98.013,,,,,,,
37459,,,53,30.0169,98.169,,,,,,,
37468,,,9,-1.3296,97.6441,,,,,,,
37480,,,12,-5.2199,97.7298,,,,,,,
37500,,,,,,0.0894,-2866.2681,83.1274,0.0894,37047.5938,295601.4375,55.958
37581,,,101,87.7221,98.0604,,,,,,,
37616,,,35,11.2223,98.1046,,,,,,,
37641,,,25,-1.0516,97.6854,,,,,,,
37711,,,70,59.9702,97.351,,,,,,,
37737,,,26,4.3215,103.5967,,,,,,,
37751,,,14,-7.2223,104.9232,,,,,,,
37767,,,16,-6.2372,104.0853,,,,,,,
37782,,,15,-3.0936,104.5893,,,,,,,
37804,,,22,0.8446,104.6078,,,,,,,
37812,,,8,-5.4236,103.988,,,,,,,
37861,,,49,33.6255,104.2088,,,,,,,
37902,,,41,18.6415,99.0596,,,,,,,
37915,,,13,0.283,96.3996,,,,,,,
37997,,,82,66.4895,97.6863,,,,,,,
38000,,,,,,0.0873,-2920.3345,223.4549,0.0873,46687.9414,309149.5,108.344
38005,,,8,-5.2507,97.7967,,,,,,,
38093,,,88,4.2071,97.6631,,,,,,,
38111,,,18,-4.5347,104.5309,,,,,,,
38119,,,8,-3.5179,103.9043,,,,,,,
38141,,,22,-3.8723,104.4674,,,,,,,
38162,,,21,-3.7372,104.4789,,,,,,,
38216,,,54,31.999,104.5307,,,,,,,
38227,,,11,-4.1482,104.4841,,,,,,,
38282,,,55,38.2617,101.0593,,,,,,,
38305,,,23,-0.3675,98.4313,,,,,,,
38315,,,10,-6.9946,98.5582,,,,,,,
38355,,,40,18.671,98.2439,,,,,,,
38391,,,36,15.7315,97.813,,,,,,,
38404,,,13,-3.7282,98.7435,,,,,,,
38421,,,17,-3.9367,97.8834,,,,,,,
38448,,,27,3.7338,97.9392,,,,,,,
38467,,,19,-5.1636,95.9414,,,,,,,
38484,,,17,-4.5771,98.5682,,,,,,,
38500,,,,,,0.0878,-2981.6445,106.356,0.0878,53558.0078,663546.5,67.7037
38514,,,30,7.4395,97.4487,,,,,,,
38522,,,8,-2.2179,98.3894,,,,,,,
38530,,,8,-4.8164,97.9334,,,,,,,
38615,,,85,72.9971,98.2724,,,,,,,
38700,,,85,80.6204,98.2767,,,,,,,
38734,,,34,8.1853,98.2537,,,,,,,
38742,,,8,-7.1391,97.7742,,,,,,,
38752,,,10,-4.6748,98.1569,,,,,,,
38759,,,7,-5.0273,97.7742,,,,,,,
38766,,,7,-4.0183,97.9023,,,,,,,
38779,,,13,-7.4382,98.778,,,,,,,
38825,,,46,19.3519,98.265,,,,,,,
38872,,,47,33.3989,98.1398,,,,,,,
38991,,,119,122.3434,97.9086,,,,,,,
39000,,,,,,0.0884,-3069.8274,107.4513,0.0884,48369.0156,587182.9375,58.4529
39009,,,18,-3.6059,98.038,,,,,,,
39016,,,7,-4.787,97.3108,,,,,,,
39046,,,30,3.5888,98.0382,,,,,,,
39055,,,9,-3.4307,98.4388,,,,,,,
39064,,,9,-3.2137,98.1136,,,,,,,
39087,,,23,2.4736,97.635,,,,,,,
39120,,,33,9.6656,98.2563,,,,,,,
39143,,,23,-0.7663,98.3088,,,,,,,
39152,,,9,-6.221,97.7308,,,,,,,
39161,,,9,-2.965,97.628,,,,,,,
39189,,,28,5.2544,97.887,,,,,,,
39230,,,41,28.5183,98.3786,,,,,,,
39270,,,40,21.7627,98.1741,,,,,,,
39279,,,9,-5.6313,98.0581,,,,,,,
39359,,,80,71.5235,98.1406,,,,,,,
39368,,,9,-4.9489,97.9284,,,,,,,
39386,,,18,-2.5523,98.0911,,,,,,,
39395,,,9,-5.1098,98.5653,,,,,,,
39487,,,92,74.851,97.9143,,,,,,,
39494,,,7,-4.995,99.0394,,,,,,,
39500,,,,,,0.0886,-3201.0996,114.2442,0.0886,47600.3125,347615.0312,64.8505
39511,,,17,-3.7121,98.0503,,,,,,,
39530,,,19,-1.5994,98.1259,,,,,,,
39569,,,39,13.4004,97.8088,,,,,,,
39616,,,47,18.4566,97.8803,,,,,,,
39675,,,59,30.584,100.2556,,,,,,,
39698,,,23,-1.9175,103.1196,,,,,,,
39707,,,9,-5.0635,105.3863,,,,,,,
39718,,,11,-6.1203,104.9196,,,,,,,
39726,,,8,-6.8823,104.0854,,,,,,,
39743,,,17,-5.243,104.242,,,,,,,
39787,,,44,23.8039,104.7875,,,,,,,
39797,,,10,-2.8323,104.9581,,,,,,,
39807,,,10,-3.8235,104.9539,,,,,,,
39838,,,31,7.8489,104.6652,,,,,,,
39881,,,43,13.9081,104.4927,,,,,,,
39895,,,14,-7.4401,105.0781,,,,,,,
39929,,,34,10.8258,104.6771,,,,,,,
39940,,,11,-7.1523,104.3522,,,,,,,
39947,,,7,-5.0075,104.5414,,,,,,,
39991,,,44,17.9983,104.6395,,,,,,,
40000,,,,,,0.0924,-3322.8008,122.4113,0.0924,115017.2891,633924.3125,93.3102
40000,468.421,278.0,,,,,,,,,,
40000,,,9,-4.7736,13.7369,,,,,,,
40008,,,8,-2.386,104.1778,,,,,,,
40018,,,10,-3.6027,104.4783,,,,,,,
40026,,,8,-5.0329,103.4073,,,,,,,
40035,,,9,-6.4167,96.0572,,,,,,,
40066,,,31,9.5952,94.0922,,,,,,,
40076,,,10,-3.1304,104.6407,,,,,,,
40092,,,16,0.0393,104.3914,,,,,,,
40109,,,17,-5.1041,104.8052,,,,,,,
40226,,,117,69.5366,104.3944,,,,,,,
40388,,,162,46.881,99.7993,,,,,,,
40396,,,8,-3.9657,104.3291,,,,,,,
40457,,,61,39.1877,99.2479,,,,,,,
40500,,,,,,0.0951,-3310.2268,156.9994,0.0951,88116.8125,861470.0,87.0432
40523,,,66,41.379,98.0001,,,,,,,
40565,,,42,16.3726,98.217,,,,,,,
40612,,,47,25.8893,97.8279,,,,,,,
40632,,,20,-1.2456,95.3732,,,,,,,
40715,,,83,42.2061,97.9358,,,,,,,
40722,,,7,-4.8831,98.0252,,,,,,,
40731,,,9,-6.3184,98.1458,,,,,,,
40759,,,28,5.6324,98.5257,,,,,,,
40773,,,14,-3.2088,98.1086,,,,,,,
40782,,,9,-3.8269,97.4254,,,,,,,
40828,,,46,28.9775,97.7469,,,,,,,
40836,,,8,-3.8485,97.559,,,,,,,
40914,,,78,49.3599,97.9591,,,,,,,
40937,,,23,-0.6658,97.9945,,,,,,,
40965,,,28,5.7706,97.8412,,,,,,,
40973,,,8,-4.8392,97.3399,,,,,,,
40988,,,15,-6.1451,98.4424,,,,,,,
40996,,,8,-4.9897,97.5942,,,,,,,
41000,,,,,,0.0852,-3497.7266,195.3252,0.0852,50878.9531,439820.5625,85.7347
41040,,,44,21.114,98.135,,,,,,,
41095,,,55,35.2418,98.0333,,,,,,,
41114,,,19,-4.3967,97.9909,,,,,,,
41166,,,52,27.3974,98.1039,,,,,,,
41221,,,55,27.1218,98.2394,,,,,,,
41231,,,10,-4.2049,98.2756,,,,,,,
41241,,,10,-6.0102,97.9175,,,,,,,
41252,,,11,-4.5361,98.61,,,,,,,
41260,,,8,-6.2909,99.181,,,,,,,
41290,,,30,-2.0438,98.0084,,,,,,,
41299,,,9,-3.5054,97.2617,,,,,,,
41319,,,20,0.86,98.0619,,,,,,,
41448,,,129,113.013,97.7744,,,,,,,
41458,,,10,-3.2343,98.518,,,,,,,
41475,,,17,0.2259,97.82,,,,,,,
41500,,,,,,0.0892,-3563.0037,150.2298,0.0892,67096.5,558011.0625,74.4869
41506,,,31,8.4844,98.0622,,,,,,,
41539,,,33,6.9483,98.4359,,,,,,,
41596,,,57,34.2066,98.0309,,,,,,,
41623,,,27,3.9883,97.9762,,,,,,,
41649,,,26,0.7618,98.2648,,,,,,,
41765,,,116,117.8471,98.0713,,,,,,,
41929,,,164,331.3728,101.8373,,,,,,,
41939,,,10,-5.6506,98.0085,,,,,,,
41948,,,9,-4.085,88.4066,,,,,,,
41967,,,19,2.1068,97.945,,,,,,,
41986,,,19,-6.2071,97.7335,,,,,,,
42000,,,,,,0.0926,-3706.863,121.0881,0.0926,91428.3359,536040.5625,55.5063
42043,,,57,30.9963,97.9916,,,,,,,
42083,,,40,22.1687,97.8392,,,,,,,
42137,,,54,37.7486,98.1574,,,,,,,
42187,,,50,27.0294,97.3931,,,,,,,
42315,,,128,99.2396,98.0386,,,,,,,
42324,,,9,-4.2616,99.1376,,,,,,,
42365,,,41,20.3282,98.4593,,,,,,,
42387,,,22,-1.4315,97.9751,,,,,,,
42448,,,61,39.0092,96.7768,,,,,,,
42456,,,8,-5.5882,97.8106,,,,,,,
42484,,,28,9.534,98.1221,,,,,,,
42492,,,8,-4.8706,99.3143,,,,,,,
42500,,,,,,0.0899,-3742.4412,111.3788,0.0899,170211.625,1026666.25,59.1282
42501,,,9,-5.6493,97.8492,,,,,,,
42517,,,16,-5.9365,98.0462,,,,,,,
42578,,,61,35.1597,98.0364,,,,,,,
42586,,,8,-3.7736,98.3465,,,,,,,
42638,,,52,36.9446,97.614,,,,,,,
42663,,,25,2.1336,98.2157,,,,,,,
42711,,,48,27.0905,98.1825,,,,,,,
42724,,,13,-8.9099,97.7406,,,,,,,
42736,,,12,-5.9078,98.2645,,,,,,,
42806,,,70,42.636,97.9058,,,,,,,
42937,,,131,104.478,97.973,,,,,,,
42964,,,27,4.9331,97.8705,,,,,,,
43000,,,,,,0.0967,-3765.8647,149.3624,0.0967,105250.9531,728451.9375,66.5493
43002,,,38,17.4287,98.2727,,,,,,,
43101,,,99,77.3154,98.1958,,,,,,,
43126,,,25,-1.7647,97.8851,,,,,,,
43142,,,16,4.3468,98.1084,,,,,,,
43158,,,16,-6.603,97.6812,,,,,,,
43178,,,20,-5.4739,97.7675,,,,,,,
43191,,,13,-5.3768,98.9259,,,,,,,
43231,,,40,13.8687,98.0964,,,,,,,
43244,,,13,-7.2511,98.0147,,,,,,,
43257,,,13,0.6476,98.0594,,,,,,,
43295,,,38,9.6607,98.0649,,,,,,,
43312,,,17,-4.2827,98.4461,,,,,,,
43321,,,9,-2.8248,97.7192,,,,,,,
43348,,,27,2.8223,97.9576,,,,,,,
43406,,,58,28.1641,98.1372,,,,,,,
43420,,,14,-7.0329,98.5317,,,,,,,
43450,,,30,6.7365,98.1352,,,,,,,
43460,,,10,-3.9138,98.3519,,,,,,,
43480,,,20,-5.6996,98.2804,,,,,,,
43486,,,6,-5.1434,97.8594,,,,,,,
43500,,,,,,0.0943,-3879.8364,268.2067,0.0943,135262.3906,1627518.625,59.4063
43542,,,56,31.2936,98.2563,,,,,,,
43553,,,11,-5.7537,97.9988,,,,,,,
43771,,,218,138.0032,97.6423,,,,,,,
43793,,,22,-2.219,97.6839,,,,,,,
43822,,,29,6.095,98.2714,,,,,,,
43831,,,9,-5.7945,98.3142,,,,,,,
43844,,,13,-2.731,97.3968,,,,,,,
43939,,,95,73.3551,97.9437,,,,,,,
43986,,,47,21.6013,97.7578,,,,,,,
43997,,,11,-5.7051,98.2915,,,,,,,
44000,,,,,,0.1056,-3947.2847,156.5953,0.1056,120643.2422,726371.75,103.7922
44011,,,14,1.8113,98.2638,,,,,,,
44039,,,28,5.6315,97.6064,,,,,,,
44047,,,8,-6.8176,97.6041,,,,,,,
44104,,,57,42.0296,97.989,,,,,,,
44116,,,12,-2.4542,98.174,,,,,,,
44132,,,16,-1.4528,98.1531,,,,,,,
44170,,,38,26.0357,97.0757,,,,,,,
44217,,,47,38.8145,97.9197,,,,,,,
44224,,,7,-3.0477,97.6899,,,,,,,
44234,,,10,-6.0119,97.6405,,,,,,,
44258,,,24,0.3111,97.9064,,,,,,,
44266,,,8,-5.508,97.1916,,,,,,,
44392,,,126,161.1683,102.3786,,,,,,,
44408,,,16,-12.0558,105.1949,,,,,,,
44417,,,9,-5.9986,104.5211,,,,,,,
44443,,,26,5.6542,104.596,,,,,,,
44463,,,20,-6.7783,105.0088,,,,,,,
44482,,,19,-12.2053,105.1599,,,,,,,
44492,,,10,-6.3775,104.7311,,,,,,,
44500,,,,,,0.0955,-4076.501,163.8659,0.0955,160279.75,837124.125,66.6869
44582,,,90,62.1928,104.5867,,,,,,,
44650,,,68,47.7849,104.3194,,,,,,,
44659,,,9,-4.273,104.3267,,,,,,,
