env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
98000,,,,,,,,,,,,1000,2918.24,95.017
98500,,,0.9382,0.8499,0.0878,-216.2375,14.108,0.7806,4.2967,41.5538,1.5908,,,
99000,,,0.9114,0.8456,0.0848,-225.0795,14.4475,0.7416,7.9521,39.1223,2.5908,,,
99000,,,,,,,,,,,,1000,2921.2719,92.4096
99500,,,0.8934,0.8467,0.0825,-220.9227,16.3711,0.7114,8.3851,52.504,1.8239,,,
100000,,,0.9263,0.8494,0.0868,-220.1925,15.1647,0.7619,5.758,57.0365,1.9531,,,
100000,3080.1712,1000.0,,,,,,,,,,,,
100000,,,,,,,,,,,,1000,3078.5667,78.6313
100500,,,0.9105,0.8544,0.0841,-214.8535,13.4,0.7315,4.2163,57.0417,1.8567,,,
101000,,,0.8859,0.8528,0.0812,-220.4084,12.5773,0.7044,3.9722,87.822,2.2034,,,
101000,,,,,,,,,,,,1000,3005.8915,92.1267
101500,,,0.9315,0.8515,0.0874,-229.7045,15.5497,0.7689,4.5812,53.7864,1.2774,,,
102000,,,0.9175,0.8501,0.086,-226.9204,14.0763,0.7544,4.2251,75.0255,2.2727,,,
102000,,,,,,,,,,,,1000,3037.7942,92.2914
102500,,,0.8853,0.8514,0.0809,-227.0738,11.7736,0.6969,4.3241,94.3375,1.5711,,,
103000,,,0.915,0.8431,0.0857,-236.7955,12.2362,0.7335,3.922,39.4636,1.4432,,,
103000,,,,,,,,,,,,1000,3026.5454,94.3033
103500,,,0.9365,0.8487,0.0876,-231.972,13.5835,0.7741,4.356,66.8551,1.1301,,,
104000,,,0.8842,0.8391,0.0811,-230.4872,11.9815,0.702,4.1351,108.2377,1.1446,,,
104000,,,,,,,,,,,,1000,3077.0146,92.3575
104500,,,0.9162,0.8468,0.0862,-237.0596,13.915,0.7385,13.298,23.5462,1.7804,,,
105000,,,0.8807,0.8405,0.0808,-242.4628,12.7611,0.7048,4.0221,114.5405,1.1631,,,
105000,2974.2481,1000.0,,,,,,,,,,,,
105000,,,,,,,,,,,,1000,3042.1255,76.3262
105500,,,0.881,0.8424,0.0809,-238.3954,13.2454,0.6936,5.1162,77.7926,0.9561,,,
106000,,,0.8914,0.8376,0.0827,-246.6418,16.5472,0.7048,4.1311,129.2057,1.266,,,
106000,,,,,,,,,,,,1000,2942.9152,92.7198
106500,,,0.8902,0.8416,0.0816,-243.1758,11.728,0.7115,3.919,87.0796,1.182,,,
107000,,,0.9312,0.8541,0.0881,-237.5555,16.0501,0.7676,5.4917,76.9536,1.7825,,,
107000,,,,,,,,,,,,1000,2976.4415,92.175
107500,,,0.8902,0.8399,0.0816,-242.5317,17.2077,0.7035,6.3469,65.6523,1.197,,,
108000,,,0.9096,0.8494,0.0843,-238.8378,14.9372,0.7445,3.7942,23.8895,1.5219,,,
108000,,,,,,,,,,,,1000,2962.0067,92.3234
108500,,,0.8828,0.8376,0.0804,-253.8874,13.0672,0.6902,3.3889,32.4128,1.1143,,,
109000,,,0.8911,0.8373,0.0822,-248.5565,24.3251,0.7024,3.9875,68.2224,1.1455,,,
109000,,,,,,,,,,,,1000,3061.0186,94.093
109500,,,0.9117,0.8446,0.0846,-252.7603,15.5646,0.7367,9.2618,75.7744,1.1031,,,
110000,,,0.9061,0.8365,0.0844,-254.5023,19.0267,0.7278,5.8004,123.8778,1.4195,,,
110000,3361.6987,1000.0,,,,,,,,,,,,
110000,,,,,,,,,,,,1000,3105.8645,77.2755
110500,,,0.9016,0.8427,0.0833,-254.8249,22.5611,0.7262,5.7582,120.5193,1.6907,,,
111000,,,0.9076,0.8522,0.0845,-253.2331,16.2842,0.7236,3.9278,50.9783,1.3115,,,
111000,,,,,,,,,,,,1000,3108.095,94.7252
111500,,,0.919,0.8383,0.0864,-257.8382,13.4616,0.7475,3.3085,60.8881,0.9657,,,
112000,,,0.9095,0.8433,0.085,-257.6675,15.5729,0.7353,4.4692,43.5426,2.3978,,,
112000,,,,,,,,,,,,1000,3078.9396,92.9184
112500,,,0.8886,0.8356,0.0808,-260.5636,11.6809,0.6991,4.0025,66.6311,1.7768,,,
113000,,,0.9267,0.8383,0.0871,-257.0039,19.0002,0.7629,3.1279,15.3706,1.8396,,,
113000,,,,,,,,,,,,1000,3109.962,95.9112
113500,,,0.8906,0.8429,0.082,-265.0176,12.3422,0.7025,6.7811,55.025,1.9965,,,
114000,,,0.9089,0.838,0.0838,-266.4374,15.7474,0.7282,4.9443,30.1546,1.6973,,,
114000,,,,,,,,,,,,1000,2924.1121,92.3945
114500,,,0.8983,0.837,0.0831,-266.0724,13.7497,0.713,4.5304,120.1852,1.6401,,,
115000,,,0.9047,0.8384,0.0832,-270.5608,18.46,0.7287,4.2533,36.5939,2.4459,,,
115000,3224.1598,1000.0,,,,,,,,,,,,
115000,,,,,,,,,,,,1000,2984.6874,77.6965
115500,,,0.8954,0.8388,0.0818,-271.8999,15.3492,0.7316,3.6623,96.8782,2.0154,,,
116000,,,0.8608,0.8279,0.0778,-270.8152,15.325,0.6629,4.5393,46.8303,2.4953,,,
116000,,,,,,,,,,,,1000,3084.8661,92.5423
116500,,,0.8922,0.8312,0.083,-266.0262,17.5398,0.7091,4.0474,123.9017,1.5587,,,
117000,,,0.9008,0.8401,0.0819,-263.8291,12.5761,0.7252,2.8561,63.2019,2.2109,,,
117000,,,,,,,,,,,,1000,3171.8739,94.9594
117500,,,0.8896,0.8255,0.082,-268.1515,15.007,0.7069,3.9484,30.7353,1.5662,,,
118000,,,0.869,0.8294,0.0779,-273.6402,12.8537,0.6784,3.9799,86.2826,2.3468,,,
118000,,,,,,,,,,,,1000,3054.0097,92.9934
118500,,,0.8744,0.8187,0.0798,-272.6255,19.4944,0.6826,6.1255,65.2404,1.6476,,,
119000,,,0.8644,0.8293,0.078,-274.4438,16.2321,0.6642,4.0343,35.2654,1.5428,,,
119000,,,,,,,,,,,,1000,3057.7468,94.3573
119500,,,0.8829,0.8362,0.0813,-271.6932,12.678,0.6959,4.0715,93.2675,1.4357,,,
120000,,,0.8607,0.8147,0.0764,-280.5963,19.082,0.6745,2.872,24.7457,1.2455,,,
120000,3255.1444,1000.0,,,,,,,,,,,,
120000,,,,,,,,,,,,1000,3064.3565,80.8658
120500,,,0.8673,0.82,0.0793,-277.1025,11.859,0.6733,3.0451,41.9933,1.029,,,
121000,,,0.842,0.8115,0.0753,-282.7733,11.2996,0.6317,3.42,93.2148,1.6489,,,
121000,,,,,,,,,,,,1000,3133.8817,93.936
121500,,,0.8661,0.8191,0.077,-278.8818,11.5498,0.6704,2.8991,79.7241,1.383,,,
122000,,,0.8842,0.8186,0.0821,-281.537,14.2723,0.7002,3.3832,21.2556,1.6661,,,
122000,,,,,,,,,,,,1000,3104.4357,95.0193
122500,,,0.8582,0.8237,0.0773,-280.3126,12.5857,0.6557,6.19,268.5242,1.5947,,,
123000,,,0.864,0.8163,0.0783,-285.3495,16.0159,0.6621,3.2542,29.9105,1.5745,,,
123000,,,,,,,,,,,,1000,3139.3302,94.0391
123500,,,0.8609,0.8218,0.0774,-284.5772,14.7304,0.6656,3.1736,47.1913,1.0305,,,
124000,,,0.8453,0.8144,0.0747,-284.875,10.164,0.6435,3.9979,41.1485,1.4241,,,
124000,,,,,,,,,,,,1000,3231.7146,92.6039
124500,,,0.8538,0.8222,0.0765,-288.6243,10.4661,0.6575,3.2374,74.9543,1.3563,,,
125000,,,0.8684,0.8094,0.0781,-289.937,13.55,0.6799,3.0943,41.3855,2.0309,,,
125000,3291.7402,1000.0,,,,,,,,,,,,
125000,,,,,,,,,,,,1000,3232.8346,79.8041
125500,,,0.8807,0.8137,0.0801,-285.4238,19.5218,0.6902,3.0542,56.6993,1.6508,,,
126000,,,0.8501,0.8055,0.0758,-291.0653,12.2336,0.648,3.7537,33.0152,1.7672,,,
126000,,,,,,,,,,,,1000,3126.6512,93.8946
126500,,,0.8407,0.8111,0.0749,-294.1521,11.9557,0.6294,3.0239,18.4998,1.4667,,,
127000,,,0.8492,0.8111,0.0765,-296.8228,12.3086,0.6453,3.0916,66.5719,1.6443,,,
127000,,,,,,,,,,,,1000,3130.0574,94.1814
127500,,,0.8649,0.8101,0.0776,-293.0536,10.5206,0.6657,2.8015,58.222,1.7822,,,
128000,,,0.8709,0.8151,0.0788,-295.4188,17.6119,0.6815,3.2857,51.809,1.0034,,,
128000,,,,,,,,,,,,1000,3263.5058,91.7963
128500,,,0.8622,0.8117,0.0767,-290.9366,11.5905,0.6677,3.4507,31.4513,1.4217,,,
129000,,,0.8226,0.7973,0.0717,-297.0678,11.6261,0.603,3.0782,33.9483,1.1733,,,
129000,,,,,,,,,,,,1000,3240.0707,93.9861
129500,,,0.8415,0.8099,0.075,-293.9767,14.7086,0.6308,3.3463,109.4461,1.8414,,,
130000,,,0.8262,0.7954,0.0736,-294.9283,17.992,0.6049,3.5953,93.1168,1.1359,,,
130000,3175.4036,1000.0,,,,,,,,,,,,
130000,,,,,,,,,,,,1000,3264.0363,78.4929
130500,,,0.8482,0.8023,0.0756,-298.2069,10.7325,0.6501,2.7413,28.1834,1.2585,,,
131000,,,0.8494,0.8102,0.0759,-298.7761,10.4439,0.6509,3.0812,102.7431,1.44,,,
131000,,,,,,,,,,,,1000,3301.8218,92.2101
131500,,,0.853,0.8099,0.0767,-297.0948,13.1649,0.6472,3.1973,146.8187,1.1366,,,
132000,,,0.8465,0.8009,0.075,-298.1795,12.5946,0.6519,3.2312,134.0336,1.0447,,,
132000,,,,,,,,,,,,1000,3277.864,92.4009
132500,,,0.8283,0.8001,0.0728,-303.7248,10.675,0.6128,2.8088,76.8636,1.167,,,
133000,,,0.8592,0.8027,0.0782,-300.0028,16.1559,0.6563,2.4559,35.0405,1.2116,,,
133000,,,,,,,,,,,,1000,3135.429,92.4148
133500,,,0.8345,0.8128,0.0732,-297.5753,15.4643,0.625,4.5502,62.6594,0.781,,,
134000,,,0.8498,0.8073,0.077,-303.0447,18.1717,0.6416,3.5654,54.5248,1.3761,,,
134000,,,,,,,,,,,,1000,3262.5372,92.2543
134500,,,0.8348,0.8079,0.0751,-303.6095,19.8799,0.6202,2.7746,60.5256,2.2032,,,
135000,,,0.8157,0.7907,0.071,-302.8407,13.3321,0.5961,2.7922,41.467,1.3502,,,
135000,3409.4429,1000.0,,,,,,,,,,,,
135000,,,,,,,,,,,,1000,3077.6771,77.1884
135500,,,0.8383,0.7886,0.0739,-303.626,16.8168,0.6288,2.4939,27.9503,0.973,,,
136000,,,0.8214,0.797,0.0734,-307.0981,16.1201,0.608,3.4657,64.5904,1.2701,,,
136000,,,,,,,,,,,,1000,3127.49,94.8354
136500,,,0.8425,0.7917,0.0753,-305.9859,11.6355,0.6406,2.6555,19.1317,1.535,,,
137000,,,0.8176,0.7866,0.0721,-306.2836,14.6642,0.598,4.1339,118.5745,1.0452,,,
137000,,,,,,,,,,,,1000,3246.6454,92.358
137500,,,0.8104,0.7901,0.07,-306.9072,14.4238,0.5898,2.8756,180.1907,1.1234,,,
138000,,,0.8279,0.7816,0.0731,-311.2972,9.68,0.6166,2.7061,60.455,1.333,,,
138000,,,,,,,,,,,,1000,3242.8925,94.5008
138500,,,0.8272,0.7977,0.073,-309.7058,14.8262,0.614,2.2754,34.209,1.5221,,,
139000,,,0.8256,0.7902,0.0722,-312.453,24.9596,0.6224,2.6674,27.9549,1.316,,,
139000,,,,,,,,,,,,1000,3246.1262,92.2812
139500,,,0.8316,0.7926,0.0732,-308.9019,15.3926,0.6259,2.6928,86.1432,1.0284,,,
140000,,,0.811,0.7886,0.0712,-313.6365,14.6927,0.5866,2.5893,36.4076,1.4505,,,
140000,3564.8058,1000.0,,,,,,,,,,,,
140000,,,,,,,,,,,,1000,3193.6324,77.1202
140500,,,0.8178,0.7842,0.0711,-314.3935,10.3759,0.5991,3.1553,132.8555,0.9864,,,
141000,,,0.8038,0.789,0.0702,-317.0593,10.4886,0.5778,2.5877,139.1725,1.5539,,,
141000,,,,,,,,,,,,1000,3356.5976,92.244
141500,,,0.8222,0.7909,0.0721,-314.6477,18.4175,0.6106,2.2583,16.987,1.338,,,
142000,,,0.8059,0.7879,0.0702,-317.0776,14.8929,0.5879,2.736,86.0419,1.4466,,,
142000,,,,,,,,,,,,1000,3349.6575,92.2511
142500,,,0.8199,0.7719,0.0718,-317.7424,17.6043,0.612,2.9163,58.2706,1.2979,,,
143000,,,0.8117,0.7784,0.07,-317.3742,19.9658,0.592,2.6841,91.3842,1.4472,,,
143000,,,,,,,,,,,,1000,3497.1573,92.4397
143500,,,0.8092,0.7831,0.0699,-316.5664,10.052,0.5871,2.7223,24.7655,0.9712,,,
144000,,,0.8016,0.7828,0.0698,-319.6006,19.5007,0.5777,2.7982,143.1967,1.4298,,,
144000,,,,,,,,,,,,1000,3451.9844,95.7291
144500,,,0.8238,0.7813,0.0718,-321.6749,15.3835,0.6089,4.5812,112.3019,1.3601,,,
145000,,,0.816,0.7659,0.0703,-320.8747,14.2235,0.601,2.9724,60.8391,1.6118,,,
145000,2412.9764,1000.0,,,,,,,,,,,,
145000,,,,,,,,,,,,1000,1901.5683,77.4501
145500,,,0.8229,0.7819,0.0708,-321.2726,25.9941,0.6147,2.4719,23.8341,1.2147,,,
146000,,,0.8063,0.7747,0.069,-323.2618,14.3646,0.5905,2.9044,65.3753,2.258,,,
146000,,,,,,,,,,,,1000,3266.3822,92.2562
146500,,,0.8262,0.7863,0.0725,-321.4373,15.7282,0.6118,2.5576,29.2288,1.8589,,,
147000,,,0.8172,0.7707,0.0721,-321.9359,7.5166,0.6004,3.2366,58.3719,0.7481,,,
147000,,,,,,,,,,,,1000,3529.2995,92.2313
147500,,,0.8255,0.7761,0.0715,-323.667,22.3196,0.615,2.5273,41.1115,1.2427,,,
148000,,,0.8144,0.7683,0.0706,-327.6422,11.142,0.596,3.2654,115.1715,1.3588,,,
148000,,,,,,,,,,,,1000,3627.855,92.1914
148500,,,0.8126,0.7693,0.07,-325.9642,11.7312,0.5941,3.4391,21.8793,1.345,,,
149000,,,0.8335,0.7743,0.0734,-328.0474,13.9307,0.6563,3.0658,55.7423,0.8862,,,
149000,,,,,,,,,,,,1000,2462.7552,95.3994
149500,,,0.8296,0.7678,0.0719,-329.7673,15.5682,0.6263,3.5251,125.9082,0.9554,,,
150000,,,0.8434,0.7671,0.0748,-329.4431,20.2315,0.644,2.8254,119.5267,1.9479,,,
150000,2424.1686,1000.0,,,,,,,,,,,,
150000,,,,,,,,,,,,1000,3257.4402,76.7694
150500,,,0.8245,0.7704,0.0714,-330.3586,13.2468,0.6103,2.7938,56.5268,2.0237,,,
151000,,,0.8249,0.7708,0.0726,-329.3003,17.2743,0.6119,3.2195,14.4843,1.4277,,,
151000,,,,,,,,,,,,1000,3494.0229,93.0711
151500,,,0.8289,0.772,0.0724,-331.0032,18.0996,0.6207,3.0732,20.5503,1.5164,,,
152000,,,0.8357,0.7674,0.0735,-330.8924,11.4683,0.6292,2.8885,22.4811,1.0304,,,
152000,,,,,,,,,,,,1000,3585.4176,92.3776
152500,,,0.8208,0.7706,0.072,-333.1216,22.9169,0.6087,3.3877,21.0955,1.4281,,,
153000,,,0.8285,0.7634,0.0737,-333.3925,14.9967,0.6195,3.166,13.4051,0.8983,,,
153000,,,,,,,,,,,,1000,584.9877,92.557
153500,,,0.832,0.7707,0.0751,-331.4306,21.1979,0.6184,3.2991,89.6079,0.8203,,,
154000,,,0.8277,0.7719,0.0724,-335.2601,32.6302,0.6163,3.0402,93.9251,1.4071,,,
154000,,,,,,,,,,,,1000,2639.6917,92.482
154500,,,0.8163,0.7718,0.0712,-332.167,29.4875,0.6023,5.7237,80.8283,1.4515,,,
155000,,,0.8394,0.7718,0.0738,-334.3816,16.3284,0.6394,3.1273,87.7319,1.4169,,,
155000,2051.6792,1000.0,,,,,,,,,,,,
155000,,,,,,,,,,,,1000,3518.3035,76.9098
155500,,,0.8275,0.7654,0.0741,-337.4728,16.6033,0.6172,4.8292,300.3264,1.4996,,,
156000,,,0.8133,0.7758,0.0694,-338.5211,13.121,0.5996,5.1493,73.672,1.3513,,,
156000,,,,,,,,,,,,1000,3197.2302,95.6882
156500,,,0.8157,0.7664,0.0706,-338.6223,16.8248,0.6006,3.4396,20.6574,0.8894,,,
157000,,,0.8217,0.7627,0.0717,-334.0433,17.0014,0.6083,3.3713,74.6314,1.3691,,,
157000,,,,,,,,,,,,1000,533.3983,96.5922
157500,,,0.825,0.7726,0.0716,-340.3974,15.7445,0.6126,4.3974,98.9451,1.1888,,,
158000,,,0.8094,0.778,0.0698,-338.3401,20.024,0.59,6.3719,130.845,2.2049,,,
158000,,,,,,,,,,,,1000,3275.2878,98.4618
158500,,,0.8157,0.7669,0.0701,-341.1311,20.6169,0.6136,4.5676,164.3721,1.1636,,,
159000,,,0.8114,0.77,0.0708,-340.3788,43.0778,0.5901,4.0048,120.5569,1.9516,,,
159000,,,,,,,,,,,,1000,3323.4253,98.3003
159500,,,0.8089,0.7744,0.07,-339.6738,10.9869,0.5916,3.6423,33.9479,1.6801,,,
160000,,,0.8112,0.7633,0.0703,-345.2363,17.9527,0.6042,3.7256,86.2737,5.4438,,,
160000,1706.3392,1000.0,,,,,,,,,,,,
160000,,,,,,,,,,,,1000,3497.1372,76.8502
160500,,,0.8081,0.7687,0.0698,-345.2345,16.0118,0.5872,3.8463,131.1329,2.0544,,,
161000,,,0.8038,0.7696,0.0681,-342.8994,13.1292,0.5776,3.8848,219.676,1.8938,,,
161000,,,,,,,,,,,,1000,3502.4022,92.22
161500,,,0.8194,0.7657,0.0706,-346.4086,22.5123,0.6072,3.658,21.4542,1.7844,,,
162000,,,0.8112,0.7695,0.0706,-345.557,14.5322,0.5868,3.5144,23.0586,1.697,,,
162000,,,,,,,,,,,,1000,3334.2139,96.2042
162500,,,0.8272,0.7699,0.0719,-346.5179,12.3875,0.619,3.5343,34.4297,2.4116,,,
163000,,,0.8118,0.758,0.0705,-347.7735,22.9965,0.5975,4.1259,246.9272,1.5283,,,
163000,,,,,,,,,,,,1000,2675.583,93.6902
163500,,,0.8,0.7674,0.0678,-347.2474,18.5104,0.5795,3.308,74.0575,1.5235,,,
164000,,,0.8118,0.7734,0.0691,-343.2516,14.8556,0.6123,3.0158,40.8226,1.7292,,,
164000,,,,,,,,,,,,1000,1422.1409,94.6746
164500,,,0.8109,0.7695,0.0703,-348.3667,21.827,0.5909,3.5881,29.4183,1.5264,,,
165000,,,0.7767,0.7564,0.0655,-347.3517,16.7396,0.5499,3.2655,216.1355,1.9498,,,
165000,2777.2728,1000.0,,,,,,,,,,,,
165000,,,,,,,,,,,,1000,719.1088,77.4081
165500,,,0.7952,0.7771,0.0675,-346.7325,15.7672,0.5829,3.6477,94.6918,1.2125,,,
166000,,,0.7997,0.7728,0.0682,-345.3272,13.9783,0.5775,3.1504,64.6011,1.8628,,,
166000,,,,,,,,,,,,1000,3233.3997,93.3343
166500,,,0.8305,0.7801,0.0724,-343.656,27.6664,0.6636,3.7291,113.0666,2.0912,,,
167000,,,0.8172,0.7812,0.0707,-344.7271,11.8979,0.6081,4.1029,194.0829,1.6954,,,
167000,,,,,,,,,,,,1000,1230.6612,93.9965
167500,,,0.8201,0.7838,0.0704,-340.6349,17.8355,0.6208,3.2119,56.1705,2.1647,,,
168000,,,0.7945,0.7726,0.0674,-349.3839,18.8264,0.5778,3.8585,265.2656,2.2321,,,
168000,,,,,,,,,,,,1000,3142.1071,92.3344
168500,,,0.7802,0.7811,0.0638,-346.0511,11.4434,0.5505,3.4949,86.6197,1.9169,,,
169000,,,0.7942,0.7711,0.0656,-348.7806,11.908,0.577,4.9611,166.2154,1.1025,,,
169000,,,,,,,,,,,,1000,2560.888,92.3277
169500,,,0.8079,0.7764,0.0686,-345.0164,13.2995,0.612,3.0294,25.3153,1.8859,,,
170000,,,0.7969,0.7794,0.0668,-343.8812,20.6344,0.5747,3.1355,46.3774,3.2606,,,
170000,1357.2953,1000.0,,,,,,,,,,,,
170000,,,,,,,,,,,,1000,606.8813,79.7909
170500,,,0.812,0.7822,0.0686,-347.1919,11.8427,0.6003,5.2053,235.0154,1.0931,,,
171000,,,0.7977,0.7705,0.067,-349.0808,20.1776,0.5789,10.9992,425.2144,1.0833,,,
171000,,,,,,,,,,,,1000,3081.1098,92.9503
171500,,,0.811,0.7821,0.0681,-344.0826,16.1259,0.5943,4.0796,271.613,2.6472,,,
172000,,,0.8152,0.7733,0.0689,-344.5072,13.6367,0.6273,2.9187,99.7556,1.7248,,,
172000,,,,,,,,,,,,1000,3269.9953,92.2707
172500,,,0.7846,0.7811,0.0652,-349.8172,12.8094,0.5587,9.191,304.7795,1.4021,,,
173000,,,0.7862,0.7848,0.066,-343.5861,23.0009,0.5617,3.9496,272.9676,1.3142,,,
173000,,,,,,,,,,,,1000,3147.5832,92.3311
173500,,,0.8008,0.7784,0.0685,-347.5645,23.2861,0.6021,5.668,223.0354,2.0853,,,
174000,,,0.7943,0.7733,0.0667,-348.6427,21.9212,0.5655,3.7942,94.8511,3.8649,,,
174000,,,,,,,,,,,,1000,1446.8865,92.252
174500,,,0.7977,0.7816,0.0677,-345.468,24.4243,0.5873,3.3085,56.8228,3.0928,,,
175000,,,0.7852,0.7877,0.0656,-343.9028,10.4751,0.5553,3.5014,41.9167,1.8099,,,
175000,2498.7831,1000.0,,,,,,,,,,,,
175000,,,,,,,,,,,,1000,2770.4535,79.3702
175500,,,0.8016,0.7835,0.0672,-340.0743,13.9187,0.5867,3.9716,264.9011,1.1488,,,
176000,,,0.7916,0.7755,0.067,-347.8875,16.0857,0.5609,3.6695,46.2799,2.6101,,,
176000,,,,,,,,,,,,1000,2835.2809,91.8667
176500,,,0.8076,0.7801,0.0685,-342.1137,23.4886,0.5953,21.8327,213.7448,2.2088,,,
177000,,,0.8042,0.7806,0.0678,-341.1638,15.0256,0.6327,3.3294,163.6737,2.0312,,,
177000,,,,,,,,,,,,1000,626.4753,92.3211
177500,,,0.7872,0.778,0.0661,-348.2782,20.7107,0.5679,3.9812,173.5568,1.8617,,,
178000,,,0.7975,0.7928,0.0665,-341.7325,19.5063,0.5863,3.9622,86.0331,2.3524,,,
178000,,,,,,,,,,,,1000,2509.0926,93.366
178500,,,0.7883,0.7851,0.065,-348.221,14.448,0.5689,6.8645,366.1306,1.3592,,,
179000,,,0.7907,0.7755,0.0656,-347.7494,16.3491,0.5723,14.5577,323.321,1.8966,,,
179000,,,,,,,,,,,,1000,2761.7954,92.4277
179500,,,0.8047,0.7857,0.0681,-343.2047,14.3943,0.5869,3.8829,99.1071,1.9196,,,
180000,,,0.8112,0.7898,0.0689,-344.7483,16.1503,0.5937,2.9023,25.4063,2.7173,,,
180000,2818.8904,1000.0,,,,,,,,,,,,
180000,,,,,,,,,,,,1000,2806.0587,77.0444
180500,,,0.7961,0.7895,0.0661,-347.2215,20.7794,0.5991,9.4066,261.6765,2.0101,,,
181000,,,0.7845,0.7918,0.0661,-343.1954,19.8561,0.5574,5.7249,196.6435,3.018,,,
181000,,,,,,,,,,,,1000,2920.1083,92.1255
181500,,,0.7784,0.7751,0.0649,-346.9081,18.8619,0.5494,5.078,406.2795,2.7226,,,
182000,,,0.7998,0.7786,0.0674,-345.8943,11.6908,0.5869,3.5736,172.2583,2.8194,,,
182000,,,,,,,,,,,,1000,3192.3067,92.3035
182500,,,0.8035,0.7808,0.0682,-347.1961,25.6522,0.589,4.0505,195.9054,2.9554,,,
183000,,,0.8197,0.792,0.0721,-349.7641,10.587,0.6076,3.6962,127.3357,1.7534,,,
183000,,,,,,,,,,,,1000,3108.7117,92.278
183500,,,0.791,0.7813,0.065,-347.176,22.4732,0.5718,4.0101,65.098,1.8731,,,
184000,,,0.82,0.7971,0.0693,-350.0587,31.2609,0.6318,4.0355,229.7523,1.0035,,,
184000,,,,,,,,,,,,1000,3315.6273,92.22
184500,,,0.7983,0.7901,0.0671,-344.7476,28.8664,0.576,3.6989,97.9809,2.4715,,,
185000,,,0.8045,0.7877,0.0666,-343.2974,27.1303,0.6044,36.5378,2001.9392,1.8462,,,
185000,3172.5429,1000.0,,,,,,,,,,,,
185000,,,,,,,,,,,,1000,888.8408,77.1637
185500,,,0.8206,0.8046,0.0686,-344.1026,16.6385,0.6235,3.6072,40.6614,2.5905,,,
186000,,,0.8305,0.8007,0.0718,-342.9262,16.3304,0.6466,3.5699,73.1237,1.6875,,,
186000,,,,,,,,,,,,1000,3294.4157,92.4183
186500,,,0.8026,0.7915,0.0677,-346.7505,21.4485,0.5867,3.7345,58.0676,1.8235,,,
187000,,,0.8007,0.7849,0.0671,-346.806,11.7038,0.5771,3.5733,59.2543,2.1676,,,
187000,,,,,,,,,,,,1000,3374.0364,92.8929
187500,,,0.8179,0.8018,0.0692,-340.9631,14.1082,0.6084,4.0276,105.349,2.1105,,,
188000,,,0.8159,0.7921,0.0696,-348.7137,13.3749,0.6134,4.254,144.1238,1.7534,,,
188000,,,,,,,,,,,,1000,2812.5368,93.2234
188500,,,0.81,0.7902,0.0689,-344.0024,43.3491,0.5904,4.6532,141.7904,3.271,,,
189000,,,0.8171,0.7979,0.0696,-344.0479,15.7321,0.6052,5.5861,312.2253,1.2041,,,
189000,,,,,,,,,,,,1000,3400.9534,97.4773
189500,,,0.8104,0.7886,0.069,-343.9991,13.1702,0.5992,4.722,224.7607,1.3289,,,
190000,,,0.8316,0.7953,0.0715,-343.28,12.7619,0.6325,4.2718,199.1603,2.2575,,,
190000,3250.8165,1000.0,,,,,,,,,,,,
190000,,,,,,,,,,,,1000,3238.3522,77.4486
190500,,,0.8284,0.8015,0.0718,-340.3183,28.9904,0.6464,3.5957,69.0585,2.7184,,,
191000,,,0.832,0.8014,0.0707,-342.2609,20.9706,0.6253,3.9133,119.6244,2.909,,,
191000,,,,,,,,,,,,1000,3154.1764,93.3618
191500,,,0.8208,0.7868,0.07,-343.406,12.5238,0.6336,3.9688,52.8737,2.4148,,,
192000,,,0.8096,0.7851,0.0678,-349.642,10.1219,0.5936,4.5618,268.8499,1.2696,,,
192000,,,,,,,,,,,,1000,3306.4658,92.9156
192500,,,0.819,0.794,0.0682,-344.9049,17.2329,0.6239,13.0788,276.1911,3.1051,,,
193000,,,0.822,0.7976,0.0709,-344.4751,21.9682,0.6129,4.3317,99.5667,3.1429,,,
193000,,,,,,,,,,,,1000,1596.3375,92.5103
193500,,,0.829,0.7993,0.0714,-343.3894,9.8752,0.6356,3.883,38.7525,1.3642,,,
194000,,,0.8249,0.7993,0.0706,-342.4778,15.5841,0.6333,4.4296,127.8202,1.7607,,,
194000,,,,,,,,,,,,1000,3156.3152,92.4466
194500,,,0.8161,0.7863,0.0704,-347.6702,26.1375,0.6029,4.8981,91.3699,7.278,,,
195000,,,0.8262,0.803,0.0701,-341.5586,13.951,0.6248,4.677,258.9495,1.2717,,,
195000,2251.8636,1000.0,,,,,,,,,,,,
195000,,,,,,,,,,,,1000,3218.1888,76.8778
195500,,,0.8123,0.7892,0.0696,-346.5567,13.4619,0.5998,5.0956,228.1754,2.1448,,,
196000,,,0.8231,0.7949,0.0708,-347.1257,16.0718,0.6153,4.2617,91.1561,1.9568,,,
196000,,,,,,,,,,,,1000,3300.5177,92.3207
196500,,,0.8199,0.7927,0.0696,-346.6172,14.5213,0.6075,4.0679,78.2076,2.266,,,
197000,,,0.8198,0.8045,0.0706,-340.0268,34.159,0.6246,3.9607,82.5983,1.4443,,,
197000,,,,,,,,,,,,1000,2366.7336,92.5909
197500,,,0.8384,0.7861,0.0716,-349.5049,15.261,0.6794,7.5889,482.4651,2.1313,,,
198000,,,0.8165,0.7944,0.0696,-342.9098,22.8751,0.6055,5.0568,130.7022,2.8522,,,
