env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
57667,,,,,,,,,,,,1000,-222.0261,84.1146
57725,,,,,,,,,,,,58,-42.3983,85.2612
57737,,,,,,,,,,,,12,-15.3033,84.8806
57759,,,,,,,,,,,,22,-43.413,83.7787
58000,,,0.9522,0.7309,0.091,-283.9326,21.7792,0.8166,1119.5786,4841.5474,13.4473,,,
58190,,,,,,,,,,,,431,-321.1797,83.9449
58206,,,,,,,,,,,,16,-25.1837,85.276
58416,,,,,,,,,,,,210,-64.9252,84.3153
58472,,,,,,,,,,,,56,-85.749,83.9992
58500,,,0.9709,0.7347,0.0926,-307.443,29.0859,0.8525,1017.6454,4079.6052,13.8503,,,
58507,,,,,,,,,,,,35,-46.6515,83.4608
58678,,,,,,,,,,,,171,-125.8581,83.5433
58704,,,,,,,,,,,,26,-52.589,83.3712
59000,,,0.9593,0.731,0.0914,-315.7921,28.9756,0.8319,1424.7351,5412.9243,15.77,,,
59500,,,1.0103,0.7353,0.0967,-346.0985,35.4546,0.9247,1921.7723,8614.1885,14.2269,,,
59704,,,,,,,,,,,,1000,-375.3409,82.0859
59794,,,,,,,,,,,,90,-105.3539,83.1732
60000,,,0.9953,0.7336,0.0963,-346.7414,26.7153,0.8902,1428.6621,6187.7988,14.8126,,,
60000,304.8268,766.4,,,,,,,,,,,,
60500,,,1.0127,0.7418,0.098,-375.2062,33.1752,0.9305,1180.9673,7132.4771,15.5637,,,
60794,,,,,,,,,,,,1000,-402.3048,63.9879
60874,,,,,,,,,,,,80,-97.7698,84.9803
61000,,,0.9939,0.739,0.0956,-386.9599,36.3173,0.8978,1501.9524,7260.3643,13.4843,,,
61500,,,0.9766,0.7188,0.0934,-350.8145,30.6722,0.8763,1327.0144,5868.2559,16.5444,,,
61874,,,,,,,,,,,,1000,-340.6617,83.1032
61916,,,,,,,,,,,,42,-44.5614,83.3305
62000,,,0.995,0.7332,0.0959,-358.6266,32.8641,0.8998,1479.8098,6503.8677,16.5485,,,
62146,,,,,,,,,,,,230,-218.8621,84.9093
62500,,,0.9953,0.7306,0.0959,-405.1663,34.7436,0.8895,1676.6559,5964.938,14.6023,,,
63000,,,1.0023,0.7339,0.0969,-412.6019,31.4711,0.9103,1607.0392,6127.4844,14.4165,,,
63146,,,,,,,,,,,,1000,-455.0166,84.693
63174,,,,,,,,,,,,28,-26.5067,82.8442
63304,,,,,,,,,,,,130,-122.6948,83.2321
63333,,,,,,,,,,,,29,-27.6518,82.7733
63500,,,0.9853,0.7329,0.0947,-390.6915,33.1274,0.8777,1988.8032,10407.4453,18.9656,,,
64000,,,1.0273,0.7272,0.1004,-430.2125,37.7165,0.9571,3153.792,9998.3379,17.5224,,,
64333,,,,,,,,,,,,1000,-436.4476,82.8571
64500,,,0.981,0.7308,0.0933,-389.3916,35.8223,0.8767,2100.5503,8024.2852,15.5267,,,
65000,,,0.9786,0.7224,0.0927,-416.1165,37.9447,0.8689,1385.348,7812.4434,15.1834,,,
65000,148.014,517.1,,,,,,,,,,,,
65333,,,,,,,,,,,,1000,-557.4092,68.6275
65500,,,0.9851,0.727,0.0945,-449.2079,25.2417,0.8736,3800.791,14503.7881,15.7789,,,
65899,,,,,,,,,,,,566,-27.2972,83.2287
65985,,,,,,,,,,,,86,-74.9861,81.3593
66000,,,1.0396,0.744,0.1018,-502.1028,33.964,0.9765,2570.0405,10777.0771,13.2673,,,
66041,,,,,,,,,,,,56,-44.5628,85.1101
66500,,,1.0224,0.7277,0.0998,-496.5814,38.4259,0.9615,2486.5942,9198.3369,24.1409,,,
67000,,,0.9936,0.7338,0.0932,-476.5045,36.2348,0.9097,3431.3618,9824.4697,18.3221,,,
67041,,,,,,,,,,,,1000,-390.6108,82.8437
67500,,,0.9873,0.7284,0.0959,-476.8827,44.4345,0.8781,2240.3701,10801.3447,16.4724,,,
68000,,,1.0136,0.7346,0.0986,-524.1565,48.7384,0.9329,2633.9617,10820.1377,18.2266,,,
68041,,,,,,,,,,,,1000,-497.6942,82.8259
68100,,,,,,,,,,,,59,-66.2793,85.1489
68500,,,1.0391,0.7376,0.1006,-552.3867,40.5999,0.9884,2440.3879,17292.7051,14.0094,,,
69000,,,0.9995,0.7293,0.0954,-512.7542,62.1677,0.9172,3040.7334,16811.7891,20.1318,,,
69100,,,,,,,,,,,,1000,-503.6245,83.9106
69166,,,,,,,,,,,,66,-51.3901,85.0396
69500,,,1.0235,0.7292,0.099,-516.0645,47.9095,0.9554,4193.6777,9944.043,20.4204,,,
70000,,,1.0189,0.7359,0.0991,-527.5685,49.1613,0.9428,3917.646,15554.5029,23.6249,,,
70000,-22.8622,218.5,,,,,,,,,,,,
70166,,,,,,,,,,,,1000,-536.1177,77.9329
70500,,,1.0082,0.7328,0.0965,-575.5541,44.4748,0.9251,3000.2661,13885.5674,23.5621,,,
71000,,,1.0228,0.7256,0.0984,-621.2025,69.9091,0.9573,3791.6182,14713.9932,17.0459,,,
71166,,,,,,,,,,,,1000,26.4737,83.5888
71212,,,,,,,,,,,,46,-44.2909,83.0407
71325,,,,,,,,,,,,113,-128.3936,82.3988
71341,,,,,,,,,,,,16,-17.2457,81.4989
71360,,,,,,,,,,,,19,-15.6637,81.8641
71405,,,,,,,,,,,,45,-54.3806,81.5787
71449,,,,,,,,,,,,44,-30.7694,81.5584
71473,,,,,,,,,,,,24,-14.0018,81.7881
71491,,,,,,,,,,,,18,-27.8837,81.4617
71500,,,1.0169,0.7368,0.0984,-605.2278,55.1703,0.9517,4974.1475,18285.8496,20.3606,,,
72000,,,0.9932,0.7317,0.0948,-577.7186,42.9891,0.9019,3261.2729,16170.6553,15.2812,,,
72491,,,,,,,,,,,,1000,-338.9339,81.5393
72500,,,1.0264,0.7282,0.0992,-640.6797,43.0536,0.9611,4014.4082,13544.1592,21.7859,,,
72503,,,,,,,,,,,,12,-10.1645,82.4662
73000,,,1.0309,0.7337,0.0997,-657.3828,45.4867,0.9672,5560.5264,15441.5303,21.3673,,,
73500,,,1.0259,0.7316,0.0989,-674.6874,61.0462,0.9674,5605.5098,27606.4277,20.4599,,,
73503,,,,,,,,,,,,1000,-385.6854,82.7841
73602,,,,,,,,,,,,99,-64.5203,82.6051
74000,,,1.0318,0.7313,0.1007,-674.1837,58.7239,0.9763,6628.9707,23315.3477,19.5115,,,
74500,,,1.0173,0.7298,0.0989,-681.0269,41.6833,0.9462,5263.6836,18432.832,25.5408,,,
74602,,,,,,,,,,,,1000,-390.1031,83.6211
74622,,,,,,,,,,,,20,-25.5817,84.739
75000,,,1.0083,0.7254,0.0964,-642.6963,90.4559,0.9355,7085.3887,22959.9375,28.4533,,,
75000,-823.7333,901.3,,,,,,,,,,,,
75500,,,1.01,0.7237,0.0965,-668.8394,45.2827,0.9316,5532.7734,29242.3594,29.5428,,,
75622,,,,,,,,,,,,1000,-538.353,60.9679
76000,,,1.0341,0.7391,0.1002,-677.0174,53.1657,0.9811,3523.4636,14319.2617,22.6113,,,
76500,,,1.0152,0.7369,0.0974,-711.2311,55.7695,0.9442,6270.5835,20080.4551,19.853,,,
76622,,,,,,,,,,,,1000,-402.1607,83.4504
77000,,,1.0463,0.7358,0.1021,-707.3483,41.8873,0.9907,5089.3584,16469.3457,20.1886,,,
77500,,,0.9984,0.735,0.0958,-744.8342,51.6241,0.9153,6742.3872,25651.293,18.1917,,,
77622,,,,,,,,,,,,1000,-649.6127,82.3907
78000,,,1.0194,0.7341,0.0991,-743.2232,99.1911,0.9538,6287.8403,37220.7227,26.7743,,,
78500,,,1.0177,0.7316,0.0995,-796.4007,66.7066,0.9384,9249.627,30939.877,24.9416,,,
78622,,,,,,,,,,,,1000,-477.6863,83.0116
78671,,,,,,,,,,,,49,-52.8766,83.9966
79000,,,1.0173,0.723,0.0969,-701.6359,48.0568,0.9612,5510.4668,23348.7812,21.953,,,
79100,,,,,,,,,,,,429,-517.9977,85.2099
79170,,,,,,,,,,,,70,-49.6689,84.5973
79500,,,1.0364,0.7289,0.0996,-869.0833,49.7158,0.9859,6268.2578,21321.8047,24.9849,,,
80000,,,1.0176,0.7209,0.0979,-811.1855,70.8204,0.9587,9355.623,41214.9922,20.0212,,,
80000,381.8559,915.6,,,,,,,,,,,,
80170,,,,,,,,,,,,1000,-479.3837,60.724
80500,,,1.046,0.7252,0.1023,-864.804,63.7431,0.9926,8590.4629,33037.6367,21.4899,,,
81000,,,1.0177,0.7285,0.0987,-790.7463,47.2625,0.9606,8595.6445,30689.9199,25.705,,,
81170,,,,,,,,,,,,1000,-420.0763,84.4296
81500,,,1.0229,0.7276,0.0996,-865.8514,58.1273,0.9543,8367.5137,41197.3672,16.3178,,,
82000,,,0.9954,0.7304,0.0965,-822.5992,58.3692,0.9139,7529.0288,37469.375,25.8184,,,
82170,,,,,,,,,,,,1000,-541.0828,82.9962
82500,,,1.0064,0.7306,0.0971,-924.8236,49.3774,0.922,9058.9395,37946.3672,26.6686,,,
83000,,,1.0455,0.7368,0.1018,-956.6342,78.1021,1.0115,8301.3281,32674.1973,28.6431,,,
83170,,,,,,,,,,,,1000,-792.7156,82.5549
83500,,,1.0343,0.7337,0.0998,-907.3881,50.8173,0.9855,12524.1807,46447.6445,26.9908,,,
84000,,,1.0146,0.7313,0.0974,-898.5109,56.4157,0.9419,9580.9395,43790.5508,24.7849,,,
84170,,,,,,,,,,,,1000,-759.8542,82.3762
84500,,,1.0073,0.7237,0.0966,-857.5803,59.4254,0.9446,9227.2656,42776.9805,19.5778,,,
85000,,,1.0253,0.7395,0.0993,-930.6093,62.3489,0.9711,9866.877,33627.7578,22.6937,,,
85000,-642.1418,828.4,,,,,,,,,,,,
85170,,,,,,,,,,,,1000,-882.8865,61.0466
85500,,,1.0304,0.7254,0.101,-952.2757,58.706,0.9726,6336.8076,27928.8398,28.6695,,,
86000,,,1.0125,0.7297,0.0978,-925.1338,72.3442,0.9475,9209.4766,40346.8516,35.1451,,,
86170,,,,,,,,,,,,1000,-857.3272,83.4836
86380,,,,,,,,,,,,210,7.7058,83.18
86500,,,1.0291,0.7299,0.0978,-916.6594,83.059,0.9877,13761.6152,45267.1602,32.1228,,,
86633,,,,,,,,,,,,253,-77.3205,82.1119
87000,,,1.0384,0.7325,0.0998,-979.4227,62.1689,0.9961,13999.1113,69302.5078,23.9177,,,
87500,,,1.0296,0.7338,0.0999,-1021.5983,67.9587,0.98,8739.5576,31394.1133,18.9925,,,
87633,,,,,,,,,,,,1000,253.4095,81.6401
87933,,,,,,,,,,,,300,-241.9721,83.6557
88000,,,1.0459,0.7372,0.101,-1073.9393,81.7794,0.9992,8673.5391,31197.2207,26.6833,,,
88500,,,1.0317,0.7278,0.1006,-1053.5558,77.1796,0.9703,8881.7832,42677.7695,34.3938,,,
88933,,,,,,,,,,,,1000,-940.5402,83.5022
89000,,,1.0779,0.728,0.1069,-1123.3557,133.8342,1.0493,11699.4492,44252.1953,25.8005,,,
89100,,,,,,,,,,,,167,-178.4424,83.0877
89249,,,,,,,,,,,,149,-124.1508,82.2336
89500,,,1.0109,0.7291,0.0964,-987.8159,55.2701,0.9366,9273.2852,34823.4062,33.9232,,,
90000,,,1.0446,0.7244,0.1005,-1119.9268,90.3328,1.0038,8947.3086,49678.1367,27.9226,,,
90000,-813.7852,942.1,,,,,,,,,,,,
90249,,,,,,,,,,,,1000,-679.2797,60.0432
90267,,,,,,,,,,,,18,-14.9955,84.8712
90500,,,1.0608,0.7255,0.104,-1188.6716,98.5409,1.03,11884.709,69385.625,29.0333,,,
91000,,,1.0188,0.7278,0.0982,-1096.7845,58.0591,0.9505,12531.0176,96771.8281,27.5598,,,
91267,,,,,,,,,,,,1000,61.2301,84.0396
91277,,,,,,,,,,,,10,-9.2824,83.9311
91324,,,,,,,,,,,,47,-43.1246,83.2117
91500,,,1.0616,0.7389,0.1023,-1194.2177,63.5844,1.0292,14284.626,65026.5938,18.512,,,
92000,,,1.0482,0.7313,0.102,-1127.5524,81.7751,1.0115,9074.0811,42141.2852,26.3169,,,
92324,,,,,,,,,,,,1000,-1292.3659,83.02
92333,,,,,,,,,,,,9,-9.6967,81.6826
92500,,,1.0194,0.7289,0.0987,-1111.9601,55.4812,0.9602,6720.3311,49452.4922,27.4519,,,
93000,,,1.0405,0.7286,0.1023,-1164.6201,55.1027,0.9934,11749.9863,35423.1602,22.7713,,,
93333,,,,,,,,,,,,1000,188.9105,82.5723
93353,,,,,,,,,,,,20,-8.9483,81.568
93500,,,1.0277,0.7277,0.0995,-1222.3385,100.1882,0.9735,5432.6655,29705.2266,26.4423,,,
94000,,,1.0794,0.7449,0.108,-1297.8737,67.4208,1.0712,5870.3604,34078.3164,22.9106,,,
94353,,,,,,,,,,,,1000,-1363.9412,82.4884
94500,,,1.0491,0.7345,0.1035,-1276.1677,89.7205,1.0005,8778.5176,44661.6328,23.8716,,,
95000,,,1.0745,0.728,0.1038,-1286.4467,57.8665,1.0596,11168.6953,55620.2188,29.744,,,
95000,-2526.6607,1000.0,,,,,,,,,,,,
95353,,,,,,,,,,,,1000,-214.2955,58.767
95500,,,1.0635,0.7404,0.1034,-1368.8538,122.4212,1.03,22583.2656,82979.0547,24.0725,,,
96000,,,1.0565,0.7435,0.1025,-1284.9031,60.694,1.0371,12300.4238,61908.9492,36.8632,,,
96353,,,,,,,,,,,,1000,-1611.7583,83.8158
96500,,,1.1006,0.7421,0.1092,-1273.8878,71.371,1.1155,8713.0508,46691.5977,28.9407,,,
97000,,,1.0406,0.7334,0.1027,-1296.4886,105.7804,0.9914,13909.6553,73205.0312,26.0073,,,
97353,,,,,,,,,,,,1000,-1502.6163,83.6412
97500,,,1.0396,0.7364,0.1014,-1240.8741,105.782,0.9829,10368.6934,73510.0078,25.5568,,,
98000,,,1.0524,0.7438,0.1018,-1254.4958,75.149,1.012,11309.8809,52967.1523,25.279,,,
98353,,,,,,,,,,,,1000,-13.3816,81.6701
98500,,,0.9994,0.7373,0.0944,-1293.3942,45.0693,0.9256,17053.25,77805.8438,34.0629,,,
98594,,,,,,,,,,,,241,-347.5401,81.8429
98770,,,,,,,,,,,,176,-114.7022,82.3101
98856,,,,,,,,,,,,86,-124.1152,83.1054
99000,,,1.0556,0.739,0.1023,-1299.2356,142.502,1.0306,6406.4038,37075.3867,33.8692,,,
99332,,,,,,,,,,,,476,-457.0944,83.1028
99500,,,1.0232,0.7422,0.0993,-1396.1135,55.2253,0.9554,10057.1455,56131.5625,31.4022,,,
100000,,,1.0009,0.7368,0.0957,-1235.042,62.8968,0.9184,15707.7041,67781.5,26.2354,,,
100000,-379.2044,998.0,,,,,,,,,,,,
100332,,,,,,,,,,,,1000,47.8793,57.4039
100500,,,1.0998,0.7417,0.1092,-1494.5664,94.722,1.099,9447.084,52944.2578,32.6054,,,
101000,,,1.0671,0.7331,0.1031,-1411.0504,77.1866,1.0566,9924.6211,47304.4062,26.1897,,,
101332,,,,,,,,,,,,1000,-1579.5612,84.0554
101500,,,1.0481,0.7414,0.1017,-1327.2976,55.7604,1.0253,17885.166,87928.7344,30.8011,,,
102000,,,1.0229,0.7411,0.0979,-1346.1948,57.7145,0.9665,5162.9272,31422.1074,21.3005,,,
102332,,,,,,,,,,,,1000,-435.3856,84.3653
102500,,,1.0403,0.7404,0.0992,-1381.3669,53.926,1.0027,5931.7988,37342.9648,30.4037,,,
103000,,,1.0336,0.7442,0.0993,-1346.8417,66.9534,0.9785,6204.1167,40094.8633,28.6674,,,
103332,,,,,,,,,,,,1000,-775.4605,83.7706
103500,,,1.0297,0.743,0.0978,-1343.2007,55.3266,0.9791,7625.8242,43814.0312,28.6789,,,
104000,,,0.9987,0.7325,0.0951,-1307.9607,57.7379,0.9152,6409.7876,39964.5664,24.4615,,,
104332,,,,,,,,,,,,1000,-849.8152,85.2209
104500,,,1.0023,0.7398,0.0954,-1282.1014,62.6479,0.9359,5254.6367,26492.8652,25.656,,,
105000,,,1.0321,0.7411,0.0984,-1440.5011,76.3858,0.9694,4023.2693,19654.2598,31.226,,,
105000,-773.3041,948.9,,,,,,,,,,,,
105332,,,,,,,,,,,,1000,-359.3595,58.5651
105473,,,,,,,,,,,,141,-149.1073,83.1483
105495,,,,,,,,,,,,22,-26.2082,83.1774
105500,,,1.0517,0.7415,0.1008,-1328.2607,55.6327,1.0303,6150.5361,36321.0898,24.5303,,,
105556,,,,,,,,,,,,61,-74.5268,83.0274
105704,,,,,,,,,,,,148,-215.8563,83.1853
106000,,,1.0275,0.7439,0.0981,-1392.3508,69.3138,0.9669,21798.8809,56647.1797,31.9282,,,
106485,,,,,,,,,,,,781,-912.8085,82.8993
106500,,,1.0225,0.7395,0.098,-1335.2523,68.4288,0.9663,20321.3867,58721.8555,34.6587,,,
107000,,,1.0694,0.7301,0.1035,-1407.072,62.7131,1.0601,11612.1445,44494.8359,30.5103,,,
107485,,,,,,,,,,,,1000,-1109.3065,83.8435
107500,,,1.046,0.7484,0.1022,-1393.8126,50.5621,1.0061,9376.5234,49448.8164,33.2325,,,
107590,,,,,,,,,,,,105,-122.3979,82.2535
108000,,,1.05,0.7409,0.1017,-1397.1311,72.9657,1.027,8835.5605,48713.8867,25.4952,,,
108500,,,1.009,0.7347,0.0963,-1357.892,74.6404,0.9413,5846.1133,41398.3164,25.1953,,,
108590,,,,,,,,,,,,1000,-345.476,83.4112
109000,,,1.0213,0.7325,0.0976,-1389.4435,49.5285,0.9566,5175.5542,16688.4883,28.0792,,,
109500,,,1.0074,0.7362,0.0954,-1289.2948,62.0045,0.9389,13679.623,58620.2383,19.4059,,,
109590,,,,,,,,,,,,1000,-1173.52,83.3485
110000,,,1.0275,0.7403,0.0985,-1354.9399,56.0813,0.9839,3526.3552,36618.0781,26.8235,,,
110000,-896.1223,656.7,,,,,,,,,,,,
110500,,,1.037,0.7332,0.0992,-1379.9065,73.7223,1.0005,5832.4355,36892.9688,26.3916,,,
110590,,,,,,,,,,,,1000,-1073.9722,65.1637
110623,,,,,,,,,,,,33,-54.7933,83.2948
110638,,,,,,,,,,,,15,-28.6554,82.9817
111000,,,0.9962,0.7287,0.0951,-1350.7191,65.7921,0.9159,3234.407,23624.1582,22.6135,,,
111500,,,1.0257,0.7397,0.0971,-1351.924,55.6146,0.9627,6736.2988,57296.3633,26.1219,,,
111638,,,,,,,,,,,,1000,-1285.6996,83.011
112000,,,0.9904,0.7434,0.0923,-1280.132,49.2012,0.9119,10762.0625,37038.543,25.1838,,,
112266,,,,,,,,,,,,628,-582.159,82.8426
112500,,,0.9761,0.7362,0.0917,-1260.0385,59.4019,0.8716,2494.8828,26416.6484,34.4181,,,
113000,,,1.005,0.7347,0.0956,-1378.705,72.9933,0.917,3504.5088,36671.6953,31.0979,,,
113266,,,,,,,,,,,,1000,-689.2789,82.3318
113500,,,0.9882,0.7375,0.0935,-1272.5308,31.3876,0.9079,7761.165,53449.9961,46.0703,,,
114000,,,0.9916,0.7345,0.0939,-1290.1047,55.1896,0.9115,8793.7266,71135.1406,26.6063,,,
114266,,,,,,,,,,,,1000,-737.7826,82.4914
114301,,,,,,,,,,,,35,-40.742,81.5724
114500,,,1.0093,0.7315,0.0959,-1425.5415,54.5509,0.9222,5647.7266,37320.9375,30.8951,,,
115000,,,1.0114,0.742,0.0978,-1324.7078,41.1166,0.9328,4606.6865,45908.0781,34.4429,,,
115000,-710.3224,560.0,,,,,,,,,,,,
115301,,,,,,,,,,,,1000,-877.8462,67.0186
115500,,,1.02,0.7336,0.0992,-1290.0212,85.1289,0.9608,2654.8052,22790.5176,41.4609,,,
116000,,,1.0112,0.7367,0.0959,-1342.7578,70.1256,0.9401,3012.3809,34635.2305,27.6613,,,
116301,,,,,,,,,,,,1000,-801.1936,82.2425
116359,,,,,,,,,,,,58,-61.9999,84.6068
116500,,,0.9738,0.7339,0.0899,-1182.1619,48.6937,0.8927,5795.8369,44900.8594,24.5159,,,
117000,,,0.9961,0.7436,0.0952,-1245.5372,69.0603,0.9164,2238.8232,27205.9434,27.5418,,,
117359,,,,,,,,,,,,1000,-511.2489,82.9033
117500,,,0.991,0.7394,0.0933,-1227.6132,70.6612,0.9114,5229.687,44102.082,27.3349,,,
117527,,,,,,,,,,,,168,-176.6005,83.1134
118000,,,0.9608,0.7337,0.0884,-1198.5741,50.0476,0.8647,1721.9403,19564.0137,24.3977,,,
118500,,,0.9589,0.7409,0.0893,-1233.822,44.5569,0.8423,2193.3203,19861.627,38.1786,,,
118527,,,,,,,,,,,,1000,-577.2006,82.5633
118597,,,,,,,,,,,,70,-77.9746,81.6891
118905,,,,,,,,,,,,308,-452.8848,82.0865
119000,,,0.9803,0.7333,0.0913,-1177.6541,62.0776,0.8964,5047.5605,34824.6875,29.2098,,,
119031,,,,,,,,,,,,126,-186.665,83.0908
119052,,,,,,,,,,,,21,-51.3998,83.3365
119071,,,,,,,,,,,,19,-33.1296,83.8403
119130,,,,,,,,,,,,59,-115.4131,83.3062
119244,,,,,,,,,,,,114,-111.6609,83.2733
119500,,,0.9615,0.7414,0.089,-1166.6146,43.4683,0.8522,2427.9683,28239.9551,23.8361,,,
120000,,,1.0153,0.7388,0.0957,-1154.7687,38.153,0.9654,5290.1826,56458.4609,24.4858,,,
120000,-1430.9085,861.2,,,,,,,,,,,,
120244,,,,,,,,,,,,1000,-962.6945,61.5759
120361,,,,,,,,,,,,117,-183.8002,83.1706
120433,,,,,,,,,,,,72,-100.3734,83.2889
120500,,,0.9411,0.7453,0.0858,-1123.4187,46.6148,0.8271,4936.21,33906.168,20.5775,,,
120545,,,,,,,,,,,,112,-155.6346,81.918
120872,,,,,,,,,,,,327,-471.0795,81.6352
121000,,,0.9787,0.7317,0.0936,-1214.4283,32.8736,0.8745,2221.6631,30827.7266,23.1753,,,
121500,,,0.9384,0.7457,0.088,-1192.178,27.6739,0.8059,1342.177,18620.6543,27.4947,,,
121548,,,,,,,,,,,,676,-565.35,82.0572
121782,,,,,,,,,,,,234,-292.4536,84.0044
121811,,,,,,,,,,,,29,-24.8955,83.2953
121829,,,,,,,,,,,,18,-22.23,83.2136
122000,,,0.9528,0.727,0.0885,-1113.3339,49.87,0.8255,3113.0154,33306.7422,26.2169,,,
122249,,,,,,,,,,,,420,-586.8225,82.8241
122500,,,0.9748,0.7386,0.0895,-1188.9484,48.6332,0.878,5823.0723,42466.5703,30.4858,,,
123000,,,0.9371,0.744,0.0848,-1133.74,107.3924,0.8072,2015.8025,19708.4336,30.8354,,,
123249,,,,,,,,,,,,1000,-982.5349,83.7204
123308,,,,,,,,,,,,59,-53.8835,81.5944
123500,,,0.9395,0.7499,0.0862,-1153.1902,27.6425,0.8077,2120.8625,14545.0088,20.4362,,,
123823,,,,,,,,,,,,515,-688.0962,81.5779
124000,,,0.921,0.7406,0.0838,-1078.2346,36.8568,0.78,1304.9414,13410.2871,29.7426,,,
124272,,,,,,,,,,,,449,-500.4508,84.4091
124500,,,0.9277,0.7396,0.0833,-1052.8069,37.0061,0.8033,12279.8535,71937.4688,23.5781,,,
125000,,,0.9556,0.7346,0.0878,-1123.2505,46.405,0.831,1198.1193,15272.8213,20.4976,,,
125000,-831.0825,713.9,,,,,,,,,,,,
125272,,,,,,,,,,,,1000,-945.6178,63.6215
125500,,,0.9649,0.7435,0.0882,-1099.9517,41.0642,0.8627,5445.3691,21861.0234,19.023,,,
125857,,,,,,,,,,,,585,-846.0252,83.7621
126000,,,0.9118,0.739,0.083,-989.0589,45.9812,0.7653,5646.9307,33930.7969,25.6173,,,
126004,,,,,,,,,,,,147,-195.1774,84.9898
126500,,,0.9514,0.7397,0.088,-1067.3678,49.985,0.8262,1520.0197,15580.9922,18.3923,,,
127000,,,0.9692,0.7553,0.0898,-1075.3635,44.6578,0.8683,691.8092,10372.9043,20.9866,,,
127004,,,,,,,,,,,,1000,-874.5039,82.5418
127500,,,0.9386,0.7325,0.0867,-1077.588,55.5723,0.7948,1012.5513,16357.751,28.3967,,,
128000,,,0.9175,0.739,0.0836,-1007.1971,33.3501,0.7718,1115.0081,9280.0811,15.2969,,,
128004,,,,,,,,,,,,1000,-864.3434,82.1806
128290,,,,,,,,,,,,286,-336.664,83.2038
128500,,,0.8861,0.741,0.0768,-928.8163,40.8929,0.7226,641.8381,15560.3926,18.3086,,,
128849,,,,,,,,,,,,559,-630.549,82.3719
129000,,,0.8988,0.7502,0.0804,-1015.6586,24.1102,0.7283,451.889,13496.4033,21.6466,,,
129500,,,0.9001,0.7454,0.0811,-1013.296,26.6986,0.7353,747.9204,10776.4482,16.4882,,,
129849,,,,,,,,,,,,1000,-850.3278,83.5879
130000,,,0.901,0.7419,0.0811,-958.3343,42.8222,0.7415,878.7106,14061.5391,21.8065,,,
130000,-206.9347,507.6,,,,,,,,,,,,
130500,,,0.8821,0.7328,0.0782,-935.308,37.3946,0.7115,1257.9758,13266.0352,23.7814,,,
130849,,,,,,,,,,,,1000,-554.9373,68.301
130885,,,,,,,,,,,,36,-32.7741,81.6553
130916,,,,,,,,,,,,31,-8.033,81.8279
130932,,,,,,,,,,,,16,-24.0035,81.79
130970,,,,,,,,,,,,38,-48.5875,81.4242
130989,,,,,,,,,,,,19,-32.4933,81.7936
131000,,,0.9101,0.7413,0.0828,-910.9678,41.0646,0.7651,1236.6021,12942.3789,18.905,,,
131500,,,0.9127,0.7354,0.0809,-920.7339,42.7079,0.7806,1220.0486,13110.2393,24.2077,,,
131716,,,,,,,,,,,,727,-639.4877,81.5048
131825,,,,,,,,,,,,109,-139.1733,81.3118
132000,,,0.8924,0.7485,0.0789,-882.4812,63.4425,0.7424,150.7571,3859.8403,19.5525,,,
132500,,,0.9079,0.7428,0.0823,-944.005,38.8529,0.7491,1054.7729,18664.0332,17.5918,,,
132825,,,,,,,,,,,,1000,-710.4966,81.5781
133000,,,0.8706,0.749,0.0761,-863.3432,22.5407,0.7004,484.4219,8348.8633,20.9357,,,
133500,,,0.8605,0.7512,0.0755,-853.8738,44.945,0.6762,375.333,5878.0229,20.8948,,,
133825,,,,,,,,,,,,1000,-1194.0318,83.7951
134000,,,0.881,0.741,0.0766,-857.7632,31.9858,0.7559,486.099,5872.1021,25.9634,,,
134223,,,,,,,,,,,,398,-100.0834,84.2027
134500,,,0.8292,0.7392,0.0701,-822.8185,45.6713,0.6304,403.9443,6405.5884,31.8796,,,
135000,,,0.8632,0.7383,0.0744,-840.9764,30.1038,0.6871,586.0688,12264.3818,22.5915,,,
135000,-137.7928,869.2,,,,,,,,,,,,
135223,,,,,,,,,,,,1000,-222.2379,61.4261
135500,,,0.8924,0.7477,0.079,-872.4188,42.0036,0.7419,301.153,8144.6543,17.1855,,,
136000,,,0.8344,0.7393,0.0708,-787.0778,47.1058,0.6492,608.1489,4289.9443,14.857,,,
136223,,,,,,,,,,,,1000,-508.1778,82.2335
136500,,,0.8731,0.7463,0.0755,-806.0838,27.2758,0.6998,283.4986,6394.8896,21.8864,,,
136925,,,,,,,,,,,,702,-583.5639,82.6382
137000,,,0.8408,0.7599,0.0716,-733.7424,31.9645,0.657,331.0909,4427.1011,15.218,,,
137500,,,0.8992,0.7595,0.0803,-778.7684,22.1165,0.7599,591.6351,9479.8037,13.6152,,,
137818,,,,,,,,,,,,893,-860.2603,81.9193
138000,,,0.8364,0.7405,0.0737,-757.6009,26.1956,0.6407,246.2479,5561.4912,16.5752,,,
138500,,,0.8422,0.7449,0.072,-717.7427,18.1146,0.6513,167.6517,4403.6982,14.8374,,,
138818,,,,,,,,,,,,1000,-764.4719,82.551
139000,,,0.8664,0.7425,0.0752,-745.9176,37.1168,0.6994,171.7507,3957.5977,19.3696,,,
139500,,,0.804,0.7354,0.0673,-710.7485,20.3395,0.6058,132.9812,3122.9487,13.171,,,
