env_steps,return,length,success,train/return,train/length,train/success,bisim_critic_loss,bisim_loss,critic_loss,FPS
1660000,0.9586,11.5,1.0,0.9555,12.3762,1.0,-0.3072,0.028,0.0015,471.0934
1670000,0.9604,11.0,1.0,0.9577,11.7371,1.0,-0.3102,0.0279,0.0014,467.7474
1680000,0.9608,10.9,1.0,0.9548,12.5471,1.0,-0.3112,0.028,0.0015,468.3398
1690000,0.9629,10.3,1.0,0.9568,12.0048,1.0,-0.3119,0.0277,0.0017,468.8021
1700000,0.9633,10.2,1.0,0.9574,11.8203,1.0,-0.3096,0.0277,0.0015,469.6534
1710000,0.7712,58.0,0.8,0.9551,12.4688,1.0,-0.3014,0.027,0.0016,468.8391
1720000,0.9629,10.3,1.0,0.9538,12.8205,1.0,-0.2924,0.0275,0.0017,468.9125
1730000,0.9532,13.0,1.0,0.9524,13.2275,1.0,-0.2851,0.0275,0.0017,467.5971
1740000,0.9608,10.9,1.0,0.9522,13.2626,1.0,-0.2934,0.0269,0.0017,469.0164
1750000,0.9618,10.6,1.0,0.9561,12.1803,1.0,-0.2964,0.0267,0.0017,470.3653
1760000,0.9528,13.1,1.0,0.9558,12.3457,1.0,-0.2855,0.0271,0.0015,469.2637
1770000,0.9579,11.7,1.0,0.9559,12.1951,1.0,-0.2807,0.027,0.0015,466.7724
1780000,0.9633,10.2,1.0,0.9552,12.4533,1.0,-0.2743,0.0269,0.0016,467.4646
1790000,0.9622,10.5,1.0,0.9555,12.3762,1.0,-0.2788,0.0267,0.0015,467.6983
1800000,0.955,12.5,1.0,0.9551,12.4844,1.0,-0.2717,0.026,0.0017,467.911
1810000,0.9615,10.7,1.0,0.9559,12.2399,1.0,-0.2762,0.0269,0.0017,467.7601
1820000,0.9572,11.9,1.0,0.955,12.5,1.0,-0.2851,0.0273,0.0015,466.6125
1830000,0.9618,10.6,1.0,0.9551,12.4844,1.0,-0.2816,0.0267,0.0014,466.376
1840000,0.9557,12.3,1.0,0.9546,12.6103,1.0,-0.2775,0.0273,0.0016,466.152
1850000,0.8622,35.5,0.9,0.9393,16.8919,1.0,-0.2487,0.0273,0.0017,468.5326
1860000,0.6676,84.0,0.7,0.9387,17.0068,1.0,-0.225,0.0263,0.0023,468.4036
1870000,0.9579,11.7,1.0,0.9482,14.3678,1.0,-0.231,0.028,0.0023,466.8217
1880000,0.9503,13.8,1.0,0.9386,16.9779,0.9966,-0.2324,0.0282,0.0018,468.3038
1890000,0.9572,11.9,1.0,0.9461,14.9477,1.0,-0.256,0.0278,0.0017,466.5333
1900000,0.9604,11.0,1.0,0.9544,12.6743,1.0,-0.2635,0.0271,0.0015,467.3662
1910000,0.855,37.5,0.9,0.953,13.0548,1.0,-0.254,0.0278,0.0015,464.5938
1920000,0.2802,180.5,0.3,0.953,13.1062,1.0,-0.2518,0.0273,0.0014,463.0346
1930000,0.9496,14.0,1.0,0.9483,14.3062,1.0,-0.2473,0.0273,0.0017,464.9938
1940000,0.0,250.0,0.0,0.1906,208.3333,0.25,-0.2256,0.0281,0.0026,471.3038
1950000,0.0,250.0,0.0,0.0823,227.2727,0.1591,-0.2474,0.0276,0.0017,468.4766
1960000,0.1914,202.4,0.2,0.1247,222.2222,0.2444,-0.2451,0.0277,0.0021,469.9427
1970000,0.0,250.0,0.0,0.2245,200.0,0.42,-0.2285,0.0285,0.0017,465.8615
1980000,0.0,250.0,0.0,0.3835,161.2903,0.6129,-0.223,0.0288,0.0028,468.6402
1990000,0.0,250.0,0.0,0.347,169.4915,0.5593,-0.2263,0.029,0.0024,467.7982
2000000,0.0,250.0,0.0,0.3021,178.5714,0.4821,-0.2149,0.0272,0.002,469.1985
2010000,0.0,250.0,0.0,0.3037,181.8182,0.5091,-0.2282,0.028,0.0028,469.209
2020000,0.0,250.0,0.0,0.4665,140.8451,0.7324,-0.2304,0.0279,0.0029,468.4729
2030000,0.3485,164.3,0.4,0.5831,109.8901,0.8242,-0.2362,0.0282,0.0034,466.9065
2040000,0.1903,202.7,0.2,0.7737,62.1118,0.9938,-0.2265,0.0275,0.0035,466.2918
2050000,0.2816,182.9,0.4,0.8665,37.037,0.9963,-0.2264,0.0279,0.0027,465.8432
2060000,0.191,202.5,0.2,0.8579,39.3701,1.0,-0.23,0.028,0.0031,465.1837
2070000,0.8564,37.1,0.9,0.8742,34.965,1.0,-0.2247,0.0288,0.0034,464.4364
2080000,0.9514,13.5,1.0,0.9146,23.6967,1.0,-0.2161,0.0263,0.0039,466.0546
2090000,0.9564,12.1,1.0,0.9502,13.8504,1.0,-0.2282,0.0274,0.0027,462.6106
2100000,0.96,11.1,1.0,0.9513,13.5318,1.0,-0.2362,0.0273,0.0023,462.9511
2110000,0.9554,12.4,1.0,0.941,16.3666,1.0,-0.2308,0.0274,0.0025,462.2425
2120000,0.9554,12.4,1.0,0.9467,14.8148,1.0,-0.2411,0.0274,0.0025,461.8706
2130000,0.9532,13.0,1.0,0.9466,14.8368,1.0,-0.2415,0.0266,0.0019,463.8471
2140000,0.9575,11.8,1.0,0.9529,13.0719,1.0,-0.2512,0.0269,0.0021,459.4619
2150000,0.9568,12.0,1.0,0.9537,12.87,1.0,-0.2476,0.0277,0.0019,458.1229
2160000,0.96,11.1,1.0,0.9546,12.6103,1.0,-0.2501,0.0274,0.0016,458.6871
2170000,0.9597,11.2,1.0,0.9525,13.21,1.0,-0.249,0.0269,0.002,459.9679
2180000,0.96,11.1,1.0,0.9529,13.0719,1.0,-0.2493,0.0271,0.0017,459.2552
2190000,0.9586,11.5,1.0,0.9549,12.5313,1.0,-0.2516,0.028,0.0018,457.4416
2200000,0.9626,10.4,1.0,0.9504,13.7741,1.0,-0.2489,0.027,0.0019,458.589
2210000,0.9568,12.0,1.0,0.9539,12.7877,1.0,-0.2458,0.0277,0.0016,457.1286
2220000,0.9564,12.1,1.0,0.9538,12.837,1.0,-0.2471,0.028,0.0016,455.6807
2230000,0.959,11.4,1.0,0.9552,12.4378,1.0,-0.249,0.0274,0.0017,455.0509
2240000,0.9572,11.9,1.0,0.9557,12.3153,1.0,-0.2501,0.0277,0.0017,456.7548
2250000,0.6756,90.1,1.0,0.9538,12.837,1.0,-0.248,0.0278,0.0016,455.2159
2260000,0.9572,11.9,1.0,0.9533,12.9534,1.0,-0.2418,0.0281,0.0015,455.989
2270000,0.0,250.0,0.0,0.9542,12.7389,1.0,-0.2405,0.0283,0.0015,454.5717
2280000,0.9568,12.0,1.0,0.9549,12.5,1.0,-0.238,0.0285,0.0018,451.6368
2290000,0.9575,11.8,1.0,0.9547,12.5945,1.0,-0.2401,0.0278,0.0018,453.3899
2300000,0.9564,12.1,1.0,0.9553,12.4224,1.0,-0.2457,0.0273,0.0015,453.1956
2310000,0.9568,12.0,1.0,0.9558,12.285,1.0,-0.2471,0.0276,0.0016,452.3868
2320000,0.959,11.4,1.0,0.9567,12.0048,1.0,-0.2428,0.028,0.0017,451.6725
2330000,0.959,11.4,1.0,0.9565,12.0919,1.0,-0.2436,0.0281,0.0016,451.2529
2340000,0.9539,12.8,1.0,0.9561,12.21,1.0,-0.2442,0.0284,0.0017,448.8607
2350000,0.9532,13.0,1.0,0.9559,12.2399,1.0,-0.2413,0.0282,0.0018,450.2836
2360000,0.9467,14.8,1.0,0.9545,12.6263,1.0,-0.2368,0.0283,0.0017,450.1173
2370000,0.96,11.1,1.0,0.9541,12.7551,1.0,-0.2289,0.0275,0.0021,450.6293
2380000,0.964,10.0,1.0,0.9565,12.0773,1.0,-0.2368,0.0273,0.0016,448.4406
2390000,0.9608,10.9,1.0,0.956,12.2249,1.0,-0.2321,0.0271,0.0016,448.3853
2400000,0.9593,11.3,1.0,0.9552,12.4378,1.0,-0.2366,0.0273,0.0017,448.5846
2410000,0.9532,13.0,1.0,0.9556,12.3457,1.0,-0.2365,0.0274,0.0016,447.8953
2420000,0.9658,9.5,1.0,0.9537,12.87,1.0,-0.2367,0.0273,0.0016,449.6854
2430000,0.9608,10.9,1.0,0.9561,12.1951,1.0,-0.2356,0.0277,0.0016,447.8157
2440000,0.9554,12.4,1.0,0.956,12.2249,1.0,-0.2345,0.0268,0.0016,446.7803
2450000,0.9618,10.6,1.0,0.9558,12.2699,1.0,-0.2304,0.0264,0.0019,446.2686
2460000,0.9597,11.2,1.0,0.9558,12.285,1.0,-0.2269,0.0263,0.0015,447.3527
2470000,0.9636,10.1,1.0,0.9566,12.0627,1.0,-0.2285,0.0266,0.0015,446.1061
2480000,0.9618,10.6,1.0,0.9556,12.3305,1.0,-0.231,0.0262,0.0016,445.8055
2490000,0.96,11.1,1.0,0.957,11.9617,1.0,-0.2334,0.0263,0.0015,443.3809
2500000,0.9582,11.6,1.0,0.957,11.9332,1.0,-0.2332,0.0259,0.0016,444.779
2510000,0.9561,12.2,1.0,0.9564,12.1065,1.0,-0.2327,0.0257,0.0015,444.5586
2520000,0.9654,9.6,1.0,0.9579,11.6959,1.0,-0.2331,0.0265,0.0016,444.013
2530000,0.9561,12.2,1.0,0.9544,12.6743,1.0,-0.2312,0.0262,0.0017,445.0972
2540000,0.9644,9.9,1.0,0.9538,12.837,1.0,-0.2322,0.0258,0.0017,444.4614
2550000,0.9586,11.5,1.0,0.9551,12.4844,1.0,-0.2352,0.0261,0.0015,443.4674
