env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
180000,9897.3006,1000.0,,,,,,,,,,,,,
180000,,,,,,,,,,,,,1000,9469.6172,73.8946
180500,,,0.2047,0.8886,0.0723,-905.2991,7.3884,0.0208,-0.1485,9.9258,2230.7749,3.6858,,,
181000,,,0.2047,0.898,0.07,-903.3117,7.5826,0.022,-0.1409,8.2029,555.8061,5.2391,,,
181000,,,,,,,,,,,,,1000,9430.2317,82.8861
181500,,,0.2129,0.8983,0.0763,-905.9229,6.344,0.023,-0.152,9.6767,1859.074,3.8252,,,
182000,,,0.2064,0.8936,0.0726,-909.3326,7.6409,0.0212,-0.1434,9.985,2768.7734,4.6874,,,
182000,,,,,,,,,,,,,1000,9403.8633,80.7521
182500,,,0.2113,0.895,0.0747,-909.199,12.4913,0.0222,-0.148,7.0382,583.8648,9.2109,,,
183000,,,0.2078,0.8869,0.0726,-911.1414,6.8105,0.0219,-0.1451,11.251,2159.4683,8.2837,,,
183000,,,,,,,,,,,,,1000,9616.2985,80.5743
183500,,,0.2103,0.8933,0.0754,-911.3449,9.9902,0.0219,-0.1479,9.1905,1477.8174,6.6119,,,
184000,,,0.2135,0.8935,0.0747,-911.792,6.8248,0.024,-0.1511,11.1594,2757.2974,5.9892,,,
184000,,,,,,,,,,,,,1000,9290.8343,83.9394
184500,,,0.203,0.8881,0.071,-913.4977,9.0794,0.0208,-0.1414,8.5071,992.2172,6.8278,,,
185000,,,0.2019,0.8683,0.0686,-922.0013,7.9838,0.0217,-0.138,9.9362,1664.5963,4.7936,,,
185000,9914.9891,1000.0,,,,,,,,,,,,,
185000,,,,,,,,,,,,,1000,9683.6949,74.1797
185500,,,0.2014,0.8855,0.0707,-918.1218,9.1291,0.0205,-0.1401,9.7574,1969.9938,7.4655,,,
186000,,,0.2031,0.8907,0.0713,-920.7511,8.4715,0.0206,-0.1412,9.2228,1298.2684,8.3743,,,
186000,,,,,,,,,,,,,1000,9541.813,80.987
186500,,,0.2041,0.8751,0.0723,-923.247,8.7267,0.0213,-0.15,10.445,2813.7773,5.7308,,,
187000,,,0.2044,0.8798,0.0737,-925.6218,6.0412,0.0208,-0.1454,9.093,1950.6024,8.3983,,,
187000,,,,,,,,,,,,,1000,9553.9905,80.9323
187500,,,0.2139,0.8868,0.0761,-920.5688,8.7335,0.024,-0.1533,9.5477,1654.5232,4.3417,,,
188000,,,0.2074,0.8861,0.0739,-927.1266,8.6213,0.0216,-0.1465,7.2832,1187.1901,3.9341,,,
188000,,,,,,,,,,,,,1000,9203.3726,80.9344
188500,,,0.2082,0.8731,0.0734,-925.7795,5.3529,0.0225,-0.1437,8.3249,1219.0493,5.7575,,,
189000,,,0.2038,0.8805,0.0699,-927.9572,8.4694,0.0214,-0.1432,9.3241,2172.4062,5.5518,,,
189000,,,,,,,,,,,,,1000,9354.9733,80.5316
189500,,,0.2064,0.8821,0.0723,-927.2457,8.7801,0.0224,-0.1461,10.0231,2385.6321,5.8173,,,
190000,,,0.2076,0.8698,0.0795,-935.3498,6.504,0.0206,-0.159,8.7866,1815.2987,6.9174,,,
190000,9956.4391,1000.0,,,,,,,,,,,,,
190000,,,,,,,,,,,,,1000,9528.1555,74.6395
190500,,,0.2015,0.8816,0.0694,-934.3872,5.8496,0.0213,-0.1405,9.3258,2097.957,6.7095,,,
191000,,,0.2029,0.8732,0.0715,-934.5369,6.9492,0.0215,-0.1436,13.1722,2481.4668,8.7768,,,
191000,,,,,,,,,,,,,1000,9555.6484,80.91
191500,,,0.2053,0.8895,0.0719,-933.7985,7.1772,0.0219,-0.1416,7.8147,1101.1783,4.6798,,,
192000,,,0.1986,0.8765,0.0709,-939.2587,8.8822,0.0198,-0.1399,8.5719,1382.375,5.5678,,,
192000,,,,,,,,,,,,,1000,9359.1937,80.9267
192500,,,0.2085,0.8864,0.0728,-937.5434,7.0133,0.0229,-0.1448,9.1505,2204.843,4.3469,,,
193000,,,0.2023,0.8733,0.0696,-941.6981,9.9907,0.0208,-0.1397,14.0905,3748.4751,5.1108,,,
193000,,,,,,,,,,,,,1000,9509.1847,80.9414
193500,,,0.2002,0.8569,0.0695,-945.2878,6.4031,0.0208,-0.1382,8.146,1270.7406,3.9569,,,
194000,,,0.2051,0.8772,0.073,-941.6164,6.1338,0.022,-0.1458,9.5859,2049.9695,5.1443,,,
194000,,,,,,,,,,,,,1000,9297.1349,84.5131
194500,,,0.197,0.8691,0.0707,-942.9725,11.2315,0.0195,-0.1413,8.1873,745.493,4.7955,,,
195000,,,0.2017,0.8726,0.0721,-947.5199,7.5599,0.021,-0.1462,9.3342,2444.0996,4.353,,,
195000,9943.0736,1000.0,,,,,,,,,,,,,
195000,,,,,,,,,,,,,1000,8799.8149,75.0722
195500,,,0.198,0.871,0.0679,-944.9863,7.7846,0.0207,-0.1351,14.5964,2425.0271,9.1656,,,
196000,,,0.2033,0.8544,0.0706,-946.6561,5.5581,0.0228,-0.1399,10.243,1830.4476,6.4033,,,
196000,,,,,,,,,,,,,1000,9562.0773,83.3759
196500,,,0.2008,0.8689,0.0689,-944.9727,5.6937,0.0218,-0.1417,15.4467,3573.4465,9.4567,,,
197000,,,0.2094,0.8769,0.0737,-950.28,5.755,0.0237,-0.1449,10.9309,1968.6326,7.0657,,,
197000,,,,,,,,,,,,,1000,9198.4731,85.6328
197500,,,0.1979,0.8739,0.0686,-945.9312,6.9597,0.0215,-0.1365,7.9487,872.8381,6.7274,,,
198000,,,0.1974,0.8535,0.0687,-951.9264,6.1413,0.02,-0.1391,10.5634,2337.4507,4.9774,,,
198000,,,,,,,,,,,,,1000,9369.4252,82.9214
198500,,,0.1963,0.8603,0.0688,-951.3975,13.5087,0.0198,-0.1392,10.4888,2448.7744,8.2516,,,
199000,,,0.206,0.873,0.0722,-952.4899,6.9723,0.0229,-0.1408,10.2924,1645.5922,6.1009,,,
199000,,,,,,,,,,,,,1000,9737.2885,81.2658
199500,,,0.1984,0.8724,0.0704,-954.4724,6.9527,0.0207,-0.1373,9.1873,1552.2388,4.2816,,,
200000,,,0.2004,0.863,0.0688,-955.8019,10.9503,0.0217,-0.1389,10.05,1268.9734,9.5529,,,
200000,10029.3226,1000.0,,,,,,,,,,,,,
200000,,,,,,,,,,,,,1000,9612.2392,74.8273
200500,,,0.205,0.8792,0.0716,-951.9382,6.3507,0.0232,-0.1446,10.2552,2792.1509,6.3833,,,
201000,,,0.2026,0.8501,0.0718,-955.7769,8.9593,0.0212,-0.1458,10.2647,1849.5229,9.6897,,,
201000,,,,,,,,,,,,,1000,9189.778,80.9915
201500,,,0.2008,0.8746,0.0761,-957.2346,8.2225,0.02,-0.1522,8.9233,915.7969,6.9274,,,
202000,,,0.2017,0.8766,0.0713,-957.0675,10.3679,0.0215,-0.1389,15.6936,3823.5635,7.9944,,,
202000,,,,,,,,,,,,,1000,9554.7895,80.6749
202500,,,0.2013,0.8473,0.067,-959.9912,8.0601,0.0229,-0.1373,9.9119,2118.3503,7.5223,,,
203000,,,0.2036,0.8625,0.0722,-963.6661,8.0604,0.0212,-0.1426,11.8415,2521.8909,9.8991,,,
203000,,,,,,,,,,,,,1000,9590.7831,81.3443
203500,,,0.1992,0.8594,0.0697,-961.9009,10.554,0.0213,-0.1381,12.1362,1966.3707,13.6323,,,
204000,,,0.203,0.8579,0.0709,-961.1642,13.6533,0.0222,-0.1427,10.1029,1786.7046,4.9007,,,
204000,,,,,,,,,,,,,1000,9915.7321,82.2887
204500,,,0.2006,0.8702,0.0709,-965.693,8.5744,0.02,-0.139,10.0874,1196.4751,5.8069,,,
205000,,,0.197,0.8681,0.0693,-965.1644,8.2927,0.0204,-0.1413,11.4924,2272.5549,6.0187,,,
205000,9948.4643,1000.0,,,,,,,,,,,,,
205000,,,,,,,,,,,,,1000,9162.3422,71.8368
205500,,,0.1989,0.8647,0.0693,-968.3504,10.5478,0.0208,-0.1371,8.6007,1177.2021,7.0313,,,
206000,,,0.2041,0.8605,0.0709,-967.6604,6.1217,0.0215,-0.1389,10.3464,1670.6343,4.925,,,
206000,,,,,,,,,,,,,1000,9587.5816,80.7623
206500,,,0.2019,0.8712,0.0722,-969.4178,4.8783,0.0218,-0.1396,11.5613,2077.2703,5.001,,,
207000,,,0.2011,0.867,0.071,-968.6062,14.0811,0.0214,-0.1427,13.6382,1589.4764,13.4079,,,
207000,,,,,,,,,,,,,1000,9681.0927,80.6869
207500,,,0.1954,0.8604,0.0681,-973.4338,9.9729,0.0194,-0.133,9.4147,1251.9043,7.3294,,,
208000,,,0.1947,0.8518,0.0694,-973.733,14.7069,0.0198,-0.1379,8.99,1008.1223,9.5304,,,
208000,,,,,,,,,,,,,1000,9635.9263,83.3234
208500,,,0.1969,0.8605,0.0695,-970.9423,4.5689,0.0198,-0.1385,12.3437,3013.2163,4.1427,,,
209000,,,0.1983,0.8614,0.0717,-974.5538,6.3602,0.0202,-0.143,10.4326,1777.324,4.2487,,,
209000,,,,,,,,,,,,,1000,9610.4179,80.6808
209500,,,0.2037,0.8671,0.0723,-973.4133,7.761,0.0224,-0.1424,9.5957,1651.0735,5.1251,,,
210000,,,0.1925,0.8559,0.0698,-979.5587,8.7949,0.018,-0.1388,10.4658,1760.8044,8.916,,,
210000,7239.3268,1000.0,,,,,,,,,,,,,
210000,,,,,,,,,,,,,1000,9145.8043,72.8326
210500,,,0.1973,0.8624,0.0693,-974.3506,7.1408,0.0204,-0.1416,18.8133,2537.4407,4.7523,,,
211000,,,0.1994,0.8587,0.07,-974.2749,13.5852,0.0205,-0.1391,9.7617,2288.8765,6.9074,,,
211000,,,,,,,,,,,,,1000,9554.2891,84.7811
211500,,,0.1995,0.8587,0.0702,-977.2332,5.364,0.021,-0.1425,11.2779,1650.8746,6.564,,,
212000,,,0.1992,0.8568,0.0711,-980.5986,6.4755,0.0202,-0.141,10.5577,2044.1251,8.9404,,,
212000,,,,,,,,,,,,,1000,10104.4169,81.1389
212500,,,0.1986,0.8703,0.0689,-979.1364,11.2486,0.0207,-0.1403,9.6217,1309.6803,7.7188,,,
213000,,,0.2005,0.8559,0.0716,-983.9705,10.1834,0.0215,-0.1425,10.4971,1822.7007,7.1644,,,
213000,,,,,,,,,,,,,1000,8968.5741,82.1163
213500,,,0.2036,0.8665,0.0727,-981.4594,6.8942,0.0218,-0.1439,12.7259,3295.0676,3.5458,,,
214000,,,0.2016,0.8694,0.0704,-981.8285,6.9093,0.022,-0.1381,11.8586,2704.9236,4.7697,,,
214000,,,,,,,,,,,,,1000,9689.6114,81.9577
214500,,,0.2001,0.8654,0.0705,-984.3659,7.4527,0.0208,-0.1411,10.4269,2297.7427,3.7731,,,
215000,,,0.1959,0.8523,0.0689,-985.5168,7.226,0.0204,-0.1385,12.7619,2254.1899,7.0447,,,
215000,10232.8544,1000.0,,,,,,,,,,,,,
215000,,,,,,,,,,,,,1000,9295.064,72.0264
215500,,,0.1959,0.8695,0.0687,-985.7241,4.0037,0.0205,-0.1388,9.975,1219.6754,8.3041,,,
216000,,,0.1941,0.8539,0.0685,-985.6078,8.157,0.0193,-0.1379,10.8012,1866.5228,7.2304,,,
216000,,,,,,,,,,,,,1000,9960.353,82.118
216500,,,0.2089,0.8728,0.0737,-981.9211,7.7596,0.0236,-0.1466,9.6891,1005.9796,8.737,,,
217000,,,0.1969,0.8534,0.0682,-987.0718,8.1303,0.0204,-0.1363,13.2273,3656.3474,7.7003,,,
217000,,,,,,,,,,,,,1000,9889.4484,85.2138
217500,,,0.1916,0.8421,0.0688,-990.851,8.2176,0.0188,-0.1394,10.2775,2785.7944,7.5349,,,
218000,,,0.2017,0.8621,0.0704,-988.1274,7.1104,0.0213,-0.1373,10.2803,2501.3894,5.5627,,,
218000,,,,,,,,,,,,,1000,9710.2059,83.8222
218500,,,0.2011,0.8624,0.0701,-986.9586,8.2155,0.021,-0.1406,11.9575,2132.0962,10.8157,,,
219000,,,0.1983,0.8565,0.0693,-991.7488,9.428,0.0211,-0.1398,12.2014,2372.8875,7.7626,,,
219000,,,,,,,,,,,,,1000,9739.027,81.357
219500,,,0.1942,0.8534,0.0688,-993.1255,8.8209,0.0196,-0.1377,10.6585,1847.4413,4.8222,,,
220000,,,0.1972,0.8551,0.0685,-989.6307,8.5758,0.0215,-0.1429,12.5207,2881.0867,5.0127,,,
220000,9413.9629,1000.0,,,,,,,,,,,,,
220000,,,,,,,,,,,,,1000,10166.2619,72.783
220500,,,0.2023,0.8665,0.0709,-991.0316,9.3601,0.0217,-0.1425,12.7188,3194.0557,6.4761,,,
221000,,,0.1982,0.8609,0.0711,-994.197,7.3684,0.0203,-0.1408,9.748,2206.833,6.3113,,,
221000,,,,,,,,,,,,,1000,9811.0347,80.645
221500,,,0.2032,0.8663,0.0708,-991.0479,11.0824,0.022,-0.1411,9.9545,1201.6167,10.1022,,,
222000,,,0.1958,0.8538,0.0678,-998.2473,6.8297,0.0203,-0.1393,8.2597,1186.1558,10.2198,,,
222000,,,,,,,,,,,,,1000,9978.0276,80.7819
222500,,,0.2002,0.8703,0.0712,-993.8596,11.6677,0.0207,-0.14,8.7845,1677.6013,5.2383,,,
223000,,,0.1939,0.85,0.0706,-1000.0209,14.4744,0.0191,-0.1407,12.8787,3014.9663,5.7421,,,
223000,,,,,,,,,,,,,1000,9713.8371,80.4484
223500,,,0.197,0.8594,0.0694,-997.0706,6.8442,0.0203,-0.1406,13.4746,2509.7522,6.6848,,,
224000,,,0.1951,0.8619,0.0693,-996.8376,17.4328,0.0196,-0.1406,10.6752,1593.7913,13.2542,,,
224000,,,,,,,,,,,,,1000,9854.7525,84.1897
224500,,,0.1987,0.8702,0.0721,-993.9979,8.3612,0.0205,-0.1467,9.4425,1252.1252,8.5493,,,
225000,,,0.1933,0.8529,0.0693,-1001.4095,6.4978,0.0193,-0.1408,11.3571,1948.0223,6.6507,,,
225000,9373.106,1000.0,,,,,,,,,,,,,
225000,,,,,,,,,,,,,1000,9771.9032,73.6516
225500,,,0.207,0.8623,0.0741,-994.4759,6.5413,0.0224,-0.1485,10.295,1683.7548,4.8192,,,
226000,,,0.1956,0.861,0.0696,-1000.9851,11.2874,0.0195,-0.1382,11.5599,1926.9648,11.1325,,,
226000,,,,,,,,,,,,,1000,9607.8435,80.9466
226500,,,0.1999,0.8544,0.0717,-998.5181,9.6084,0.0209,-0.1421,11.1092,1913.8127,11.6136,,,
227000,,,0.2055,0.8656,0.0722,-997.6699,6.2336,0.0226,-0.1437,11.2217,1750.1974,7.1246,,,
227000,,,,,,,,,,,,,1000,9645.8437,82.2863
227500,,,0.198,0.8415,0.0704,-1006.8152,9.4005,0.0193,-0.1412,10.1329,1775.1815,6.2764,,,
228000,,,0.1985,0.842,0.0706,-1005.8046,8.5036,0.0201,-0.14,11.886,1653.5785,7.5616,,,
228000,,,,,,,,,,,,,1000,9798.488,82.9515
228500,,,0.1929,0.8407,0.0685,-1005.9437,13.0297,0.0188,-0.1399,8.4981,588.3999,11.8627,,,
229000,,,0.1983,0.8529,0.0714,-1007.2015,9.8161,0.0196,-0.1431,11.6576,2541.625,10.2873,,,
229000,,,,,,,,,,,,,1000,9782.9654,85.8698
229500,,,0.2019,0.8635,0.0698,-1002.7667,13.1392,0.0213,-0.1408,8.5822,1086.5813,14.3615,,,
230000,,,0.198,0.8477,0.0695,-1006.4247,9.9561,0.02,-0.1396,9.7399,485.7506,6.9542,,,
230000,10405.9605,1000.0,,,,,,,,,,,,,
230000,,,,,,,,,,,,,1000,9834.9573,75.1355
230500,,,0.2011,0.8571,0.0719,-1007.783,9.3026,0.0205,-0.1425,14.4509,2808.2871,10.3476,,,
231000,,,0.1981,0.8471,0.0703,-1010.0765,6.7787,0.0196,-0.139,12.6549,1341.5122,7.1029,,,
231000,,,,,,,,,,,,,1000,9636.5617,83.2446
231500,,,0.1974,0.8453,0.0703,-1009.404,8.3183,0.0195,-0.1392,12.2727,2282.6572,6.389,,,
232000,,,0.2051,0.853,0.0741,-1008.7404,6.0272,0.0217,-0.1477,10.6254,1102.8906,7.5918,,,
232000,,,,,,,,,,,,,1000,10017.1637,82.9863
232500,,,0.1988,0.8564,0.0688,-1007.3926,9.5077,0.0208,-0.1403,12.2353,1638.0422,3.5887,,,
233000,,,0.1983,0.8608,0.0692,-1008.5244,8.5089,0.0201,-0.1436,9.7568,616.634,10.2437,,,
233000,,,,,,,,,,,,,1000,9729.0988,83.6011
233500,,,0.2039,0.8499,0.0719,-1008.9093,9.7765,0.0219,-0.1439,9.7003,683.7888,18.3724,,,
234000,,,0.194,0.843,0.0685,-1014.1016,18.5779,0.0188,-0.1376,13.3248,1941.9746,17.4909,,,
234000,,,,,,,,,,,,,1000,10248.8045,85.4695
234500,,,0.1956,0.8681,0.0686,-1008.7677,10.4886,0.0198,-0.1352,10.531,1672.8607,6.135,,,
235000,,,0.1967,0.8427,0.068,-1012.6859,14.4724,0.0198,-0.1372,12.3842,2032.1339,7.3858,,,
235000,10231.662,1000.0,,,,,,,,,,,,,
235000,,,,,,,,,,,,,1000,10099.8261,73.5095
235500,,,0.1923,0.8566,0.0684,-1014.5257,8.9181,0.0182,-0.1337,10.5542,1806.6464,5.8835,,,
236000,,,0.1967,0.8508,0.0678,-1016.1945,6.9134,0.0201,-0.1377,11.2232,1974.9706,5.9268,,,
236000,,,,,,,,,,,,,1000,9642.964,81.6714
236500,,,0.1947,0.8652,0.0691,-1012.6693,14.1048,0.0195,-0.1391,10.5105,1096.4264,11.695,,,
237000,,,0.197,0.8401,0.0682,-1015.5925,4.9361,0.0199,-0.1374,11.1132,2450.9148,4.0497,,,
237000,,,,,,,,,,,,,1000,9722.3002,83.3627
237500,,,0.1995,0.8435,0.0699,-1017.0259,4.4623,0.0214,-0.139,11.2288,1246.9238,3.7588,,,
238000,,,0.2055,0.8551,0.0725,-1010.2279,7.226,0.0239,-0.1464,15.205,2763.9529,7.5743,,,
238000,,,,,,,,,,,,,1000,2043.1429,83.4148
238500,,,0.2088,0.8553,0.0735,-1013.5033,14.0159,0.024,-0.1433,12.7073,2197.5962,7.5161,,,
239000,,,0.2091,0.8817,0.0735,-1010.9141,12.035,0.0235,-0.1436,12.1908,2072.1597,9.4069,,,
239000,,,,,,,,,,,,,1000,10299.8593,80.9898
239500,,,0.201,0.8596,0.0699,-1018.04,13.0644,0.0215,-0.1392,11.3969,1810.7627,4.7192,,,
240000,,,0.2051,0.8688,0.073,-1015.6083,20.0804,0.022,-0.1424,12.5286,1607.161,20.7105,,,
240000,10370.2838,1000.0,,,,,,,,,,,,,
240000,,,,,,,,,,,,,1000,10025.2544,75.4036
240500,,,0.1998,0.8701,0.0705,-1014.9387,7.8103,0.0204,-0.1405,11.8165,1658.9883,7.1866,,,
241000,,,0.2051,0.8558,0.0721,-1015.1631,14.2677,0.0232,-0.1442,12.6549,2079.3452,7.6385,,,
241000,,,,,,,,,,,,,1000,9705.8798,82.4701
241500,,,0.2097,0.8634,0.0735,-1016.0099,7.3396,0.0236,-0.1466,9.9601,396.9729,6.2787,,,
242000,,,0.2046,0.8535,0.0711,-1019.267,7.9463,0.022,-0.1426,10.3237,1305.8777,5.4871,,,
242000,,,,,,,,,,,,,1000,10381.8989,82.5031
242500,,,0.2071,0.8653,0.0729,-1018.3895,5.5931,0.0225,-0.1452,9.8327,582.5129,6.2754,,,
243000,,,0.2043,0.8574,0.0704,-1020.3373,10.4133,0.0225,-0.1403,10.6778,1081.5231,8.5389,,,
243000,,,,,,,,,,,,,1000,9727.5576,84.7712
243500,,,0.204,0.8542,0.0715,-1018.9478,4.8134,0.0221,-0.1429,11.5591,1578.0824,8.3729,,,
244000,,,0.2125,0.8584,0.0758,-1018.026,12.5367,0.0239,-0.1508,11.2359,1545.9248,5.0965,,,
244000,,,,,,,,,,,,,1000,10409.0318,85.5049
244500,,,0.2065,0.8612,0.073,-1017.8851,7.8724,0.0223,-0.146,12.1199,1393.3112,7.7753,,,
245000,,,0.2033,0.8659,0.0714,-1021.4824,8.5973,0.0216,-0.1464,12.7562,2384.27,9.1753,,,
245000,9382.3677,1000.0,,,,,,,,,,,,,
245000,,,,,,,,,,,,,1000,10295.6059,71.7776
245500,,,0.2018,0.8662,0.0707,-1025.4216,7.8763,0.0207,-0.1392,11.2202,1425.3512,7.8347,,,
246000,,,0.1921,0.8539,0.0688,-1026.8936,14.1029,0.0181,-0.135,11.794,2074.8562,5.5014,,,
246000,,,,,,,,,,,,,1000,9799.0197,85.5527
246500,,,0.1964,0.8657,0.0675,-1021.6118,9.1833,0.0207,-0.1359,12.9861,2115.0779,6.6288,,,
247000,,,0.2082,0.8671,0.0743,-1020.824,9.8342,0.0232,-0.1491,15.2369,1672.0518,5.7963,,,
247000,,,,,,,,,,,,,1000,9940.002,80.9582
247500,,,0.1965,0.8667,0.0707,-1022.8367,6.3377,0.02,-0.1371,11.9112,2141.0254,6.778,,,
248000,,,0.2069,0.8689,0.0738,-1021.5121,6.7999,0.023,-0.1477,10.995,1304.2142,6.4974,,,
248000,,,,,,,,,,,,,1000,9638.6993,80.9551
248500,,,0.2004,0.8695,0.0708,-1025.3101,16.0826,0.0211,-0.1384,10.9467,1477.9518,12.4447,,,
249000,,,0.1974,0.861,0.0675,-1024.4755,6.8742,0.0208,-0.1385,10.8852,2076.1252,5.5666,,,
249000,,,,,,,,,,,,,1000,10015.042,80.8841
249500,,,0.2001,0.8708,0.0699,-1029.4164,13.8599,0.0207,-0.1389,16.1799,1296.5887,13.4325,,,
250000,,,0.2017,0.8818,0.0701,-1027.8325,7.5605,0.0214,-0.1386,23.3992,5110.9473,7.0464,,,
250000,9260.9517,1000.0,,,,,,,,,,,,,
250000,,,,,,,,,,,,,1000,5256.2748,75.8435
250500,,,0.1954,0.8646,0.0673,-1029.8617,10.7351,0.0202,-0.1354,14.0562,2648.9636,13.0143,,,
251000,,,0.2071,0.8615,0.0733,-1028.0334,6.7102,0.0224,-0.1443,12.2675,1930.2108,7.8234,,,
251000,,,,,,,,,,,,,1000,9947.5568,82.1526
251500,,,0.2106,0.8748,0.0745,-1023.387,10.3742,0.0229,-0.1476,13.2508,2404.2507,7.4393,,,
252000,,,0.2024,0.8676,0.0695,-1031.0952,12.0869,0.0215,-0.1397,12.8726,1735.7327,10.3367,,,
252000,,,,,,,,,,,,,1000,10308.7272,81.0315
252500,,,0.1992,0.8595,0.0693,-1033.9623,15.4352,0.0205,-0.1394,13.2891,1432.3967,11.4323,,,
253000,,,0.2063,0.8668,0.0725,-1031.1975,9.7573,0.0218,-0.1437,12.3852,648.7625,10.1842,,,
253000,,,,,,,,,,,,,1000,9768.2718,81.0413
253500,,,0.2007,0.87,0.0703,-1032.7267,16.499,0.0208,-0.1411,13.7489,2272.6809,9.9828,,,
254000,,,0.2049,0.869,0.0707,-1034.1603,10.2613,0.0218,-0.1385,13.2272,2260.3716,10.8404,,,
254000,,,,,,,,,,,,,1000,10403.3001,80.8919
254500,,,0.203,0.8602,0.0715,-1031.5253,7.1327,0.0214,-0.1401,12.5858,1286.7615,7.8468,,,
255000,,,0.1972,0.8605,0.0702,-1034.3669,13.8256,0.0201,-0.139,14.2851,2062.4111,9.4246,,,
255000,10494.9834,1000.0,,,,,,,,,,,,,
255000,,,,,,,,,,,,,1000,10133.2185,72.2051
255500,,,0.2121,0.8624,0.0759,-1028.0281,7.5639,0.0237,-0.1483,12.0042,1892.0718,12.8825,,,
256000,,,0.205,0.8595,0.072,-1032.8271,10.6412,0.0217,-0.1437,14.3259,1926.0815,7.7817,,,
256000,,,,,,,,,,,,,1000,10248.8731,82.2223
256500,,,0.2031,0.8614,0.07,-1033.7726,8.8241,0.0216,-0.1398,13.0576,2560.8918,7.488,,,
257000,,,0.1949,0.8672,0.0675,-1037.6415,9.7598,0.0192,-0.1337,14.6632,2751.5559,6.2093,,,
257000,,,,,,,,,,,,,1000,10259.0089,83.2031
257500,,,0.1978,0.8693,0.067,-1036.3544,14.1234,0.0206,-0.1347,14.5584,1143.4878,6.9605,,,
258000,,,0.1984,0.8575,0.0702,-1037.4922,10.4521,0.0202,-0.1391,12.4158,2239.2776,9.1379,,,
258000,,,,,,,,,,,,,1000,10201.7814,84.3457
258500,,,0.1976,0.8648,0.068,-1042.2859,14.7622,0.02,-0.138,10.8968,632.7568,5.8052,,,
259000,,,0.203,0.8571,0.0705,-1043.5668,8.717,0.021,-0.14,13.1973,2254.4536,5.2677,,,
259000,,,,,,,,,,,,,1000,9977.5475,83.9895
259500,,,0.207,0.8618,0.0704,-1040.4497,5.1501,0.0224,-0.1429,10.7761,473.6692,9.0544,,,
260000,,,0.2019,0.8699,0.0712,-1040.0116,7.2854,0.0206,-0.1413,12.4055,1927.3094,6.1441,,,
260000,10661.3531,1000.0,,,,,,,,,,,,,
260000,,,,,,,,,,,,,1000,10430.9171,72.0084
260500,,,0.1963,0.8616,0.0683,-1048.5553,12.825,0.0193,-0.1382,13.3199,1449.9498,8.9339,,,
261000,,,0.2047,0.8709,0.0696,-1034.9502,5.6502,0.0225,-0.144,17.4684,3207.978,4.8029,,,
261000,,,,,,,,,,,,,1000,10439.8235,81.7939
261500,,,0.206,0.8666,0.0746,-1041.5166,6.0701,0.0208,-0.1469,12.6624,1806.8779,5.7942,,,
262000,,,0.2029,0.8594,0.0717,-1043.5947,10.303,0.0205,-0.1446,12.1716,1093.4119,8.3201,,,
262000,,,,,,,,,,,,,1000,9942.8471,81.3905
262500,,,0.2035,0.8651,0.0706,-1043.6742,10.5983,0.0218,-0.1412,12.7937,2020.4187,9.506,,,
263000,,,0.2032,0.875,0.0708,-1040.4028,14.914,0.0213,-0.1401,12.5831,1307.8092,3.6658,,,
263000,,,,,,,,,,,,,1000,2929.1956,82.3533
263500,,,0.2049,0.869,0.0722,-1044.1577,7.6481,0.0213,-0.1425,12.6132,1805.7544,9.2331,,,
264000,,,0.2023,0.8627,0.0708,-1042.5356,6.2165,0.0212,-0.1409,15.609,1994.2395,4.8948,,,
264000,,,,,,,,,,,,,1000,10436.2033,81.2056
264500,,,0.2055,0.8651,0.0726,-1043.5182,12.2075,0.0214,-0.1451,12.5949,1589.3674,11.3589,,,
265000,,,0.2139,0.8742,0.0758,-1037.543,8.3668,0.0239,-0.1502,12.0542,888.038,7.0902,,,
265000,10659.24,1000.0,,,,,,,,,,,,,
265000,,,,,,,,,,,,,1000,10318.5879,74.2992
265500,,,0.2043,0.8771,0.0715,-1040.8348,11.2184,0.0214,-0.1413,10.9245,1570.9222,6.9294,,,
266000,,,0.2015,0.8728,0.0693,-1047.2063,7.7247,0.021,-0.1389,11.7214,1624.9183,6.0115,,,
266000,,,,,,,,,,,,,1000,9930.6615,83.3
266500,,,0.2088,0.8712,0.0731,-1046.5043,7.4089,0.0223,-0.1457,12.8178,1688.3502,6.652,,,
267000,,,0.2028,0.8621,0.0695,-1047.7996,16.7217,0.0213,-0.1407,12.8842,1029.7155,11.2751,,,
267000,,,,,,,,,,,,,1000,10094.187,80.5897
267500,,,0.2058,0.8668,0.0723,-1045.0557,8.9442,0.0218,-0.1426,13.4455,2085.2571,4.9115,,,
268000,,,0.2054,0.8708,0.0704,-1048.2531,12.4313,0.0224,-0.1422,11.3286,1726.0417,7.7607,,,
268000,,,,,,,,,,,,,1000,9687.3313,80.5097
268500,,,0.196,0.8622,0.0693,-1052.3303,13.8394,0.0192,-0.1384,16.2779,1566.39,10.4512,,,
269000,,,0.209,0.8838,0.0722,-1047.3389,11.2399,0.0223,-0.1458,13.1281,2408.7266,7.5879,,,
269000,,,,,,,,,,,,,1000,9944.8243,83.329
269500,,,0.2032,0.8609,0.0693,-1052.2982,11.6989,0.0216,-0.1413,13.0891,1884.0613,2.9419,,,
