env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
6500,,,17,80.9725,39.7069,,,,,,,,,,
6527,,,27,134.9925,39.1899,,,,,,,,,,
6573,,,46,222.1512,39.3171,,,,,,,,,,
6589,,,16,76.0603,39.606,,,,,,,,,,
6668,,,79,360.0943,39.2294,,,,,,,,,,
6721,,,53,260.3567,39.2353,,,,,,,,,,
6740,,,19,92.01,39.1424,,,,,,,,,,
6759,,,19,91.1707,39.3462,,,,,,,,,,
6783,,,24,111.0402,39.1878,,,,,,,,,,
6805,,,22,108.0941,38.7565,,,,,,,,,,
6833,,,28,140.6834,39.3271,,,,,,,,,,
6850,,,17,81.7621,39.3239,,,,,,,,,,
6867,,,17,81.0752,39.3751,,,,,,,,,,
6888,,,21,105.5966,39.3004,,,,,,,,,,
6907,,,19,91.6382,39.698,,,,,,,,,,
6928,,,21,101.9121,38.743,,,,,,,,,,
6947,,,19,91.1899,39.827,,,,,,,,,,
6994,,,47,237.3246,38.667,,,,,,,,,,
7000,,,,,,1.0547,0.2676,0.2876,-215.2034,18.5283,0.3428,-0.2824,78.767,774.3499,3.9868
7015,,,21,103.9716,38.7555,,,,,,,,,,
7042,,,27,132.6661,39.3829,,,,,,,,,,
7059,,,17,81.4181,35.8893,,,,,,,,,,
7085,,,26,130.9695,39.1646,,,,,,,,,,
7118,,,33,170.3064,39.4558,,,,,,,,,,
7147,,,29,142.5941,39.0501,,,,,,,,,,
7163,,,16,76.4898,39.1823,,,,,,,,,,
7195,,,32,149.1647,38.4801,,,,,,,,,,
7213,,,18,86.953,38.9118,,,,,,,,,,
7261,,,48,241.088,39.5577,,,,,,,,,,
7280,,,19,90.5914,39.2428,,,,,,,,,,
7323,,,43,205.357,38.992,,,,,,,,,,
7342,,,19,92.0928,39.1252,,,,,,,,,,
7359,,,17,81.2056,38.5375,,,,,,,,,,
7390,,,31,154.2654,38.8214,,,,,,,,,,
7415,,,25,128.3881,38.9059,,,,,,,,,,
7471,,,56,252.1335,39.5756,,,,,,,,,,
7500,,,,,,1.0089,0.2768,0.2642,-235.319,26.556,0.314,-0.2647,103.3552,915.3223,4.6868
7523,,,52,265.4071,39.475,,,,,,,,,,
7539,,,16,76.3855,39.882,,,,,,,,,,
7588,,,49,230.9783,44.5362,,,,,,,,,,
7606,,,18,86.9149,45.3625,,,,,,,,,,
7632,,,26,129.9839,45.2882,,,,,,,,,,
7667,,,35,182.9036,44.0894,,,,,,,,,,
7684,,,17,80.9655,45.3766,,,,,,,,,,
7715,,,31,158.6346,44.4328,,,,,,,,,,
7740,,,25,126.9418,45.2097,,,,,,,,,,
7757,,,17,81.0734,45.572,,,,,,,,,,
7783,,,26,130.6262,45.2897,,,,,,,,,,
7812,,,29,149.4508,44.0101,,,,,,,,,,
7829,,,17,81.2207,45.4225,,,,,,,,,,
7875,,,46,226.1,45.3272,,,,,,,,,,
7926,,,51,265.7711,44.1175,,,,,,,,,,
7964,,,38,182.8157,42.0158,,,,,,,,,,
8000,,,,,,1.0263,0.2571,0.2787,-261.2615,23.8924,0.3283,-0.2822,99.6555,388.0745,4.3257
8014,,,50,241.2951,39.6003,,,,,,,,,,
8046,,,32,171.1552,42.433,,,,,,,,,,
8064,,,18,87.2355,45.4391,,,,,,,,,,
8081,,,17,81.1619,41.224,,,,,,,,,,
8102,,,21,104.1549,43.1522,,,,,,,,,,
8121,,,19,91.4398,45.3924,,,,,,,,,,
8197,,,76,374.6311,43.4724,,,,,,,,,,
8224,,,27,131.1331,45.3998,,,,,,,,,,
8260,,,36,192.471,45.182,,,,,,,,,,
8285,,,25,124.4613,43.7599,,,,,,,,,,
8306,,,21,102.6522,39.6042,,,,,,,,,,
8325,,,19,91.5949,39.1621,,,,,,,,,,
8352,,,27,139.6304,39.5696,,,,,,,,,,
8377,,,25,127.5905,42.4223,,,,,,,,,,
8397,,,20,98.7122,45.2061,,,,,,,,,,
8418,,,21,104.0845,45.2292,,,,,,,,,,
8444,,,26,131.6273,45.454,,,,,,,,,,
8461,,,17,81.494,41.8331,,,,,,,,,,
8483,,,22,110.7763,39.5944,,,,,,,,,,
8500,,,,,,1.0446,0.2764,0.2785,-280.0882,27.5615,0.3397,-0.2833,146.7742,448.9969,5.0461
8531,,,48,250.5959,42.4342,,,,,,,,,,
8551,,,20,97.5161,45.4188,,,,,,,,,,
8584,,,33,168.1765,45.3697,,,,,,,,,,
8601,,,17,81.1669,45.4842,,,,,,,,,,
8620,,,19,92.9151,45.4144,,,,,,,,,,
8645,,,25,123.2111,44.846,,,,,,,,,,
8689,,,44,241.1532,45.4131,,,,,,,,,,
8708,,,19,92.7549,45.1593,,,,,,,,,,
8727,,,19,92.7468,45.1902,,,,,,,,,,
8754,,,27,135.2455,45.3785,,,,,,,,,,
8775,,,21,103.2916,45.273,,,,,,,,,,
8801,,,26,132.2176,44.7277,,,,,,,,,,
8837,,,36,173.8354,45.3534,,,,,,,,,,
8883,,,46,233.5382,45.2046,,,,,,,,,,
8900,,,17,81.1895,45.2193,,,,,,,,,,
8956,,,56,299.8281,42.044,,,,,,,,,,
8974,,,18,86.4095,39.7752,,,,,,,,,,
8996,,,22,111.4983,38.4164,,,,,,,,,,
9000,,,,,,1.073,0.2799,0.2887,-303.701,28.5566,0.3583,-0.2815,186.0558,1377.7377,4.9961
9021,,,25,123.451,39.3668,,,,,,,,,,
9040,,,19,92.37,39.6284,,,,,,,,,,
9083,,,43,229.5933,41.9647,,,,,,,,,,
9132,,,49,243.8458,44.6304,,,,,,,,,,
9155,,,23,114.9595,45.3511,,,,,,,,,,
9172,,,17,81.0966,45.1674,,,,,,,,,,
9192,,,20,96.9535,39.3785,,,,,,,,,,
9216,,,24,111.1513,39.1602,,,,,,,,,,
9235,,,19,92.6103,39.4074,,,,,,,,,,
9254,,,19,91.1144,39.6155,,,,,,,,,,
9276,,,22,104.8192,39.3141,,,,,,,,,,
9320,,,44,218.7563,39.2033,,,,,,,,,,
9358,,,38,204.9186,38.7797,,,,,,,,,,
9378,,,20,97.0717,39.0864,,,,,,,,,,
9399,,,21,103.9771,39.1734,,,,,,,,,,
9426,,,27,120.0273,38.0032,,,,,,,,,,
9447,,,21,104.9645,38.5074,,,,,,,,,,
9464,,,17,81.2823,37.8344,,,,,,,,,,
9500,,,,,,1.0552,0.2673,0.2728,-343.5301,30.3487,0.37,-0.2716,288.0366,1310.6489,5.5701
9505,,,41,175.0421,39.372,,,,,,,,,,
9535,,,30,155.21,39.5514,,,,,,,,,,
9552,,,17,81.2832,39.3221,,,,,,,,,,
9586,,,34,156.3673,39.4516,,,,,,,,,,
9603,,,17,80.8584,39.7609,,,,,,,,,,
9649,,,46,246.1334,39.4385,,,,,,,,,,
9671,,,22,110.564,39.5989,,,,,,,,,,
9704,,,33,163.4961,38.7988,,,,,,,,,,
9728,,,24,121.4392,39.6838,,,,,,,,,,
9747,,,19,92.6738,39.4363,,,,,,,,,,
9763,,,16,76.2336,39.3429,,,,,,,,,,
9791,,,28,142.6067,39.4243,,,,,,,,,,
9817,,,26,132.9576,39.4263,,,,,,,,,,
9862,,,45,249.7266,39.4774,,,,,,,,,,
9888,,,26,133.1198,39.7403,,,,,,,,,,
9908,,,20,98.3038,44.0347,,,,,,,,,,
9927,,,19,92.8343,45.7475,,,,,,,,,,
9947,,,20,94.0175,45.2032,,,,,,,,,,
9974,,,27,133.1451,45.8146,,,,,,,,,,
10000,,,,,,1.0655,0.293,0.2996,-364.7636,29.0894,0.3388,-0.2941,286.2264,543.8846,5.3025
10000,165.6409,31.3,,,,,,,,,,,,,
10000,,,26,134.4223,36.8088,,,,,,,,,,
10021,,,21,104.7881,45.5653,,,,,,,,,,
10045,,,24,120.1893,45.3612,,,,,,,,,,
10091,,,46,244.7608,43.6023,,,,,,,,,,
10147,,,56,307.1619,45.5156,,,,,,,,,,
10182,,,35,185.3625,45.65,,,,,,,,,,
10223,,,41,210.3154,42.2095,,,,,,,,,,
10250,,,27,138.1209,39.1218,,,,,,,,,,
10285,,,35,179.9154,39.1696,,,,,,,,,,
10308,,,23,113.0488,39.3759,,,,,,,,,,
10328,,,20,98.3556,39.4008,,,,,,,,,,
10355,,,27,140.8904,39.5672,,,,,,,,,,
10385,,,30,158.5943,39.1194,,,,,,,,,,
10406,,,21,102.3359,39.0508,,,,,,,,,,
10442,,,36,189.6524,39.7427,,,,,,,,,,
10476,,,34,163.7231,38.785,,,,,,,,,,
10500,,,,,,1.0191,0.3005,0.2589,-401.9749,35.8093,0.3291,-0.2597,332.3502,1208.7526,6.8538
10517,,,41,224.8385,39.2603,,,,,,,,,,
10539,,,22,109.7345,39.3614,,,,,,,,,,
10556,,,17,81.3922,39.8503,,,,,,,,,,
10591,,,35,182.45,39.4195,,,,,,,,,,
10610,,,19,91.9521,39.5043,,,,,,,,,,
10639,,,29,149.8589,39.7245,,,,,,,,,,
10657,,,18,86.1996,39.4604,,,,,,,,,,
10683,,,26,129.7197,39.0172,,,,,,,,,,
10704,,,21,104.4289,39.5709,,,,,,,,,,
10738,,,34,180.0054,39.1375,,,,,,,,,,
10766,,,28,142.3057,39.2008,,,,,,,,,,
10783,,,17,80.9144,40.4533,,,,,,,,,,
10801,,,18,86.6898,44.9264,,,,,,,,,,
10818,,,17,81.829,43.8402,,,,,,,,,,
10838,,,20,98.572,43.1178,,,,,,,,,,
10862,,,24,120.8904,45.4411,,,,,,,,,,
10884,,,22,110.2708,45.6481,,,,,,,,,,
10927,,,43,227.2781,45.3226,,,,,,,,,,
10944,,,17,81.0929,42.1864,,,,,,,,,,
10972,,,28,144.7133,43.9564,,,,,,,,,,
10994,,,22,108.9934,43.717,,,,,,,,,,
11000,,,,,,1.0587,0.2972,0.2758,-435.4428,28.7652,0.3446,-0.2768,556.2068,3390.2676,4.8473
