env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
12734,,,6,6.0,92.5286,,,,,,,
12788,,,54,54.0,93.5553,,,,,,,
12953,,,165,165.0,93.3444,,,,,,,
12965,,,12,12.0,92.6316,,,,,,,
12995,,,30,30.0,93.1558,,,,,,,
13000,,,,,,12.8327,-19.8614,3970.7141,12.8327,19.8926,181.7164,2.0283
13129,,,134,134.0,93.3962,,,,,,,
13192,,,63,63.0,93.4003,,,,,,,
13226,,,34,34.0,93.4815,,,,,,,
13231,,,5,5.0,91.959,,,,,,,
13262,,,31,31.0,93.5975,,,,,,,
13276,,,14,14.0,93.1642,,,,,,,
13349,,,73,73.0,93.5195,,,,,,,
13388,,,39,39.0,93.084,,,,,,,
13422,,,34,34.0,93.5441,,,,,,,
13500,,,,,,15.528,-16.6148,7500.8496,15.528,16.8169,519.6509,1.5557
13522,,,100,100.0,93.497,,,,,,,
13574,,,52,52.0,93.7879,,,,,,,
13601,,,27,27.0,93.1447,,,,,,,
13616,,,15,15.0,92.8049,,,,,,,
13683,,,67,67.0,93.7958,,,,,,,
13695,,,12,12.0,93.9893,,,,,,,
13719,,,24,24.0,93.6444,,,,,,,
13832,,,113,113.0,93.6959,,,,,,,
13891,,,59,59.0,93.4851,,,,,,,
13918,,,27,27.0,92.5409,,,,,,,
13962,,,44,44.0,93.6053,,,,,,,
14000,,,,,,24.7994,1.6557,6187.8848,24.7994,12.4336,198.3246,4.1671
14069,,,107,107.0,92.9975,,,,,,,
14099,,,30,30.0,92.8,,,,,,,
14170,,,71,71.0,93.1097,,,,,,,
14183,,,13,13.0,92.9777,,,,,,,
14207,,,24,24.0,92.6914,,,,,,,
14228,,,21,21.0,91.384,,,,,,,
14317,,,89,89.0,93.4074,,,,,,,
14361,,,44,44.0,93.924,,,,,,,
14497,,,136,136.0,92.5222,,,,,,,
14500,,,,,,19.9804,-9.2229,7098.6738,19.9804,19.131,290.094,2.1939
14506,,,9,9.0,93.2275,,,,,,,
14552,,,46,46.0,93.0257,,,,,,,
14563,,,11,11.0,92.0672,,,,,,,
14685,,,122,122.0,93.4175,,,,,,,
14694,,,9,9.0,92.8637,,,,,,,
14761,,,67,67.0,92.8685,,,,,,,
14790,,,29,29.0,93.51,,,,,,,
14812,,,22,22.0,96.3106,,,,,,,
14824,,,12,12.0,100.0647,,,,,,,
14850,,,26,26.0,99.6712,,,,,,,
14879,,,29,29.0,99.7778,,,,,,,
14910,,,31,31.0,99.9431,,,,,,,
14996,,,86,86.0,100.1164,,,,,,,
15000,,,,,,13.5644,-23.9592,5997.6128,13.5644,20.9905,327.5007,4.9499
15000,1000.0,1000.0,,,,,,,,,,
15068,,,72,72.0,27.7638,,,,,,,
15260,,,192,192.0,100.0347,,,,,,,
15361,,,101,101.0,94.8374,,,,,,,
15381,,,20,20.0,93.6752,,,,,,,
15494,,,113,113.0,93.5282,,,,,,,
15500,,,,,,17.4342,-16.9369,5131.4834,17.4342,14.0087,292.8927,2.3461
15539,,,45,45.0,93.9341,,,,,,,
15553,,,14,14.0,93.5,,,,,,,
15619,,,66,66.0,93.5076,,,,,,,
15718,,,99,99.0,93.6187,,,,,,,
15832,,,114,114.0,93.2924,,,,,,,
15891,,,59,59.0,93.6123,,,,,,,
15993,,,102,102.0,93.7914,,,,,,,
16000,,,,,,12.2698,-28.5525,5060.6372,12.2698,23.4713,1079.5894,2.901
16016,,,23,23.0,93.7877,,,,,,,
16033,,,17,17.0,93.7245,,,,,,,
16097,,,64,64.0,92.9968,,,,,,,
16175,,,78,78.0,93.1325,,,,,,,
16209,,,34,34.0,93.6054,,,,,,,
16269,,,60,60.0,93.0855,,,,,,,
16317,,,48,48.0,92.9146,,,,,,,
16349,,,32,32.0,93.6138,,,,,,,
16420,,,71,71.0,93.39,,,,,,,
16460,,,40,40.0,93.4738,,,,,,,
16500,,,,,,11.3711,-33.2328,5909.9707,11.3711,20.7937,587.5778,3.5713
16519,,,59,59.0,92.3215,,,,,,,
16532,,,13,13.0,93.9031,,,,,,,
16743,,,211,211.0,93.799,,,,,,,
16775,,,32,32.0,93.7412,,,,,,,
16802,,,27,27.0,93.6742,,,,,,,
16839,,,37,37.0,92.5752,,,,,,,
16879,,,40,40.0,95.7369,,,,,,,
16912,,,33,33.0,100.0771,,,,,,,
16965,,,53,53.0,100.3896,,,,,,,
16988,,,23,23.0,99.9653,,,,,,,
17000,,,,,,11.1192,-33.8236,3873.229,11.1192,19.6994,852.5643,1.666
17116,,,128,128.0,100.291,,,,,,,
17264,,,148,148.0,98.1699,,,,,,,
17316,,,52,52.0,100.1136,,,,,,,
17327,,,11,11.0,99.9014,,,,,,,
17417,,,90,90.0,100.0619,,,,,,,
17458,,,41,41.0,100.2889,,,,,,,
17500,,,,,,21.2167,-16.5109,7703.5732,21.2167,25.1123,712.4705,2.291
17518,,,60,60.0,100.0401,,,,,,,
17529,,,11,11.0,100.2966,,,,,,,
17545,,,16,16.0,100.235,,,,,,,
17617,,,72,72.0,100.0535,,,,,,,
17713,,,96,96.0,100.2452,,,,,,,
17741,,,28,28.0,100.0041,,,,,,,
17748,,,7,7.0,101.0158,,,,,,,
17774,,,26,26.0,95.0232,,,,,,,
17780,,,6,6.0,93.5786,,,,,,,
17817,,,37,37.0,93.8679,,,,,,,
17824,,,7,7.0,94.2613,,,,,,,
17846,,,22,22.0,93.7041,,,,,,,
17850,,,4,4.0,94.5217,,,,,,,
17893,,,43,43.0,93.8372,,,,,,,
17900,,,7,7.0,94.3164,,,,,,,
17908,,,8,8.0,93.7461,,,,,,,
17916,,,8,8.0,92.6859,,,,,,,
17925,,,9,9.0,93.3915,,,,,,,
17954,,,29,29.0,93.6512,,,,,,,
17972,,,18,18.0,93.5652,,,,,,,
17987,,,15,15.0,93.8005,,,,,,,
17999,,,12,12.0,92.9717,,,,,,,
18000,,,,,,10.0959,-37.0007,2143.7063,10.0959,23.747,671.99,6.0891
18055,,,56,56.0,93.2406,,,,,,,
18073,,,18,18.0,92.6391,,,,,,,
18099,,,26,26.0,92.4343,,,,,,,
18103,,,4,4.0,91.8756,,,,,,,
18190,,,87,87.0,93.7008,,,,,,,
18208,,,18,18.0,90.5673,,,,,,,
18275,,,67,67.0,93.8511,,,,,,,
18287,,,12,12.0,93.71,,,,,,,
18325,,,38,38.0,93.8847,,,,,,,
18331,,,6,6.0,93.1385,,,,,,,
18381,,,50,50.0,93.8031,,,,,,,
18393,,,12,12.0,93.4516,,,,,,,
18404,,,11,11.0,93.4734,,,,,,,
18415,,,11,11.0,93.6088,,,,,,,
18440,,,25,25.0,93.6654,,,,,,,
18454,,,14,14.0,93.4142,,,,,,,
18461,,,7,7.0,91.6201,,,,,,,
18474,,,13,13.0,88.5656,,,,,,,
18500,,,,,,10.3846,-38.9561,4113.7119,10.3846,23.6088,901.7686,6.7117
18522,,,48,48.0,93.42,,,,,,,
18537,,,15,15.0,93.2622,,,,,,,
18582,,,45,45.0,93.3893,,,,,,,
18644,,,62,62.0,93.2526,,,,,,,
18665,,,21,21.0,93.7789,,,,,,,
18670,,,5,5.0,93.2059,,,,,,,
18674,,,4,4.0,94.5009,,,,,,,
18693,,,19,19.0,93.7934,,,,,,,
18736,,,43,43.0,91.7937,,,,,,,
18745,,,9,9.0,92.8726,,,,,,,
18817,,,72,72.0,93.1161,,,,,,,
18821,,,4,4.0,92.722,,,,,,,
18856,,,35,35.0,93.6573,,,,,,,
18864,,,8,8.0,94.0324,,,,,,,
18930,,,66,66.0,93.5422,,,,,,,
18937,,,7,7.0,92.925,,,,,,,
18969,,,32,32.0,93.5225,,,,,,,
18974,,,5,5.0,92.6934,,,,,,,
18993,,,19,19.0,92.3877,,,,,,,
18999,,,6,6.0,93.0228,,,,,,,
19000,,,,,,16.4168,-28.0047,6592.4775,16.4168,26.9341,1015.2484,6.1666
19016,,,17,17.0,93.8216,,,,,,,
19021,,,5,5.0,92.6758,,,,,,,
19045,,,24,24.0,93.2028,,,,,,,
19098,,,53,53.0,93.1862,,,,,,,
19106,,,8,8.0,92.8254,,,,,,,
19115,,,9,9.0,93.2475,,,,,,,
19162,,,47,47.0,93.4807,,,,,,,
19184,,,22,22.0,93.5194,,,,,,,
19197,,,13,13.0,93.4502,,,,,,,
19240,,,43,43.0,93.2924,,,,,,,
19246,,,6,6.0,92.4595,,,,,,,
19250,,,4,4.0,94.8321,,,,,,,
19254,,,4,4.0,94.8589,,,,,,,
19260,,,6,6.0,92.4871,,,,,,,
19314,,,54,54.0,93.169,,,,,,,
19322,,,8,8.0,93.1788,,,,,,,
19344,,,22,22.0,93.0639,,,,,,,
19349,,,5,5.0,94.2472,,,,,,,
19356,,,7,7.0,91.5088,,,,,,,
19375,,,19,19.0,93.0751,,,,,,,
19379,,,4,4.0,91.4723,,,,,,,
19388,,,9,9.0,93.1596,,,,,,,
19393,,,5,5.0,93.9807,,,,,,,
19427,,,34,34.0,96.1123,,,,,,,
19459,,,32,32.0,99.7039,,,,,,,
19464,,,5,5.0,100.9047,,,,,,,
19480,,,16,16.0,99.1892,,,,,,,
19492,,,12,12.0,99.7097,,,,,,,
19500,,,,,,10.0722,-44.4566,3700.4272,10.0722,26.1676,1006.9778,4.8393
19541,,,49,49.0,97.765,,,,,,,
19545,,,4,4.0,94.6876,,,,,,,
19560,,,15,15.0,93.006,,,,,,,
19566,,,6,6.0,92.2075,,,,,,,
19598,,,32,32.0,93.4145,,,,,,,
19612,,,14,14.0,97.6565,,,,,,,
19631,,,19,19.0,99.7566,,,,,,,
19658,,,27,27.0,99.7064,,,,,,,
19663,,,5,5.0,100.5669,,,,,,,
19679,,,16,16.0,99.7449,,,,,,,
19703,,,24,24.0,99.7257,,,,,,,
19709,,,6,6.0,99.3848,,,,,,,
19714,,,5,5.0,98.5731,,,,,,,
19783,,,69,69.0,94.2551,,,,,,,
19797,,,14,14.0,93.8653,,,,,,,
19841,,,44,44.0,93.5337,,,,,,,
19846,,,5,5.0,93.7103,,,,,,,
19875,,,29,29.0,98.3901,,,,,,,
19890,,,15,15.0,93.6216,,,,,,,
19904,,,14,14.0,94.5469,,,,,,,
19913,,,9,9.0,99.767,,,,,,,
19951,,,38,38.0,99.6396,,,,,,,
19969,,,18,18.0,99.5225,,,,,,,
19976,,,7,7.0,99.3534,,,,,,,
19982,,,6,6.0,100.6722,,,,,,,
19987,,,5,5.0,98.7867,,,,,,,
20000,,,,,,13.7812,-37.6141,4452.0112,13.7812,37.0713,1067.3789,1.7264
20000,1000.0,1000.0,,,,,,,,,,
20000,,,13,13.0,6.4557,,,,,,,
20007,,,7,7.0,98.8543,,,,,,,
20012,,,5,5.0,99.0017,,,,,,,
20029,,,17,17.0,99.6848,,,,,,,
20059,,,30,30.0,99.4315,,,,,,,
20065,,,6,6.0,100.621,,,,,,,
20071,,,6,6.0,99.3734,,,,,,,
20075,,,4,4.0,100.3452,,,,,,,
20094,,,19,19.0,99.9256,,,,,,,
20101,,,7,7.0,99.6576,,,,,,,
20124,,,23,23.0,99.6337,,,,,,,
20130,,,6,6.0,99.3723,,,,,,,
20145,,,15,15.0,99.4104,,,,,,,
20158,,,13,13.0,99.6538,,,,,,,
20164,,,6,6.0,98.9779,,,,,,,
20169,,,5,5.0,100.8974,,,,,,,
20178,,,9,9.0,99.998,,,,,,,
20203,,,25,25.0,99.7181,,,,,,,
20207,,,4,4.0,99.9078,,,,,,,
20224,,,17,17.0,99.3483,,,,,,,
20231,,,7,7.0,99.5508,,,,,,,
20240,,,9,9.0,99.825,,,,,,,
20266,,,26,26.0,99.6779,,,,,,,
20277,,,11,11.0,100.2748,,,,,,,
20296,,,19,19.0,99.5279,,,,,,,
20322,,,26,26.0,99.7679,,,,,,,
20381,,,59,59.0,99.7952,,,,,,,
20435,,,54,54.0,99.4828,,,,,,,
20466,,,31,31.0,92.8223,,,,,,,
20484,,,18,18.0,93.4121,,,,,,,
20488,,,4,4.0,92.4415,,,,,,,
20493,,,5,5.0,93.3969,,,,,,,
20497,,,4,4.0,94.8026,,,,,,,
20500,,,,,,20.4707,-27.7134,5525.0005,20.4707,32.4395,1253.6217,21.8745
20530,,,33,33.0,92.439,,,,,,,
20536,,,6,6.0,93.0035,,,,,,,
20542,,,6,6.0,93.9883,,,,,,,
20558,,,16,16.0,93.2415,,,,,,,
20612,,,54,54.0,93.4098,,,,,,,
20618,,,6,6.0,89.783,,,,,,,
20636,,,18,18.0,92.8955,,,,,,,
20642,,,6,6.0,92.4772,,,,,,,
20656,,,14,14.0,93.9231,,,,,,,
20663,,,7,7.0,92.5498,,,,,,,
20668,,,5,5.0,92.5454,,,,,,,
20726,,,58,58.0,93.2703,,,,,,,
20753,,,27,27.0,93.8612,,,,,,,
20759,,,6,6.0,94.5103,,,,,,,
20766,,,7,7.0,93.8251,,,,,,,
20783,,,17,17.0,93.5323,,,,,,,
20826,,,43,43.0,93.1055,,,,,,,
20841,,,15,15.0,93.4322,,,,,,,
20846,,,5,5.0,94.5779,,,,,,,
20855,,,9,9.0,93.9075,,,,,,,
20863,,,8,8.0,93.14,,,,,,,
20878,,,15,15.0,93.1695,,,,,,,
20886,,,8,8.0,93.34,,,,,,,
20892,,,6,6.0,94.1426,,,,,,,
20898,,,6,6.0,92.7704,,,,,,,
20905,,,7,7.0,93.0478,,,,,,,
20909,,,4,4.0,86.4137,,,,,,,
20944,,,35,35.0,93.5163,,,,,,,
20949,,,5,5.0,94.3163,,,,,,,
20980,,,31,31.0,93.3185,,,,,,,
20996,,,16,16.0,93.7233,,,,,,,
21000,,,,,,6.0722,-56.7317,2146.7148,6.0722,41.8838,1079.3507,4.3758
21021,,,25,25.0,92.5106,,,,,,,
21025,,,4,4.0,94.4668,,,,,,,
21043,,,18,18.0,93.6823,,,,,,,
21052,,,9,9.0,93.4574,,,,,,,
21061,,,9,9.0,93.7321,,,,,,,
21068,,,7,7.0,93.752,,,,,,,
21074,,,6,6.0,93.3461,,,,,,,
21107,,,33,33.0,93.7879,,,,,,,
21150,,,43,43.0,93.7123,,,,,,,
21155,,,5,5.0,94.1723,,,,,,,
21178,,,23,23.0,93.9939,,,,,,,
21186,,,8,8.0,93.0653,,,,,,,
21213,,,27,27.0,93.2909,,,,,,,
21274,,,61,61.0,93.1802,,,,,,,
21278,,,4,4.0,94.5206,,,,,,,
21292,,,14,14.0,93.5812,,,,,,,
21296,,,4,4.0,92.819,,,,,,,
21300,,,4,4.0,95.0788,,,,,,,
21320,,,20,20.0,93.7788,,,,,,,
21331,,,11,11.0,91.2272,,,,,,,
21335,,,4,4.0,91.5532,,,,,,,
21342,,,7,7.0,92.9394,,,,,,,
21357,,,15,15.0,93.7803,,,,,,,
21362,,,5,5.0,90.5831,,,,,,,
21365,,,3,3.0,91.3997,,,,,,,
21388,,,23,23.0,92.6879,,,,,,,
21393,,,5,5.0,94.196,,,,,,,
21413,,,20,20.0,93.349,,,,,,,
21453,,,40,40.0,93.8423,,,,,,,
21493,,,40,40.0,93.496,,,,,,,
21500,,,,,,10.3647,-50.4659,2806.8257,10.3647,37.2976,399.0458,11.679
21520,,,27,27.0,93.5112,,,,,,,
21525,,,5,5.0,94.0507,,,,,,,
21533,,,8,8.0,93.6796,,,,,,,
21538,,,5,5.0,94.6466,,,,,,,
21556,,,18,18.0,93.6243,,,,,,,
21560,,,4,4.0,91.7439,,,,,,,
21584,,,24,24.0,93.6042,,,,,,,
21604,,,20,20.0,93.4927,,,,,,,
21619,,,15,15.0,93.8284,,,,,,,
21623,,,4,4.0,94.6539,,,,,,,
21630,,,7,7.0,93.2852,,,,,,,
21636,,,6,6.0,93.0049,,,,,,,
21640,,,4,4.0,94.3123,,,,,,,
21656,,,16,16.0,93.4104,,,,,,,
21659,,,3,3.0,94.1764,,,,,,,
21688,,,29,29.0,93.6077,,,,,,,
21693,,,5,5.0,92.759,,,,,,,
21708,,,15,15.0,94.1013,,,,,,,
21714,,,6,6.0,93.1957,,,,,,,
21729,,,15,15.0,92.1795,,,,,,,
21752,,,23,23.0,91.7262,,,,,,,
21772,,,20,20.0,93.7578,,,,,,,
21779,,,7,7.0,92.5069,,,,,,,
21800,,,21,21.0,93.3442,,,,,,,
21809,,,9,9.0,93.4224,,,,,,,
21816,,,7,7.0,93.2639,,,,,,,
21834,,,18,18.0,93.4054,,,,,,,
21840,,,6,6.0,94.7673,,,,,,,
21845,,,5,5.0,92.9873,,,,,,,
21857,,,12,12.0,93.511,,,,,,,
21873,,,16,16.0,93.4512,,,,,,,
21877,,,4,4.0,94.4434,,,,,,,
21881,,,4,4.0,92.8251,,,,,,,
21907,,,26,26.0,93.8341,,,,,,,
21919,,,12,12.0,92.8303,,,,,,,
21923,,,4,4.0,94.2016,,,,,,,
21928,,,5,5.0,93.3283,,,,,,,
21934,,,6,6.0,94.1694,,,,,,,
21947,,,13,13.0,91.7714,,,,,,,
21953,,,6,6.0,93.9721,,,,,,,
21979,,,26,26.0,93.4522,,,,,,,
22000,,,,,,11.0713,-49.2182,3811.3091,11.0713,34.7848,1058.7484,4.3196
22030,,,51,51.0,93.2984,,,,,,,
22036,,,6,6.0,92.5473,,,,,,,
22044,,,8,8.0,93.3491,,,,,,,
22076,,,32,32.0,93.4132,,,,,,,
22093,,,17,17.0,93.3852,,,,,,,
22116,,,23,23.0,93.5156,,,,,,,
22121,,,5,5.0,92.587,,,,,,,
22125,,,4,4.0,93.7269,,,,,,,
22158,,,33,33.0,93.4296,,,,,,,
22163,,,5,5.0,93.6488,,,,,,,
22166,,,3,3.0,91.0828,,,,,,,
22171,,,5,5.0,93.2229,,,,,,,
22184,,,13,13.0,92.214,,,,,,,
22191,,,7,7.0,94.2695,,,,,,,
22220,,,29,29.0,93.5587,,,,,,,
22254,,,34,34.0,93.4372,,,,,,,
22276,,,22,22.0,93.4191,,,,,,,
22299,,,23,23.0,93.115,,,,,,,
22344,,,45,45.0,93.0772,,,,,,,
22359,,,15,15.0,92.5342,,,,,,,
22367,,,8,8.0,92.9581,,,,,,,
22391,,,24,24.0,97.3062,,,,,,,
22399,,,8,8.0,96.8854,,,,,,,
22404,,,5,5.0,97.3943,,,,,,,
22434,,,30,30.0,99.7205,,,,,,,
22450,,,16,16.0,99.553,,,,,,,
22469,,,19,19.0,99.4724,,,,,,,
22476,,,7,7.0,98.9453,,,,,,,
22495,,,19,19.0,99.6865,,,,,,,
22500,,,,,,9.5195,-53.3133,3795.7048,9.5195,45.9234,2073.5068,10.6136
22500,,,5,5.0,100.2142,,,,,,,
22516,,,16,16.0,92.2291,,,,,,,
22556,,,40,40.0,93.6426,,,,,,,
22561,,,5,5.0,93.2039,,,,,,,
22570,,,9,9.0,93.4197,,,,,,,
22585,,,15,15.0,94.1251,,,,,,,
22589,,,4,4.0,92.3967,,,,,,,
22595,,,6,6.0,94.1271,,,,,,,
22605,,,10,10.0,93.2654,,,,,,,
22662,,,57,57.0,93.1416,,,,,,,
22672,,,10,10.0,93.5579,,,,,,,
22693,,,21,21.0,91.5997,,,,,,,
22704,,,11,11.0,93.9678,,,,,,,
22732,,,28,28.0,91.7848,,,,,,,
22749,,,17,17.0,94.3156,,,,,,,
22794,,,45,45.0,93.6407,,,,,,,
22811,,,17,17.0,93.3949,,,,,,,
22817,,,6,6.0,93.1712,,,,,,,
22834,,,17,17.0,93.8282,,,,,,,
22849,,,15,15.0,93.2109,,,,,,,
22914,,,65,65.0,93.6435,,,,,,,
22926,,,12,12.0,93.7041,,,,,,,
22949,,,23,23.0,93.4414,,,,,,,
22970,,,21,21.0,93.4236,,,,,,,
22976,,,6,6.0,94.1465,,,,,,,
22984,,,8,8.0,93.5665,,,,,,,
23000,,,,,,11.8101,-51.8065,4322.9058,11.8101,48.5704,2222.2556,10.9926
23000,,,16,16.0,93.0604,,,,,,,
23020,,,20,20.0,93.334,,,,,,,
23033,,,13,13.0,93.6589,,,,,,,
23051,,,18,18.0,93.2937,,,,,,,
23058,,,7,7.0,93.0192,,,,,,,
23080,,,22,22.0,98.2135,,,,,,,
23089,,,9,9.0,99.4233,,,,,,,
23102,,,13,13.0,99.466,,,,,,,
23108,,,6,6.0,99.057,,,,,,,
23134,,,26,26.0,99.5943,,,,,,,
23138,,,4,4.0,100.359,,,,,,,
23146,,,8,8.0,99.6941,,,,,,,
23178,,,32,32.0,99.8866,,,,,,,
23256,,,78,78.0,99.6545,,,,,,,
23288,,,32,32.0,99.6258,,,,,,,
23311,,,23,23.0,99.6497,,,,,,,
23316,,,5,5.0,98.9638,,,,,,,
23320,,,4,4.0,100.8525,,,,,,,
23398,,,78,78.0,99.9044,,,,,,,
23431,,,33,33.0,99.745,,,,,,,
23436,,,5,5.0,98.6524,,,,,,,
23442,,,6,6.0,100.1262,,,,,,,
23500,,,,,,13.2943,-49.3278,5320.2754,13.2943,60.7099,2319.5222,6.1468
23711,,,269,269.0,93.0519,,,,,,,
23721,,,10,10.0,93.5947,,,,,,,
23736,,,15,15.0,93.873,,,,,,,
23742,,,6,6.0,91.9021,,,,,,,
23788,,,46,46.0,93.6806,,,,,,,
23793,,,5,5.0,94.4272,,,,,,,
23803,,,10,10.0,93.4354,,,,,,,
23810,,,7,7.0,91.1859,,,,,,,
23815,,,5,5.0,92.0939,,,,,,,
23824,,,9,9.0,93.0824,,,,,,,
23828,,,4,4.0,93.5534,,,,,,,
23832,,,4,4.0,93.8014,,,,,,,
23839,,,7,7.0,93.3063,,,,,,,
23866,,,27,27.0,93.6995,,,,,,,
23904,,,38,38.0,93.6915,,,,,,,
23911,,,7,7.0,93.6515,,,,,,,
23971,,,60,60.0,93.7129,,,,,,,
23978,,,7,7.0,93.607,,,,,,,
24000,,,,,,13.3811,-52.8481,3539.9211,13.3811,44.7212,725.5465,7.1181
24001,,,23,23.0,93.6113,,,,,,,
24024,,,23,23.0,93.6724,,,,,,,
24029,,,5,5.0,94.3681,,,,,,,
24036,,,7,7.0,93.2858,,,,,,,
24042,,,6,6.0,93.3828,,,,,,,
24048,,,6,6.0,93.8215,,,,,,,
24053,,,5,5.0,92.4964,,,,,,,
24064,,,11,11.0,93.6318,,,,,,,
24071,,,7,7.0,93.7101,,,,,,,
24109,,,38,38.0,93.771,,,,,,,
24117,,,8,8.0,93.9553,,,,,,,
24126,,,9,9.0,93.4655,,,,,,,
24149,,,23,23.0,93.187,,,,,,,
24167,,,18,18.0,93.7523,,,,,,,
24187,,,20,20.0,93.8027,,,,,,,
24197,,,10,10.0,91.8824,,,,,,,
24237,,,40,40.0,93.3868,,,,,,,
24261,,,24,24.0,93.4563,,,,,,,
24284,,,23,23.0,93.5859,,,,,,,
24316,,,32,32.0,92.0654,,,,,,,
24336,,,20,20.0,93.3753,,,,,,,
24342,,,6,6.0,94.3088,,,,,,,
24349,,,7,7.0,93.2692,,,,,,,
24368,,,19,19.0,91.152,,,,,,,
24375,,,7,7.0,91.4435,,,,,,,
24408,,,33,33.0,93.4501,,,,,,,
24434,,,26,26.0,92.7614,,,,,,,
24444,,,10,10.0,91.5717,,,,,,,
24449,,,5,5.0,92.8864,,,,,,,
24455,,,6,6.0,93.4046,,,,,,,
24461,,,6,6.0,92.7489,,,,,,,
24465,,,4,4.0,94.1636,,,,,,,
24469,,,4,4.0,86.7246,,,,,,,
24500,,,,,,12.2643,-55.2518,3056.8188,12.2643,62.1523,1442.9423,2.6402
24503,,,34,34.0,93.3648,,,,,,,
24541,,,38,38.0,93.6848,,,,,,,
24564,,,23,23.0,93.1359,,,,,,,
24568,,,4,4.0,94.5046,,,,,,,
24575,,,7,7.0,93.3155,,,,,,,
24596,,,21,21.0,93.5253,,,,,,,
24621,,,25,25.0,93.5502,,,,,,,
24629,,,8,8.0,93.4219,,,,,,,
24657,,,28,28.0,93.4288,,,,,,,
24674,,,17,17.0,93.6922,,,,,,,
24680,,,6,6.0,92.4629,,,,,,,
24686,,,6,6.0,92.6488,,,,,,,
24690,,,4,4.0,93.899,,,,,,,
24708,,,18,18.0,93.6063,,,,,,,
24715,,,7,7.0,93.1609,,,,,,,
24748,,,33,33.0,93.5978,,,,,,,
24817,,,69,69.0,93.7094,,,,,,,
24839,,,22,22.0,93.256,,,,,,,
24846,,,7,7.0,94.3816,,,,,,,
24856,,,10,10.0,92.8582,,,,,,,
24862,,,6,6.0,93.1629,,,,,,,
24869,,,7,7.0,93.344,,,,,,,
24887,,,18,18.0,93.1599,,,,,,,
24896,,,9,9.0,88.1403,,,,,,,
24952,,,56,56.0,93.5415,,,,,,,
24981,,,29,29.0,93.1645,,,,,,,
25000,,,,,,9.5185,-61.9101,4504.0059,9.5185,50.5854,2256.6152,3.7149
25000,1000.0,1000.0,,,,,,,,,,
25012,,,31,31.0,14.0055,,,,,,,
25015,,,3,3.0,94.2223,,,,,,,
25019,,,4,4.0,94.9378,,,,,,,
25028,,,9,9.0,91.5043,,,,,,,
25040,,,12,12.0,93.387,,,,,,,
25044,,,4,4.0,94.5344,,,,,,,
25067,,,23,23.0,93.5846,,,,,,,
25096,,,29,29.0,94.0303,,,,,,,
25128,,,32,32.0,93.7082,,,,,,,
25132,,,4,4.0,94.9276,,,,,,,
25152,,,20,20.0,93.9607,,,,,,,
25190,,,38,38.0,94.0302,,,,,,,
25196,,,6,6.0,93.5084,,,,,,,
25218,,,22,22.0,93.792,,,,,,,
25222,,,4,4.0,92.743,,,,,,,
25232,,,10,10.0,93.496,,,,,,,
25240,,,8,8.0,93.0571,,,,,,,
25258,,,18,18.0,93.1626,,,,,,,
25264,,,6,6.0,94.1669,,,,,,,
25274,,,10,10.0,94.1592,,,,,,,
25281,,,7,7.0,93.6512,,,,,,,
25306,,,25,25.0,93.6186,,,,,,,
25316,,,10,10.0,94.0237,,,,,,,
25321,,,5,5.0,94.4238,,,,,,,
25363,,,42,42.0,93.0698,,,,,,,
25403,,,40,40.0,93.5829,,,,,,,
25423,,,20,20.0,98.2421,,,,,,,
25430,,,7,7.0,99.2933,,,,,,,
25448,,,18,18.0,100.3571,,,,,,,
25468,,,20,20.0,100.13,,,,,,,
25482,,,14,14.0,99.4411,,,,,,,
25492,,,10,10.0,99.9879,,,,,,,
25500,,,,,,9.9132,-62.8959,4467.1035,9.9132,52.549,743.5815,5.6879
25500,,,8,8.0,99.7533,,,,,,,
25535,,,35,35.0,100.0454,,,,,,,
25544,,,9,9.0,100.069,,,,,,,
25550,,,6,6.0,98.8085,,,,,,,
25557,,,7,7.0,100.2086,,,,,,,
25573,,,16,16.0,99.6281,,,,,,,
25578,,,5,5.0,100.5563,,,,,,,
25596,,,18,18.0,99.7895,,,,,,,
25600,,,4,4.0,98.0734,,,,,,,
25605,,,5,5.0,100.9596,,,,,,,
25609,,,4,4.0,100.3188,,,,,,,
25615,,,6,6.0,99.4213,,,,,,,
25635,,,20,20.0,97.8883,,,,,,,
25656,,,21,21.0,93.6558,,,,,,,
25685,,,29,29.0,93.8517,,,,,,,
25690,,,5,5.0,93.1079,,,,,,,
25717,,,27,27.0,93.9024,,,,,,,
25733,,,16,16.0,93.272,,,,,,,
25737,,,4,4.0,92.8621,,,,,,,
25747,,,10,10.0,93.9134,,,,,,,
25755,,,8,8.0,93.5498,,,,,,,
25760,,,5,5.0,94.505,,,,,,,
25765,,,5,5.0,89.4357,,,,,,,
25774,,,9,9.0,92.6133,,,,,,,
25781,,,7,7.0,93.8266,,,,,,,
25791,,,10,10.0,93.0022,,,,,,,
25799,,,8,8.0,93.3237,,,,,,,
25802,,,3,3.0,88.9868,,,,,,,
25838,,,36,36.0,94.1051,,,,,,,
25853,,,15,15.0,93.5228,,,,,,,
25860,,,7,7.0,93.7391,,,,,,,
25869,,,9,9.0,93.1688,,,,,,,
25873,,,4,4.0,94.6502,,,,,,,
25880,,,7,7.0,90.5906,,,,,,,
