env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
3160000,0.9644,9.9,1.0,0.962,10.5597,1.0,0.0005,0.0004,520.4929
3170000,0.9658,9.5,1.0,0.9618,10.6157,1.0,0.0005,0.0004,521.5953
3180000,0.9644,9.9,1.0,0.9617,10.6383,1.0,0.0005,0.0003,526.2535
3190000,0.9629,10.3,1.0,0.9622,10.4932,1.0,0.0004,0.0003,525.4708
3200000,0.9644,9.9,1.0,0.962,10.5485,1.0,0.0004,0.0003,526.9545
3210000,0.9644,9.9,1.0,0.9616,10.661,1.0,0.0004,0.0003,526.8055
3220000,0.9626,10.4,1.0,0.962,10.5597,1.0,0.0004,0.0003,524.317
3230000,0.9626,10.4,1.0,0.9616,10.6724,1.0,0.0004,0.0003,527.3086
3240000,0.9662,9.4,1.0,0.9618,10.6157,1.0,0.0004,0.0003,530.5667
3250000,0.9626,10.4,1.0,0.9606,10.9409,1.0,0.0004,0.0003,524.9813
3260000,0.9633,10.2,1.0,0.962,10.5597,1.0,0.0004,0.0002,526.3141
3270000,0.9633,10.2,1.0,0.9614,10.7296,1.0,0.0004,0.0002,527.9294
3280000,0.9658,9.5,1.0,0.9622,10.5042,1.0,0.0004,0.0002,527.1659
3290000,0.9626,10.4,1.0,0.9621,10.5263,1.0,0.0004,0.0002,529.902
3300000,0.9651,9.7,1.0,0.9621,10.5152,1.0,0.0004,0.0002,529.3865
3310000,0.9636,10.1,1.0,0.9621,10.5374,1.0,0.0004,0.0002,532.9762
3320000,0.9644,9.9,1.0,0.9615,10.6952,1.0,0.0003,0.0002,534.0869
3330000,0.9654,9.6,1.0,0.9624,10.4603,1.0,0.0003,0.0002,533.0728
3340000,0.9647,9.8,1.0,0.9617,10.627,1.0,0.0003,0.0002,530.2516
3350000,0.9662,9.4,1.0,0.9621,10.5374,1.0,0.0003,0.0002,526.5305
3360000,0.9654,9.6,1.0,0.9623,10.4712,1.0,0.0003,0.0002,535.1769
3370000,0.9622,10.5,1.0,0.9622,10.4932,1.0,0.0003,0.0002,527.0101
