env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
319790,,,1000,1000.0,87.1288,,,,,,,
320000,,,,,,-101.5772,1.8427,0.0,-0.0031,1.1742,25.3942,1.2974
320000,1000.0,1000.0,,,,,,,,,,
320500,,,,,,-101.8056,0.8659,0.0,-0.0037,0.9808,51.1558,1.2512
320790,,,1000,1000.0,77.8728,,,,,,,
321000,,,,,,-102.0595,1.9574,0.0,-0.0029,0.1075,12.3288,0.567
321500,,,,,,-102.0252,4.9674,0.0,-0.0031,0.5017,24.6703,1.933
321790,,,1000,1000.0,85.5406,,,,,,,
322000,,,,,,-101.7471,1.8853,0.0,-0.0028,2.122,92.3029,1.1116
322066,,,276,276.0,84.5754,,,,,,,
322376,,,310,310.0,90.8402,,,,,,,
322500,,,,,,-101.6994,0.8748,0.0,-0.0026,2.0634,8.0091,1.1813
322662,,,286,286.0,88.7982,,,,,,,
323000,,,,,,-101.5741,2.4753,0.0,-0.003,1.1492,52.4108,2.4542
323500,,,,,,-101.7447,3.5565,0.0,-0.0029,0.1867,12.5061,4.1675
323662,,,1000,1000.0,84.7224,,,,,,,
324000,,,,,,-101.5857,1.8763,0.0,-0.0023,1.0163,46.9545,0.812
324500,,,,,,-101.051,1.2477,0.0,-0.0038,0.1874,15.5362,1.4708
324662,,,1000,1000.0,83.7851,,,,,,,
325000,,,,,,-101.6329,0.9939,0.0,-0.0015,0.5088,19.1518,0.5098
325000,1000.0,1000.0,,,,,,,,,,
325138,,,476,476.0,68.1769,,,,,,,
325500,,,,,,-101.1436,4.2844,0.0,-0.0018,3.0021,110.7369,1.4689
326000,,,,,,-101.6056,0.5867,0.0,-0.0025,0.9757,32.8664,0.4583
326138,,,1000,1000.0,83.9125,,,,,,,
326500,,,,,,-101.3847,2.7899,0.0,-0.0034,0.387,13.4029,0.6745
327000,,,,,,-101.0425,1.1812,0.0,-0.0047,0.6151,44.5787,0.3706
327138,,,1000,1000.0,84.983,,,,,,,
327500,,,,,,-100.9624,1.2752,0.0,-0.0041,0.5412,28.1349,1.3825
328000,,,,,,-100.6643,2.2881,0.0,-0.0011,1.6054,86.5839,0.9171
328138,,,1000,1000.0,85.3521,,,,,,,
328500,,,,,,-101.0643,1.4093,0.0,-0.0022,0.6283,51.9703,2.7647
329000,,,,,,-101.1122,1.9516,0.0,-0.0029,0.3309,18.4557,1.1021
329138,,,1000,1000.0,85.9482,,,,,,,
329500,,,,,,-100.885,0.6618,0.0,-0.0026,1.1514,62.9356,1.5001
330000,,,,,,-100.6693,0.9004,0.0,-0.0033,0.8254,14.6433,0.6112
330000,1000.0,1000.0,,,,,,,,,,
330138,,,1000,1000.0,75.9165,,,,,,,
330500,,,,,,-101.3797,1.2846,0.0,-0.0031,0.1858,12.8924,0.7426
331000,,,,,,-100.6553,4.5229,0.0,-0.0033,2.8738,152.8478,2.177
331138,,,1000,1000.0,83.6291,,,,,,,
331500,,,,,,-101.1648,0.7097,0.0,-0.0038,0.5674,18.9455,0.7658
332000,,,,,,-100.5901,1.4737,0.0,-0.0022,0.0902,6.9161,1.1749
332138,,,1000,1000.0,83.8232,,,,,,,
332500,,,,,,-100.4745,1.9399,0.0,-0.0039,0.7478,22.2526,1.5344
333000,,,,,,-100.3782,2.7166,0.0,-0.0037,8.0627,357.1098,0.9826
333138,,,1000,1000.0,84.1147,,,,,,,
333500,,,,,,-100.3289,2.1305,0.0,-0.0025,1.1117,96.648,1.5839
334000,,,,,,-101.0789,1.9869,0.0,-0.0036,0.5394,50.5863,0.8331
334138,,,1000,1000.0,87.6041,,,,,,,
334500,,,,,,-100.2164,3.2142,0.0,-0.0021,0.5427,18.7221,0.6098
335000,,,,,,-100.9157,1.321,0.0,-0.003,0.3008,31.547,2.1806
335000,1000.0,1000.0,,,,,,,,,,
335138,,,1000,1000.0,77.5095,,,,,,,
335500,,,,,,-100.7361,3.1478,0.0,-0.0026,0.8926,61.1614,1.8177
336000,,,,,,-100.6648,5.3949,0.0,-0.0034,0.3296,13.8407,1.1772
336138,,,1000,1000.0,86.6119,,,,,,,
336500,,,,,,-100.471,2.3839,0.0,-0.0027,1.2444,124.8707,2.2331
337000,,,,,,-100.2798,3.4608,0.0,-0.0042,1.4964,89.7224,0.6146
337138,,,1000,1000.0,88.3482,,,,,,,
337500,,,,,,-100.327,2.3542,0.0,-0.0028,0.2212,16.4095,0.9203
338000,,,,,,-100.7099,3.1212,0.0,-0.0026,0.1367,15.7164,1.0269
338138,,,1000,1000.0,87.7048,,,,,,,
338500,,,,,,-100.4798,3.7349,0.0,-0.0023,0.1444,13.4427,0.9316
339000,,,,,,-100.0658,1.8619,0.0,-0.0026,1.0204,49.4919,0.5087
339138,,,1000,1000.0,84.6026,,,,,,,
339500,,,,,,-100.3207,1.3606,0.0,-0.003,0.5707,80.8848,1.6031
340000,,,,,,-100.5889,6.1195,0.0,-0.0046,0.3515,46.0011,0.6707
340000,1000.0,1000.0,,,,,,,,,,
340138,,,1000,1000.0,75.7716,,,,,,,
340500,,,,,,-100.5104,1.0059,0.0,-0.0025,0.2364,24.828,3.1172
341000,,,,,,-100.566,2.5031,0.0,-0.0033,0.0377,5.1372,0.2506
341138,,,1000,1000.0,86.1789,,,,,,,
341500,,,,,,-100.5082,4.5772,0.0,-0.0049,0.3371,35.5968,1.53
342000,,,,,,-100.4158,3.6315,0.0,-0.004,0.1992,24.2514,1.2546
342138,,,1000,1000.0,84.0946,,,,,,,
342500,,,,,,-100.2493,1.2887,0.0,-0.0042,0.0893,12.3934,1.1499
343000,,,,,,-100.3393,1.818,0.0,-0.0025,0.4983,35.5165,0.8777
343138,,,1000,1000.0,85.492,,,,,,,
343500,,,,,,-100.4699,0.551,0.0,-0.0022,0.1107,10.3581,0.4892
344000,,,,,,-100.3998,1.6935,0.0,-0.0024,0.1089,12.1753,1.214
344138,,,1000,1000.0,85.5523,,,,,,,
344500,,,,,,-100.2785,1.4383,0.0,-0.0023,0.1115,10.4831,0.5916
345000,,,,,,-100.1185,1.5669,0.0,-0.0033,0.1061,6.1579,0.3943
345000,1000.0,1000.0,,,,,,,,,,
345138,,,1000,1000.0,76.3972,,,,,,,
345500,,,,,,-100.5398,0.8888,0.0,-0.0017,0.2028,10.9058,0.4687
346000,,,,,,-100.3508,1.3427,0.0,-0.0039,0.0288,3.5405,0.4029
346138,,,1000,1000.0,83.8407,,,,,,,
346500,,,,,,-100.1142,0.6192,0.0,-0.0028,0.0931,11.5211,1.6949
347000,,,,,,-100.4201,0.7568,0.0001,-0.005,0.2612,20.9386,0.4699
347138,,,1000,1000.0,83.9582,,,,,,,
347500,,,,,,-100.0041,0.9737,0.0,-0.005,0.1376,14.3773,0.3336
348000,,,,,,-100.1395,1.0075,0.0,-0.0041,0.3523,30.0093,0.572
348138,,,1000,1000.0,84.884,,,,,,,
348500,,,,,,-100.5181,0.4004,0.0,-0.0023,0.3089,18.1774,0.8668
349000,,,,,,-100.1406,2.0249,0.0,-0.0037,0.1488,10.3341,0.5098
349138,,,1000,1000.0,87.9046,,,,,,,
349500,,,,,,-99.8309,2.2663,0.0,-0.0031,0.1,7.6389,0.5106
350000,,,,,,-100.4817,0.3604,0.0,-0.0022,0.0095,2.2659,0.2514
350000,1000.0,1000.0,,,,,,,,,,
350138,,,1000,1000.0,80.9873,,,,,,,
350500,,,,,,-100.2253,1.6978,0.0,-0.004,0.0491,8.3615,1.0694
351000,,,,,,-100.1825,4.3603,0.0001,-0.0051,0.0877,5.0743,0.0672
351138,,,1000,1000.0,86.6654,,,,,,,
351500,,,,,,-100.3794,0.5399,0.0,-0.0025,0.2702,13.1972,0.8493
352000,,,,,,-100.3757,1.5702,0.0,-0.0027,0.2381,12.5293,0.2973
352138,,,1000,1000.0,83.819,,,,,,,
352500,,,,,,-99.6841,0.2052,0.0,-0.0028,0.3461,15.6127,1.2532
353000,,,,,,-99.8312,5.8722,0.0,-0.0047,0.1529,8.5317,0.3359
353138,,,1000,1000.0,86.2975,,,,,,,
353500,,,,,,-100.4349,0.3046,0.0,-0.0047,0.0119,3.5218,0.2592
354000,,,,,,-100.1278,0.8259,0.0,-0.0036,0.0204,2.0386,0.2805
354138,,,1000,1000.0,85.1243,,,,,,,
354169,,,31,31.0,84.3031,,,,,,,
354221,,,52,52.0,84.2909,,,,,,,
354228,,,7,7.0,84.2597,,,,,,,
354263,,,35,35.0,84.2855,,,,,,,
354273,,,10,10.0,83.7902,,,,,,,
354500,,,,,,-100.1141,7.1079,0.0,-0.0043,0.1652,7.1623,0.4668
354609,,,336,336.0,86.9399,,,,,,,
354654,,,45,45.0,84.177,,,,,,,
354662,,,8,8.0,83.7604,,,,,,,
354872,,,210,210.0,85.2976,,,,,,,
354900,,,28,28.0,90.4528,,,,,,,
354907,,,7,7.0,90.1192,,,,,,,
354939,,,32,32.0,90.1383,,,,,,,
355000,,,,,,-100.1704,0.3231,0.0,-0.0031,9.5021,12.4317,0.839
355000,1000.0,1000.0,,,,,,,,,,
355060,,,121,121.0,45.0474,,,,,,,
355500,,,,,,-100.2119,0.3952,0.0,-0.0035,0.2429,15.3373,1.0717
355554,,,494,494.0,88.8359,,,,,,,
356000,,,,,,-100.5538,1.2677,0.0,-0.0028,0.55,14.4139,0.2966
356500,,,,,,-100.7955,0.4264,0.0,-0.0024,1.4377,24.6455,0.9134
356554,,,1000,1000.0,86.422,,,,,,,
357000,,,,,,-100.9929,0.4934,0.0,-0.0025,0.1265,8.3232,0.4778
357500,,,,,,-100.7495,0.5977,0.0,-0.0024,3.0879,41.0999,1.1519
357554,,,1000,1000.0,83.5943,,,,,,,
358000,,,,,,-100.6641,0.216,0.0,-0.003,0.1086,11.8353,0.3915
358500,,,,,,-101.2423,0.223,0.0,-0.0016,0.0414,4.2862,0.3379
358554,,,1000,1000.0,85.903,,,,,,,
359000,,,,,,-101.1917,0.2311,0.0,-0.0033,1.393,31.9789,0.4152
359500,,,,,,-101.2689,1.7756,0.0,-0.0036,0.0824,11.5474,0.2794
359554,,,1000,1000.0,86.3616,,,,,,,
359627,,,73,73.0,88.9393,,,,,,,
360000,,,,,,-101.4843,1.5563,0.0,-0.0023,0.079,5.6409,0.8473
360000,1000.0,1000.0,,,,,,,,,,
360500,,,,,,-101.2955,1.1412,0.0,-0.0018,0.2966,12.6311,0.7283
360627,,,1000,1000.0,77.2693,,,,,,,
361000,,,,,,-101.2749,0.4469,0.0,-0.0038,0.4798,22.4526,1.2981
361500,,,,,,-101.3905,1.1588,0.0,-0.0023,0.2957,11.3329,1.2302
361627,,,1000,1000.0,84.3338,,,,,,,
362000,,,,,,-101.3637,0.4945,0.0,-0.0023,3.5832,55.3399,0.5177
362500,,,,,,-101.2744,0.5427,0.0,-0.002,0.0643,8.5435,0.4172
362627,,,1000,1000.0,86.1052,,,,,,,
363000,,,,,,-101.4221,1.1645,0.0,-0.0035,0.0456,2.1639,1.356
363500,,,,,,-101.6995,0.4848,0.0,-0.0016,0.5497,18.1048,1.2434
363627,,,1000,1000.0,84.911,,,,,,,
364000,,,,,,-101.3741,1.4497,0.0,-0.0019,0.0658,5.6974,0.8792
364500,,,,,,-101.5212,0.1636,0.0,-0.0025,0.533,16.047,0.5371
364626,,,999,999.0,83.8963,,,,,,,
364814,,,188,188.0,84.0281,,,,,,,
365000,,,,,,-100.8068,0.9959,0.0,-0.0029,2.339,60.8054,2.0756
365000,158.0,158.0,,,,,,,,,,
365314,,,500,500.0,80.8328,,,,,,,
365500,,,,,,-101.4212,0.5826,0.0,-0.0038,0.1786,8.6821,1.1986
365643,,,329,329.0,83.5175,,,,,,,
366000,,,,,,-101.5519,0.829,0.0,-0.0038,0.7319,18.5971,2.3039
366500,,,,,,-101.0484,0.7657,0.0,-0.002,0.51,21.4685,1.528
366643,,,1000,1000.0,86.0004,,,,,,,
367000,,,,,,-101.4219,1.7736,0.0,-0.0023,0.9607,27.0546,1.2271
367500,,,,,,-101.4128,0.5943,0.0,-0.0012,0.0651,5.1617,1.4124
367643,,,1000,1000.0,83.73,,,,,,,
368000,,,,,,-101.6628,3.5089,0.0,-0.0035,1.3018,32.1823,0.9829
368500,,,,,,-101.2379,1.3515,0.0,-0.0034,0.6574,16.3518,1.1705
368643,,,1000,1000.0,83.6417,,,,,,,
369000,,,,,,-101.2364,1.9346,0.0,-0.004,1.5502,52.9479,0.6984
369500,,,,,,-101.44,1.144,0.0,-0.0037,0.8842,52.4581,1.1768
369643,,,1000,1000.0,84.0108,,,,,,,
370000,,,,,,-101.122,1.136,0.0,-0.0045,0.1712,13.1053,0.5292
370000,1000.0,1000.0,,,,,,,,,,
370500,,,,,,-100.9352,0.5738,0.0,-0.0042,1.3153,57.7182,0.7907
370643,,,1000,1000.0,76.8498,,,,,,,
371000,,,,,,-101.0931,1.1105,0.0,-0.0036,0.3177,21.0995,0.5357
371500,,,,,,-100.8409,1.6598,0.0,-0.0029,2.4799,95.3479,0.425
371643,,,1000,1000.0,83.8743,,,,,,,
372000,,,,,,-101.1425,0.822,0.0,-0.0041,1.197,75.7903,2.3044
372500,,,,,,-100.7847,0.691,0.0,-0.0019,6.0179,311.2091,0.3709
372643,,,1000,1000.0,83.7332,,,,,,,
373000,,,,,,-100.8299,1.1104,0.0,-0.003,1.2506,91.8976,1.2372
373500,,,,,,-100.8987,0.6201,0.0,-0.0026,0.0923,19.6601,0.4415
373643,,,1000,1000.0,85.0031,,,,,,,
374000,,,,,,-101.1749,0.703,0.0,-0.0024,1.8364,87.0675,0.4616
374500,,,,,,-100.7519,0.8641,0.0,-0.0014,0.237,21.3511,0.3941
374643,,,1000,1000.0,83.9229,,,,,,,
375000,,,,,,-100.1998,2.2638,0.0001,-0.0055,0.1971,20.237,2.4685
375000,1000.0,1000.0,,,,,,,,,,
375500,,,,,,-100.4654,0.7357,0.0,-0.0025,0.4509,35.9497,0.2543
375643,,,1000,1000.0,75.5566,,,,,,,
376000,,,,,,-100.9001,3.214,0.0,-0.0041,5.2716,77.4834,2.2758
376500,,,,,,-100.8886,2.0163,0.0001,-0.0055,0.521,54.6788,1.1022
376643,,,1000,1000.0,88.2917,,,,,,,
377000,,,,,,-100.9651,0.6399,0.0,-0.0033,0.3124,57.2,0.961
377500,,,,,,-100.5786,1.3195,0.0,-0.003,1.6333,160.0011,1.3271
377643,,,1000,1000.0,85.3877,,,,,,,
378000,,,,,,-100.8635,1.4797,0.0,-0.0027,0.6511,52.8257,0.9923
378500,,,,,,-100.9311,0.6177,0.0,-0.0027,0.3361,31.9249,0.8556
378643,,,1000,1000.0,84.1564,,,,,,,
379000,,,,,,-100.916,1.7038,0.0,-0.0029,0.3846,25.7072,0.3742
379500,,,,,,-100.7072,1.8165,0.0,-0.0013,3.8775,295.9458,1.1126
379643,,,1000,1000.0,84.1193,,,,,,,
380000,,,,,,-100.7169,1.3251,0.0,-0.0034,0.7676,32.2791,2.2944
380000,1000.0,1000.0,,,,,,,,,,
380500,,,,,,-100.3652,2.152,0.0001,-0.0055,1.5323,82.3123,0.1991
380643,,,1000,1000.0,75.6136,,,,,,,
381000,,,,,,-100.4274,0.6432,0.0,-0.004,0.6973,38.626,0.2754
381500,,,,,,-100.433,0.9669,0.0,-0.0033,0.6478,32.9754,1.2716
381643,,,1000,1000.0,83.7669,,,,,,,
382000,,,,,,-100.472,2.9426,0.0,-0.0019,0.2783,27.7082,0.1683
382500,,,,,,-100.6131,0.2939,0.0,-0.0021,1.3861,78.3752,0.7061
382643,,,1000,1000.0,84.7977,,,,,,,
383000,,,,,,-99.905,1.0476,0.0,-0.0029,1.8189,137.2263,1.3873
383500,,,,,,-100.3068,0.6153,0.0,-0.003,0.2077,22.0851,0.3884
383643,,,1000,1000.0,84.9694,,,,,,,
384000,,,,,,-99.8409,2.337,0.0,-0.0031,0.4485,24.8096,0.7013
384500,,,,,,-99.9505,1.4342,0.0,-0.0023,0.1514,14.596,0.218
384643,,,1000,1000.0,84.3499,,,,,,,
385000,,,,,,-100.4023,0.3891,0.0,-0.0034,0.2495,33.7576,0.3881
385000,1000.0,1000.0,,,,,,,,,,
385500,,,,,,-100.0743,1.4082,0.0,-0.0041,0.0306,5.8248,0.8403
385643,,,1000,1000.0,75.8958,,,,,,,
386000,,,,,,-100.2966,1.8975,0.0,-0.0028,1.7616,49.1893,0.5655
386500,,,,,,-100.2382,1.1607,0.0,-0.004,2.1801,47.3358,0.7759
386643,,,1000,1000.0,84.3047,,,,,,,
387000,,,,,,-100.0803,0.6871,0.0,-0.0037,2.3775,170.6942,0.1507
387500,,,,,,-99.8808,3.4796,0.0,-0.0045,4.4958,251.0924,3.2282
387643,,,1000,1000.0,85.4414,,,,,,,
388000,,,,,,-100.4189,0.52,0.0,-0.0042,0.1892,26.0126,1.578
388500,,,,,,-99.9431,1.148,0.0001,-0.0056,2.2294,67.6998,0.4093
388643,,,1000,1000.0,86.8104,,,,,,,
389000,,,,,,-100.1912,0.4238,0.0,-0.0027,1.1211,95.7837,1.3109
389500,,,,,,-100.0421,0.5446,0.0,-0.0025,0.6519,110.316,1.0287
389643,,,1000,1000.0,83.9627,,,,,,,
390000,,,,,,-100.2186,1.0217,0.0,-0.0029,0.1816,22.6621,0.9096
390000,1000.0,1000.0,,,,,,,,,,
390500,,,,,,-100.3322,0.147,0.0,-0.0038,0.085,8.9158,0.3483
390643,,,1000,1000.0,77.4239,,,,,,,
391000,,,,,,-100.0366,0.6257,0.0,-0.0027,1.1345,56.6081,1.0064
391500,,,,,,-99.8656,0.8082,0.0,-0.004,4.8346,69.495,0.7854
391643,,,1000,1000.0,83.9926,,,,,,,
392000,,,,,,-100.1447,0.5542,0.0,-0.002,0.0505,3.9313,0.8
392069,,,426,426.0,83.9388,,,,,,,
392500,,,,,,-100.047,0.7474,0.0,-0.0033,1.2896,41.0326,0.2868
393000,,,,,,-99.8427,1.4933,0.0,-0.0039,0.463,22.3407,0.4114
393069,,,1000,1000.0,85.1756,,,,,,,
393500,,,,,,-100.2371,1.5978,0.0,-0.002,0.3635,16.8757,0.2548
394000,,,,,,-99.8462,0.9162,0.0,-0.0026,0.708,17.7464,0.8278
394069,,,1000,1000.0,85.3374,,,,,,,
394500,,,,,,-100.1519,0.8052,0.0,-0.0018,0.1777,6.1134,0.2979
395000,,,,,,-99.9073,0.8187,0.0,-0.0038,0.3272,18.5016,0.4454
395000,1000.0,1000.0,,,,,,,,,,
395069,,,1000,1000.0,81.2548,,,,,,,
395500,,,,,,-100.1611,0.582,0.0,-0.0026,0.4304,32.8597,0.8564
396000,,,,,,-99.9259,0.7748,0.0,-0.0021,0.1158,10.772,1.1575
396069,,,1000,1000.0,89.6885,,,,,,,
396500,,,,,,-100.1028,0.5496,0.0,-0.0021,3.7752,95.8441,0.6089
397000,,,,,,-100.2566,0.6069,0.0,-0.0026,0.6919,32.1342,0.4172
397069,,,1000,1000.0,84.1516,,,,,,,
397500,,,,,,-100.2009,0.7685,0.0,-0.004,1.0922,44.6123,0.3591
398000,,,,,,-100.284,0.3439,0.0,-0.0032,2.2809,84.3991,0.7187
398069,,,1000,1000.0,84.8123,,,,,,,
398500,,,,,,-99.8811,2.1444,0.0,-0.0041,0.0989,6.0826,0.2229
399000,,,,,,-100.0203,0.7955,0.0,-0.0019,0.6005,32.5612,0.2969
399069,,,1000,1000.0,83.7595,,,,,,,
399500,,,,,,-99.5607,3.7904,0.0,-0.0024,4.0687,112.3263,2.5879
400000,,,,,,-100.0365,2.2768,0.0,-0.0033,0.0586,6.2128,0.2204
400000,1000.0,1000.0,,,,,,,,,,
400069,,,1000,1000.0,75.4503,,,,,,,
400500,,,,,,-100.0176,0.6553,0.0,-0.0029,0.6093,25.5574,1.1562
401000,,,,,,-100.2721,1.3341,0.0,-0.0041,0.0529,4.2055,0.2323
401069,,,1000,1000.0,85.6447,,,,,,,
401500,,,,,,-99.9342,1.1106,0.0,-0.0027,0.6997,36.5695,1.2978
402000,,,,,,-99.387,0.5816,0.0,-0.004,2.1772,45.8159,1.1411
402069,,,1000,1000.0,88.691,,,,,,,
402500,,,,,,-99.514,0.4817,0.0,-0.0041,0.3151,26.7616,0.9338
403000,,,,,,-100.1189,1.1961,0.0,-0.002,0.2047,10.8723,0.6094
403069,,,1000,1000.0,83.8721,,,,,,,
403500,,,,,,-99.6778,0.292,0.0,-0.004,0.2044,17.9577,0.4839
404000,,,,,,-100.0596,0.5623,0.0,-0.0032,0.0461,6.7388,0.8258
404069,,,1000,1000.0,84.3533,,,,,,,
404500,,,,,,-100.0652,1.7235,0.0,-0.0034,0.2789,25.7528,1.0874
405000,,,,,,-99.7329,0.296,0.0,-0.003,0.0435,7.4004,0.7376
405000,1000.0,1000.0,,,,,,,,,,
405069,,,1000,1000.0,75.7627,,,,,,,
405500,,,,,,-99.8516,1.4463,0.0,-0.0039,0.5352,32.4663,0.3064
406000,,,,,,-99.9083,0.8284,0.0,-0.004,0.1972,13.9507,0.167
406069,,,1000,1000.0,90.5875,,,,,,,
406500,,,,,,-99.8506,0.6393,0.0,-0.0034,0.5133,50.6989,0.233
407000,,,,,,-99.942,1.8575,0.0,-0.0021,0.1678,8.7624,0.4473
407069,,,1000,1000.0,86.6903,,,,,,,
407500,,,,,,-100.1609,3.1632,0.0,-0.0026,0.4899,27.7874,0.3051
408000,,,,,,-100.0677,0.5626,0.0,-0.0044,0.7943,67.6299,0.5089
408069,,,1000,1000.0,84.3231,,,,,,,
408500,,,,,,-99.8462,1.5408,0.0,-0.002,0.2092,13.667,0.4093
409000,,,,,,-99.7356,2.8338,0.0,-0.0031,0.1044,12.7863,1.2369
409069,,,1000,1000.0,84.7979,,,,,,,
409500,,,,,,-100.2782,0.1869,0.0,-0.0033,0.9017,57.7305,0.6197
410000,,,,,,-100.1553,0.5038,0.0,-0.0023,1.0473,44.8476,0.4669
410000,1000.0,1000.0,,,,,,,,,,
410069,,,1000,1000.0,77.7921,,,,,,,
410500,,,,,,-100.032,1.7213,0.0,-0.0042,0.5972,27.8816,1.6167
411000,,,,,,-100.0918,0.4908,0.0,-0.0024,0.0421,3.1465,0.322
411069,,,1000,1000.0,86.9115,,,,,,,
411500,,,,,,-99.7722,1.4542,0.0,-0.0029,0.048,3.8644,0.6125
412000,,,,,,-100.0024,0.5849,0.0,-0.003,3.6985,100.9434,0.4584
412069,,,1000,1000.0,85.1494,,,,,,,
412500,,,,,,-99.8215,1.0692,0.0,-0.0027,0.1732,18.5617,0.4201
413000,,,,,,-100.1948,0.7483,0.0,-0.0031,0.2218,25.3122,0.7465
413069,,,1000,1000.0,84.0926,,,,,,,
413500,,,,,,-99.858,0.4749,0.0,-0.0025,0.3174,35.0477,0.597
414000,,,,,,-99.9272,1.8152,0.0,-0.0025,0.962,37.3363,0.6393
414069,,,1000,1000.0,83.5993,,,,,,,
414500,,,,,,-100.1348,0.5671,0.0,-0.0029,0.649,21.4308,1.6971
415000,,,,,,-100.0736,0.2831,0.0,-0.0022,0.0437,5.5112,0.5706
415000,1000.0,1000.0,,,,,,,,,,
415069,,,1000,1000.0,76.8839,,,,,,,
415500,,,,,,-99.8436,14.6396,0.0,-0.0036,1.7275,77.6668,0.49
416000,,,,,,-100.378,0.4505,0.0,-0.0036,0.0579,9.5408,0.532
416069,,,1000,1000.0,84.0441,,,,,,,
416489,,,420,420.0,84.1817,,,,,,,
416500,,,,,,-100.1879,1.0628,0.0,-0.0027,0.0526,6.446,0.162
417000,,,,,,-99.8768,0.3766,0.0,-0.0025,0.3221,9.7845,0.4878
417489,,,1000,1000.0,84.8978,,,,,,,
417500,,,,,,-100.2525,3.6231,0.0,-0.0025,0.3964,28.6375,0.8418
418000,,,,,,-100.1856,0.4223,0.0,-0.0023,0.1291,18.8896,0.3736
418468,,,979,979.0,86.5668,,,,,,,
418500,,,,,,-100.0181,4.5343,0.0,-0.0043,0.9807,78.4216,1.3451
418874,,,406,406.0,84.0176,,,,,,,
419000,,,,,,-100.3979,1.3932,0.0,-0.0027,0.8027,43.2321,0.4806
419500,,,,,,-99.8682,0.2859,0.0,-0.0028,0.152,21.047,1.3302
419874,,,1000,1000.0,83.9669,,,,,,,
420000,,,,,,-100.1221,1.9673,0.0,-0.0016,0.3577,16.9683,0.2756
420000,216.9,216.9,,,,,,,,,,
420500,,,,,,-100.0918,0.2551,0.0,-0.0024,0.1341,10.7605,0.4797
420570,,,696,696.0,84.9796,,,,,,,
420934,,,364,364.0,89.7363,,,,,,,
421000,,,,,,-100.1434,2.9861,0.0,-0.0009,0.0479,3.6462,0.3844
421500,,,,,,-100.0409,1.4871,0.0,-0.0033,0.0505,7.8961,0.4448
421934,,,1000,1000.0,83.9725,,,,,,,
422000,,,,,,-99.8325,1.02,0.0,-0.0024,2.7043,214.7646,1.3274
422500,,,,,,-100.3068,0.6826,0.0,-0.0019,0.5904,41.0476,1.5304
422934,,,1000,1000.0,85.332,,,,,,,
423000,,,,,,-99.9772,0.7666,0.0,-0.0035,1.1594,57.2052,0.4405
423500,,,,,,-100.1678,0.461,0.0,-0.0032,1.6476,70.0615,0.221
423934,,,1000,1000.0,86.4276,,,,,,,
424000,,,,,,-100.2868,0.4869,0.0,-0.0022,3.6188,119.6562,0.5634
424500,,,,,,-100.0344,0.2606,0.0,-0.0047,0.049,5.1031,0.4186
424934,,,1000,1000.0,84.266,,,,,,,
425000,,,,,,-100.0368,0.1314,0.0,-0.0045,0.1781,2.6323,0.3564
425000,1000.0,1000.0,,,,,,,,,,
425500,,,,,,-99.8245,0.9973,0.0,-0.0034,0.2128,12.512,1.2505
425813,,,879,879.0,76.0052,,,,,,,
426000,,,,,,-99.9241,3.604,0.0001,-0.0048,0.0473,5.3638,0.6258
426500,,,,,,-99.9984,1.3687,0.0,-0.0023,0.0653,6.1646,0.5251
426813,,,1000,1000.0,88.144,,,,,,,
427000,,,,,,-99.9751,1.1045,0.0,-0.003,0.5516,38.3865,0.9623
427500,,,,,,-99.847,0.4644,0.0,-0.0027,0.2139,10.7933,0.7886
427813,,,1000,1000.0,85.7346,,,,,,,
428000,,,,,,-99.9673,0.3033,0.0,-0.0037,0.2619,7.073,0.1507
428500,,,,,,-99.8447,0.6926,0.0,-0.0037,0.4236,12.6287,0.4461
428813,,,1000,1000.0,84.4044,,,,,,,
429000,,,,,,-99.949,0.9182,0.0,-0.0026,0.4058,20.7386,0.2023
429500,,,,,,-99.7879,1.5556,0.0,-0.0033,0.9722,22.6247,1.3896
429813,,,1000,1000.0,83.7263,,,,,,,
430000,,,,,,-100.0828,0.1751,0.0,-0.0028,0.0208,2.3119,0.3617
430000,1000.0,1000.0,,,,,,,,,,
430500,,,,,,-99.9825,0.6572,0.0,-0.0039,0.2791,13.2255,1.552
430813,,,1000,1000.0,76.5335,,,,,,,
431000,,,,,,-99.9667,0.3876,0.0,-0.0025,0.2874,8.716,1.3725
431500,,,,,,-99.4486,0.7501,0.0,-0.0018,0.6878,16.525,0.4856
431813,,,1000,1000.0,83.7347,,,,,,,
432000,,,,,,-99.7273,0.3901,0.0,-0.0024,0.152,6.1838,1.3846
432380,,,567,567.0,83.6061,,,,,,,
432500,,,,,,-99.8566,0.3423,0.0,-0.0044,0.8422,20.0788,0.7256
433000,,,,,,-99.3695,0.7966,0.0,-0.0022,0.0835,6.0619,1.0586
433380,,,1000,1000.0,83.7335,,,,,,,
433500,,,,,,-99.7118,0.5602,0.0,-0.0029,0.5225,16.2434,1.091
434000,,,,,,-99.8252,0.8872,0.0,-0.0038,0.506,20.4539,0.3313
434380,,,1000,1000.0,83.8648,,,,,,,
434500,,,,,,-99.8183,0.216,0.0,-0.0023,0.4448,12.0976,0.8626
435000,,,,,,-99.9671,1.3988,0.0,-0.0023,0.5508,21.2078,0.6096
