env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
1010000,0.9497,18.1,1.0,0.9179,29.4118,0.9971,0.0079,0.0039,611.2763
1020000,0.8461,51.8,0.9,0.9297,25.2525,0.9975,0.0079,0.0039,609.232
1030000,0.9489,18.4,1.0,0.9246,26.9542,0.9946,0.0083,0.0039,609.862
1040000,0.8583,47.4,0.9,0.9343,23.6967,1.0,0.0084,0.0039,607.2615
1050000,0.8539,49.0,0.9,0.9287,25.7069,1.0,0.0082,0.0039,609.7594
1060000,0.9522,17.2,1.0,0.9303,25.0,1.0,0.0083,0.0039,606.089
1070000,0.8603,46.7,0.9,0.9343,23.6407,1.0,0.0082,0.0039,607.7019
1080000,0.9539,16.6,1.0,0.9248,26.8817,0.9919,0.0083,0.0039,605.5693
1090000,0.9431,20.5,1.0,0.9324,24.2718,1.0,0.0086,0.0039,610.6241
1100000,0.9533,16.8,1.0,0.931,24.8139,1.0,0.0088,0.0039,609.255
1110000,0.9242,27.3,1.0,0.9289,25.8398,1.0,0.0087,0.0038,607.7035
1120000,0.9558,15.9,1.0,0.9314,24.3902,0.9976,0.0089,0.0038,606.2867
1130000,0.9589,14.8,1.0,0.9311,24.6305,0.9951,0.0089,0.0038,608.6989
1140000,0.9578,15.2,1.0,0.9275,25.974,0.9974,0.0088,0.0038,608.2235
1150000,0.9519,17.3,1.0,0.9221,27.8552,0.9944,0.0089,0.0038,608.5702
1160000,0.9558,15.9,1.0,0.9339,23.753,1.0,0.0089,0.0038,607.5789
1170000,0.9511,17.6,1.0,0.9346,23.5849,0.9976,0.0089,0.0038,606.0337
1180000,0.8564,48.1,0.9,0.9338,23.6967,1.0,0.0091,0.0038,605.0463
1190000,0.9511,17.6,1.0,0.9359,23.0947,1.0,0.0089,0.0038,604.4849
1200000,0.9086,32.9,1.0,0.935,23.753,0.9976,0.009,0.0038,604.2039
1210000,0.9514,17.5,1.0,0.9338,23.31,0.9977,0.009,0.0037,608.544
1220000,0.955,16.2,1.0,0.9386,22.1239,1.0,0.0094,0.0037,604.7258
1230000,0.8558,48.3,0.9,0.9299,25.1256,0.995,0.0092,0.0037,602.8629
1240000,0.9494,18.2,1.0,0.9334,23.9234,1.0,0.009,0.0037,604.519
1250000,0.9544,16.4,1.0,0.9367,22.6757,0.9977,0.0092,0.0036,603.1231
