env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
460000,,,-1123.1641,9.8811,0.0004,-0.0121,15.5014,2343.8157,12.9242,,,
460000,9666.1513,1000.0,,,,,,,,,,
460000,,,,,,,,,,1000,11076.0629,29.6476
460500,,,-1127.2069,11.1573,0.0007,-0.0174,13.9188,1399.2655,11.7892,,,
461000,,,-1126.9503,20.7399,0.0004,-0.0118,16.9065,2427.3027,18.2037,,,
461000,,,,,,,,,,1000,10295.3501,35.7826
461500,,,-1123.8604,11.1789,0.0004,-0.0126,12.2632,617.343,11.9922,,,
462000,,,-1123.2623,8.8353,0.0004,-0.0125,11.1783,1455.2821,12.8741,,,
462000,,,,,,,,,,1000,1098.7261,37.2286
462500,,,-1120.7587,14.9185,0.0004,-0.0138,14.4971,1585.7919,10.8337,,,
463000,,,-1120.1697,8.1973,0.0003,-0.0097,43.9063,1083.1312,13.0881,,,
463000,,,,,,,,,,1000,10495.6604,37.1888
463500,,,-1123.1128,9.5181,0.0003,-0.0121,12.7478,1471.2042,9.6347,,,
464000,,,-1119.6971,11.7785,0.0003,-0.0111,10.1842,1060.6244,9.5478,,,
464000,,,,,,,,,,1000,10453.7798,35.5848
464500,,,-1105.556,11.4196,0.0003,-0.0125,10.3366,1210.8777,8.7179,,,
465000,,,-1121.4069,9.2354,0.0005,-0.0138,10.9863,467.3952,9.6384,,,
465000,9728.5308,1000.0,,,,,,,,,,
465000,,,,,,,,,,1000,10862.5928,31.0254
465500,,,-1119.2502,7.1258,0.0003,-0.0095,15.7478,710.5935,12.0597,,,
466000,,,-1125.3484,7.9224,0.0003,-0.0103,19.1144,2917.5564,9.1154,,,
466000,,,,,,,,,,1000,10423.1068,36.4827
466500,,,-1123.5874,7.7901,0.0003,-0.0102,11.9121,1257.4806,9.8962,,,
467000,,,-1107.5449,7.5876,0.0004,-0.0116,15.0561,1159.3524,11.9974,,,
467000,,,,,,,,,,1000,10648.0055,33.945
467500,,,-1115.8571,9.3945,0.0003,-0.0113,9.3693,904.3127,11.7958,,,
468000,,,-1114.2805,5.5005,0.0002,-0.01,18.9696,1791.5272,5.6752,,,
468000,,,,,,,,,,1000,10868.0142,32.3476
468500,,,-1120.8467,15.1222,0.0004,-0.0114,9.137,1392.8604,9.2608,,,
469000,,,-1128.2616,4.4366,0.0003,-0.0122,10.5207,1404.3923,7.1654,,,
469000,,,,,,,,,,1000,10819.9906,32.929
469500,,,-1128.6837,8.2523,0.0004,-0.0138,13.7481,1996.9862,9.6205,,,
470000,,,-1120.359,7.8404,0.0003,-0.01,11.3137,925.5098,10.1471,,,
470000,11898.5913,1000.0,,,,,,,,,,
470000,,,,,,,,,,1000,11107.1666,28.6198
470500,,,-1119.1604,19.3162,0.0003,-0.0123,10.0163,1248.5806,6.1846,,,
471000,,,-1112.6267,6.2925,0.0003,-0.0112,10.2434,1176.9614,6.9414,,,
471000,,,,,,,,,,1000,296.5054,36.7559
471500,,,-1113.2844,9.5641,0.0005,-0.0144,15.1058,933.4831,9.4224,,,
472000,,,-1106.7106,7.3606,0.0004,-0.0138,37.3302,2347.3672,10.6673,,,
472000,,,,,,,,,,1000,2770.6324,36.8143
472500,,,-1114.7511,25.8341,0.0004,-0.01,13.7964,1299.6931,18.2485,,,
473000,,,-1110.5413,5.9397,0.0003,-0.0087,12.2404,963.4976,13.6722,,,
473000,,,,,,,,,,1000,11208.4953,36.8506
473500,,,-1119.952,8.9026,0.0004,-0.0118,9.5323,672.5049,15.9055,,,
474000,,,-1123.5042,14.8171,0.0004,-0.0121,13.9,741.3751,10.2043,,,
474000,,,,,,,,,,1000,11067.8973,36.9429
474500,,,-1111.4209,7.445,0.0003,-0.0126,9.8381,1088.371,9.5417,,,
475000,,,-1108.1201,7.4487,0.0004,-0.0129,10.0211,1097.1527,10.4952,,,
475000,11188.4161,1000.0,,,,,,,,,,
475000,,,,,,,,,,1000,8352.7147,31.3987
475500,,,-1114.6428,6.2448,0.0004,-0.0125,13.5655,2050.3997,7.9096,,,
476000,,,-1107.4569,7.6878,0.0003,-0.0118,12.435,1273.47,13.4176,,,
476000,,,,,,,,,,1000,4863.134,35.9766
476500,,,-1098.4534,10.0349,0.0004,-0.0102,12.2625,920.673,11.0591,,,
477000,,,-1096.2795,7.9979,0.0004,-0.0115,15.2361,1177.8372,7.6253,,,
477000,,,,,,,,,,1000,11125.741,35.9346
477500,,,-1104.0532,9.169,0.0003,-0.0106,12.5788,926.1106,9.9573,,,
478000,,,-1113.5809,8.6698,0.0004,-0.013,12.2405,999.0173,10.0106,,,
478000,,,,,,,,,,1000,8966.3111,36.0383
478500,,,-1119.8588,13.3531,0.0004,-0.0131,10.4493,1198.4021,10.7166,,,
479000,,,-1107.7198,7.2215,0.0004,-0.0133,28.7773,1219.6476,14.311,,,
479000,,,,,,,,,,1000,9518.8446,36.1585
479500,,,-1097.277,8.1203,0.0004,-0.0114,12.3603,863.0164,14.7035,,,
480000,,,-1107.3588,8.0623,0.0005,-0.0129,13.3921,661.3889,12.798,,,
480000,11418.9172,1000.0,,,,,,,,,,
480000,,,,,,,,,,1000,10649.4532,31.1548
480500,,,-1105.2892,6.4408,0.0004,-0.0154,15.2622,1577.7087,9.6598,,,
481000,,,-1113.3929,5.9425,0.0003,-0.0113,11.2722,1896.3761,9.5568,,,
481000,,,,,,,,,,1000,11273.3495,31.779
481500,,,-1112.6301,11.3374,0.0005,-0.0153,10.9445,1309.3058,9.9895,,,
482000,,,-1112.1445,5.7088,0.0004,-0.0117,10.0904,1654.2305,8.3701,,,
482000,,,,,,,,,,1000,10525.2776,36.9081
482500,,,-1102.8853,9.4483,0.0004,-0.0123,11.3641,684.8547,14.0038,,,
483000,,,-1109.1608,14.9686,0.0003,-0.0116,15.3807,802.0436,20.2831,,,
483000,,,,,,,,,,1000,11178.1574,36.5204
483500,,,-1118.3792,9.2181,0.0003,-0.0116,15.1357,837.3555,8.4449,,,
484000,,,-1107.0099,7.8661,0.0003,-0.0111,10.703,907.7176,7.6287,,,
484000,,,,,,,,,,1000,2072.4471,36.2189
484500,,,-1111.2028,9.1092,0.0004,-0.0142,10.8779,1277.9802,8.8445,,,
485000,,,-1106.4476,9.5185,0.0003,-0.0115,11.76,1300.2186,8.4372,,,
485000,10026.177,1000.0,,,,,,,,,,
485000,,,,,,,,,,1000,11126.0561,31.556
485500,,,-1123.1614,10.4107,0.0005,-0.0143,19.1385,1808.4381,11.2799,,,
486000,,,-1104.2034,9.6767,0.0005,-0.0137,10.1299,1441.261,7.1068,,,
486000,,,,,,,,,,1000,10929.3757,35.9831
486500,,,-1099.4075,15.5297,0.0004,-0.0126,9.8729,1276.8252,6.5304,,,
487000,,,-1119.6276,5.2637,0.0004,-0.0135,10.5,1745.1172,11.0765,,,
487000,,,,,,,,,,1000,11129.2728,35.8464
487500,,,-1119.7705,5.6806,0.0004,-0.0111,12.0025,756.223,10.8855,,,
488000,,,-1103.2559,5.4435,0.0003,-0.0106,14.3213,2456.6025,7.3618,,,
488000,,,,,,,,,,1000,11217.7344,34.1598
488500,,,-1111.6702,10.8569,0.0004,-0.0128,12.9352,963.784,10.2696,,,
489000,,,-1102.5358,9.8838,0.0003,-0.0112,11.688,1696.3444,6.5092,,,
489000,,,,,,,,,,1000,10988.711,37.2053
489500,,,-1095.3833,11.8857,0.0004,-0.0128,13.8642,1346.207,10.3292,,,
490000,,,-1094.83,15.6988,0.0004,-0.0122,11.8534,910.8859,5.2409,,,
490000,8248.65,1000.0,,,,,,,,,,
490000,,,,,,,,,,1000,10956.1941,30.0552
490500,,,-1109.0416,15.7336,0.0004,-0.0123,11.7925,1056.2863,9.9676,,,
491000,,,-1111.0242,12.0029,0.0005,-0.0145,10.1484,958.5037,10.8275,,,
491000,,,,,,,,,,1000,11397.7499,33.4546
491500,,,-1111.6333,8.7405,0.0004,-0.0125,9.1733,525.0872,6.0298,,,
492000,,,-1101.9349,5.6445,0.0008,-0.0178,15.125,689.7399,11.6692,,,
492000,,,,,,,,,,1000,10985.3176,32.5959
492500,,,-1101.0369,13.9913,0.0003,-0.0116,9.8535,773.9811,15.0157,,,
493000,,,-1105.6041,10.5086,0.0005,-0.0154,8.9735,685.5084,8.8106,,,
493000,,,,,,,,,,1000,11175.2577,35.6361
493500,,,-1109.8169,20.5574,0.0005,-0.0117,12.2314,1551.2169,16.1664,,,
494000,,,-1113.7484,8.3116,0.0003,-0.0119,8.9426,601.8403,8.0174,,,
494000,,,,,,,,,,1000,11451.957,36.2557
494500,,,-1115.6511,6.8005,0.0004,-0.0121,19.2759,3733.7612,6.8836,,,
495000,,,-1120.476,14.1441,0.0004,-0.013,9.7993,782.3231,9.9432,,,
495000,10337.8065,1000.0,,,,,,,,,,
495000,,,,,,,,,,1000,11356.7261,31.4456
