env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2170000,0.9587,6.6,1.0,0.8491,7.5472,0.9472,0.0012,0.0016,650.76
2180000,0.9513,7.8,1.0,0.822,7.3206,0.9327,0.0012,0.0016,649.4932
2190000,0.9644,5.7,1.0,0.8422,7.1736,0.9426,0.0012,0.0016,649.9904
2200000,0.9569,6.9,1.0,0.8492,7.3153,0.9466,0.0012,0.0016,645.3464
2210000,0.9481,8.3,1.0,0.852,7.4019,0.9482,0.0012,0.0016,643.192
2220000,0.9563,7.0,1.0,0.8384,7.5019,0.9415,0.0012,0.0016,642.2747
2230000,0.9519,7.7,1.0,0.8279,7.3746,0.9358,0.0012,0.0016,645.4876
2240000,0.9775,3.6,1.0,0.8187,7.3421,0.931,0.0012,0.0016,642.3371
2250000,0.9263,11.8,1.0,0.8246,7.4571,0.9344,0.0012,0.0016,646.7069
2260000,0.9662,5.4,1.0,0.8616,7.6046,0.9536,0.0012,0.0016,635.9527
2270000,0.9556,7.1,1.0,0.8538,7.3206,0.9488,0.0012,0.0016,638.7678
2280000,0.9537,7.4,1.0,0.8583,7.4738,0.9514,0.0012,0.0016,631.947
2290000,0.9581,6.7,1.0,0.8509,7.6104,0.9482,0.0012,0.0016,640.475
2300000,0.9519,7.7,1.0,0.8545,7.5019,0.9497,0.0012,0.0016,634.1804
2310000,0.9444,8.9,1.0,0.8372,7.4963,0.9408,0.0012,0.0016,635.7886
2320000,0.9513,7.8,1.0,0.848,7.3801,0.9461,0.0012,0.0016,634.6215
2330000,0.9694,4.9,1.0,0.8307,7.3692,0.9374,0.0012,0.0016,637.4715
2340000,0.945,8.8,1.0,0.8298,7.4963,0.937,0.0012,0.0016,637.9413
2350000,0.9525,7.6,1.0,0.8346,7.5358,0.9397,0.0013,0.002,637.8629
2360000,0.9537,7.4,1.0,0.8316,7.2569,0.9376,0.0012,0.0015,631.7128
2370000,0.9525,7.6,1.0,0.8369,7.6278,0.9413,0.0012,0.0016,637.9109
2380000,0.9581,6.7,1.0,0.8388,7.622,0.9421,0.0012,0.0016,632.8873
2390000,0.9681,5.1,1.0,0.8327,7.3692,0.9381,0.0012,0.0016,636.0549
2400000,0.9581,6.7,1.0,0.8629,7.1994,0.9532,0.0012,0.0016,635.4074
2410000,0.9581,6.7,1.0,0.8725,7.3046,0.9584,0.0012,0.0016,633.4912
2420000,0.9369,10.1,1.0,0.8623,7.1736,0.9527,0.0012,0.0016,636.8548
2430000,0.9244,12.1,1.0,0.846,7.3368,0.945,0.0012,0.0016,635.6003
2440000,0.9563,7.0,1.0,0.863,7.4516,0.9538,0.0012,0.0016,631.9235
2450000,0.95,8.0,1.0,0.8364,7.3206,0.94,0.0012,0.0015,631.5699
2460000,0.9475,8.4,1.0,0.844,7.5758,0.9447,0.0012,0.0015,633.4672
2470000,0.9431,9.1,1.0,0.8325,7.4906,0.9386,0.0012,0.0015,634.535
2480000,0.9556,7.1,1.0,0.8464,7.622,0.9459,0.0012,0.0015,635.4527
2490000,0.9475,8.4,1.0,0.835,7.5815,0.9401,0.0012,0.0015,635.3174
2500000,0.9519,7.7,1.0,0.8404,7.6746,0.9432,0.0012,0.0015,631.7048
2510000,0.9656,5.5,1.0,0.8506,7.4019,0.9474,0.0012,0.0015,635.4235
2520000,0.9519,7.7,1.0,0.8457,7.1582,0.9442,0.0012,0.0015,634.8058
2530000,0.9475,8.4,1.0,0.8535,7.2622,0.9484,0.0012,0.0015,631.9839
2540000,0.9675,5.2,1.0,0.8528,7.3692,0.9484,0.0012,0.0014,627.2922
2550000,0.9494,8.1,1.0,0.8549,7.4963,0.9498,0.0012,0.0014,631.8636
2560000,0.9281,11.5,1.0,0.8468,7.3746,0.9454,0.0012,0.0014,630.0903
2570000,0.9563,7.0,1.0,0.8449,7.5358,0.945,0.0012,0.0014,635.4547
2580000,0.96,6.4,1.0,0.8358,7.6864,0.9408,0.0012,0.0014,638.1162
2590000,0.9488,8.2,1.0,0.8477,7.5758,0.9462,0.0012,0.0014,632.7087
2600000,0.9506,7.9,1.0,0.8572,7.3692,0.9506,0.0012,0.0014,637.5651
2610000,0.96,6.4,1.0,0.8636,7.2516,0.9536,0.0012,0.0014,634.6221
2620000,0.95,8.0,1.0,0.846,7.4683,0.9455,0.0012,0.0014,636.3519
2630000,0.9556,7.1,1.0,0.8272,7.278,0.9352,0.0012,0.0013,634.7802
2640000,0.9581,6.7,1.0,0.8663,7.6628,0.9563,0.0012,0.0013,634.1657
2650000,0.9556,7.1,1.0,0.8455,7.4963,0.9453,0.0012,0.0013,629.8323
2660000,0.9606,6.3,1.0,0.8341,7.1582,0.9384,0.0012,0.0013,630.3344
2670000,0.9569,6.9,1.0,0.8346,7.5245,0.9398,0.0012,0.0013,632.3213
2680000,0.9462,8.6,1.0,0.8445,7.4184,0.9444,0.0012,0.0013,633.5121
2690000,0.95,8.0,1.0,0.8392,7.6746,0.9424,0.0012,0.0013,635.049
2700000,0.9762,3.8,1.0,0.8696,7.3099,0.9569,0.0012,0.0013,632.7506
2710000,0.9394,9.7,1.0,0.848,7.5358,0.9465,0.0012,0.0013,636.4012
2720000,0.9387,9.8,1.0,0.8353,7.3746,0.9395,0.0012,0.0013,631.7393
2730000,0.9494,8.1,1.0,0.8485,7.4963,0.9468,0.0012,0.0013,632.1171
2740000,0.9431,9.1,1.0,0.844,7.5815,0.9447,0.0012,0.0013,639.6758
2750000,0.96,6.4,1.0,0.8438,7.3153,0.9437,0.0012,0.0013,640.9124
2760000,0.945,8.8,1.0,0.8388,7.4239,0.9414,0.0012,0.0013,640.745
2770000,0.945,8.8,1.0,0.8791,7.5415,0.9623,0.0012,0.0013,638.1555
2780000,0.9625,6.0,1.0,0.8459,7.3964,0.9453,0.0012,0.0013,636.0576
2790000,0.9481,8.3,1.0,0.8352,7.3692,0.9396,0.0012,0.0012,633.0362
2800000,0.9569,6.9,1.0,0.8559,7.5019,0.9505,0.0012,0.0012,639.6437
2810000,0.9688,5.0,1.0,0.8604,7.6628,0.9533,0.0012,0.0012,634.5819
2820000,0.9675,5.2,1.0,0.877,7.657,0.9617,0.0012,0.0012,634.3738
2830000,0.9463,8.6,1.0,0.851,7.4627,0.9478,0.0012,0.0012,633.3403
2840000,0.9481,8.3,1.0,0.8396,7.3046,0.9416,0.0012,0.0013,627.8125
2850000,0.9594,6.5,1.0,0.8335,7.446,0.9389,0.0012,0.0012,631.8536
2860000,0.955,7.2,1.0,0.8424,7.5188,0.9436,0.0011,0.0012,633.1212
2870000,0.9425,9.2,1.0,0.8599,7.4405,0.9524,0.0011,0.0012,633.8365
2880000,0.96,6.4,1.0,0.8563,7.4184,0.9503,0.0011,0.0012,633.092
2890000,0.9669,5.3,1.0,0.8539,7.3964,0.949,0.0011,0.0012,638.7091
2900000,0.95,8.0,1.0,0.848,7.1633,0.9456,0.0011,0.0012,640.3456
2910000,0.9463,8.6,1.0,0.8502,7.2202,0.9466,0.0011,0.0012,641.3573
2920000,0.9575,6.8,1.0,0.8399,7.2939,0.9416,0.0011,0.0012,640.4787
2930000,0.9625,6.0,1.0,0.8437,7.5245,0.9443,0.0012,0.0018,642.402
2940000,0.9587,6.6,1.0,0.8555,7.5988,0.9506,0.0011,0.0012,642.008
2950000,0.9688,5.0,1.0,0.8479,7.5301,0.9465,0.0011,0.0012,633.0964
2960000,0.9638,5.8,1.0,0.8537,7.3153,0.9488,0.0011,0.0012,639.8309
2970000,0.96,6.4,1.0,0.8712,7.2202,0.9574,0.0011,0.0012,638.3116
2980000,0.9444,8.9,1.0,0.8591,7.2622,0.9513,0.0011,0.0012,639.6547
2990000,0.9544,7.3,1.0,0.844,7.2359,0.9436,0.0011,0.0012,634.2765
3000000,0.9569,6.9,1.0,0.8435,7.2569,0.9434,0.0011,0.0012,637.0936
3010000,0.9512,7.8,1.0,0.8322,7.3099,0.9379,0.0011,0.0012,641.4757
3020000,0.9581,6.7,1.0,0.865,7.5643,0.9554,0.0011,0.0012,642.9155
3030000,0.9556,7.1,1.0,0.8537,7.4683,0.9492,0.0011,0.0012,643.0958
3040000,0.9538,7.4,1.0,0.839,7.4019,0.9415,0.0011,0.0012,640.6843
