env_steps,return,length,train/length,train/return,FPS,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
384081,,,191,-120.3779,77.5517,,,,,,,
384270,,,189,-126.0405,75.6369,,,,,,,
384500,,,,,,2604.1729,2593.4636,62413.7812,2604.1729,0.6616,28.0146,0.8106
385000,,,,,,2685.0417,2674.9878,63290.6445,2685.0417,0.2654,19.3645,0.4648
385000,-5.4801,487.5,,,,,,,,,,
385500,,,,,,2859.4233,2850.0063,58977.6914,2859.4233,0.3217,28.1871,0.748
385600,,,1330,241.4973,69.0283,,,,,,,
386000,,,,,,2621.0298,2610.4934,60458.7734,2621.0298,0.358,35.5141,0.3963
386500,,,,,,2728.2383,2718.031,40946.9766,2728.2383,0.2839,23.7067,0.3716
386879,,,1279,245.9735,76.1127,,,,,,,
387000,,,,,,2544.4717,2533.3809,36118.8477,2544.4717,1.0864,80.5496,1.0767
387500,,,,,,2721.6394,2710.6516,37897.9961,2721.6394,1.6123,43.4999,0.1862
388000,,,,,,2564.1187,2553.1396,38509.9297,2564.1187,0.6168,23.5643,0.243
388105,,,1226,251.2077,75.4073,,,,,,,
388500,,,,,,2813.5444,2802.3853,73307.1562,2813.5444,0.4442,40.9676,0.4835
389000,,,,,,2403.3582,2391.7686,55622.7695,2403.3582,0.5188,41.2807,0.3263
389313,,,1208,252.4054,75.5219,,,,,,,
389500,,,,,,2678.1377,2666.4377,52484.2344,2678.1377,0.6762,26.0125,0.3927
390000,,,,,,2859.2986,2848.0808,111323.9922,2859.2986,0.2849,16.3237,0.3926
390000,180.4457,992.7,,,,,,,,,,
390500,,,,,,2598.4424,2586.9861,37641.5312,2598.4424,0.4122,25.7923,0.3193
390534,,,1221,251.9527,60.7152,,,,,,,
391000,,,,,,2554.74,2543.0835,38484.4141,2554.74,0.2296,19.7047,0.278
391500,,,,,,2421.043,2409.1633,57058.8789,2421.043,0.2343,22.4006,0.4735
391764,,,1230,250.5118,77.2618,,,,,,,
392000,,,,,,2454.8828,2442.7319,30310.0742,2454.8828,0.3932,17.945,0.3744
392500,,,,,,2650.1638,2637.7268,38068.3867,2650.1638,0.4059,16.7549,0.2872
393000,,,,,,2532.8586,2520.4272,45523.9922,2532.8586,0.1586,13.5801,0.4497
393010,,,1246,250.174,78.1461,,,,,,,
393500,,,,,,3048.3901,3036.4299,28987.7773,3048.3901,0.4255,14.8239,0.8899
394000,,,,,,2505.6343,2493.0374,70443.6562,2505.6343,0.3173,18.7714,1.0205
394239,,,1229,250.6885,75.8307,,,,,,,
394500,,,,,,2729.4133,2716.4661,58109.8047,2729.4133,0.6622,17.222,0.3982
395000,,,,,,2643.7473,2631.1602,43690.7383,2643.7473,0.2569,17.8,0.4889
395000,213.5711,1126.0,,,,,,,,,,
395472,,,1233,250.3479,60.4375,,,,,,,
395500,,,,,,2905.9512,2893.2288,45038.2422,2905.9512,0.5621,20.4668,1.1167
396000,,,,,,2844.9478,2832.8391,41600.7188,2844.9478,13.2521,110.8074,0.8644
396500,,,,,,2669.9866,2657.3474,73784.5859,2669.9866,0.2355,21.8058,0.2083
396703,,,1231,251.2401,77.472,,,,,,,
397000,,,,,,2621.6401,2608.2568,45063.4219,2621.6401,0.4277,17.195,0.5702
397500,,,,,,2640.8003,2627.9841,82397.2812,2640.8003,0.4069,14.1473,0.7225
398000,,,,,,2455.2341,2441.7231,34062.1641,2455.2341,0.4163,19.0954,0.9912
398225,,,1522,223.3141,76.4974,,,,,,,
398500,,,,,,2572.8137,2559.5078,39454.6328,2572.8137,0.2728,20.4074,0.5834
399000,,,,,,2844.7817,2831.7285,66767.2266,2844.7817,0.2564,20.792,0.6066
399500,,,,,,3056.9836,3043.625,42200.3945,3056.9836,0.204,19.796,0.9701
399501,,,1276,246.5929,75.7018,,,,,,,
400000,,,,,,2891.9924,2878.177,48894.2383,2891.9924,0.1751,15.5093,0.4172
400000,199.7517,1132.8,,,,,,,,,,
400500,,,,,,2356.6782,2343.1177,56570.3086,2356.6782,0.1584,14.8699,0.6081
400753,,,1252,247.5823,59.9605,,,,,,,
401000,,,,,,2874.5999,2861.1118,51597.3906,2874.5999,0.8051,38.3624,0.3765
401500,,,,,,2421.7131,2408.3965,90914.5156,2421.7131,0.2544,16.3135,0.3685
402000,,,,,,2744.7139,2730.8933,55405.8477,2744.7139,0.1882,16.2876,0.7031
402008,,,1255,248.7229,76.5985,,,,,,,
402500,,,,,,2766.6104,2753.0044,62377.4648,2766.6104,0.2506,16.8461,0.614
403000,,,,,,2608.1479,2594.2632,52778.8398,2608.1479,0.1797,17.5398,0.72
403228,,,1220,251.624,77.5686,,,,,,,
403500,,,,,,2572.6484,2559.0591,62659.8672,2572.6484,0.1471,10.3444,0.3378
404000,,,,,,2649.792,2635.8801,110207.2031,2649.792,0.8318,24.0948,0.2886
404437,,,1209,253.5074,77.5894,,,,,,,
404500,,,,,,2701.5405,2686.8989,37730.3633,2701.5405,0.315,20.2642,0.4339
405000,,,,,,2626.7439,2612.9031,88124.3828,2626.7439,0.4181,12.526,0.3171
405000,176.7701,1005.2,,,,,,,,,,
405396,,,959,68.3007,58.0121,,,,,,,
405500,,,,,,2715.5085,2701.6292,162651.7656,2715.5085,0.2577,17.4032,0.2283
406000,,,,,,2959.2856,2944.8647,91432.8281,2959.2856,0.4816,16.0565,0.3436
406500,,,,,,2390.353,2375.7161,52806.7734,2390.353,0.2308,17.549,0.3877
406607,,,1211,252.311,75.9497,,,,,,,
407000,,,,,,2516.814,2502.7451,42549.6094,2516.814,0.2961,19.7172,0.4759
407500,,,,,,2777.4407,2763.0886,79829.5547,2777.4407,0.3155,24.4181,0.3081
407796,,,1189,253.6541,77.6494,,,,,,,
407877,,,81,-129.6595,74.8625,,,,,,,
408000,,,,,,2589.5127,2575.7676,98239.1016,2589.5127,0.2864,17.766,1.0656
408500,,,,,,2537.0139,2522.5007,55411.418,2537.0139,0.303,22.9858,0.5863
409000,,,,,,2844.2876,2829.1284,63189.5508,2844.2876,0.9628,27.2782,0.424
409070,,,1193,253.9423,76.7408,,,,,,,
409202,,,132,-146.6773,77.1299,,,,,,,
409361,,,159,-147.88,75.4308,,,,,,,
409460,,,99,-127.2071,76.9633,,,,,,,
409500,,,,,,2568.5068,2553.9304,76524.6328,2568.5068,0.4301,29.6867,0.4065
409596,,,136,-140.7954,75.8073,,,,,,,
409725,,,129,-136.9493,73.3602,,,,,,,
409823,,,98,-132.0564,73.4578,,,,,,,
409960,,,137,-147.7958,78.2978,,,,,,,
410000,,,,,,2611.1777,2595.8232,58984.8281,2611.1777,1.3282,58.9621,0.8067
410000,-138.7477,141.0,,,,,,,,,,
410067,,,107,-139.6172,52.4,,,,,,,
410190,,,123,-144.9449,78.0452,,,,,,,
410297,,,107,-135.8672,76.3,,,,,,,
410435,,,138,-141.6569,72.7257,,,,,,,
410500,,,,,,2704.2051,2689.365,73599.8125,2704.2051,0.781,28.718,0.3701
410551,,,116,-128.9297,74.6811,,,,,,,
411000,,,,,,2385.8938,2371.3547,41834.8828,2385.8938,1.2685,39.1003,0.6366
411500,,,,,,2731.9468,2717.0967,39666.6523,2731.9468,0.8911,27.343,0.4484
411846,,,1295,246.0581,76.7604,,,,,,,
411982,,,136,-140.6926,76.773,,,,,,,
412000,,,,,,2715.3586,2701.2483,86901.0391,2715.3586,0.6949,33.67,0.6292
412118,,,136,-141.8556,77.2195,,,,,,,
412244,,,126,-138.552,78.999,,,,,,,
412371,,,127,-139.1543,74.7643,,,,,,,
412492,,,121,-140.6893,74.8644,,,,,,,
412500,,,,,,2655.1011,2641.3994,62140.3203,2655.1011,1.6952,63.5965,0.655
412628,,,136,-139.6247,76.9223,,,,,,,
412749,,,121,-142.3308,73.8534,,,,,,,
412883,,,134,-139.9523,76.7461,,,,,,,
413000,,,,,,2462.7571,2447.9475,61773.293,2462.7571,1.81,83.8532,0.9776
413031,,,148,-142.1592,75.2675,,,,,,,
413185,,,154,-140.7725,75.2873,,,,,,,
413317,,,132,-138.9869,79.2765,,,,,,,
413424,,,107,-132.1613,80.6225,,,,,,,
413500,,,,,,3094.3208,3080.4041,57255.6445,3094.3208,1.9587,60.9309,0.7943
413577,,,153,-138.2512,81.1122,,,,,,,
413669,,,92,-138.1483,76.9443,,,,,,,
413807,,,138,-134.8683,75.115,,,,,,,
413986,,,179,-144.7937,79.0768,,,,,,,
414000,,,,,,2427.0601,2412.5212,51906.5156,2427.0601,1.2295,47.5053,0.4853
414112,,,126,-138.1776,72.6448,,,,,,,
414257,,,145,-142.0894,74.2584,,,,,,,
414391,,,134,-145.9752,75.596,,,,,,,
414475,,,84,-133.6927,80.7571,,,,,,,
414500,,,,,,2784.627,2769.4414,94570.9219,2784.627,2.4965,108.3701,0.6629
414592,,,117,-135.9126,83.1401,,,,,,,
414715,,,123,-133.0962,81.9647,,,,,,,
414843,,,128,-135.2136,77.9248,,,,,,,
415000,,,,,,2732.8091,2718.1099,74327.2188,2732.8091,8.5524,192.8218,0.8462
415000,-138.077,144.2,,,,,,,,,,
415026,,,183,-146.4106,60.5916,,,,,,,
415159,,,133,-137.9017,76.5466,,,,,,,
415292,,,133,-136.9909,75.7224,,,,,,,
415426,,,134,-135.367,76.5471,,,,,,,
415500,,,,,,2945.8362,2931.0144,101508.0078,2945.8362,2.6205,69.4332,0.5578
416000,,,,,,2393.3765,2378.3372,56679.8281,2393.3765,2.5199,76.8942,0.6705
416500,,,,,,2700.0469,2685.7747,62690.1289,2700.0469,8.4024,84.9369,0.5556
416718,,,1292,245.1903,76.2545,,,,,,,
416829,,,111,-137.4396,77.7472,,,,,,,
416980,,,151,-146.0401,73.3169,,,,,,,
417000,,,,,,2843.0518,2828.6746,50279.3125,2843.0518,4.6596,121.5143,0.779
417500,,,,,,2901.2363,2886.45,77335.5547,2901.2363,2.6251,90.3856,0.8409
418000,,,,,,3539.1699,3525.3838,41151.4492,3539.1699,1.6576,54.3663,1.0295
418262,,,1282,246.9925,76.2943,,,,,,,
418500,,,,,,3241.3279,3227.1064,48294.4766,3241.3279,1.2331,31.9569,0.3849
418706,,,444,-53.4428,76.8992,,,,,,,
418821,,,115,-137.8071,80.0085,,,,,,,
419000,,,,,,2722.2417,2709.134,54966.8633,2722.2417,1.6854,35.9029,0.5303
419500,,,,,,2828.7649,2815.8884,46482.2617,2828.7649,1.3022,39.9458,0.8702
420000,,,,,,2816.6575,2803.5508,68018.6406,2816.6575,1.5186,35.9915,0.5474
420000,10.202,637.8,,,,,,,,,,
420209,,,1388,236.2515,66.7809,,,,,,,
420500,,,,,,2760.0337,2746.3579,74725.2734,2760.0337,0.921,31.5708,0.7246
421000,,,,,,2402.6047,2388.6499,41283.6914,2402.6047,1.4067,75.5278,0.5332
421500,,,,,,2829.7764,2816.957,63074.0859,2829.7764,1.3218,50.2663,0.7065
421648,,,1439,231.9846,76.7861,,,,,,,
422000,,,,,,3307.8538,3294.1143,79910.0938,3307.8538,2.0016,49.542,0.9621
422500,,,,,,2588.6084,2575.741,47648.4297,2588.6084,2.1999,55.2818,0.482
422900,,,1252,252.7288,76.7076,,,,,,,
423000,,,,,,2398.1375,2384.1951,86123.9219,2398.1375,0.9979,36.676,0.4007
423500,,,,,,2914.3091,2900.4917,154129.6875,2914.3091,1.0885,59.9547,0.5995
424000,,,,,,2524.8274,2511.7913,47521.7891,2524.8274,1.2933,30.9579,0.5536
424153,,,1253,255.6264,78.1557,,,,,,,
424500,,,,,,2719.9265,2706.7998,151247.4219,2719.9265,1.3594,66.4475,0.5113
425000,,,,,,2780.8669,2767.9546,65921.0469,2780.8669,0.938,46.2702,0.7248
425000,257.7721,1216.0,,,,,,,,,,
425383,,,1230,258.5192,57.668,,,,,,,
425500,,,,,,2985.3853,2972.168,67982.4297,2985.3853,1.8019,26.4946,0.4226
426000,,,,,,2749.532,2736.2988,50188.5977,2749.532,0.9554,32.2144,0.5461
426500,,,,,,2519.1626,2505.5559,42884.5078,2519.1626,1.2676,36.7188,0.5215
426574,,,1191,260.5305,78.5342,,,,,,,
427000,,,,,,2626.231,2612.5212,55910.8516,2626.231,0.8661,41.4235,0.6455
427500,,,,,,2937.1404,2923.7788,100053.4844,2937.1404,0.6693,40.678,0.5567
427762,,,1188,258.0415,77.8347,,,,,,,
428000,,,,,,2449.321,2436.0347,40473.4609,2449.321,0.8471,41.121,0.8003
428500,,,,,,2845.7668,2831.3291,55819.9727,2845.7668,0.8641,32.085,0.6013
428926,,,1164,260.4787,76.7859,,,,,,,
429000,,,,,,2835.5991,2821.4519,64997.2578,2835.5991,1.6859,48.8671,0.4836
429033,,,107,-130.3357,77.0474,,,,,,,
429092,,,59,-112.4474,75.8032,,,,,,,
429170,,,78,-123.4266,72.2954,,,,,,,
429219,,,49,-108.3232,76.0483,,,,,,,
429500,,,,,,3110.3682,3098.022,45477.75,3110.3682,1.6637,58.8787,0.4319
429537,,,318,-151.4793,81.217,,,,,,,
429616,,,79,-117.0116,78.7955,,,,,,,
429739,,,123,-124.2558,83.427,,,,,,,
429825,,,86,-115.6933,78.4147,,,,,,,
429981,,,156,-131.6823,76.7414,,,,,,,
430000,,,,,,2798.2217,2784.7234,63327.168,2798.2217,0.7366,33.981,0.7263
430000,-120.8835,127.8,,,,,,,,,,
430050,,,69,-119.3013,49.359,,,,,,,
430179,,,129,-119.584,74.6865,,,,,,,
430397,,,218,-126.5816,76.9608,,,,,,,
430500,,,,,,2918.6091,2905.8643,74542.1484,2918.6091,1.4751,50.4347,0.7207
430526,,,129,-117.7245,77.0059,,,,,,,
430617,,,91,-118.6522,76.2865,,,,,,,
430699,,,82,-118.3236,77.6402,,,,,,,
430788,,,89,-114.3773,73.628,,,,,,,
430934,,,146,-103.7772,75.2194,,,,,,,
431000,,,,,,2642.687,2630.7615,45681.5039,2642.687,1.8709,71.9524,0.8089
431500,,,,,,2986.1069,2972.729,108099.0391,2986.1069,1.2525,46.2795,0.8054
432000,,,,,,2743.7866,2731.1045,53137.1133,2743.7866,1.2305,41.6942,0.5036
432112,,,1178,256.5261,76.5795,,,,,,,
432500,,,,,,2523.5505,2511.1548,63102.7852,2523.5505,1.986,47.1923,0.4759
433000,,,,,,2472.6343,2460.4695,42825.793,2472.6343,2.5316,89.6663,0.9494
433263,,,1151,258.9054,78.2042,,,,,,,
433500,,,,,,2892.7637,2879.1599,59203.9727,2892.7637,0.7879,41.9369,0.4128
434000,,,,,,2488.3901,2475.3191,59139.3984,2488.3901,0.9538,43.2258,0.5912
434430,,,1167,256.3335,75.9874,,,,,,,
434500,,,,,,2461.8896,2449.6362,63907.8984,2461.8896,1.2431,65.6534,1.4475
435000,,,,,,2811.7969,2799.8425,73322.9062,2811.7969,0.9969,29.204,0.4214
435000,257.0608,1163.5,,,,,,,,,,
435500,,,,,,2639.0806,2624.949,50998.0195,2639.0806,1.0512,39.6134,0.5636
435590,,,1160,259.2618,57.0961,,,,,,,
436000,,,,,,2940.9136,2928.1228,61405.0039,2940.9136,1.438,48.2863,0.6648
436500,,,,,,2401.0439,2387.0122,53054.5195,2401.0439,0.4996,25.4119,0.4235
436734,,,1144,260.9904,75.658,,,,,,,
437000,,,,,,2540.9216,2527.4192,39040.5156,2540.9216,0.7994,38.5624,0.6289
437500,,,,,,2621.9114,2608.1829,51257.6523,2621.9114,0.9012,28.4809,0.3615
437866,,,1132,263.7091,76.1617,,,,,,,
438000,,,,,,2731.6519,2718.4897,85903.0,2731.6519,1.113,36.3957,0.6548
438500,,,,,,2773.2061,2759.4778,132110.5938,2773.2061,0.6088,31.3665,0.9998
439000,,,,,,3347.0171,3332.3877,140650.2188,3347.0171,1.1937,31.0968,0.5963
439053,,,1187,256.9454,75.0663,,,,,,,
439500,,,,,,2525.4092,2511.3396,55230.9648,2525.4092,1.0225,38.8048,0.5644
440000,,,,,,2737.8464,2723.9292,59283.332,2737.8464,1.0062,24.4911,0.5978
440000,185.4641,942.4,,,,,,,,,,
440173,,,1120,266.2443,60.1989,,,,,,,
440274,,,101,-97.6913,79.2476,,,,,,,
440500,,,,,,2845.4575,2831.1038,47177.0039,2845.4575,1.532,29.0648,0.5365
441000,,,,,,2410.9285,2396.4292,58159.043,2410.9285,0.6467,42.4631,0.4683
441484,,,1210,258.6599,76.1956,,,,,,,
441500,,,,,,2740.0828,2725.9929,62833.1836,2740.0828,0.581,30.4633,0.4766
442000,,,,,,2643.7104,2629.5586,67558.2812,2643.7104,0.5194,30.6851,0.53
442500,,,,,,2645.7544,2630.6558,72679.7656,2645.7544,0.3334,21.5984,0.2635
442600,,,1116,267.5654,75.8404,,,,,,,
443000,,,,,,2857.3831,2843.9753,108626.5,2857.3831,0.4057,25.6656,0.6719
443500,,,,,,3041.7451,3028.2271,63415.0742,3041.7451,0.5453,32.8306,0.7924
443723,,,1123,266.3623,76.9266,,,,,,,
444000,,,,,,2342.5383,2328.5706,37769.4609,2342.5383,1.4452,38.556,0.52
444500,,,,,,3379.6101,3365.0398,47924.9102,3379.6101,0.6572,25.0402,0.4376
444834,,,1111,266.9568,75.5892,,,,,,,
445000,,,,,,2971.615,2958.0115,52684.0977,2971.615,0.7223,45.6652,0.4622
445000,265.498,1121.8,,,,,,,,,,
445500,,,,,,3436.9995,3421.9832,85901.7266,3436.9995,0.6626,43.2815,0.4899
445978,,,1144,264.7742,59.0269,,,,,,,
446000,,,,,,2508.7737,2494.0837,67967.9297,2508.7737,0.4417,28.4247,0.5635
446500,,,,,,2829.8848,2814.835,85552.3828,2829.8848,0.6789,35.3911,0.8689
447000,,,,,,2806.5942,2791.7019,92955.3047,2806.5942,1.3263,68.1805,0.6915
447115,,,1137,266.4469,77.2644,,,,,,,
447500,,,,,,3229.4712,3214.7078,87966.7656,3229.4712,0.4961,33.7142,0.6855
448000,,,,,,2924.6079,2909.9795,116413.3203,2924.6079,1.0082,32.9399,0.477
448249,,,1134,266.6417,77.9095,,,,,,,
448500,,,,,,2440.6855,2425.446,95269.2812,2440.6855,0.9484,51.3452,0.356
449000,,,,,,2719.4673,2704.3296,100849.5078,2719.4673,0.8631,27.399,0.5914
449377,,,1128,267.1379,76.649,,,,,,,
449500,,,,,,2656.4883,2641.7139,67496.1094,2656.4883,1.0961,44.4228,0.9437
450000,,,,,,2953.5938,2938.8201,79919.1953,2953.5938,1.1874,44.6232,0.3752
450000,239.4463,1086.9,,,,,,,,,,
450500,,,,,,3805.7256,3791.2341,42433.6953,3805.7256,0.8894,39.9914,0.7531
450503,,,1126,266.0874,59.1715,,,,,,,
451000,,,,,,2340.9326,2325.2671,40985.0469,2340.9326,0.8192,45.8148,0.4343
451500,,,,,,2519.6748,2505.1333,47715.1836,2519.6748,1.1736,36.7112,0.8024
451602,,,1099,267.4184,77.1526,,,,,,,
452000,,,,,,3012.8413,2998.1436,72311.4609,3012.8413,0.6268,44.9263,0.5554
452500,,,,,,2683.7676,2667.8328,80389.4062,2683.7676,0.4719,25.288,0.6254
452706,,,1104,266.2536,74.4594,,,,,,,
453000,,,,,,2600.2117,2584.9241,64929.1719,2600.2117,0.7362,28.055,0.362
453500,,,,,,2447.627,2432.1665,43506.9102,2447.627,1.2732,38.2089,1.0443
453819,,,1113,265.3942,76.7391,,,,,,,
454000,,,,,,2940.8718,2924.4792,69564.1875,2940.8718,0.725,25.4829,0.3161
454500,,,,,,2905.3604,2888.9551,82890.3047,2905.3604,0.473,26.6006,0.5843
454767,,,948,119.5622,76.9835,,,,,,,
455000,,,,,,2379.3638,2363.0884,49061.0078,2379.3638,0.3984,29.8154,1.0542
455000,262.8649,1099.3,,,,,,,,,,
455500,,,,,,2243.1694,2226.8535,53195.8164,2243.1694,1.969,22.8097,0.7705
455853,,,1086,267.3709,57.0415,,,,,,,
456000,,,,,,2568.4653,2552.3152,69316.75,2568.4653,0.3245,23.0878,0.4277
456500,,,,,,2333.7251,2317.5049,41168.875,2333.7251,1.0188,27.7235,0.6484
456947,,,1094,265.7742,76.4968,,,,,,,
457000,,,,,,2765.603,2749.2585,44223.75,2765.603,1.1918,36.0023,0.6793
457500,,,,,,2431.4756,2415.2239,87924.8672,2431.4756,1.1425,30.9543,0.8761
458000,,,,,,2733.3992,2715.6443,163743.9844,2733.3992,0.2389,23.0445,0.5073
458030,,,1083,265.7181,77.4418,,,,,,,
458163,,,133,-144.374,71.6265,,,,,,,
458308,,,145,-141.4594,77.436,,,,,,,
458395,,,87,-135.4362,77.0333,,,,,,,
458500,,,,,,2522.9009,2506.1667,109427.9609,2522.9009,0.5965,45.3565,0.3406
458506,,,111,-137.2688,73.6368,,,,,,,
458624,,,118,-147.1511,72.4525,,,,,,,
458794,,,170,-119.9378,73.4043,,,,,,,
458918,,,124,-147.9285,77.7125,,,,,,,
459000,,,,,,2756.0449,2739.6074,60911.4219,2756.0449,0.4636,21.623,0.4979
459057,,,139,-136.0825,78.3302,,,,,,,
459165,,,108,-142.8291,75.7332,,,,,,,
459297,,,132,-136.1293,73.5072,,,,,,,
459415,,,118,-146.7187,75.7889,,,,,,,
459500,,,,,,2799.9746,2783.9219,75006.8828,2799.9746,1.3267,46.0593,0.4275
459597,,,182,-139.8008,79.061,,,,,,,
460000,,,,,,2605.6709,2589.2588,59400.9102,2605.6709,2.0217,51.9315,0.5357
460000,12.3964,627.7,,,,,,,,,,
460500,,,,,,2699.0815,2682.8296,63290.4062,2699.0815,1.0405,47.3916,0.7181
460875,,,1278,248.5466,65.3775,,,,,,,
461000,,,,,,2558.8091,2542.2805,53430.5156,2558.8091,1.191,24.8919,0.2723
461500,,,,,,3329.0474,3313.3276,67414.6875,3329.0474,0.6813,36.8249,0.6546
462000,,,,,,2252.6973,2236.8352,52723.7891,2252.6973,1.2453,41.7379,0.592
462101,,,1226,253.0832,75.8747,,,,,,,
462289,,,188,-106.0309,75.3132,,,,,,,
462414,,,125,-131.3738,77.0378,,,,,,,
462500,,,,,,2634.4705,2618.1707,70822.9688,2634.4705,2.4418,47.9203,0.6164
463000,,,,,,3037.4983,3021.0288,141063.7344,3037.4983,1.1579,35.362,0.7144
463500,,,,,,2632.0679,2616.2588,77345.4219,2632.0679,0.6172,25.45,0.9696
463623,,,1209,253.6606,76.8973,,,,,,,
463774,,,151,-135.603,75.8768,,,,,,,
463914,,,140,-137.8497,76.1062,,,,,,,
464000,,,,,,2307.2681,2292.2407,71841.6562,2307.2681,0.9426,45.8197,0.8826
464043,,,129,-134.2489,77.0088,,,,,,,
464188,,,145,-135.9878,75.4527,,,,,,,
464500,,,,,,2637.2329,2621.6016,46232.2461,2637.2329,1.0097,47.0555,0.9995
465000,,,,,,2679.2344,2662.6196,79022.3984,2679.2344,0.7756,22.5197,0.5593
465000,-58.9603,327.7,,,,,,,,,,
465429,,,1241,250.2463,69.6134,,,,,,,
465500,,,,,,2439.4758,2423.6882,52047.7305,2439.4758,1.6699,39.5088,0.5066
466000,,,,,,2611.3411,2595.9583,51474.1445,2611.3411,0.9411,29.8509,0.493
466500,,,,,,2488.1147,2471.865,69004.0156,2488.1147,0.8245,26.3748,0.4098
466664,,,1235,252.1069,76.4661,,,,,,,
467000,,,,,,2320.0127,2304.6582,32880.4922,2320.0127,0.4634,24.0661,0.6455
467500,,,,,,2680.4082,2664.5049,126907.7188,2680.4082,0.9535,32.6027,0.5825
467764,,,1100,265.4935,77.4082,,,,,,,
468000,,,,,,2719.8506,2704.6182,79697.0938,2719.8506,0.9474,35.8949,0.6251
468500,,,,,,2691.0684,2675.2195,75518.1953,2691.0684,0.5236,29.6303,0.4694
468876,,,1112,264.2267,78.8103,,,,,,,
468964,,,88,-94.2831,75.5779,,,,,,,
469000,,,,,,2843.0752,2828.0962,63444.2695,2843.0752,0.4911,27.5073,0.4325
469500,,,,,,2669.02,2654.0471,97953.2734,2669.02,0.9513,22.7847,0.3381
470000,,,,,,2779.438,2763.5598,71151.4297,2779.438,1.0575,46.172,0.656
470000,-23.9971,283.0,,,,,,,,,,
470077,,,1113,264.9446,72.9342,,,,,,,
470180,,,103,-90.1494,74.5114,,,,,,,
470500,,,,,,2517.0947,2501.2756,56373.1602,2517.0947,1.4008,26.6435,0.3456
471000,,,,,,2358.9985,2343.0461,81168.2109,2358.9985,1.4094,31.098,0.6643
471299,,,1119,263.5295,76.1137,,,,,,,
471422,,,123,-92.7148,73.202,,,,,,,
471500,,,,,,2719.9795,2704.0205,88956.1641,2719.9795,0.6374,30.5839,0.6192
472000,,,,,,2852.9453,2836.7581,128842.5156,2852.9453,0.6709,29.6877,1.1472
472500,,,,,,2244.0813,2228.3972,57012.75,2244.0813,1.2399,21.0871,0.856
472532,,,1110,264.6822,76.2886,,,,,,,
472682,,,150,-113.9881,77.2323,,,,,,,
473000,,,,,,2530.0635,2515.1191,78733.6094,2530.0635,1.0106,24.0174,0.3341
473136,,,454,-149.6336,74.7499,,,,,,,
473321,,,185,-114.7564,77.9763,,,,,,,
473500,,,,,,3109.583,3093.5447,42788.3242,3109.583,0.7133,32.7402,0.4878
473644,,,323,-130.0662,77.4399,,,,,,,
473804,,,160,-110.3951,73.5444,,,,,,,
474000,,,,,,2255.5469,2240.4368,76718.2969,2255.5469,0.6877,31.7287,0.3466
474500,,,,,,2341.2427,2325.6914,43262.1914,2341.2427,0.6889,40.9939,0.3988
475000,,,,,,2577.7134,2562.5054,61874.8125,2577.7134,1.2363,22.1819,0.6032
475000,-123.7109,848.8,,,,,,,,,,
475404,,,1600,-128.3303,67.3685,,,,,,,
475500,,,,,,2899.321,2883.1313,99935.1875,2899.321,1.1607,54.7958,0.8644
476000,,,,,,2827.7678,2812.8025,119583.6094,2827.7678,0.5952,32.5198,0.5449
476042,,,638,-128.9088,76.7903,,,,,,,
476217,,,175,-97.5208,79.3364,,,,,,,
476400,,,183,-97.7946,78.7027,,,,,,,
476500,,,,,,2781.9517,2767.3652,146867.2812,2781.9517,0.6075,29.2472,0.6657
476573,,,173,-96.4371,74.9582,,,,,,,
476760,,,187,-85.5551,72.9676,,,,,,,
476870,,,110,-109.4415,77.1668,,,,,,,
477000,,,,,,2618.6719,2603.469,111246.5469,2618.6719,0.9063,50.4652,0.6576
477500,,,,,,2738.1768,2723.1895,40864.9531,2738.1768,0.4545,28.0058,0.6266
478000,,,,,,2899.8457,2884.3718,122075.0625,2899.8457,1.3172,32.1332,0.4566
478004,,,1134,256.3562,76.0463,,,,,,,
478500,,,,,,2482.0444,2467.217,38886.8945,2482.0444,0.9086,23.09,0.4349
479000,,,,,,2413.635,2398.6753,62925.668,2413.635,0.6101,26.9796,0.6429
479154,,,1150,255.3156,76.9497,,,,,,,
479500,,,,,,2355.9668,2341.7512,70462.3359,2355.9668,1.0295,29.152,0.6844
480000,,,,,,2455.8259,2441.8418,49005.6016,2455.8259,0.5639,30.643,0.3595
480000,209.9233,1059.1,,,,,,,,,,
480369,,,1215,248.2349,61.1312,,,,,,,
480500,,,,,,2880.2185,2865.6863,56390.5078,2880.2185,1.2031,28.0109,0.5909
481000,,,,,,2683.9917,2669.3574,86572.8672,2683.9917,0.877,72.2508,0.79
481476,,,1107,260.927,76.7185,,,,,,,
481500,,,,,,2469.8462,2455.3506,69465.5078,2469.8462,0.2942,14.9501,0.4871
482000,,,,,,2121.5996,2106.7803,51194.375,2121.5996,0.8757,25.1022,0.6597
482500,,,,,,2576.7778,2562.2375,54655.1992,2576.7778,0.4018,17.7446,0.692
483000,,,,,,2578.2109,2563.5615,39070.1367,2578.2109,0.9718,31.633,0.6435
483076,,,1600,-77.901,76.5742,,,,,,,
483500,,,,,,2677.9365,2662.5369,99236.5625,2677.9365,0.9125,39.8378,0.5239
484000,,,,,,2459.1799,2445.1763,64253.8711,2459.1799,1.2074,18.0702,0.3457
484144,,,1068,266.1301,76.9321,,,,,,,
