env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
464500,,,-705.6409,5.3017,0.0005,-0.0156,2.2095,143.1641,5.7803,,,
465000,,,-705.9493,4.9863,0.0006,-0.0155,2.0773,95.3453,7.3219,,,
465000,7336.9904,1000.0,,,,,,,,,,
465000,,,,,,,,,,1000,6898.3016,73.5574
465500,,,-707.5858,4.3671,0.0005,-0.0148,2.2097,89.7991,6.7626,,,
466000,,,-707.8542,4.3817,0.0005,-0.0147,2.1977,159.0196,6.7898,,,
466000,,,,,,,,,,1000,7098.5504,88.5355
466500,,,-707.4642,3.1352,0.0005,-0.0146,2.229,176.3126,8.2106,,,
467000,,,-708.2167,3.2548,0.0004,-0.0135,1.915,66.1699,7.957,,,
467000,,,,,,,,,,1000,6974.6788,84.8288
467500,,,-706.3932,3.9065,0.0005,-0.0159,2.3496,90.4335,8.7937,,,
468000,,,-708.366,4.7206,0.0005,-0.0154,2.1556,140.4662,8.6077,,,
468000,,,,,,,,,,1000,7105.1312,86.7172
468500,,,-709.4743,5.3778,0.0005,-0.0144,2.0339,133.6791,10.6003,,,
469000,,,-706.9061,4.1852,0.0006,-0.0155,2.1886,82.5239,6.1687,,,
469000,,,,,,,,,,1000,7092.4127,82.1314
469500,,,-708.0687,3.5218,0.0005,-0.0148,1.7999,127.7599,8.4275,,,
470000,,,-710.3115,4.4358,0.0005,-0.0146,2.3826,114.1719,5.0067,,,
470000,7408.9991,1000.0,,,,,,,,,,
470000,,,,,,,,,,1000,7012.6718,74.4238
470500,,,-706.1221,4.5198,0.0005,-0.016,2.1444,226.1342,9.6769,,,
471000,,,-711.4666,4.5009,0.0005,-0.0152,2.0593,149.4969,5.9523,,,
471000,,,,,,,,,,1000,7038.9048,83.7806
471500,,,-707.0147,4.2728,0.0005,-0.0143,2.4979,110.2176,7.9136,,,
472000,,,-708.0828,3.3304,0.0005,-0.0161,2.2405,92.8153,7.1069,,,
472000,,,,,,,,,,1000,6964.8074,85.297
472500,,,-706.0588,4.4044,0.0004,-0.0138,2.0454,140.1313,8.0034,,,
473000,,,-710.3303,5.169,0.0004,-0.0133,2.302,199.1209,6.2042,,,
473000,,,,,,,,,,1000,7062.308,86.9009
473500,,,-708.4866,3.2964,0.0005,-0.0146,2.0155,103.8247,4.9928,,,
474000,,,-708.8646,5.2802,0.0004,-0.0134,2.0736,125.5238,6.6726,,,
474000,,,,,,,,,,1000,7008.9067,88.6028
474500,,,-709.131,3.8301,0.0004,-0.0141,1.7732,165.2436,7.9494,,,
475000,,,-706.0762,5.87,0.0004,-0.0137,2.4132,228.6403,7.3523,,,
475000,7336.1683,1000.0,,,,,,,,,,
475000,,,,,,,,,,1000,7044.243,73.824
475500,,,-708.136,5.3171,0.0004,-0.0133,2.2506,108.7881,5.8888,,,
476000,,,-707.392,4.0316,0.0005,-0.0152,2.107,156.4212,8.2252,,,
476000,,,,,,,,,,1000,6941.7528,82.0443
476500,,,-711.0797,2.9004,0.0005,-0.0143,2.136,128.7539,8.1084,,,
477000,,,-711.8126,4.0656,0.0006,-0.0166,2.2865,254.3755,5.3087,,,
477000,,,,,,,,,,1000,7046.5126,82.7877
477500,,,-709.4676,4.631,0.0005,-0.0149,2.3047,192.9934,7.8671,,,
478000,,,-709.8495,5.3679,0.0006,-0.0156,2.1384,166.2483,8.7397,,,
478000,,,,,,,,,,1000,6808.8635,86.2795
478500,,,-711.1574,5.9246,0.0004,-0.0139,2.0735,124.2595,7.7569,,,
479000,,,-708.3442,4.1642,0.0007,-0.0165,2.3735,100.3357,9.3325,,,
479000,,,,,,,,,,1000,6987.6717,88.0504
479500,,,-710.2186,3.7452,0.0005,-0.0148,1.8263,130.5114,5.7317,,,
480000,,,-712.4185,4.5126,0.0005,-0.0161,2.1973,199.4831,10.1648,,,
480000,6973.1317,1000.0,,,,,,,,,,
480000,,,,,,,,,,1000,7029.1291,73.5527
480500,,,-711.3869,3.5353,0.0005,-0.0159,2.4024,238.874,8.7258,,,
481000,,,-711.6914,3.8117,0.0004,-0.0136,1.9793,180.2764,5.8633,,,
481000,,,,,,,,,,1000,6997.2406,85.3615
481500,,,-712.0052,2.4823,0.0005,-0.0149,2.1109,107.7619,11.2643,,,
482000,,,-710.1022,4.5588,0.0004,-0.0147,2.2263,150.6947,11.9703,,,
482000,,,,,,,,,,1000,6972.0586,88.2448
482500,,,-712.2136,4.0804,0.0004,-0.0132,2.0249,143.3521,6.7,,,
483000,,,-709.6517,5.9302,0.0005,-0.0134,2.0744,123.1451,7.1583,,,
483000,,,,,,,,,,1000,6712.9189,84.2655
483500,,,-709.2589,3.6459,0.0004,-0.0143,2.109,178.975,9.338,,,
484000,,,-710.2074,4.4991,0.0005,-0.015,1.9129,90.7932,9.4119,,,
484000,,,,,,,,,,1000,7150.8965,83.8788
484500,,,-708.645,3.2801,0.0005,-0.0152,2.4804,239.4425,5.7954,,,
485000,,,-710.361,4.8026,0.0004,-0.0137,2.143,117.488,8.5841,,,
485000,6437.0049,1000.0,,,,,,,,,,
485000,,,,,,,,,,1000,7060.6144,73.1247
485500,,,-709.4843,3.3986,0.0005,-0.014,1.8831,133.5555,9.5391,,,
486000,,,-711.6447,3.9271,0.0005,-0.014,1.9173,149.9729,9.857,,,
486000,,,,,,,,,,1000,7014.3413,82.4784
486500,,,-712.9169,3.5964,0.0005,-0.0144,2.3298,176.7418,6.5675,,,
487000,,,-711.3652,4.7,0.0005,-0.0146,2.0805,108.6578,4.8874,,,
487000,,,,,,,,,,1000,7185.7435,82.3765
487500,,,-711.4717,4.0786,0.0005,-0.0141,2.3906,105.5632,9.0111,,,
488000,,,-711.9297,3.4769,0.0005,-0.0148,2.321,226.5489,8.0426,,,
488000,,,,,,,,,,1000,7113.4333,83.801
488500,,,-712.4124,4.5265,0.0005,-0.0139,1.962,97.5962,8.545,,,
489000,,,-713.5353,4.5266,0.0004,-0.0136,2.2809,100.9362,8.7503,,,
489000,,,,,,,,,,1000,6947.1473,85.115
489500,,,-711.438,5.7304,0.0005,-0.0148,2.7912,118.0851,7.7272,,,
490000,,,-712.587,4.2295,0.0004,-0.0125,2.2217,79.6349,4.9239,,,
490000,7415.85,1000.0,,,,,,,,,,
490000,,,,,,,,,,1000,6886.6284,73.1698
490500,,,-712.9179,3.8179,0.0005,-0.0144,2.0374,166.445,9.0413,,,
491000,,,-712.9621,3.3819,0.0005,-0.0157,2.518,96.4972,6.1254,,,
491000,,,,,,,,,,1000,6827.6535,82.2045
491500,,,-714.2825,3.8216,0.0005,-0.0148,1.6944,73.9623,5.7166,,,
492000,,,-715.717,4.7109,0.0005,-0.0153,2.1942,115.0796,7.5094,,,
492000,,,,,,,,,,1000,6724.7116,81.9902
492500,,,-711.21,4.1923,0.0005,-0.0146,2.1608,140.3249,9.9852,,,
493000,,,-711.5161,4.9537,0.0005,-0.0138,2.7666,116.2402,5.304,,,
493000,,,,,,,,,,1000,6995.0616,84.4276
493500,,,-710.6606,5.8203,0.0005,-0.0151,2.2886,131.9736,8.6091,,,
494000,,,-714.8665,3.2831,0.0005,-0.0145,1.9521,147.2876,6.8476,,,
494000,,,,,,,,,,1000,6875.2678,83.8758
494500,,,-714.4129,4.2985,0.0005,-0.0146,2.2601,192.6793,5.2288,,,
495000,,,-712.1329,4.762,0.0004,-0.0142,2.2495,91.3539,9.4103,,,
495000,7386.6758,1000.0,,,,,,,,,,
495000,,,,,,,,,,1000,7129.2479,75.3561
