env_steps,return,length,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
344500,,,-1145.3733,14.3901,0.0007,-0.021,27.5387,2342.873,8.9645,,,
345000,,,-1129.7076,11.1883,0.0003,-0.0109,19.1646,4608.1597,6.6972,,,
345000,11983.716,1000.0,,,,,,,,,,
345000,,,,,,,,,,1000,10971.4847,72.1878
345500,,,-1146.7461,20.9853,0.0004,-0.0139,17.4349,3324.5918,18.9917,,,
346000,,,-1149.6783,10.4388,0.0006,-0.0175,15.8911,4069.1101,10.0734,,,
346000,,,,,,,,,,1000,11167.6855,84.6605
346500,,,-1148.8239,10.258,0.0003,-0.0122,17.9561,2819.5586,7.3885,,,
347000,,,-1160.8955,10.7172,0.0002,-0.0098,14.4234,1398.3828,10.7163,,,
347000,,,,,,,,,,1000,11212.9235,82.8253
347500,,,-1155.5452,14.5467,0.0005,-0.0143,13.8541,2650.7109,13.3496,,,
348000,,,-1147.0267,13.7991,0.0002,-0.0084,16.2334,2452.8379,6.6181,,,
348000,,,,,,,,,,1000,42.6273,81.9082
348500,,,-1152.1573,13.5758,0.0003,-0.0128,15.3616,3247.6887,10.1224,,,
349000,,,-1140.8851,10.3148,0.0005,-0.0141,20.3423,2456.2224,10.1389,,,
349000,,,,,,,,,,1000,10919.3691,86.8689
349500,,,-1152.4985,12.7481,0.0003,-0.0116,13.7923,2942.0171,11.0081,,,
350000,,,-1148.2922,16.5971,0.0004,-0.0143,18.3457,2856.8975,12.5609,,,
350000,11356.7696,1000.0,,,,,,,,,,
350000,,,,,,,,,,1000,11172.5662,76.8428
350500,,,-1139.6316,23.8981,0.0002,-0.01,18.5859,2512.0225,12.0584,,,
351000,,,-1141.436,25.9833,0.0003,-0.0106,21.2612,4019.4854,17.4203,,,
351000,,,,,,,,,,1000,11047.526,87.7875
351500,,,-1153.0521,14.566,0.0003,-0.0101,14.9396,2599.4255,11.9347,,,
352000,,,-1141.1022,18.6405,0.0003,-0.0107,13.2233,2208.3909,9.5675,,,
352000,,,,,,,,,,1000,10500.9084,87.5545
352500,,,-1131.9612,14.4194,0.0002,-0.0101,12.9862,1752.2456,13.3613,,,
353000,,,-1133.3613,9.0458,0.0004,-0.0129,12.4762,3086.2288,8.506,,,
353000,,,,,,,,,,1000,11468.4133,88.2327
353500,,,-1144.0665,7.6611,0.0003,-0.0116,14.968,1403.8577,8.0417,,,
354000,,,-1132.9846,11.6298,0.0003,-0.0103,15.3462,4384.3491,8.5862,,,
354000,,,,,,,,,,1000,11338.1931,86.6936
354500,,,-1134.5051,6.5824,0.0004,-0.0125,14.6809,3222.509,7.0543,,,
355000,,,-1145.6688,11.8937,0.0005,-0.0176,16.3237,3885.541,6.6981,,,
355000,9309.5275,1000.0,,,,,,,,,,
355000,,,,,,,,,,1000,7816.111,76.9564
355500,,,-1143.4524,7.9003,0.0003,-0.0105,21.3874,4028.4209,8.6543,,,
356000,,,-1138.0469,12.6398,0.0003,-0.0097,16.7855,2427.9502,9.0534,,,
356000,,,,,,,,,,1000,7716.5817,84.853
356500,,,-1134.4283,10.952,0.0007,-0.0184,17.4753,3607.5032,9.982,,,
357000,,,-1133.7462,11.9743,0.0002,-0.0086,16.0951,2364.0728,13.8722,,,
357000,,,,,,,,,,1000,10948.2299,82.9477
357500,,,-1142.5251,11.1822,0.0004,-0.0135,14.31,1975.514,5.6747,,,
358000,,,-1142.828,13.0122,0.0004,-0.0145,17.5996,3568.7959,11.4921,,,
358000,,,,,,,,,,1000,11328.7951,87.4724
358500,,,-1139.7883,12.484,0.0003,-0.0119,16.2606,2946.2129,6.7778,,,
359000,,,-1134.8811,8.1903,0.0002,-0.0091,35.6105,3598.9707,6.9695,,,
359000,,,,,,,,,,1000,11222.0736,81.4097
359500,,,-1146.3993,15.5494,0.0002,-0.0096,14.8568,3268.8245,10.0756,,,
360000,,,-1133.3912,17.1565,0.0002,-0.0104,17.7475,3077.6467,10.2812,,,
360000,11912.1015,1000.0,,,,,,,,,,
360000,,,,,,,,,,1000,10761.9849,74.5628
360500,,,-1141.9297,13.2225,0.0006,-0.0143,15.5378,1081.0011,8.4026,,,
361000,,,-1144.4514,9.7502,0.0002,-0.0099,11.7661,2184.3037,8.5234,,,
361000,,,,,,,,,,1000,11027.5374,84.4531
361500,,,-1147.1517,13.9304,0.0004,-0.0149,14.6967,2603.2075,9.5614,,,
362000,,,-1147.3291,18.7994,0.0005,-0.0157,17.6872,1396.9431,16.2946,,,
362000,,,,,,,,,,1000,10947.6788,82.6495
362500,,,-1151.4692,12.8994,0.0003,-0.0112,18.2122,1924.129,6.7599,,,
363000,,,-1141.8156,14.1553,0.0003,-0.0129,19.1709,3988.4575,7.3646,,,
363000,,,,,,,,,,1000,11410.8741,86.1886
363500,,,-1147.8751,6.7036,0.0005,-0.0163,17.9443,2263.9055,6.2887,,,
364000,,,-1159.5652,17.7416,0.0004,-0.0135,15.1208,2377.0234,4.7573,,,
364000,,,,,,,,,,1000,11329.0196,82.2652
364500,,,-1145.6161,9.8566,0.0003,-0.0112,14.56,2697.6204,7.5521,,,
365000,,,-1135.4233,11.9064,0.0004,-0.014,16.6518,2970.1929,15.5361,,,
365000,11438.321,1000.0,,,,,,,,,,
365000,,,,,,,,,,1000,10094.1435,73.2715
365500,,,-1142.2928,10.9064,0.0004,-0.0131,21.1976,2242.2888,7.2252,,,
366000,,,-1150.1989,29.666,0.0003,-0.0127,16.2503,2622.6377,13.2411,,,
366000,,,,,,,,,,1000,11237.8883,84.5544
366500,,,-1149.7378,15.0511,0.0003,-0.011,14.6951,1164.4222,12.3412,,,
367000,,,-1149.5449,15.8756,0.0002,-0.0106,15.2336,2604.3438,8.5103,,,
367000,,,,,,,,,,1000,10430.4919,82.4602
367500,,,-1150.182,11.3756,0.0002,-0.0095,16.497,2118.6646,14.7956,,,
368000,,,-1162.7202,12.0987,0.0005,-0.0141,13.7623,2243.8442,8.9513,,,
368000,,,,,,,,,,1000,10904.1859,83.7383
368500,,,-1141.2371,16.0931,0.0003,-0.0101,25.252,3504.2661,10.8787,,,
369000,,,-1154.4366,7.3074,0.0002,-0.0089,19.1795,2530.1331,11.9666,,,
369000,,,,,,,,,,1000,10823.2447,82.5112
369500,,,-1160.1034,15.8719,0.0003,-0.0114,14.3706,1559.4496,12.6185,,,
370000,,,-1147.5637,10.5758,0.0004,-0.0116,15.2256,1307.7056,12.1395,,,
370000,9423.9839,1000.0,,,,,,,,,,
370000,,,,,,,,,,1000,11064.9691,74.8679
370500,,,-1158.8093,5.7952,0.0003,-0.0105,18.5326,2678.4272,5.2462,,,
371000,,,-1145.2561,9.8668,0.0006,-0.0157,17.2046,1873.54,11.051,,,
371000,,,,,,,,,,1000,10849.6283,85.3724
371500,,,-1153.2338,20.1364,0.0004,-0.0142,17.7763,1166.7949,16.4426,,,
372000,,,-1153.7161,6.5904,0.0003,-0.0112,13.4323,1709.4731,9.4159,,,
372000,,,,,,,,,,1000,6966.4141,83.1526
372500,,,-1157.865,11.7544,0.0003,-0.0115,14.147,2822.1899,9.2779,,,
373000,,,-1158.1729,11.8964,0.0003,-0.0111,16.3535,2123.8081,14.4203,,,
373000,,,,,,,,,,1000,8661.2167,85.4556
373500,,,-1145.5916,7.7212,0.0003,-0.0105,12.6464,1025.6936,11.5353,,,
374000,,,-1141.6522,9.5227,0.0003,-0.0093,15.0019,2188.9114,13.5302,,,
374000,,,,,,,,,,1000,8605.1199,83.2861
374500,,,-1146.8262,6.5659,0.0003,-0.0121,22.3568,2863.5525,7.9318,,,
375000,,,-1140.4033,18.0007,0.0003,-0.011,13.9864,2461.053,5.4191,,,
375000,12106.2187,1000.0,,,,,,,,,,
375000,,,,,,,,,,1000,10970.7149,73.1963
375500,,,-1150.4688,15.148,0.0003,-0.0094,16.7458,2004.5457,7.6322,,,
376000,,,-1147.634,6.7674,0.0005,-0.0155,18.4201,3054.6951,11.171,,,
376000,,,,,,,,,,1000,11503.5212,81.8754
376500,,,-1143.985,17.3681,0.0004,-0.0135,21.3793,2929.0344,11.1699,,,
377000,,,-1157.0773,17.216,0.0003,-0.0127,21.2639,2297.3335,7.2335,,,
377000,,,,,,,,,,1000,11296.7818,84.5004
377500,,,-1160.2615,17.132,0.0003,-0.0102,16.6,825.3917,12.3461,,,
378000,,,-1152.3876,7.3607,0.0003,-0.0119,22.2194,4438.9766,8.709,,,
378000,,,,,,,,,,1000,10312.9063,84.3805
378500,,,-1134.6388,18.4647,0.0002,-0.0094,17.25,3057.4363,12.2257,,,
379000,,,-1149.0947,6.6143,0.0002,-0.0107,18.4991,2705.7493,8.049,,,
379000,,,,,,,,,,1000,5608.6225,81.6437
379500,,,-1152.7725,6.617,0.0012,-0.0223,16.0557,2615.5901,9.6335,,,
380000,,,-1148.0944,11.64,0.0003,-0.0125,16.0809,1911.6312,13.4491,,,
380000,12027.305,1000.0,,,,,,,,,,
380000,,,,,,,,,,1000,11183.0837,72.4813
380500,,,-1148.9683,12.7613,0.0003,-0.0138,21.228,1068.6903,11.2934,,,
381000,,,-1156.9724,11.8869,0.0005,-0.0163,15.2907,1278.9293,13.6509,,,
381000,,,,,,,,,,1000,10694.2664,82.2504
381500,,,-1151.6969,8.3323,0.0006,-0.0168,20.6966,2578.8601,9.886,,,
382000,,,-1159.1781,12.2854,0.0002,-0.0089,14.8128,1479.8689,10.0063,,,
382000,,,,,,,,,,1000,11391.0578,83.3229
382500,,,-1157.1566,19.3619,0.0002,-0.0097,14.7548,2151.3865,12.5992,,,
383000,,,-1157.91,8.5079,0.0003,-0.01,16.4494,2394.0215,11.1112,,,
383000,,,,,,,,,,1000,11197.8124,81.8913
383500,,,-1144.2074,12.5887,0.0003,-0.0133,13.7627,1559.3419,6.9184,,,
384000,,,-1158.4254,6.2041,0.0003,-0.01,14.2645,1714.7229,6.0933,,,
384000,,,,,,,,,,1000,10919.9172,81.6772
384500,,,-1146.0392,11.3996,0.0003,-0.0126,15.5433,2721.1133,13.211,,,
385000,,,-1142.3068,6.377,0.0003,-0.012,15.901,1435.3173,5.6243,,,
385000,9780.3619,1000.0,,,,,,,,,,
385000,,,,,,,,,,1000,10272.3145,74.3345
385500,,,-1150.507,10.3035,0.0003,-0.0134,14.5286,1495.2336,7.8478,,,
386000,,,-1148.37,10.8403,0.0003,-0.0128,17.1991,1914.1575,12.5592,,,
386000,,,,,,,,,,1000,11211.0426,84.6328
386500,,,-1153.6284,8.7943,0.0003,-0.014,15.7109,1618.6617,10.3327,,,
387000,,,-1155.777,7.8948,0.0003,-0.0092,17.1992,2544.6309,9.3826,,,
387000,,,,,,,,,,1000,11346.3147,83.8647
387500,,,-1159.2551,14.657,0.0005,-0.0156,17.7358,3084.8438,5.0932,,,
388000,,,-1157.6156,16.573,0.0003,-0.0127,19.2726,1899.2101,12.0523,,,
388000,,,,,,,,,,1000,10791.8673,82.2282
388500,,,-1160.6626,15.6126,0.0003,-0.0112,18.5629,1379.3949,9.3558,,,
389000,,,-1157.9336,16.5607,0.0003,-0.0107,18.947,877.2901,9.3305,,,
389000,,,,,,,,,,1000,193.322,81.4989
389500,,,-1143.152,11.2817,0.0005,-0.0161,20.6264,1568.2103,9.0259,,,
390000,,,-1145.8989,9.6196,0.0004,-0.015,24.9655,3012.4482,6.9812,,,
390000,10504.1302,1000.0,,,,,,,,,,
390000,,,,,,,,,,1000,10746.628,72.2993
390500,,,-1155.0339,19.2284,0.0006,-0.0154,23.8384,2620.5042,12.925,,,
391000,,,-1148.6666,6.3735,0.0004,-0.0168,17.3402,2229.3674,7.8644,,,
391000,,,,,,,,,,1000,10359.0762,82.9529
391500,,,-1141.0613,13.6845,0.0004,-0.014,16.501,3191.1106,13.8424,,,
392000,,,-1148.6997,8.2046,0.0003,-0.0133,21.4631,2590.4893,12.875,,,
392000,,,,,,,,,,1000,11224.1822,81.5715
392500,,,-1150.0198,15.0518,0.0004,-0.0122,15.7287,1734.6871,8.3906,,,
393000,,,-1149.5372,13.5565,0.0007,-0.0177,26.2726,2371.3965,19.2293,,,
393000,,,,,,,,,,1000,11611.022,85.7686
393500,,,-1145.0675,8.0495,0.0003,-0.0132,17.2934,1616.6719,7.1832,,,
394000,,,-1147.7235,23.4378,0.0002,-0.0085,15.2368,1613.5378,15.3882,,,
394000,,,,,,,,,,1000,11644.6606,84.3673
394500,,,-1148.5375,6.123,0.0003,-0.0112,22.1063,3926.4673,7.4994,,,
395000,,,-1122.1064,12.5761,0.0003,-0.0116,14.0737,1725.2085,13.1817,,,
395000,10955.5752,1000.0,,,,,,,,,,
395000,,,,,,,,,,1000,-152.3695,74.6976
395500,,,-1138.4659,7.1343,0.0005,-0.016,13.2185,1699.8851,8.6832,,,
396000,,,-1144.395,33.4504,0.0003,-0.0119,15.5864,771.518,13.5664,,,
396000,,,,,,,,,,1000,11711.9111,82.595
396500,,,-1159.3772,11.3029,0.0003,-0.012,17.0759,2296.5173,9.0683,,,
397000,,,-1121.9196,9.9461,0.0006,-0.0177,14.6558,1713.9797,11.5676,,,
397000,,,,,,,,,,1000,11388.5586,82.8742
397500,,,-1142.5802,9.7697,0.0004,-0.0133,19.3468,3536.5779,7.1934,,,
398000,,,-1153.485,10.576,0.0003,-0.0111,16.5845,2146.939,12.1417,,,
398000,,,,,,,,,,1000,11419.4942,81.4067
398500,,,-1153.5336,15.5861,0.0007,-0.0169,21.0809,2746.6943,21.3366,,,
399000,,,-1142.7257,12.0125,0.0004,-0.0147,13.3592,2325.2104,10.7932,,,
399000,,,,,,,,,,1000,11467.5925,82.1554
399500,,,-1133.5967,7.6559,0.0004,-0.0138,20.0467,3169.6228,9.2041,,,
400000,,,-1133.4071,12.0553,0.0004,-0.0141,15.9487,2082.7305,12.7691,,,
400000,12042.4082,1000.0,,,,,,,,,,
400000,,,,,,,,,,1000,11469.8603,76.5835
400500,,,-1137.1165,9.4852,0.0003,-0.0122,14.5415,1428.1587,10.8162,,,
401000,,,-1148.2147,10.8383,0.0003,-0.0104,15.6905,2340.4866,12.7348,,,
401000,,,,,,,,,,1000,10673.1816,84.4255
401500,,,-1152.4052,7.7522,0.0005,-0.0166,17.7942,2193.5369,10.244,,,
402000,,,-1123.998,11.862,0.0003,-0.012,14.1892,2417.759,8.9485,,,
402000,,,,,,,,,,1000,4557.3449,81.961
402500,,,-1138.2639,8.8442,0.0002,-0.01,16.215,1343.4147,6.2396,,,
403000,,,-1133.1725,9.5204,0.0005,-0.0174,16.8205,2506.1228,8.1226,,,
403000,,,,,,,,,,1000,10628.0655,81.4634
403500,,,-1143.4081,10.4196,0.0004,-0.0138,21.6836,3500.8464,8.0647,,,
404000,,,-1134.5089,8.7578,0.0003,-0.0094,21.5679,1970.2709,7.4385,,,
404000,,,,,,,,,,1000,10602.5935,81.4947
404500,,,-1146.1412,16.3837,0.0003,-0.0133,16.2005,1838.8722,18.5053,,,
405000,,,-1141.5797,13.8033,0.0003,-0.0127,17.8356,2090.8457,9.1428,,,
405000,12540.7703,1000.0,,,,,,,,,,
405000,,,,,,,,,,1000,9972.7787,72.4276
405500,,,-1136.949,11.0419,0.0006,-0.0188,24.3133,1073.3766,6.1126,,,
406000,,,-1140.298,24.3634,0.0003,-0.0115,17.6842,1417.9983,11.6992,,,
406000,,,,,,,,,,1000,11182.0884,81.9804
406500,,,-1149.2023,8.0053,0.0003,-0.0119,14.6457,2268.3325,8.2611,,,
407000,,,-1141.4425,11.7679,0.0002,-0.009,16.4267,2060.186,10.6679,,,
407000,,,,,,,,,,1000,10929.8581,86.3548
407500,,,-1133.6742,11.3627,0.0004,-0.0154,17.9321,1976.5822,16.4897,,,
408000,,,-1125.4084,13.3815,0.0003,-0.011,17.0485,2826.4858,12.3698,,,
408000,,,,,,,,,,1000,11364.9582,82.2024
408500,,,-1145.377,8.3436,0.0002,-0.0098,15.9206,2763.2771,10.5176,,,
409000,,,-1142.3636,11.8787,0.0003,-0.0126,14.9928,1727.8843,9.58,,,
409000,,,,,,,,,,1000,11293.711,81.7242
409500,,,-1138.4,9.8086,0.0003,-0.0118,21.4436,1954.2645,10.6073,,,
410000,,,-1155.4147,8.7543,0.0003,-0.0115,16.0281,1937.0326,14.0296,,,
410000,12512.842,1000.0,,,,,,,,,,
410000,,,,,,,,,,1000,11611.3327,72.3463
410500,,,-1149.8768,11.2123,0.0003,-0.0085,15.0826,1364.8224,5.5674,,,
411000,,,-1143.6104,10.2992,0.0003,-0.0134,16.0605,1826.4137,11.6026,,,
411000,,,,,,,,,,1000,11332.4038,83.2203
411500,,,-1136.7279,13.0011,0.0003,-0.0122,16.9597,2966.6919,10.1496,,,
412000,,,-1142.3527,11.524,0.0004,-0.0116,14.773,2175.9226,8.2111,,,
412000,,,,,,,,,,1000,11081.7468,81.6283
412500,,,-1148.3387,13.0529,0.0004,-0.0129,18.7119,2524.313,11.8323,,,
413000,,,-1153.0084,9.0061,0.0003,-0.0123,17.9711,1302.6433,10.859,,,
413000,,,,,,,,,,1000,4358.6615,81.4121
413500,,,-1132.8301,9.3293,0.0003,-0.0121,18.7367,1341.0464,11.9424,,,
414000,,,-1138.2823,11.2047,0.0004,-0.0144,16.7711,1381.8781,11.4504,,,
414000,,,,,,,,,,1000,9902.061,81.6111
414500,,,-1148.0039,10.6972,0.0003,-0.0107,14.5421,2112.9844,12.6271,,,
415000,,,-1135.3788,11.4854,0.0003,-0.0104,14.142,2371.6697,8.5033,,,
415000,9996.3433,1000.0,,,,,,,,,,
415000,,,,,,,,,,1000,11336.5877,72.5677
415500,,,-1137.5262,15.9583,0.0003,-0.0108,13.2592,1264.8,8.1514,,,
416000,,,-1138.085,11.6706,0.0002,-0.0093,28.4404,2690.4163,10.9901,,,
416000,,,,,,,,,,1000,8929.4542,81.3199
416500,,,-1114.2986,10.6327,0.0003,-0.0113,15.3345,1977.2272,13.5913,,,
417000,,,-1142.1514,11.6208,0.0003,-0.0102,22.7876,2319.6116,4.5248,,,
417000,,,,,,,,,,1000,11675.1993,84.4602
417500,,,-1118.1693,15.1566,0.0003,-0.0121,16.935,1506.9131,14.0101,,,
418000,,,-1138.0955,11.3869,0.0003,-0.009,14.297,2327.2107,7.3143,,,
418000,,,,,,,,,,1000,11041.8122,85.5674
418500,,,-1139.9738,20.6843,0.0007,-0.0167,19.5697,2778.9666,12.7329,,,
419000,,,-1134.4841,12.96,0.0003,-0.0096,15.9793,2312.9639,7.6625,,,
419000,,,,,,,,,,1000,11088.2039,82.2489
419500,,,-1123.0537,8.3708,0.0004,-0.0146,25.45,3130.5088,6.3688,,,
420000,,,-1157.6302,8.3937,0.0003,-0.0107,18.3814,2279.2517,12.5,,,
420000,6652.8321,1000.0,,,,,,,,,,
420000,,,,,,,,,,1000,10857.5207,72.145
420500,,,-1141.2411,11.0125,0.0003,-0.0127,17.5989,2417.2405,9.5256,,,
421000,,,-1144.4409,12.1498,0.0005,-0.0138,18.2105,2275.4214,8.891,,,
421000,,,,,,,,,,1000,11023.4039,81.4638
421500,,,-1128.5408,8.9649,0.0003,-0.0122,19.109,3679.6621,7.5654,,,
422000,,,-1118.8146,13.7992,0.0004,-0.0118,15.0342,1043.3579,10.1367,,,
422000,,,,,,,,,,1000,11329.4999,86.558
422500,,,-1138.0657,9.0202,0.0005,-0.0144,14.9263,988.9422,7.9592,,,
423000,,,-1143.3534,8.9963,0.0006,-0.0143,18.4245,2715.2185,9.9119,,,
423000,,,,,,,,,,1000,11331.4227,81.7217
423500,,,-1138.6984,9.4763,0.0003,-0.0092,14.0671,1764.9027,12.589,,,
424000,,,-1154.9872,9.6707,0.0003,-0.0118,15.0248,1730.3873,7.4213,,,
424000,,,,,,,,,,1000,11578.9668,82.6058
424500,,,-1136.2644,10.5773,0.0005,-0.0148,17.0018,1666.9316,8.7883,,,
425000,,,-1145.6161,15.8253,0.0002,-0.0105,13.845,2220.0063,9.1036,,,
425000,11637.7285,1000.0,,,,,,,,,,
425000,,,,,,,,,,1000,11413.82,73.8991
425500,,,-1146.5955,16.5502,0.0003,-0.0131,15.5051,1675.6038,10.0855,,,
426000,,,-1138.4045,8.4342,0.0003,-0.0112,15.8355,2197.4866,9.2814,,,
426000,,,,,,,,,,1000,11701.228,83.2831
426500,,,-1123.3787,9.1831,0.0004,-0.0111,23.8855,1283.3456,11.4738,,,
427000,,,-1147.5117,11.0104,0.0005,-0.0157,14.027,1624.9886,10.6411,,,
427000,,,,,,,,,,1000,10619.5924,85.4618
427500,,,-1148.8394,7.6265,0.0004,-0.0118,12.3427,1389.0536,6.6543,,,
428000,,,-1134.8005,9.6267,0.0006,-0.0158,17.2883,2600.2898,8.1453,,,
428000,,,,,,,,,,1000,11389.418,81.7671
428500,,,-1128.313,17.2601,0.0003,-0.0123,20.1961,1578.4335,9.8219,,,
429000,,,-1127.1431,11.4637,0.0002,-0.0097,19.3032,2496.2837,9.1216,,,
429000,,,,,,,,,,1000,2281.404,82.8437
429500,,,-1141.3141,13.7276,0.0004,-0.0106,14.0242,1354.0197,15.5469,,,
430000,,,-1146.9082,7.2038,0.0002,-0.0096,13.0039,1339.776,7.2391,,,
430000,11399.1081,1000.0,,,,,,,,,,
430000,,,,,,,,,,1000,11521.8751,72.772
430500,,,-1140.5808,12.5879,0.0002,-0.0093,19.4957,838.1975,12.3977,,,
431000,,,-1140.1582,9.5489,0.0004,-0.01,19.6387,1792.3395,9.9737,,,
431000,,,,,,,,,,1000,8404.5603,82.5074
431500,,,-1144.8448,8.1378,0.0003,-0.0134,17.869,1927.2489,8.8258,,,
432000,,,-1130.6975,9.6198,0.0004,-0.0126,12.0603,1678.4916,14.0646,,,
432000,,,,,,,,,,1000,11628.5384,82.3384
432500,,,-1133.7688,8.9084,0.0004,-0.012,17.4938,1625.8572,8.5792,,,
433000,,,-1130.415,17.9311,0.0011,-0.0236,17.8128,1641.4203,6.1468,,,
433000,,,,,,,,,,1000,11427.932,82.532
433500,,,-1123.2028,20.0958,0.0004,-0.0146,17.9323,2039.3804,9.1801,,,
434000,,,-1124.87,17.3332,0.0004,-0.0133,15.1675,1539.351,11.093,,,
434000,,,,,,,,,,1000,11385.4083,81.7705
434500,,,-1139.8131,12.5584,0.0003,-0.013,26.5592,3181.8232,10.92,,,
435000,,,-1142.6482,11.6016,0.0006,-0.017,17.7135,879.8255,12.832,,,
435000,11804.5647,1000.0,,,,,,,,,,
435000,,,,,,,,,,1000,9873.2169,73.3543
435500,,,-1136.9463,14.7225,0.0003,-0.0118,13.4594,1180.0236,12.2413,,,
436000,,,-1128.6307,12.1004,0.0003,-0.0067,20.4223,2473.5747,7.6128,,,
436000,,,,,,,,,,1000,11290.1933,81.6401
436500,,,-1127.8284,8.9801,0.0004,-0.0144,20.2777,1139.9697,7.0597,,,
437000,,,-1133.4338,12.8869,0.0004,-0.0123,22.0789,2227.0586,12.2696,,,
437000,,,,,,,,,,1000,11209.196,81.8837
437500,,,-1157.2067,10.3234,0.0003,-0.0096,32.5469,2172.5264,18.5456,,,
438000,,,-1156.8573,18.4405,0.0004,-0.0118,14.7511,1575.2258,13.3123,,,
438000,,,,,,,,,,1000,11213.3005,81.8744
438500,,,-1137.6226,11.0928,0.0002,-0.0098,22.5172,1205.7246,6.946,,,
439000,,,-1145.088,11.4556,0.0002,-0.0101,19.0957,1250.4399,8.347,,,
439000,,,,,,,,,,1000,11701.6173,81.5834
439500,,,-1161.6256,7.8369,0.0005,-0.0123,19.2033,2147.1462,10.6374,,,
440000,,,-1154.9523,11.5813,0.0004,-0.0141,15.9155,2045.1167,9.9805,,,
440000,10005.0034,1000.0,,,,,,,,,,
440000,,,,,,,,,,1000,11364.026,73.3448
440500,,,-1154.1604,11.4826,0.0004,-0.0133,17.2543,1940.2961,10.7747,,,
441000,,,-1152.1902,11.253,0.0003,-0.0125,78.6163,2625.7661,16.334,,,
441000,,,,,,,,,,1000,-214.4418,85.9195
441500,,,-1143.8574,10.2831,0.0003,-0.0121,24.4537,1670.027,14.4281,,,
442000,,,-1143.5071,11.5347,0.0003,-0.012,17.6022,2204.7915,10.888,,,
442000,,,,,,,,,,1000,11103.8681,81.6537
442500,,,-1136.3044,11.2339,0.0003,-0.0129,24.7241,1703.797,10.8636,,,
443000,,,-1138.4421,10.4224,0.0002,-0.0101,18.3097,2121.6702,12.1597,,,
443000,,,,,,,,,,1000,11427.1924,81.8624
443500,,,-1146.6948,12.1454,0.0003,-0.0117,24.05,2870.5774,9.8924,,,
444000,,,-1138.6521,12.516,0.0003,-0.0086,21.8743,1364.3059,14.0669,,,
444000,,,,,,,,,,1000,10881.214,81.7261
444500,,,-1135.7299,23.1801,0.0003,-0.0126,22.831,2518.2983,12.7309,,,
445000,,,-1134.767,9.8498,0.0004,-0.015,23.6696,2431.1116,7.7286,,,
445000,12241.9169,1000.0,,,,,,,,,,
445000,,,,,,,,,,1000,4700.8794,72.4988
445500,,,-1139.913,15.123,0.0004,-0.0146,17.4768,2343.5447,9.1089,,,
446000,,,-1143.4419,10.1932,0.0005,-0.0151,18.6614,1547.686,7.2498,,,
446000,,,,,,,,,,1000,11827.8477,84.8331
446500,,,-1136.7539,18.6024,0.0004,-0.0114,33.4289,2484.4102,8.8168,,,
447000,,,-1140.4983,8.7819,0.0004,-0.0122,16.2507,1145.2006,11.2574,,,
447000,,,,,,,,,,1000,11245.44,81.7765
447500,,,-1133.0214,12.2022,0.0003,-0.0128,14.8607,2517.6643,13.4756,,,
448000,,,-1153.058,11.0971,0.0004,-0.012,15.9262,1957.6487,9.5971,,,
448000,,,,,,,,,,1000,11636.3312,85.133
448500,,,-1147.6774,14.5166,0.0004,-0.0145,20.3712,3724.0662,12.9236,,,
449000,,,-1156.0895,9.1218,0.0002,-0.0097,21.3216,1247.536,6.9493,,,
449000,,,,,,,,,,1000,11015.1896,85.4528
449500,,,-1151.151,22.1783,0.0005,-0.0094,24.4536,1542.4735,12.3037,,,
450000,,,-1154.5959,10.3443,0.0002,-0.0093,17.5893,588.4864,14.3954,,,
450000,12224.074,1000.0,,,,,,,,,,
450000,,,,,,,,,,1000,11148.3593,73.9702
450500,,,-1151.8816,17.0283,0.0002,-0.0098,23.5052,1752.8187,14.5575,,,
451000,,,-1134.6013,18.5292,0.0003,-0.0099,22.5859,1805.8197,9.089,,,
451000,,,,,,,,,,1000,5022.954,84.7408
451500,,,-1144.9851,25.5947,0.0004,-0.0124,18.2841,1545.7444,15.279,,,
452000,,,-1137.4886,12.2058,0.0003,-0.0105,58.0086,2863.2375,8.4485,,,
452000,,,,,,,,,,1000,10784.7494,84.6817
452500,,,-1140.7557,10.9602,0.0003,-0.0095,18.4452,1708.4341,5.9232,,,
453000,,,-1147.9014,10.0476,0.0004,-0.0103,18.5153,1474.1729,10.6655,,,
453000,,,,,,,,,,1000,6381.9943,82.0693
453500,,,-1151.194,18.0391,0.0003,-0.0102,25.5966,5038.4409,12.2856,,,
454000,,,-1140.0513,14.2339,0.0002,-0.0094,30.2019,2981.3682,19.3338,,,
454000,,,,,,,,,,1000,11283.9731,83.9947
454500,,,-1142.4711,9.4748,0.0003,-0.0113,19.2738,2540.9958,8.1691,,,
455000,,,-1146.7161,17.4276,0.0006,-0.0173,45.7737,2013.9933,16.7464,,,
455000,11010.015,1000.0,,,,,,,,,,
455000,,,,,,,,,,1000,6131.5627,74.6463
455500,,,-1143.0548,12.6645,0.0003,-0.0117,17.1269,1565.5793,12.5793,,,
456000,,,-1155.8198,15.2481,0.0003,-0.0119,28.3504,2498.8889,15.4651,,,
456000,,,,,,,,,,1000,5175.939,84.2294
456500,,,-1134.2185,17.0781,0.0003,-0.0087,23.919,1747.6843,18.2006,,,
457000,,,-1143.3574,16.9062,0.0003,-0.0132,50.0457,3523.4915,14.7389,,,
