env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
144500,,,,,,0.1767,0.5,0.0763,-101.1682,0.2928,0.0203,-0.1521,1.0404,95.6968,0.3119
145000,,,,,,0.1823,0.5,0.0749,-101.1865,0.1403,0.0197,-0.1494,0.2036,22.513,0.3565
145000,1000.0,1000.0,,,,,,,,,,,,,
145097,,,1000,1000.0,73.9548,,,,,,,,,,
145500,,,,,,0.1757,0.5,0.0744,-101.6318,0.0662,0.0204,-0.1485,0.194,27.537,0.2536
146000,,,,,,0.1697,0.5,0.0717,-101.4822,0.3788,0.0206,-0.1506,0.0519,8.4361,0.7875
146097,,,1000,1000.0,86.0351,,,,,,,,,,
146500,,,,,,0.179,0.5,0.0749,-101.4744,0.2001,0.0197,-0.1485,0.009,7.6038,0.3803
147000,,,,,,0.1728,0.5,0.0719,-101.6906,0.0578,0.0201,-0.1455,0.0258,11.8919,0.2461
147097,,,1000,1000.0,83.2655,,,,,,,,,,
147500,,,,,,0.1781,0.5,0.0749,-101.9617,0.1263,0.0202,-0.1461,0.0138,1.841,0.2391
148000,,,,,,0.1808,0.5,0.0761,-101.7998,0.0593,0.019,-0.1511,0.0729,12.9841,0.2279
148097,,,1000,1000.0,81.4774,,,,,,,,,,
148500,,,,,,0.1877,0.5,0.0761,-101.8714,0.1678,0.0182,-0.1512,0.0278,4.3065,0.1517
149000,,,,,,0.1881,0.5,0.0795,-101.6378,0.1156,0.0184,-0.16,0.0671,11.0149,0.2607
149097,,,1000,1000.0,83.0498,,,,,,,,,,
149500,,,,,,0.186,0.5,0.075,-101.4765,0.4797,0.0184,-0.1508,0.0308,7.6206,0.6497
150000,,,,,,0.182,0.5,0.0765,-101.5029,0.1019,0.0192,-0.1528,0.0222,2.8651,0.1447
150000,1000.0,1000.0,,,,,,,,,,,,,
150097,,,1000,1000.0,76.6583,,,,,,,,,,
150500,,,,,,0.1852,0.5,0.0802,-101.5089,0.4132,0.0185,-0.1592,0.0086,4.1711,0.2596
151000,,,,,,0.1952,0.5,0.083,-101.4554,0.0774,0.0175,-0.1671,0.0136,2.1549,0.3859
151097,,,1000,1000.0,84.2997,,,,,,,,,,
151500,,,,,,0.1951,0.5,0.0819,-101.6757,0.1338,0.0173,-0.1621,0.1649,11.8179,0.5316
152000,,,,,,0.1846,0.5,0.0771,-101.5817,0.2061,0.0186,-0.1525,0.2719,21.0404,0.2767
152097,,,1000,1000.0,85.502,,,,,,,,,,
152500,,,,,,0.1957,0.5,0.0709,-101.3413,0.1326,0.017,-0.1374,0.027,9.6192,0.2899
153000,,,,,,0.1971,0.5,0.0785,-101.3189,0.2131,0.0171,-0.1589,0.0526,12.3675,0.5021
153097,,,1000,1000.0,85.2444,,,,,,,,,,
153500,,,,,,0.2006,0.5,0.0886,-101.6925,0.1275,0.0164,-0.1751,0.0274,7.0596,0.1138
154000,,,,,,0.2086,0.5,0.0869,-101.5888,0.1119,0.0158,-0.1732,0.0339,12.8207,0.4998
154097,,,1000,1000.0,82.0602,,,,,,,,,,
154500,,,,,,0.2035,0.5,0.0867,-101.3431,0.1238,0.0176,-0.1747,0.2679,10.9873,0.2329
155000,,,,,,0.2137,0.5,0.088,-101.4637,0.087,0.015,-0.1773,0.0141,4.4925,0.0808
155000,1000.0,1000.0,,,,,,,,,,,,,
155097,,,1000,1000.0,77.9221,,,,,,,,,,
155500,,,,,,0.2094,0.5,0.088,-101.4296,0.0716,0.0164,-0.1744,0.0266,5.0334,0.0567
156000,,,,,,0.2115,0.5,0.0848,-101.4538,0.111,0.0155,-0.1712,0.0059,4.0835,0.3847
156097,,,1000,1000.0,84.1558,,,,,,,,,,
156500,,,,,,0.22,0.5,0.0909,-101.4024,0.2067,0.0151,-0.1816,0.0281,13.4447,0.1527
157000,,,,,,0.2169,0.5,0.0895,-101.059,0.1693,0.0161,-0.1797,0.0212,8.325,0.1513
157097,,,1000,1000.0,85.0985,,,,,,,,,,
157500,,,,,,0.2205,0.5,0.0921,-101.2532,0.1132,0.0148,-0.1872,0.0195,4.2718,0.2518
158000,,,,,,0.2209,0.5,0.092,-101.1616,0.0535,0.0154,-0.1837,0.3311,12.0782,0.1126
158097,,,1000,1000.0,83.0226,,,,,,,,,,
158500,,,,,,0.2137,0.5,0.0875,-101.355,0.1037,0.0149,-0.1708,0.0177,2.9686,2.1144
159000,,,,,,0.2243,0.5,0.0882,-101.4231,0.2728,0.0148,-0.176,0.0094,2.4378,0.7628
159053,,,956,956.0,84.5326,,,,,,,,,,
159500,,,,,,0.2131,0.5,0.0867,-102.0849,0.0911,0.0159,-0.1747,0.3907,19.7004,0.0558
160000,,,,,,0.2126,0.5,0.2056,-101.8692,0.1297,0.0294,-0.3717,0.0083,9.6824,0.3351
160000,1000.0,1000.0,,,,,,,,,,,,,
160053,,,1000,1000.0,75.1146,,,,,,,,,,
160500,,,,,,0.2283,0.5,0.0846,-101.2711,0.0484,0.0143,-0.1675,0.0841,10.6009,0.2787
161000,,,,,,0.2203,0.5,0.0853,-101.7288,0.0551,0.014,-0.1681,0.0035,2.7234,0.1463
161053,,,1000,1000.0,81.7727,,,,,,,,,,
161500,,,,,,0.2213,0.5,0.0894,-101.4478,0.0888,0.0148,-0.178,0.0982,9.7516,0.1389
162000,,,,,,0.2282,0.5,0.0962,-101.6084,0.0632,0.0137,-0.1877,0.0115,8.5324,0.4023
162053,,,1000,1000.0,81.5431,,,,,,,,,,
162500,,,,,,0.226,0.5,0.4198,-101.2546,0.2329,0.0681,-0.6611,0.0112,7.9941,0.3938
163000,,,,,,0.2295,0.5,0.0895,-101.3767,0.1888,0.0138,-0.1778,0.0976,6.4255,3.2343
163053,,,1000,1000.0,83.8537,,,,,,,,,,
163500,,,,,,0.233,0.5,0.0937,-100.9658,0.1679,0.0136,-0.1876,0.0433,15.9618,0.2455
164000,,,,,,0.2304,0.5,0.0976,-101.4391,0.0629,0.0135,-0.1965,0.0528,7.6111,0.5281
164053,,,1000,1000.0,81.9952,,,,,,,,,,
164500,,,,,,0.2302,0.5,0.0938,-101.1201,0.0522,0.0146,-0.1866,0.0067,2.7591,0.1719
165000,,,,,,0.2253,0.5,0.0886,-101.3304,0.0402,0.0139,-0.1772,0.0108,10.9119,0.0814
165000,1000.0,1000.0,,,,,,,,,,,,,
165053,,,1000,1000.0,73.8692,,,,,,,,,,
165500,,,,,,0.2253,0.5,0.0944,-101.3987,0.0305,0.0138,-0.1875,0.0423,4.9488,0.7988
166000,,,,,,0.2277,0.5,0.0922,-101.1699,0.3036,0.0135,-0.1897,0.4941,35.5334,0.4882
166053,,,1000,1000.0,86.2752,,,,,,,,,,
166500,,,,,,0.2359,0.5,0.0957,-101.1752,0.0868,0.0129,-0.186,0.3068,26.7287,1.562
167000,,,,,,0.228,0.5,0.0924,-101.3932,0.1301,0.0135,-0.1779,0.0072,1.8445,0.1557
167053,,,1000,1000.0,81.4607,,,,,,,,,,
167500,,,,,,0.2307,0.5,0.0941,-100.9947,0.1424,0.0135,-0.1836,0.0386,6.3692,1.0315
168000,,,,,,0.2371,0.5,0.0988,-101.1839,0.109,0.0136,-0.1998,0.0239,13.1083,1.0652
168053,,,1000,1000.0,81.3676,,,,,,,,,,
168500,,,,,,0.2434,0.5,0.0998,-101.1245,0.0766,0.0135,-0.1961,0.012,3.4387,0.0723
169000,,,,,,0.2355,0.5,0.1013,-101.0569,0.0548,0.0134,-0.1946,0.0143,4.9129,0.2704
169053,,,1000,1000.0,81.4437,,,,,,,,,,
169500,,,,,,0.2484,0.5,0.0995,-101.4931,0.1982,0.0136,-0.1941,0.6429,14.187,1.0953
170000,,,,,,0.2469,0.5,0.1002,-102.0173,1.0787,0.013,-0.2014,1.1145,12.1708,2.8882
170000,1000.0,1000.0,,,,,,,,,,,,,
170053,,,1000,1000.0,78.8161,,,,,,,,,,
170500,,,,,,0.2575,0.5,0.1045,-102.293,0.6397,0.0126,-0.2111,0.4416,16.6778,7.1221
171000,,,,,,0.246,0.5,0.0993,-102.6383,0.217,0.0125,-0.1987,0.0912,21.2996,2.4412
171053,,,1000,1000.0,82.6249,,,,,,,,,,
171500,,,,,,0.2465,0.5,0.0975,-102.6472,0.1435,0.0123,-0.1935,0.0691,12.9321,5.3523
172000,,,,,,0.2377,0.5,0.0978,-103.0834,0.3747,0.014,-0.1942,0.0413,10.5931,0.9085
172053,,,1000,1000.0,82.7178,,,,,,,,,,
172500,,,,,,0.2327,0.5,0.0926,-103.4097,0.1141,0.0136,-0.1872,0.1494,17.4285,2.1693
173000,,,,,,0.2361,0.5,0.0919,-103.5735,0.1191,0.013,-0.1863,0.0616,13.9105,3.1781
173053,,,1000,1000.0,84.7727,,,,,,,,,,
173500,,,,,,0.243,0.5,0.087,-103.9679,0.1443,0.0132,-0.167,0.2474,16.3412,0.254
174000,,,,,,0.2335,0.5,0.0901,-105.0941,0.2117,0.0147,-0.1872,0.0448,15.6354,2.6396
174053,,,1000,1000.0,82.3456,,,,,,,,,,
174500,,,,,,0.2364,0.5,0.0927,-105.3681,0.0684,0.0135,-0.1873,0.1969,46.2414,1.0864
175000,,,,,,0.2462,0.5,0.1008,-107.1412,0.3459,0.0128,-0.1968,0.0318,7.1568,0.2486
175000,1000.0,1000.0,,,,,,,,,,,,,
175053,,,1000,1000.0,73.729,,,,,,,,,,
175500,,,,,,0.2406,0.5,0.0952,-110.0867,0.2038,0.0135,-0.193,0.1133,9.6246,1.8985
176000,,,,,,0.244,0.5,0.0959,-113.6971,0.4918,0.0138,-0.1898,0.1095,13.3,2.8243
176053,,,1000,1000.0,82.1821,,,,,,,,,,
176500,,,,,,0.2371,0.5,0.0955,-117.3839,0.1831,0.014,-0.1877,0.1428,28.391,0.7975
177000,,,,,,0.234,0.5,0.0916,-119.9682,0.1616,0.0143,-0.179,0.501,21.2889,0.916
177053,,,1000,1000.0,81.3723,,,,,,,,,,
177500,,,,,,0.251,0.5,0.0967,-120.2154,0.4074,0.0143,-0.2023,0.0589,22.5086,0.3827
178000,,,,,,0.241,0.5,0.0924,-120.9566,0.6919,0.014,-0.186,0.0434,18.5348,2.7654
178053,,,1000,1000.0,82.5734,,,,,,,,,,
178500,,,,,,0.2509,0.5,0.1008,-121.5471,0.0743,0.0136,-0.1976,0.0474,27.5953,0.1626
179000,,,,,,0.244,0.5,0.0971,-121.8656,0.0986,0.014,-0.19,0.0543,27.3011,0.3513
179053,,,1000,1000.0,81.5092,,,,,,,,,,
179500,,,,,,0.2601,0.5,0.1013,-121.7192,0.1016,0.0132,-0.1961,0.0498,8.0554,2.3339
180000,,,,,,0.2511,0.5,0.0976,-122.0466,0.1714,0.0137,-0.1978,0.0287,6.3145,0.2084
180000,1000.0,1000.0,,,,,,,,,,,,,
180053,,,1000,1000.0,75.2514,,,,,,,,,,
180500,,,,,,0.2522,0.5,0.0982,-122.7423,0.2345,0.0147,-0.1973,0.0924,17.2388,0.9138
181000,,,,,,0.2439,0.5,0.0967,-123.5123,0.0851,0.0133,-0.1855,0.0479,9.3018,0.2493
181053,,,1000,1000.0,81.8449,,,,,,,,,,
181500,,,,,,0.2442,0.5,0.0901,-123.2304,0.4472,0.0149,-0.1861,0.395,20.7724,0.2477
182000,,,,,,0.251,0.5,0.095,-123.2188,0.0672,0.0135,-0.1893,0.1013,9.57,0.3819
182053,,,1000,1000.0,81.6004,,,,,,,,,,
182500,,,,,,0.2562,0.5,0.1014,-123.1529,0.1911,0.012,-0.2026,0.0321,9.5988,0.296
183000,,,,,,0.2525,0.5,0.099,-122.3256,1.1159,0.0137,-0.1982,0.0719,22.1869,1.9909
183053,,,1000,1000.0,84.6103,,,,,,,,,,
183500,,,,,,0.2513,0.5,0.098,-122.3299,0.2909,0.0135,-0.1948,0.2627,15.5006,1.3749
184000,,,,,,0.2494,0.5,0.0958,-121.5128,0.2262,0.0144,-0.1936,0.2203,22.3,3.2637
184053,,,1000,1000.0,83.1646,,,,,,,,,,
184500,,,,,,0.2489,0.5,0.0937,-121.0988,0.122,0.0154,-0.1858,0.0948,12.3526,0.5816
185000,,,,,,0.2483,0.5,0.0961,-120.5787,0.0793,0.0141,-0.19,0.0202,7.5539,0.0509
185000,1000.0,1000.0,,,,,,,,,,,,,
185053,,,1000,1000.0,75.1491,,,,,,,,,,
185500,,,,,,0.2398,0.5,0.0919,-120.3321,0.8733,0.0142,-0.1856,0.1028,35.0447,1.9232
186000,,,,,,0.2389,0.5,0.104,-119.8362,0.3901,0.0148,-0.2034,0.3284,16.4711,1.6727
186053,,,1000,1000.0,84.2498,,,,,,,,,,
186500,,,,,,0.2446,0.5,0.0928,-119.6795,0.0884,0.0128,-0.1838,0.0777,32.2508,0.3177
187000,,,,,,0.242,0.5,0.0909,-119.1081,0.1544,0.0129,-0.1781,0.031,13.2778,0.2518
187053,,,1000,1000.0,84.6331,,,,,,,,,,
187500,,,,,,0.2376,0.5,0.0925,-118.4071,0.3523,0.0141,-0.184,0.1679,7.0113,1.4071
188000,,,,,,0.2332,0.5,0.0921,-118.109,0.1546,0.0136,-0.185,0.2874,15.7138,1.3296
188053,,,1000,1000.0,85.0646,,,,,,,,,,
188500,,,,,,0.2508,0.5,0.0946,-117.5949,0.339,0.0131,-0.187,0.0296,4.197,1.7184
189000,,,,,,0.2354,0.5,0.0894,-117.2441,0.2416,0.0128,-0.1742,0.1892,13.764,0.4145
189053,,,1000,1000.0,82.5714,,,,,,,,,,
189500,,,,,,0.2419,0.5,0.0911,-116.5572,0.2297,0.0131,-0.1858,0.0486,11.1653,0.6716
190000,,,,,,0.2365,0.5,0.0943,-116.4405,0.2746,0.014,-0.1868,0.0251,14.0943,0.7784
190000,1000.0,1000.0,,,,,,,,,,,,,
190053,,,1000,1000.0,78.8914,,,,,,,,,,
190500,,,,,,0.2455,0.5,0.0968,-116.1702,0.1128,0.0128,-0.1936,0.0646,13.2108,0.3391
191000,,,,,,0.2348,0.5,0.0906,-115.9085,0.0801,0.0137,-0.1846,0.1049,10.8449,0.7629
191053,,,1000,1000.0,82.0204,,,,,,,,,,
191500,,,,,,0.2545,0.5,0.0982,-115.38,0.1348,0.0131,-0.1913,0.1363,14.1067,0.4434
192000,,,,,,0.2532,0.5,0.0958,-115.2221,0.1328,0.0119,-0.1918,0.0893,9.7246,0.1701
192053,,,1000,1000.0,83.4592,,,,,,,,,,
192500,,,,,,0.2414,0.5,0.0937,-114.8801,0.2209,0.0136,-0.1926,0.0419,9.339,0.7172
193000,,,,,,0.2388,0.5,0.0897,-114.4988,0.2114,0.0128,-0.1801,0.0999,9.6725,1.1473
193053,,,1000,1000.0,81.383,,,,,,,,,,
193500,,,,,,0.2402,0.5,0.0943,-114.2204,0.1392,0.0131,-0.1898,0.0171,9.8152,0.685
194000,,,,,,0.241,0.5,0.0847,-113.7299,0.0946,0.0129,-0.1688,0.152,14.4102,0.1918
194053,,,1000,1000.0,83.3065,,,,,,,,,,
194500,,,,,,0.2478,0.5,0.0947,-113.6741,0.297,0.0129,-0.1898,0.047,3.6282,0.6649
195000,,,,,,0.2539,0.5,0.0974,-113.3742,0.2464,0.013,-0.1986,0.0362,21.2397,0.3737
195000,1000.0,1000.0,,,,,,,,,,,,,
195053,,,1000,1000.0,77.4962,,,,,,,,,,
195500,,,,,,0.2408,0.5,0.0975,-113.2346,0.3891,0.0129,-0.1963,0.0231,4.0138,0.5011
196000,,,,,,0.2395,0.5,0.0904,-112.788,0.2418,0.0135,-0.1795,0.0199,9.7142,0.9178
196053,,,1000,1000.0,81.5683,,,,,,,,,,
196500,,,,,,0.2496,0.5,0.0972,-112.5965,0.1115,0.0131,-0.1944,0.0234,7.0085,0.6533
197000,,,,,,0.2489,0.5,0.0899,-112.3043,0.4795,0.0135,-0.1835,0.1447,23.8755,1.1191
197053,,,1000,1000.0,83.9423,,,,,,,,,,
197500,,,,,,0.2436,0.5,0.0984,-112.2482,0.2933,0.0133,-0.1993,0.0705,12.4733,1.4646
198000,,,,,,0.2423,0.5,0.0936,-111.4223,0.2377,0.0147,-0.1854,0.0281,12.4042,0.4118
198053,,,1000,1000.0,82.1359,,,,,,,,,,
198500,,,,,,0.2436,0.5,0.0937,-111.2951,0.0821,0.0138,-0.1866,0.0497,9.212,0.6185
199000,,,,,,0.2452,0.5,0.0935,-111.286,0.0622,0.0138,-0.1853,0.1213,13.8301,0.4765
199053,,,1000,1000.0,81.679,,,,,,,,,,
199500,,,,,,0.2426,0.5,0.0921,-110.9388,0.0846,0.0132,-0.1864,0.0061,2.9278,0.1193
200000,,,,,,0.2419,0.5,0.0927,-110.8769,0.1508,0.0133,-0.1888,0.0568,7.4898,3.1673
200000,1000.0,1000.0,,,,,,,,,,,,,
200053,,,1000,1000.0,76.0898,,,,,,,,,,
200500,,,,,,0.2412,0.5,0.0929,-110.517,0.2314,0.0131,-0.1916,0.0261,9.2606,0.4147
201000,,,,,,0.2348,0.5,0.0903,-110.2366,0.1595,0.0131,-0.185,0.0226,4.8655,0.4181
201053,,,1000,1000.0,83.6839,,,,,,,,,,
201500,,,,,,0.2441,0.5,0.1311,-110.043,0.226,0.0157,-0.2449,0.2004,14.028,1.0574
202000,,,,,,0.2398,0.5,0.0939,-109.7255,0.4757,0.013,-0.1874,0.0201,6.1289,0.7234
202053,,,1000,1000.0,86.5054,,,,,,,,,,
202500,,,,,,0.2509,0.5,0.0971,-109.4725,0.3091,0.0127,-0.1896,0.0283,5.1274,1.1183
203000,,,,,,0.242,0.5,0.0967,-108.7145,0.7937,0.0147,-0.1935,1.0275,35.8932,1.606
203053,,,1000,1000.0,84.7549,,,,,,,,,,
203500,,,,,,0.2447,0.5,0.0981,-108.9637,0.4126,0.0126,-0.195,0.0956,6.3661,2.0843
204000,,,,,,0.2393,0.5,0.0961,-108.8349,0.5134,0.0134,-0.1869,0.9477,25.6613,1.2577
204053,,,1000,1000.0,81.836,,,,,,,,,,
204500,,,,,,0.2371,0.5,0.0931,-108.3201,0.133,0.0149,-0.1901,2.2424,47.9469,0.6782
205000,,,,,,0.2374,0.5,0.0906,-107.8163,0.9143,0.0147,-0.1836,0.1082,17.6081,0.9844
205000,1000.0,1000.0,,,,,,,,,,,,,
205053,,,1000,1000.0,73.6907,,,,,,,,,,
205500,,,,,,0.2415,0.5,0.0951,-108.3279,0.1346,0.0127,-0.1907,0.008,5.5135,0.5285
206000,,,,,,0.2394,0.5,0.0973,-107.8231,0.3945,0.0135,-0.1907,0.0174,6.3441,0.7702
206053,,,1000,1000.0,81.5224,,,,,,,,,,
206500,,,,,,0.2369,0.5,0.0945,-107.449,0.4175,0.0143,-0.1858,0.0117,3.9397,0.8991
207000,,,,,,0.2337,0.5,0.0911,-107.572,0.1155,0.0149,-0.1875,0.1822,18.7188,0.8907
207053,,,1000,1000.0,84.5936,,,,,,,,,,
207500,,,,,,0.2412,0.5,0.0966,-107.5039,0.1881,0.0128,-0.1848,0.0135,3.3475,0.514
208000,,,,,,0.2358,0.5,0.0906,-106.9301,0.1083,0.0139,-0.1754,0.067,12.8762,0.5201
208053,,,1000,1000.0,86.4918,,,,,,,,,,
208500,,,,,,0.2304,0.5,0.0884,-106.9664,0.1763,0.0141,-0.1791,0.0324,6.6587,0.5485
209000,,,,,,0.2326,0.5,0.0927,-107.0521,0.2332,0.0146,-0.185,0.1144,9.2426,0.4882
209053,,,1000,1000.0,81.6596,,,,,,,,,,
209500,,,,,,0.2444,0.5,0.1001,-106.649,0.3378,0.0136,-0.1908,0.0398,21.1412,1.0937
209948,,,895,895.0,85.689,,,,,,,,,,
210000,,,,,,0.2418,0.5,0.0985,-106.7052,0.2245,0.014,-0.1982,0.0263,7.0561,0.383
210000,149.2,149.2,,,,,,,,,,,,,
210500,,,,,,0.2295,0.5,0.0906,-106.013,0.5251,0.0156,-0.1829,0.0652,5.942,0.3151
210948,,,1000,1000.0,82.8457,,,,,,,,,,
211000,,,,,,0.2364,0.5,0.0927,-106.244,0.1165,0.014,-0.1829,0.0847,8.1799,0.2467
211500,,,,,,0.2357,0.5,0.0857,-105.9956,0.2672,0.0142,-0.1749,0.0151,4.5889,0.7759
211948,,,1000,1000.0,83.8639,,,,,,,,,,
212000,,,,,,0.2326,0.5,0.091,-106.2196,0.1807,0.0138,-0.1819,0.0756,29.1719,0.56
212500,,,,,,0.2432,0.5,0.0958,-105.2841,0.091,0.0157,-0.1906,0.0208,10.4823,0.406
212948,,,1000,1000.0,81.7859,,,,,,,,,,
213000,,,,,,0.2326,0.5,0.0854,-105.9284,0.3732,0.0134,-0.1652,0.2365,16.7585,0.8025
213500,,,,,,0.2291,0.5,0.0901,-105.5089,0.116,0.0143,-0.1765,0.0091,9.5094,0.1726
213670,,,722,722.0,81.7692,,,,,,,,,,
213896,,,226,226.0,81.5636,,,,,,,,,,
214000,,,,,,0.2349,0.5,0.0973,-105.4173,0.4918,0.0136,-0.186,5.8079,37.6595,1.4711
214089,,,193,193.0,80.2016,,,,,,,,,,
214167,,,78,78.0,81.1993,,,,,,,,,,
214500,,,,,,0.2245,0.5,0.0878,-105.5238,0.9465,0.0139,-0.1769,0.0947,8.0397,1.0038
215000,,,,,,0.2276,0.5,0.0907,-105.3446,0.6519,0.0139,-0.1854,0.0431,10.8009,1.6364
215000,1000.0,1000.0,,,,,,,,,,,,,
215167,,,1000,1000.0,73.7063,,,,,,,,,,
215500,,,,,,0.2306,0.5,0.0948,-105.2172,0.2567,0.0143,-0.1893,0.0902,8.4527,0.9563
216000,,,,,,0.2294,0.5,0.0895,-104.8616,0.2247,0.0146,-0.1846,0.0157,7.6844,0.5878
216167,,,1000,1000.0,82.4236,,,,,,,,,,
216500,,,,,,0.2308,0.5,0.0912,-104.7668,0.3954,0.0155,-0.1877,0.0513,11.173,1.0348
217000,,,,,,0.2215,0.5,0.0899,-105.1451,0.2548,0.0144,-0.1845,0.019,7.8104,0.3111
217167,,,1000,1000.0,83.7448,,,,,,,,,,
217311,,,144,144.0,88.1827,,,,,,,,,,
217498,,,187,187.0,86.2363,,,,,,,,,,
217500,,,,,,0.222,0.5,0.0887,-104.66,0.4569,0.0155,-0.177,1.1904,29.8713,0.85
217684,,,186,186.0,81.5631,,,,,,,,,,
218000,,,,,,0.2332,0.5,0.0927,-104.7102,0.2256,0.0158,-0.1816,1.4339,26.6039,0.2903
218035,,,351,351.0,81.6127,,,,,,,,,,
218500,,,,,,0.2119,0.5,0.0889,-104.8484,0.2928,0.0172,-0.1784,0.1403,18.2622,1.5114
218775,,,740,740.0,81.6927,,,,,,,,,,
219000,,,,,,0.2225,0.5,0.0886,-104.955,0.5593,0.0157,-0.1779,0.4863,21.436,0.8406
219500,,,,,,0.229,0.5,0.0917,-105.0057,0.3799,0.0161,-0.1791,0.525,19.2205,0.4264
219775,,,1000,1000.0,82.8058,,,,,,,,,,
220000,,,,,,0.2141,0.5,0.0869,-105.0636,0.1445,0.0167,-0.179,0.1653,15.1953,0.6757
220000,1000.0,1000.0,,,,,,,,,,,,,
220257,,,482,482.0,66.7943,,,,,,,,,,
220500,,,,,,0.2158,0.5,0.0902,-105.5139,0.8239,0.017,-0.1847,0.3543,25.9288,2.3756
221000,,,,,,0.2269,0.5,0.0922,-105.3754,0.9258,0.0151,-0.1859,0.1021,9.983,1.4319
221257,,,1000,1000.0,82.7261,,,,,,,,,,
221500,,,,,,0.2382,0.5,0.0948,-105.5618,0.3993,0.0144,-0.1825,0.0541,9.4937,0.9833
222000,,,,,,0.2257,0.5,0.0931,-105.1569,0.4058,0.0151,-0.1836,0.1566,10.5671,0.4136
222257,,,1000,1000.0,86.6343,,,,,,,,,,
222500,,,,,,0.2256,0.5,0.0907,-105.3551,0.489,0.0161,-0.1785,0.0688,13.1513,0.3505
223000,,,,,,0.2416,0.5,0.0986,-105.0231,0.6278,0.0154,-0.1972,0.369,23.1563,0.7734
223257,,,1000,1000.0,87.8749,,,,,,,,,,
223500,,,,,,0.2412,0.5,0.1153,-104.8456,0.4423,0.0168,-0.2205,0.0735,7.104,0.4068
224000,,,,,,0.233,0.5,0.0968,-104.9672,0.3884,0.0157,-0.1915,0.252,12.5391,0.729
224257,,,1000,1000.0,84.3496,,,,,,,,,,
224500,,,,,,0.2356,0.5,0.0945,-104.9347,0.2898,0.0156,-0.1856,0.1854,17.5029,0.2859
225000,,,,,,0.2359,0.5,0.0984,-104.9303,0.3778,0.0147,-0.1941,0.2378,20.9421,0.6111
225000,1000.0,1000.0,,,,,,,,,,,,,
225257,,,1000,1000.0,77.0929,,,,,,,,,,
225500,,,,,,0.2419,0.5,0.0954,-105.2063,0.3245,0.0138,-0.1897,0.039,13.8928,0.4874
226000,,,,,,0.2367,0.5,0.095,-104.9987,0.3192,0.0157,-0.1918,0.0248,10.6288,0.1445
226257,,,1000,1000.0,82.5265,,,,,,,,,,
226500,,,,,,0.2317,0.5,0.0922,-104.7508,0.1641,0.0159,-0.1844,0.1386,8.6535,0.5895
227000,,,,,,0.2254,0.5,0.0948,-104.522,0.24,0.0175,-0.1917,0.0775,11.3344,0.5253
227257,,,1000,1000.0,82.6582,,,,,,,,,,
227500,,,,,,0.2346,0.5,0.0958,-104.3306,0.2912,0.0159,-0.1915,0.2947,23.962,0.3059
228000,,,,,,0.2435,0.5,0.0977,-104.2851,0.1161,0.0156,-0.1966,0.1335,11.763,0.1709
228257,,,1000,1000.0,84.6247,,,,,,,,,,
228500,,,,,,0.2362,0.5,0.0965,-104.0904,0.1206,0.0161,-0.1887,0.0532,18.5812,0.4186
229000,,,,,,0.2285,0.5,0.0938,-104.1925,0.8482,0.0168,-0.1924,0.03,5.6961,1.274
229257,,,1000,1000.0,84.9273,,,,,,,,,,
229500,,,,,,0.24,0.5,0.0993,-104.0499,0.269,0.0153,-0.1886,0.2085,15.0527,0.434
230000,,,,,,0.2328,0.5,0.0903,-103.8027,0.3233,0.0159,-0.1775,0.3339,31.1565,0.7059
230000,1000.0,1000.0,,,,,,,,,,,,,
230257,,,1000,1000.0,74.1292,,,,,,,,,,
230500,,,,,,0.2339,0.5,0.0941,-104.1357,0.2156,0.0171,-0.1883,0.4145,26.4026,0.405
231000,,,,,,0.2335,0.5,0.0961,-103.9961,0.4197,0.0161,-0.1971,0.3651,17.6052,0.5152
231257,,,1000,1000.0,86.2585,,,,,,,,,,
231500,,,,,,0.2311,0.5,0.1086,-103.9239,0.1024,0.0174,-0.2179,0.0669,7.8405,0.7851
232000,,,,,,0.2277,0.5,0.0928,-103.8274,0.1507,0.018,-0.1854,0.0381,3.8722,0.175
232257,,,1000,1000.0,82.4165,,,,,,,,,,
232500,,,,,,0.2394,0.5,0.0974,-103.8073,0.3288,0.0157,-0.1901,0.3982,13.7182,0.3154
233000,,,,,,0.2391,0.5,0.0963,-103.4897,0.8108,0.0162,-0.1893,0.1358,10.7029,0.8714
233257,,,1000,1000.0,87.0627,,,,,,,,,,
233500,,,,,,0.2236,0.5,0.0893,-103.6973,0.4675,0.0169,-0.1797,0.0995,9.0712,0.5082
234000,,,,,,0.234,0.5,0.0912,-103.5101,0.2172,0.0163,-0.1848,0.0134,4.2241,0.4795
234257,,,1000,1000.0,88.2483,,,,,,,,,,
234500,,,,,,0.2419,0.5,0.109,-103.1832,0.3814,0.017,-0.2123,0.2224,9.5332,0.5068
235000,,,,,,0.2331,0.5,0.095,-103.7052,0.2777,0.0159,-0.1853,0.01,3.4449,0.4459
235000,1000.0,1000.0,,,,,,,,,,,,,
235257,,,1000,1000.0,74.9113,,,,,,,,,,
235500,,,,,,0.2221,0.5,0.0859,-103.0919,0.3417,0.0166,-0.1754,0.7773,18.7835,1.0754
236000,,,,,,0.2201,0.5,0.0915,-103.2902,0.6598,0.0167,-0.1809,0.2073,16.1836,1.53
