env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
1600000,0.9508,17.7,1.0,0.9416,21.0084,1.0,0.1951,0.0032,747.4224
1610000,0.8597,46.9,0.9,0.9424,20.7469,1.0,0.1953,0.0032,743.0658
1620000,0.9472,19.0,1.0,0.9442,20.1207,1.0,0.1954,0.0032,738.3172
1630000,0.9461,19.4,1.0,0.9424,20.7039,1.0,0.1947,0.0032,740.0197
1640000,0.8542,48.9,0.9,0.9411,21.2766,1.0,0.1948,0.0032,745.3208
1650000,0.8564,48.1,0.9,0.9403,21.3675,0.9979,0.1949,0.0032,736.8281
1660000,0.9567,15.6,1.0,0.9406,21.4133,1.0,0.1944,0.0032,740.4118
1670000,0.9531,16.9,1.0,0.941,21.2314,1.0,0.1949,0.0032,743.6475
1680000,0.9508,17.7,1.0,0.9385,22.1239,1.0,0.1941,0.0031,741.6731
1690000,0.9525,17.1,1.0,0.9464,19.305,1.0,0.1947,0.0031,742.5647
1700000,0.9525,17.1,1.0,0.9453,19.685,1.0,0.1943,0.0031,740.3289
1710000,0.9481,18.7,1.0,0.9432,20.4082,1.0,0.1943,0.0031,741.5181
1720000,0.8592,47.1,0.9,0.9449,19.8413,1.0,0.1941,0.0031,739.2514
1730000,0.9511,17.6,1.0,0.938,22.2222,0.9978,0.1943,0.0031,735.5762
1740000,0.9556,16.0,1.0,0.9433,20.4499,1.0,0.1942,0.003,739.8069
1750000,0.9503,17.9,1.0,0.9406,21.322,1.0,0.1942,0.003,737.4028
1760000,0.9522,17.2,1.0,0.9436,20.3252,1.0,0.1939,0.003,736.4753
1770000,0.8511,50.0,0.9,0.9418,20.9205,1.0,0.194,0.003,734.735
1780000,0.9367,22.8,1.0,0.9435,20.3666,1.0,0.1935,0.003,735.3963
1790000,0.9467,19.2,1.0,0.9432,20.4082,1.0,0.194,0.003,735.2096
1800000,0.9542,16.5,1.0,0.9441,20.1207,1.0,0.1935,0.003,734.3218
1810000,0.9453,19.7,1.0,0.9426,20.6612,1.0,0.1941,0.003,737.3015
1820000,0.9528,17.0,1.0,0.9426,20.6612,1.0,0.1932,0.0029,737.2019
1830000,0.9461,19.4,1.0,0.9444,20.0,1.0,0.193,0.0029,736.4643
1840000,0.8583,47.4,0.9,0.9458,19.4932,1.0,0.1933,0.0029,734.2381
1850000,0.9433,20.4,1.0,0.9434,20.3666,1.0,0.193,0.0029,733.961
1860000,0.9539,16.6,1.0,0.9431,20.4918,1.0,0.1927,0.0029,734.3412
1870000,0.9486,18.5,1.0,0.9428,20.6186,1.0,0.1939,0.0029,730.906
1880000,0.9539,16.6,1.0,0.9403,21.4592,1.0,0.1946,0.0029,730.5722
1890000,0.9481,18.7,1.0,0.943,20.4918,1.0,0.1932,0.0029,731.2894
1900000,0.9519,17.3,1.0,0.9416,21.0526,1.0,0.1925,0.0029,728.6849
1910000,0.9492,18.3,1.0,0.9409,21.2766,1.0,0.1925,0.0028,729.3996
1920000,0.845,52.2,0.9,0.9437,20.284,1.0,0.1925,0.0028,727.9735
1930000,0.8492,50.7,0.9,0.9415,21.0526,1.0,0.1927,0.0028,731.8365
1940000,0.8569,47.9,0.9,0.9411,21.1864,1.0,0.1918,0.0028,727.9791
1950000,0.9542,16.5,1.0,0.9411,21.1864,1.0,0.1919,0.0028,728.1642
1960000,0.9489,18.4,1.0,0.9437,20.2429,1.0,0.1917,0.0028,729.8112
1970000,0.9478,18.8,1.0,0.941,21.2766,1.0,0.1915,0.0027,731.0128
1980000,0.9478,18.8,1.0,0.9437,20.2429,1.0,0.1916,0.0028,731.3615
1990000,0.9508,17.7,1.0,0.9453,19.7239,1.0,0.1913,0.0027,725.7913
2000000,0.9564,15.7,1.0,0.9431,20.4499,1.0,0.1917,0.0027,724.8049
2010000,0.9561,15.8,1.0,0.9448,19.8807,1.0,0.1912,0.0027,724.7087
2020000,0.9456,19.6,1.0,0.9445,20.0401,1.0,0.1912,0.0027,727.6144
2030000,0.9525,17.1,1.0,0.944,20.0803,1.0,0.192,0.0027,727.259
2040000,0.9511,17.6,1.0,0.9438,20.2429,1.0,0.1909,0.0027,728.5044
2050000,0.8583,47.4,0.9,0.9416,21.0084,1.0,0.1913,0.0027,724.4784
2060000,0.9544,16.4,1.0,0.9436,20.3252,1.0,0.1906,0.0026,725.6139
2070000,0.9553,16.1,1.0,0.9429,20.5339,1.0,0.1902,0.0026,719.1086
2080000,0.9503,17.9,1.0,0.9457,19.5695,1.0,0.1906,0.0026,724.8129
2090000,0.9317,24.6,1.0,0.9424,20.7039,1.0,0.19,0.0026,721.6159
2100000,0.9547,16.3,1.0,0.9442,20.0803,1.0,0.1903,0.0026,720.5596
2110000,0.9478,18.8,1.0,0.9452,19.7239,1.0,0.1901,0.0026,720.4006
2120000,0.9547,16.3,1.0,0.9413,21.1864,1.0,0.1902,0.0026,725.47
2130000,0.9478,18.8,1.0,0.9442,20.0803,1.0,0.19,0.0026,721.1267
2140000,0.9536,16.7,1.0,0.9426,20.6612,1.0,0.1895,0.0026,715.0753
2150000,0.9531,16.9,1.0,0.9427,20.6186,1.0,0.1896,0.0026,718.8338
2160000,0.9494,18.2,1.0,0.9436,20.3252,1.0,0.1892,0.0026,715.5813
2170000,0.95,18.0,1.0,0.9436,20.3252,1.0,0.1893,0.0026,714.5285
2180000,0.95,18.0,1.0,0.9441,20.1207,1.0,0.189,0.0025,717.783
2190000,0.9364,22.9,1.0,0.939,21.978,1.0,0.1889,0.0026,718.7096
2200000,0.9517,17.4,1.0,0.9446,19.9203,1.0,0.1888,0.0025,719.0497
2210000,0.9522,17.2,1.0,0.9445,19.9601,1.0,0.1887,0.0025,719.4159
2220000,0.9528,17.0,1.0,0.9425,20.7039,1.0,0.1888,0.0025,717.2499
2230000,0.9467,19.2,1.0,0.9457,19.5695,1.0,0.1881,0.0025,718.9574
2240000,0.9539,16.6,1.0,0.9448,19.8807,1.0,0.1886,0.0025,713.8079
2250000,0.9472,19.0,1.0,0.9446,19.9601,1.0,0.1884,0.0025,712.3216
2260000,0.8556,48.4,0.9,0.9439,20.1613,1.0,0.1887,0.0025,711.7909
2270000,0.9444,20.0,1.0,0.9452,19.7239,1.0,0.1881,0.0025,717.6792
2280000,0.9544,16.4,1.0,0.9428,20.7039,1.0,0.1884,0.0025,718.4694
2290000,0.9514,17.5,1.0,0.9433,20.3252,1.0,0.1882,0.0025,716.7147
2300000,0.8519,49.7,0.9,0.9416,21.0084,1.0,0.1875,0.0024,709.7343
2310000,0.9481,18.7,1.0,0.9424,20.7039,1.0,0.1878,0.0024,712.3494
2320000,0.9517,17.4,1.0,0.9433,20.4082,1.0,0.1878,0.0024,713.6755
2330000,0.9497,18.1,1.0,0.9422,20.79,1.0,0.1877,0.0024,711.3266
