env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
55000,,,,,,1.9733,0.7356,0.2147,-2399.8962,136.6345,1.2904,121567.2656,161986.7188,59.8432
55000,-164.8134,446.2,,,,,,,,,,,,
55413,,,1000,-1118.2513,81.6482,,,,,,,,,
55472,,,59,-34.5741,95.2372,,,,,,,,,
55500,,,,,,2.0251,0.7362,0.2257,-2631.9346,124.7328,1.3735,70980.125,214914.2188,53.175
56000,,,,,,2.0067,0.7385,0.2211,-2537.4644,122.2493,1.3661,82814.9219,373566.0938,67.8575
56472,,,1000,-1197.9529,95.2254,,,,,,,,,
56500,,,,,,1.9714,0.7394,0.2176,-2615.24,172.2784,1.282,65363.8281,329644.25,71.7681
57000,,,,,,2.0137,0.7378,0.2208,-2777.7332,120.2181,1.3566,99346.7031,260132.7344,65.52
57472,,,1000,-1187.4778,95.8731,,,,,,,,,
57500,,,,,,2.066,0.7457,0.2275,-2918.4807,122.1165,1.4654,100317.1094,207521.7188,62.222
58000,,,,,,2.0567,0.7281,0.2251,-2830.8977,151.7235,1.4979,58580.7148,254230.6562,62.3056
58472,,,1000,-1269.2666,94.9975,,,,,,,,,
58500,,,,,,2.1135,0.74,0.2348,-3021.4912,224.9001,1.5982,94700.2734,236516.125,76.2433
59000,,,,,,2.0653,0.7323,0.2278,-2759.2864,169.7168,1.5003,101741.8438,272331.4688,65.5778
59472,,,1000,-1210.4615,95.1064,,,,,,,,,
59500,,,,,,2.0933,0.7456,0.2309,-2970.9197,185.0076,1.5327,99059.2656,235965.0938,72.8631
59518,,,46,-73.5556,95.0904,,,,,,,,,
59543,,,25,-28.0947,95.5632,,,,,,,,,
59577,,,34,-16.1168,95.4307,,,,,,,,,
59616,,,39,-7.7505,95.4116,,,,,,,,,
59636,,,20,-27.1461,95.3959,,,,,,,,,
59671,,,35,-35.7414,93.0574,,,,,,,,,
60000,,,,,,2.0033,0.729,0.2214,-2824.6218,167.3681,1.372,81198.2422,193021.7969,60.9803
60000,-2283.404,900.9,,,,,,,,,,,,
60500,,,,,,2.0745,0.7465,0.2267,-3062.6843,151.8459,1.503,79265.0547,305273.4375,74.0872
60671,,,1000,-1203.6026,70.5896,,,,,,,,,
61000,,,,,,2.1507,0.734,0.2366,-3289.9045,239.1678,1.6755,189324.9844,373918.875,67.7903
61500,,,,,,2.0935,0.7454,0.232,-3225.283,162.7616,1.5172,98668.7031,283246.3125,93.2758
61671,,,1000,-1121.1566,95.0535,,,,,,,,,
62000,,,,,,2.1439,0.7347,0.2348,-3366.3184,174.3433,1.6287,135211.7812,431910.9062,70.0594
62500,,,,,,2.1619,0.7473,0.2383,-3523.0825,204.8253,1.6855,156733.2656,400065.8125,89.5762
62671,,,1000,-1174.5481,94.7953,,,,,,,,,
62687,,,16,-15.1244,94.7782,,,,,,,,,
62756,,,69,-119.0685,94.7183,,,,,,,,,
62767,,,11,-17.4726,94.6289,,,,,,,,,
62808,,,41,-52.614,94.8475,,,,,,,,,
62835,,,27,-67.2067,94.1197,,,,,,,,,
62892,,,57,-77.4814,95.0874,,,,,,,,,
62950,,,58,-82.2332,94.8043,,,,,,,,,
62965,,,15,-41.609,94.9866,,,,,,,,,
63000,,,,,,2.1135,0.7327,0.2315,-3500.9771,174.2901,1.6215,156905.2344,451953.6875,89.1093
63020,,,55,-70.1504,94.9881,,,,,,,,,
63174,,,154,-176.029,95.0072,,,,,,,,,
63221,,,47,-66.5813,95.0566,,,,,,,,,
63265,,,44,-49.5166,94.5824,,,,,,,,,
63500,,,,,,2.1413,0.7382,0.2377,-3731.1958,290.5245,1.6442,153652.8281,400389.5625,87.7884
64000,,,,,,2.141,0.7392,0.2358,-3753.5564,144.1214,1.6776,104275.7812,436060.9688,79.4654
64265,,,1000,-1053.8825,95.2213,,,,,,,,,
64333,,,68,-54.2144,98.091,,,,,,,,,
64429,,,96,-90.4152,97.8257,,,,,,,,,
64500,,,,,,2.1111,0.7225,0.2331,-3494.2253,193.441,1.6166,124606.3828,469753.625,115.7407
65000,,,,,,2.231,0.7359,0.2451,-3845.145,180.4508,1.8802,105308.5469,385290.8125,103.7019
65000,-203.0337,226.2,,,,,,,,,,,,
65429,,,1000,-1131.0611,87.3833,,,,,,,,,
65453,,,24,-16.4176,94.8383,,,,,,,,,
65500,,,,,,2.212,0.7399,0.244,-3946.2275,233.2694,1.8404,122601.375,432114.0,67.6607
66000,,,,,,2.1923,0.7386,0.2466,-4014.5117,186.6751,1.7574,138869.625,447272.1875,91.5855
66453,,,1000,-1130.1103,95.7948,,,,,,,,,
66476,,,23,-22.0979,98.3248,,,,,,,,,
66500,,,,,,2.1715,0.7305,0.2436,-3989.3022,269.7575,1.7328,173035.4375,378957.0625,78.1392
66878,,,402,-128.7986,97.2828,,,,,,,,,
66995,,,117,-58.4075,95.0082,,,,,,,,,
67000,,,,,,2.2075,0.744,0.2437,-4216.5503,213.9171,1.798,258006.8125,560121.375,96.3543
67046,,,51,-67.3905,95.0278,,,,,,,,,
67092,,,46,-80.4114,94.9685,,,,,,,,,
67101,,,9,-16.8409,95.7506,,,,,,,,,
67118,,,17,-16.6783,95.0729,,,,,,,,,
67136,,,18,-20.4927,95.1106,,,,,,,,,
67196,,,60,-69.9664,97.2143,,,,,,,,,
67374,,,178,-212.1297,98.2616,,,,,,,,,
67462,,,88,-151.7808,98.4186,,,,,,,,,
67500,,,,,,2.2564,0.7372,0.2499,-4358.5767,247.8893,1.9694,123783.8438,438865.3125,84.2217
67634,,,172,-184.2481,98.3981,,,,,,,,,
67658,,,24,-29.4963,97.452,,,,,,,,,
68000,,,,,,2.215,0.7391,0.25,-4313.5762,270.2437,1.8096,285005.6875,512562.8438,106.714
68035,,,377,-414.4872,98.2211,,,,,,,,,
68053,,,18,-17.2886,97.3121,,,,,,,,,
68138,,,85,-75.4142,94.982,,,,,,,,,
68500,,,,,,2.1873,0.74,0.2412,-4112.144,212.1793,1.7782,156706.9062,451262.75,115.591
69000,,,,,,2.2131,0.738,0.2482,-4532.7402,256.4767,1.8316,167516.5,574445.9375,121.5549
69138,,,1000,-1066.8322,95.2904,,,,,,,,,
69288,,,150,-137.5633,95.0039,,,,,,,,,
69380,,,92,-91.3128,94.7167,,,,,,,,,
69410,,,30,-48.4677,95.1119,,,,,,,,,
69500,,,,,,2.2788,0.7408,0.2535,-4575.0957,262.7141,1.9971,239765.7188,655163.1875,85.4789
70000,,,,,,2.2237,0.736,0.2468,-4729.1177,211.7413,1.8562,158043.8125,1018475.5,95.8383
70000,-750.1232,627.5,,,,,,,,,,,,
70410,,,1000,-981.1679,76.7841,,,,,,,,,
70432,,,22,-27.5444,95.2524,,,,,,,,,
70500,,,,,,2.2496,0.7278,0.2518,-4776.3394,186.3481,1.9331,95005.4297,341358.6562,83.9579
70585,,,153,-35.9041,94.9807,,,,,,,,,
70731,,,146,-176.5482,94.9484,,,,,,,,,
70744,,,13,-26.0899,94.5812,,,,,,,,,
70762,,,18,-33.6443,94.9944,,,,,,,,,
70773,,,11,-18.3467,95.6226,,,,,,,,,
70978,,,205,-67.6138,94.9094,,,,,,,,,
71000,,,,,,2.2486,0.7366,0.2507,-4893.7285,199.0088,1.9634,187362.8125,594908.0,100.6555
71080,,,102,-95.2905,94.7928,,,,,,,,,
71156,,,76,-109.3797,94.7663,,,,,,,,,
71490,,,334,-67.395,94.9388,,,,,,,,,
71500,,,,,,2.3024,0.7347,0.2556,-5101.3096,245.9724,2.0508,167465.3281,625947.5,100.8298
71539,,,49,-103.1422,95.0293,,,,,,,,,
71576,,,37,-58.8914,95.0552,,,,,,,,,
71611,,,35,-72.3061,94.6924,,,,,,,,,
71689,,,78,-77.684,94.9652,,,,,,,,,
71705,,,16,-25.3615,95.1916,,,,,,,,,
71720,,,15,-31.0049,94.6484,,,,,,,,,
71951,,,231,-176.7969,97.7879,,,,,,,,,
72000,,,,,,2.3071,0.7404,0.2559,-4952.3965,344.0711,2.0401,239095.1562,623620.25,92.3024
72168,,,217,-277.3288,97.9333,,,,,,,,,
72294,,,126,-190.4587,97.067,,,,,,,,,
72326,,,32,-31.2874,94.903,,,,,,,,,
72443,,,117,-94.5112,95.0968,,,,,,,,,
72500,,,,,,2.2497,0.7464,0.2493,-4932.3066,234.8174,1.9347,270026.25,801776.3125,123.3393
73000,,,,,,2.3215,0.7425,0.257,-5140.5654,295.4204,2.0849,279491.875,870915.9375,105.5985
73443,,,1000,-1232.8845,94.8294,,,,,,,,,
73481,,,38,-31.0701,94.8485,,,,,,,,,
73500,,,,,,2.2712,0.7462,0.2549,-5313.9131,244.9729,1.9867,124549.2266,560184.75,114.3362
73527,,,46,-54.5083,94.804,,,,,,,,,
73566,,,39,-66.4824,94.9388,,,,,,,,,
74000,,,,,,2.3158,0.7395,0.2574,-5183.8892,206.088,2.1126,187046.7812,655686.0,113.5178
74500,,,,,,2.3412,0.734,0.2591,-5305.4766,242.7833,2.1736,184317.9375,643295.1875,107.1649
74566,,,1000,-1226.9138,94.8089,,,,,,,,,
74623,,,57,-144.0843,93.9451,,,,,,,,,
74664,,,41,-73.1534,95.0056,,,,,,,,,
74691,,,27,-16.4796,95.0063,,,,,,,,,
74892,,,201,-76.4455,94.8292,,,,,,,,,
74903,,,11,-10.0664,95.1774,,,,,,,,,
74920,,,17,-23.6046,94.9459,,,,,,,,,
75000,,,,,,2.2395,0.7353,0.2483,-5237.6553,268.8337,1.8975,223867.6562,699027.0625,107.1699
75000,-841.5433,738.7,,,,,,,,,,,,
75500,,,,,,2.4102,0.7455,0.2658,-5524.7769,288.1704,2.314,202783.7812,940077.8125,132.0708
75920,,,1000,-1383.9764,74.0938,,,,,,,,,
75936,,,16,-14.1133,94.4884,,,,,,,,,
76000,,,,,,2.3219,0.74,0.2582,-5424.9316,211.9911,2.0888,176522.0,677753.3125,118.4086
76500,,,,,,2.3441,0.7357,0.2594,-5582.6685,242.8867,2.1662,283782.0,549513.125,118.6656
76936,,,1000,-1444.9275,94.6064,,,,,,,,,
77000,,,,,,2.3219,0.7377,0.2565,-5304.2363,287.6958,2.134,149975.0,657368.25,125.9618
77432,,,496,-218.133,94.9191,,,,,,,,,
77457,,,25,-29.4659,94.9833,,,,,,,,,
77491,,,34,-53.2513,94.8464,,,,,,,,,
77500,,,,,,2.2882,0.733,0.253,-5468.4468,268.6405,2.0743,201091.1719,660728.25,110.4854
77501,,,10,-14.5076,94.7067,,,,,,,,,
77525,,,24,-42.3501,94.692,,,,,,,,,
77553,,,28,-55.9002,94.0933,,,,,,,,,
78000,,,,,,2.3441,0.741,0.2624,-5527.6714,338.2423,2.1732,136814.9688,538173.9375,115.9299
78500,,,,,,2.334,0.7351,0.2604,-5681.7158,287.3402,2.176,119317.0078,620381.1875,105.4267
78553,,,1000,-990.6542,94.8084,,,,,,,,,
79000,,,,,,2.3575,0.7352,0.262,-5710.1938,290.1539,2.2388,202427.7031,708883.4375,111.1164
79500,,,,,,2.3614,0.7307,0.2618,-5732.8691,377.7477,2.2344,200437.6406,463823.2812,133.0193
79553,,,1000,-1310.6948,94.9454,,,,,,,,,
79734,,,181,-175.6241,94.7143,,,,,,,,,
79885,,,151,-141.7492,94.769,,,,,,,,,
79969,,,84,-72.0431,94.8748,,,,,,,,,
80000,,,,,,2.3632,0.7386,0.262,-5694.5918,321.1232,2.2199,98706.5469,555523.3125,140.8387
80000,-366.4488,298.5,,,,,,,,,,,,
80500,,,,,,2.3433,0.7368,0.2602,-5714.5508,227.5013,2.1816,192306.4688,1071356.125,117.6206
80969,,,1000,-1188.2211,87.5746,,,,,,,,,
81000,,,,,,2.3622,0.7448,0.2622,-5726.5649,276.0492,2.2069,179041.3906,696414.375,121.0058
81064,,,95,-145.2031,94.9479,,,,,,,,,
81133,,,69,-74.317,94.7914,,,,,,,,,
81500,,,,,,2.3874,0.7429,0.2661,-5890.5112,309.2567,2.2722,175789.0938,741712.875,146.763
82000,,,,,,2.2751,0.7293,0.2526,-5720.9077,222.1475,1.9964,140257.875,754454.5625,124.9665
82133,,,1000,-968.9643,98.0156,,,,,,,,,
82165,,,32,-54.2539,98.4692,,,,,,,,,
82500,,,,,,2.3415,0.7406,0.2608,-5646.0112,373.5201,2.1615,304997.1875,1229416.25,103.0304
83000,,,,,,2.3219,0.7376,0.2582,-5835.3574,296.6158,2.1514,181122.8438,567819.625,128.0551
83165,,,1000,-1152.5664,98.194,,,,,,,,,
83200,,,35,-26.5492,98.2121,,,,,,,,,
83305,,,105,-86.202,98.5008,,,,,,,,,
83500,,,,,,2.3104,0.7285,0.2569,-5796.0811,250.4261,2.1131,186249.8438,432598.6562,89.9163
84000,,,,,,2.3488,0.7348,0.2631,-6006.7178,245.1651,2.2229,142681.7188,871162.1875,158.7029
84305,,,1000,-1226.4934,97.4457,,,,,,,,,
84500,,,,,,2.3572,0.7371,0.2635,-5723.8828,262.7486,2.2571,116743.6406,739273.1875,129.2355
84558,,,253,-347.8174,95.0255,,,,,,,,,
84616,,,58,-69.2356,94.9498,,,,,,,,,
84635,,,19,-38.0735,94.9803,,,,,,,,,
84702,,,67,-65.0197,94.9204,,,,,,,,,
84793,,,91,-72.4069,94.8859,,,,,,,,,
84813,,,20,-24.1305,94.9469,,,,,,,,,
84877,,,64,-45.3079,95.2268,,,,,,,,,
84918,,,41,-48.9273,95.2829,,,,,,,,,
84950,,,32,-76.2835,95.0184,,,,,,,,,
84971,,,21,-16.2524,95.5044,,,,,,,,,
85000,,,,,,2.3197,0.7389,0.2577,-5714.9556,316.5014,2.1392,113748.8594,690733.125,111.1542
85000,-1229.9767,663.1,,,,,,,,,,,,
85053,,,82,-130.8547,23.4706,,,,,,,,,
85394,,,341,-402.0865,97.5509,,,,,,,,,
85500,,,,,,2.3268,0.7405,0.261,-5620.3394,279.8287,2.121,307212.2188,662266.1875,131.4676
86000,,,,,,2.3658,0.7389,0.262,-6095.3394,258.7701,2.2383,104078.2266,889584.4375,121.5951
86394,,,1000,-1211.0166,94.9787,,,,,,,,,
86410,,,16,-25.5025,94.9816,,,,,,,,,
86500,,,,,,2.333,0.7313,0.2602,-5733.4111,254.2464,2.1835,158896.5312,794224.9375,165.1745
87000,,,,,,2.3724,0.7426,0.2655,-6268.7236,269.5963,2.2345,139768.5938,754926.375,128.5081
87410,,,1000,-1254.8007,94.8477,,,,,,,,,
87500,,,,,,2.4505,0.7297,0.271,-5949.771,367.7342,2.5066,235087.6562,1110236.5,103.4957
88000,,,,,,2.3487,0.7474,0.2601,-5945.5493,257.0859,2.1947,204154.4219,1243336.75,113.8296
88410,,,1000,-1128.0777,94.8274,,,,,,,,,
88440,,,30,-23.5946,94.9424,,,,,,,,,
88500,,,,,,2.351,0.7379,0.2613,-6004.6108,236.8833,2.2228,201517.4688,874254.8125,151.0241
89000,,,,,,2.3136,0.7347,0.2578,-5706.6299,268.3701,2.099,185403.1875,1107329.0,175.4437
89440,,,1000,-1243.7394,94.8282,,,,,,,,,
89471,,,31,-38.347,95.125,,,,,,,,,
89500,,,,,,2.4021,0.7458,0.2664,-5940.0322,338.765,2.3321,155221.375,615991.75,128.7454
89500,,,29,-18.4985,95.1021,,,,,,,,,
89552,,,52,-90.3399,94.9481,,,,,,,,,
89584,,,32,0.3755,95.2973,,,,,,,,,
89626,,,42,-65.9798,94.5323,,,,,,,,,
90000,,,,,,2.4268,0.7318,0.2702,-5865.3984,386.9856,2.3827,209701.4219,486274.6875,147.2347
90000,-684.1988,391.6,,,,,,,,,,,,
90500,,,,,,2.3728,0.7468,0.2628,-5923.7529,244.7387,2.2736,98735.2891,1005271.4375,151.6085
90626,,,1000,-1271.3388,82.6407,,,,,,,,,
90693,,,67,-53.1909,94.7905,,,,,,,,,
90725,,,32,-53.6395,94.6886,,,,,,,,,
90864,,,139,-118.5126,95.4806,,,,,,,,,
90909,,,45,-0.6923,97.2474,,,,,,,,,
91000,,,,,,2.3508,0.7311,0.2621,-5555.2627,223.8689,2.2455,123574.4062,714364.25,118.5378
91500,,,,,,2.3076,0.7351,0.2612,-5771.9487,351.4266,2.1301,87222.3359,608075.4375,119.8317
91909,,,1000,-1383.7491,96.7699,,,,,,,,,
92000,,,,,,2.3754,0.7418,0.2623,-5774.7729,189.8457,2.2368,160890.2031,528591.375,92.7677
92500,,,,,,2.3097,0.7386,0.2594,-5790.3887,243.4953,2.1065,176319.9219,1143894.5,167.1084
92909,,,1000,-1388.345,94.7352,,,,,,,,,
93000,,,,,,2.3408,0.7328,0.2604,-5703.2612,332.6279,2.1902,92624.0781,584988.3125,121.9617
93500,,,,,,2.3574,0.7332,0.2599,-5704.7632,399.9631,2.2649,97833.5156,661819.6875,140.9829
93909,,,1000,-1234.7864,94.9878,,,,,,,,,
93959,,,50,-97.9443,95.1886,,,,,,,,,
94000,,,,,,2.3988,0.7297,0.2636,-5805.3057,342.2892,2.3984,159239.7656,766211.25,114.6169
94500,,,,,,2.398,0.7309,0.2628,-5793.0664,289.1147,2.4289,70279.2266,594261.75,119.3398
94959,,,1000,-1355.4997,94.8606,,,,,,,,,
95000,,,,,,2.3449,0.7417,0.2582,-5793.1958,319.6745,2.1863,173118.0938,609380.1875,120.048
95000,-485.3213,347.8,,,,,,,,,,,,
95126,,,167,-255.7981,53.7375,,,,,,,,,
95229,,,103,-80.4019,94.6118,,,,,,,,,
95285,,,56,-56.6784,95.7469,,,,,,,,,
95369,,,84,-119.1283,94.9716,,,,,,,,,
95500,,,,,,2.3276,0.7392,0.2578,-5821.6538,264.1001,2.1432,119691.1328,767287.4375,171.7675
95531,,,162,-217.1107,95.0406,,,,,,,,,
95542,,,11,-15.933,95.6094,,,,,,,,,
96000,,,,,,2.3944,0.7383,0.2649,-5970.6733,201.1198,2.3463,84108.5703,803988.6875,144.2693
96500,,,,,,2.399,0.7397,0.2669,-5926.8477,275.7063,2.3614,178195.4375,965727.375,129.4868
96542,,,1000,-1249.6476,95.3047,,,,,,,,,
97000,,,,,,2.3911,0.7391,0.2639,-5767.4556,292.2209,2.3501,102258.1406,587663.875,118.9553
97500,,,,,,2.383,0.7369,0.2624,-5757.4224,178.0796,2.3394,92134.1016,681219.1875,82.0083
97542,,,1000,-1746.6706,95.2541,,,,,,,,,
97584,,,42,-32.3654,95.3352,,,,,,,,,
97625,,,41,-47.8695,95.2823,,,,,,,,,
98000,,,,,,2.379,0.7397,0.2656,-5964.5298,239.0462,2.2769,77765.2969,628064.8125,156.3053
98500,,,,,,2.3552,0.7421,0.2617,-5682.1523,245.1724,2.241,109238.1953,1194335.125,112.8588
98625,,,1000,-1505.0168,95.3034,,,,,,,,,
99000,,,,,,2.3713,0.7335,0.2613,-5844.23,339.3281,2.3316,131872.3125,515661.25,92.2628
99500,,,,,,2.3178,0.7375,0.2546,-5793.2964,325.6503,2.1878,75734.2812,581642.3125,185.2761
99625,,,1000,-1343.2834,96.0151,,,,,,,,,
99926,,,301,-561.104,95.086,,,,,,,,,
99944,,,18,-38.5173,94.8024,,,,,,,,,
99970,,,26,-34.7695,94.9075,,,,,,,,,
100000,,,,,,2.3282,0.7252,0.258,-5771.1489,224.4868,2.2722,64973.3711,740837.0,128.4285
100000,-922.9288,438.9,,,,,,,,,,,,
100500,,,,,,2.3414,0.7437,0.2598,-5777.2764,462.4241,2.2756,148804.7812,665082.375,134.5129
100970,,,1000,-1562.4182,81.6485,,,,,,,,,
101000,,,,,,2.3373,0.7404,0.2582,-5558.8174,451.5514,2.2426,147516.0938,823785.25,183.6964
101500,,,,,,2.3267,0.7457,0.2614,-5538.8418,181.2437,2.1236,135147.625,628282.5625,132.2612
101970,,,1000,-1430.7611,95.1288,,,,,,,,,
101985,,,15,-26.4485,95.3911,,,,,,,,,
102000,,,,,,2.3536,0.7378,0.2614,-5602.9829,401.3911,2.2084,103068.3047,725403.5625,124.7622
102022,,,37,-73.5254,94.9284,,,,,,,,,
102062,,,40,-16.7238,95.3015,,,,,,,,,
102149,,,87,-92.9111,94.938,,,,,,,,,
102500,,,,,,2.3396,0.7345,0.257,-5494.8657,159.6108,2.2173,83098.4688,475119.5938,140.9229
102854,,,705,-730.5811,95.2628,,,,,,,,,
102894,,,40,-46.3876,95.073,,,,,,,,,
103000,,,,,,2.3372,0.7389,0.2601,-5563.3281,194.6905,2.1763,63063.8906,613834.125,91.8282
103500,,,,,,2.3938,0.7383,0.2661,-5392.4985,486.1376,2.3434,85006.8281,609311.1875,117.4027
103894,,,1000,-1412.2317,96.8911,,,,,,,,,
104000,,,,,,2.3996,0.7509,0.2654,-5604.7544,248.2101,2.3386,65246.8281,579294.5,136.2158
104500,,,,,,2.3058,0.7359,0.2564,-5391.6123,208.4903,2.1254,36003.9141,363450.375,70.1398
104894,,,1000,-1255.1091,95.1488,,,,,,,,,
104930,,,36,-39.0943,95.2755,,,,,,,,,
105000,,,,,,2.3347,0.733,0.2556,-5328.1274,182.5737,2.2545,211157.5156,799338.9375,107.5402
105000,-573.1798,446.5,,,,,,,,,,,,
105500,,,,,,2.2654,0.7319,0.2486,-5107.4976,184.2887,2.0466,156194.25,1165964.75,114.9814
105930,,,1000,-1515.8283,79.685,,,,,,,,,
105944,,,14,-31.5395,94.4876,,,,,,,,,
106000,,,,,,2.3801,0.7318,0.2613,-5158.4287,194.9884,2.3595,88971.9141,489892.1562,119.5427
106055,,,111,-211.7339,94.6492,,,,,,,,,
106071,,,16,-27.0111,94.7287,,,,,,,,,
106153,,,82,-156.2667,95.1061,,,,,,,,,
106500,,,,,,2.3645,0.7392,0.262,-5363.8066,274.2838,2.3123,97200.8125,515175.0938,116.9908
107000,,,,,,2.3171,0.7348,0.2577,-5058.5796,167.0065,2.1607,52717.4023,499118.3438,99.9035
107153,,,1000,-1537.7554,95.1032,,,,,,,,,
107492,,,339,-583.052,96.149,,,,,,,,,
107500,,,,,,2.3012,0.7294,0.2559,-5141.165,209.2578,2.1954,174952.5312,546640.3125,93.8267
107504,,,12,-22.531,97.912,,,,,,,,,
107536,,,32,-86.3365,97.4454,,,,,,,,,
107692,,,156,-246.7578,95.8723,,,,,,,,,
107816,,,124,-198.6929,94.7823,,,,,,,,,
108000,,,,,,2.3062,0.7271,0.2555,-5184.1113,246.9476,2.1269,53314.6328,692223.4375,124.4948
108500,,,,,,2.3209,0.7372,0.2623,-5273.6289,322.0099,2.1483,105899.2656,1144742.875,120.6032
108816,,,1000,-1383.1797,96.0315,,,,,,,,,
108877,,,61,-73.7294,97.6617,,,,,,,,,
108923,,,46,-73.5783,98.354,,,,,,,,,
109000,,,,,,2.246,0.7315,0.2537,-5091.2402,347.1063,2.0166,32335.5957,509487.4375,90.9335
109107,,,184,-441.044,97.9173,,,,,,,,,
109500,,,,,,2.3027,0.7368,0.256,-5185.1685,272.903,2.1281,126000.8125,371745.5,85.528
110000,,,,,,2.2539,0.7402,0.2489,-4977.4966,223.3584,2.0375,29414.334,339157.4062,103.2832
110000,-848.4789,625.2,,,,,,,,,,,,
110107,,,1000,-1315.5487,76.3494,,,,,,,,,
110201,,,94,-94.3997,94.2735,,,,,,,,,
110500,,,,,,2.2228,0.7355,0.2461,-5084.3735,209.487,1.9556,54322.9922,783910.3125,170.2609
111000,,,,,,2.2093,0.7316,0.2436,-4959.5083,133.7016,1.928,41403.2266,491356.3438,97.5485
111201,,,1000,-1788.1373,95.3098,,,,,,,,,
111500,,,,,,2.2537,0.7386,0.2471,-4828.0908,320.4787,2.0858,46488.6172,581445.0,112.2156
112000,,,,,,2.2137,0.7329,0.2417,-4634.7871,211.334,1.9318,49480.2266,418125.9688,93.9578
112201,,,1000,-1429.7303,94.4653,,,,,,,,,
112416,,,215,-315.0283,95.1406,,,,,,,,,
112480,,,64,-67.568,94.9719,,,,,,,,,
112500,,,,,,2.2602,0.7329,0.2529,-4827.3379,244.6267,2.0312,83824.6406,363209.5,91.954
112630,,,150,-169.5607,94.9731,,,,,,,,,
112707,,,77,-103.1051,93.4577,,,,,,,,,
113000,,,,,,2.2551,0.7348,0.2478,-4765.8647,331.2755,2.0306,40488.0234,376070.875,106.3797
113500,,,,,,2.221,0.735,0.245,-4786.0405,221.7614,1.9961,93917.3594,433559.1875,92.467
113707,,,1000,-1470.7593,96.2074,,,,,,,,,
114000,,,,,,2.2423,0.7366,0.2498,-4750.7998,259.2525,2.0636,33266.1406,413749.375,109.922
114500,,,,,,2.1779,0.7305,0.2409,-4623.1445,175.9864,1.8383,27761.1758,415847.5625,79.4487
114707,,,1000,-1669.749,94.6939,,,,,,,,,
114959,,,252,-432.9854,94.717,,,,,,,,,
115000,,,,,,2.1789,0.7422,0.2418,-4724.0884,268.5409,1.8178,36445.9453,460409.3125,108.7442
115000,-451.5002,247.8,,,,,,,,,,,,
115020,,,61,-105.111,37.1222,,,,,,,,,
115031,,,11,-17.1102,94.4172,,,,,,,,,
115196,,,165,-267.3051,94.711,,,,,,,,,
115214,,,18,-43.7479,92.8627,,,,,,,,,
115500,,,,,,2.2704,0.742,0.2512,-4662.5488,242.1558,2.0819,22194.8477,302448.125,60.4632
116000,,,,,,2.1665,0.7402,0.2372,-4439.3442,152.9039,1.8403,69339.5781,468505.0625,117.2679
116214,,,1000,-1701.7185,94.4741,,,,,,,,,
116228,,,14,-18.434,94.9478,,,,,,,,,
116500,,,,,,2.225,0.7456,0.2432,-4407.3008,215.3079,2.0085,35193.6367,328240.0625,143.3424
117000,,,,,,2.2645,0.7396,0.2504,-4510.7964,285.4551,2.0809,26899.2227,354513.5938,112.3402
117228,,,1000,-1802.7301,95.9247,,,,,,,,,
117500,,,,,,2.1512,0.7354,0.2384,-4414.6206,144.3111,1.8039,22820.5996,382829.5625,60.7501
118000,,,,,,2.1386,0.7443,0.2363,-4478.8115,212.2855,1.7641,17427.3379,248365.9531,91.343
118228,,,1000,-1695.2248,94.6232,,,,,,,,,
118301,,,73,-81.6737,93.9996,,,,,,,,,
118321,,,20,-39.5117,94.4315,,,,,,,,,
118500,,,,,,2.1795,0.735,0.2375,-4263.084,228.2373,1.8856,39819.2656,386404.3125,107.6752
119000,,,,,,2.1159,0.7334,0.2341,-4238.3467,224.3922,1.6992,27251.4805,488882.5,90.9974
119321,,,1000,-1477.6772,94.6874,,,,,,,,,
119394,,,73,-137.6153,94.8049,,,,,,,,,
119500,,,,,,2.0706,0.7277,0.2298,-4013.3718,185.6073,1.5784,35635.1016,354888.5938,95.8518
119705,,,311,-367.2836,96.2612,,,,,,,,,
119748,,,43,-33.4758,97.4931,,,,,,,,,
120000,,,,,,2.036,0.7354,0.2251,-4173.4995,146.9373,1.5549,27680.7617,376098.1875,105.739
120000,-700.3881,519.9,,,,,,,,,,,,
120500,,,,,,2.05,0.7439,0.2318,-4180.2671,215.0447,1.5447,13716.8477,171383.5156,110.881
120748,,,1000,-1319.5434,80.6824,,,,,,,,,
121000,,,,,,2.0286,0.7352,0.2233,-3834.1021,283.1497,1.5488,23137.4297,343094.25,102.3325
121500,,,,,,2.133,0.7373,0.2372,-4053.3711,257.6278,1.727,42934.9492,436331.0938,85.9303
121748,,,1000,-1610.5186,95.4372,,,,,,,,,
121775,,,27,-41.8677,95.1136,,,,,,,,,
121794,,,19,-21.7417,95.1297,,,,,,,,,
122000,,,,,,2.0452,0.7303,0.2245,-3778.4985,210.6259,1.559,38472.2812,392578.7812,72.7361
122022,,,228,-332.3746,95.0545,,,,,,,,,
122246,,,224,-288.3475,95.6274,,,,,,,,,
122339,,,93,-126.5606,98.3358,,,,,,,,,
122500,,,,,,2.0785,0.7355,0.2269,-3835.1636,182.4445,1.6114,42649.4531,162128.375,81.0764
123000,,,,,,2.0756,0.7259,0.2271,-3868.0503,141.4638,1.7301,22621.4648,437667.9062,113.7941
123339,,,1000,-1528.4725,96.7452,,,,,,,,,
