env_steps,return,length,rkl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
116000,,,,,,,,,,1000,7407.1333,91.3933
116500,,,411.661,238.2135,64806.4375,411.661,7.7316,717.7727,4.7753,,,
117000,,,452.7593,316.2805,55700.8047,452.7593,6.9818,765.3774,6.4046,,,
117000,,,,,,,,,,1000,7657.9956,91.3908
117500,,,405.6962,218.1404,29160.0977,405.6962,6.2332,223.3866,4.7249,,,
118000,,,405.1848,216.2843,38180.9883,405.1848,7.3628,241.9442,4.515,,,
118000,,,,,,,,,,1000,7690.2817,91.3261
118500,,,420.5229,241.4869,82203.0859,420.5229,6.9357,457.6328,11.114,,,
119000,,,441.7401,285.6013,45525.2734,441.7401,6.7058,756.8262,8.6383,,,
119000,,,,,,,,,,1000,7717.6873,91.3133
119500,,,418.8306,238.3057,59342.332,418.8306,8.3695,199.1378,4.4899,,,
120000,,,411.5951,226.5,50426.2031,411.5951,8.299,236.5998,4.6938,,,
120000,8122.2836,1000.0,,,,,,,,,,
120000,,,,,,,,,,1000,7776.2385,78.0763
120500,,,464.8791,326.6507,54413.5547,464.8791,8.4665,456.5507,5.907,,,
121000,,,430.8649,255.7948,36019.5664,430.8649,7.3687,396.1269,4.7705,,,
121000,,,,,,,,,,1000,7601.2738,91.4379
121500,,,470.8737,338.4235,53719.8086,470.8737,7.1373,351.7151,9.3308,,,
122000,,,485.2258,360.0311,87412.3125,485.2258,6.1247,226.799,5.3363,,,
122000,,,,,,,,,,1000,7791.0646,95.7466
122500,,,425.8249,236.6375,43181.0898,425.8249,8.4089,614.4406,7.4705,,,
123000,,,479.7721,341.173,55609.8359,479.7721,7.1769,412.0029,4.7381,,,
123000,,,,,,,,,,1000,7939.8156,92.5661
123500,,,446.917,270.0816,52180.5547,446.917,7.9244,401.5612,10.4432,,,
124000,,,420.0224,213.6653,45572.2969,420.0224,7.1678,285.9006,11.4187,,,
124000,,,,,,,,,,1000,8067.5102,95.132
124500,,,535.4517,455.8035,85790.8438,535.4517,7.9078,657.3947,7.2429,,,
125000,,,417.4998,213.0657,74264.6406,417.4998,6.9041,357.075,12.2844,,,
125000,8578.6827,1000.0,,,,,,,,,,
125000,,,,,,,,,,1000,7975.1414,80.1332
125500,,,446.95,268.5937,49420.125,446.95,7.6969,526.8138,8.6893,,,
126000,,,419.0004,202.2502,49414.5195,419.0004,7.8105,419.6044,6.3607,,,
126000,,,,,,,,,,1000,8020.9554,91.837
126500,,,432.9471,230.1023,51278.2773,432.9471,6.329,403.2051,6.6137,,,
127000,,,396.3954,155.821,45011.6992,396.3954,7.9817,178.7534,5.8117,,,
127000,,,,,,,,,,1000,8264.7501,91.084
127500,,,481.8055,324.1176,89992.8672,481.8055,8.4009,312.4347,13.0376,,,
128000,,,473.7724,303.7508,71007.0859,473.7724,8.0252,524.8637,4.4933,,,
128000,,,,,,,,,,1000,8316.4815,91.7908
128500,,,370.0309,90.2706,45000.9414,370.0309,9.6677,553.471,5.8013,,,
129000,,,428.8922,207.5809,56999.8281,428.8922,8.1393,312.8039,4.0213,,,
129000,,,,,,,,,,1000,8066.1761,91.4065
129500,,,449.6827,245.9497,60234.6875,449.6827,6.8676,335.2178,5.7117,,,
130000,,,463.7723,264.8345,70470.7969,463.7723,8.0293,565.2918,5.615,,,
130000,8650.9296,1000.0,,,,,,,,,,
130000,,,,,,,,,,1000,8277.5375,77.5092
130500,,,401.4343,138.7111,39592.3086,401.4343,6.8564,291.9829,5.7695,,,
131000,,,509.4395,354.791,136184.1875,509.4395,7.4979,326.6311,8.7573,,,
131000,,,,,,,,,,1000,8308.9346,97.519
131500,,,386.8518,104.3575,47641.5859,386.8518,7.9429,415.9445,8.1083,,,
132000,,,418.4659,166.1884,50345.2891,418.4659,8.3936,607.1451,8.1591,,,
132000,,,,,,,,,,1000,8238.8857,94.4561
132500,,,416.9489,158.603,82247.5078,416.9489,7.2489,496.9279,7.7467,,,
133000,,,452.7248,227.7924,78112.6328,452.7248,7.0243,345.5608,5.661,,,
133000,,,,,,,,,,1000,8379.143,92.2184
133500,,,373.438,68.7513,40451.3359,373.438,7.7649,311.4296,6.3197,,,
134000,,,416.4543,147.7775,53445.1172,416.4543,7.482,313.124,3.9372,,,
134000,,,,,,,,,,1000,8412.1791,94.0368
134500,,,374.1107,66.4258,64660.1406,374.1107,9.3273,616.9564,7.8177,,,
135000,,,404.6639,122.7531,61434.0508,404.6639,7.7838,574.4593,10.8408,,,
135000,8774.2261,1000.0,,,,,,,,,,
135000,,,,,,,,,,1000,8414.4197,76.2429
135500,,,465.1083,239.3114,116814.9609,465.1083,8.8679,487.9208,12.0101,,,
136000,,,424.3051,154.7438,71971.4375,424.3051,7.7849,260.6644,10.3356,,,
136000,,,,,,,,,,1000,8528.7447,91.8725
136500,,,454.4391,212.6757,85725.0078,454.4391,7.7181,514.3353,5.7043,,,
137000,,,431.3203,164.8361,56417.5664,431.3203,7.3612,673.1752,11.8052,,,
137000,,,,,,,,,,1000,8289.4763,93.4965
137500,,,459.7208,218.1992,48970.3438,459.7208,10.7063,612.1791,10.9672,,,
138000,,,426.4602,149.0032,73488.0781,426.4602,8.4503,309.8656,12.2941,,,
138000,,,,,,,,,,1000,8502.0558,92.2061
138500,,,353.7531,-0.653,43162.2578,353.7531,8.7446,549.887,10.7007,,,
139000,,,475.4067,243.149,105798.0469,475.4067,8.903,267.8697,9.6677,,,
139000,,,,,,,,,,1000,8624.5316,91.2241
139500,,,395.5747,81.5004,50953.4102,395.5747,7.7405,348.5948,5.0469,,,
140000,,,478.7325,244.8176,136536.25,478.7325,8.1596,294.1488,17.5326,,,
140000,9019.0434,1000.0,,,,,,,,,,
140000,,,,,,,,,,1000,8397.7266,79.4479
140500,,,358.9739,1.6713,55458.7539,358.9739,6.5929,244.5557,7.0762,,,
141000,,,441.2201,167.0176,62820.793,441.2201,8.5558,716.8534,10.4799,,,
141000,,,,,,,,,,1000,8625.4422,95.5008
141500,,,455.625,190.9402,63536.3164,455.625,6.825,567.4358,6.4779,,,
142000,,,474.149,224.2043,78165.6875,474.149,6.3716,331.4099,8.4651,,,
142000,,,,,,,,,,1000,8549.1717,91.1438
142500,,,440.6237,155.6949,65406.0312,440.6237,7.2182,180.9729,7.5896,,,
143000,,,451.942,177.9272,85646.7969,451.942,8.2115,638.3422,6.0883,,,
143000,,,,,,,,,,1000,8618.5485,91.2767
143500,,,482.785,239.9921,150507.7812,482.785,8.1874,522.5712,14.0879,,,
144000,,,452.1389,173.2761,42788.5898,452.1389,7.2536,505.7394,7.8108,,,
144000,,,,,,,,,,1000,8883.4928,92.2679
144500,,,374.0378,15.0073,37726.9102,374.0378,8.3255,202.3143,7.4474,,,
145000,,,441.2383,146.8243,110469.7734,441.2383,7.9691,318.4573,10.2957,,,
145000,9113.0728,1000.0,,,,,,,,,,
145000,,,,,,,,,,1000,8758.3075,76.9486
145500,,,428.1219,118.5593,54707.7227,428.1219,6.8317,263.7958,9.8938,,,
146000,,,415.4449,90.8615,86241.5312,415.4449,7.6574,496.0807,5.1597,,,
146000,,,,,,,,,,1000,8649.673,91.3818
146500,,,374.4913,10.3053,38220.8398,374.4913,10.4005,542.2743,10.7954,,,
147000,,,397.5913,49.1426,47734.3008,397.5913,6.823,344.8781,9.9332,,,
147000,,,,,,,,,,1000,8738.8223,93.65
147500,,,411.1595,75.3894,100390.1797,411.1595,6.8625,473.415,13.3862,,,
148000,,,377.7258,4.3737,60331.4023,377.7258,6.5876,350.5123,5.1213,,,
148000,,,,,,,,,,1000,8931.8165,92.2719
148500,,,385.532,13.0769,64531.9766,385.532,8.2894,366.3867,4.7555,,,
149000,,,397.7596,40.6025,46777.2188,397.7596,6.8385,316.3121,10.6019,,,
149000,,,,,,,,,,1000,8766.3953,91.8077
149500,,,403.0722,49.4006,68364.4844,403.0722,8.3296,446.0567,7.4805,,,
150000,,,387.4879,14.4918,86993.8984,387.4879,7.935,333.6175,10.481,,,
150000,9332.4844,1000.0,,,,,,,,,,
150000,,,,,,,,,,1000,9019.209,77.7258
150500,,,397.9949,32.479,55693.3008,397.9949,7.7666,595.2209,15.5621,,,
151000,,,410.9994,55.0603,71205.6953,410.9994,7.9218,444.7435,10.0524,,,
151000,,,,,,,,,,1000,8979.5766,91.4252
151500,,,498.2609,227.9643,67060.0703,498.2609,7.4058,599.6677,12.1629,,,
152000,,,412.1378,61.2758,63605.9492,412.1378,6.8336,429.7603,5.5703,,,
152000,,,,,,,,,,1000,8939.9379,91.2899
152500,,,391.3211,15.1676,90459.6328,391.3211,8.0563,680.9519,9.3537,,,
153000,,,382.5878,-8.9471,44029.5078,382.5878,7.0252,463.3705,10.967,,,
153000,,,,,,,,,,1000,9155.9865,91.3195
153500,,,478.843,184.0174,139741.5156,478.843,6.6661,375.023,7.727,,,
154000,,,396.6819,10.9651,83733.3984,396.6819,6.6769,506.0217,6.9451,,,
154000,,,,,,,,,,1000,8985.9279,91.4805
154500,,,415.9927,47.7316,74323.1328,415.9927,7.2235,476.9295,6.5539,,,
155000,,,467.1164,149.6444,79257.8672,467.1164,6.7785,364.943,15.5344,,,
155000,9236.7172,1000.0,,,,,,,,,,
155000,,,,,,,,,,1000,8910.7275,76.153
155500,,,480.0905,175.0879,73306.2812,480.0905,7.7424,433.7116,12.9591,,,
156000,,,431.6861,74.9384,83155.4219,431.6861,6.7864,366.7369,9.0653,,,
156000,,,,,,,,,,1000,9099.6965,92.408
156500,,,445.9647,100.8063,101481.0938,445.9647,6.6205,364.0435,13.5533,,,
157000,,,469.9445,146.8799,99408.7109,469.9445,7.532,263.9044,12.4019,,,
157000,,,,,,,,,,1000,9217.6028,91.6411
157500,,,344.3704,-108.8647,62333.9961,344.3704,6.2351,404.8171,13.215,,,
158000,,,557.4084,318.8877,146603.4844,557.4084,6.7056,387.6927,14.8928,,,
158000,,,,,,,,,,1000,9114.6884,91.2889
158500,,,514.0222,230.5596,104675.8906,514.0222,7.0008,263.511,12.0244,,,
159000,,,438.155,74.7294,71101.7969,438.155,6.6156,519.5078,9.6113,,,
159000,,,,,,,,,,1000,8970.0342,91.5823
159500,,,416.3828,33.4808,64043.1523,416.3828,6.0973,324.7525,8.1665,,,
160000,,,437.6516,70.5991,55032.6328,437.6516,6.985,315.1367,5.8986,,,
160000,9620.2636,1000.0,,,,,,,,,,
160000,,,,,,,,,,1000,9160.803,76.1217
160500,,,379.6016,-49.8298,67374.5078,379.6016,6.4701,267.7704,6.9691,,,
161000,,,397.967,-13.8571,64480.7891,397.967,8.6244,595.3934,9.5138,,,
161000,,,,,,,,,,1000,9172.868,91.3369
161500,,,393.3763,-22.1691,65933.5781,393.3763,7.1593,467.2237,10.5536,,,
162000,,,365.3615,-86.4673,40825.2812,365.3615,6.7477,323.2132,7.7993,,,
162000,,,,,,,,,,1000,9287.0063,91.54
162500,,,452.2712,89.1428,76931.6875,452.2712,6.6643,502.1755,7.3929,,,
163000,,,438.1964,56.5964,120611.6797,438.1964,6.8944,211.3923,14.9745,,,
163000,,,,,,,,,,1000,9220.957,92.8563
163500,,,419.8814,19.703,105009.3359,419.8814,6.3863,341.1462,6.2919,,,
164000,,,459.8036,94.0432,53451.3516,459.8036,7.8584,203.4047,5.642,,,
164000,,,,,,,,,,1000,9266.7443,91.5434
164500,,,396.1273,-28.8297,101390.6172,396.1273,6.9802,435.0447,11.9423,,,
165000,,,526.668,225.9302,169770.8906,526.668,8.5343,746.7366,10.0156,,,
165000,9776.571,1000.0,,,,,,,,,,
165000,,,,,,,,,,1000,9412.6829,76.2132
165500,,,441.0664,55.9312,96159.8516,441.0664,6.4444,339.4941,9.8073,,,
166000,,,400.2653,-28.2913,68540.0234,400.2653,6.4569,416.0833,5.6834,,,
166000,,,,,,,,,,1000,9250.1453,91.29
166500,,,461.9422,90.0945,101579.0859,461.9422,7.5812,518.7093,10.0432,,,
167000,,,399.1986,-33.7303,82338.1953,399.1986,6.3852,284.9895,10.488,,,
167000,,,,,,,,,,1000,9334.8144,91.6008
167500,,,401.5302,-34.7648,90085.2266,401.5302,8.6891,652.3291,5.824,,,
168000,,,412.1703,-11.0184,70761.0703,412.1703,7.3092,526.331,9.0841,,,
168000,,,,,,,,,,1000,9267.8144,92.6165
168500,,,429.1082,15.4371,81482.5469,429.1082,7.9479,638.3301,9.5983,,,
169000,,,466.464,92.368,103603.125,466.464,8.075,458.0148,12.7804,,,
169000,,,,,,,,,,1000,9309.9569,94.9507
169500,,,385.4234,-72.4626,38862.2617,385.4234,9.3886,710.0846,23.6208,,,
170000,,,368.486,-110.0016,68046.9141,368.486,6.2449,647.9999,7.8429,,,
170000,9917.326,1000.0,,,,,,,,,,
170000,,,,,,,,,,1000,9341.4386,78.2578
170500,,,418.3746,-12.0314,84693.0547,418.3746,8.16,827.2448,11.53,,,
171000,,,549.0558,250.262,94904.4375,549.0558,6.6382,462.9387,6.738,,,
171000,,,,,,,,,,1000,9474.8994,96.7675
171500,,,448.5161,46.8972,98376.3984,448.5161,6.3484,356.0666,7.8565,,,
172000,,,435.1915,17.1158,70993.6875,435.1915,6.5898,483.6071,11.3638,,,
172000,,,,,,,,,,1000,9570.394,91.4588
172500,,,457.0716,60.8387,57070.6602,457.0716,7.4186,580.3962,6.9642,,,
173000,,,491.9245,126.405,61468.2969,491.9245,6.2089,342.584,20.1874,,,
173000,,,,,,,,,,1000,9549.2616,94.7308
173500,,,456.8777,55.7647,152539.7031,456.8777,7.6531,457.6585,8.936,,,
174000,,,435.2225,8.9552,85438.4922,435.2225,5.1256,328.1282,10.9014,,,
174000,,,,,,,,,,1000,9681.8992,91.5137
174500,,,480.2883,96.9854,154066.2344,480.2883,6.4195,289.7707,18.3292,,,
175000,,,434.4026,3.3203,106883.8594,434.4026,6.6109,308.2786,13.8544,,,
175000,9848.2012,1000.0,,,,,,,,,,
175000,,,,,,,,,,1000,9600.8245,78.1986
175500,,,440.9047,12.0793,119283.7266,440.9047,7.1909,804.1962,7.7005,,,
176000,,,518.9343,168.2299,115983.9219,518.9343,6.2279,391.2307,12.615,,,
176000,,,,,,,,,,1000,9732.794,91.2873
176500,,,466.6152,62.6166,62175.6641,466.6152,7.0406,714.0624,13.8796,,,
177000,,,462.054,51.9918,97747.8281,462.054,6.856,284.8632,12.909,,,
177000,,,,,,,,,,1000,9478.8396,93.229
177500,,,477.373,81.0405,108743.875,477.373,6.2529,311.71,15.6563,,,
178000,,,499.8528,123.3282,118186.6562,499.8528,6.712,480.328,7.3089,,,
178000,,,,,,,,,,1000,9660.5263,94.57
178500,,,430.4495,-18.144,57660.2578,430.4495,6.5408,593.176,10.3344,,,
179000,,,448.173,13.9655,87455.9297,448.173,6.6495,594.7634,13.1749,,,
179000,,,,,,,,,,1000,9870.811,92.4249
179500,,,472.0544,63.6367,69262.0547,472.0544,6.158,364.6437,7.9335,,,
180000,,,476.8383,69.3512,55389.8008,476.8383,5.9912,341.2708,15.6064,,,
180000,10214.866,1000.0,,,,,,,,,,
180000,,,,,,,,,,1000,9861.1851,76.9576
180500,,,469.8009,54.3052,97831.1719,469.8009,7.4392,326.3509,5.5513,,,
181000,,,401.6863,-87.0718,40461.3984,401.6863,5.6594,240.8537,11.7219,,,
181000,,,,,,,,,,1000,9661.3085,96.3588
181500,,,409.2341,-70.372,60168.9219,409.2341,6.7771,202.6902,7.1133,,,
182000,,,467.613,44.3181,179992.1719,467.613,6.687,399.3448,5.1046,,,
182000,,,,,,,,,,1000,9805.229,93.0762
182500,,,430.0793,-30.6807,79976.2734,430.0793,6.0352,257.2663,14.2541,,,
183000,,,398.714,-96.6004,60667.2266,398.714,7.5419,342.1117,9.7689,,,
183000,,,,,,,,,,1000,9597.6207,91.4823
183500,,,533.7777,171.869,186348.2656,533.7777,7.7969,749.0916,12.3432,,,
184000,,,409.6251,-76.8621,120608.1172,409.6251,6.2211,375.7495,9.1861,,,
184000,,,,,,,,,,1000,9839.4276,91.4325
184500,,,543.9564,187.6083,210042.0156,543.9564,7.7065,653.6138,21.3974,,,
185000,,,523.8796,146.3063,126100.2109,523.8796,7.9585,599.4442,17.9427,,,
185000,10485.887,1000.0,,,,,,,,,,
185000,,,,,,,,,,1000,9716.0218,76.4345
185500,,,564.239,229.4847,148517.5312,564.239,8.0586,911.2621,24.7726,,,
186000,,,428.2637,-47.9429,64242.8984,428.2637,8.2099,341.5736,12.1304,,,
186000,,,,,,,,,,1000,9710.8974,91.2029
186500,,,399.2822,-105.584,48714.0,399.2822,7.6488,292.9333,8.2313,,,
187000,,,429.3846,-50.0111,119408.5547,429.3846,9.0124,562.6136,14.8066,,,
187000,,,,,,,,,,1000,9920.0837,91.4041
187500,,,545.0347,179.6663,174108.9531,545.0347,6.6941,244.2742,17.9745,,,
188000,,,463.0127,16.6021,84086.0469,463.0127,7.5544,259.194,17.5936,,,
188000,,,,,,,,,,1000,9872.2791,91.5202
188500,,,437.5358,-38.2255,59858.9844,437.5358,6.9078,548.0767,11.4716,,,
189000,,,509.8297,105.3923,108752.625,509.8297,9.4553,618.0224,16.474,,,
189000,,,,,,,,,,1000,9937.6782,93.6474
189500,,,446.4307,-24.126,53515.6836,446.4307,6.6455,310.4393,9.0283,,,
190000,,,510.0631,101.7665,115418.1172,510.0631,7.8531,513.0864,7.8675,,,
190000,10390.1686,1000.0,,,,,,,,,,
190000,,,,,,,,,,1000,9940.1098,76.1828
190500,,,525.8314,132.3677,99568.3047,525.8314,7.235,611.5049,13.0303,,,
191000,,,522.1345,122.2369,119129.3281,522.1345,6.892,211.0806,23.5114,,,
191000,,,,,,,,,,1000,9659.1308,91.7989
191500,,,493.6556,63.1906,186938.4531,493.6556,6.972,701.0334,7.759,,,
192000,,,474.0085,22.9312,128197.1484,474.0085,7.0208,477.6925,16.4343,,,
192000,,,,,,,,,,1000,9855.9866,92.6787
192500,,,699.0075,470.4761,237567.1094,699.0075,8.9456,592.8147,14.3226,,,
193000,,,501.3224,76.0299,98611.2109,501.3224,8.7563,436.104,13.9211,,,
193000,,,,,,,,,,1000,10003.628,94.2475
193500,,,482.0761,37.6025,106261.6641,482.0761,7.6853,520.6887,23.9434,,,
194000,,,419.1486,-92.4287,98664.1406,419.1486,6.9477,281.5182,10.159,,,
194000,,,,,,,,,,1000,10166.6106,93.9037
194500,,,401.706,-131.2458,91490.2969,401.706,7.2923,539.3659,6.6092,,,
195000,,,442.9565,-48.7958,106470.1172,442.9565,6.8579,205.5953,20.7311,,,
195000,10567.3029,1000.0,,,,,,,,,,
195000,,,,,,,,,,1000,9915.3719,76.1594
195500,,,415.7114,-104.274,56144.8594,415.7114,9.5121,603.153,13.3881,,,
196000,,,510.7954,86.342,185924.7344,510.7954,7.7997,282.1439,10.2503,,,
196000,,,,,,,,,,1000,9949.8138,95.3092
196500,,,426.3395,-87.1991,73251.4609,426.3395,8.6259,807.9632,10.5283,,,
197000,,,474.5832,5.9413,91135.5,474.5832,8.2462,671.5755,25.3842,,,
197000,,,,,,,,,,1000,10301.8109,94.0093
197500,,,484.1706,29.087,120797.2031,484.1706,7.0177,235.1494,18.7829,,,
198000,,,443.6111,-57.4149,152138.25,443.6111,7.7302,630.8815,17.5938,,,
198000,,,,,,,,,,1000,9964.7876,91.5322
198500,,,430.1392,-81.8423,74209.4453,430.1392,7.2495,191.8065,9.4237,,,
199000,,,627.2084,310.509,121783.4609,627.2084,9.3268,633.1631,30.5494,,,
199000,,,,,,,,,,1000,10348.1249,91.5382
199500,,,448.3242,-49.9564,160431.0625,448.3242,7.7459,588.643,20.5207,,,
200000,,,508.8021,69.427,147612.7656,508.8021,9.7449,440.7804,16.8977,,,
200000,10759.0426,1000.0,,,,,,,,,,
200000,,,,,,,,,,1000,9668.4152,77.0797
200500,,,416.8384,-117.9847,41786.5391,416.8384,9.2145,592.3398,5.5532,,,
201000,,,449.4057,-50.8113,138931.3438,449.4057,8.0916,456.7609,8.4576,,,
201000,,,,,,,,,,1000,10314.1832,91.3046
201500,,,513.1624,70.7914,97118.5,513.1624,7.6893,671.1113,4.2812,,,
202000,,,419.9443,-112.7702,56843.2773,419.9443,7.1835,506.2927,10.8191,,,
202000,,,,,,,,,,1000,10337.4009,93.7705
202500,,,426.5052,-105.8544,120521.7109,426.5052,7.6524,365.3663,10.9726,,,
203000,,,425.5457,-107.2945,83913.6562,425.5457,9.597,472.3905,20.0604,,,
203000,,,,,,,,,,1000,10150.7685,94.6516
203500,,,508.2748,56.459,217503.1562,508.2748,6.4954,231.9389,13.0183,,,
204000,,,418.0966,-126.8535,91861.5469,418.0966,8.8574,375.7414,7.4985,,,
204000,,,,,,,,,,1000,10059.2835,97.8464
204500,,,397.6266,-167.1399,92334.9531,397.6266,8.1559,538.1351,19.3253,,,
205000,,,537.785,110.9327,107155.2109,537.785,8.4486,487.0818,23.1306,,,
205000,10903.0798,1000.0,,,,,,,,,,
205000,,,,,,,,,,1000,10174.9794,77.8894
205500,,,509.4301,54.6782,108660.8281,509.4301,8.7762,681.7759,10.2468,,,
206000,,,459.788,-46.4236,173773.25,459.788,7.7236,500.307,36.8903,,,
206000,,,,,,,,,,1000,10288.1495,91.6452
206500,,,723.7328,481.1761,367875.5,723.7328,10.322,278.3733,12.1652,,,
207000,,,473.6182,-25.1881,116597.8984,473.6182,7.5024,253.582,7.9265,,,
207000,,,,,,,,,,1000,10178.3373,91.4394
207500,,,442.5932,-84.2238,43593.4375,442.5932,9.7153,490.8527,25.0172,,,
208000,,,413.3023,-149.0116,125622.3672,413.3023,8.4147,573.2865,19.5961,,,
208000,,,,,,,,,,1000,10147.5014,91.7913
208500,,,413.2222,-149.8646,96887.7422,413.2222,8.6936,320.238,17.1129,,,
209000,,,434.8007,-107.049,125167.8984,434.8007,8.8056,933.4833,15.8673,,,
209000,,,,,,,,,,1000,10467.4744,94.8992
209500,,,620.5793,262.1949,158943.6406,620.5793,9.1627,851.1239,18.0845,,,
210000,,,516.8264,57.5602,109113.5391,516.8264,9.4491,695.4901,9.1908,,,
210000,10965.1813,1000.0,,,,,,,,,,
210000,,,,,,,,,,1000,10511.8742,76.4039
210500,,,540.7285,101.7467,173778.3906,540.7285,8.4249,443.0716,11.9704,,,
211000,,,394.0147,-192.2372,64171.7539,394.0147,8.2173,388.2826,18.9588,,,
211000,,,,,,,,,,1000,10118.8561,93.3309
211500,,,429.5034,-123.7437,83330.1641,429.5034,7.439,484.6818,16.4886,,,
212000,,,399.5288,-186.5688,118162.3906,399.5288,8.2232,186.7178,16.3487,,,
212000,,,,,,,,,,1000,10261.7923,91.5571
212500,,,824.6711,663.8218,261775.0938,824.6711,8.8855,767.8054,12.9942,,,
213000,,,503.0212,19.7753,141043.0,503.0212,8.1832,401.1514,14.3417,,,
213000,,,,,,,,,,1000,10525.8084,92.6006
213500,,,531.1555,73.6111,116814.7578,531.1555,9.2451,308.1679,14.8659,,,
214000,,,519.1406,50.9458,130837.1719,519.1406,7.6587,359.4312,6.8415,,,
214000,,,,,,,,,,1000,10471.5041,93.5465
214500,,,428.9944,-132.5794,113908.9766,428.9944,8.5492,891.8248,16.4318,,,
215000,,,403.3676,-183.4718,98315.9297,403.3676,8.0069,438.275,8.5534,,,
215000,11068.693,1000.0,,,,,,,,,,
215000,,,,,,,,,,1000,10673.8892,78.941
215500,,,551.2411,106.7581,240509.8281,551.2411,14.789,862.8627,7.9571,,,
216000,,,412.1274,-169.9402,177988.7656,412.1274,7.0451,454.4904,32.197,,,
216000,,,,,,,,,,1000,10739.6752,91.6592
216500,,,554.725,111.0142,75608.1797,554.725,10.3671,433.3328,21.8425,,,
217000,,,431.5923,-136.2787,77861.2812,431.5923,9.0623,472.2586,10.5365,,,
217000,,,,,,,,,,1000,10403.0236,91.428
217500,,,367.6776,-264.3304,51600.9414,367.6776,8.0924,308.4531,5.6729,,,
218000,,,407.2514,-183.4972,86234.7422,407.2514,6.8356,708.6664,13.5837,,,
218000,,,,,,,,,,1000,10796.5394,91.6404
218500,,,529.6113,59.7551,189222.6719,529.6113,11.1693,467.3445,9.4108,,,
219000,,,649.4836,298.353,125416.1875,649.4836,10.2464,725.8982,27.0019,,,
219000,,,,,,,,,,1000,10764.865,92.1381
219500,,,444.3911,-116.1979,88314.3828,444.3911,7.1484,608.2808,12.5865,,,
220000,,,593.3921,178.4883,166005.4844,593.3921,9.262,702.6215,19.45,,,
220000,11056.6974,1000.0,,,,,,,,,,
220000,,,,,,,,,,1000,10616.8376,76.3169
220500,,,551.9669,96.5809,268699.4062,551.9669,9.6685,622.8884,28.5367,,,
221000,,,378.987,-249.1354,52649.207,378.987,8.0757,779.8526,22.408,,,
221000,,,,,,,,,,1000,10740.4854,95.1975
221500,,,551.2725,94.2709,188349.5156,551.2725,8.6195,176.8238,14.0917,,,
222000,,,446.4586,-118.2558,102507.5,446.4586,9.3209,519.9745,7.4721,,,
222000,,,,,,,,,,1000,10635.3438,96.61
222500,,,473.5613,-64.4963,249658.25,473.5613,8.6728,438.5177,9.9316,,,
223000,,,362.3192,-288.6297,70850.9609,362.3192,9.4541,620.7729,8.3173,,,
223000,,,,,,,,,,1000,10495.4144,92.9247
223500,,,457.9644,-98.4206,154457.1406,457.9644,9.0787,692.7959,12.7142,,,
224000,,,473.3396,-69.1448,216403.6562,473.3396,11.2001,445.5178,17.315,,,
224000,,,,,,,,,,1000,10704.8016,97.5792
224500,,,559.8574,102.7101,226734.9375,559.8574,8.7097,622.9324,11.2876,,,
225000,,,405.1819,-207.6078,102394.2031,405.1819,8.6858,669.6479,12.5031,,,
225000,11142.1175,1000.0,,,,,,,,,,
225000,,,,,,,,,,1000,10915.85,78.2537
225500,,,406.0721,-205.7109,77032.2422,406.0721,7.6337,404.7257,8.1844,,,
226000,,,535.1992,46.0903,311315.5938,535.1992,10.3522,443.3674,17.5263,,,
226000,,,,,,,,,,1000,10654.9827,92.5639
226500,,,549.0162,72.6498,275121.5,549.0162,8.8237,862.6041,22.228,,,
227000,,,574.7803,125.1313,103434.5625,574.7803,8.041,434.275,6.9788,,,
227000,,,,,,,,,,1000,10747.9873,91.7935
227500,,,710.823,395.7261,342080.25,710.823,9.3392,558.1306,23.3556,,,
228000,,,421.9715,-187.4439,115700.3438,421.9715,8.4501,655.39,11.2262,,,
228000,,,,,,,,,,1000,10347.6257,93.8748
228500,,,580.9828,137.1987,186210.5156,580.9828,9.3399,642.8188,9.9309,,,
229000,,,436.919,-152.397,75745.8281,436.919,9.7467,802.2798,12.4427,,,
229000,,,,,,,,,,1000,10895.8385,94.9525
229500,,,451.4056,-126.7525,97768.1094,451.4056,8.1484,232.3737,17.1118,,,
230000,,,446.7667,-140.576,116155.4219,446.7667,9.1591,517.6736,8.7796,,,
230000,11306.4158,1000.0,,,,,,,,,,
230000,,,,,,,,,,1000,10961.9867,78.7255
230500,,,529.255,26.3181,133983.9375,529.255,8.0913,358.3199,9.392,,,
231000,,,584.2582,138.7434,146483.8438,584.2582,9.3222,449.3784,15.5218,,,
231000,,,,,,,,,,1000,10768.279,92.4753
231500,,,679.2933,325.7766,375711.0625,679.2933,9.8762,527.2994,20.5293,,,
232000,,,426.4459,-188.7169,117361.0078,426.4459,7.1268,144.8323,25.6809,,,
232000,,,,,,,,,,1000,10913.7573,91.4728
232500,,,463.8615,-110.0982,124296.8906,463.8615,8.9697,640.0476,12.9533,,,
233000,,,474.6816,-91.1025,122103.1094,474.6816,8.168,469.3324,9.8172,,,
233000,,,,,,,,,,1000,10538.4763,91.6116
233500,,,607.6454,174.3059,90262.6797,607.6454,9.1581,421.2061,6.7115,,,
234000,,,427.6617,-185.2352,143406.1562,427.6617,7.9398,460.5934,13.5776,,,
234000,,,,,,,,,,1000,10847.5821,91.818
