env_steps,return,length,train/length,train/return,FPS,l2,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
260500,,,,,,0.0006,-101.6426,0.573,0.0006,0.2461,9.4182,0.4083
261000,,,,,,0.0005,-101.6854,0.5393,0.0005,0.2228,16.7996,0.9268
261302,,,1000,1000.0,103.9098,,,,,,,
261500,,,,,,0.0004,-101.5712,0.4103,0.0004,0.0259,5.0318,0.1663
262000,,,,,,0.0004,-101.5876,0.4568,0.0004,0.5273,12.3979,1.5149
262302,,,1000,1000.0,104.2141,,,,,,,
262500,,,,,,0.0006,-101.3682,0.4424,0.0006,0.0267,5.8616,0.3815
263000,,,,,,0.0009,-101.2221,0.4598,0.0009,0.9307,34.4135,1.5633
263302,,,1000,1000.0,107.8554,,,,,,,
263500,,,,,,0.0005,-101.4228,0.2064,0.0005,0.1188,10.7356,0.3001
264000,,,,,,0.0007,-101.3696,0.5131,0.0007,0.0505,8.4112,0.7698
264302,,,1000,1000.0,108.0206,,,,,,,
264500,,,,,,0.0004,-101.3492,0.5989,0.0004,0.0938,10.7209,0.6562
265000,,,,,,0.0004,-101.519,0.3489,0.0004,0.1319,20.0517,1.3335
265000,1000.0,1000.0,,,,,,,,,,
265302,,,1000,1000.0,93.1463,,,,,,,
265500,,,,,,0.0006,-101.2099,0.3424,0.0006,0.0666,9.8218,0.7448
266000,,,,,,0.001,-100.9636,0.7268,0.001,0.0617,9.1813,0.8636
266078,,,776,776.0,105.3014,,,,,,,
266234,,,156,156.0,103.8541,,,,,,,
266442,,,208,208.0,103.9153,,,,,,,
266500,,,,,,0.0005,-100.7792,0.5894,0.0005,0.401,10.4499,1.4405
267000,,,,,,0.0006,-101.0085,0.5298,0.0006,1.4519,40.4629,1.1608
267442,,,1000,1000.0,105.1257,,,,,,,
267500,,,,,,0.0005,-101.1913,0.5516,0.0005,0.2573,16.3708,0.6389
267827,,,385,385.0,108.4382,,,,,,,
268000,,,,,,0.0008,-101.0427,2.5435,0.0008,1.0144,26.6683,1.6085
268109,,,282,282.0,108.1053,,,,,,,
268500,,,,,,0.0005,-101.3346,0.5076,0.0005,0.0374,2.9819,0.775
268793,,,684,684.0,104.8481,,,,,,,
269000,,,,,,0.0006,-101.1882,0.6641,0.0006,0.166,16.732,0.6556
269500,,,,,,0.0005,-101.2957,0.825,0.0005,0.1646,16.7037,0.7293
269793,,,1000,1000.0,106.3795,,,,,,,
270000,,,,,,0.0011,-101.5306,0.4877,0.0011,0.0188,3.5828,0.2154
270000,1000.0,1000.0,,,,,,,,,,
270129,,,336,336.0,74.0647,,,,,,,
270244,,,115,115.0,103.0537,,,,,,,
270500,,,,,,0.0011,-101.1813,1.117,0.0011,0.3662,10.9922,0.7434
271000,,,,,,0.0007,-101.449,0.5229,0.0007,0.141,13.6019,1.2992
271244,,,1000,1000.0,107.7945,,,,,,,
271500,,,,,,0.001,-101.4599,0.2984,0.001,0.2784,18.493,1.018
272000,,,,,,0.0008,-101.5887,1.0481,0.0008,0.2088,14.2304,1.722
272244,,,1000,1000.0,106.8567,,,,,,,
272500,,,,,,0.0009,-102.0911,0.9023,0.0009,0.0374,12.1628,0.9686
273000,,,,,,0.001,-102.3336,1.3026,0.001,0.0798,18.5229,1.0274
273244,,,1000,1000.0,103.6764,,,,,,,
273500,,,,,,0.0013,-102.4781,0.6459,0.0013,1.3788,55.0391,0.7084
274000,,,,,,0.0013,-102.8077,0.6843,0.0013,0.1051,13.7187,0.6202
274244,,,1000,1000.0,106.9325,,,,,,,
274500,,,,,,0.001,-103.0857,0.7452,0.001,0.3289,18.6304,1.0432
275000,,,,,,0.0012,-103.2861,1.5364,0.0012,0.2081,18.1839,1.6275
275000,1000.0,1000.0,,,,,,,,,,
275244,,,1000,1000.0,93.2855,,,,,,,
275500,,,,,,0.0012,-103.7462,1.3001,0.0012,1.2486,131.9964,1.3869
276000,,,,,,0.001,-103.6424,0.7408,0.001,0.479,39.0059,1.2036
276244,,,1000,1000.0,107.1176,,,,,,,
276500,,,,,,0.0012,-103.6802,1.2444,0.0012,0.1853,18.8787,2.2979
277000,,,,,,0.0011,-103.6404,1.2685,0.0011,0.7659,88.0781,1.675
277244,,,1000,1000.0,103.8278,,,,,,,
277500,,,,,,0.0009,-103.8956,2.9314,0.0009,3.6012,235.3988,1.4722
278000,,,,,,0.0013,-104.0488,1.0074,0.0013,0.2046,18.0673,0.8711
278244,,,1000,1000.0,107.2772,,,,,,,
278500,,,,,,0.0012,-103.9145,0.7449,0.0012,2.0323,97.8632,1.5541
279000,,,,,,0.0012,-103.6048,0.868,0.0012,0.5812,77.7165,0.6115
279244,,,1000,1000.0,105.4719,,,,,,,
279500,,,,,,0.0015,-103.7599,2.5016,0.0015,0.2036,23.0102,1.3134
280000,,,,,,0.001,-103.5702,2.8368,0.001,0.4973,39.8422,1.1415
280000,1000.0,1000.0,,,,,,,,,,
280244,,,1000,1000.0,93.4014,,,,,,,
280500,,,,,,0.0014,-103.5322,0.8528,0.0014,0.4534,37.5655,1.0309
281000,,,,,,0.0012,-103.314,2.0769,0.0012,0.1851,34.2349,0.4888
281244,,,1000,1000.0,104.7891,,,,,,,
281500,,,,,,0.0009,-103.5306,0.9018,0.0009,0.2725,12.0574,0.4936
282000,,,,,,0.0011,-103.4705,0.8267,0.0011,0.8089,58.9444,1.1739
282244,,,1000,1000.0,104.6546,,,,,,,
282500,,,,,,0.0009,-103.5786,0.747,0.0009,0.4119,63.943,0.9788
283000,,,,,,0.0014,-103.0229,0.7237,0.0014,0.2983,35.5087,0.9901
283244,,,1000,1000.0,105.4813,,,,,,,
283500,,,,,,0.0011,-103.42,1.0763,0.0011,0.6217,98.5715,0.3348
284000,,,,,,0.0013,-103.0712,1.4799,0.0013,0.8051,78.2936,1.2551
284244,,,1000,1000.0,104.9355,,,,,,,
284500,,,,,,0.0013,-103.1198,0.703,0.0013,1.1767,49.5761,0.6659
285000,,,,,,0.0013,-103.1355,0.683,0.0013,0.3788,34.1361,0.9117
285000,1000.0,1000.0,,,,,,,,,,
285244,,,1000,1000.0,92.3742,,,,,,,
285500,,,,,,0.0012,-102.891,2.7604,0.0012,0.3405,68.7097,0.9126
286000,,,,,,0.0011,-102.5836,2.0036,0.0011,2.098,305.4824,0.613
286244,,,1000,1000.0,104.8411,,,,,,,
286500,,,,,,0.001,-103.077,0.4723,0.001,0.3032,56.4175,0.6473
286862,,,618,618.0,104.6902,,,,,,,
287000,,,,,,0.0009,-102.6148,3.6054,0.0009,0.9776,178.6068,4.1437
287500,,,,,,0.001,-102.8479,1.2234,0.001,0.1646,74.0813,0.5711
287862,,,1000,1000.0,105.5413,,,,,,,
288000,,,,,,0.0014,-102.6423,1.5062,0.0014,4.8583,18.4884,0.6062
288500,,,,,,0.0011,-102.619,1.2211,0.0011,5.4525,49.0233,1.087
288862,,,1000,1000.0,106.5027,,,,,,,
289000,,,,,,0.001,-102.4152,1.2725,0.001,0.1927,53.4788,1.6933
289500,,,,,,0.0011,-102.9691,2.3572,0.0011,0.0821,29.3512,1.4401
289862,,,1000,1000.0,103.7585,,,,,,,
290000,,,,,,0.0013,-102.6467,1.1645,0.0013,0.1651,52.7351,0.5029
290000,1000.0,1000.0,,,,,,,,,,
290500,,,,,,0.0014,-102.4459,0.5694,0.0014,0.8836,40.0421,0.9994
290862,,,1000,1000.0,91.8383,,,,,,,
291000,,,,,,0.0011,-102.1723,2.6374,0.0011,0.1477,62.5286,1.0682
291500,,,,,,0.0009,-102.2027,2.21,0.0009,0.6958,189.6584,1.1542
291831,,,969,969.0,106.6047,,,,,,,
292000,,,,,,0.0013,-102.9594,0.7476,0.0013,0.5933,102.7492,2.49
292500,,,,,,0.0011,-102.0399,1.7915,0.0011,1.9769,217.3605,0.6268
292831,,,1000,1000.0,107.3667,,,,,,,
293000,,,,,,0.0012,-102.4229,0.8988,0.0012,2.2703,339.33,0.6408
293500,,,,,,0.0014,-102.5376,1.0303,0.0014,0.0984,21.9393,1.7291
293831,,,1000,1000.0,105.8822,,,,,,,
294000,,,,,,0.001,-102.2436,4.3335,0.001,0.6992,149.7676,1.966
294500,,,,,,0.001,-102.1169,1.247,0.001,0.129,22.9085,0.4335
294831,,,1000,1000.0,104.6367,,,,,,,
295000,,,,,,0.001,-102.2298,0.8374,0.001,0.1473,31.9442,1.1667
295000,1000.0,1000.0,,,,,,,,,,
295500,,,,,,0.0011,-101.9021,1.7424,0.0011,0.0527,15.6288,0.5005
295831,,,1000,1000.0,91.5079,,,,,,,
296000,,,,,,0.0007,-102.0138,2.0982,0.0007,0.087,55.7462,0.7603
296500,,,,,,0.0009,-102.0186,3.1132,0.0009,0.2208,37.8964,0.5271
296831,,,1000,1000.0,104.9704,,,,,,,
297000,,,,,,0.001,-101.7474,0.6577,0.001,0.2331,34.8282,2.4179
297500,,,,,,0.0009,-101.949,2.1732,0.0009,0.1721,23.2368,0.8307
297831,,,1000,1000.0,107.2126,,,,,,,
298000,,,,,,0.0013,-101.8438,0.7713,0.0013,1.0749,125.7137,0.7861
298500,,,,,,0.0013,-101.7492,1.0927,0.0013,0.2023,46.4964,1.0682
298831,,,1000,1000.0,107.8574,,,,,,,
299000,,,,,,0.0009,-101.6917,2.3942,0.0009,0.1898,25.4258,0.9514
299500,,,,,,0.0011,-101.2333,2.2056,0.0011,2.3451,376.6992,1.3045
299831,,,1000,1000.0,104.5767,,,,,,,
300000,,,,,,0.0006,-101.6586,0.7848,0.0006,0.3365,104.3327,1.0156
300000,1000.0,1000.0,,,,,,,,,,
300500,,,,,,0.0006,-101.6003,3.7522,0.0006,0.1002,30.8758,0.1705
300831,,,1000,1000.0,92.8946,,,,,,,
301000,,,,,,0.0011,-101.8466,2.6841,0.0011,0.1967,54.1105,0.5548
301500,,,,,,0.0007,-101.8096,1.242,0.0007,0.1533,65.2374,0.3054
301831,,,1000,1000.0,106.513,,,,,,,
302000,,,,,,0.0006,-101.715,1.1561,0.0006,1.1941,122.1277,0.536
302500,,,,,,0.001,-101.4567,6.1213,0.001,0.2554,64.7727,0.3609
302831,,,1000,1000.0,104.851,,,,,,,
303000,,,,,,0.0008,-101.7259,1.6211,0.0008,0.843,174.6607,0.3366
303500,,,,,,0.0011,-101.4934,4.4552,0.0011,0.0204,6.8381,0.2811
303831,,,1000,1000.0,105.5774,,,,,,,
304000,,,,,,0.0013,-101.3805,1.5209,0.0013,0.3903,57.9816,0.1748
304500,,,,,,0.0011,-101.7079,0.7539,0.0011,0.4741,35.0313,2.2426
304831,,,1000,1000.0,106.7824,,,,,,,
305000,,,,,,0.0008,-101.7216,0.3646,0.0008,0.0998,32.7435,0.9523
305000,1000.0,1000.0,,,,,,,,,,
305500,,,,,,0.0007,-101.6853,0.3588,0.0007,0.0719,16.4143,0.404
305831,,,1000,1000.0,94.5462,,,,,,,
306000,,,,,,0.0008,-101.5293,0.4073,0.0008,0.4475,40.2079,0.3077
306500,,,,,,0.0014,-101.6509,0.6026,0.0014,0.24,49.0759,0.8206
306831,,,1000,1000.0,105.6481,,,,,,,
307000,,,,,,0.0007,-101.5992,0.267,0.0007,0.7123,99.8195,0.5696
307500,,,,,,0.0009,-101.3911,4.7066,0.0009,0.2014,19.3011,0.4223
307831,,,1000,1000.0,106.8507,,,,,,,
308000,,,,,,0.0011,-101.2889,0.4577,0.0011,0.0112,9.3573,0.1271
308500,,,,,,0.0009,-101.4334,0.4923,0.0009,0.2357,22.4895,0.5784
308831,,,1000,1000.0,106.0887,,,,,,,
309000,,,,,,0.001,-101.1623,1.6883,0.001,0.1532,27.2042,0.4474
309500,,,,,,0.0006,-101.3342,0.4302,0.0006,1.7392,77.8019,0.1879
309831,,,1000,1000.0,107.1497,,,,,,,
310000,,,,,,0.0012,-101.1037,1.0192,0.0012,0.157,18.6526,0.5524
310000,1000.0,1000.0,,,,,,,,,,
310500,,,,,,0.0011,-101.1569,1.3766,0.0011,0.0314,5.8712,0.2114
310831,,,1000,1000.0,92.0918,,,,,,,
311000,,,,,,0.0014,-100.982,0.5088,0.0014,0.0195,4.658,0.1159
311500,,,,,,0.0022,-101.2144,1.9383,0.0022,0.7431,46.8371,3.3
311831,,,1000,1000.0,106.7575,,,,,,,
312000,,,,,,0.0013,-101.4175,0.487,0.0013,0.0255,8.8381,0.2065
312500,,,,,,0.0014,-101.3154,2.8674,0.0014,0.2855,21.7541,0.1568
312831,,,1000,1000.0,103.9997,,,,,,,
313000,,,,,,0.0011,-101.3603,0.6085,0.0011,0.6268,35.2563,0.2416
313500,,,,,,0.0008,-101.2827,4.0362,0.0008,0.0672,6.5672,0.1087
313831,,,1000,1000.0,106.4646,,,,,,,
314000,,,,,,0.001,-101.3887,1.233,0.001,1.0865,38.0467,0.2153
314259,,,428,428.0,107.3297,,,,,,,
314500,,,,,,0.0012,-101.2672,0.3762,0.0012,0.2065,13.4314,0.1992
315000,,,,,,0.001,-100.9951,2.8738,0.001,0.2384,15.5559,0.4793
315000,1000.0,1000.0,,,,,,,,,,
315259,,,1000,1000.0,94.3315,,,,,,,
315500,,,,,,0.0006,-101.3079,1.7852,0.0006,0.0422,8.6013,0.319
316000,,,,,,0.0006,-101.3367,1.661,0.0006,0.1976,21.8087,0.9856
316259,,,1000,1000.0,104.8268,,,,,,,
316500,,,,,,0.0007,-101.1479,0.7641,0.0007,0.089,10.947,0.2454
317000,,,,,,0.0006,-101.4323,0.4375,0.0006,0.0277,5.6666,0.1508
317259,,,1000,1000.0,106.4039,,,,,,,
317500,,,,,,0.0006,-101.3079,0.2833,0.0006,0.7015,20.3086,0.8967
318000,,,,,,0.0012,-101.085,2.1188,0.0012,0.0518,11.575,0.3745
318259,,,1000,1000.0,106.376,,,,,,,
318500,,,,,,0.0007,-101.1553,1.5995,0.0007,0.0291,6.4608,0.3481
319000,,,,,,0.0006,-100.9749,0.8637,0.0006,0.031,9.3026,2.9961
319259,,,1000,1000.0,106.6518,,,,,,,
319500,,,,,,0.0009,-101.2766,1.1851,0.0009,0.0092,4.526,0.7402
320000,,,,,,0.0008,-101.2549,1.4104,0.0008,0.0212,5.7015,0.7349
320000,1000.0,1000.0,,,,,,,,,,
320259,,,1000,1000.0,92.7539,,,,,,,
320500,,,,,,0.0011,-101.1303,1.1144,0.0011,0.2977,29.6973,2.5748
321000,,,,,,0.0009,-100.9701,0.8737,0.0009,0.02,4.7215,0.3708
321259,,,1000,1000.0,105.6892,,,,,,,
321500,,,,,,0.001,-101.3162,0.4723,0.001,1.1463,57.9997,1.1019
322000,,,,,,0.0009,-101.4657,1.7336,0.0009,0.1035,14.1782,0.8424
322259,,,1000,1000.0,104.325,,,,,,,
322500,,,,,,0.0006,-100.8878,0.6224,0.0006,0.0629,6.5912,0.118
323000,,,,,,0.0007,-101.1797,0.8821,0.0007,0.0255,5.9314,0.2239
323259,,,1000,1000.0,102.889,,,,,,,
323500,,,,,,0.0004,-101.0305,0.4094,0.0004,0.0354,7.9617,0.501
324000,,,,,,0.0007,-100.8415,1.0917,0.0007,0.0744,12.0214,0.2368
324259,,,1000,1000.0,104.9196,,,,,,,
324500,,,,,,0.0012,-101.2798,0.9127,0.0012,0.0676,14.8241,0.5946
325000,,,,,,0.0009,-101.0606,0.3751,0.0009,0.0664,6.8137,0.2444
325000,1000.0,1000.0,,,,,,,,,,
325259,,,1000,1000.0,93.1248,,,,,,,
325500,,,,,,0.0005,-101.1302,0.2875,0.0005,0.7708,42.6643,0.7049
326000,,,,,,0.0007,-101.0117,0.4678,0.0007,0.0124,9.2803,0.2722
326259,,,1000,1000.0,104.7908,,,,,,,
326500,,,,,,0.0006,-101.1344,0.9076,0.0006,0.1884,22.9204,0.1664
327000,,,,,,0.0007,-100.8629,0.5743,0.0007,0.5485,25.5325,1.1347
327259,,,1000,1000.0,105.7736,,,,,,,
327500,,,,,,0.0013,-101.0733,0.6292,0.0013,0.3581,21.2241,0.3616
328000,,,,,,0.0005,-101.3245,0.4078,0.0005,0.3659,28.3562,0.4396
328259,,,1000,1000.0,107.3486,,,,,,,
328500,,,,,,0.001,-100.9913,0.5598,0.001,0.013,7.203,0.2884
329000,,,,,,0.001,-101.2184,0.3972,0.001,0.495,17.7748,0.2733
329259,,,1000,1000.0,104.5359,,,,,,,
329500,,,,,,0.0007,-101.1041,1.1326,0.0007,0.3142,14.6832,0.9847
330000,,,,,,0.0007,-101.1429,1.0719,0.0007,0.0558,9.7774,0.3911
330000,1000.0,1000.0,,,,,,,,,,
330259,,,1000,1000.0,92.1087,,,,,,,
330500,,,,,,0.0006,-101.4007,0.4643,0.0006,0.3021,11.4504,1.0151
331000,,,,,,0.0008,-101.4812,0.3313,0.0008,0.0075,2.0533,0.375
331259,,,1000,1000.0,105.5879,,,,,,,
331500,,,,,,0.0019,-101.7604,2.8061,0.0019,1.2058,73.5162,0.4759
332000,,,,,,0.0006,-101.4327,0.6553,0.0006,0.0104,6.7246,0.7797
332259,,,1000,1000.0,107.4162,,,,,,,
332500,,,,,,0.0006,-101.7081,0.2525,0.0006,0.0105,1.3812,0.1026
333000,,,,,,0.0008,-101.5491,5.5451,0.0008,0.096,6.5471,0.2248
333259,,,1000,1000.0,107.4587,,,,,,,
333500,,,,,,0.0006,-101.8776,0.2178,0.0006,0.0483,4.3964,0.2191
334000,,,,,,0.0009,-101.9331,0.3406,0.0009,0.3148,23.7951,0.5658
334259,,,1000,1000.0,106.1894,,,,,,,
334500,,,,,,0.0011,-102.032,2.8091,0.0011,0.2502,13.8452,0.6276
335000,,,,,,0.0005,-101.767,0.4081,0.0005,0.2466,17.0048,0.5612
335000,1000.0,1000.0,,,,,,,,,,
335259,,,1000,1000.0,94.4594,,,,,,,
335500,,,,,,0.0009,-102.1633,0.3585,0.0009,0.1696,7.4168,0.1088
336000,,,,,,0.0006,-101.909,0.5129,0.0006,0.1205,11.0952,0.2497
336259,,,1000,1000.0,107.608,,,,,,,
336500,,,,,,0.0005,-102.3485,0.2289,0.0005,0.0568,3.8437,0.2607
337000,,,,,,0.0008,-102.1943,0.3643,0.0008,0.0132,4.609,0.6023
337259,,,1000,1000.0,107.1019,,,,,,,
337500,,,,,,0.0008,-101.9613,0.9699,0.0008,0.0408,6.433,0.6819
338000,,,,,,0.0008,-102.2702,0.4331,0.0008,0.0137,3.2965,0.5387
338259,,,1000,1000.0,107.6775,,,,,,,
338500,,,,,,0.0008,-102.257,0.3717,0.0008,0.0099,2.8338,0.0734
339000,,,,,,0.0011,-102.211,0.4579,0.0011,0.0422,9.7115,0.2656
339259,,,1000,1000.0,107.0651,,,,,,,
339500,,,,,,0.0013,-101.8981,0.8218,0.0013,0.0148,2.0943,0.4461
340000,,,,,,0.0006,-102.0296,0.2394,0.0006,0.0112,4.3529,0.1557
340000,1000.0,1000.0,,,,,,,,,,
340259,,,1000,1000.0,93.6798,,,,,,,
340500,,,,,,0.0006,-102.2606,0.3945,0.0006,0.0582,5.4269,0.0842
341000,,,,,,0.0009,-102.051,0.398,0.0009,0.0065,5.3826,0.1994
341259,,,1000,1000.0,104.8067,,,,,,,
341500,,,,,,0.0007,-102.1081,0.7611,0.0007,0.036,8.2692,0.0543
342000,,,,,,0.0006,-102.0184,0.2856,0.0006,0.0056,4.1196,0.2554
342259,,,1000,1000.0,104.0689,,,,,,,
342500,,,,,,0.0009,-101.898,0.4663,0.0009,0.0575,4.8962,1.101
343000,,,,,,0.0009,-101.9012,0.4927,0.0009,0.0419,6.4416,0.0763
343259,,,1000,1000.0,105.1552,,,,,,,
343500,,,,,,0.0008,-101.7773,0.4196,0.0008,0.0469,6.5956,0.9437
344000,,,,,,0.0006,-101.7828,0.3147,0.0006,0.0845,3.2813,0.1364
344259,,,1000,1000.0,108.0694,,,,,,,
344500,,,,,,0.0006,-101.6487,0.3554,0.0006,0.2476,19.3425,0.1194
345000,,,,,,0.0007,-101.5159,3.5448,0.0007,0.0096,10.3565,0.3135
345000,1000.0,1000.0,,,,,,,,,,
345259,,,1000,1000.0,93.8556,,,,,,,
345500,,,,,,0.0006,-101.4741,0.2941,0.0006,0.0753,6.916,0.2728
346000,,,,,,0.0009,-101.4722,12.5471,0.0009,0.4875,19.048,1.3364
346259,,,1000,1000.0,104.7945,,,,,,,
346500,,,,,,0.0008,-101.3057,1.4036,0.0008,0.0198,3.1914,0.4405
347000,,,,,,0.0005,-101.6248,0.2527,0.0005,0.1478,9.986,0.0816
347259,,,1000,1000.0,103.959,,,,,,,
347500,,,,,,0.0007,-101.5614,0.7076,0.0007,0.0227,2.6143,0.1111
348000,,,,,,0.0009,-101.3848,0.4781,0.0009,0.0256,6.3295,0.3207
348144,,,885,885.0,104.1226,,,,,,,
348500,,,,,,0.0008,-101.3387,0.7712,0.0008,0.0654,12.9508,0.1702
348873,,,729,729.0,107.4534,,,,,,,
349000,,,,,,0.0013,-101.0863,0.6148,0.0013,0.114,6.2178,0.7922
349500,,,,,,0.0006,-101.2417,0.7264,0.0006,0.1596,10.1825,0.3678
349873,,,1000,1000.0,106.658,,,,,,,
350000,,,,,,0.0006,-101.1479,0.3335,0.0006,0.0569,6.6597,0.2215
350000,1000.0,1000.0,,,,,,,,,,
350500,,,,,,0.0005,-101.1827,0.4058,0.0005,0.0395,2.4902,0.5829
350873,,,1000,1000.0,93.1498,,,,,,,
350921,,,48,48.0,105.4683,,,,,,,
351000,,,,,,0.0005,-101.3457,0.3423,0.0005,0.9637,18.5346,0.1803
351500,,,,,,0.0005,-101.2115,0.7336,0.0005,0.1312,6.4769,0.3534
351921,,,1000,1000.0,106.5042,,,,,,,
352000,,,,,,0.001,-101.1497,2.7101,0.001,0.0861,15.0886,0.5778
352500,,,,,,0.0005,-101.1783,0.4377,0.0005,0.4392,23.0163,0.6724
352921,,,1000,1000.0,107.1216,,,,,,,
353000,,,,,,0.0007,-100.848,0.8481,0.0007,0.0972,11.6088,1.2651
353500,,,,,,0.0008,-100.8768,1.0445,0.0008,0.9362,24.3866,0.8691
353921,,,1000,1000.0,107.4386,,,,,,,
354000,,,,,,0.0006,-100.821,4.4155,0.0006,0.0745,12.8539,0.9813
354500,,,,,,0.0011,-100.8736,0.6817,0.0011,0.2012,11.9171,0.6657
354921,,,1000,1000.0,107.471,,,,,,,
355000,,,,,,0.0008,-100.9267,0.2581,0.0008,0.5755,13.5142,1.9055
355000,1000.0,1000.0,,,,,,,,,,
355500,,,,,,0.0012,-100.319,0.4052,0.0012,0.1699,14.8279,3.4624
355921,,,1000,1000.0,93.8972,,,,,,,
356000,,,,,,0.0012,-100.5121,4.8554,0.0012,0.0758,14.6881,0.3294
356500,,,,,,0.0012,-100.8187,1.4861,0.0012,0.4547,28.9315,1.0028
356921,,,1000,1000.0,105.0332,,,,,,,
357000,,,,,,0.001,-100.4436,2.0049,0.001,0.925,68.2743,0.7019
357500,,,,,,0.0008,-100.5072,1.584,0.0008,0.0662,11.997,0.379
357921,,,1000,1000.0,104.7639,,,,,,,
358000,,,,,,0.001,-100.8467,0.5926,0.001,0.0977,8.0078,0.693
358500,,,,,,0.0017,-100.5163,1.481,0.0017,0.3205,16.5499,0.4069
358921,,,1000,1000.0,105.5596,,,,,,,
359000,,,,,,0.0012,-100.6077,0.4282,0.0012,0.0731,5.9226,0.4809
359114,,,193,193.0,103.4525,,,,,,,
359500,,,,,,0.0016,-100.2861,0.4663,0.0016,0.1522,14.3644,1.0324
359638,,,524,524.0,104.1194,,,,,,,
359665,,,27,27.0,107.254,,,,,,,
359693,,,28,28.0,108.426,,,,,,,
359725,,,32,32.0,109.2216,,,,,,,
359756,,,31,31.0,107.2505,,,,,,,
359800,,,44,44.0,107.9837,,,,,,,
359828,,,28,28.0,107.9382,,,,,,,
359856,,,28,28.0,107.7097,,,,,,,
359893,,,37,37.0,106.7884,,,,,,,
359926,,,33,33.0,107.0196,,,,,,,
359962,,,36,36.0,108.7557,,,,,,,
360000,,,,,,0.0013,-100.721,0.597,0.0013,0.1459,15.7959,0.8123
360000,1000.0,1000.0,,,,,,,,,,
360021,,,59,59.0,32.5008,,,,,,,
360500,,,,,,0.0013,-100.2894,1.2299,0.0013,0.2274,13.0778,3.7335
361000,,,,,,0.001,-100.4271,0.4883,0.001,0.1135,10.0744,0.4
361021,,,1000,1000.0,103.7749,,,,,,,
361500,,,,,,0.0012,-100.5729,0.518,0.0012,0.7614,41.3499,0.5752
362000,,,,,,0.0013,-100.1755,1.2123,0.0013,0.2333,15.0165,2.1279
362021,,,1000,1000.0,105.4533,,,,,,,
362500,,,,,,0.0011,-100.0996,0.4373,0.0011,0.1465,12.5869,0.2253
363000,,,,,,0.001,-100.4323,0.5601,0.001,0.0719,7.1312,0.7924
363021,,,1000,1000.0,105.9016,,,,,,,
363500,,,,,,0.0011,-100.1722,1.3026,0.0011,0.2411,21.4362,3.8754
364000,,,,,,0.001,-100.2913,0.4587,0.001,0.0521,3.6981,0.1939
364021,,,1000,1000.0,106.2794,,,,,,,
364500,,,,,,0.0017,-100.4944,0.9826,0.0017,0.3408,19.6598,0.6746
365000,,,,,,0.0007,-100.5402,0.2574,0.0007,0.8786,36.4915,2.1821
365000,1000.0,1000.0,,,,,,,,,,
365021,,,1000,1000.0,93.8699,,,,,,,
365500,,,,,,0.0011,-100.1177,2.7025,0.0011,0.3663,12.8901,1.0831
366000,,,,,,0.001,-100.2395,0.3055,0.001,0.1115,7.0535,1.2341
366021,,,1000,1000.0,105.8478,,,,,,,
366500,,,,,,0.0006,-100.4233,0.3354,0.0006,0.2709,22.198,0.2206
367000,,,,,,0.0007,-100.1167,0.9263,0.0007,0.0122,6.1283,1.6411
367021,,,1000,1000.0,106.7578,,,,,,,
367500,,,,,,0.0012,-100.3083,1.011,0.0012,0.1813,11.9216,0.1289
368000,,,,,,0.0008,-100.2207,0.4611,0.0008,0.0574,11.694,1.01
368021,,,1000,1000.0,107.8467,,,,,,,
368500,,,,,,0.0014,-100.1475,1.1417,0.0014,0.0248,5.1203,0.222
369000,,,,,,0.0007,-100.5553,0.5962,0.0007,0.0594,16.6903,0.4487
369021,,,1000,1000.0,107.8629,,,,,,,
369500,,,,,,0.0004,-100.3877,0.3039,0.0004,0.0445,3.5509,0.4394
370000,,,,,,0.0006,-100.2221,2.8738,0.0006,0.065,6.1834,1.8186
370000,1000.0,1000.0,,,,,,,,,,
370021,,,1000,1000.0,95.1326,,,,,,,
370500,,,,,,0.0004,-100.2693,2.2863,0.0004,0.0222,3.5477,0.4317
371000,,,,,,0.0009,-100.0868,0.4423,0.0009,0.2197,7.8941,2.1066
371021,,,1000,1000.0,105.4113,,,,,,,
371500,,,,,,0.0004,-100.4081,0.1641,0.0004,0.0045,4.7318,0.2414
372000,,,,,,0.0008,-100.3884,0.6466,0.0008,0.0422,6.2058,0.6277
372021,,,1000,1000.0,105.1498,,,,,,,
372406,,,385,385.0,107.1605,,,,,,,
372500,,,,,,0.0013,-100.4483,0.3745,0.0013,0.0791,11.7172,1.5983
372780,,,374,374.0,106.6001,,,,,,,
373000,,,,,,0.0006,-100.2703,0.3358,0.0006,0.0118,3.2773,0.6323
373500,,,,,,0.0006,-100.3561,0.259,0.0006,0.0234,6.3569,0.5922
373780,,,1000,1000.0,107.1199,,,,,,,
374000,,,,,,0.0012,-100.2555,0.9324,0.0012,0.0478,3.0723,1.1592
374500,,,,,,0.0004,-100.3475,0.2584,0.0004,0.0213,6.0815,0.1452
374780,,,1000,1000.0,107.3558,,,,,,,
375000,,,,,,0.0009,-100.4657,0.4265,0.0009,0.1238,6.8203,2.5067
375000,1000.0,1000.0,,,,,,,,,,
375500,,,,,,0.0002,-100.3555,0.273,0.0002,0.0213,8.7827,0.5068
375780,,,1000,1000.0,92.5895,,,,,,,
376000,,,,,,0.0005,-100.3873,0.4648,0.0005,0.1237,8.3023,1.335
