env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
900000,0.8869,18.1,1.0,0.2423,15.1286,0.6566,-2.4551,6.4089,0.0027,456.2595
910000,0.8981,16.3,1.0,0.2463,15.2207,0.6575,-2.4568,6.4155,0.0028,455.3778
920000,0.9331,10.7,1.0,0.2766,15.5039,0.676,-2.4572,6.4158,0.0027,455.7066
930000,0.9075,14.8,1.0,0.2975,15.083,0.6848,-2.4579,6.4182,0.0027,456.7083
940000,0.8825,18.8,1.0,0.2712,14.556,0.671,-2.4579,6.4165,0.0027,455.4373
950000,0.8912,17.4,1.0,0.3044,14.3885,0.6878,-2.4582,6.4178,0.0026,454.4184
960000,0.8988,16.2,1.0,0.338,15.1976,0.7067,-2.4587,6.4176,0.0026,454.6869
970000,0.91,14.4,1.0,0.337,14.7493,0.705,-2.4592,6.4193,0.0027,453.6568
980000,0.8794,19.3,1.0,0.2718,15.1976,0.6717,-2.4596,6.4211,0.0026,453.822
990000,0.8975,16.4,1.0,0.3539,14.5985,0.7139,-2.4599,6.4222,0.0027,452.5269
1000000,0.9056,15.1,1.0,0.2908,14.556,0.6798,-2.46,6.4203,0.0026,452.3555
1010000,0.8981,16.3,1.0,0.3125,14.771,0.6928,-2.4611,6.4254,0.0026,452.3809
1020000,0.9081,14.7,1.0,0.3573,14.3885,0.7151,-2.4605,6.4205,0.0026,452.2048
1030000,0.8937,17.0,1.0,0.3523,15.0602,0.7139,-2.4617,6.424,0.0026,450.6994
1040000,0.8819,18.9,1.0,0.3955,14.7929,0.7352,-2.4622,6.4279,0.0026,450.4004
1050000,0.9306,11.1,1.0,0.3429,14.3678,0.7069,-2.461,6.4199,0.0025,450.1553
1060000,0.9031,15.5,1.0,0.3905,14.771,0.7326,-2.4626,6.4261,0.0025,449.7363
1070000,0.9169,13.3,1.0,0.4292,14.2857,0.7514,-2.4627,6.426,0.0025,449.6986
1080000,0.9281,11.5,1.0,0.3489,14.4509,0.7095,-2.4634,6.4284,0.0025,449.2365
1090000,0.9106,14.3,1.0,0.3844,15.0602,0.7304,-2.463,6.4259,0.0026,447.9402
1100000,0.8769,19.7,1.0,0.3368,14.2653,0.7033,-2.4639,6.429,0.0025,448.4618
1110000,0.895,16.8,1.0,0.4177,14.7929,0.747,-2.4637,6.4259,0.0025,447.8576
1120000,0.9237,12.2,1.0,0.4238,14.9925,0.7511,-2.4645,6.4296,0.0024,448.1525
1130000,0.9094,14.5,1.0,0.3896,14.4092,0.732,-2.4647,6.4297,0.0024,446.9921
1140000,0.8925,17.2,1.0,0.461,14.3678,0.7687,-2.4653,6.432,0.0024,446.7553
1150000,0.9144,13.7,1.0,0.4595,14.5138,0.7678,-2.4645,6.4271,0.0024,445.0569
