env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
29225,,,25,28.499,87.3338,,,,,,,,,,
29237,,,12,11.4446,87.4662,,,,,,,,,,
29364,,,127,292.9052,87.3008,,,,,,,,,,
29375,,,11,9.4359,87.2906,,,,,,,,,,
29388,,,13,11.5488,86.8448,,,,,,,,,,
29500,,,,,,0.5036,0.7699,0.1829,-213.4488,11.1875,0.0089,-0.3572,69.82,3121.7236,4.902
29512,,,124,301.9089,87.3119,,,,,,,,,,
29643,,,131,323.3082,87.1803,,,,,,,,,,
29652,,,9,8.0112,86.898,,,,,,,,,,
29785,,,133,320.8445,86.9566,,,,,,,,,,
29796,,,11,9.6172,87.4678,,,,,,,,,,
29913,,,117,294.5325,87.0474,,,,,,,,,,
29922,,,9,7.6994,86.9486,,,,,,,,,,
29930,,,8,5.8698,87.2999,,,,,,,,,,
30000,,,,,,0.5184,0.7671,0.1935,-215.6349,13.1201,0.0097,-0.3858,99.4842,3127.0488,7.7874
30000,266.8494,111.2,,,,,,,,,,,,,
30052,,,122,278.8288,75.2922,,,,,,,,,,
30061,,,9,7.9596,87.4483,,,,,,,,,,
30179,,,118,303.6825,87.2317,,,,,,,,,,
30188,,,9,7.1356,87.4279,,,,,,,,,,
30198,,,10,8.5625,87.3575,,,,,,,,,,
30210,,,12,9.9708,87.4563,,,,,,,,,,
30344,,,134,322.0619,87.2473,,,,,,,,,,
30468,,,124,322.4031,86.5609,,,,,,,,,,
30500,,,,,,0.5128,0.7639,0.1921,-200.4841,6.0871,0.009,-0.3748,92.4443,2758.0322,4.592
30593,,,125,300.4144,86.9404,,,,,,,,,,
30713,,,120,283.0989,86.1823,,,,,,,,,,
30723,,,10,8.7439,87.0999,,,,,,,,,,
30845,,,122,292.8206,87.017,,,,,,,,,,
30975,,,130,315.9939,86.9684,,,,,,,,,,
31000,,,,,,0.5056,0.763,0.1911,-201.4752,4.9067,0.0094,-0.3759,89.7532,3135.447,3.8072
31297,,,322,533.5082,86.5,,,,,,,,,,
31500,,,,,,0.5168,0.771,0.2411,-209.4288,6.5031,0.0089,-0.4035,59.6745,1636.4705,4.7298
31520,,,223,189.19,84.7588,,,,,,,,,,
31972,,,452,421.151,80.5631,,,,,,,,,,
32000,,,,,,0.5198,0.7681,0.1877,-206.2628,6.2331,0.0096,-0.3631,92.5371,2226.5066,6.0254
32050,,,78,46.9342,81.0742,,,,,,,,,,
32146,,,96,69.218,80.6844,,,,,,,,,,
32500,,,,,,0.5153,0.7644,0.194,-211.3929,12.1442,0.0101,-0.3815,363.7506,13897.5498,5.4368
32532,,,386,351.6963,80.1923,,,,,,,,,,
32854,,,322,290.6461,80.8309,,,,,,,,,,
33000,,,,,,0.5092,0.7708,0.187,-212.4482,4.6739,0.0082,-0.3741,54.0908,1289.3932,10.115
33456,,,602,565.3505,82.4976,,,,,,,,,,
33500,,,,,,0.506,0.7556,0.1816,-219.4841,5.0251,0.0104,-0.3541,121.0748,5249.897,4.3313
34000,,,,,,0.507,0.7652,0.1906,-219.8232,7.6496,0.0097,-0.3583,77.2541,2483.0508,7.151
34456,,,1000,957.6315,82.8572,,,,,,,,,,
34500,,,,,,0.505,0.7601,0.1937,-217.0137,6.9365,0.0096,-0.3742,79.9084,2661.3606,3.047
35000,,,,,,0.5018,0.7673,0.1894,-222.67,11.811,0.0096,-0.3858,64.6725,2573.4177,4.3393
35000,1019.4468,1000.0,,,,,,,,,,,,,
35456,,,1000,970.4674,70.5066,,,,,,,,,,
35500,,,,,,0.5233,0.7706,0.1936,-215.2038,11.2107,0.0096,-0.3804,110.2092,3741.2129,9.556
36000,,,,,,0.5022,0.7655,0.1764,-223.6647,15.2102,0.0116,-0.3478,47.0173,1915.9109,6.3801
36456,,,1000,1020.6265,82.2932,,,,,,,,,,
36500,,,,,,0.5,0.7572,0.175,-216.5485,5.413,0.0112,-0.3553,87.9368,2452.1675,2.6468
37000,,,,,,0.4956,0.7544,0.1878,-216.1505,5.8295,0.0098,-0.3714,45.7316,3064.2754,4.8139
37456,,,1000,1015.9655,80.6427,,,,,,,,,,
37500,,,,,,0.5011,0.7651,0.189,-216.2881,8.89,0.01,-0.3808,43.657,1412.4838,5.5522
38000,,,,,,0.5208,0.775,0.1904,-215.7287,9.1234,0.0101,-0.3684,42.3881,1778.8094,6.2951
38059,,,603,919.2825,80.9718,,,,,,,,,,
38383,,,324,675.7626,84.8561,,,,,,,,,,
38478,,,95,122.2697,80.6421,,,,,,,,,,
38500,,,,,,0.5165,0.7629,0.195,-218.8133,5.2989,0.0103,-0.3784,47.931,2783.6909,6.7162
38742,,,264,463.5582,80.586,,,,,,,,,,
39000,,,,,,0.5115,0.7613,0.1914,-215.1534,18.8988,0.01,-0.3824,44.2472,1373.4277,7.1713
39034,,,292,598.9967,82.5971,,,,,,,,,,
39376,,,342,601.1702,83.1467,,,,,,,,,,
39500,,,,,,0.502,0.7566,0.1844,-214.5315,8.5929,0.0106,-0.3725,31.1708,1031.1053,8.0088
39635,,,259,378.3225,84.6085,,,,,,,,,,
40000,,,,,,0.5019,0.7669,0.1905,-214.8254,5.9869,0.0095,-0.3624,134.0912,5147.8936,5.7693
40000,975.875,1000.0,,,,,,,,,,,,,
40000,,,365,411.7786,58.7803,,,,,,,,,,
40500,,,,,,0.5051,0.7609,0.1936,-212.4405,7.8239,0.0112,-0.3792,23.2058,1180.2158,5.3177
41000,,,,,,0.4991,0.7512,0.1922,-213.8742,6.0828,0.0105,-0.3922,74.0314,3545.7747,4.8485
41000,,,1000,996.6232,86.2017,,,,,,,,,,
41500,,,,,,0.4997,0.7469,0.1825,-212.6071,6.908,0.0115,-0.3702,77.7061,5237.1899,5.7929
42000,,,,,,0.4973,0.7483,0.184,-212.4163,9.9653,0.0118,-0.3762,73.7887,4003.9053,3.6945
42000,,,1000,1006.3654,80.4055,,,,,,,,,,
42500,,,,,,0.4864,0.7481,0.1859,-215.4532,10.621,0.0109,-0.3823,91.4052,3175.6716,3.7339
43000,,,,,,0.4978,0.757,0.1877,-216.7451,3.7581,0.0118,-0.3798,44.4138,3033.6199,3.5966
43000,,,1000,1032.0401,80.8586,,,,,,,,,,
43500,,,,,,0.503,0.7558,0.1865,-211.6527,6.3974,0.0109,-0.3719,84.2995,4475.1118,4.077
43533,,,533,589.9635,83.1181,,,,,,,,,,
43579,,,46,57.9428,80.4305,,,,,,,,,,
43769,,,190,392.595,80.9052,,,,,,,,,,
43797,,,28,32.473,80.7982,,,,,,,,,,
44000,,,,,,0.5183,0.752,0.2014,-216.6992,11.9293,0.0117,-0.3954,37.3069,1500.2903,4.1758
44002,,,205,412.7832,80.8911,,,,,,,,,,
44020,,,18,15.8947,80.8612,,,,,,,,,,
44212,,,192,375.9323,85.3598,,,,,,,,,,
44379,,,167,367.7739,80.782,,,,,,,,,,
44404,,,25,28.1865,80.9286,,,,,,,,,,
44500,,,,,,0.5099,0.7536,0.1873,-213.591,16.1111,0.0118,-0.3785,18.7959,828.6553,5.7867
44565,,,161,340.9327,81.782,,,,,,,,,,
44745,,,180,355.2498,83.6894,,,,,,,,,,
44769,,,24,25.7041,80.8267,,,,,,,,,,
44924,,,155,330.059,80.7439,,,,,,,,,,
44948,,,24,25.6813,80.6224,,,,,,,,,,
45000,,,,,,0.5063,0.7545,0.1753,-214.7445,4.2421,0.0122,-0.3597,46.8152,1896.2969,6.2719
45000,330.7327,151.0,,,,,,,,,,,,,
45118,,,170,346.43,71.6373,,,,,,,,,,
45272,,,154,334.1587,84.3509,,,,,,,,,,
45423,,,151,330.636,80.9262,,,,,,,,,,
45500,,,,,,0.5155,0.7616,0.3135,-211.4363,8.8473,0.0111,-0.5283,45.9337,1702.068,8.6127
45592,,,169,346.8135,80.8283,,,,,,,,,,
45756,,,164,346.41,82.3368,,,,,,,,,,
45914,,,158,337.934,82.8977,,,,,,,,,,
46000,,,,,,0.5161,0.7576,0.1931,-213.7497,7.6842,0.0112,-0.385,46.0686,1810.276,3.2459
46063,,,149,327.632,79.8169,,,,,,,,,,
46220,,,157,334.7716,80.7608,,,,,,,,,,
46250,,,30,37.4027,80.7573,,,,,,,,,,
46403,,,153,337.985,80.359,,,,,,,,,,
46500,,,,,,0.5112,0.7538,0.1871,-219.8231,11.3175,0.0114,-0.3832,44.8373,1746.269,3.5618
46558,,,155,338.5103,79.9646,,,,,,,,,,
46712,,,154,340.3743,79.6651,,,,,,,,,,
46732,,,20,20.0195,81.0367,,,,,,,,,,
46884,,,152,331.3012,79.6248,,,,,,,,,,
47000,,,,,,0.5244,0.7663,0.1761,-214.638,11.892,0.012,-0.3409,52.4953,2280.1943,7.9063
47036,,,152,332.1913,87.2565,,,,,,,,,,
47184,,,148,325.9805,87.1429,,,,,,,,,,
47350,,,166,350.7381,87.0297,,,,,,,,,,
47500,,,,,,0.5125,0.7525,0.1864,-216.9801,5.4507,0.0122,-0.3675,27.8238,946.0046,7.4328
47514,,,164,349.4253,87.156,,,,,,,,,,
47672,,,158,339.5601,87.2157,,,,,,,,,,
47845,,,173,404.6087,87.2273,,,,,,,,,,
47858,,,13,11.1717,87.3073,,,,,,,,,,
47869,,,11,8.5969,86.9963,,,,,,,,,,
48000,,,,,,0.5206,0.7635,0.1902,-215.4501,9.7013,0.0111,-0.3672,38.7466,1102.7593,6.4138
48033,,,164,345.1623,87.3031,,,,,,,,,,
48048,,,15,13.1492,87.4291,,,,,,,,,,
48231,,,183,364.9258,87.1371,,,,,,,,,,
48390,,,159,342.9152,86.0037,,,,,,,,,,
48500,,,,,,0.519,0.7637,0.195,-213.0792,28.6646,0.011,-0.3951,59.9396,3303.7295,5.8755
48539,,,149,330.51,80.4482,,,,,,,,,,
48687,,,148,333.0742,80.4114,,,,,,,,,,
48842,,,155,337.1889,80.6107,,,,,,,,,,
49000,,,,,,0.5108,0.7518,0.1752,-213.2012,13.1598,0.0131,-0.3507,42.2527,3751.9834,14.2005
49007,,,165,432.4172,80.6939,,,,,,,,,,
49015,,,8,5.9683,80.4968,,,,,,,,,,
49029,,,14,12.9727,80.5444,,,,,,,,,,
49049,,,20,21.1226,80.9369,,,,,,,,,,
49210,,,161,411.4932,80.6627,,,,,,,,,,
49366,,,156,332.8054,86.1078,,,,,,,,,,
49500,,,,,,0.5186,0.7547,0.1791,-216.9159,5.0329,0.0124,-0.3516,47.726,1343.5043,10.2959
49550,,,184,443.6227,86.7409,,,,,,,,,,
49694,,,144,315.2015,86.8026,,,,,,,,,,
49842,,,148,308.8283,86.6581,,,,,,,,,,
49987,,,145,329.6751,86.7491,,,,,,,,,,
50000,,,,,,0.5212,0.7572,0.1758,-210.7242,7.463,0.0123,-0.3433,58.9873,2801.6409,1.9269
50000,365.0609,183.5,,,,,,,,,,,,,
50139,,,152,332.9534,67.8842,,,,,,,,,,
50342,,,203,496.9886,84.4215,,,,,,,,,,
50500,,,,,,0.5162,0.7539,0.1942,-208.3764,5.6907,0.0109,-0.3829,38.5846,1897.4086,4.9955
50592,,,250,446.5506,84.1597,,,,,,,,,,
51000,,,,,,0.5181,0.7625,0.1912,-211.2961,3.4791,0.0102,-0.375,55.9655,2816.5244,4.0025
51500,,,,,,0.5004,0.7446,0.1756,-214.0598,4.8324,0.0115,-0.3622,42.6878,1832.405,5.2384
51546,,,954,961.0288,81.5207,,,,,,,,,,
52000,,,,,,0.5172,0.7565,0.1893,-206.5068,9.1195,0.0106,-0.3756,41.3179,2152.9749,5.8981
52481,,,935,927.5695,83.4372,,,,,,,,,,
52500,,,,,,0.5163,0.7522,0.2055,-207.7754,8.6232,0.0114,-0.3931,72.3421,2858.8215,5.5787
52656,,,175,166.6244,80.4029,,,,,,,,,,
53000,,,,,,0.5224,0.7568,0.1704,-209.1418,6.5917,0.0126,-0.3398,77.2085,4541.5786,3.265
53019,,,363,353.8631,80.538,,,,,,,,,,
53207,,,188,174.1035,80.6628,,,,,,,,,,
53342,,,135,121.4528,80.6479,,,,,,,,,,
53449,,,107,96.7255,80.551,,,,,,,,,,
53500,,,,,,0.5223,0.7506,0.1948,-213.5988,6.4195,0.0116,-0.3815,29.8903,1103.4105,4.6219
53760,,,311,297.6173,80.5441,,,,,,,,,,
53782,,,22,16.1045,80.6922,,,,,,,,,,
53912,,,130,113.8153,80.559,,,,,,,,,,
53947,,,35,26.382,86.8486,,,,,,,,,,
54000,,,,,,0.5137,0.7557,0.1917,-211.7142,10.9673,0.0119,-0.3863,32.2418,1591.6798,6.5058
54046,,,99,85.4633,83.63,,,,,,,,,,
54103,,,57,45.7722,87.0065,,,,,,,,,,
54198,,,95,81.4114,87.0769,,,,,,,,,,
54228,,,30,20.7198,86.8794,,,,,,,,,,
54348,,,120,107.8771,85.417,,,,,,,,,,
54433,,,85,74.5511,79.7671,,,,,,,,,,
54494,,,61,55.0823,80.6508,,,,,,,,,,
54500,,,,,,0.5229,0.7573,0.1873,-208.4629,7.0273,0.0113,-0.3806,78.0296,3581.0789,5.3285
54542,,,48,37.6338,80.7786,,,,,,,,,,
54715,,,173,162.5598,80.7291,,,,,,,,,,
54737,,,22,15.934,79.2346,,,,,,,,,,
55000,,,,,,0.5145,0.7587,0.5833,-214.3227,5.8501,0.0373,-0.6975,28.1011,1636.6127,8.2559
55000,1005.3999,1000.0,,,,,,,,,,,,,
55224,,,487,476.3045,60.706,,,,,,,,,,
55457,,,233,212.5685,80.8352,,,,,,,,,,
55473,,,16,11.1462,80.8099,,,,,,,,,,
55500,,,,,,0.5131,0.7502,0.1904,-210.4052,5.1224,0.0104,-0.3759,31.071,1324.6311,8.8598
55518,,,45,31.8857,80.7065,,,,,,,,,,
55792,,,274,255.085,80.6223,,,,,,,,,,
55866,,,74,57.2723,80.6459,,,,,,,,,,
55913,,,47,36.0825,79.7281,,,,,,,,,,
55943,,,30,20.8157,81.2718,,,,,,,,,,
56000,,,,,,0.5113,0.7552,0.1844,-213.6449,6.3673,0.0109,-0.3655,38.3431,2322.4839,7.2209
56202,,,259,237.9005,80.5862,,,,,,,,,,
56301,,,99,80.2016,80.31,,,,,,,,,,
56338,,,37,26.9368,80.7724,,,,,,,,,,
56374,,,36,21.853,80.5937,,,,,,,,,,
56431,,,57,42.3364,80.602,,,,,,,,,,
56500,,,,,,0.5137,0.7472,0.184,-216.4394,5.0396,0.0118,-0.3649,43.6208,2134.4763,6.9959
57000,,,,,,0.5205,0.7535,0.1953,-212.9768,3.4469,0.0117,-0.3854,26.4427,903.0058,6.0154
57431,,,1000,966.032,82.431,,,,,,,,,,
57484,,,53,42.2056,80.3222,,,,,,,,,,
57500,,,,,,0.5165,0.7454,0.1814,-211.0016,12.3731,0.012,-0.3648,31.2376,1317.658,4.9572
57522,,,38,26.0063,80.5144,,,,,,,,,,
57658,,,136,113.7088,80.7408,,,,,,,,,,
58000,,,,,,0.5132,0.7535,0.1812,-215.1557,4.9071,0.0116,-0.3677,30.1038,1047.1042,3.3975
58500,,,,,,0.5149,0.7505,0.18,-214.6125,5.7788,0.011,-0.352,35.3876,1381.9449,6.0011
58658,,,1000,968.4647,80.595,,,,,,,,,,
58764,,,106,82.3186,80.8786,,,,,,,,,,
59000,,,,,,0.5247,0.7516,0.1924,-215.0799,6.9094,0.0116,-0.3759,55.2696,3904.2734,2.9047
59022,,,258,233.4728,80.2184,,,,,,,,,,
59097,,,75,56.7588,80.6345,,,,,,,,,,
59177,,,80,59.4297,80.488,,,,,,,,,,
59284,,,107,83.4427,85.063,,,,,,,,,,
59500,,,,,,0.5187,0.7498,0.185,-216.5291,4.1344,0.0115,-0.367,21.4118,1026.6941,4.1246
59577,,,293,264.8261,82.8331,,,,,,,,,,
59655,,,78,56.8341,80.5676,,,,,,,,,,
60000,,,,,,0.513,0.7458,0.1834,-215.8318,5.8765,0.0117,-0.3713,26.1435,814.6265,4.0889
60000,972.4113,1000.0,,,,,,,,,,,,,
60081,,,426,392.7951,58.4418,,,,,,,,,,
60260,,,179,153.0934,84.225,,,,,,,,,,
60500,,,,,,0.5077,0.7329,0.1755,-218.595,10.3078,0.0113,-0.3507,51.1633,1987.4128,6.8617
60536,,,276,246.967,86.3004,,,,,,,,,,
60977,,,441,399.9737,84.5566,,,,,,,,,,
61000,,,,,,0.5116,0.743,0.184,-215.6762,3.4024,0.0109,-0.3778,18.3424,841.2023,4.1754
61368,,,391,340.0006,80.3032,,,,,,,,,,
61500,,,,,,0.5102,0.7398,0.1832,-214.4874,8.5644,0.0111,-0.3603,45.3709,1956.4479,4.8096
61593,,,225,192.7813,80.3614,,,,,,,,,,
61920,,,327,292.8101,80.4307,,,,,,,,,,
62000,,,,,,0.5069,0.7402,0.1885,-219.9596,4.4874,0.0103,-0.3811,50.3474,1555.2844,7.0122
62097,,,177,141.7501,80.3009,,,,,,,,,,
62282,,,185,152.7264,80.3781,,,,,,,,,,
62391,,,109,83.8845,80.2307,,,,,,,,,,
62489,,,98,74.3307,86.0932,,,,,,,,,,
62500,,,,,,0.5232,0.7535,0.1842,-212.0143,10.7655,0.0122,-0.3653,82.7948,2332.4978,6.8821
62668,,,179,147.4711,86.3312,,,,,,,,,,
63000,,,,,,0.5178,0.7383,0.1887,-210.1361,4.4502,0.012,-0.376,59.8464,4644.4961,7.2052
63499,,,831,766.3979,82.4404,,,,,,,,,,
63500,,,,,,0.5084,0.7496,0.1826,-211.3344,8.7326,0.0103,-0.3641,44.1151,2278.322,6.6323
63755,,,256,225.2377,80.1962,,,,,,,,,,
63940,,,185,155.179,79.9923,,,,,,,,,,
64000,,,,,,0.5087,0.7393,0.1808,-213.0765,12.6849,0.0113,-0.3653,79.0486,3189.8696,6.0289
64180,,,240,208.3249,80.4498,,,,,,,,,,
64500,,,,,,0.5084,0.7364,0.1751,-219.4525,5.1609,0.0111,-0.349,31.391,1329.0334,5.3949
64646,,,466,433.6531,81.7908,,,,,,,,,,
64677,,,31,28.3094,80.5071,,,,,,,,,,
64776,,,99,85.6464,80.5059,,,,,,,,,,
64829,,,53,46.1259,80.0212,,,,,,,,,,
65000,,,,,,0.5068,0.7463,0.1827,-212.4055,5.9848,0.0104,-0.3631,25.1927,954.8804,4.3063
65000,969.5149,1000.0,,,,,,,,,,,,,
65014,,,185,169.5277,43.018,,,,,,,,,,
65137,,,123,107.5569,81.7576,,,,,,,,,,
65246,,,109,98.3529,87.0813,,,,,,,,,,
65270,,,24,21.6851,86.9893,,,,,,,,,,
65500,,,,,,0.5061,0.7435,0.1789,-211.9937,9.2359,0.0101,-0.3604,41.934,1511.85,4.4583
65885,,,615,791.2265,82.6656,,,,,,,,,,
66000,,,,,,0.5069,0.7381,0.1827,-212.5353,3.1712,0.0117,-0.3539,46.9225,2360.6938,5.0505
66201,,,316,288.7821,80.366,,,,,,,,,,
66421,,,220,403.1689,80.117,,,,,,,,,,
66500,,,,,,0.5009,0.7371,0.1817,-208.1215,4.5665,0.0099,-0.3753,52.0226,1914.6116,7.5601
66821,,,400,575.6073,80.9089,,,,,,,,,,
67000,,,,,,0.5106,0.7344,0.1854,-206.1045,9.9358,0.0114,-0.3739,56.008,2096.7874,7.2376
67000,,,179,354.6385,86.7055,,,,,,,,,,
67170,,,170,390.7539,86.7436,,,,,,,,,,
67307,,,137,336.4908,86.7132,,,,,,,,,,
67447,,,140,336.5885,85.87,,,,,,,,,,
67500,,,,,,0.5034,0.7391,0.1786,-209.6266,4.5038,0.0111,-0.3472,28.9934,1833.6937,5.7087
67581,,,134,327.7504,80.276,,,,,,,,,,
67717,,,136,333.6099,80.4662,,,,,,,,,,
67854,,,137,323.5856,80.3545,,,,,,,,,,
67981,,,127,311.9092,79.8099,,,,,,,,,,
68000,,,,,,0.4998,0.7371,0.1723,-206.9623,10.5104,0.0104,-0.3421,49.7375,2354.9385,5.0524
68111,,,130,336.6498,80.1616,,,,,,,,,,
68241,,,130,324.6252,86.0564,,,,,,,,,,
68373,,,132,333.1033,86.4041,,,,,,,,,,
68500,,,,,,0.4991,0.7457,0.1749,-205.5518,12.7291,0.0106,-0.3556,41.0465,1435.2345,4.8061
68507,,,134,339.0819,81.1114,,,,,,,,,,
68641,,,134,312.1508,80.2562,,,,,,,,,,
68778,,,137,319.0157,81.8312,,,,,,,,,,
68915,,,137,302.5698,83.124,,,,,,,,,,
69000,,,,,,0.5093,0.7459,0.1717,-203.7128,8.3194,0.0117,-0.3449,38.7564,1822.0815,3.5003
69046,,,131,322.7414,80.3654,,,,,,,,,,
69182,,,136,314.1324,80.696,,,,,,,,,,
69320,,,138,330.7116,80.4373,,,,,,,,,,
69461,,,141,310.1769,80.4841,,,,,,,,,,
69500,,,,,,0.5054,0.7445,0.1636,-206.1793,4.0328,0.0115,-0.3213,23.611,907.9857,2.9473
69601,,,140,322.8902,80.6398,,,,,,,,,,
69740,,,139,321.6462,82.2984,,,,,,,,,,
69875,,,135,314.6974,80.8603,,,,,,,,,,
70000,,,,,,0.5062,0.7362,0.1673,-204.3877,5.2743,0.0107,-0.3365,40.3157,1235.5573,4.0135
70000,309.1496,135.0,,,,,,,,,,,,,
70005,,,130,303.5832,69.4037,,,,,,,,,,
70140,,,135,308.3575,83.0932,,,,,,,,,,
70272,,,132,302.1657,80.5949,,,,,,,,,,
70403,,,131,300.5163,80.4487,,,,,,,,,,
70500,,,,,,0.4989,0.7512,0.1707,-202.9271,7.7286,0.0097,-0.3394,17.7241,1084.9318,4.5075
70540,,,137,325.1573,80.489,,,,,,,,,,
70668,,,128,293.687,80.5827,,,,,,,,,,
70797,,,129,300.5748,85.4409,,,,,,,,,,
70927,,,130,299.8858,80.5279,,,,,,,,,,
71000,,,,,,0.5042,0.7509,0.1575,-201.7451,9.8589,0.0113,-0.3079,20.5603,749.9517,6.2083
71061,,,134,322.0426,80.5728,,,,,,,,,,
71190,,,129,296.87,80.2635,,,,,,,,,,
71321,,,131,303.224,80.6062,,,,,,,,,,
71450,,,129,297.0222,80.7503,,,,,,,,,,
71500,,,,,,0.5044,0.746,0.1921,-203.0401,25.6659,0.0091,-0.3709,23.7715,1575.5964,3.8327
71609,,,159,371.1723,80.3385,,,,,,,,,,
71739,,,130,294.0261,80.0766,,,,,,,,,,
71869,,,130,310.5199,80.3032,,,,,,,,,,
72000,,,,,,0.4994,0.7527,0.1818,-198.103,11.6017,0.0088,-0.365,31.6627,1064.1841,4.9511
72000,,,131,310.7572,80.534,,,,,,,,,,
72131,,,131,307.2603,80.0118,,,,,,,,,,
72260,,,129,297.4864,80.8839,,,,,,,,,,
72398,,,138,332.0854,80.4818,,,,,,,,,,
72500,,,,,,0.4996,0.7438,0.1794,-201.3141,5.1178,0.009,-0.3564,50.0748,1655.1273,5.0462
72537,,,139,325.927,80.2582,,,,,,,,,,
72667,,,130,317.7873,80.4637,,,,,,,,,,
72800,,,133,309.2319,80.3742,,,,,,,,,,
72945,,,145,329.5485,81.7615,,,,,,,,,,
73000,,,,,,0.5026,0.7477,0.1816,-197.186,6.4165,0.0088,-0.3578,24.1017,1036.8993,6.0756
73080,,,135,310.5091,80.5629,,,,,,,,,,
73273,,,193,373.4067,79.9775,,,,,,,,,,
73483,,,210,390.3848,80.3036,,,,,,,,,,
73500,,,,,,0.5029,0.7434,0.1772,-198.1922,9.4776,0.0102,-0.3442,23.878,1157.7778,3.1638
74000,,,,,,0.5023,0.7534,0.1683,-195.0742,8.1617,0.0094,-0.3345,21.0544,1373.9513,4.6234
74483,,,1000,1043.5165,84.034,,,,,,,,,,
74500,,,,,,0.5056,0.7451,0.1752,-197.8056,8.2348,0.0098,-0.3461,18.6279,1193.8401,9.2355
75000,,,,,,0.5069,0.7476,0.1819,-188.5749,5.5232,0.0101,-0.3631,27.9305,1942.4865,4.3667
75000,1037.7842,1000.0,,,,,,,,,,,,,
75483,,,1000,1039.5044,74.1663,,,,,,,,,,
75500,,,,,,0.5005,0.7454,0.18,-193.0539,6.1296,0.0094,-0.3549,22.8928,981.4536,8.5711
76000,,,,,,0.4981,0.7349,0.1718,-195.0388,4.9051,0.0101,-0.3438,14.6416,863.5107,6.9784
76483,,,1000,1042.3387,82.059,,,,,,,,,,
76500,,,,,,0.5004,0.7335,0.1839,-196.8293,5.6302,0.0095,-0.3768,15.0842,796.9705,5.6596
77000,,,,,,0.5027,0.7421,0.1806,-192.486,5.3091,0.0098,-0.3632,21.4709,944.9016,3.2176
77192,,,709,896.1129,81.5418,,,,,,,,,,
77350,,,158,359.023,86.9528,,,,,,,,,,
77486,,,136,308.7843,85.5447,,,,,,,,,,
77500,,,,,,0.4984,0.7419,0.1806,-191.1952,5.424,0.0089,-0.3585,19.4832,1412.4872,3.8401
77647,,,161,362.1586,80.4802,,,,,,,,,,
77815,,,168,402.0578,80.1581,,,,,,,,,,
77979,,,164,367.4268,80.2842,,,,,,,,,,
78000,,,,,,0.4943,0.7451,0.1742,-189.5895,6.5318,0.0094,-0.3429,21.1738,882.3446,2.8802
78164,,,185,449.2862,80.3421,,,,,,,,,,
78325,,,161,360.7967,80.4028,,,,,,,,,,
78500,,,,,,0.4973,0.7446,0.1828,-186.9681,8.1488,0.0086,-0.3575,21.3985,1188.4885,2.4685
78509,,,184,450.3884,80.3951,,,,,,,,,,
78664,,,155,334.6497,86.8488,,,,,,,,,,
78846,,,182,444.0349,86.8637,,,,,,,,,,
78999,,,153,327.0707,86.85,,,,,,,,,,
79000,,,,,,0.4992,0.7402,0.1763,-183.7473,5.4844,0.0092,-0.3495,13.8089,864.6775,3.5401
79155,,,156,341.0713,83.4544,,,,,,,,,,
79317,,,162,332.6575,82.8427,,,,,,,,,,
79351,,,34,43.3474,80.3625,,,,,,,,,,
79500,,,,,,0.4867,0.7364,0.168,-188.5903,1.9618,0.0093,-0.3357,13.9304,836.4862,4.1993
79501,,,150,328.7545,79.5806,,,,,,,,,,
79651,,,150,343.6364,80.3831,,,,,,,,,,
79799,,,148,326.9876,80.3726,,,,,,,,,,
79947,,,148,322.8864,80.4953,,,,,,,,,,
79978,,,31,38.2138,80.8822,,,,,,,,,,
80000,,,,,,0.4973,0.744,0.1771,-186.3189,5.7472,0.0097,-0.3514,23.869,1813.0826,3.7472
80000,322.7056,147.9,,,,,,,,,,,,,
80147,,,169,406.5548,70.4823,,,,,,,,,,
80296,,,149,322.9227,80.5598,,,,,,,,,,
80469,,,173,413.8099,79.7182,,,,,,,,,,
80500,,,,,,0.4891,0.7432,0.1636,-183.4345,5.0165,0.009,-0.3363,14.0985,692.6842,5.1713
80631,,,162,368.5405,79.691,,,,,,,,,,
80788,,,157,375.3069,80.4411,,,,,,,,,,
80944,,,156,354.1796,80.6619,,,,,,,,,,
81000,,,,,,0.5001,0.7417,0.18,-189.5668,3.4469,0.0088,-0.3491,14.0772,608.9763,4.4253
81128,,,184,460.3065,80.3444,,,,,,,,,,
81284,,,156,347.0694,80.3087,,,,,,,,,,
81434,,,150,326.9982,80.6515,,,,,,,,,,
81500,,,,,,0.497,0.7525,0.1728,-187.4899,7.5104,0.0082,-0.3395,33.4283,1868.6035,5.1988
81602,,,168,399.4112,80.5504,,,,,,,,,,
81746,,,144,329.9911,80.4563,,,,,,,,,,
81917,,,171,404.1956,80.3886,,,,,,,,,,
82000,,,,,,0.4955,0.7407,0.1733,-189.2415,7.7545,0.0082,-0.3486,14.7145,1591.7708,3.6612
82068,,,151,349.3003,80.0279,,,,,,,,,,
82201,,,133,282.6706,80.8031,,,,,,,,,,
82338,,,137,305.366,80.7928,,,,,,,,,,
82480,,,142,316.2258,79.6962,,,,,,,,,,
82500,,,,,,0.4988,0.7505,0.1848,-186.6801,3.8324,0.0085,-0.3653,14.2432,920.9276,7.6196
82617,,,137,301.9345,80.4163,,,,,,,,,,
82752,,,135,283.2604,80.7087,,,,,,,,,,
