env_steps,return,length,success,train/return,train/length,train/success,bisim_loss,critic_loss,FPS
640000,0.9106,14.3,1.0,-0.0664,12.9702,0.4916,0.0861,0.0021,770.2303
650000,0.9206,12.7,1.0,-0.0076,14.0647,0.5246,0.0847,0.002,765.1407
660000,0.9137,13.8,1.0,-0.01,12.9702,0.5214,0.0846,0.002,764.7747
670000,0.925,12.0,1.0,-0.0339,12.7065,0.5083,0.0849,0.0021,769.6683
680000,0.8862,18.2,1.0,0.0376,13.3511,0.5474,0.0844,0.0019,767.2093
690000,0.9219,12.5,1.0,0.06,13.1234,0.5577,0.0832,0.0019,764.8678
700000,0.93,11.2,1.0,0.0202,13.6986,0.5384,0.0836,0.0022,766.1194
710000,0.91,14.4,1.0,0.0641,13.5135,0.5608,0.0823,0.0019,767.9398
720000,0.9,16.0,1.0,0.0784,13.2979,0.5678,0.0837,0.0019,765.1377
730000,0.9062,15.0,1.0,0.0776,13.2802,0.5671,0.0816,0.0019,764.7614
740000,0.9088,14.6,1.0,0.1061,13.3869,0.5823,0.0818,0.002,763.5019
750000,0.8644,21.7,1.0,0.1624,13.2802,0.6109,0.0827,0.0019,764.531
760000,0.8962,16.6,1.0,0.1399,13.0548,0.5992,0.0819,0.002,760.3602
770000,0.89,17.6,1.0,0.1692,13.624,0.6158,0.0811,0.0019,760.9081
780000,0.9169,13.3,1.0,0.133,13.459,0.5962,0.081,0.0019,763.7943
790000,0.9031,15.5,1.0,0.1875,13.3156,0.6245,0.0806,0.0018,761.2279
800000,0.9088,14.6,1.0,0.1932,13.5685,0.6282,0.0809,0.0019,759.4265
810000,0.9056,15.1,1.0,0.2014,13.9665,0.6327,0.0807,0.0021,757.3087
820000,0.9175,13.2,1.0,0.1703,13.4409,0.6156,0.0798,0.0019,761.4018
830000,0.9131,13.9,1.0,0.2431,13.1926,0.653,0.0791,0.0018,755.2379
840000,0.9075,14.8,1.0,0.2676,13.4771,0.6658,0.0791,0.0018,758.9536
850000,0.9006,15.9,1.0,0.2847,13.7931,0.6759,0.0785,0.0018,756.5144
860000,0.9112,14.2,1.0,0.2625,13.6426,0.6644,0.0796,0.0019,758.8546
870000,0.9131,13.9,1.0,0.2415,13.5135,0.6527,0.0787,0.0017,752.9593
880000,0.9113,14.2,1.0,0.27,13.1926,0.6662,0.077,0.0018,757.7075
890000,0.9056,15.1,1.0,0.3143,13.2802,0.6892,0.0761,0.0017,757.8919
900000,0.9013,15.8,1.0,0.3393,13.4409,0.703,0.0772,0.0019,758.4833
910000,0.9213,12.6,1.0,0.2857,13.4771,0.6752,0.0752,0.0018,755.1707
920000,0.6444,52.1,0.7,0.3715,13.6799,0.7209,0.0766,0.0018,750.6467
930000,0.9088,14.6,1.0,0.3727,13.5318,0.7212,0.0759,0.0018,752.9089
940000,0.91,14.4,1.0,0.3357,13.4048,0.7011,0.0756,0.0017,753.7811
950000,0.9025,15.6,1.0,0.3578,13.3511,0.713,0.0762,0.0019,752.4144
960000,0.9137,13.8,1.0,0.3237,13.6426,0.6958,0.0763,0.0017,750.168
970000,0.9012,15.8,1.0,0.3767,13.089,0.7212,0.0742,0.0016,748.6941
980000,0.9206,12.7,1.0,0.3686,13.6799,0.7182,0.0753,0.0017,748.1301
990000,0.9269,11.7,1.0,0.3833,13.8889,0.7278,0.0744,0.0018,747.0628
1000000,0.9181,13.1,1.0,0.3887,13.3156,0.7284,0.0742,0.0017,743.7274
1010000,0.8994,16.1,1.0,0.4121,13.5135,0.7405,0.074,0.0017,744.8519
1020000,0.9006,15.9,1.0,0.3657,13.6054,0.717,0.0733,0.0017,743.895
1030000,0.9106,14.3,1.0,0.4748,14.0056,0.7745,0.0722,0.0016,746.0366
1040000,0.915,13.6,1.0,0.3707,13.7931,0.72,0.0726,0.0019,743.9712
1050000,0.9263,11.8,1.0,0.411,13.4409,0.7406,0.0728,0.0018,742.7092
1060000,0.8994,16.1,1.0,0.4293,13.2802,0.749,0.0728,0.0018,736.8527
1070000,0.9144,13.7,1.0,0.4568,13.4409,0.7634,0.0718,0.0017,737.3564
1080000,0.9375,10.0,1.0,0.4588,13.4953,0.7652,0.0724,0.0017,742.1964
1090000,0.9025,15.6,1.0,0.4136,13.1579,0.7408,0.0713,0.0017,740.4471
1100000,0.9225,12.4,1.0,0.4916,13.245,0.7815,0.071,0.0017,740.3743
1110000,0.915,13.6,1.0,0.3924,12.837,0.7291,0.0702,0.0017,733.1122
1120000,0.9013,15.8,1.0,0.4445,13.5501,0.7575,0.0697,0.0017,739.7518
1130000,0.9225,12.4,1.0,0.4943,13.459,0.7833,0.0704,0.0017,738.4851
1140000,0.9331,10.7,1.0,0.495,13.9665,0.7849,0.0705,0.0016,736.3834
1150000,0.9313,11.0,1.0,0.4827,13.369,0.7767,0.07,0.0017,729.9262
1160000,0.9181,13.1,1.0,0.5382,13.3869,0.8059,0.0702,0.0016,733.0549
1170000,0.9,16.0,1.0,0.4895,13.4228,0.7812,0.0693,0.0017,733.4958
1180000,0.8962,16.6,1.0,0.5395,13.21,0.8058,0.0695,0.0016,730.5816
1190000,0.915,13.6,1.0,0.5158,13.7552,0.795,0.0692,0.0016,732.5874
1200000,0.9075,14.8,1.0,0.5106,14.245,0.7934,0.0688,0.0017,727.7809
1210000,0.92,12.8,1.0,0.504,13.3869,0.7885,0.0684,0.0016,729.5107
1220000,0.8969,16.5,1.0,0.486,13.6986,0.7795,0.0679,0.0016,726.5328
1230000,0.9025,15.6,1.0,0.5241,14.1044,0.7997,0.0678,0.002,727.9131
1240000,0.91,14.4,1.0,0.5078,13.459,0.79,0.0666,0.0016,728.6706
1250000,0.9088,14.6,1.0,0.5152,13.6986,0.7945,0.067,0.0018,727.4339
1260000,0.9044,15.3,1.0,0.5477,13.4228,0.8107,0.0681,0.002,728.0975
