env_steps,return,length,train/length,train/return,FPS,op-kl,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
336500,,,,,,-140.0411,-590.9818,1358.8618,-140.0411,12.9148,358.5388,10.8476
337000,,,,,,-140.2617,-588.296,1138.3441,-140.2617,27.5148,790.9222,7.0112
337165,,,1000,5122.4673,99.4726,,,,,,,
337500,,,,,,-139.1868,-587.7417,1542.8002,-139.1868,10.6737,260.5446,6.7957
338000,,,,,,-139.239,-591.7705,1383.2349,-139.239,11.9439,299.7679,6.4482
338165,,,1000,5065.3037,96.7407,,,,,,,
338500,,,,,,-140.2301,-589.5155,945.4835,-140.2301,13.7845,341.0855,11.2754
339000,,,,,,-140.0629,-592.829,1205.2261,-140.0629,13.7688,263.1843,7.5995
339165,,,1000,3047.1932,97.7879,,,,,,,
339481,,,316,1472.1604,98.7864,,,,,,,
339500,,,,,,-140.4143,-595.5575,870.5386,-140.4143,10.1745,182.5488,5.2872
340000,,,,,,-140.6587,-591.8413,1493.9126,-140.6587,10.4118,213.8209,7.3724
340000,4122.0438,829.2,,,,,,,,,,
340481,,,1000,4975.9007,74.3628,,,,,,,
340500,,,,,,-140.0366,-591.5286,1756.1859,-140.0366,11.7815,328.4604,10.6069
340977,,,496,2409.0778,96.3008,,,,,,,
341000,,,,,,-139.7278,-592.7505,1527.1476,-139.7278,15.7812,501.6433,10.534
341500,,,,,,-140.177,-596.6549,953.1364,-140.177,10.1958,335.9854,8.2521
341977,,,1000,5046.467,98.9046,,,,,,,
342000,,,,,,-140.0196,-595.1094,1855.1473,-140.0196,11.1553,368.0481,5.4742
342044,,,67,239.5589,99.6456,,,,,,,
342500,,,,,,-140.1845,-596.2975,1557.157,-140.1845,12.6021,271.1386,9.7747
343000,,,,,,-140.2701,-597.2521,1378.9885,-140.2701,16.3778,329.7812,7.9388
343044,,,1000,2110.0319,99.6341,,,,,,,
343500,,,,,,-139.4761,-595.0923,1250.5834,-139.4761,12.0449,246.2597,6.1314
343505,,,461,719.3451,99.7124,,,,,,,
344000,,,,,,-140.1799,-595.0009,1333.512,-140.1799,12.0602,250.0456,7.3455
344086,,,581,2925.5712,99.7482,,,,,,,
344500,,,,,,-140.422,-595.2101,1670.8752,-140.422,13.3702,335.3995,8.4788
345000,,,,,,-140.4361,-594.2554,1084.2234,-140.4361,14.8159,441.5457,8.3524
345000,3919.6466,847.6,,,,,,,,,,
345086,,,1000,-1429.627,75.6869,,,,,,,
345500,,,,,,-139.7837,-593.3042,1721.86,-139.7837,16.0033,445.3551,5.6377
346000,,,,,,-140.2296,-596.0859,1244.3417,-140.2296,12.9882,272.6859,8.5423
346086,,,1000,5088.9245,99.4905,,,,,,,
346500,,,,,,-140.0705,-594.9471,1405.1108,-140.0705,20.5955,523.2186,7.7153
347000,,,,,,-140.7445,-596.2129,1127.7034,-140.7445,9.9957,211.1935,6.3671
347086,,,1000,4995.9256,99.6601,,,,,,,
347500,,,,,,-140.5188,-597.4731,1362.1639,-140.5188,11.9468,354.6616,10.0627
348000,,,,,,-140.3543,-595.2531,1292.4457,-140.3543,16.6618,574.5294,6.9206
348086,,,1000,5200.8547,99.6261,,,,,,,
348500,,,,,,-140.6609,-597.7369,1471.0684,-140.6609,10.7437,314.6709,6.7899
349000,,,,,,-140.5839,-597.614,1554.4026,-140.5839,10.383,295.3325,7.5062
349086,,,1000,5040.5302,99.6715,,,,,,,
349500,,,,,,-140.413,-598.3342,1471.02,-140.413,9.0775,181.2633,5.0939
349876,,,790,4118.329,99.6102,,,,,,,
350000,,,,,,-139.7065,-597.5034,1308.6132,-139.7065,12.5845,377.6475,6.4321
350000,4926.4678,936.7,,,,,,,,,,
350500,,,,,,-140.4611,-598.3383,1268.2461,-140.4611,11.0066,331.3124,8.1489
350876,,,1000,5252.4484,73.6514,,,,,,,
351000,,,,,,-140.5785,-600.5106,1524.3782,-140.5785,9.3825,306.6628,5.093
351061,,,185,932.032,95.8967,,,,,,,
351500,,,,,,-140.6932,-598.9836,1496.7096,-140.6932,9.0352,259.5585,6.7005
352000,,,,,,-141.0078,-603.8788,1178.1246,-141.0078,9.3506,215.9331,6.471
352061,,,1000,5229.9685,98.1742,,,,,,,
352500,,,,,,-140.9772,-602.9075,792.396,-140.9772,9.2858,284.9501,5.7553
353000,,,,,,-141.0615,-601.4741,1449.9767,-141.0615,9.2896,236.0993,10.8174
353061,,,1000,5263.6806,96.7642,,,,,,,
353500,,,,,,-140.5781,-600.432,1480.2561,-140.5781,8.8084,241.4384,6.6217
354000,,,,,,-141.1768,-602.8826,1259.8605,-141.1768,8.1873,170.886,6.1053
354061,,,1000,5180.4633,99.0555,,,,,,,
354500,,,,,,-141.0834,-598.0239,1271.5035,-141.0834,8.7231,265.2845,7.8945
354956,,,895,4651.3794,96.9958,,,,,,,
355000,,,,,,-139.7983,-601.8902,2169.4072,-139.7983,10.9032,232.7548,4.5051
355000,4945.0038,902.8,,,,,,,,,,
355500,,,,,,-140.7583,-603.8898,1790.616,-140.7583,10.3545,435.7078,8.8439
355956,,,1000,5238.3556,72.5915,,,,,,,
356000,,,,,,-141.3266,-602.5188,1261.0654,-141.3266,10.0122,345.0783,7.1313
356500,,,,,,-140.8942,-604.1643,1174.9031,-140.8942,12.358,387.4862,6.1095
356956,,,1000,5242.9951,96.2051,,,,,,,
357000,,,,,,-141.0162,-603.2676,1497.9996,-141.0162,9.2696,191.9878,7.873
357500,,,,,,-141.0736,-607.8914,913.8859,-141.0736,7.2186,178.71,4.4558
357956,,,1000,5519.5587,98.4769,,,,,,,
358000,,,,,,-140.9799,-603.4232,1424.4816,-140.9799,8.5235,138.5695,6.5317
358500,,,,,,-141.2098,-608.8474,854.033,-141.2098,9.6458,210.0426,8.7697
358956,,,1000,5377.583,97.6008,,,,,,,
359000,,,,,,-141.1039,-608.4803,841.079,-141.1039,88.1265,2066.2947,13.53
359500,,,,,,-141.0677,-610.1621,818.6832,-141.0677,7.0816,194.509,8.0151
359956,,,1000,5467.7554,97.6583,,,,,,,
360000,,,,,,-140.4537,-607.085,1771.3324,-140.4537,14.4108,481.6741,6.1229
360000,5386.5874,959.8,,,,,,,,,,
360500,,,,,,-141.6685,-608.7693,961.9624,-141.6685,7.0244,195.1824,6.0545
360956,,,1000,5144.9766,72.3445,,,,,,,
361000,,,,,,-141.1066,-608.7529,1901.3162,-141.1066,9.1679,251.2644,9.1687
361500,,,,,,-141.3906,-610.6211,1325.1813,-141.3906,7.4154,154.9098,5.6171
361956,,,1000,5197.5332,96.3129,,,,,,,
362000,,,,,,-140.9899,-614.9271,1433.3,-140.9899,7.2767,188.537,16.1005
362500,,,,,,-141.1913,-608.2122,1146.1547,-141.1913,7.8701,337.3192,4.4239
362956,,,1000,5428.473,98.0729,,,,,,,
363000,,,,,,-141.2858,-610.4751,1041.8796,-141.2858,7.3986,147.3883,5.1433
363500,,,,,,-141.2771,-616.2657,1383.312,-141.2771,9.3718,314.2766,4.4438
363956,,,1000,5229.5106,96.8026,,,,,,,
364000,,,,,,-140.9704,-616.3091,955.8471,-140.9704,7.7039,174.0762,10.8561
364500,,,,,,-141.3412,-615.8458,1178.8915,-141.3412,6.0616,217.6196,9.1054
364956,,,1000,5550.146,98.0434,,,,,,,
365000,,,,,,-141.5601,-614.3706,1501.0977,-141.5601,9.7996,294.1823,10.9767
365000,5622.3695,1000.0,,,,,,,,,,
365500,,,,,,-141.5833,-620.043,1360.351,-141.5833,11.8409,428.3627,4.6124
365956,,,1000,5103.3951,72.6238,,,,,,,
366000,,,,,,-141.0623,-616.8796,1664.1364,-141.0623,11.2925,441.0239,6.8921
366500,,,,,,-141.5923,-617.2983,1081.3705,-141.5923,8.2434,186.5647,13.281
366956,,,1000,5122.1851,97.477,,,,,,,
367000,,,,,,-141.2401,-613.4943,1647.5015,-141.2401,7.7032,118.1764,5.7992
367500,,,,,,-140.8787,-618.2195,1193.2971,-140.8787,7.7562,142.752,10.6006
367956,,,1000,5341.4282,96.6317,,,,,,,
368000,,,,,,-141.4967,-620.078,1453.0895,-141.4967,8.5417,199.3257,9.7204
368500,,,,,,-141.0612,-619.5271,1360.053,-141.0612,6.5159,226.1713,5.1488
368624,,,668,3403.1212,96.4714,,,,,,,
369000,,,,,,-141.7977,-619.7063,1065.4613,-141.7977,18.4202,901.222,10.3845
369500,,,,,,-141.9164,-625.571,1225.3229,-141.9164,8.4711,195.7867,6.9591
369624,,,1000,5244.7885,96.3902,,,,,,,
370000,,,,,,-141.1623,-622.3956,1322.688,-141.1623,7.3525,158.1192,11.4308
370000,5815.3511,1000.0,,,,,,,,,,
370500,,,,,,-141.1236,-623.058,1533.7035,-141.1236,7.1704,214.0497,5.7963
370624,,,1000,5566.8416,71.064,,,,,,,
371000,,,,,,-141.2935,-624.9025,1480.4109,-141.2935,7.7139,183.6322,7.1334
371500,,,,,,-141.4814,-623.5927,1105.8123,-141.4814,8.3548,250.9324,5.6799
371624,,,1000,5440.5915,96.524,,,,,,,
371641,,,17,-12.5875,96.4496,,,,,,,
372000,,,,,,-141.5332,-627.7094,1124.9528,-141.5332,6.3777,128.0877,5.0328
372500,,,,,,-141.5492,-623.5457,1553.1572,-141.5492,7.4206,157.9143,6.2408
372641,,,1000,5462.5211,97.8131,,,,,,,
373000,,,,,,-142.0123,-628.5383,1271.1478,-142.0123,7.0977,152.4859,8.3202
373500,,,,,,-141.1082,-630.4618,1477.7338,-141.1082,6.7645,114.4894,9.2471
373641,,,1000,5352.1096,96.7088,,,,,,,
374000,,,,,,-141.3164,-625.2603,1203.9709,-141.3164,9.4402,348.8903,7.3608
374500,,,,,,-141.4858,-631.6075,1467.2903,-141.4858,12.8468,555.3254,6.0554
374641,,,1000,5524.733,96.7542,,,,,,,
375000,,,,,,-142.1783,-627.4746,1090.2883,-142.1783,7.9683,264.263,4.3145
375000,5465.8668,934.0,,,,,,,,,,
375500,,,,,,-141.8279,-630.2531,1198.8905,-141.8279,7.4465,164.4533,4.7429
375641,,,1000,5525.778,72.3515,,,,,,,
375698,,,57,189.5186,96.3459,,,,,,,
375708,,,10,-11.7409,96.2721,,,,,,,
376000,,,,,,-142.0575,-634.0613,1451.3469,-142.0575,8.1502,185.4431,4.1034
376500,,,,,,-141.2966,-633.5046,1132.3013,-141.2966,6.9626,155.1907,5.712
376708,,,1000,5393.5894,99.3227,,,,,,,
377000,,,,,,-141.7323,-635.9381,838.1851,-141.7323,10.169,353.7955,7.6745
377500,,,,,,-141.7546,-633.8747,1741.7534,-141.7546,10.4993,319.4956,6.931
377708,,,1000,5447.0657,98.8942,,,,,,,
378000,,,,,,-142.0005,-628.2609,1255.1309,-142.0005,8.7859,149.0411,7.6226
378500,,,,,,-141.9548,-628.5671,838.5638,-141.9548,9.0281,318.687,6.385
378708,,,1000,5210.3572,96.3193,,,,,,,
379000,,,,,,-141.3925,-633.3726,1672.9373,-141.3925,8.6291,243.3066,5.2142
379500,,,,,,-141.6794,-636.2042,1287.6957,-141.6794,7.7969,159.5776,7.2457
379708,,,1000,5510.9495,96.343,,,,,,,
380000,,,,,,-141.9853,-634.6079,1349.4692,-141.9853,8.0107,225.4093,6.2267
380000,5099.8587,1000.0,,,,,,,,,,
380500,,,,,,-141.2792,-640.9915,1196.9528,-141.2792,7.4827,227.3142,16.9048
380708,,,1000,5526.5911,70.6832,,,,,,,
381000,,,,,,-141.9505,-639.6995,993.1408,-141.9505,9.9771,448.5526,6.4124
381500,,,,,,-141.774,-637.2533,1600.9447,-141.774,6.5949,171.5441,7.0199
381708,,,1000,5397.8616,96.3899,,,,,,,
382000,,,,,,-142.3536,-640.172,883.7922,-142.3536,8.7227,235.6164,5.1649
382500,,,,,,-142.3813,-639.269,944.0607,-142.3813,8.0517,149.61,6.8354
382708,,,1000,4990.9859,96.4356,,,,,,,
382907,,,199,1087.3464,96.6591,,,,,,,
383000,,,,,,-142.0435,-642.2109,1152.1108,-142.0435,7.4484,173.0576,5.9245
383500,,,,,,-141.8223,-641.2412,873.6666,-141.8223,9.9328,184.5275,7.8974
383907,,,1000,4957.6424,97.575,,,,,,,
384000,,,,,,-141.7706,-640.3362,1100.3075,-141.7706,6.9483,104.4855,6.6042
384500,,,,,,-142.4365,-645.6507,1273.701,-142.4365,8.4743,132.2993,9.2191
384907,,,1000,5411.564,97.3842,,,,,,,
385000,,,,,,-142.1624,-645.5969,653.4227,-142.1624,8.2961,221.6633,6.9541
385000,5205.1293,889.1,,,,,,,,,,
385500,,,,,,-142.1054,-647.6051,1025.1139,-142.1054,7.4787,235.4995,5.3557
385907,,,1000,5547.5285,73.055,,,,,,,
386000,,,,,,-142.3735,-641.9208,1146.621,-142.3735,10.2749,361.8957,7.0949
386500,,,,,,-142.1638,-648.0038,1283.6372,-142.1638,8.0463,289.6978,6.5224
386907,,,1000,5180.6788,96.4345,,,,,,,
387000,,,,,,-142.5748,-649.0252,980.4086,-142.5748,8.065,263.5639,4.3521
387500,,,,,,-141.9377,-646.812,1083.6802,-141.9377,7.3322,233.2046,7.6701
387907,,,1000,5786.0624,96.0489,,,,,,,
388000,,,,,,-142.1988,-647.8984,1129.4559,-142.1988,7.1201,104.0003,5.141
388500,,,,,,-142.6856,-645.1927,1168.3339,-142.6856,6.6449,163.0467,4.0595
388907,,,1000,5521.1932,97.5899,,,,,,,
389000,,,,,,-142.2812,-649.6466,1126.9626,-142.2812,10.1037,356.3217,7.056
389500,,,,,,-142.2933,-651.9196,1499.8086,-142.2933,6.4146,158.1523,8.4912
389907,,,1000,5636.0024,96.4951,,,,,,,
390000,,,,,,-141.6662,-648.2745,1443.8055,-141.6662,6.8864,135.0864,7.1917
390000,4563.0935,887.5,,,,,,,,,,
390500,,,,,,-142.3486,-652.4061,1047.3129,-142.3486,10.2459,337.5517,5.4808
390824,,,917,5199.2646,71.398,,,,,,,
391000,,,,,,-142.558,-655.6387,1160.9635,-142.558,7.4725,216.7986,6.1784
391500,,,,,,-142.4631,-653.4263,1201.0985,-142.4631,7.6546,190.7521,7.1679
391824,,,1000,5704.7505,96.4273,,,,,,,
392000,,,,,,-142.3506,-659.4477,1242.0337,-142.3506,7.3575,200.0604,8.274
392500,,,,,,-142.4055,-653.88,1104.2416,-142.4055,8.0824,173.2168,4.6784
392824,,,1000,5422.4127,96.4807,,,,,,,
393000,,,,,,-142.2096,-655.2618,1538.6849,-142.2096,9.1437,281.2559,4.3323
393023,,,199,969.4925,96.2458,,,,,,,
393500,,,,,,-142.8243,-657.559,1334.6589,-142.8243,7.9435,155.7172,8.7251
394000,,,,,,-142.632,-657.6282,587.8696,-142.632,8.8144,231.8838,5.5389
394023,,,1000,5671.6748,98.008,,,,,,,
394500,,,,,,-142.6748,-658.8463,903.615,-142.6748,6.9656,115.7231,5.5661
395000,,,,,,-142.5501,-661.9323,1164.3037,-142.5501,8.0169,205.6691,5.9838
395000,4258.05,816.1,,,,,,,,,,
395023,,,1000,5820.3079,74.3087,,,,,,,
395500,,,,,,-142.2409,-660.3099,1352.6562,-142.2409,7.7023,182.3717,6.6671
396000,,,,,,-142.0644,-658.1481,1055.2267,-142.0644,12.0803,458.2518,4.6566
396023,,,1000,5338.2927,97.4505,,,,,,,
396500,,,,,,-142.8058,-659.639,1124.8354,-142.8058,7.2912,166.2038,8.2564
397000,,,,,,-142.4596,-665.0624,732.6804,-142.4596,8.9259,242.9961,5.157
397023,,,1000,5424.705,97.8861,,,,,,,
397500,,,,,,-141.9182,-659.2509,1224.7072,-141.9182,11.8205,532.5143,7.5377
398000,,,,,,-141.9203,-665.288,1849.2202,-141.9203,7.8086,218.7321,8.3169
398023,,,1000,5668.6351,97.5058,,,,,,,
398500,,,,,,-143.0478,-667.168,738.833,-143.0478,6.0315,174.4881,7.9715
399000,,,,,,-142.3541,-664.4881,1142.1404,-142.3541,6.7366,118.7002,8.5319
399023,,,1000,5295.5038,99.3805,,,,,,,
399500,,,,,,-142.2385,-665.3945,1267.2644,-142.2385,6.9023,101.1212,10.674
400000,,,,,,-142.6681,-665.3497,917.8151,-142.6681,7.5352,131.5378,4.4607
400000,4663.6689,901.0,,,,,,,,,,
400023,,,1000,5542.491,73.4759,,,,,,,
400178,,,155,695.4941,96.5402,,,,,,,
400500,,,,,,-142.711,-668.267,1187.4692,-142.711,9.2403,221.4497,6.285
401000,,,,,,-141.9736,-667.1454,1246.1849,-141.9736,7.3378,228.05,5.1606
401178,,,1000,5347.8104,97.5814,,,,,,,
401500,,,,,,-142.6557,-668.9799,997.441,-142.6557,6.3784,138.4029,8.6805
402000,,,,,,-142.5085,-668.6484,544.2208,-142.5085,8.4021,256.3782,7.1546
402178,,,1000,5679.0881,96.9233,,,,,,,
402500,,,,,,-142.4221,-667.1213,1026.8461,-142.4221,7.3663,267.8204,7.8474
402758,,,580,3203.6107,96.248,,,,,,,
403000,,,,,,-143.1817,-664.677,1428.6273,-143.1817,7.2546,119.6316,4.6975
403500,,,,,,-142.2842,-670.5883,1274.0179,-142.2842,6.4408,109.8002,5.8558
403758,,,1000,5564.9968,97.065,,,,,,,
404000,,,,,,-142.6385,-672.9695,1635.1425,-142.6385,7.7959,208.0395,6.5417
404500,,,,,,-142.5705,-671.4159,1336.9296,-142.5705,6.9271,150.7341,6.8681
404758,,,1000,5594.8729,98.4911,,,,,,,
405000,,,,,,-142.5938,-669.6602,894.4091,-142.5938,7.9846,180.7272,5.9302
405000,6005.9596,1000.0,,,,,,,,,,
405500,,,,,,-142.407,-668.955,1516.0718,-142.407,8.4181,266.6533,3.8894
405676,,,918,4971.9215,69.2888,,,,,,,
406000,,,,,,-142.9404,-673.022,963.2191,-142.9404,8.2495,247.6945,7.2265
406500,,,,,,-142.8413,-672.0746,684.6303,-142.8413,7.0809,211.49,4.9624
406676,,,1000,5786.8458,96.4402,,,,,,,
407000,,,,,,-142.8382,-672.8846,1422.0176,-142.8382,6.3281,108.5958,4.7214
407500,,,,,,-142.8689,-674.4508,767.0644,-142.8689,7.788,193.3259,14.1135
407676,,,1000,3345.9921,96.3207,,,,,,,
408000,,,,,,-142.5886,-672.0908,1012.8636,-142.5886,10.3774,138.0702,5.6789
408500,,,,,,-142.7866,-677.3013,1700.5647,-142.7866,8.8553,209.5514,5.0974
408676,,,1000,5569.4012,96.6403,,,,,,,
409000,,,,,,-142.4582,-674.2558,1480.344,-142.4582,8.3957,226.2304,7.5763
409500,,,,,,-142.9651,-669.8289,705.216,-142.9651,9.8694,329.1816,6.4968
409676,,,1000,5562.2496,97.1456,,,,,,,
410000,,,,,,-142.4904,-672.7587,1219.0286,-142.4904,6.9679,194.4287,8.985
410000,6056.4693,1000.0,,,,,,,,,,
410500,,,,,,-142.6607,-676.5577,1161.2958,-142.6607,6.7703,167.886,7.1023
410676,,,1000,5826.5786,70.8716,,,,,,,
411000,,,,,,-143.371,-676.7256,1007.8857,-143.371,8.413,211.5459,9.0151
411500,,,,,,-143.5787,-677.7238,539.0942,-143.5787,7.1298,147.8587,5.4784
411676,,,1000,5590.6018,96.174,,,,,,,
412000,,,,,,-142.7867,-677.2021,1068.9005,-142.7867,8.4092,120.6447,7.4712
412500,,,,,,-143.3538,-677.0793,1246.4182,-143.3538,8.7406,330.832,5.7695
412676,,,1000,5474.931,96.9314,,,,,,,
413000,,,,,,-143.1306,-675.3991,1053.0746,-143.1306,6.5601,155.375,4.2582
413500,,,,,,-142.2834,-673.1155,1440.7391,-142.2834,7.035,145.1385,8.2909
413676,,,1000,1048.0028,96.1485,,,,,,,
413697,,,21,-0.9634,96.301,,,,,,,
414000,,,,,,-142.7805,-674.2806,1380.0002,-142.7805,8.0206,215.1405,4.3015
414500,,,,,,-143.1272,-677.4222,1048.2095,-143.1272,8.7872,200.7258,4.5632
414697,,,1000,5847.4277,96.6719,,,,,,,
415000,,,,,,-143.4293,-676.9006,1158.1631,-143.4293,7.4202,188.1882,4.0282
415000,5868.992,983.2,,,,,,,,,,
415500,,,,,,-143.4562,-678.1583,1103.2538,-143.4562,7.6262,153.9749,5.4881
415697,,,1000,5794.3216,71.4649,,,,,,,
415726,,,29,-12.3984,96.3101,,,,,,,
416000,,,,,,-142.7279,-674.2212,1621.8297,-142.7279,7.1712,163.8638,4.8152
416500,,,,,,-143.2731,-680.4109,1581.8546,-143.2731,6.9602,132.5764,3.3838
416726,,,1000,5543.4236,96.5153,,,,,,,
417000,,,,,,-142.938,-678.5914,1372.7827,-142.938,8.4264,140.3363,7.7579
417500,,,,,,-143.0341,-676.9667,679.4345,-143.0341,7.0622,118.2273,6.7014
417726,,,1000,5786.3026,96.4963,,,,,,,
418000,,,,,,-142.5938,-679.9895,1328.0596,-142.5938,6.8655,133.5662,7.875
418500,,,,,,-143.5561,-681.0343,1056.1501,-143.5561,7.3406,202.0395,9.5418
418726,,,1000,5239.5609,96.2034,,,,,,,
419000,,,,,,-143.2932,-678.1749,1353.0645,-143.2932,7.1159,109.6325,5.7136
419500,,,,,,-143.0961,-678.3011,627.9104,-143.0961,5.6953,119.7603,5.2978
419726,,,1000,5762.4421,96.6982,,,,,,,
419916,,,190,868.0169,96.3954,,,,,,,
419931,,,15,-2.0106,96.8817,,,,,,,
420000,,,,,,-143.6875,-679.272,1434.5476,-143.6875,5.6632,182.1034,5.4325
420000,6011.9384,1000.0,,,,,,,,,,
420500,,,,,,-143.3721,-679.5607,728.7469,-143.3721,6.6655,157.5697,5.6916
420931,,,1000,5808.8367,70.9581,,,,,,,
421000,,,,,,-143.1897,-680.6335,886.134,-143.1897,169.1419,1395.6377,9.4539
421500,,,,,,-143.3533,-678.7025,749.9528,-143.3533,6.6714,146.3593,3.5851
421931,,,1000,5543.0082,96.4436,,,,,,,
421947,,,16,0.1763,96.6636,,,,,,,
421956,,,9,-6.5786,96.3012,,,,,,,
422000,,,,,,-143.5694,-684.1724,975.7104,-143.5694,10.334,257.8375,5.5962
422500,,,,,,-143.2803,-685.3918,1411.8755,-143.2803,6.6373,137.3605,4.9118
422956,,,1000,5789.4442,96.5229,,,,,,,
423000,,,,,,-142.373,-676.6876,973.2018,-142.373,9.9208,271.7622,4.3482
423500,,,,,,-143.5887,-681.5918,1019.2215,-143.5887,8.6694,209.8764,5.4319
423956,,,1000,5797.3701,97.4788,,,,,,,
424000,,,,,,-143.0979,-679.6935,1000.1169,-143.0979,6.1453,144.438,5.7236
424500,,,,,,-143.2283,-678.4144,720.9197,-143.2283,7.2965,315.4558,6.557
424956,,,1000,5440.882,96.3008,,,,,,,
425000,,,,,,-143.192,-678.2683,938.2557,-143.192,12.7753,512.1353,4.7964
425000,5520.5505,924.9,,,,,,,,,,
425500,,,,,,-143.327,-678.2578,859.6793,-143.327,6.6213,117.522,4.7758
425956,,,1000,5653.9412,72.433,,,,,,,
426000,,,,,,-143.1788,-682.6801,1332.1144,-143.1788,6.4314,157.9297,6.0089
426500,,,,,,-142.9829,-681.957,612.2704,-142.9829,7.4458,167.3613,5.531
426956,,,1000,5896.6198,96.2213,,,,,,,
427000,,,,,,-143.5081,-683.1649,687.094,-143.5081,6.5809,113.6196,6.1079
427500,,,,,,-143.6075,-687.7291,1133.5343,-143.6075,6.219,131.4739,4.6256
427956,,,1000,5643.9924,96.238,,,,,,,
428000,,,,,,-143.2842,-686.3396,1551.0056,-143.2842,5.3916,175.5115,4.8781
428500,,,,,,-143.2368,-688.917,1021.5324,-143.2368,5.9876,150.9921,6.0477
428925,,,969,5563.7376,96.2335,,,,,,,
429000,,,,,,-143.2246,-684.9539,1005.6323,-143.2246,7.1269,150.766,7.9071
429500,,,,,,-143.0571,-685.1508,754.7107,-143.0571,6.0117,114.5175,4.2437
429925,,,1000,4934.5038,96.2685,,,,,,,
429998,,,73,-52.0894,96.0881,,,,,,,
430000,,,,,,-143.3868,-689.66,727.4218,-143.3868,11.0417,302.9136,4.9483
430000,4345.0227,796.5,,,,,,,,,,
430500,,,,,,-142.9669,-688.5319,1353.8838,-142.9669,9.1694,374.2534,4.1774
430998,,,1000,5703.8554,74.6088,,,,,,,
431000,,,,,,-143.3147,-687.6254,828.4337,-143.3147,8.1808,214.2937,4.979
431500,,,,,,-143.1839,-684.48,918.9277,-143.1839,6.916,260.5106,6.023
431998,,,1000,5559.4585,96.327,,,,,,,
432000,,,,,,-143.8066,-689.4896,959.4112,-143.8066,7.1854,148.4697,6.3365
432500,,,,,,-143.6569,-690.7465,884.0845,-143.6569,6.5057,245.2061,5.8215
432883,,,885,5077.7647,97.7792,,,,,,,
433000,,,,,,-143.5403,-687.7223,1028.4172,-143.5403,6.5499,141.3266,5.1422
433500,,,,,,-143.2573,-694.6786,1023.1546,-143.2573,6.1213,142.6747,4.8897
433883,,,1000,5556.1609,96.3146,,,,,,,
434000,,,,,,-143.6806,-695.5144,1114.0812,-143.6806,6.4571,204.8026,7.0537
434500,,,,,,-143.5949,-690.7006,1007.4166,-143.5949,6.3533,111.0524,3.8897
434883,,,1000,5818.7226,96.2969,,,,,,,
435000,,,,,,-143.5313,-692.9611,999.2758,-143.5313,5.9877,182.3015,5.4493
435000,4769.7698,813.8,,,,,,,,,,
435500,,,,,,-142.7778,-692.0194,906.7432,-142.7778,6.4909,98.179,6.08
435883,,,1000,5879.791,74.7355,,,,,,,
436000,,,,,,-143.867,-695.673,927.6028,-143.867,6.7547,109.2591,5.803
436500,,,,,,-143.2888,-696.4282,1058.2142,-143.2888,8.3856,104.1986,4.5037
436883,,,1000,5843.2818,96.4018,,,,,,,
437000,,,,,,-143.7082,-695.9012,1077.0028,-143.7082,6.2814,104.5834,4.916
437500,,,,,,-143.0048,-693.2904,1209.9844,-143.0048,6.74,155.8453,9.5746
437883,,,1000,5875.2773,96.5095,,,,,,,
438000,,,,,,-143.6272,-696.2408,1007.9835,-143.6272,6.4753,135.757,6.4942
438500,,,,,,-143.385,-690.4695,968.8356,-143.385,8.5565,179.4402,6.1109
438883,,,1000,6002.8481,96.2902,,,,,,,
439000,,,,,,-143.4529,-698.1375,925.2095,-143.4529,6.6953,104.4414,5.0257
439171,,,288,1541.7108,96.4381,,,,,,,
439500,,,,,,-143.515,-697.9921,1133.4827,-143.515,6.3638,216.771,5.8973
440000,,,,,,-143.7498,-701.6796,1164.088,-143.7498,7.783,162.0139,4.8536
440000,5417.3655,901.0,,,,,,,,,,
440171,,,1000,4415.3869,73.1911,,,,,,,
440500,,,,,,-143.9108,-697.9961,658.3837,-143.9108,6.1087,104.0251,9.2783
441000,,,,,,-143.9372,-698.9871,821.4107,-143.9372,8.1111,136.4156,8.998
441171,,,1000,5780.7569,97.2785,,,,,,,
441194,,,23,16.0511,96.1093,,,,,,,
441215,,,21,14.1552,96.1357,,,,,,,
441500,,,,,,-143.5136,-697.9561,1266.8397,-143.5136,8.8118,277.2421,4.537
442000,,,,,,-143.903,-698.8771,648.3514,-143.903,6.9829,173.2524,6.5753
442215,,,1000,4412.3168,96.9212,,,,,,,
442500,,,,,,-143.6384,-698.4964,1123.3025,-143.6384,7.9734,187.4459,10.6339
443000,,,,,,-143.4969,-698.438,945.8721,-143.4969,7.056,171.7076,5.831
443215,,,1000,5590.3333,96.1487,,,,,,,
443500,,,,,,-143.2863,-702.6393,1320.7618,-143.2863,6.482,153.9553,6.0079
444000,,,,,,-143.42,-701.7468,1228.4978,-143.42,7.4041,171.3627,9.0211
444215,,,1000,5785.5866,96.262,,,,,,,
444273,,,58,53.4955,96.4315,,,,,,,
444500,,,,,,-143.0219,-700.0616,1035.4125,-143.0219,6.9994,157.1033,5.8274
445000,,,,,,-143.3208,-705.797,844.7827,-143.3208,7.3833,184.787,5.6244
445000,4507.5896,766.5,,,,,,,,,,
445273,,,1000,5824.3939,77.5133,,,,,,,
445500,,,,,,-143.95,-705.9825,998.6529,-143.95,6.1787,105.095,6.4669
