env_steps,return,length,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm,train/length,train/return,FPS
271500,,,0.2256,0.8885,0.0775,-1102.3342,12.1751,0.0282,-0.1576,11.4645,1075.2463,7.2105,,,
272000,,,0.2134,0.8623,0.0747,-1112.9185,11.6169,0.0237,-0.1488,14.8643,2351.7268,7.1392,,,
272000,,,,,,,,,,,,,1000,10762.2195,81.5263
272500,,,0.2325,0.8842,0.0819,-1102.4242,8.3447,0.0297,-0.1587,12.8117,1367.1711,6.1522,,,
273000,,,0.2187,0.8717,0.0757,-1108.1974,10.1279,0.0262,-0.151,12.0466,1559.1483,6.7952,,,
273000,,,,,,,,,,,,,1000,10735.2588,80.4955
273500,,,0.2217,0.8744,0.0788,-1106.4813,9.7894,0.0269,-0.1598,14.8654,828.6307,14.6396,,,
274000,,,0.2257,0.8844,0.0771,-1107.4514,14.0815,0.0283,-0.1522,13.0701,808.1832,8.3748,,,
274000,,,,,,,,,,,,,1000,10666.9389,80.8288
274500,,,0.2268,0.8772,0.0802,-1102.4264,8.2556,0.028,-0.1607,13.706,2785.8779,8.4507,,,
275000,,,0.2184,0.8665,0.0746,-1111.1165,13.246,0.026,-0.148,16.675,1795.2601,7.0869,,,
275000,11144.7171,1000.0,,,,,,,,,,,,,
275000,,,,,,,,,,,,,1000,9842.5664,72.8859
275500,,,0.229,0.8766,0.0789,-1110.2089,8.8204,0.0293,-0.1563,11.8615,1068.7321,7.2816,,,
276000,,,0.2158,0.8773,0.0738,-1108.9969,9.5136,0.0258,-0.1472,12.8804,2085.4221,7.2585,,,
276000,,,,,,,,,,,,,1000,11295.1287,81.5364
276500,,,0.2189,0.8801,0.0743,-1113.21,14.3293,0.0262,-0.148,10.5727,848.7242,7.4771,,,
277000,,,0.2125,0.8656,0.073,-1118.074,12.8746,0.0243,-0.1477,13.5606,1897.8488,10.6345,,,
277000,,,,,,,,,,,,,1000,10363.2264,82.8203
277500,,,0.2194,0.8723,0.0761,-1114.0745,17.4324,0.0257,-0.1548,12.5748,2716.9226,10.9588,,,
278000,,,0.2207,0.8771,0.0756,-1114.7167,8.4849,0.0263,-0.1512,16.5538,2450.4592,8.8144,,,
278000,,,,,,,,,,,,,1000,10887.9154,80.4021
278500,,,0.2163,0.8728,0.0756,-1116.0511,6.6171,0.0243,-0.1506,14.9581,2408.4133,6.8731,,,
279000,,,0.2128,0.865,0.0742,-1119.913,16.3555,0.0238,-0.1444,12.6393,1986.8105,10.9732,,,
279000,,,,,,,,,,,,,1000,10358.0764,80.5302
279500,,,0.2158,0.8728,0.0745,-1116.851,11.463,0.0251,-0.1483,15.2032,3100.2764,8.3177,,,
280000,,,0.2159,0.8713,0.0744,-1117.9723,25.2407,0.0258,-0.1469,17.6287,2558.5786,10.9975,,,
280000,11404.7391,1000.0,,,,,,,,,,,,,
280000,,,,,,,,,,,,,1000,11008.9238,72.0283
280500,,,0.2204,0.8868,0.0767,-1111.3005,6.1463,0.0263,-0.1528,16.2504,2311.4377,8.9286,,,
281000,,,0.2237,0.8823,0.0764,-1117.4136,8.2271,0.0277,-0.1522,15.4878,2564.5999,7.4465,,,
281000,,,,,,,,,,,,,1000,11217.8413,81.5712
281500,,,0.2178,0.8637,0.0731,-1122.5251,8.8756,0.0262,-0.1506,15.3053,2408.3013,9.9854,,,
282000,,,0.2152,0.8812,0.0738,-1118.6094,8.2091,0.0254,-0.1474,16.6242,2800.7231,7.8686,,,
282000,,,,,,,,,,,,,1000,10930.1266,82.8576
282500,,,0.2179,0.8699,0.0752,-1120.8937,11.715,0.0256,-0.1504,13.1522,1557.3055,10.7077,,,
283000,,,0.2252,0.8722,0.0781,-1116.8634,9.8682,0.0289,-0.1565,14.7452,1957.949,9.0421,,,
283000,,,,,,,,,,,,,1000,10047.4308,80.4328
283500,,,0.2154,0.8731,0.0758,-1124.9376,10.6277,0.025,-0.1527,14.8567,2841.5652,9.4294,,,
284000,,,0.218,0.862,0.0754,-1125.4667,11.3515,0.0256,-0.1528,57.8652,1610.5753,8.654,,,
284000,,,,,,,,,,,,,1000,11499.6631,82.4164
284500,,,0.2202,0.8756,0.0766,-1127.0232,13.9619,0.0252,-0.1552,17.7071,1546.7935,9.2411,,,
285000,,,0.23,0.8874,0.0794,-1121.7556,5.8845,0.029,-0.156,16.3139,1219.2811,7.1396,,,
285000,10774.9371,1000.0,,,,,,,,,,,,,
285000,,,,,,,,,,,,,1000,11190.4932,72.5673
285500,,,0.2233,0.8713,0.0748,-1125.0078,10.3662,0.0275,-0.1502,15.6376,3064.6587,8.0648,,,
286000,,,0.2155,0.8669,0.0742,-1129.2366,13.9006,0.0246,-0.1481,14.7231,2181.1704,6.1145,,,
286000,,,,,,,,,,,,,1000,11501.4095,81.4086
286500,,,0.2196,0.8594,0.0746,-1128.8027,16.3903,0.027,-0.15,10.5186,1160.3115,9.1697,,,
287000,,,0.2202,0.8669,0.0761,-1123.4978,12.2448,0.0264,-0.153,15.5474,2059.1523,8.6552,,,
287000,,,,,,,,,,,,,1000,11222.938,80.4689
287500,,,0.2171,0.8688,0.0742,-1131.6226,13.0227,0.025,-0.1456,14.781,1473.0881,5.5109,,,
288000,,,0.2202,0.8805,0.0755,-1126.7224,15.1239,0.0265,-0.1505,12.4183,1497.9895,8.7355,,,
288000,,,,,,,,,,,,,1000,10576.3232,80.4044
288500,,,0.2179,0.8669,0.0746,-1133.9482,6.463,0.0254,-0.1473,12.314,2057.2195,7.5729,,,
289000,,,0.2204,0.8781,0.0757,-1124.0352,8.9362,0.0265,-0.1544,19.0125,2009.8934,10.3461,,,
289000,,,,,,,,,,,,,1000,10951.4691,81.209
289500,,,0.2197,0.8786,0.0752,-1123.2424,13.0893,0.0263,-0.1508,13.6768,2589.8362,8.4039,,,
290000,,,0.2161,0.8676,0.0739,-1133.0885,12.2565,0.0258,-0.1465,16.0395,3598.8977,7.9853,,,
290000,11015.008,1000.0,,,,,,,,,,,,,
290000,,,,,,,,,,,,,1000,11389.3983,71.8328
290500,,,0.2173,0.8794,0.0745,-1130.0576,14.0573,0.026,-0.1487,14.8868,1599.072,11.5045,,,
291000,,,0.2168,0.8868,0.0753,-1128.1165,8.2194,0.0252,-0.1512,15.1837,2067.4116,7.2914,,,
291000,,,,,,,,,,,,,1000,6384.3297,80.5104
291500,,,0.2218,0.8747,0.076,-1130.3066,10.788,0.0272,-0.1517,13.0117,1997.8864,5.1208,,,
292000,,,0.2245,0.8727,0.0781,-1130.3955,5.4912,0.0277,-0.1532,14.453,2209.3101,3.2442,,,
292000,,,,,,,,,,,,,1000,10955.5613,80.7494
292500,,,0.2281,0.8791,0.0796,-1126.4302,12.1714,0.0287,-0.1592,15.11,2252.7314,8.3457,,,
293000,,,0.2221,0.8771,0.0752,-1131.292,12.8198,0.0268,-0.1516,13.8801,1650.6228,6.902,,,
293000,,,,,,,,,,,,,1000,11094.4652,80.5514
293500,,,0.2189,0.8723,0.0729,-1137.5515,11.6294,0.0258,-0.1463,15.5319,1855.2341,8.943,,,
294000,,,0.2287,0.8814,0.0799,-1130.2633,9.7925,0.0279,-0.1576,12.6647,2123.3762,7.6316,,,
294000,,,,,,,,,,,,,1000,11514.5805,81.4912
294500,,,0.2317,0.8915,0.0794,-1125.9597,20.3569,0.0296,-0.161,11.1523,763.1902,18.2068,,,
295000,,,0.2191,0.8619,0.0755,-1143.9482,7.396,0.025,-0.1503,13.5384,1530.1068,8.6862,,,
295000,11936.9941,1000.0,,,,,,,,,,,,,
295000,,,,,,,,,,,,,1000,10992.4312,71.1485
295500,,,0.2283,0.8732,0.0787,-1136.488,19.228,0.0276,-0.1561,28.36,1626.7891,12.1903,,,
296000,,,0.2279,0.8808,0.0781,-1132.5056,8.8459,0.028,-0.1557,14.9118,2265.6521,7.6677,,,
296000,,,,,,,,,,,,,1000,11099.8483,80.1153
296500,,,0.2244,0.8805,0.0767,-1132.3552,13.8113,0.0275,-0.154,15.3076,1933.9264,8.7304,,,
297000,,,0.2258,0.8753,0.077,-1134.3568,19.9922,0.0281,-0.1558,10.9496,1261.3523,8.8866,,,
297000,,,,,,,,,,,,,1000,10817.8938,80.0948
297500,,,0.2223,0.8699,0.078,-1135.5011,10.5875,0.0256,-0.1535,12.7812,1376.3224,8.3999,,,
298000,,,0.2225,0.8817,0.0765,-1137.902,8.5046,0.0265,-0.1537,10.7924,1010.0927,5.2468,,,
298000,,,,,,,,,,,,,1000,11108.1686,81.1712
298500,,,0.2236,0.8726,0.0768,-1135.2389,14.7852,0.0268,-0.1557,17.9877,3051.575,7.9187,,,
299000,,,0.2311,0.8899,0.078,-1128.796,7.2149,0.0295,-0.1586,13.0343,2255.9226,10.8737,,,
299000,,,,,,,,,,,,,1000,6421.6344,80.196
299500,,,0.2258,0.8769,0.0767,-1137.78,9.6265,0.0274,-0.1542,14.5608,2652.7363,5.2033,,,
300000,,,0.2329,0.8876,0.0807,-1130.2994,9.886,0.0294,-0.1603,11.7862,1348.738,7.5085,,,
300000,11404.5392,1000.0,,,,,,,,,,,,,
300000,,,,,,,,,,,,,1000,2594.2813,72.2061
300500,,,0.2321,0.8826,0.0786,-1133.3834,9.5147,0.0296,-0.1603,15.3195,1420.0825,10.8754,,,
301000,,,0.2448,0.9008,0.0855,-1114.8202,12.4681,0.0335,-0.1688,14.7286,1597.0896,9.5747,,,
301000,,,,,,,,,,,,,1000,11064.468,82.0844
301500,,,0.236,0.9068,0.0826,-1121.7866,21.7309,0.0306,-0.1633,15.95,1136.9771,15.1251,,,
302000,,,0.2361,0.8995,0.082,-1122.7457,17.0762,0.0308,-0.1624,18.5026,2869.0391,7.1274,,,
302000,,,,,,,,,,,,,1000,10878.158,80.4322
302500,,,0.2267,0.8844,0.078,-1131.7063,14.711,0.028,-0.1594,14.465,2120.6868,8.9543,,,
303000,,,0.2467,0.895,0.0868,-1115.7654,9.7965,0.0338,-0.1731,15.1424,1157.1235,8.0376,,,
303000,,,,,,,,,,,,,1000,11489.3709,83.7244
303500,,,0.2313,0.8939,0.0779,-1135.9336,10.6702,0.0301,-0.1549,17.7981,2582.1489,7.5028,,,
304000,,,0.2309,0.8928,0.0811,-1131.8164,15.252,0.0289,-0.162,14.5776,1848.2141,9.7134,,,
304000,,,,,,,,,,,,,1000,10954.2406,80.7297
304500,,,0.2433,0.9013,0.085,-1122.2074,11.8071,0.0326,-0.1714,12.4028,1697.2009,3.563,,,
305000,,,0.2268,0.8934,0.0799,-1133.1614,13.653,0.0277,-0.1571,12.5386,750.3162,13.183,,,
305000,12006.569,1000.0,,,,,,,,,,,,,
305000,,,,,,,,,,,,,1000,11496.8179,74.4221
305500,,,0.2388,0.8997,0.0826,-1125.0356,10.9262,0.0313,-0.1637,12.8873,2438.0078,6.9607,,,
306000,,,0.233,0.8878,0.0816,-1128.7351,7.342,0.0297,-0.1681,12.7938,2306.6221,9.1933,,,
306000,,,,,,,,,,,,,1000,10958.3122,82.1416
306500,,,0.2323,0.8925,0.0817,-1135.8179,13.1147,0.0287,-0.1643,12.6651,997.7576,11.0732,,,
307000,,,0.237,0.9003,0.0826,-1129.9039,8.5267,0.0303,-0.1656,11.4731,1294.6956,9.3424,,,
307000,,,,,,,,,,,,,1000,10346.55,83.2225
307500,,,0.2191,0.8738,0.0744,-1148.4656,6.1806,0.0261,-0.1498,16.8533,2937.3481,7.2807,,,
308000,,,0.2227,0.8895,0.0766,-1139.0839,7.78,0.027,-0.1567,14.083,1922.2271,11.2743,,,
308000,,,,,,,,,,,,,1000,11331.2189,80.5679
308500,,,0.2264,0.8876,0.0789,-1138.4844,13.5762,0.0274,-0.1576,13.6865,949.1594,10.7803,,,
309000,,,0.2342,0.8878,0.0803,-1139.752,8.5123,0.0297,-0.1584,18.0508,2492.9893,6.0591,,,
309000,,,,,,,,,,,,,1000,11443.7026,82.507
309500,,,0.2343,0.9012,0.0819,-1130.955,10.3986,0.0291,-0.164,15.3452,2003.6191,8.1329,,,
310000,,,0.2316,0.9015,0.0813,-1131.7137,11.7406,0.0286,-0.1619,15.205,2280.6738,6.1968,,,
310000,11802.6556,1000.0,,,,,,,,,,,,,
310000,,,,,,,,,,,,,1000,11603.9211,71.5499
310500,,,0.2263,0.8843,0.077,-1144.5569,9.7609,0.0275,-0.1533,27.0902,2082.5898,8.0591,,,
311000,,,0.2318,0.8873,0.0807,-1143.0439,16.358,0.0285,-0.1627,14.3502,1194.7719,11.3988,,,
311000,,,,,,,,,,,,,1000,10706.7656,79.6843
311500,,,0.2317,0.8889,0.0801,-1137.9701,13.0561,0.0286,-0.1607,12.9242,1113.2194,8.386,,,
312000,,,0.2386,0.8927,0.0829,-1135.3156,8.7964,0.0306,-0.1644,16.2617,1933.3413,8.6028,,,
312000,,,,,,,,,,,,,1000,2782.7366,82.3588
312500,,,0.2411,0.8986,0.0854,-1128.1654,10.5064,0.0305,-0.1684,17.5809,1069.3499,6.372,,,
313000,,,0.2391,0.9032,0.0833,-1138.3236,14.0381,0.0303,-0.1642,12.9149,1882.2924,9.3693,,,
313000,,,,,,,,,,,,,1000,11211.3261,82.2383
313500,,,0.2346,0.9008,0.0807,-1138.7783,13.2737,0.0298,-0.164,20.1386,932.9552,10.3064,,,
314000,,,0.2317,0.8945,0.0806,-1145.4725,13.9543,0.0281,-0.1607,16.9411,2051.7949,9.6211,,,
314000,,,,,,,,,,,,,1000,11472.3717,80.1812
314500,,,0.2285,0.9007,0.0784,-1141.3236,16.1849,0.028,-0.1605,16.9007,2091.7256,9.3563,,,
315000,,,0.2246,0.8789,0.0773,-1150.9337,10.726,0.027,-0.1586,12.6802,1362.9015,9.9779,,,
315000,11995.5424,1000.0,,,,,,,,,,,,,
315000,,,,,,,,,,,,,1000,11446.4816,71.6665
315500,,,0.2315,0.9026,0.0797,-1145.6346,11.4278,0.0289,-0.1568,24.7423,1657.7023,12.4801,,,
316000,,,0.2342,0.902,0.0823,-1143.0793,17.803,0.0284,-0.1622,13.4674,964.614,10.7482,,,
316000,,,,,,,,,,,,,1000,11382.4544,80.3267
316500,,,0.2369,0.9133,0.082,-1139.9797,8.3554,0.0304,-0.1657,14.5038,1137.2183,10.4401,,,
317000,,,0.2322,0.9115,0.0825,-1137.7776,13.1704,0.0282,-0.1645,18.3314,3021.0613,12.8242,,,
317000,,,,,,,,,,,,,1000,11126.2525,80.9076
317500,,,0.2324,0.8941,0.081,-1140.8176,9.4391,0.0286,-0.1602,13.3673,1438.5427,5.4233,,,
318000,,,0.2274,0.8899,0.0775,-1150.0978,8.3987,0.0275,-0.1536,12.843,2248.2356,6.6527,,,
318000,,,,,,,,,,,,,1000,10827.3543,83.0937
318500,,,0.2288,0.8991,0.0796,-1147.6763,14.8952,0.0282,-0.1573,17.6432,2962.24,10.7295,,,
319000,,,0.2314,0.8939,0.0791,-1152.5896,12.3617,0.0283,-0.1546,15.1381,2334.1636,6.5373,,,
319000,,,,,,,,,,,,,1000,10909.1082,80.3157
319500,,,0.2324,0.895,0.0813,-1150.7401,10.1601,0.0283,-0.1603,19.2373,3006.5642,8.2523,,,
320000,,,0.2349,0.8967,0.081,-1149.8665,14.2826,0.0295,-0.1582,13.0433,1402.9934,7.6748,,,
320000,12121.7724,1000.0,,,,,,,,,,,,,
320000,,,,,,,,,,,,,1000,10792.9686,71.762
320500,,,0.236,0.8911,0.0797,-1150.2346,20.1232,0.0299,-0.1606,17.2442,2125.6948,13.668,,,
321000,,,0.2339,0.8913,0.0811,-1149.6824,11.0519,0.0288,-0.1616,13.3167,1488.2062,6.1992,,,
321000,,,,,,,,,,,,,1000,11509.2923,79.8731
321500,,,0.231,0.8981,0.0772,-1157.9976,8.4236,0.0289,-0.1528,10.8298,1053.1226,5.951,,,
322000,,,0.2336,0.9013,0.0792,-1151.392,13.2722,0.0289,-0.1591,19.1468,1221.1105,10.2083,,,
322000,,,,,,,,,,,,,1000,10904.6289,81.968
322500,,,0.2346,0.9091,0.0813,-1151.4106,12.4919,0.0287,-0.1599,19.1041,2718.928,8.208,,,
323000,,,0.2308,0.8987,0.0819,-1149.8446,21.9908,0.0277,-0.165,19.1957,2209.7776,13.961,,,
323000,,,,,,,,,,,,,1000,11050.3546,81.7268
323500,,,0.229,0.9012,0.0786,-1155.5151,10.4005,0.0277,-0.1561,14.3086,649.128,6.3639,,,
324000,,,0.2404,0.9103,0.0827,-1148.4044,9.8515,0.0305,-0.1654,15.4103,2021.4712,10.5188,,,
324000,,,,,,,,,,,,,1000,11661.2259,84.3019
324500,,,0.2301,0.8997,0.0787,-1152.8829,10.1867,0.0283,-0.1583,14.102,2269.8904,8.7273,,,
325000,,,0.2298,0.8996,0.0798,-1155.764,6.8566,0.0284,-0.1592,13.9956,2092.8062,5.2616,,,
325000,10548.5957,1000.0,,,,,,,,,,,,,
325000,,,,,,,,,,,,,1000,11272.2467,74.3425
325500,,,0.2287,0.9084,0.0782,-1151.8273,6.8794,0.0275,-0.1547,15.5405,2790.5757,9.6517,,,
326000,,,0.2335,0.9075,0.0809,-1150.104,10.5001,0.0286,-0.1616,14.8606,1521.9816,11.6314,,,
326000,,,,,,,,,,,,,1000,11224.8342,80.5869
326500,,,0.2288,0.893,0.0791,-1156.8284,6.679,0.0276,-0.1582,13.8589,1718.4495,13.7536,,,
327000,,,0.2269,0.8834,0.0789,-1161.1802,9.4362,0.0267,-0.1556,15.8087,1554.9771,7.1798,,,
327000,,,,,,,,,,,,,1000,11605.2828,82.1784
327500,,,0.2329,0.905,0.0801,-1154.2899,8.4092,0.0283,-0.1597,14.2134,1399.6987,6.4502,,,
328000,,,0.2351,0.9005,0.0824,-1150.2145,11.9082,0.0287,-0.1654,14.7853,1526.9509,10.2146,,,
328000,,,,,,,,,,,,,1000,420.4659,84.4734
328500,,,0.2302,0.8947,0.0793,-1159.3065,10.7927,0.0277,-0.1571,14.5081,1074.7284,7.2048,,,
329000,,,0.2353,0.8983,0.0822,-1148.7136,10.4878,0.0286,-0.1654,13.2811,1779.8669,5.1486,,,
329000,,,,,,,,,,,,,1000,11312.9958,81.0922
329500,,,0.239,0.906,0.0823,-1148.7133,9.0284,0.03,-0.1659,10.7037,1440.1809,8.372,,,
330000,,,0.2327,0.8939,0.0816,-1156.5363,10.5686,0.0282,-0.1631,14.4268,1658.4233,6.4673,,,
330000,10726.876,1000.0,,,,,,,,,,,,,
330000,,,,,,,,,,,,,1000,11615.7008,74.6394
330500,,,0.2397,0.8979,0.0832,-1149.2499,9.4286,0.0297,-0.1639,13.6985,1374.6924,4.0339,,,
331000,,,0.234,0.9064,0.0814,-1152.049,8.1696,0.0286,-0.1659,12.4427,1109.7871,8.0551,,,
331000,,,,,,,,,,,,,1000,11223.9773,80.6213
331500,,,0.2341,0.8956,0.0801,-1161.1107,10.2466,0.0286,-0.1603,13.3713,1119.3015,9.4883,,,
332000,,,0.2339,0.9065,0.0812,-1150.7297,10.0685,0.0286,-0.163,13.7164,2728.4534,5.9343,,,
332000,,,,,,,,,,,,,1000,10925.1466,80.4744
332500,,,0.2345,0.9072,0.0818,-1160.6437,8.7535,0.028,-0.1589,13.6161,2328.3987,6.1067,,,
333000,,,0.2336,0.9004,0.0792,-1156.7131,8.052,0.0295,-0.1643,11.5036,1272.5818,6.159,,,
333000,,,,,,,,,,,,,1000,11611.6407,82.9677
333500,,,0.2378,0.9087,0.0823,-1148.0945,9.0443,0.0295,-0.1678,13.3653,2170.2815,8.0914,,,
334000,,,0.2399,0.9107,0.0826,-1156.6854,13.5437,0.0298,-0.1627,11.8528,2037.9606,10.6921,,,
334000,,,,,,,,,,,,,1000,11134.2463,82.2319
334500,,,0.227,0.9001,0.0779,-1171.5475,10.8456,0.0264,-0.1528,17.2028,2338.2937,10.5878,,,
335000,,,0.2354,0.9042,0.0822,-1162.4666,13.1531,0.0282,-0.1631,10.2387,1349.9562,7.2055,,,
335000,7538.1199,1000.0,,,,,,,,,,,,,
335000,,,,,,,,,,,,,1000,11631.1108,72.7992
335500,,,0.2326,0.8985,0.0812,-1162.2019,9.9441,0.0275,-0.1599,14.7249,1655.5751,9.1412,,,
336000,,,0.2289,0.9098,0.0778,-1169.3182,11.0399,0.0276,-0.1554,10.5799,1261.5342,6.8994,,,
336000,,,,,,,,,,,,,1000,11404.1295,80.5129
336500,,,0.2308,0.8931,0.0801,-1165.8438,16.3354,0.0275,-0.1599,14.4495,1797.6295,9.5385,,,
337000,,,0.2297,0.8863,0.0779,-1173.2689,11.3399,0.0274,-0.1587,14.6495,1669.5947,10.0008,,,
337000,,,,,,,,,,,,,1000,11700.0207,80.2481
337500,,,0.2322,0.9139,0.0815,-1166.7992,9.1864,0.0277,-0.1615,13.9154,1562.0986,5.4428,,,
338000,,,0.2266,0.878,0.0782,-1178.0903,12.1492,0.0266,-0.1534,14.0468,1278.7111,6.2934,,,
338000,,,,,,,,,,,,,1000,11205.5395,80.2784
338500,,,0.225,0.9107,0.0792,-1166.0203,19.2715,0.0258,-0.1589,17.7967,1890.8125,10.8008,,,
339000,,,0.2302,0.8936,0.0795,-1163.3196,9.1709,0.0276,-0.1568,12.2362,2488.8254,7.8331,,,
339000,,,,,,,,,,,,,1000,1001.916,81.5455
339500,,,0.231,0.9248,0.0797,-1158.8461,6.8715,0.0277,-0.1594,11.8363,749.0261,7.0127,,,
340000,,,0.2254,0.8952,0.0785,-1168.474,10.3285,0.026,-0.1588,15.0212,1366.8517,7.9813,,,
340000,11996.824,1000.0,,,,,,,,,,,,,
340000,,,,,,,,,,,,,1000,11405.9654,72.1201
340500,,,0.2292,0.9018,0.0813,-1160.9148,13.0247,0.0273,-0.1659,12.7907,1852.7268,10.103,,,
341000,,,0.2337,0.9025,0.0826,-1154.8539,7.2567,0.0275,-0.1648,11.3485,1451.5422,10.5023,,,
341000,,,,,,,,,,,,,1000,10709.039,81.3425
341500,,,0.2263,0.913,0.0815,-1159.9635,14.8339,0.0254,-0.1637,12.4666,1581.5331,6.7068,,,
342000,,,0.2254,0.8897,0.0778,-1174.5165,6.9064,0.0261,-0.1547,25.743,2099.1631,7.8704,,,
342000,,,,,,,,,,,,,1000,11480.7486,80.8998
342500,,,0.2286,0.9071,0.0786,-1161.0969,9.2121,0.0274,-0.1584,15.0751,1548.1086,8.6106,,,
343000,,,0.2296,0.9053,0.0801,-1158.1057,9.123,0.027,-0.1589,14.8167,2015.4633,9.9867,,,
343000,,,,,,,,,,,,,1000,11222.686,80.8627
343500,,,0.2229,0.8975,0.0781,-1167.8008,17.6733,0.0251,-0.1552,14.5284,1494.257,7.5113,,,
344000,,,0.2334,0.9121,0.0827,-1146.7635,10.2841,0.0276,-0.1675,15.2481,1654.135,9.9781,,,
344000,,,,,,,,,,,,,1000,10566.7538,81.3709
344500,,,0.2256,0.9035,0.0788,-1168.1084,12.4931,0.0261,-0.1527,16.0858,2937.7117,8.7648,,,
345000,,,0.2238,0.9061,0.0766,-1157.9513,18.0341,0.0264,-0.1523,13.4484,862.6556,13.819,,,
345000,12110.8331,1000.0,,,,,,,,,,,,,
345000,,,,,,,,,,,,,1000,11371.0655,74.8934
345500,,,0.2271,0.9158,0.0805,-1152.4558,15.0093,0.0262,-0.1612,15.5675,1559.689,4.6554,,,
346000,,,0.2278,0.9164,0.0802,-1152.9846,17.5914,0.0261,-0.1553,14.8123,1795.9189,10.4944,,,
346000,,,,,,,,,,,,,1000,11504.2669,80.4023
346500,,,0.2256,0.8989,0.079,-1159.2745,9.0174,0.0257,-0.1604,13.7834,1180.7325,7.5224,,,
347000,,,0.2342,0.9179,0.0802,-1149.6622,11.9279,0.0288,-0.1612,11.8309,872.5099,10.783,,,
347000,,,,,,,,,,,,,1000,3581.7588,80.5676
347500,,,0.2251,0.8982,0.0783,-1159.8945,11.6938,0.0259,-0.1549,15.2328,2479.6582,5.729,,,
348000,,,0.2249,0.9096,0.0768,-1155.5668,7.7239,0.0267,-0.1539,15.7285,1572.5521,7.9474,,,
348000,,,,,,,,,,,,,1000,11257.6363,81.7429
348500,,,0.2326,0.9161,0.0817,-1148.678,19.0604,0.0275,-0.1592,20.6288,2095.665,12.1514,,,
349000,,,0.2332,0.9233,0.0829,-1142.3121,7.864,0.0279,-0.1637,13.4421,1353.2975,9.5683,,,
349000,,,,,,,,,,,,,1000,7110.7985,82.7361
349500,,,0.2265,0.9156,0.0793,-1150.1696,9.8863,0.0265,-0.1628,13.1126,1839.3937,5.6798,,,
350000,,,0.2283,0.9155,0.0794,-1153.3213,9.2257,0.027,-0.1567,15.3063,1041.7067,7.4772,,,
350000,12353.6729,1000.0,,,,,,,,,,,,,
350000,,,,,,,,,,,,,1000,11281.6119,71.9225
350500,,,0.2201,0.9004,0.0771,-1164.6506,12.408,0.0248,-0.1535,15.2911,2000.1073,6.1902,,,
351000,,,0.2257,0.9115,0.0795,-1150.0896,19.7544,0.0259,-0.1589,19.9916,1605.7004,7.9319,,,
351000,,,,,,,,,,,,,1000,11356.632,80.5752
351500,,,0.2305,0.906,0.0798,-1153.4863,14.055,0.0275,-0.1612,13.6016,1729.577,11.8973,,,
352000,,,0.2279,0.9082,0.0773,-1164.6238,11.0551,0.0277,-0.1575,18.6417,1843.8894,11.008,,,
352000,,,,,,,,,,,,,1000,11129.2396,80.3675
352500,,,0.2227,0.8998,0.0769,-1165.4547,12.5818,0.026,-0.1543,15.0064,2114.7676,11.0814,,,
353000,,,0.2238,0.9115,0.0781,-1163.0957,13.2641,0.026,-0.1546,14.8061,1400.8091,8.1751,,,
353000,,,,,,,,,,,,,1000,11518.7828,80.5045
353500,,,0.2291,0.9067,0.0791,-1152.9528,10.0459,0.0271,-0.1576,14.7934,1885.422,9.2262,,,
354000,,,0.2159,0.9028,0.0749,-1165.8048,5.7087,0.0245,-0.1491,17.0512,1347.0453,7.4437,,,
354000,,,,,,,,,,,,,1000,11262.1159,82.5012
354500,,,0.2248,0.8965,0.0768,-1161.5984,12.1854,0.027,-0.1587,251.6943,2161.4351,10.2983,,,
355000,,,0.2267,0.9086,0.0787,-1152.5907,10.0355,0.0269,-0.1565,15.7388,1332.6499,6.7549,,,
355000,11866.2381,1000.0,,,,,,,,,,,,,
355000,,,,,,,,,,,,,1000,5168.174,71.8963
355500,,,0.222,0.9064,0.0776,-1155.808,12.2709,0.0251,-0.1562,20.0042,1694.0411,9.5892,,,
356000,,,0.2259,0.9078,0.0783,-1153.3647,12.5332,0.0264,-0.159,13.2329,2370.8989,8.9435,,,
356000,,,,,,,,,,,,,1000,11252.4663,80.5988
356500,,,0.2229,0.9136,0.079,-1155.2512,19.8061,0.0251,-0.158,13.4608,1243.5946,19.3916,,,
357000,,,0.2243,0.9183,0.0799,-1150.4557,10.8245,0.0251,-0.1599,16.7838,1811.0616,7.9491,,,
357000,,,,,,,,,,,,,1000,11371.5128,81.8332
357500,,,0.2256,0.9201,0.0788,-1150.5735,11.3609,0.0265,-0.1544,15.7114,2258.4922,11.6475,,,
358000,,,0.2176,0.899,0.0768,-1167.875,11.1681,0.0239,-0.1532,13.9593,3070.0791,9.6904,,,
358000,,,,,,,,,,,,,1000,11017.0509,80.9221
358500,,,0.2215,0.909,0.0753,-1170.4562,8.9923,0.0256,-0.1487,15.6744,1042.6483,6.3471,,,
359000,,,0.2219,0.9261,0.0779,-1152.6575,11.9874,0.0248,-0.1562,14.2872,1594.6876,13.0025,,,
359000,,,,,,,,,,,,,1000,11495.1335,80.2815
359500,,,0.2166,0.8965,0.0758,-1167.0321,9.2804,0.0243,-0.1488,15.1301,1412.0065,18.8825,,,
360000,,,0.2227,0.9019,0.0746,-1171.1613,5.8579,0.0272,-0.1501,13.4422,1224.4304,6.5898,,,
360000,11204.4297,1000.0,,,,,,,,,,,,,
360000,,,,,,,,,,,,,1000,11417.8228,72.8062
