env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
29467,,,94,-128.23,43.515,,,,,,,,,,
29500,,,,,,17.8932,0.139,8.6512,6.7792,1.7557,1.9696,-8.4848,3.0815,636.2036,1.0744
29509,,,42,-116.2318,38.6111,,,,,,,,,,
29623,,,114,-125.4874,46.167,,,,,,,,,,
29738,,,115,-128.3661,40.6148,,,,,,,,,,
29910,,,172,-121.4732,40.7983,,,,,,,,,,
30000,,,,,,19.3272,1.112,9.5888,9.2999,4.6254,2.8918,-8.8464,2.4143,672.449,1.6519
30000,-111.395,115.6,,,,,,,,,,,,,
30222,,,312,-138.1148,39.3673,,,,,,,,,,
30319,,,97,-131.2265,39.5726,,,,,,,,,,
30442,,,123,-112.9936,39.501,,,,,,,,,,
30500,,,,,,19.942,1.1281,9.9825,9.6283,5.0131,3.0839,-9.704,3.5222,888.6635,1.2757
30532,,,90,-127.0598,39.6547,,,,,,,,,,
30730,,,198,-126.3467,40.1364,,,,,,,,,,
30864,,,134,-128.5996,46.5918,,,,,,,,,,
31000,,,,,,23.5292,0.9204,11.7558,11.878,2.3793,3.4203,-12.471,3.7814,636.9717,2.1674
31068,,,204,-136.293,46.022,,,,,,,,,,
31168,,,100,-131.6275,46.9314,,,,,,,,,,
31258,,,90,-106.0829,46.309,,,,,,,,,,
31349,,,91,-111.5905,45.2687,,,,,,,,,,
31407,,,58,-116.8098,46.2001,,,,,,,,,,
31500,,,,,,25.5561,1.511,12.2648,11.4089,2.6833,3.2327,-12.4724,5.0737,938.5164,1.8943
31504,,,97,-97.8735,44.9188,,,,,,,,,,
31613,,,109,-99.1926,44.3485,,,,,,,,,,
31681,,,68,-126.8423,41.4833,,,,,,,,,,
31951,,,270,-142.8442,40.5937,,,,,,,,,,
32000,,,,,,27.2478,0.5481,13.489,12.2033,2.5935,3.0646,-13.4794,5.233,1669.1218,0.8883
32014,,,63,-123.7541,40.6815,,,,,,,,,,
32086,,,72,-127.6709,40.1382,,,,,,,,,,
32215,,,129,-126.8253,40.6626,,,,,,,,,,
32310,,,95,-127.4103,39.4106,,,,,,,,,,
32404,,,94,-112.1748,39.4235,,,,,,,,,,
32477,,,73,-127.7904,38.9665,,,,,,,,,,
32500,,,,,,32.6362,1.1298,15.9857,13.6783,2.598,4.6613,-16.6995,8.9247,1509.524,1.8976
32744,,,267,-146.242,40.1478,,,,,,,,,,
32809,,,65,-125.3046,37.856,,,,,,,,,,
32886,,,77,-125.0756,41.29,,,,,,,,,,
32978,,,92,-127.5801,46.9145,,,,,,,,,,
33000,,,,,,36.4857,0.7399,18.2449,14.543,3.5222,4.6101,-18.5063,8.6899,3230.6453,1.6778
33172,,,194,-146.0052,43.3451,,,,,,,,,,
33320,,,148,-134.8564,45.18,,,,,,,,,,
33391,,,71,-122.0142,41.6062,,,,,,,,,,
33500,,,,,,34.2302,0.7435,17.0393,13.2336,3.5887,4.6224,-17.1581,5.8074,758.7282,0.9679
33563,,,172,-147.6846,46.5571,,,,,,,,,,
33651,,,88,-126.769,41.5394,,,,,,,,,,
33723,,,72,-124.7507,39.1179,,,,,,,,,,
33899,,,176,-135.2147,41.8099,,,,,,,,,,
34000,,,,,,40.3729,0.7405,20.3895,13.9662,3.0327,5.3427,-19.7703,8.5614,1823.7159,1.7445
34076,,,177,-135.057,45.2616,,,,,,,,,,
34155,,,79,-119.7674,46.375,,,,,,,,,,
34359,,,204,-143.7864,45.2726,,,,,,,,,,
34428,,,69,-117.0638,39.9477,,,,,,,,,,
34500,,,,,,46.1557,0.7502,23.6242,16.3932,5.9878,6.0101,-22.9438,7.3231,455.2501,1.2326
34749,,,321,-148.6981,40.3739,,,,,,,,,,
34909,,,160,-134.5251,39.9686,,,,,,,,,,
35000,,,,,,46.8467,0.5558,23.6116,13.9506,4.8663,6.3814,-23.4825,6.572,568.6742,1.2738
35000,-134.0909,143.6,,,,,,,,,,,,,
35117,,,208,-133.0868,36.5458,,,,,,,,,,
35202,,,85,-103.9496,39.8281,,,,,,,,,,
35279,,,77,-116.5485,41.2573,,,,,,,,,,
35434,,,155,-122.8243,40.4805,,,,,,,,,,
35500,,,,,,53.8117,1.1383,27.0603,16.6194,3.3147,7.0044,-26.3279,9.8612,2744.4854,1.4595
35628,,,194,-126.4349,43.0626,,,,,,,,,,
35777,,,149,-116.768,47.7139,,,,,,,,,,
35930,,,153,-116.112,46.9363,,,,,,,,,,
36000,,,,,,62.0944,0.7478,31.7356,16.9748,6.6686,8.1845,-31.0387,13.7245,1789.8961,1.8908
36005,,,75,-117.3037,47.376,,,,,,,,,,
36161,,,156,-121.9864,46.2466,,,,,,,,,,
36230,,,69,-115.5261,46.1073,,,,,,,,,,
36366,,,136,-123.763,43.3826,,,,,,,,,,
36435,,,69,-113.5192,41.4934,,,,,,,,,,
36500,,,,,,74.1451,0.5506,37.6938,19.9484,6.6461,9.4309,-35.2573,11.7671,1110.7867,3.2492
36614,,,179,-128.6342,44.2832,,,,,,,,,,
36682,,,68,-111.2627,46.132,,,,,,,,,,
36764,,,82,-110.1131,42.1424,,,,,,,,,,
36912,,,148,-131.6424,40.576,,,,,,,,,,
36993,,,81,-117.6853,40.2783,,,,,,,,,,
37000,,,,,,75.3056,0.1676,38.124,18.8535,4.6024,9.6908,-38.7077,13.416,3567.1064,1.3757
37043,,,50,-111.796,41.3987,,,,,,,,,,
37195,,,152,-110.7676,40.2578,,,,,,,,,,
37322,,,127,-115.6839,40.8758,,,,,,,,,,
37500,,,,,,83.5762,1.7259,41.8631,19.7861,8.6767,11.2406,-41.1472,7.9988,3449.0117,2.1937
37508,,,186,-118.9485,45.7194,,,,,,,,,,
37672,,,164,-117.0225,42.0192,,,,,,,,,,
37779,,,107,-125.2628,44.2126,,,,,,,,,,
37875,,,96,-112.2153,39.3319,,,,,,,,,,
38000,,,,,,82.5451,0.7512,41.2743,17.88,6.1394,11.4092,-40.9319,13.6753,3698.0781,4.58
38147,,,272,-114.5095,40.096,,,,,,,,,,
38270,,,123,-105.1101,41.5288,,,,,,,,,,
38408,,,138,-107.6819,39.7101,,,,,,,,,,
38500,,,,,,104.9708,0.9364,52.8614,21.6867,5.6982,13.1275,-52.0579,13.6779,4414.7881,2.0848
38508,,,100,-103.6463,41.3161,,,,,,,,,,
38655,,,147,-104.1769,40.5862,,,,,,,,,,
38871,,,216,-106.1377,42.3394,,,,,,,,,,
39000,,,,,,139.7792,1.3342,71.204,29.2705,7.9525,17.8361,-68.3139,13.786,2203.2507,2.3127
39011,,,140,-102.469,47.519,,,,,,,,,,
39269,,,258,-132.6634,43.1227,,,,,,,,,,
39475,,,206,-114.618,39.3516,,,,,,,,,,
39500,,,,,,166.4272,1.3305,84.9602,30.1194,9.1731,19.6463,-83.902,16.1751,3959.1514,2.6389
39694,,,219,-123.5402,39.5045,,,,,,,,,,
39747,,,53,-105.8972,45.3876,,,,,,,,,,
39853,,,106,-106.1396,42.448,,,,,,,,,,
39929,,,76,-113.5354,41.5342,,,,,,,,,,
40000,,,,,,198.2759,1.1456,100.4394,33.3606,9.6273,23.2128,-96.0604,19.7912,10131.4658,2.0144
40000,-118.2176,334.5,,,,,,,,,,,,,
40074,,,145,-122.9122,32.603,,,,,,,,,,
40117,,,43,-116.4197,39.1474,,,,,,,,,,
40197,,,80,-110.7006,45.5345,,,,,,,,,,
40242,,,45,-113.8602,47.7637,,,,,,,,,,
40318,,,76,-112.8123,46.2801,,,,,,,,,,
40475,,,157,-125.0253,42.0713,,,,,,,,,,
40500,,,,,,215.7466,0.5552,109.9177,35.4061,6.4534,26.7029,-107.1361,9.4007,2237.6538,2.6159
40707,,,232,-122.9239,43.5943,,,,,,,,,,
41000,,,,,,239.2291,0.7447,122.778,38.1453,17.5855,29.5758,-128.8564,13.5887,4628.729,4.5929
41500,,,,,,300.4475,0.7597,152.5383,43.4821,8.9622,32.7536,-147.8009,21.8056,11631.4434,5.0087
41557,,,850,-155.1726,42.8327,,,,,,,,,,
42000,,,,,,400.1447,1.7293,203.9028,52.0091,13.6153,44.0476,-205.1979,17.0408,7995.6562,1.8999
42343,,,786,-154.753,40.2911,,,,,,,,,,
42500,,,,,,510.9837,0.9358,260.4889,63.4713,20.5962,55.7849,-242.2234,19.9063,6379.4941,2.292
43000,,,,,,560.5375,1.3252,285.7042,72.5669,19.7372,65.2046,-298.5476,17.6241,8415.0449,3.0335
