env_steps,return,length,success,train/return,train/length,train/success,op_loss,critic_loss,FPS
3830000,0.9458,19.5,1.0,0.9363,22.9358,1.0,0.1849,0.002,644.0194
3840000,0.9517,17.4,1.0,0.9391,21.8818,1.0,0.1852,0.0019,645.1913
3850000,0.9411,21.2,1.0,0.9341,23.753,1.0,0.185,0.0019,644.8672
3860000,0.9317,24.6,1.0,0.9383,22.2222,1.0,0.1843,0.0019,643.5649
3870000,0.9492,18.3,1.0,0.9393,21.8341,1.0,0.1843,0.0019,642.7043
3880000,0.9525,17.1,1.0,0.9372,22.6244,1.0,0.184,0.0019,643.2518
3890000,0.9367,22.8,1.0,0.9375,22.4719,1.0,0.184,0.0019,641.2271
3900000,0.9428,20.6,1.0,0.9371,22.6244,1.0,0.1842,0.0019,642.9668
3910000,0.9533,16.8,1.0,0.9381,22.3214,1.0,0.1834,0.0019,646.98
3920000,0.9406,21.4,1.0,0.9365,22.8311,1.0,0.1839,0.0019,643.6048
3930000,0.95,18.0,1.0,0.9381,22.2717,1.0,0.1833,0.0019,647.0666
3940000,0.9317,24.6,1.0,0.9371,22.7273,1.0,0.1831,0.0019,648.8838
3950000,0.9494,18.2,1.0,0.9323,24.2718,1.0,0.1834,0.0019,649.4249
3960000,0.9433,20.4,1.0,0.9377,22.4719,1.0,0.1831,0.0019,647.5
3970000,0.9481,18.7,1.0,0.9386,22.0264,1.0,0.1827,0.0018,647.233
3980000,0.9361,23.0,1.0,0.9398,21.692,1.0,0.1828,0.0018,644.5372
3990000,0.9447,19.9,1.0,0.9375,22.4719,1.0,0.1823,0.0018,643.1616
4000000,0.9431,20.5,1.0,0.9374,22.5734,1.0,0.1818,0.0018,646.6018
