env_steps,return,length,success,train/return,train/length,train/success,zp_loss,critic_loss,FPS
2760000,0.553,122.1,0.6,0.286,196.0784,0.3333,0.001,0.0015,584.0947
2770000,0.2777,195.7,0.3,0.3722,166.6667,0.4167,0.001,0.0015,582.9846
2780000,0.3443,178.7,0.4,0.3917,169.4915,0.4407,0.001,0.0015,582.0477
2790000,0.462,146.4,0.5,0.3418,175.4386,0.386,0.001,0.0016,581.1913
2800000,0.1863,220.1,0.2,0.3749,172.4138,0.4138,0.001,0.0015,585.3685
2810000,0.4603,146.9,0.5,0.315,188.6792,0.3774,0.001,0.0015,583.8483
2820000,0.1817,221.5,0.2,0.4649,142.8571,0.5143,0.001,0.0015,582.4017
2830000,0.3603,173.9,0.4,0.3887,169.4915,0.4407,0.001,0.0015,582.0269
2840000,0.3617,173.5,0.4,0.4239,156.25,0.4688,0.001,0.0015,578.5254
2850000,0.456,148.2,0.5,0.3945,163.9344,0.4426,0.001,0.0015,579.4365
2860000,0.5533,122.0,0.6,0.4325,153.8462,0.4923,0.001,0.0015,580.0285
2870000,0.2733,197.0,0.3,0.3342,181.8182,0.3818,0.001,0.0015,581.8504
2880000,0.364,172.8,0.4,0.3411,178.5714,0.375,0.001,0.0015,579.3987
2890000,0.261,200.7,0.3,0.3539,178.5714,0.3929,0.001,0.0015,578.0673
2900000,0.2717,197.5,0.3,0.251,204.0816,0.2857,0.001,0.0015,574.0359
2910000,0.2743,196.7,0.3,0.4304,151.5152,0.4697,0.001,0.0015,578.561
2920000,0.36,174.0,0.4,0.3953,166.6667,0.4333,0.001,0.0015,577.4521
2930000,0.3693,171.2,0.4,0.3874,163.9344,0.4262,0.001,0.0015,574.0486
2940000,0.4543,148.7,0.5,0.2946,192.3077,0.3269,0.001,0.0015,576.0783
2950000,0.459,147.3,0.5,0.364,175.4386,0.4035,0.001,0.0015,576.4189
2960000,0.551,122.7,0.6,0.4442,151.5152,0.5,0.001,0.0016,574.7631
2970000,0.7397,72.1,0.8,0.3238,181.8182,0.3636,0.001,0.0015,572.135
